13.0983600616,80.2410430908,16,18673,18657
13.0985403061,80.2409591675,18673,18693,20
13.0985403061,80.2409591675,18693,18703,10
13.0986099243,80.2408676147,18703,18713,10
13.0986700058,80.2406463623,18713,18723,10
13.0986604691,80.2405166626,18723,18733,10
13.0986700058,80.2403411865,18733,18743,10
13.0987596512,80.2400894165,18743,18753,10
13.0990495682,80.2402420044,18753,18763,10
13.0990695953,80.2406005859,18763,18774,11
13.0988197327,80.2406005859,18774,18784,10
13.0987195969,80.2405929565,18784,18794,10
13.0985202789,80.2405395508,18794,18804,10
13.0982704163,80.2405014038,18804,19348,544
13.0982704163,80.2405014038,19348,19358,10
13.09856987,80.2403793335,19358,19399,41
13.09856987,80.2403793335,19399,19409,10
13.0986299515,80.2402572632,19409,19419,10
13.098739624,80.2400894165,19419,19429,10
13.0989999771,80.2401580811,19429,19439,10
13.0991001129,80.2407073975,19439,19608,169
13.0991001129,80.2407073975,19608,19618,10
13.0990896225,80.2408370972,19618,19628,10
13.0990104675,80.2410583496,19628,19639,11
13.0989103317,80.2413024902,19639,19649,10
13.0988502502,80.2416000366,19649,19669,20
13.0988502502,80.2416000366,19669,19679,10
13.0987596512,80.2420806885,19679,19689,10
13.0987596512,80.2420806885,19689,19699,10
13.0985002518,80.2422790527,19699,19861,162
13.0985002518,80.2422790527,19861,19871,10
13.0983104706,80.2423019409,19871,19882,11
13.0979099274,80.2422485352,19882,19892,10
13.0974998474,80.2421798706,19892,19902,10
13.0974998474,80.2417831421,19902,19912,10
13.0976104736,80.2411727905,19912,19922,10
13.0976800919,80.240447998,19922,19932,10
13.0977296829,80.2396774292,19932,19942,10
13.0977802277,80.2389297485,19942,19952,10
13.0978803635,80.2381591797,19952,19962,10
13.0980300903,80.237411499,19962,19972,10
13.0981798172,80.236656189,19972,19982,10
13.0983104706,80.2359466553,19982,19992,10
13.0984096527,80.2352905273,19992,20003,11
13.0985097885,80.2344512939,20003,20013,10
13.0985898972,80.2337188721,20013,20023,10
13.0986700058,80.2330474854,20023,20033,10
13.0988502502,80.2322616577,20033,20042,9
13.0990400314,80.2316894531,20042,20053,11
13.0993204117,80.2310562134,20053,20063,10
13.0996198654,80.2302398682,20063,20073,10
13.0997896194,80.2295227051,20073,20083,10
13.0999002457,80.2288513184,20083,20093,10
13.1000003815,80.2282791138,20093,20103,10
13.1000404358,80.2278213501,20103,20113,10
13.100060463,80.227180481,20113,20123,10
13.1000204086,80.2265319824,20123,20134,11
13.0999202728,80.2257766724,20134,20144,10
13.0998697281,80.2252883911,20144,20154,10
13.099729538,80.2246932983,20154,20164,10
13.0995702744,80.2241821289,20164,20174,10
13.099360466,80.2238006592,20174,20184,10
13.0992803574,80.2236785889,20184,20194,10
13.0991401672,80.2235031128,20194,20204,10
13.09897995,80.2232818604,20204,20214,10
13.0988302231,80.2230606079,20214,20224,10
13.0987195969,80.2226867676,20224,20234,10
13.098739624,80.222038269,20234,20245,11
13.0988702774,80.2211608887,20245,20255,10
13.0990104675,80.2203521729,20255,20265,10
13.0991401672,80.2197036743,20265,20275,10
13.0992002487,80.2193374634,20275,20285,10
13.099240303,80.2190170288,20285,20295,10
13.0993299484,80.218460083,20295,20305,10
13.099439621,80.2177886963,20305,20315,10
13.0995998383,80.2170791626,20315,20325,10
13.0998296738,80.2164001465,20325,20335,10
13.0999202728,80.2159805298,20335,20345,10
13.0999898911,80.2156677246,20345,20355,10
13.1001195908,80.2154083252,20355,20365,10
13.1002998352,80.2148971558,20365,20567,202
13.1002998352,80.2148971558,20567,20577,10
13.100279808,80.2148513794,20577,20587,10
13.100230217,80.2145614624,20587,20597,10
13.0999603271,80.2144393921,20597,20607,10
13.0995998383,80.2143478394,20607,20618,11
13.098950386,80.2141799927,20618,20628,10
13.0984697342,80.2141113281,20628,20638,10
13.0981903076,80.2147598267,20638,20648,10
13.097869873,80.2155227661,20648,20658,10
13.0975599289,80.2162780762,20658,20668,10
13.0973901749,80.2167434692,20668,20678,10
13.0973796844,80.2167510986,20678,20688,10
13.0972900391,80.2169799805,20688,20698,10
13.097120285,80.2173995972,20698,20708,10
13.0968999863,80.2180099487,20708,20718,10
13.0966796875,80.2186889648,20718,20728,10
13.0964202881,80.2194595337,20728,20744,16
13.0959701538,80.2207794189,20744,20757,13
13.0956001282,80.2218399048,20757,20767,10
13.0953397751,80.2225418091,20767,20777,10
13.0947999954,80.2236175537,20777,20787,10
13.094209671,80.2244491577,20787,20794,7
13.0937795639,80.2249832153,20794,20807,13
13.0929298401,80.2258682251,20807,20817,10
13.0923099518,80.2265014648,20817,20827,10
13.0916996002,80.2271194458,20827,20837,10
13.0912599564,80.2276229858,20837,20846,9
13.0912303925,80.2276535034,20846,20856,10
13.0909996033,80.2278900146,20856,20868,12
13.0904798508,80.2284164429,20868,20878,10
13.0899000168,80.2290496826,20878,20888,10
13.0893697739,80.2297515869,20888,20898,10
13.0891399384,80.23021698,20898,20908,10
13.0888500214,80.2309036255,20908,20928,20
13.0888500214,80.2309036255,20928,20938,10
13.0888299942,80.2309265137,20938,20948,10
13.0887203217,80.2311782837,20948,20958,10
13.0885400772,80.2316818237,20958,20968,10
13.0883398056,80.2323532104,20968,20978,10
13.0881204605,80.2332992554,20978,20989,11
13.0880002975,80.2342605591,20989,20999,10
13.0874595642,80.234588623,20999,21009,10
13.0867004395,80.2345581055,21009,21019,10
13.0861797333,80.2344970703,21019,21029,10
13.0861196518,80.2344589233,21029,21039,10
13.0857496262,80.2343673706,21039,21049,10
13.0852003098,80.2342376709,21049,21059,10
13.0845499039,80.2340774536,21059,21069,10
13.0839796066,80.2339706421,21069,21079,10
13.0834798813,80.23387146,21079,21089,10
13.0829401016,80.2337799072,21089,21099,10
13.0824899673,80.2336730957,21099,21110,11
13.0824203491,80.2336578369,21110,21120,10
13.0823097229,80.2336273193,21120,21130,10
13.0818595886,80.2335662842,21130,21140,10
13.0812301636,80.2335586548,21140,21150,10
13.0805101395,80.2335510254,21150,21160,10
13.0794801712,80.2335586548,21160,21180,20
13.0794801712,80.2335586548,21180,21190,10
13.0791501999,80.2335586548,21190,21200,10
13.078619957,80.233581543,21200,21210,10
13.0779304504,80.2335891724,21210,21220,10
13.0771198273,80.2336883545,21220,21231,11
13.0763196945,80.2338409424,21231,21241,10
13.0760498047,80.2338790894,21241,21251,10
13.075920105,80.23387146,21251,21261,10
13.0758495331,80.234161377,21261,21271,10
13.0760097504,80.2347717285,21271,21281,10
13.0761899948,80.2355804443,21281,21291,10
13.0763397217,80.2364120483,21291,21301,10
13.0764799118,80.2370834351,21301,21311,10
13.076499939,80.2371673584,21311,21327,16
13.0765600204,80.2374420166,21327,21339,12
13.0766601563,80.23802948,21339,21347,8
13.0767803192,80.2386398315,21347,21360,13
13.0770597458,80.2397766113,21360,21370,10
13.0771999359,80.2404708862,21370,21378,8
13.0769395828,80.2406692505,21378,21390,12
13.0760002136,80.2405090332,21390,21400,10
13.0750799179,80.2405166626,21400,21410,10
13.0741100311,80.2405471802,21410,21420,10
13.0731296539,80.2407913208,21420,21430,10
13.0721998215,80.2412185669,21430,21440,10
13.0712995529,80.2417221069,21440,21450,10
13.0704603195,80.2420120239,21450,21460,10
13.0702199936,80.2420806885,21460,21470,10
13.0699300766,80.2421417236,21470,21481,11
13.0694198608,80.2422714233,21481,21491,10
13.0688800812,80.2424926758,21491,21501,10
13.0681600571,80.2426986694,21501,21511,10
13.0672998428,80.2429962158,21511,21520,9
13.0664901733,80.243347168,21520,21531,11
13.0661401749,80.2440872192,21531,21541,10
13.0663003922,80.2451934814,21541,21551,10
13.0666303635,80.2459564209,21551,21560,9
13.0672302246,80.2462234497,21560,21570,10
13.0677604675,80.2464675903,21570,21579,9
13.0678195953,80.2465209961,21579,21591,12
13.0679502487,80.2469024658,21591,21602,11
13.0679502487,80.2476730347,21602,21612,10
13.0672998428,80.2479324341,21612,21622,10
13.0663204193,80.2478713989,21622,21632,10
13.0652999878,80.2478027344,21632,21641,9
13.0643596649,80.2477416992,21641,21652,11
13.0632400513,80.2476577759,21652,21661,9
13.0624504089,80.2476196289,21661,21672,11
13.0614995956,80.2473831177,21672,21681,9
13.0614299774,80.2468414307,21681,21691,10
13.0618400574,80.2462081909,21691,21702,11
13.0621004105,80.2452392578,21702,21712,10
13.0627498627,80.2447280884,21712,21723,11
13.0631399155,80.2442779541,21723,21733,10
13.0633802414,80.2438201904,21733,21743,10
13.0632095337,80.2434768677,21743,21753,10
13.0627002716,80.2433776855,21753,21763,10
13.0621995926,80.2433013916,21763,21773,10
13.0615701675,80.2432098389,21773,21783,10
13.0610198975,80.2431106567,21783,21793,10
13.0604295731,80.2428817749,21793,21803,10
13.0597696304,80.2426605225,21803,21813,10
13.0591201782,80.2425689697,21813,21829,16
13.0587396622,80.2426223755,21829,21841,12
13.0583496094,80.2426834106,21841,21852,11
13.0576400757,80.2427902222,21852,21862,10
13.0568704605,80.2427520752,21862,21872,10
13.0561504364,80.2424621582,21872,21882,10
13.0553197861,80.2423019409,21882,21892,10
13.0546798706,80.242401123,21892,21902,10
13.0543899536,80.2423782349,21902,21912,10
13.0542697906,80.2423782349,21912,21922,10
13.0538396835,80.2423019409,21922,21931,9
13.0537395477,80.2422485352,21931,21941,10
13.0536804199,80.2422180176,21941,21952,11
13.05327034,80.2420120239,21952,21962,10
13.0526800156,80.2417678833,21962,21973,11
13.0522403717,80.2412261963,21973,21983,10
13.0520401001,80.2409210205,21983,21993,10
13.0517196655,80.240737915,21993,22003,10
13.0509300232,80.2405776978,22003,22023,20
13.0509300232,80.2405776978,22023,22033,10
13.0506401062,80.2405090332,22033,22043,10
13.0500802994,80.2403869629,22043,22053,10
13.0494298935,80.2402420044,22053,22063,10
13.0487203598,80.2400894165,22063,22073,10
13.0479097366,80.2399520874,22073,22083,10
13.047129631,80.2397766113,22083,22094,11
13.0463600159,80.2396087646,22094,22104,10
13.0462398529,80.2393264771,22104,22114,10
13.046330452,80.2389984131,22114,22124,10
13.046500206,80.2383422852,22124,22134,10
13.0466604233,80.2375793457,22134,22144,10
13.0468397141,80.2367782593,22144,22154,10
13.046959877,80.2361602783,22154,22164,10
13.0470399857,80.2357635498,22164,22174,10
13.0470504761,80.235496521,22174,22184,10
13.047129631,80.23487854,22184,22194,10
13.0472402573,80.234046936,22194,22204,10
13.0473299026,80.2332992554,22204,22215,11
13.0470504761,80.2330093384,22215,22225,10
13.0463399887,80.2328720093,22225,22235,10
13.0456399918,80.2327575684,22235,22245,10
13.0452404022,80.2326812744,22245,22255,10
13.0452003479,80.2326812744,22255,22265,10
13.0448703766,80.2326202393,22265,22275,10
13.0442399979,80.2324829102,22275,22285,10
13.0435304642,80.232383728,22285,22295,10
13.0428495407,80.2323532104,22295,22305,10
13.0421600342,80.2323379517,22305,22315,10
13.0414304733,80.2322006226,22315,22325,10
13.0406398773,80.2319488525,22325,22336,11
13.039730072,80.2316589355,22336,22346,10
13.0389299393,80.2314224243,22346,22356,10
13.038069725,80.2311706543,22356,22366,10
13.0372200012,80.2309036255,22366,22376,10
13.0368003845,80.2308120728,22376,22386,10
13.0364303589,80.230682373,22386,22396,10
13.0357999802,80.2304763794,22396,22406,10
13.0352201462,80.2303009033,22406,22436,30
13.0352201462,80.2303009033,22436,22446,10
13.0349998474,80.2302627563,22446,22456,10
13.0346002579,80.2303009033,22456,22467,11
13.0341997147,80.2304000854,22467,22477,10
13.0338497162,80.230430603,22477,22487,10
13.0337095261,80.230430603,22487,22497,10
13.0335197449,80.2304611206,22497,22507,10
13.0330200195,80.2304992676,22507,22517,10
13.0322599411,80.2305831909,22517,22527,10
13.0313796997,80.2306594849,22527,22536,9
