12.8986701965,80.1801605225,5105,5176,71
12.8986701965,80.1801605225,5176,5186,10
12.8987197876,80.1801986694,5186,5236,50
12.8986101151,80.1802978516,5236,5287,51
12.8985795975,80.1803588867,5287,5369,82
12.8987598419,80.180519104,5369,5531,162
12.8987598419,80.180519104,5531,5541,10
12.8986597061,80.1804275513,5541,5612,71
12.8986597061,80.1804962158,5612,5753,141
12.8985204697,80.1803894043,5753,5774,21
12.8985004425,80.1804275513,5774,5905,131
12.8986997604,80.1806793213,5905,6056,151
12.8987798691,80.1804885864,6056,6087,31
12.8986597061,80.1804580688,6087,6208,121
12.8986597061,80.1804580688,6208,6218,10
12.8985996246,80.1804199219,6218,6238,20
12.8988199234,80.1804504395,6238,6309,71
12.8989095688,80.1802368164,6309,6389,80
12.8988399506,80.1802978516,6389,6480,91
12.8987503052,80.1803817749,6480,6955,475
12.8988103867,80.1803665161,6955,7056,101
12.8989200592,80.180519104,7056,7127,71
12.8987398148,80.1803970337,7127,7318,191
12.8987398148,80.1803970337,7318,7328,10
12.8985500336,80.1801986694,7328,7379,51
12.8986797333,80.1802520752,7379,7591,212
12.8988704681,80.1804962158,7591,7712,121
12.8985795975,80.180519104,7712,7793,81
12.898639679,80.1803817749,7793,7874,81
12.8985500336,80.1804122925,7874,7904,30
12.8986997604,80.1803817749,7904,8227,323
12.8985996246,80.1803894043,8227,8288,61
12.8988199234,80.1802978516,8288,8308,20
12.8987798691,80.1804580688,8308,8379,71
12.8989295959,80.1804428101,8379,9015,636
12.8987102509,80.1801834106,9015,9085,70
12.8988103867,80.180267334,9085,9883,798
12.8988103867,80.180267334,9883,9893,10
12.8988895416,80.1806488037,9893,9933,40
12.8988199234,80.1803207397,9933,10287,354
12.8988199234,80.1803207397,10287,10297,10
12.8987598419,80.1804122925,10297,10883,586
12.898730278,80.1801681519,10883,11004,121
12.8987598419,80.1803894043,11004,11317,313
12.8988103867,80.1804122925,11317,11468,151
12.898730278,80.1804580688,11468,11842,374
12.8988103867,80.1802902222,11842,12003,161
12.8988399506,80.1804275513,12003,12064,61
12.8988399506,80.1804275513,12064,12074,10
12.8988399506,80.1802902222,12074,12114,40
12.8988399506,80.1802902222,12114,12124,10
12.8988304138,80.1802597046,12124,12266,142
12.8989400864,80.1804885864,12266,12417,151
12.8987197876,80.1802902222,12417,13145,728
12.8988103867,80.1804122925,13145,13287,142
12.8988704681,80.180267334,13287,13983,696
12.8988399506,80.1803817749,13983,14024,41
12.8987903595,80.1803207397,14024,14266,242
12.8987903595,80.1803207397,14266,14276,10
12.8985996246,80.1803283691,14276,14296,20
12.8985996246,80.1803283691,14296,14306,10
12.8985595703,80.1803436279,14306,14872,566
12.898730278,80.1805267334,14872,14953,81
12.8986797333,80.1803894043,14953,15387,434
12.8989400864,80.1801986694,15387,15649,262
12.8987398148,80.1804580688,15649,15760,111
12.8989095688,80.1801376343,15760,15892,132
12.8986997604,80.1803970337,15892,16397,505
12.898440361,80.1802597046,16397,16427,30
12.898730278,80.1802825928,16427,16689,262
12.898730278,80.1802825928,16689,16699,10
12.8989095688,80.1802978516,16699,16760,61
12.8988103867,80.1804199219,16760,17356,596
12.8987798691,80.1804885864,17356,17457,101
12.8987798691,80.1803817749,17457,17497,40
12.8987798691,80.1803817749,17497,17507,10
12.8987197876,80.1802368164,17507,17588,81
12.8986301422,80.1804428101,17588,17901,313
12.8987102509,80.1804962158,17901,17982,81
12.898730278,80.1804580688,17982,18143,161
12.8986196518,80.1803817749,18143,18244,101
12.8987998962,80.1804504395,18244,18376,132
12.8988304138,80.1804504395,18376,18446,70
12.8987102509,80.180267334,18446,18517,71
12.8987102509,80.180267334,18517,18527,10
12.8987598419,80.1803588867,18527,18638,111
12.8987598419,80.1803588867,18638,18648,10
12.898639679,80.1804504395,18648,18800,152
12.898639679,80.1804504395,18800,18810,10
12.8988704681,80.1803283691,18810,18901,91
12.898730278,80.1803894043,18901,19032,131
12.8987197876,80.1803817749,19032,19082,50
12.8988599777,80.1804199219,19082,19113,31
12.8988399506,80.1804428101,19113,19264,151
12.8986997604,80.1803283691,19264,19365,101
12.8987903595,80.1804428101,19365,19577,212
12.898900032,80.1803665161,19577,19648,71
12.8987503052,80.1804733276,19648,19769,121
12.8987998962,80.1804199219,19769,19961,192
12.8987197876,80.1803817749,19961,20143,182
12.898730278,80.1805877686,20143,20183,40
12.8987903595,80.1805496216,20183,20567,384
12.8987903595,80.1805496216,20567,20577,10
12.8986997604,80.1804580688,20577,20880,303
12.8988599777,80.1803207397,20880,21082,202
12.8988399506,80.1803970337,21082,21112,30
12.8986797333,80.1804733276,21112,21132,20
12.8987703323,80.1804275513,21132,21152,20
12.8988199234,80.1803512573,21152,21203,51
12.8987998962,80.1803894043,21203,21314,111
12.8987998962,80.1803894043,21314,21324,10
12.8988103867,80.1804428101,21324,21364,40
12.8988800049,80.1803512573,21364,21395,31
12.8988800049,80.1803512573,21395,21405,10
12.8989801407,80.1803894043,21405,21516,111
12.8987102509,80.1804504395,21516,21647,131
12.8988599777,80.1803665161,21647,21930,283
12.8989601135,80.1803588867,21930,21960,30
12.8988199234,80.1804580688,21960,22566,606
12.8987798691,80.1802902222,22566,22697,131
12.8987798691,80.1802902222,22697,22707,10
12.8988199234,80.1803970337,22707,22950,243
12.8988199234,80.1803970337,22950,22960,10
12.8988304138,80.1803588867,22960,23040,80
12.8988103867,80.1802368164,23040,23333,293
12.8988704681,80.1803970337,23333,23404,71
12.8988704681,80.1803970337,23404,23414,10
12.8988399506,80.1802902222,23414,24353,939
12.8988895416,80.1803588867,24353,24494,141
12.8987598419,80.180519104,24494,24706,212
12.898850441,80.1803894043,24706,24898,192
12.8986997604,80.1804428101,24898,25181,283
12.8988895416,80.1803436279,25181,25434,253
12.8987598419,80.1804199219,25434,25464,30
12.8988599777,80.1804122925,25464,25534,70
12.8988599777,80.1803665161,25534,25888,354
12.898850441,80.1803512573,25888,25938,50
12.8987503052,80.1803894043,25938,26261,323
12.8989400864,80.1802978516,26261,26383,122
12.8988895416,80.1804122925,26383,27041,658
12.8989095688,80.1804199219,27041,27142,101
12.8987398148,80.1803894043,27142,27394,252
12.8988399506,80.1803588867,27394,27485,91
12.8987598419,80.1802597046,27485,27687,202
12.8987598419,80.1802597046,27687,27697,10
12.8988103867,80.1804504395,27697,28020,323
12.8987798691,80.1804580688,28020,28263,243
12.8987798691,80.1804580688,28263,28273,10
12.898850441,80.1804275513,28273,28374,101
12.898850441,80.1804275513,28374,28384,10
12.8989496231,80.1804885864,28384,28394,10
12.8989601135,80.1804885864,28394,28404,10
12.8990097046,80.1804122925,28404,28414,10
12.898850441,80.1804428101,28414,28434,20
12.8988895416,80.1804733276,28434,28465,31
12.898900032,80.1803131104,28465,28525,60
12.8986597061,80.1802978516,28525,28596,71
12.8988103867,80.1804962158,28596,28636,40
12.8988103867,80.1804962158,28636,28646,10
12.8986196518,80.1805419922,28646,28667,21
12.8985996246,80.1805801392,28667,28687,20
12.8986597061,80.180519104,28687,28758,71
12.898730278,80.1803817749,28758,28808,50
12.8986797333,80.1801376343,28808,28838,30
12.898730278,80.1803436279,28838,28889,51
12.8986997604,80.1803436279,28889,28949,60
12.8986997604,80.1803436279,28949,28959,10
12.8988304138,80.1803970337,28959,28990,31
12.8989095688,80.180229187,28990,29111,121
12.8988800049,80.1804199219,29111,29172,61
12.898900032,80.1804199219,29172,29192,20
12.898900032,80.1804199219,29192,29202,10
12.8989496231,80.1804504395,29202,29232,30
12.8989601135,80.1804122925,29232,29273,41
12.8989601135,80.1804122925,29273,29283,10
12.8988399506,80.1805419922,29283,29343,60
12.8988800049,80.1803894043,29343,29363,20
12.8989400864,80.1803588867,29363,29394,31
12.8989400864,80.1803588867,29394,29404,10
12.8988103867,80.1803436279,29404,29575,171
12.8988103867,80.1803436279,29575,29586,11
12.8987903595,80.1804733276,29586,29606,20
12.8987798691,80.1806106567,29606,29636,30
12.8988895416,80.1805725098,29636,29707,71
12.8988704681,80.1804580688,29707,29798,91
12.8987102509,80.1804962158,29798,29818,20
12.8987102509,80.1804962158,29818,29828,10
12.8987598419,80.1803436279,29828,29888,60
12.8987703323,80.1803512573,29888,30050,162
12.8986902237,80.1804962158,30050,30181,131
12.8987703323,80.1804504395,30181,30201,20
12.8988304138,80.1805267334,30201,30313,112
12.8987398148,80.1804962158,30313,30363,50
12.8987903595,80.1804962158,30363,30595,232
12.8988103867,80.1803894043,30595,30676,81
12.8988103867,80.1803894043,30676,30686,10
12.898730278,80.1802825928,30686,31191,505
12.8986797333,80.1804199219,31191,31302,111
12.8986501694,80.1801986694,31302,31615,313
12.8986501694,80.1801986694,31615,31625,10
12.8985300064,80.1802825928,31625,31676,51
12.8988304138,80.1804580688,31676,31857,181
12.898639679,80.1802368164,31857,31938,81
12.898639679,80.1802368164,31938,31948,10
12.8987598419,80.1801605225,31948,32069,121
12.8986101151,80.1803512573,32069,32120,51
12.8987197876,80.1802825928,32120,32594,474
12.8987102509,80.1803817749,32594,32756,162
12.8987102509,80.1803817749,32756,32766,10
12.898730278,80.1804122925,32766,33220,454
12.898730278,80.1804122925,33220,33230,10
12.8985300064,80.1804580688,33230,33513,283
12.8985300064,80.1804580688,33513,33523,10
12.8987197876,80.1803588867,33523,33574,51
12.8986997604,80.1803665161,33574,35050,1476
12.8988599777,80.1804122925,35050,35100,50
12.8988599777,80.1804122925,35100,35111,11
12.8986797333,80.1803436279,35111,35524,413
12.8988800049,80.1802520752,35524,35827,303
12.8985700607,80.1803207397,35827,36029,202
12.8989095688,80.1804428101,36029,36100,71
12.8990001678,80.1803817749,36100,36181,81
12.8987903595,80.1803817749,36181,36574,393
12.8986101151,80.180267334,36574,36706,132
12.8986597061,80.1803894043,36706,36776,70
12.8987598419,80.1802520752,36776,37049,273
12.8987598419,80.1802520752,37049,37059,10
12.8986597061,80.1803970337,37059,37453,394
12.898900032,80.180229187,37453,37534,81
12.898639679,80.1804199219,37534,37917,383
12.8988599777,80.1803207397,37917,37988,71
12.8985700607,80.180519104,37988,38200,212
12.8988304138,80.180267334,38200,38392,192
12.8987598419,80.1802520752,38392,38493,101
12.898730278,80.1803817749,38493,38998,505
12.898730278,80.1803817749,38998,39008,10
12.8985395432,80.1805267334,39008,39058,50
12.8987102509,80.1804504395,39058,39230,172
12.8986902237,80.1803283691,39230,39341,111
12.8987598419,80.180557251,39341,39371,30
12.898730278,80.1806030273,39371,39492,121
12.898730278,80.1806030273,39492,39503,11
12.8986997604,80.1804962158,39503,39704,201
12.8987102509,80.1804733276,39704,39816,112
12.8986902237,80.1803512573,39816,40108,292
12.8985595703,80.1804428101,40108,40209,101
12.8987798691,80.1803283691,40209,40250,41
12.8986997604,80.1802902222,40250,40290,40
12.8987798691,80.1803207397,40290,40330,40
12.8987197876,80.180519104,40330,40492,162
12.8988599777,80.1804428101,40492,40623,131
12.8987102509,80.1806030273,40623,40694,71
12.8987998962,80.1803512573,40694,40754,60
12.8989696503,80.1804580688,40754,40845,91
12.898639679,80.1804733276,40845,40906,61
12.8985395432,80.1804962158,40906,40997,91
12.8986196518,80.1806030273,40997,41138,141
12.8988599777,80.1805419922,41138,41168,30
12.8986701965,80.1804885864,41168,41746,578
12.8987197876,80.1804962158,41746,41847,101
12.8986997604,80.1803970337,41847,41908,61
12.8988199234,80.1804504395,41908,42039,131
12.8987903595,80.1803970337,42039,42523,484
12.8986597061,80.1805267334,42523,42614,91
12.8987398148,80.1804122925,42614,43321,707
12.8986196518,80.1805496216,43321,43371,50
12.8986501694,80.180480957,43371,43432,61
12.8985500336,80.1804580688,43432,43503,71
12.8986997604,80.1804580688,43503,44644,1141
12.8986997604,80.1804580688,44644,44654,10
12.8985900879,80.1803665161,44654,44755,101
12.898730278,80.1804122925,44755,45411,656
12.898730278,80.1804122925,45411,45421,10
12.8986597061,80.1804275513,45421,45441,20
12.8986196518,80.1804199219,45441,45845,404
12.8986196518,80.1804199219,45845,45855,10
12.8985500336,80.1804199219,45855,45986,131
12.8985900879,80.1804122925,45986,46118,132
12.898639679,80.1803894043,46118,46208,90
12.8986997604,80.1802978516,46208,47117,909
12.898639679,80.1803283691,47117,47168,51
12.8985204697,80.1803512573,47168,47561,393
12.8987998962,80.1803207397,47561,47682,121
12.898730278,80.1802978516,47682,47763,81
12.8986196518,80.1803588867,47763,47844,81
12.8987598419,80.1804428101,47844,47965,121
12.898900032,80.180557251,47965,47985,20
12.8989400864,80.180519104,47985,48056,71
12.898639679,80.1803207397,48056,48187,131
12.8987998962,80.180480957,48187,48278,91
12.8987998962,80.180480957,48278,48288,10
12.8985795975,80.1803970337,48288,48784,496
12.8987598419,80.1803207397,48784,48935,151
12.8988599777,80.1803207397,48935,48996,61
12.8987903595,80.1803817749,48996,49652,656
12.8987703323,80.1803817749,49652,49693,41
12.8987398148,80.1803970337,49693,49773,80
12.8987398148,80.1803970337,49773,49783,10
12.8986597061,80.1803436279,49783,49834,51
12.8986597061,80.1803436279,49834,49844,10
12.8986101151,80.1803207397,49844,49874,30
12.8985700607,80.1802978516,49874,49935,61
12.8985700607,80.1802978516,49935,49945,10
12.8987503052,80.1802978516,49945,50076,131
12.8987503052,80.1802978516,50076,50086,10
12.8987102509,80.1804580688,50086,50117,31
12.8986597061,80.1804199219,50117,50561,444
12.8986997604,80.1804428101,50561,51005,444
12.8987598419,80.1802978516,51005,51096,91
12.8986701965,80.1803436279,51096,51348,252
12.898850441,80.180519104,51348,51409,61
12.8987102509,80.1803665161,51409,52217,808
12.8986797333,80.1803512573,52217,52489,272
12.8987798691,80.1803817749,52489,52540,51
12.898639679,80.1804580688,52540,52620,80
12.898730278,80.1803436279,52620,52721,101
12.8986997604,80.1804428101,52721,52802,81
12.898730278,80.1803512573,52802,53973,1171
12.8987598419,80.1803665161,53973,54115,142
12.8986997604,80.1803588867,54115,54155,40
12.8986797333,80.1804580688,54155,54518,363
12.8988895416,80.1804504395,54518,54559,41
12.8988895416,80.1804504395,54559,54569,10
12.8987197876,80.180480957,54569,54892,323
12.898730278,80.1804275513,54892,54963,71
12.8987598419,80.1804122925,54963,55134,171
12.8987998962,80.1804580688,55134,55225,91
12.8987398148,80.1804122925,55225,55813,588
12.8987398148,80.1804122925,55813,55823,10
12.8986597061,80.1803512573,55823,56156,333
12.8986797333,80.180480957,56156,56610,454
12.8986797333,80.180480957,56610,56620,10
12.8987503052,80.180480957,56620,56883,263
12.8987197876,80.1803436279,56883,56903,20
12.898730278,80.1803817749,56903,56984,81
12.898730278,80.1803817749,56984,56994,10
12.8987398148,80.1804199219,56994,57307,313
12.8988399506,80.1804580688,57307,57458,151
12.8988800049,80.1804122925,57458,57529,71
12.8988704681,80.1803283691,57529,57620,91
12.8988599777,80.180480957,57620,57701,81
12.8989095688,80.1803283691,57701,57802,101
12.8988103867,80.1804962158,57802,58508,706
12.898639679,80.1803207397,58508,58640,132
12.8987398148,80.180519104,58640,58872,232
12.8985395432,80.1803512573,58872,59144,272
12.8985395432,80.1803512573,59144,59155,11
12.8987703323,80.1804580688,59155,59235,80
12.8988199234,80.1806564331,59235,59276,41
12.898730278,80.1804733276,59276,59570,294
12.898730278,80.1804733276,59570,59581,11
12.8987798691,80.1806030273,59581,59621,40
12.8987703323,80.1803817749,59621,60048,427
12.8988704681,80.180480957,60048,60189,141
12.8988704681,80.180480957,60189,60199,10
12.8987903595,80.1806182861,60199,60209,10
12.8987903595,80.1806335449,60209,60219,10
12.898730278,80.1803970337,60219,60331,112
12.8987798691,80.1805419922,60331,60361,30
12.8987102509,80.1804580688,60361,60381,20
12.8986997604,80.1802902222,60381,60452,71
12.8986997604,80.1802597046,60452,60512,60
12.8986997604,80.1802597046,60512,60523,11
12.8987503052,80.1804733276,60523,60654,131
12.8987503052,80.1801681519,60654,60765,111
12.8987503052,80.1801681519,60765,60774,9
12.8987503052,80.180480957,60774,60896,122
12.8986797333,80.1804885864,60896,60957,61
12.8988599777,80.1804275513,60957,61108,151
12.8988599777,80.1804275513,61108,61118,10
12.8988800049,80.1803283691,61118,61199,81
12.8988800049,80.1803283691,61199,61209,10
12.8986301422,80.1802902222,61209,61320,111
12.8987503052,80.1803665161,61320,61381,61
12.8986501694,80.1804275513,61381,61421,40
12.8987598419,80.1806564331,61421,61502,81
12.8987598419,80.1806564331,61502,61512,10
12.898730278,80.1805419922,61512,61542,30
12.898730278,80.1805419922,61542,61552,10
12.8986501694,80.1804580688,61552,61603,51
12.8986501694,80.1802978516,61603,62077,474
12.8987598419,80.1804962158,62077,62370,293
12.8987598419,80.1804962158,62370,62380,10
12.8987903595,80.1805267334,62380,62461,81
12.898730278,80.1804504395,62461,62552,91
12.8987598419,80.1805114746,62552,62855,303
12.8987598419,80.1805801392,62855,63026,171
12.898730278,80.1804885864,63026,63572,546
12.8987798691,80.1803512573,63572,63642,70
12.8986701965,80.1804962158,63642,63753,111
12.898730278,80.180557251,63753,63804,51
12.898730278,80.180557251,63804,63814,10
12.8987197876,80.1803817749,63814,64107,293
12.8988199234,80.180557251,64107,64228,121
12.8987998962,80.1804199219,64228,64299,71
12.8987798691,80.1804504395,64299,64430,131
12.8988895416,80.1805419922,64430,64763,333
12.8985595703,80.1803512573,64763,64824,61
12.8985595703,80.1803512573,64824,64834,10
12.8987503052,80.1806106567,64834,64935,101
12.8986997604,80.1804275513,64935,65116,181
12.8987197876,80.1802825928,65116,65278,162
12.8987197876,80.1802825928,65278,65288,10
12.8987903595,80.1803665161,65288,65338,50
12.8988599777,80.180557251,65338,65389,51
12.8988704681,80.1804428101,65389,65429,40
12.898850441,80.1802902222,65429,65470,41
12.8987903595,80.1803894043,65470,66106,636
12.8986997604,80.1803283691,66106,66348,242
12.8986501694,80.1803817749,66348,66702,354
12.8987998962,80.1804199219,66702,66783,81
12.898730278,80.1804428101,66783,67803,1020
12.8986701965,80.1806335449,67803,67894,91
12.898639679,80.1804733276,67894,68378,484
12.8987903595,80.1802368164,68378,68520,142
12.8987903595,80.1802368164,68520,68530,10
12.8987903595,80.1804122925,68530,68712,182
12.8988304138,80.1802978516,68712,68843,131
12.8988304138,80.1802978516,68843,68853,10
12.898850441,80.1803970337,68853,69217,364
12.8986797333,80.1803817749,69217,69369,152
12.8986797333,80.180480957,69369,69874,505
12.898440361,80.1806030273,69874,69965,91
12.8985595703,80.1804962158,69965,70187,222
12.8985595703,80.1804962158,70187,70197,10
12.8988199234,80.1805725098,70197,70348,151
12.8987102509,80.180557251,70348,70439,91
12.8987102509,80.180557251,70439,70449,10
12.8986597061,80.1805801392,70449,70459,10
12.8986597061,80.1805877686,70459,70470,11
12.8987998962,80.180770874,70470,70510,40
12.8986997604,80.1806030273,70510,70550,40
12.898639679,80.1804885864,70550,70813,263
12.898730278,80.1802978516,70813,70873,60
12.898730278,80.1802978516,70873,70883,10
12.8985996246,80.1803817749,70883,70964,81
12.8985996246,80.1803817749,70964,70974,10
12.8987102509,80.1804428101,70974,71116,142
12.8986597061,80.1803283691,71116,71146,30
12.8985996246,80.1804428101,71146,71186,40
12.898639679,80.1805267334,71186,71368,182
12.8987998962,80.1804428101,71368,71429,61
12.8987998962,80.1804428101,71429,71439,10
12.8986997604,80.1802520752,71439,71590,151
12.8986196518,80.1803970337,71590,71742,152
12.8987903595,80.1805114746,71742,72135,393
12.8988399506,80.1804580688,72135,72176,41
12.8989696503,80.1804733276,72176,72196,20
12.8987798691,80.1804580688,72196,72388,192
12.8988199234,80.1803894043,72388,72438,50
12.8987903595,80.1804275513,72438,72761,323
12.8986997604,80.1803512573,72761,72953,192
12.8986997604,80.1803512573,72953,72963,10
12.8987102509,80.180519104,72963,73034,71
12.8988704681,80.1804580688,73034,73216,182
12.8987503052,80.1805419922,73216,73327,111
12.8986301422,80.1803436279,73327,73428,101
12.8986797333,80.1804580688,73428,73478,50
12.898730278,80.1805419922,73478,73741,263
12.8988103867,80.1807022095,73741,73885,144
12.8987798691,80.1805725098,73885,73986,101
12.8988199234,80.1804428101,73986,74037,51
12.8987998962,80.1804580688,74037,74117,80
12.8986196518,80.1804199219,74117,74188,71
12.8987598419,80.180519104,74188,74390,202
12.8987998962,80.1804275513,74390,74794,404
12.8988199234,80.1804733276,74794,75309,515
12.8986101151,80.1803817749,75309,75703,394
12.898730278,80.1806030273,75703,75854,151
12.898850441,80.1803817749,75854,76006,152
12.898850441,80.1803817749,76006,76016,10
12.8988704681,80.180519104,76016,76329,313
12.8986301422,80.1804733276,76329,76369,40
12.898639679,80.1803817749,76369,76520,151
12.8986997604,80.1804962158,76520,76561,41
12.8987197876,80.1803665161,76561,76732,171
12.8987903595,80.1804733276,76732,76793,61
12.8986997604,80.1803817749,76793,76975,182
12.898730278,80.1806030273,76975,77035,60
12.8987197876,80.180480957,77035,77116,81
12.8987798691,80.1804428101,77116,77146,30
12.8987798691,80.1804428101,77146,77157,11
12.8987197876,80.1803817749,77157,77644,487
12.8984498978,80.1803283691,77644,77744,100
12.8987998962,80.1803131104,77744,78068,324
12.8984899521,80.1803512573,78068,78149,81
12.8984899521,80.1803512573,78149,78159,10
12.8986597061,80.1802902222,78159,78401,242
12.8987998962,80.1803817749,78401,78593,192
12.8984699249,80.1803588867,78593,78856,263
12.8988199234,80.1804428101,78856,78957,101
12.8988103867,80.1804962158,78957,79199,242
12.8986101151,80.1802062988,79199,79310,111
12.8987503052,80.1802368164,79310,79391,81
12.8987102509,80.1803665161,79391,79724,333
12.8987197876,80.1803817749,79724,79855,131
12.8987197876,80.1803817749,79855,79866,11
12.898639679,80.1804199219,79866,80411,545
12.898639679,80.1804199219,80411,80421,10
12.8988103867,80.180480957,80421,80441,20
12.8986597061,80.1803512573,80441,80562,121
12.8986196518,80.1802825928,80562,80603,41
12.8985595703,80.1803894043,80603,81006,403
12.8987598419,80.1803588867,81006,81128,122
12.8988704681,80.1805496216,81128,81299,171
12.898639679,80.1803207397,81299,81380,81
12.8987598419,80.1804199219,81380,81511,131
12.898730278,80.1803283691,81511,81582,71
12.8987903595,80.1803512573,81582,81683,101
12.8989696503,80.1801986694,81683,81713,30
12.8986797333,80.180267334,81713,81744,31
12.8986797333,80.180267334,81744,81754,10
12.8986597061,80.1802520752,81754,81824,70
12.898730278,80.1804428101,81824,82178,354
12.8987398148,80.1802978516,82178,82319,141
12.8987398148,80.1802978516,82319,82329,10
12.8988304138,80.1804122925,82329,82642,313
12.8986301422,80.1805496216,82642,82733,91
12.8985595703,80.1804275513,82733,82763,30
12.8986701965,80.1803894043,82763,82945,182
12.8987598419,80.180557251,82945,83137,192
12.898850441,80.1801986694,83137,83309,172
12.8986797333,80.1803817749,83309,83450,141
12.8986797333,80.1803817749,83450,83460,10
12.898639679,80.180480957,83460,83511,51
12.8986301422,80.1804580688,83511,83551,40
12.8986997604,80.1803512573,83551,83773,222
12.8986997604,80.180519104,83773,83813,40
12.8988199234,80.1805114746,83813,84258,445
12.8986701965,80.1805496216,84258,84419,161
12.8986701965,80.1805496216,84419,84429,10
12.8988199234,80.1805877686,84429,84500,71
12.8987903595,80.1803436279,84500,84674,174
12.8987798691,80.1804580688,84674,84845,171
12.8988103867,80.1803817749,84845,85108,263
12.898900032,80.180519104,85108,85178,70
12.8985595703,80.1806182861,85178,85229,51
12.8988304138,80.1805496216,85229,85330,101
12.8988304138,80.1805496216,85330,85340,10
12.8988199234,80.1804885864,85340,85502,162
12.8988895416,80.1803512573,85502,85562,60
12.8988895416,80.1803512573,85562,85572,10
12.8987998962,80.1803665161,85572,85754,182
