12.9962396622,80.2621383667,20643,20653,10
12.9962997437,80.2617263794,20653,20669,16
12.9964199066,80.2607192993,20669,20681,12
12.9965200424,80.2597808838,20681,20691,10
12.9965896606,80.2590789795,20691,20701,10
12.9967002869,80.2579803467,20701,20711,10
12.9968004227,80.2570724487,20711,20721,10
12.9968595505,80.2563171387,20721,20731,10
12.996919632,80.2558898926,20731,20742,11
12.9972496033,80.2558288574,20742,20752,10
12.9975996017,80.2558364868,20752,20761,9
12.9979400635,80.2558822632,20761,20771,10
12.9985303879,80.2559280396,20771,20782,11
12.9988698959,80.2559585571,20782,20812,30
12.9988698959,80.2559585571,20812,20822,10
12.9991598129,80.2560424805,20822,20832,10
12.99958992,80.2561416626,20832,20843,11
13.0002803802,80.2562637329,20843,20853,10
13.0010004044,80.2563476563,20853,20863,10
13.0017900467,80.256477356,20863,20873,10
13.0025997162,80.2566070557,20873,20883,10
13.0033197403,80.2567825317,20883,20893,10
13.0040197372,80.2569198608,20893,20903,10
13.00481987,80.2570724487,20903,20913,10
13.0055799484,80.2572174072,20913,20923,10
13.0062999725,80.2573318481,20923,20933,10
13.0065698624,80.2573318481,20933,20943,10
13.0065803528,80.2569503784,20943,20954,11
13.0065402985,80.2563400269,20954,20964,10
13.0065002441,80.2556610107,20964,20974,10
13.0065202713,80.2548294067,20974,20984,10
13.006480217,80.2539291382,20984,20994,10
13.0064697266,80.2533111572,20994,21004,10
13.0064697266,80.2532806396,21004,21014,10
13.0064897537,80.2531967163,21014,21024,10
13.0065002441,80.252822876,21024,21034,10
13.0065803528,80.2521972656,21034,21044,10
13.0067195892,80.2515029907,21044,21054,10
13.0067396164,80.2506637573,21054,21065,11
13.0067300797,80.2494888306,21065,21075,10
13.0066795349,80.2484207153,21075,21085,10
13.0066299438,80.2475891113,21085,21095,10
13.0066299438,80.2470474243,21095,21105,10
13.0065698624,80.24659729,21105,21115,10
13.0066099167,80.2464370728,21115,21125,10
13.0066299438,80.2460327148,21125,21135,10
13.0066204071,80.2453384399,21135,21145,10
13.0066299438,80.2445373535,21145,21155,10
13.0066003799,80.2437210083,21155,21166,11
13.0065803528,80.2428131104,21166,21176,10
13.0065603256,80.241859436,21176,21186,10
13.0066204071,80.2409362793,21186,21196,10
13.0068101883,80.2400817871,21196,21205,9
13.0069503784,80.2392883301,21205,21216,11
13.0071601868,80.238243103,21216,21226,10
13.0073604584,80.2373199463,21226,21236,10
13.0074195862,80.2367172241,21236,21246,10
13.0075702667,80.2362594604,21246,21256,10
13.0077295303,80.2355575562,21256,21266,10
13.0078897476,80.2347869873,21266,21277,11
13.0080900192,80.2337417603,21277,21287,10
13.0082998276,80.2326812744,21287,21297,10
13.0085000992,80.231628418,21297,21307,10
13.0087099075,80.2305908203,21307,21317,10
13.0089197159,80.2295303345,21317,21327,10
13.0091199875,80.2285308838,21327,21336,9
13.0093898773,80.2277526855,21336,21347,11
13.0098104477,80.2268218994,21347,21357,10
13.010219574,80.225982666,21357,21367,10
13.0106096268,80.2251663208,21367,21378,11
13.0109796524,80.2242889404,21378,21388,10
13.0112895966,80.2235031128,21388,21398,10
13.011349678,80.2232437134,21398,21408,10
13.0114402771,80.2230224609,21408,21418,10
13.0116596222,80.2224884033,21418,21428,10
13.0119199753,80.2217407227,21428,21438,10
13.012260437,80.221321106,21438,21448,10
13.0124998093,80.2216720581,21448,21458,10
13.0128297806,80.2222976685,21458,21468,10
13.0134096146,80.22290802,21468,21478,10
13.0140199661,80.2235870361,21478,21489,11
13.014169693,80.2242736816,21489,21499,10
13.0148296356,80.2246704102,21499,21509,10
13.0150098801,80.2247467041,21509,21519,10
13.0153598785,80.224937439,21519,21529,10
13.0155000687,80.2249679565,21529,21539,10
13.015709877,80.2250213623,21539,21549,10
13.0161399841,80.2252426147,21549,21559,10
13.0167398453,80.2252120972,21559,21569,10
13.0174798965,80.224899292,21569,21579,10
13.0183401108,80.2245483398,21579,21596,17
13.0192699432,80.2242507935,21596,21618,22
13.0192699432,80.2242507935,21618,21627,9
13.0195398331,80.2243728638,21627,21637,10
13.0197200775,80.2244873047,21637,21647,10
13.0198001862,80.2245635986,21647,21658,11
13.0202798843,80.2249221802,21658,21668,10
13.020819664,80.2253189087,21668,21678,10
13.0215797424,80.2258834839,21678,21688,10
13.0222902298,80.2264404297,21688,21698,10
13.0229997635,80.2270736694,21698,21709,11
13.0237197876,80.227722168,21709,21719,10
13.024310112,80.2283935547,21719,21728,9
13.0247602463,80.229019165,21728,21739,11
13.0250997543,80.2294616699,21739,21749,10
13.0253400803,80.2297592163,21749,21759,10
13.025560379,80.2300872803,21759,21769,10
13.0258598328,80.2306900024,21769,21779,10
13.0260696411,80.2312774658,21779,21789,10
13.0265398026,80.231262207,21789,21799,10
13.0272903442,80.2310562134,21799,21810,11
13.0280895233,80.2309494019,21810,21820,10
13.0285196304,80.2308807373,21820,21830,10
13.0285396576,80.2308807373,21830,21840,10
13.0288801193,80.2308502197,21840,21850,10
13.0293302536,80.2308273315,21850,21860,10
13.029800415,80.2307815552,21860,21870,10
13.0303697586,80.2307128906,21870,21880,10
13.0306596756,80.2306594849,21880,21890,10
13.030670166,80.2304382324,21890,21900,10
13.0305995941,80.2301025391,21900,21910,10
13.0303297043,80.2294006348,21910,21921,11
13.03028965,80.2288513184,21921,21931,10
13.0303497314,80.2283782959,21931,21941,10
13.0303497314,80.2283401489,21941,21951,10
13.0303602219,80.2280502319,21951,21961,10
13.0304203033,80.2276687622,21961,21971,10
13.0302000046,80.2274627686,21971,21981,10
13.0295801163,80.2273483276,21981,21991,10
13.0288801193,80.2272415161,21991,22001,10
13.0284500122,80.2271728516,22001,22011,10
13.0283603668,80.2271575928,22011,22021,10
13.0280303955,80.2270812988,22021,22032,11
13.0278596878,80.2268218994,22032,22042,10
13.0279998779,80.2262802124,22042,22052,10
13.0281400681,80.2256393433,22052,22062,10
13.0282897949,80.224861145,22062,22072,10
13.0284700394,80.2241287231,22072,22082,10
13.0286598206,80.2239837646,22082,22092,10
13.0286998749,80.2239837646,22092,22102,10
13.0289402008,80.2240829468,22102,22112,10
13.0292797089,80.2242507935,22112,22122,10
13.0298900604,80.2242584229,22122,22132,10
13.0306301117,80.2242736816,22132,22143,11
13.031129837,80.2241821289,22143,22153,10
13.0311403275,80.2240982056,22153,22163,10
13.0311403275,80.2239379883,22163,22173,10
13.0311498642,80.223487854,22173,22189,16
13.0312204361,80.2230987549,22189,22201,12
13.0313997269,80.2225723267,22201,22209,8
13.0316400528,80.2221603394,22209,22219,10
13.0319004059,80.2215805054,22219,22231,12
13.032119751,80.2207183838,22231,22241,10
13.0321798325,80.2200012207,22241,22251,10
13.0321798325,80.2198410034,22251,22261,10
13.0321998596,80.2197875977,22261,22272,11
13.0321998596,80.2193908691,22272,22282,10
13.0321998596,80.2187805176,22282,22292,10
13.031920433,80.2184371948,22292,22301,9
13.0314998627,80.2182235718,22301,22312,11
13.0314598083,80.217590332,22312,22322,10
13.0313901901,80.2171173096,22322,22332,10
13.0312700272,80.2169799805,22332,22342,10
13.0309200287,80.2169570923,22342,22353,11
13.0304403305,80.2168121338,22353,22362,9
13.0304403305,80.2166595459,22362,22373,11
13.0304098129,80.2163696289,22373,22383,10
13.0304298401,80.2160415649,22383,22393,10
13.030380249,80.2155303955,22393,22403,10
13.0303602219,80.2150497437,22403,22413,10
13.030380249,80.2144088745,22413,22423,10
13.0304498672,80.2137985229,22423,22433,10
13.0304899216,80.2135391235,22433,22443,10
13.0305500031,80.2132720947,22443,22453,10
13.0306301117,80.2127532959,22453,22464,11
13.0307397842,80.2119598389,22464,22473,9
13.0307798386,80.2116012573,22473,22484,11
13.03083992,80.2112426758,22484,22494,10
13.0308704376,80.2109909058,22494,22504,10
13.0309295654,80.2106170654,22504,22514,10
13.0309801102,80.2101898193,22514,22524,10
13.0309000015,80.2100524902,22524,22534,10
13.0306997299,80.2099761963,22534,22550,16
13.0300102234,80.2097473145,22550,22562,12
13.0301704407,80.2091522217,22562,22570,8
13.0306196213,80.2090988159,22570,22582,12
13.0313997269,80.2092514038,22582,22593,11
13.031539917,80.2093200684,22593,22603,10
13.0316095352,80.2093734741,22603,22612,9
13.0318603516,80.2094192505,22612,22623,11
13.0325298309,80.2095718384,22623,22633,10
13.0331602097,80.2096862793,22633,22643,10
13.0338697433,80.2098388672,22643,22653,10
13.0346002579,80.2099533081,22653,22663,10
13.0351400375,80.2097625732,22663,22673,10
13.0351896286,80.2094497681,22673,22683,10
13.0352497101,80.2088775635,22683,22693,10
13.0352802277,80.2086410522,22693,22704,11
13.0353403091,80.2081680298,22704,22714,10
13.0354299545,80.2074737549,22714,22724,10
13.0355701447,80.2065734863,22724,22734,10
13.0357103348,80.2057723999,22734,22744,10
13.0358200073,80.205078125,22744,22754,10
13.0358600616,80.2049026489,22754,22764,10
13.0359201431,80.2046966553,22764,22774,10
13.0359802246,80.2042922974,22774,22784,10
13.0360498428,80.2037277222,22784,22795,11
13.0361099243,80.2029876709,22795,22805,10
13.0362195969,80.2021789551,22805,22815,10
13.0362997055,80.2016372681,22815,22825,10
13.0362997055,80.2015991211,22825,22835,10
13.0363197327,80.2015075684,22835,22845,10
13.0363702774,80.201171875,22845,22855,10
13.0364599228,80.2005462646,22855,22865,10
13.0365896225,80.19972229,22865,22874,9
13.0367002487,80.198928833,22874,22884,10
13.0367603302,80.1984024048,22884,22895,11
13.0368003845,80.1982421875,22895,22905,10
13.0368795395,80.1977920532,22905,22916,11
13.0369701385,80.1971511841,22916,22926,10
13.0370502472,80.1965332031,22926,22936,10
13.0370798111,80.1963119507,22936,22946,10
13.0370998383,80.1961593628,22946,22956,10
13.0371704102,80.1957778931,22956,22966,10
13.0372400284,80.1953201294,22966,22976,10
13.0373497009,80.1946411133,22976,22986,10
13.0374603271,80.1937789917,22986,22996,10
13.0375995636,80.1928787231,22996,23006,10
13.0382003784,80.1927337646,23006,23017,11
13.0387601852,80.1928482056,23017,23027,10
13.0388498306,80.1928710938,23027,23037,10
13.0391798019,80.1929168701,23037,23047,10
13.039730072,80.193031311,23047,23057,10
13.0403499603,80.1931381226,23057,23067,10
13.0411100388,80.1932907104,23067,23077,10
13.041680336,80.1933822632,23077,23087,10
13.0417604446,80.1937789917,23087,23097,10
13.0416898727,80.1944198608,23097,23107,10
13.0416002274,80.1951370239,23107,23117,10
13.0415201187,80.1958465576,23117,23128,11
13.0414199829,80.1964797974,23128,23138,10
13.0413999557,80.1967773438,23138,23148,10
13.0413599014,80.1969833374,23148,23158,10
13.0412902832,80.1975021362,23158,23168,10
13.041179657,80.1981811523,23168,23178,10
13.0410604477,80.1989822388,23178,23188,10
13.0410299301,80.1992874146,23188,23198,10
13.0409803391,80.1996078491,23198,23208,10
13.04088974,80.2001571655,23208,23218,10
13.0408401489,80.2007522583,23218,23228,10
13.0407495499,80.2013931274,23228,23238,10
13.0406398773,80.2019195557,23238,23249,11
13.0405597687,80.2023925781,23249,23259,10
13.04047966,80.2030105591,23259,23269,10
13.0403795242,80.2035827637,23269,23279,10
13.0402898788,80.2041931152,23279,23289,10
13.0402297974,80.204750061,23289,23299,10
13.0402698517,80.2050170898,23299,23309,10
13.0407400131,80.2051010132,23309,23319,10
13.0412502289,80.2051620483,23319,23329,10
13.0417804718,80.2052383423,23329,23340,11
13.0424098969,80.2053604126,23340,23349,9
13.0427303314,80.2055892944,23349,23360,11
13.0430698395,80.2061386108,23360,23370,10
13.0434799194,80.2066879272,23370,23380,10
13.0439195633,80.207321167,23380,23390,10
13.0441799164,80.2081222534,23390,23399,9
13.044210434,80.2089233398,23399,23410,11
13.044210434,80.2094421387,23410,23420,10
13.044210434,80.2100601196,23420,23429,9
13.0442304611,80.2107925415,23429,23440,11
13.0442800522,80.2116165161,23440,23449,9
13.0443296432,80.212020874,23449,23461,12
13.0443601608,80.2122268677,23461,23471,10
13.044670105,80.2122421265,23471,23481,10
13.0452404022,80.2121963501,23481,23491,10
13.0459403992,80.2121582031,23491,23501,10
13.0466499329,80.2121429443,23501,23511,10
13.0471000671,80.2120666504,23511,23521,10
13.0471200943,80.2119674683,23521,23531,10
13.0471000671,80.211730957,23531,23541,10
13.0470600128,80.2112503052,23541,23551,10
13.0470600128,80.2108306885,23551,23561,10
13.047369957,80.2107391357,23561,23572,11
13.0478696823,80.2107696533,23572,23582,10
13.0485095978,80.2107772827,23582,23592,10
13.0491800308,80.2108230591,23592,23602,10
13.0496301651,80.2107467651,23602,23612,10
13.0496101379,80.2102279663,23612,23628,16
13.0494699478,80.2091217041,23628,23640,12
13.0493001938,80.2082214355,23640,23650,10
13.0489196777,80.2071609497,23650,23681,31
13.0489196777,80.2071609497,23681,23691,10
13.0488595963,80.2069702148,23691,23701,10
13.0489397049,80.2068328857,23701,23710,9
13.049079895,80.2068786621,23710,23720,10
13.0491600037,80.2071228027,23720,26002,2282
13.0491199493,80.2073822021,26002,26032,30
13.0491199493,80.2073822021,26032,26042,10
13.0491199493,80.2076187134,26042,26052,10
13.0492897034,80.2081298828,26052,26062,10
13.049489975,80.2089920044,26062,26072,10
13.0496397018,80.2098770142,26072,26083,11
13.0497398376,80.2108001709,26083,26093,10
13.0498504639,80.2114181519,26093,26103,10
13.0499200821,80.2119293213,26103,26113,10
13.049659729,80.2121887207,26113,26133,20
13.049659729,80.2121887207,26133,26143,10
13.0494403839,80.2121887207,26143,26159,16
13.0483903885,80.2121887207,26159,26171,12
13.0472202301,80.2122268677,26171,26181,10
13.0461196899,80.212272644,26181,26192,11
13.0446100235,80.212348938,26192,26212,20
13.0445299149,80.212562561,26212,26252,40
13.0445299149,80.212562561,26252,26261,9
13.0444002151,80.2124328613,26261,26271,10
13.0442800522,80.2122497559,26271,26282,11
13.0442495346,80.2116012573,26282,26293,11
13.044210434,80.2107620239,26293,26303,10
13.0441598892,80.2099761963,26303,26313,10
13.0440998077,80.2092208862,26313,26323,10
13.0440597534,80.2089004517,26323,26333,10
13.0440502167,80.208770752,26333,26343,10
13.0440597534,80.2082824707,26343,26353,10
13.0439901352,80.2076034546,26353,26363,10
13.0436296463,80.2069320679,26363,26373,10
13.0431203842,80.2062225342,26373,26382,9
13.0425596237,80.2055511475,26382,26392,10
13.041680336,80.2052612305,26392,26404,12
13.0409402847,80.2051696777,26404,26414,10
13.0407600403,80.2051467896,26414,26424,10
13.0403003693,80.2050704956,26424,26434,10
13.0396499634,80.2049636841,26434,26444,10
13.0389404297,80.2048492432,26444,26454,10
13.0382795334,80.2047729492,26454,26464,10
13.0381402969,80.2045898438,26464,26474,10
13.0382099152,80.2041015625,26474,26484,10
13.0382995605,80.2034606934,26484,26494,10
13.0384197235,80.2028274536,26494,26504,10
13.0385198593,80.2021789551,26504,26515,11
13.0385904312,80.2015762329,26515,26525,10
13.0386600494,80.2011413574,26525,26535,10
13.0387401581,80.2005462646,26535,26551,16
13.0388803482,80.1995773315,26551,26563,12
13.0389204025,80.1991729736,26563,26573,10
13.0389604568,80.1989974976,26573,26583,10
13.0390195847,80.1985015869,26583,26593,10
13.0391597748,80.1976776123,26593,26603,10
13.0392198563,80.1970825195,26603,26613,10
13.0392599106,80.1969299316,26613,26623,10
13.0392999649,80.1967926025,26623,26634,11
13.0393295288,80.1964035034,26634,26644,10
13.0394296646,80.1959075928,26644,26654,10
13.039560318,80.1951904297,26654,26664,10
13.0396604538,80.1942977905,26664,26675,11
13.0397996902,80.193397522,26675,26685,10
13.0397396088,80.1930770874,26685,26695,10
13.0393695831,80.1930084229,26695,26704,9
13.0388898849,80.1929168701,26704,26715,11
13.0386800766,80.1928787231,26715,26726,11
13.0383300781,80.1928634644,26726,26736,10
13.0379400253,80.1928405762,26736,26746,10
13.0376596451,80.1931915283,26746,26756,10
13.037560463,80.1938781738,26756,26766,10
13.0374603271,80.1946411133,26766,26776,10
13.0373601913,80.1953735352,26776,26786,10
13.0372800827,80.1959686279,26786,26816,30
13.0372800827,80.1959686279,26816,26826,10
13.0372104645,80.1962509155,26826,26836,10
13.0371398926,80.1967926025,26836,26847,11
13.03703022,80.1975708008,26847,26857,10
13.0369300842,80.1982803345,26857,26867,10
13.0368995667,80.1986618042,26867,26877,10
13.0368204117,80.1989974976,26877,26887,10
13.0368204117,80.1989974976,26887,26897,10
13.0367298126,80.1995391846,26897,26907,10
13.0366201401,80.2002487183,26907,26917,10
13.0364999771,80.2010803223,26917,26927,10
13.0364398956,80.2016601563,26927,26937,10
13.0364198685,80.201789856,26937,26947,10
13.0363798141,80.202041626,26947,26959,12
13.0362596512,80.2026290894,26959,26969,10
13.0361404419,80.203338623,26969,26979,10
13.0360603333,80.2039489746,26979,26989,10
13.0360202789,80.2044830322,26989,26999,10
13.0359401703,80.2049789429,26999,27009,10
13.0358800888,80.2055969238,27009,27019,10
13.0358400345,80.2059020996,27019,27029,10
13.0358295441,80.2059783936,27029,27039,10
13.0357704163,80.2063369751,27039,27049,10
13.0356798172,80.2069396973,27049,27060,11
13.0355997086,80.2077102661,27060,27070,10
13.0355195999,80.2083435059,27070,27080,10
13.035490036,80.2084197998,27080,27090,10
13.0354604721,80.2084884644,27090,27100,10
13.0354003906,80.2088317871,27100,27110,10
13.0353097916,80.2094497681,27110,27120,10
13.035200119,80.2101364136,27120,27130,10
13.0350799561,80.210647583,27130,27140,10
13.0349502563,80.2112579346,27140,27150,10
13.034819603,80.2119674683,27150,27160,10
13.0343904495,80.2121429443,27160,27171,11
13.0336503983,80.2120437622,27171,27181,10
13.0329399109,80.2119827271,27181,27191,10
13.0324897766,80.2119064331,27191,27201,10
13.0324201584,80.2118835449,27201,27211,10
13.0321102142,80.211807251,27211,27221,10
13.0319004059,80.211479187,27221,27231,10
13.0320100784,80.2108306885,27231,27241,10
13.0321102142,80.2100830078,27241,27251,10
13.0319404602,80.2096099854,27251,27261,10
13.0314102173,80.2094573975,27261,27271,10
13.0306596756,80.2092666626,27271,27281,10
13.0300798416,80.2095184326,27281,27302,21
13.0300798416,80.2095184326,27302,27312,10
13.0301103592,80.209777832,27312,27322,10
13.0304098129,80.2098770142,27322,27332,10
13.0308504105,80.2100219727,27332,27342,10
13.0310001373,80.2101364136,27342,27352,10
13.0309896469,80.2103881836,27352,27362,10
13.0309400558,80.2107772827,27362,27372,10
13.0308904648,80.2111206055,27372,27382,10
13.03083992,80.2114181519,27382,27393,11
13.0307998657,80.2117767334,27393,27403,10
13.0307302475,80.2121963501,27403,27413,10
13.0306301117,80.2128829956,27413,27423,10
13.0305404663,80.2134628296,27423,27433,10
13.0305204391,80.2137298584,27433,27443,10
13.0304603577,80.214050293,27443,27453,10
13.030380249,80.2147216797,27453,27473,20
13.030380249,80.2147216797,27473,27483,10
13.0303897858,80.2149581909,27483,27494,11
13.0303897858,80.2155532837,27494,27504,10
13.0304403305,80.2162322998,27504,27514,10
13.0305099487,80.2168197632,27514,27524,10
13.0307197571,80.2169036865,27524,27534,10
13.0308599472,80.2169036865,27534,27544,10
13.0312299728,80.2169113159,27544,27554,10
13.0314903259,80.217086792,27554,27564,10
13.0315504074,80.2176513672,27564,27574,10
13.0316801071,80.2182998657,27574,27584,10
13.0320997238,80.2183990479,27584,27594,10
13.0322904587,80.2189407349,27594,27604,10
13.0322904587,80.219581604,27604,27615,11
13.0322999954,80.2202529907,27615,27625,10
13.0322999954,80.2203216553,27625,27635,10
13.03221035,80.2206420898,27635,27645,10
13.0320796967,80.2211685181,27645,27655,10
13.031829834,80.2218475342,27655,27665,10
13.0314903259,80.2225189209,27665,27675,10
13.0312299728,80.2232208252,27675,27685,10
13.0311803818,80.2238464355,27685,27695,10
13.0311899185,80.2239227295,27695,27705,10
13.0312004089,80.224029541,27705,27715,10
13.0311203003,80.2243270874,27715,27726,11
13.0306501389,80.224319458,27726,27736,10
13.0299901962,80.2242889404,27736,27746,10
13.0293903351,80.2242965698,27746,27756,10
13.0290899277,80.2242736816,27756,27766,10
13.0289697647,80.2242202759,27766,27782,16
13.0285797119,80.2241287231,27782,27794,12
13.0283899307,80.2246627808,27794,27802,8
13.0282802582,80.2252197266,27802,27814,12
13.0280799866,80.2260971069,27814,27825,11
13.0279598236,80.2267608643,27825,27835,10
13.0280103683,80.2269973755,27835,27845,10
13.028260231,80.2270965576,27845,27855,10
13.0286397934,80.2271575928,27855,27865,10
13.0287504196,80.2271575928,27865,27875,10
13.0291595459,80.2272262573,27875,27885,10
13.0297403336,80.2273330688,27885,27895,10
13.0303401947,80.227432251,27895,27905,10
13.0304603577,80.2277679443,27905,27915,10
13.0304098129,80.2280273438,27915,27926,11
13.0304002762,80.2280883789,27926,27936,10
13.0303602219,80.2284622192,27936,27946,10
13.0303001404,80.2289886475,27946,27956,10
13.0304203033,80.2295608521,27956,27966,10
13.0306196213,80.2301177979,27966,27976,10
13.0307197571,80.2305984497,27976,27986,10
13.0305500031,80.2307815552,27986,27996,10
13.0301399231,80.230796814,27996,28006,10
13.0298595428,80.2308273315,28006,28016,10
13.029800415,80.2308425903,28016,28026,10
13.0294904709,80.2308731079,28026,28037,11
13.0288696289,80.2309265137,28037,28047,10
13.0281496048,80.2309875488,28047,28057,10
13.0277004242,80.2310562134,28057,28067,10
13.0276699066,80.2314605713,28067,28077,10
13.0277299881,80.2320022583,28077,28093,16
13.0278596878,80.2327728271,28093,28105,12
13.0272397995,80.2329483032,28105,28115,10
13.02684021,80.233001709,28115,28176,61
13.02684021,80.233001709,28176,28186,10
13.0266504288,80.2330780029,28186,28196,10
13.0264396667,80.2329406738,28196,28206,10
13.0262804031,80.2324523926,28206,28216,10
13.0260801315,80.2317276001,28216,28226,10
13.0260295868,80.2315368652,28226,28236,10
13.0259504318,80.2311325073,28236,28246,10
13.0256700516,80.2304763794,28246,28255,9
13.0251998901,80.2297897339,28255,28267,12
13.0246400833,80.2290878296,28267,28277,10
13.0244102478,80.2287826538,28277,28287,10
13.0240697861,80.2284011841,28287,28307,20
13.0240697861,80.2284011841,28307,28317,10
13.023900032,80.2281494141,28317,28327,10
13.0235996246,80.2278366089,28327,28337,10
13.023440361,80.2276687622,28337,28347,10
13.0233402252,80.2276077271,28347,28357,10
13.0230998993,80.2273788452,28357,28367,10
13.0226697922,80.2269973755,28367,28378,11
13.0220499039,80.2264175415,28378,28388,10
13.0213699341,80.2258605957,28388,28398,10
13.0207004547,80.2253417969,28398,28408,10
13.0201997757,80.2249908447,28408,28418,10
13.0197601318,80.2247009277,28418,28428,10
13.0192298889,80.2245025635,28428,28438,10
13.0184497833,80.224647522,28438,28448,10
13.0175800323,80.2250213623,28448,28457,9
13.0168600082,80.2253112793,28457,28469,12
13.0163297653,80.2255172729,28469,28479,10
13.0158996582,80.2256774902,28479,28489,10
13.0152902603,80.2258987427,28489,28499,10
13.0145397186,80.2262268066,28499,28519,20
13.0145397186,80.2262268066,28519,28529,10
13.0144300461,80.2262573242,28529,28538,9
13.0141201019,80.2263793945,28538,28549,11
13.0134401321,80.2266387939,28549,28559,10
13.0127096176,80.2269210815,28559,28569,10
13.0118999481,80.2272415161,28569,28579,10
13.0110397339,80.2275924683,28579,28590,11
13.0100803375,80.2279663086,28590,28600,10
13.0093097687,80.2283782959,28600,28610,10
13.0090398788,80.2292022705,28610,28620,10
13.0088396072,80.2302017212,28620,28630,10
13.0086402893,80.2312698364,28630,28640,10
13.0084295273,80.2323532104,28640,28650,10
13.0082998276,80.2333297729,28650,28660,10
13.0082397461,80.2336196899,28660,28670,10
13.0081796646,80.2337799072,28670,28680,10
13.0080699921,80.2342681885,28680,28690,10
13.0079803467,80.2348327637,28690,28701,11
13.0078697205,80.2353363037,28701,28711,10
13.0077199936,80.2360305786,28711,28721,10
13.0075397491,80.2369537354,28721,28731,10
13.0073604584,80.2378921509,28731,28741,10
13.0072002411,80.2387313843,28741,28751,10
13.0070495605,80.2394714355,28751,28761,10
13.0069503784,80.2401275635,28761,28771,10
13.0068597794,80.2407608032,28771,28781,10
13.0067901611,80.2415008545,28781,28791,10
13.0067596436,80.2423400879,28791,28802,11
13.0067195892,80.2432022095,28802,28812,10
13.0066995621,80.2439193726,28812,28822,10
13.0066900253,80.2447891235,28822,28832,10
13.0066995621,80.2456588745,28832,28842,10
13.0067300797,80.2465667725,28842,28852,10
13.0067501068,80.2474822998,28852,28862,10
13.0067596436,80.2482681274,28862,28872,10
13.0068502426,80.2490692139,28872,28882,10
13.0068998337,80.249671936,28882,28892,10
13.0068998337,80.2496871948,28892,28902,10
13.0069198608,80.2499923706,28902,28912,10
13.0068998337,80.2505111694,28912,28923,11
13.0068798065,80.2513580322,28923,28933,10
13.0066699982,80.2522125244,28933,28942,9
13.0066099167,80.2530670166,28942,28953,11
13.0066099167,80.2541275024,28953,28963,10
13.0066699982,80.2547988892,28963,28973,10
13.0066795349,80.2549514771,28973,28982,9
