12.9869098663,80.2594070435,14,3060,3046
12.9869804382,80.2593536377,3060,3839,779
12.986749649,80.2592773438,3839,6015,2176
12.9869098663,80.2594909668,6015,6936,921
12.9869604111,80.2593078613,6936,8748,1812
12.9869804382,80.2592391968,8748,9001,253
12.9869403839,80.2593383789,9001,18778,9777
12.9869604111,80.2593307495,18778,18919,141
12.9870004654,80.2593612671,18919,19962,1043
12.9870004654,80.2593612671,19962,19972,10
12.9870500565,80.259437561,19972,19982,10
12.9872703552,80.2595214844,19982,21824,1842
12.9872703552,80.2595214844,21824,21834,10
12.9873304367,80.259552002,21834,21844,10
12.9873600006,80.2592468262,21844,21854,10
12.9873800278,80.2588195801,21854,21864,10
12.9874095917,80.2584609985,21864,21874,10
12.9874401093,80.2580108643,21874,21885,11
12.9874696732,80.2574691772,21885,21895,10
12.9875001907,80.2570037842,21895,21905,10
12.9875497818,80.2565383911,21905,21915,10
12.9876003265,80.2560806274,21915,21925,10
12.987660408,80.2556991577,21925,21935,10
12.987739563,80.2551116943,21935,21945,10
12.9878196716,80.2543029785,21945,21955,10
12.9878902435,80.2534484863,21955,21966,11
12.9879703522,80.2524871826,21966,21976,10
12.987859726,80.2515563965,21976,22077,101
12.987859726,80.2515563965,22077,22087,10
12.9879302979,80.2512588501,22087,22097,10
12.9884500504,80.251121521,22097,22107,10
12.9891195297,80.2509384155,22107,22117,10
12.9894199371,80.250869751,22117,22127,10
12.9896497726,80.250831604,22127,22138,11
12.9902896881,80.2506790161,22138,22148,10
12.9911699295,80.2504806519,22148,22158,10
12.992190361,80.2502288818,22158,22168,10
12.9932899475,80.249961853,22168,22178,10
12.9943799973,80.2497024536,22178,22188,10
12.9954500198,80.2494277954,22188,22198,10
12.9963998795,80.2491836548,22198,22208,10
12.9974002838,80.2489395142,22208,22219,11
12.9985704422,80.2486419678,22219,22229,10
12.9996500015,80.2483825684,22229,22239,10
13.0007400513,80.2481002808,22239,22249,10
13.0017795563,80.2478637695,22249,22259,10
13.0027103424,80.2476425171,22259,22269,10
13.0037403107,80.2474594116,22269,22279,10
13.0047998428,80.2473297119,22279,22289,10
13.0057096481,80.2471466064,22289,22299,10
13.0063800812,80.2467880249,22299,22310,11
13.0065202713,80.2464981079,22310,22320,10
13.0065803528,80.2463378906,22320,22330,10
13.0066404343,80.2457885742,22330,22340,10
13.006649971,80.2449874878,22340,22350,10
13.0066204071,80.2441329956,22350,22360,10
13.0066003799,80.2432479858,22360,22370,10
13.0065603256,80.2423477173,22370,22380,10
13.0065803528,80.2413406372,22380,22391,11
13.0067300797,80.2403335571,22391,22401,10
13.0068998337,80.2394714355,22401,22411,10
13.0070800781,80.2384262085,22411,22421,10
13.0073204041,80.237487793,22421,22431,10
13.0074100494,80.2368087769,22431,22441,10
13.0074300766,80.2367172241,22441,22451,10
13.0074596405,80.2366333008,22451,22461,10
13.0075798035,80.2362213135,22461,22472,11
13.0077295303,80.2354736328,22472,22482,10
13.0079097748,80.234588623,22482,22492,10
13.0081100464,80.2335891724,22492,22502,10
13.0083303452,80.2324829102,22502,22512,10
13.0085496902,80.2313766479,22512,22522,10
13.0087499619,80.2303237915,22522,22532,10
13.0089502335,80.2292633057,22532,22542,10
13.0091896057,80.228187561,22542,22552,10
13.0096597672,80.227180481,22552,22563,11
13.0101995468,80.2260513306,22563,22573,10
13.0106801987,80.2250595093,22573,22583,10
13.0111398697,80.2240371704,22583,22593,10
13.0114898682,80.2232208252,22593,22603,10
13.0116596222,80.2226791382,22603,22613,10
13.0119400024,80.2219467163,22613,22623,10
13.0123195648,80.2215576172,22623,22633,10
13.0126495361,80.222038269,22633,22644,11
13.0133104324,80.2227172852,22644,22654,10
13.013879776,80.2233276367,22654,22664,10
13.0142002106,80.2236480713,22664,22674,10
13.0142498016,80.2237701416,22674,22684,10
13.0143203735,80.2238998413,22684,22694,10
13.0145597458,80.224029541,22694,22704,10
13.0149002075,80.2244873047,22704,22714,10
13.0150995255,80.2247009277,22714,22725,11
13.0151395798,80.2247924805,22725,22735,10
13.0153398514,80.2249832153,22735,22745,10
13.0155601501,80.2251663208,22745,22755,10
13.0161399841,80.2253799438,22755,22765,10
13.0169200897,80.2251968384,22765,22775,10
13.0177698135,80.224861145,22775,22785,10
13.0186195374,80.2245178223,22785,22795,10
13.0194101334,80.2244110107,22795,22805,10
13.0197000504,80.2245101929,22805,22816,11
13.019900322,80.2246780396,22816,22826,10
13.0204000473,80.2250595093,22826,22836,10
13.0210800171,80.2255630493,22836,22846,10
13.0218296051,80.2261276245,22846,22856,10
13.0225896835,80.2267608643,22856,22866,10
13.0233402252,80.2274398804,22866,22876,10
13.023900032,80.2279586792,22876,22886,10
13.0244102478,80.2285308838,22886,22907,21
13.0244102478,80.2285308838,22907,22917,10
13.024189949,80.2285995483,22917,22927,10
13.0239496231,80.2282714844,22927,22937,10
13.023440361,80.227722168,22937,24083,1146
13.023440361,80.227722168,24083,24093,10
13.0232896805,80.2274780273,24093,24103,10
13.023059845,80.2272491455,24103,24113,10
13.0228099823,80.2270126343,24113,24123,10
13.0225296021,80.2267074585,24123,24133,10
13.0219802856,80.2262268066,24133,24143,10
13.0213699341,80.2257614136,24143,24154,11
13.0207901001,80.2252883911,24154,24164,10
13.0199804306,80.224822998,24164,24235,71
13.0199804306,80.224822998,24235,24245,10
13.0196399689,80.224609375,24245,24255,10
13.019109726,80.2244415283,24255,24265,10
13.0184202194,80.2246170044,24265,24275,10
13.0176496506,80.224937439,24275,24285,10
13.0168600082,80.2252578735,24285,24295,10
13.0162200928,80.2255096436,24295,24305,10
13.0155801773,80.2257080078,24305,24315,10
13.0149803162,80.2259368896,24315,24326,11
13.0145998001,80.2261199951,24326,24346,20
13.0145998001,80.2261199951,24346,24356,10
13.0142698288,80.2262420654,24356,24366,10
13.0136404037,80.2264709473,24366,24376,10
13.0127801895,80.2267990112,24376,24386,10
13.011759758,80.2272186279,24386,24396,10
13.0107698441,80.2276382446,24396,24407,11
13.0097799301,80.2280426025,24407,24417,10
13.0091495514,80.2285919189,24417,24427,10
13.0089597702,80.2295379639,24427,24437,10
13.0087404251,80.2306594849,24437,24447,10
13.0085296631,80.2316818237,24447,24457,10
13.008310318,80.2328796387,24457,24467,10
13.0082702637,80.2334365845,24467,24477,10
13.0082101822,80.2336425781,24477,24488,11
13.0081501007,80.233833313,24488,24498,10
13.0080404282,80.2343597412,24498,24508,10
13.0078601837,80.2352218628,24508,24518,10
13.0076303482,80.2363128662,24518,24528,10
13.0073795319,80.2375564575,24528,24538,10
13.0071697235,80.2387084961,24538,24548,10
13.0069704056,80.2397994995,24548,24558,10
13.0068702698,80.2402267456,24558,24568,10
13.0068702698,80.2405471802,24568,24579,11
13.0068397522,80.2407913208,24579,24589,10
13.0067501068,80.2414169312,24589,24599,10
13.0067396164,80.2423934937,24599,24609,10
13.0066699982,80.2434310913,24609,24619,10
13.0066604614,80.2445907593,24619,24629,10
13.0066699982,80.2458114624,24629,24639,10
13.0067100525,80.2468795776,24639,24649,10
13.0063800812,80.2473983765,24649,24660,11
13.0061998367,80.2473831177,24660,24670,10
13.0060901642,80.2473526001,24670,24680,10
13.0057001114,80.2473068237,24680,24690,10
13.004940033,80.2473220825,24690,24700,10
13.0038795471,80.2474517822,24700,24710,10
13.002820015,80.2476196289,24710,24720,10
13.0017795563,80.2478485107,24720,24730,10
13.0005598068,80.2481536865,24730,24740,10
12.9992904663,80.2484970093,24740,24751,11
12.9978504181,80.2488479614,24751,24761,10
12.996509552,80.249168396,24761,24771,10
12.9952001572,80.2495193481,24771,24781,10
12.9939603806,80.2498474121,24781,24791,10
12.9926795959,80.2501602173,24791,24801,10
12.9915399551,80.2504577637,24801,24811,10
12.9911298752,80.2505722046,24811,24821,10
12.9909000397,80.2506103516,24821,24832,11
12.9901504517,80.2507705688,24832,24842,10
12.9891004562,80.2510299683,24842,24852,10
12.9879798889,80.2513427734,24852,24953,101
12.9879798889,80.2513427734,24953,24963,10
12.987830162,80.2513427734,24963,24973,10
12.9873800278,80.2514572144,24973,24983,10
12.9865598679,80.251701355,24983,24993,10
12.9855804443,80.2519302368,24993,25004,11
12.9842596054,80.2522888184,25004,25014,10
12.9829702377,80.2525787354,25014,25024,10
12.9816598892,80.2526397705,25024,25034,10
12.9804201126,80.2526931763,25034,25044,10
12.9795103073,80.2526626587,25044,25054,10
12.9785804749,80.252532959,25054,25064,10
12.9785003662,80.2524795532,25064,25074,10
12.9780702591,80.2521820068,25074,25085,11
12.9772701263,80.2514877319,25085,25095,10
12.9761400223,80.251083374,25095,25105,10
12.9749403,80.2507400513,25105,25115,10
12.9738702774,80.2504425049,25115,25125,10
12.9728899002,80.2501525879,25125,25135,10
12.9718599319,80.2498703003,25135,25145,10
12.9707202911,80.2495498657,25145,25155,10
12.9695196152,80.2490997314,25155,25166,11
12.968170166,80.2485961914,25166,25176,10
12.9670200348,80.2481002808,25176,25186,10
12.9659404755,80.2476196289,25186,25196,10
12.9652299881,80.2473602295,25196,25206,10
12.965089798,80.2472915649,25206,25216,10
12.9646196365,80.2471008301,25216,25226,10
12.9638004303,80.2468032837,25226,25236,10
12.9628295898,80.2463302612,25236,25246,10
12.9615402222,80.2456893921,25246,25257,11
12.9603395462,80.2451400757,25257,25267,10
12.959569931,80.2448425293,25267,25277,10
12.95952034,80.2448196411,25277,25287,10
12.9592695236,80.2446975708,25287,25297,10
12.9586400986,80.2443771362,25297,25307,10
12.9578199387,80.2440185547,25307,25317,10
12.9569702148,80.2436904907,25317,25327,10
12.9563999176,80.2434768677,25327,25338,11
12.9560804367,80.2433624268,25338,25348,10
12.9553499222,80.243057251,25348,25358,10
12.9544000626,80.2426605225,25358,25368,10
12.953499794,80.2422714233,25368,25378,10
12.9525203705,80.241897583,25378,25388,10
12.9518995285,80.2416763306,25388,25398,10
12.9518604279,80.2416305542,25398,25408,10
12.9514598846,80.2414932251,25408,25419,11
12.9505996704,80.2412185669,25419,25429,10
12.9495296478,80.2408905029,25429,25439,10
12.9483699799,80.240447998,25439,25449,10
12.9473495483,80.2400512695,25449,25459,10
12.9471597672,80.2399673462,25459,25469,10
12.9467802048,80.2398223877,25469,25479,10
12.9460601807,80.2395172119,25479,25489,10
12.9451398849,80.2389831543,25489,25499,10
12.9442996979,80.2380981445,25499,25510,11
12.943400383,80.2371368408,25510,25530,20
12.943400383,80.2371368408,25530,25540,10
12.9432201385,80.2369384766,25540,25550,10
12.942609787,80.2365264893,25550,25560,10
12.9415502548,80.2362136841,25560,25570,10
12.9404401779,80.2359390259,25570,25580,10
12.9397602081,80.2357177734,25580,25591,11
12.9395503998,80.2356414795,25591,25601,10
12.938949585,80.2353210449,25601,25611,10
12.9380197525,80.2348480225,25611,25621,10
12.9369001389,80.2342910767,25621,25631,10
12.9357795715,80.2337417603,25631,25641,10
12.934679985,80.2332687378,25641,25651,10
12.9338798523,80.2329406738,25651,25672,21
12.9338798523,80.2329406738,25672,25682,10
12.9337902069,80.2328720093,25682,25692,10
12.9333295822,80.2326507568,25692,25702,10
12.9325199127,80.2323303223,25702,25712,10
12.9314203262,80.2319717407,25712,25722,10
12.9301300049,80.2315673828,25722,25732,10
12.9291801453,80.2313232422,25732,25742,10
12.9283304214,80.2311935425,25742,25752,10
12.927189827,80.2310409546,25752,25763,11
12.9260997772,80.2309188843,25763,25773,10
12.9260597229,80.2309265137,25773,25783,10
12.9259395599,80.2309417725,25783,25793,10
12.9254198074,80.2308425903,25793,25803,10
12.9245996475,80.2307434082,25803,25813,10
12.923500061,80.2305984497,25813,25823,10
12.9221696854,80.2304077148,25823,25833,10
12.9206495285,80.2302017212,25833,25844,11
12.9188804626,80.2299804688,25844,25854,10
12.9173402786,80.2297592163,25854,25864,10
12.9158201218,80.2295379639,25864,25874,10
12.9143600464,80.229347229,25874,25884,10
12.9133901596,80.2292480469,25884,25904,20
12.9133901596,80.2292480469,25904,25914,10
12.913310051,80.2291793823,25914,25925,11
12.9127502441,80.2290802002,25925,25935,10
12.9118499756,80.2289733887,25935,25945,10
12.9106702805,80.2288208008,25945,25955,10
12.9093599319,80.2285995483,25955,25965,10
12.9079999924,80.2283782959,25965,25975,10
12.9068603516,80.2282485962,25975,25985,10
12.9064302444,80.2282333374,25985,25995,10
12.9063100815,80.2282028198,25995,26005,10
12.9056797028,80.2281417847,26005,26016,11
12.9045801163,80.2280578613,26016,26026,10
12.9033603668,80.228012085,26026,26036,10
12.9020795822,80.2279586792,26036,26046,10
12.9011602402,80.2279281616,26046,26066,20
12.9011602402,80.2279281616,26066,26076,10
12.9009504318,80.2279510498,26076,26086,10
12.900349617,80.2278823853,26086,26097,11
12.899720192,80.2278671265,26097,26107,10
12.8997097015,80.2278671265,26107,26117,10
12.8994598389,80.2278366089,26117,26127,10
12.8987703323,80.2278366089,26127,26137,10
12.8977804184,80.2277374268,26137,26147,10
12.8965597153,80.2276916504,26147,26157,10
12.8952102661,80.2276382446,26157,26167,10
12.8938102722,80.2275619507,26167,26177,10
12.8927097321,80.2274169922,26177,26188,11
12.8924303055,80.2273788452,26188,26198,10
12.8919200897,80.2273712158,26198,26208,10
12.8910198212,80.2273635864,26208,26218,10
12.8897895813,80.2273635864,26218,26228,10
12.8884000778,80.2273330688,26228,26238,10
12.8871898651,80.2272109985,26238,26248,10
12.8859395981,80.2269134521,26248,26258,10
12.8849496841,80.2267379761,26258,26269,11
12.8848400116,80.2267303467,26269,26279,10
12.8844604492,80.2267227173,26279,26289,10
12.8836603165,80.2267227173,26289,26299,10
12.882519722,80.2267303467,26299,26309,10
12.8811597824,80.2267379761,26309,26319,10
12.8796796799,80.2267532349,26319,26329,10
12.8781900406,80.2268218994,26329,26339,10
12.8770599365,80.2269363403,26339,26350,11
12.8765001297,80.2269821167,26350,26360,10
12.8763198853,80.2269897461,26360,26370,10
12.8757295609,80.2269821167,26370,26380,10
12.874830246,80.2268829346,26380,26390,10
12.8736600876,80.2267379761,26390,26400,10
12.8723897934,80.2266693115,26400,26410,10
12.8710203171,80.2266235352,26410,26420,10
12.869600296,80.2264862061,26420,26430,10
12.8682098389,80.2263717651,26430,26441,11
12.8669500351,80.2264785767,26441,26451,10
12.8658504486,80.2265777588,26451,26461,10
12.8647203445,80.2265701294,26461,26471,10
12.8633699417,80.2265014648,26471,26481,10
12.8619403839,80.2265625,26481,26491,10
12.8610200882,80.2266235352,26491,26501,10
12.8608598709,80.2265625,26501,26511,10
12.8604001999,80.2265090942,26511,26522,11
12.8594903946,80.2263793945,26522,26532,10
12.8587398529,80.2262878418,26532,26542,10
12.8578901291,80.2262573242,26542,26552,10
12.8567399979,80.226348877,26552,26562,10
12.8554201126,80.2265014648,26562,26572,10
12.853969574,80.2266616821,26572,26582,10
12.852689743,80.2267227173,26582,26592,10
12.8513002396,80.2266616821,26592,26603,11
12.8501996994,80.2266235352,26603,26613,10
12.8500404358,80.2266082764,26613,26623,10
12.8496398926,80.2265930176,26623,26633,10
12.8488302231,80.2265777588,26633,26643,10
12.8476600647,80.2265930176,26643,26653,10
12.8463497162,80.226600647,26653,26663,10
12.845459938,80.2266235352,26663,26673,10
12.8453998566,80.2266082764,26673,26683,10
12.8452396393,80.2265777588,26683,26694,11
12.8446102142,80.2266235352,26694,26704,10
12.8436203003,80.2267303467,26704,26714,10
12.8423500061,80.2269592285,26714,26724,10
12.8409795761,80.2273025513,26724,26734,10
12.8401203156,80.2275238037,26734,26744,10
12.8396396637,80.2276763916,26744,26754,10
12.8390398026,80.2278518677,26754,26764,10
12.8380899429,80.2281112671,26764,26775,11
12.8369197845,80.2283401489,26775,26785,10
12.8366498947,80.2283782959,26785,26795,10
12.8366003036,80.2284011841,26795,26805,10
12.8361597061,80.2284469604,26805,26815,10
12.8352899551,80.2285766602,26815,26825,10
12.8340797424,80.2287597656,26825,26835,10
12.8328104019,80.2290115356,26835,26845,10
12.8323497772,80.2290878296,26845,26856,11
12.8322601318,80.2291030884,26856,26866,10
12.8321895599,80.229133606,26866,26876,10
12.8317203522,80.2292175293,26876,26886,10
12.8308496475,80.2294998169,26886,26896,10
12.829750061,80.2298965454,26896,26906,10
12.8285703659,80.2304229736,26906,26916,10
12.8273801804,80.2310714722,26916,26926,10
12.826259613,80.231338501,26926,26936,10
12.8257703781,80.2313995361,26936,26947,11
12.8254804611,80.2313995361,26947,26957,10
12.8247804642,80.2313690186,26957,26967,10
12.8237600327,80.2311172485,26967,26977,10
12.8225297928,80.2307281494,26977,26987,10
12.8211603165,80.2304534912,26987,26997,10
12.8197603226,80.2304763794,26997,27007,10
12.8185796738,80.2303390503,27007,27017,10
12.8173704147,80.2297592163,27017,27028,11
12.8157997131,80.2293930054,27028,27038,10
12.8142995834,80.2291717529,27038,27048,10
12.8130197525,80.2287979126,27048,27058,10
12.8119401932,80.2284011841,27058,27068,10
12.8108301163,80.2279891968,27068,27078,10
12.8096504211,80.2275009155,27078,27088,10
12.8085002899,80.2266998291,27088,27098,10
12.8073997498,80.225769043,27098,27109,11
12.806429863,80.2249069214,27109,27119,10
12.8056497574,80.2242431641,27119,27129,10
12.804980278,80.2239990234,27129,27149,20
12.804980278,80.2239990234,27149,27159,10
12.8046197891,80.2239227295,27159,27169,10
12.8038902283,80.2238693237,27169,27179,10
12.8029403687,80.223777771,27179,27189,10
12.8018198013,80.2236480713,27189,27200,11
12.8009395599,80.2235870361,27200,27210,10
12.8007898331,80.2235794067,27210,27220,10
12.8002004623,80.2235107422,27220,27230,10
12.7992200851,80.2234268188,27230,27240,10
12.7979898453,80.2232818604,27240,27250,10
12.7967195511,80.2230682373,27250,27260,10
12.7958202362,80.2229385376,27260,27270,10
12.79570961,80.2229309082,27270,27281,11
12.7952299118,80.2228164673,27281,27291,10
12.7943401337,80.2226867676,27291,27301,10
12.7932395935,80.2225112915,27301,27311,10
