13.0232896805,80.2275466919,21182,21193,11
13.0230703354,80.2273025513,21193,21203,10
13.0227403641,80.2269973755,21203,21213,10
13.0223503113,80.2266311646,21213,21223,10
13.0218200684,80.2261810303,21223,21233,10
13.021229744,80.2257232666,21233,21243,10
13.0206003189,80.2252731323,21243,21253,10
13.0199804306,80.2248535156,21253,21263,10
13.0197200775,80.2246932983,21263,21273,10
13.0193004608,80.2245407104,21273,21284,11
13.0185003281,80.2246627808,21284,21294,10
13.0176401138,80.2250137329,21294,21304,10
13.0167798996,80.2253494263,21304,21314,10
13.0161504745,80.2255706787,21314,21324,10
13.0154800415,80.2258224487,21324,21334,10
13.0148000717,80.2260894775,21334,21344,10
13.0143299103,80.2262878418,21344,21364,20
13.0143299103,80.2262878418,21364,21375,11
13.014289856,80.2263183594,21375,21385,10
13.0139303207,80.2264633179,21385,21395,10
13.0133895874,80.2266464233,21395,21405,10
13.012720108,80.2269134521,21405,21415,10
13.0120096207,80.227180481,21415,21425,10
13.0111904144,80.2275085449,21425,21435,10
13.0102901459,80.2278594971,21435,21445,10
13.0095396042,80.2281723022,21445,21455,10
13.009180069,80.2287368774,21455,21466,11
13.0089797974,80.2296829224,21466,21476,10
13.0087404251,80.230796814,21476,21486,10
13.0085296631,80.2319107056,21486,21496,10
13.0083398819,80.233039856,21496,21506,10
13.0082702637,80.2335128784,21506,21516,10
13.0082197189,80.2336273193,21516,21526,10
13.0081300735,80.2340164185,21526,21536,10
13.0079803467,80.2346801758,21536,21546,10
13.007809639,80.2355804443,21546,21557,11
13.0075902939,80.2367401123,21557,21567,10
13.0073604584,80.2378463745,21567,21577,10
13.0072002411,80.2387619019,21577,21587,10
13.0070400238,80.2395172119,21587,21597,10
13.0069303513,80.2400665283,21597,21607,10
13.0069198608,80.2403030396,21607,21617,10
13.0068998337,80.2406997681,21617,21627,10
13.0068798065,80.2407913208,21627,21637,10
13.0068101883,80.2412109375,21637,21648,11
13.0067796707,80.2420806885,21648,21658,10
13.0067195892,80.2430877686,21658,21668,10
13.0066795349,80.2440795898,21668,21678,10
13.0067195892,80.2451629639,21678,21688,10
13.0067396164,80.246307373,21688,21698,10
13.0067501068,80.2471389771,21698,21708,10
13.0065402985,80.2474136353,21708,21718,10
13.0062198639,80.247428894,21718,21739,21
13.0062198639,80.247428894,21739,21749,10
13.005900383,80.2474212646,21749,21759,10
13.0053195953,80.2473831177,21759,21769,10
13.0045003891,80.2474365234,21769,21779,10
13.0034799576,80.2475891113,21779,21789,10
13.002530098,80.247756958,21789,21799,10
13.0017404556,80.2479400635,21799,21809,10
13.0007600784,80.2481994629,21809,21819,10
12.9996595383,80.2484664917,21819,21830,11
12.9983997345,80.2487792969,21830,21839,9
12.9973602295,80.2490234375,21839,21850,11
12.9960603714,80.2493515015,21850,21860,10
12.9949398041,80.2496490479,21860,21870,10
12.9938097,80.2499389648,21870,21880,10
12.9926300049,80.2502365112,21880,21890,10
12.9915399551,80.2505264282,21890,21900,10
12.9910001755,80.2506637573,21900,21910,10
12.9908895493,80.2506790161,21910,21921,11
12.9903001785,80.250831604,21921,21931,10
12.9894695282,80.2510299683,21931,21941,10
12.9886598587,80.2512283325,21941,21951,10
12.9881296158,80.2513809204,21951,21961,10
12.9879198074,80.2514419556,21961,21971,10
12.9876403809,80.2514877319,21971,21981,10
12.9870195389,80.251663208,21981,21991,10
12.9861001968,80.2518615723,21991,22001,10
12.9849596024,80.252166748,22001,22012,11
12.9835300446,80.2525405884,22012,22022,10
12.9821596146,80.2526931763,22022,22032,10
12.980890274,80.2527389526,22032,22042,10
12.9799098969,80.2527923584,22042,22052,10
12.97935009,80.2527313232,22052,22062,10
12.9787797928,80.2526626587,22062,22072,10
12.9786901474,80.2526321411,22072,22082,10
12.9783401489,80.2524185181,22082,22092,10
12.9778203964,80.2519607544,22092,22103,11
12.9769496918,80.251373291,22103,22113,10
12.9758996964,80.2510604858,22113,22123,10
12.9747600555,80.2507324219,22123,22133,10
12.9736204147,80.2503967285,22133,22143,10
12.9725399017,80.2501220703,22143,22153,10
12.9715003967,80.2498397827,22153,22163,10
12.9704198837,80.2495193481,22163,22173,10
12.9693002701,80.2490768433,22173,22183,10
12.9682598114,80.2486801147,22183,22194,11
12.9672403336,80.248260498,22194,22204,10
12.9664497375,80.2478790283,22204,22214,10
12.9657001495,80.2475967407,22214,22224,10
12.9653196335,80.2474594116,22224,22234,10
12.9652004242,80.2473983765,22234,22244,10
12.9646997452,80.2472076416,22244,22254,10
12.9639396667,80.2469177246,22254,22264,10
12.9629898071,80.2464675903,22264,22274,10
12.9619197845,80.2459869385,22274,22285,11
12.9607200623,80.2454223633,22285,22295,10
12.9597101212,80.2449798584,22295,22305,10
12.9588603973,80.2445831299,22305,22315,10
12.9586296082,80.2444915771,22315,22325,10
12.9583101273,80.2443618774,22325,22335,10
12.9577999115,80.244140625,22335,22345,10
12.9572200775,80.243927002,22345,22355,10
12.9565696716,80.2437362671,22355,22365,10
12.9563398361,80.2436523438,22365,22376,11
12.9558801651,80.2434463501,22376,22386,10
12.9551801682,80.2431182861,22386,22396,10
12.9544000626,80.2427597046,22396,22406,10
12.9535198212,80.2423934937,22406,22416,10
12.9524803162,80.2419586182,22416,22426,10
12.951789856,80.2417373657,22426,22436,10
12.951669693,80.2416915894,22436,22446,10
12.9511899948,80.2415084839,22446,22456,10
12.9504499435,80.2412872314,22456,22467,11
12.9495096207,80.2409973145,22467,22477,10
12.9486303329,80.2406692505,22477,22487,10
12.9476995468,80.2402572632,22487,22497,10
12.9468803406,80.2399215698,22497,22507,10
12.9462404251,80.2396774292,22507,22517,10
12.9459295273,80.2395477295,22517,22527,10
12.9453401566,80.2392501831,22527,22537,10
12.9447202682,80.2386398315,22537,22547,10
12.943980217,80.2378616333,22547,22558,11
12.943189621,80.2370300293,22558,22568,10
12.9421796799,80.2364578247,22568,22578,10
12.9409799576,80.2361602783,22578,22588,10
12.9399003983,80.2358322144,22588,22598,10
12.9388999939,80.2353820801,22598,22608,10
12.9378299713,80.2348480225,22608,22618,10
12.9368095398,80.2343597412,22618,22628,10
12.9358901978,80.2339172363,22628,22638,10
12.9349803925,80.2334899902,22638,22649,11
12.9339504242,80.2330169678,22649,22659,10
12.9330501556,80.2326202393,22659,22669,10
12.9319400787,80.2322006226,22669,22679,10
12.9307203293,80.2317810059,22679,22689,10
12.9295701981,80.2314834595,22689,22699,10
12.9284696579,80.2312698364,22699,22709,10
12.9272699356,80.2311172485,22709,22719,10
12.926320076,80.231010437,22719,22729,10
12.926030159,80.2309799194,22729,22740,11
12.9255199432,80.2309417725,22740,22750,10
12.9247598648,80.2308731079,22750,22760,10
12.9238195419,80.230758667,22760,22770,10
12.9226903915,80.2305984497,22770,22780,10
12.9214401245,80.2303771973,22780,22790,10
12.920129776,80.2302093506,22790,22800,10
12.9188098907,80.2300415039,22800,22810,10
12.9175195694,80.2298583984,22810,22820,10
12.9162902832,80.2296981812,22820,22831,11
12.9151802063,80.2295608521,22831,22841,10
12.9140701294,80.2294082642,22841,22851,10
12.913359642,80.2293167114,22851,22861,10
12.9132995605,80.2293167114,22861,22871,10
12.9129199982,80.2292404175,22871,22881,10
12.9122200012,80.229133606,22881,22891,10
12.9112701416,80.2289962769,22891,22901,10
12.9101200104,80.2288208008,22901,22911,10
12.9087200165,80.2285995483,22911,22922,11
12.9074802399,80.2284164429,22922,22932,10
12.9063796997,80.2283172607,22932,22942,10
12.9054498672,80.2282562256,22942,22952,10
12.9042196274,80.2281799316,22952,22962,10
12.9029302597,80.2281036377,22962,22972,10
12.90184021,80.2280273438,22972,22982,10
12.9009799957,80.2279815674,22982,22992,10
12.900270462,80.2279586792,22992,23002,10
12.8997297287,80.2279586792,23002,23013,11
12.8997097015,80.2279586792,23013,23023,10
12.899600029,80.2279510498,23023,23033,10
12.8990898132,80.2278900146,23033,23043,10
12.8983097076,80.2278366089,23043,23053,10
12.8973197937,80.2277832031,23053,23063,10
12.8961400986,80.2277297974,23063,23073,10
12.8948898315,80.2276687622,23073,23083,10
12.8936395645,80.2275619507,23083,23094,11
12.8924398422,80.2274169922,23094,23104,10
12.8913202286,80.2273788452,23104,23114,10
12.8901100159,80.2273712158,23114,23124,10
12.8889398575,80.2273788452,23124,23134,10
12.8879404068,80.2273330688,23134,23144,10
12.8872098923,80.2272415161,23144,23154,10
12.8863601685,80.2270584106,23154,23164,10
12.8853797913,80.2268218994,23164,23174,10
12.8848495483,80.2267608643,23174,23185,11
12.8844499588,80.2267608643,23185,23195,10
12.8837404251,80.2267532349,23195,23205,10
12.8827896118,80.2267608643,23205,23215,10
12.881649971,80.2267837524,23215,23225,10
12.8804101944,80.2267608643,23225,23235,10
12.8790998459,80.2267913818,23235,23245,10
12.8778095245,80.2268829346,23245,23255,10
12.876660347,80.2269897461,23255,23265,10
12.8756504059,80.2269973755,23265,23276,11
12.8743801117,80.2268600464,23276,23286,10
12.8726797104,80.2267608643,23286,23316,30
12.8726797104,80.2267608643,23316,23326,10
12.8724403381,80.2267532349,23326,23336,10
12.8718099594,80.2267227173,23336,23346,10
12.8709096909,80.2266769409,23346,23356,10
12.86977005,80.2265625,23356,23367,11
12.8682699203,80.2264175415,23367,23377,10
12.8668603897,80.2265396118,23377,23387,10
12.8654899597,80.2266311646,23387,23397,10
12.8640604019,80.2265625,23397,23407,10
12.8626298904,80.2265472412,23407,23417,10
12.8614997864,80.2266235352,23417,23426,9
12.8608598709,80.2266235352,23426,23437,11
12.8604803085,80.2265701294,23437,23447,10
12.8597402573,80.2264633179,23447,23458,11
12.8587799072,80.2263183594,23458,23468,10
12.8578996658,80.2262878418,23468,23478,10
12.8568000793,80.2263717651,23478,23488,10
12.8554897308,80.2265090942,23488,23498,10
12.8540897369,80.2266464233,23498,23508,10
12.8527002335,80.2267227173,23508,23518,10
12.8513202667,80.2266693115,23518,23528,10
12.8499603271,80.2266311646,23528,23538,10
12.84856987,80.2266082764,23538,23549,11
12.847029686,80.2266311646,23549,23559,10
12.8459196091,80.2266387939,23559,23569,10
12.8454999924,80.2266464233,23569,23579,10
12.8454399109,80.2266387939,23579,23589,10
12.8450603485,80.2266464233,23589,23599,10
12.8443698883,80.2266998291,23599,23609,10
12.8434400558,80.2268218994,23609,23619,10
12.8423204422,80.2270507813,23619,23629,10
12.8410997391,80.2273483276,23629,23640,11
12.8401699066,80.2276000977,23640,23650,10
12.8397903442,80.227722168,23650,23680,30
12.8397903442,80.227722168,23680,23690,10
12.8394603729,80.2278137207,23690,23700,10
12.8388595581,80.2279586792,23700,23710,10
12.8380203247,80.2281799316,23710,23720,10
12.8368997574,80.2283706665,23720,23731,11
12.8353996277,80.2285766602,23731,23741,10
12.8340196609,80.2288208008,23741,23751,10
12.8323898315,80.2291412354,23751,23771,20
12.8323898315,80.2291412354,23771,23781,10
12.832110405,80.2291793823,23781,23791,10
12.8315095901,80.229309082,23791,23801,10
12.8306798935,80.2295913696,23801,23811,10
12.8296003342,80.2299880981,23811,23822,11
12.8283004761,80.2306289673,23822,23832,10
12.8271799088,80.2312164307,23832,23842,10
12.8260002136,80.2313995361,23842,23852,10
12.8247003555,80.2313766479,23852,23862,10
12.8234596252,80.231048584,23862,23872,10
12.8221502304,80.2306518555,23872,23882,10
12.820980072,80.2304763794,23882,23892,10
12.8198003769,80.2305221558,23892,23902,10
12.8189401627,80.2305221558,23902,23913,11
12.8187503815,80.2304611206,23913,23923,10
12.8181800842,80.2301712036,23923,23933,10
12.8172998428,80.2297821045,23933,23943,10
12.8161401749,80.2294769287,23943,23953,10
12.8147602081,80.2292785645,23953,23963,10
12.8133201599,80.2289199829,23963,23973,10
12.8118696213,80.2284088135,23973,23983,10
12.8104000092,80.2278518677,23983,23993,10
12.8090600967,80.2271881104,23993,24004,11
12.8078203201,80.2261734009,24004,24014,10
12.8069400787,80.2253875732,24014,24024,10
12.8063402176,80.2248382568,24024,24034,10
12.8057003021,80.224281311,24034,24044,10
12.804980278,80.224029541,24044,24064,20
12.804980278,80.224029541,24064,24074,10
12.8046798706,80.2239608765,24074,24084,10
12.8040800095,80.2238998413,24084,24095,11
12.8031702042,80.2238311768,24095,24105,10
12.8021297455,80.2236862183,24105,24115,10
12.8012399673,80.2236328125,24115,24125,10
12.8010797501,80.2236175537,24125,24135,10
12.8009004593,80.2236175537,24135,24145,10
12.800330162,80.2235565186,24145,24155,10
12.799489975,80.223487854,24155,24165,10
12.7984600067,80.2233810425,24165,24175,10
12.7973604202,80.2232437134,24175,24186,11
12.7962999344,80.2230377197,24186,24196,10
12.7960300446,80.2229995728,24196,24206,10
12.7958402634,80.2229919434,24206,24216,10
12.7952899933,80.2228775024,24216,24226,10
12.7944803238,80.2227172852,24226,24236,10
12.7934103012,80.2225494385,24236,24246,10
12.7922000885,80.222328186,24246,24256,10
12.7910499573,80.2220611572,24256,24266,10
12.7899904251,80.221786499,24266,24277,11
12.7890501022,80.2214584351,24277,24287,10
12.7882204056,80.2211303711,24287,24297,10
12.787560463,80.2208786011,24297,24307,10
12.7865600586,80.2205200195,24307,24327,20
12.7865600586,80.2205200195,24327,24337,10
12.7864999771,80.2204818726,24337,24347,10
12.786239624,80.2203826904,24347,24357,10
12.7861700058,80.2205200195,24357,24368,11
12.7861204147,80.2210388184,24368,24378,10
12.7861499786,80.2213973999,24378,24388,10
12.7862300873,80.2218399048,24388,24924,536
12.7862300873,80.2218399048,24924,24934,10
12.7863197327,80.2217788696,24934,24944,10
12.7862501144,80.221496582,24944,24954,10
12.786239624,80.2211227417,24954,24964,10
12.7862300873,80.2208862305,24964,24974,10
12.7862195969,80.2206192017,24974,24984,10
12.7862300873,80.220413208,24984,24994,10
12.786359787,80.2203826904,24994,25005,11
12.7864904404,80.2204208374,25005,25015,10
12.7868204117,80.2205734253,25015,25025,10
12.7874403,80.2208099365,25025,25035,10
12.7883195877,80.2211303711,25035,25045,10
12.7893400192,80.2215194702,25045,25055,10
12.7902202606,80.2218017578,25055,25065,10
12.7914104462,80.2220687866,25065,25075,10
12.7929201126,80.2223892212,25075,25085,10
12.7946596146,80.2226409912,25085,25096,11
12.7964000702,80.2229537964,25096,25106,10
12.7978000641,80.2232131958,25106,25116,10
12.7992801666,80.2233428955,25116,25126,10
12.8006401062,80.2234725952,25126,25136,10
12.8013496399,80.2235565186,25136,25146,10
12.8018703461,80.2236099243,25146,25156,10
12.8024301529,80.2236709595,25156,25166,10
12.8030595779,80.2237625122,25166,25176,10
12.8037796021,80.2238311768,25176,25187,11
12.8046302795,80.2238998413,25187,25197,10
12.8053197861,80.2240371704,25197,25207,10
12.8056297302,80.2241516113,25207,25217,10
12.8060903549,80.2245178223,25217,25227,10
12.8068304062,80.2251663208,25227,25237,10
12.8077602386,80.225982666,25237,25247,10
12.8088998795,80.2269363403,25247,25257,10
12.8101301193,80.2276382446,25257,25267,10
12.8113803864,80.2281570435,25267,25278,11
12.8130302429,80.2287368774,25278,25288,10
12.8146600723,80.2292175293,25288,25298,10
12.8163795471,80.2294616699,25298,25308,10
12.8180704117,80.2300262451,25308,25318,10
12.819560051,80.2304763794,25318,25328,10
12.8210296631,80.2304382324,25328,25338,10
12.8226299286,80.2306976318,25338,25348,10
12.8241901398,80.2311325073,25348,25358,10
12.8256797791,80.2313613892,25358,25369,11
12.8274002075,80.231086731,25369,25378,9
12.8286600113,80.2303771973,25378,25389,11
12.8300695419,80.2297592163,25389,25399,10
12.831319809,80.2292785645,25399,25409,10
12.8324098587,80.2289962769,25409,25419,10
12.8337802887,80.228767395,25419,25429,10
12.8352804184,80.2285232544,25429,25439,10
12.8368701935,80.2282867432,25439,25449,10
12.8383398056,80.2280197144,25449,25460,11
12.8393096924,80.2277832031,25460,25470,10
12.8398399353,80.2276382446,25470,25480,10
12.8406400681,80.2274169922,25480,25490,10
12.8417196274,80.2271194458,25490,25500,10
12.843079567,80.2267990112,25500,25510,10
12.8445396423,80.2265930176,25510,25520,10
12.8454399109,80.2265090942,25520,25530,10
12.8455896378,80.2265014648,25530,25540,10
12.8459196091,80.2265014648,25540,25551,11
12.846540451,80.2265319824,25551,25561,10
12.8474798203,80.2265319824,25561,25571,10
12.8486700058,80.2265167236,25571,25581,10
12.8499097824,80.2265014648,25581,25591,10
12.8503303528,80.2265014648,25591,25601,10
12.8510799408,80.2265319824,25601,25611,10
12.8521604538,80.2265930176,25611,25621,10
12.8535404205,80.226600647,25621,25631,10
12.8550596237,80.2264404297,25631,25642,11
12.8568201065,80.2262573242,25642,25652,10
12.8583202362,80.2261810303,25652,25662,10
12.8597402573,80.2263565063,25662,25672,10
12.8610897064,80.2265319824,25672,25682,10
12.8624696732,80.2264862061,25682,25692,10
12.8639602661,80.2264862061,25692,25702,10
12.8655004501,80.2265625,25702,25712,10
12.8670196533,80.2264633179,25712,25722,10
12.8683204651,80.2263183594,25722,25733,11
12.8699302673,80.2264404297,25733,25743,10
12.8715295792,80.2265777588,25743,25753,10
12.8725500107,80.226600647,25753,25763,10
12.8733100891,80.2266387939,25763,25773,10
12.8743200302,80.2267379761,25773,25783,10
12.8756198883,80.2268829346,25783,25793,10
12.876540184,80.2268829346,25793,25803,10
12.876660347,80.2268829346,25803,25813,10
12.8772096634,80.226852417,25813,25824,11
12.8782300949,80.2267608643,25824,25834,10
12.8793802261,80.2266921997,25834,25844,10
12.8804702759,80.2266769409,25844,25854,10
12.8813800812,80.2266693115,25854,25864,10
12.8824901581,80.2266464233,25864,25874,10
12.8838596344,80.2266464233,25874,25884,10
12.8846998215,80.2266387939,25884,25894,10
12.8849802017,80.2266387939,25894,25904,10
12.885430336,80.2267227173,25904,25915,11
12.886349678,80.2269515991,25915,25925,10
12.8874397278,80.227180481,25925,25935,10
12.8886899948,80.2273025513,25935,25945,10
12.8899698257,80.2273025513,25945,25955,10
12.8911800385,80.2273025513,25955,25965,10
12.8923196793,80.2273178101,25965,25975,10
12.8935804367,80.2274780273,25975,25985,10
12.8950099945,80.2275924683,25985,25995,10
12.8964595795,80.2276306152,25995,26006,11
12.8981103897,80.2276763916,26006,26016,10
12.8996400833,80.2277832031,26016,26026,10
12.9006900787,80.2278594971,26026,26036,10
12.9008798599,80.2278823853,26036,26046,10
12.9012699127,80.2278900146,26046,26056,10
12.9020395279,80.2279205322,26056,26066,10
12.9027700424,80.2279586792,26066,26076,10
12.9029798508,80.2279205322,26076,26086,10
12.9031000137,80.2279281616,26086,26097,11
12.9037799835,80.228012085,26097,26107,10
12.9047403336,80.2280578613,26107,26117,10
12.9060096741,80.2281265259,26117,26127,10
12.9071598053,80.2282409668,26127,26136,9
12.9083099365,80.2284088135,26136,26147,11
12.9097995758,80.2286376953,26147,26157,10
12.9111700058,80.2288589478,26157,26167,10
12.9125299454,80.2290420532,26167,26177,10
12.9140100479,80.2292404175,26177,26198,21
12.9140100479,80.2292404175,26198,26208,10
12.9145002365,80.2293395996,26208,26218,10
12.9153203964,80.2294616699,26218,26228,10
12.9164199829,80.229598999,26228,26238,10
12.9177999496,80.2297821045,26238,26248,10
12.9192895889,80.2299804688,26248,26258,10
12.9208297729,80.2301712036,26258,26268,10
12.9223804474,80.2304000854,26268,26279,11
12.9239997864,80.2306594849,26279,26289,10
12.9253702164,80.2308120728,26289,26299,10
12.9267902374,80.23097229,26299,26309,10
12.9281797409,80.2311172485,26309,26319,10
12.9293603897,80.231338501,26319,26329,10
12.9304800034,80.2315826416,26329,26339,10
12.9316396713,80.2319412231,26339,26349,10
12.932800293,80.2323074341,26349,26359,10
12.9335403442,80.2326431274,26359,26370,11
12.9336996078,80.2326889038,26370,26380,10
12.9338102341,80.2327423096,26380,26390,10
12.9341096878,80.2328872681,26390,26400,10
12.9347400665,80.2331924438,26400,26410,10
12.9355802536,80.2335586548,26410,26420,10
12.9364995956,80.2340011597,26420,26430,10
12.9375896454,80.2345199585,26430,26440,10
12.9387102127,80.2350769043,26440,26450,10
12.9395999908,80.2355270386,26450,26461,11
12.9397001266,80.2355804443,26461,26471,10
12.9400196075,80.235710144,26471,26481,10
12.9406900406,80.2359237671,26481,26491,10
12.9415597916,80.2361526489,26491,26501,10
12.9426202774,80.2364501953,26501,26511,10
12.9435396194,80.2371368408,26511,26521,10
12.9443502426,80.2380371094,26521,26531,10
12.9451999664,80.2389602661,26531,26541,10
12.9463100433,80.2395629883,26541,26552,11
12.9472398758,80.2399215698,26552,26562,10
12.9473600388,80.2399597168,26562,26572,10
12.9477500916,80.2401275635,26572,26582,10
12.9482898712,80.2403717041,26582,26592,10
12.9487695694,80.2405319214,26592,26622,30
12.9487695694,80.2405319214,26622,26632,10
12.9490499496,80.2406005859,26632,26643,11
12.9494199753,80.2407836914,26643,26653,10
12.9499902725,80.2409667969,26653,26663,10
12.9506998062,80.2411804199,26663,26673,10
12.9509801865,80.2412719727,26673,26683,10
12.9511098862,80.241317749,26683,26693,10
12.9515800476,80.2415237427,26693,26703,10
12.9523000717,80.2417831421,26703,26713,10
12.9532699585,80.2421188354,26713,26723,10
12.9543504715,80.2425384521,26723,26734,11
12.9551401138,80.2428588867,26734,26744,10
12.9558696747,80.2431411743,26744,26754,10
12.9563703537,80.2433395386,26754,26764,10
12.956489563,80.2434005737,26764,26774,10
12.9569301605,80.2436065674,26774,26784,10
12.95773983,80.2439575195,26784,26794,10
12.9586200714,80.2442779541,26794,26804,10
12.9589796066,80.2444229126,26804,26814,10
12.9593801498,80.2446365356,26814,26825,11
12.9601097107,80.2449569702,26825,26835,10
12.9609003067,80.2453384399,26835,26845,10
12.9619197845,80.2458267212,26845,26855,10
12.9630002975,80.2463531494,26855,26865,10
12.9639501572,80.2468032837,26865,26875,10
12.9648399353,80.2471237183,26875,26885,10
12.9658098221,80.2474365234,26885,26895,10
12.9666500092,80.2477874756,26895,26926,31
12.9666500092,80.2477874756,26926,26936,10
12.9667596817,80.2478790283,26936,26946,10
12.9671201706,80.2480773926,26946,26956,10
12.9677095413,80.2483291626,26956,26966,10
12.9685401917,80.2486419678,26966,26976,10
12.9694595337,80.2490081787,26976,26986,10
12.9704504013,80.2493972778,26986,26996,10
12.9715099335,80.2497024536,26996,27007,11
12.972700119,80.2500305176,27007,27017,10
12.9738197327,80.2503204346,27017,27027,10
12.9749202728,80.250617981,27027,27037,10
12.9760198593,80.2509689331,27037,27047,10
12.9770698547,80.2512664795,27047,27057,10
12.9778795242,80.2517929077,27057,27067,10
12.9785499573,80.2522964478,27067,27087,20
12.9785499573,80.2522964478,27087,27098,11
12.9785900116,80.2523269653,27098,27108,10
12.9789800644,80.2525024414,27108,27118,10
12.9797801971,80.2525863647,27118,27138,20
12.9799003601,80.2526016235,27138,27168,30
12.9799003601,80.2526016235,27168,27178,10
12.9802598953,80.2526092529,27178,27189,11
12.9809799194,80.2526016235,27189,27199,10
12.9818897247,80.252571106,27199,27209,10
12.9830703735,80.2525100708,27209,27219,10
12.9843301773,80.2522583008,27219,27229,10
12.9855604172,80.2518997192,27229,27239,10
12.9867401123,80.2516021729,27239,27249,10
12.9876804352,80.2513122559,27249,27340,91
12.9876804352,80.2513122559,27340,27350,10
12.9877996445,80.2513198853,27350,27360,10
12.9881801605,80.2512283325,27360,27371,11
12.9890098572,80.2510223389,27371,27381,10
12.9899101257,80.2507781982,27381,27390,9
12.990819931,80.2505569458,27390,27401,11
12.9920902252,80.2502365112,27401,27411,10
12.9933300018,80.2499389648,27411,27421,10
12.9946098328,80.2496185303,27421,27431,10
12.9958295822,80.2493133545,27431,27441,10
12.9969997406,80.2489929199,27441,27451,10
12.9979400635,80.2487716675,27451,27462,11
12.9994297028,80.2483901978,27462,27472,10
13.0004997253,80.2481231689,27472,27482,10
