13.04708004,80.2122268677,43457,43457,0
13.04708004,80.2122268677,43457,43491,34
13.0470399857,80.211227417,43491,43498,7
13.0470104218,80.2109680176,43498,43511,13
13.0473098755,80.2108078003,43511,43521,10
13.0478801727,80.2108230591,43521,43531,10
13.0485296249,80.2107620239,43531,43541,10
13.0491504669,80.2107772827,43541,43551,10
13.0495004654,80.2108001709,43551,43561,10
13.0496997833,80.2106628418,43561,43571,10
13.0496301651,80.2101516724,43571,43582,11
13.0495300293,80.2096176147,43582,43592,10
13.0494604111,80.2091217041,43592,43602,10
13.0494098663,80.2086868286,43602,43612,10
13.0492601395,80.2082595825,43612,43622,10
13.0491104126,80.2078704834,43622,43632,10
13.0489501953,80.2074203491,43632,43662,30
13.0489501953,80.2074203491,43662,43672,10
13.0488700867,80.2070083618,43672,43683,11
13.0489797592,80.2068405151,43683,43693,10
13.0491895676,80.2068023682,43693,43723,30
13.0491895676,80.2068023682,43723,43733,10
13.0492801666,80.2070617676,43733,43824,91
13.0492801666,80.2071762085,43824,44563,739
13.0492801666,80.2071762085,44563,44573,10
13.0489997864,80.2074584961,44573,44582,9
13.049079895,80.2077484131,44582,44594,12
13.0492696762,80.2082901001,44594,44604,10
13.0494098663,80.2089309692,44604,44614,10
13.0494604111,80.2095108032,44614,44624,10
13.0495796204,80.2102432251,44624,44634,10
13.0496501923,80.2108688354,44634,44644,10
13.0497398376,80.211479187,44644,44654,10
13.0498199463,80.2118301392,44654,44715,61
13.0498199463,80.2118301392,44715,44725,10
13.0499601364,80.2119369507,44725,44735,10
13.0499200821,80.2121734619,44735,44745,10
13.049659729,80.2121810913,44745,44775,30
13.049659729,80.2121810913,44775,44785,10
13.0493602753,80.2121734619,44785,44795,10
13.0489301682,80.2121810913,44795,44806,11
13.0481996536,80.2122192383,44806,44816,10
13.0473804474,80.2122879028,44816,44826,10
13.046500206,80.2123336792,44826,44836,10
13.0455999374,80.2123718262,44836,44846,10
13.0449304581,80.2124023438,44846,44856,10
13.0444402695,80.2124176025,44856,44896,40
13.0444402695,80.2124176025,44896,44907,11
13.0443096161,80.2122268677,44907,44917,10
13.0442399979,80.2116699219,44917,44927,10
13.044210434,80.210899353,44927,44937,10
13.0441799164,80.2101211548,44937,44947,10
13.0441398621,80.2094192505,44947,44957,10
13.0441198349,80.2089996338,44957,44967,10
13.0441198349,80.2089080811,44967,44977,10
13.0441102982,80.2086410522,44977,44987,10
13.0440502167,80.2080993652,44987,44997,10
13.043800354,80.2073898315,44997,45007,10
13.043390274,80.2068023682,45007,45017,10
13.0429201126,80.2061462402,45017,45027,10
13.0424098969,80.2055511475,45027,45037,10
13.041680336,80.2052764893,45037,45047,10
13.0408802032,80.2051696777,45047,45057,10
13.0408000946,80.2051620483,45057,45067,10
13.0406703949,80.2051315308,45067,45077,10
13.040140152,80.2050476074,45077,45088,11
13.0393695831,80.2049636841,45088,45098,10
13.0385904312,80.2048416138,45098,45108,10
13.0381698608,80.2047424316,45108,45118,10
13.0382299423,80.2042694092,45118,45128,10
13.0383300781,80.2035217285,45128,45138,10
13.0384302139,80.2026672363,45138,45148,10
13.0385198593,80.2021713257,45148,45158,10
13.0385503769,80.2018508911,45158,45168,10
13.0385904312,80.2016220093,45168,45178,10
13.0386199951,80.2012405396,45178,45188,10
13.0386695862,80.2006988525,45188,45198,10
13.0388097763,80.1999282837,45198,45211,13
13.0388803482,80.1993026733,45211,45221,10
13.0389099121,80.198600769,45221,45231,10
13.0389099121,80.198600769,45231,45241,10
13.0390701294,80.1978378296,45241,45250,9
13.0391798019,80.1972198486,45250,45477,227
13.0371904373,80.1961212158,45477,45487,10
13.0371398926,80.1963729858,45487,45497,10
13.0370397568,80.1969528198,45497,45507,10
13.036939621,80.1977233887,45507,45518,11
13.0368099213,80.198677063,45518,45538,20
13.0368099213,80.198677063,45538,45548,10
13.0367898941,80.1988296509,45548,45558,10
13.0366802216,80.1993026733,45558,45568,10
13.0365896225,80.2000274658,45568,45578,10
13.036450386,80.2007827759,45578,45588,10
13.0363903046,80.2013626099,45588,45598,10
13.0363397598,80.2015609741,45598,45619,21
13.0363397598,80.2015609741,45619,45629,10
13.0363197327,80.2018737793,45629,45639,10
13.0361995697,80.2023468018,45639,45649,10
13.0360898972,80.2030792236,45649,45659,10
13.0360097885,80.2037811279,45659,45669,10
13.0359601974,80.2043991089,45669,45679,10
13.0358695984,80.2050933838,45679,45689,10
13.0357704163,80.2058410645,45689,45709,20
13.0357704163,80.2058410645,45709,45720,11
13.0357303619,80.2060928345,45720,45730,10
13.0356397629,80.2064590454,45730,45740,10
13.0355396271,80.2071685791,45740,45750,10
13.0354604721,80.2079772949,45750,45760,10
13.0354099274,80.2083969116,45760,45770,10
13.0354003906,80.2084197998,45770,45780,10
13.0353403091,80.2086181641,45780,45790,10
13.0352497101,80.2091674805,45790,45800,10
13.0351600647,80.2098388672,45800,45810,10
13.0350103378,80.2104797363,45810,45821,11
13.0348396301,80.2112197876,45821,45831,10
13.034740448,80.2119598389,45831,45841,10
13.034239769,80.2120895386,45841,45851,10
13.0335302353,80.212020874,45851,45861,10
13.0325498581,80.2119293213,45861,45881,20
13.0325498581,80.2119293213,45881,45891,10
13.0322999954,80.2118911743,45891,45901,10
13.0319299698,80.211769104,45901,45911,10
13.0319795609,80.2112808228,45911,45922,11
13.0320701599,80.2104415894,45922,45932,10
13.0320596695,80.2097473145,45932,45942,10
13.0315198898,80.2095489502,45942,45952,10
13.0307798386,80.2093276978,45952,45962,10
13.030500412,80.2092437744,45962,45972,10
13.0303602219,80.2092132568,45972,45982,10
13.0300397873,80.2095108032,45982,46002,20
13.0300397873,80.2095108032,46002,46012,10
13.0299901962,80.2097015381,46012,46023,11
13.0304698944,80.2098922729,46023,46033,10
13.0308504105,80.2099914551,46033,46043,10
13.0309495926,80.2101211548,46043,46053,10
13.0309200287,80.2104034424,46053,46063,10
13.03083992,80.2109603882,46063,46073,10
13.0308103561,80.2112197876,46073,46083,10
13.0307703018,80.2116470337,46083,46093,10
13.0306797028,80.2120285034,46093,46103,10
13.0305595398,80.2126922607,46103,46113,10
13.0304603577,80.2133102417,46113,46123,10
13.0304498672,80.2136611938,46123,46134,11
13.0303697586,80.2140274048,46134,46143,9
13.0303401947,80.2145767212,46143,46154,11
13.0303297043,80.2147369385,46154,46163,9
13.0303602219,80.2148208618,46163,46174,11
13.0303297043,80.2153015137,46174,46184,10
13.0303497314,80.2160186768,46184,46194,10
13.030380249,80.2167282104,46194,46204,10
13.0306301117,80.2169036865,46204,46215,11
13.0306596756,80.2169113159,46215,46227,12
13.0312004089,80.2169418335,46227,46237,10
13.0314798355,80.2171173096,46237,46247,10
13.0315103531,80.2177505493,46247,46257,10
13.0316495895,80.2183380127,46257,46267,10
13.0321397781,80.2184295654,46267,46277,10
13.0322303772,80.2189483643,46277,46287,10
13.0321903229,80.2194976807,46287,46297,10
13.0321998596,80.2203216553,46297,46317,20
13.0321998596,80.2203216553,46317,46328,11
13.0321798325,80.2205505371,46328,46338,10
13.0320596695,80.2210083008,46338,46348,10
13.0319004059,80.2216262817,46348,46358,10
13.0316400528,80.2221298218,46358,46368,10
13.0313196182,80.2227172852,46368,46378,10
13.0312004089,80.2231903076,46378,46388,10
13.031129837,80.223777771,46388,46398,10
13.0311098099,80.2239379883,46398,46408,10
13.0310697556,80.2242889404,46408,46418,10
13.0306196213,80.2242889404,46418,46429,11
13.0298595428,80.224281311,46429,46439,10
13.029009819,80.2242431641,46439,46459,20
13.029009819,80.2242431641,46459,46469,10
13.0288600922,80.2241516113,46469,46479,10
13.0286102295,80.2240829468,46479,46489,10
13.0283603668,80.2244567871,46489,46499,10
13.0281896591,80.2252426147,46499,46509,10
13.0280399323,80.2260437012,46509,46519,10
13.0279302597,80.2266464233,46519,46530,11
13.0279197693,80.2269515991,46530,46540,10
13.0282096863,80.2270812988,46540,46550,10
13.028550148,80.227142334,46550,46560,10
13.0287799835,80.227180481,46560,46570,10
13.0293397903,80.2272720337,46570,46580,10
13.0300302505,80.2273864746,46580,46590,10
13.0304098129,80.2275924683,46590,46600,10
13.0303401947,80.227897644,46600,46610,10
13.0303201675,80.2281570435,46610,46620,10
13.0303001404,80.2282180786,46620,46631,11
13.0302600861,80.2286224365,46631,46641,10
13.0302495956,80.2292175293,46641,46651,10
13.0304298401,80.2296676636,46651,46661,10
13.030579567,80.2301101685,46661,46671,10
13.0306901932,80.2305908203,46671,46681,10
13.0306100845,80.2307434082,46681,46691,10
13.0302200317,80.2307815552,46691,46701,10
13.0298995972,80.2308425903,46701,46711,10
13.0298595428,80.2308425903,46711,46721,10
13.0297203064,80.2308578491,46721,46732,11
13.0296497345,80.2308731079,46732,46742,10
13.0293502808,80.2308807373,46742,46752,10
13.0287599564,80.2309188843,46752,46762,10
13.0280199051,80.231010437,46762,46770,8
13.0277004242,80.2310562134,46770,46782,12
13.0276498795,80.2315216064,46782,46792,10
13.027680397,80.2320632935,46792,46802,10
13.0278196335,80.2326965332,46802,46812,10
13.0273704529,80.2328491211,46812,46822,10
13.0268602371,80.2329788208,46822,46832,10
13.026550293,80.2330093384,46832,46843,11
13.0263204575,80.2325668335,46843,46853,10
13.026140213,80.2319107056,46853,46863,10
13.0259399414,80.2311477661,46863,46873,10
13.0255403519,80.2302398682,46873,46883,10
13.0249996185,80.2294921875,46883,46893,10
13.0244598389,80.2288284302,46893,46903,10
13.0240402222,80.2283630371,46903,46933,30
13.0240402222,80.2283630371,46933,46944,11
13.0238800049,80.2280731201,46944,46954,10
13.0236301422,80.2278137207,46954,46964,10
13.023229599,80.2274169922,46964,46974,10
13.0227499008,80.2269515991,46974,46984,10
13.0221004486,80.2263793945,46984,46994,10
13.0214195251,80.2258605957,46994,47004,10
13.0208101273,80.2253799438,47004,47014,10
13.0202798843,80.2250289917,47014,47024,10
13.0199699402,80.2248001099,47024,47034,10
13.0199604034,80.2247924805,47034,47044,10
13.0198001862,80.2246932983,47044,47054,10
13.0192804337,80.2244796753,47054,47064,10
13.0185203552,80.2245864868,47064,47074,10
13.0177202225,80.2249298096,47074,47084,10
13.0168895721,80.2252807617,47084,47095,11
13.0162200928,80.2255630493,47095,47105,10
13.0155696869,80.2257766724,47105,47115,10
13.0148296356,80.22605896,47115,47125,10
13.0142602921,80.22631073,47125,47135,10
13.0141897202,80.226348877,47135,47145,10
13.0140895844,80.2263793945,47145,47155,10
13.0136604309,80.2265396118,47155,47165,10
13.013010025,80.2267837524,47165,47175,10
13.0122203827,80.2270812988,47175,47185,10
13.0113697052,80.2274169922,47185,47195,10
13.0104904175,80.2277832031,47195,47205,10
13.0095596313,80.2281494141,47205,47215,10
13.0090799332,80.2288284302,47215,47225,10
13.0088596344,80.2298583984,47225,47235,10
13.0086402893,80.2309875488,47235,47248,13
13.0083599091,80.2324523926,47248,47258,10
13.0082502365,80.2333831787,47258,47268,10
13.0082302094,80.2335510254,47268,47278,10
13.0081996918,80.2336578369,47278,47288,10
13.0080604553,80.2340927124,47288,47298,10
13.0079298019,80.2347412109,47298,47308,10
13.007900238,80.2349472046,47308,47318,10
13.0078496933,80.2351989746,47318,47328,10
13.0077199936,80.2358169556,47328,47338,10
13.0075397491,80.2367401123,47338,47349,11
13.0073099136,80.2379226685,47349,47359,10
13.0071296692,80.2388763428,47359,47369,10
13.0069103241,80.2400970459,47369,47439,70
13.0069103241,80.2400970459,47439,47450,11
13.0069704056,80.2402496338,47450,47460,10
13.0068502426,80.2407608032,47460,47470,10
13.0067596436,80.241569519,47470,47480,10
13.0067100525,80.2426071167,47480,47490,10
13.0066099167,80.2436065674,47490,47500,10
13.0065898895,80.2447128296,47500,47510,10
13.0066604614,80.2458190918,47510,47520,10
13.0066900253,80.2468414307,47520,47530,10
13.0066995621,80.2477111816,47530,47540,10
13.0067396164,80.2486572266,47540,47551,11
13.0068397522,80.2494888306,47551,47561,10
13.0068397522,80.2495193481,47561,47571,10
13.0068101883,80.2497711182,47571,47581,10
13.0067901611,80.2503662109,47581,47591,10
13.0067796707,80.2512588501,47591,47631,40
13.0067796707,80.2512588501,47631,47641,10
13.0067195892,80.2517089844,47641,47652,11
13.0065498352,80.2524719238,47652,47662,10
13.0065402985,80.2531814575,47662,47672,10
13.0065402985,80.2541122437,47672,47682,10
13.0065803528,80.2549667358,47682,47702,20
13.0065803528,80.2549667358,47702,47712,10
13.0065402985,80.255279541,47712,47721,9
13.0065402985,80.255859375,47721,47732,11
13.0065803528,80.2570266724,47732,47763,31
13.0065803528,80.2570266724,47763,47773,10
13.0066604614,80.2572097778,47773,47783,10
13.0065603256,80.2575073242,47783,47793,10
13.0059995651,80.2574768066,47793,47803,10
13.0052995682,80.2573394775,47803,47813,10
13.0045204163,80.2571716309,47813,47823,10
13.0037498474,80.257019043,47823,47833,10
13.002989769,80.2568817139,47833,47843,10
13.0023202896,80.2567367554,47843,47894,51
13.0023202896,80.2567367554,47894,47904,10
13.0020799637,80.2566375732,47904,47914,10
13.0016698837,80.2565994263,47914,47924,10
13.0010299683,80.2565307617,47924,47934,10
