13.0371904373,80.2123184204,35905,35915,10
13.0374097824,80.2124176025,35915,35925,10
13.0374803543,80.2129516602,35925,35935,10
13.0378198624,80.2132568359,35935,35945,10
13.0384101868,80.2136917114,35945,35955,10
13.0391597748,80.2142181396,35955,35965,10
13.040019989,80.2148208618,35965,35976,11
13.0408496857,80.2153701782,35976,35986,10
13.0414495468,80.2157974243,35986,35996,10
13.0421800613,80.2162780762,35996,36016,20
13.0421800613,80.2162780762,36016,36026,10
13.0423402786,80.2163925171,36026,36036,10
13.0427999496,80.2167205811,36036,36046,10
13.0432596207,80.2170562744,36046,36056,10
13.043299675,80.2170791626,36056,36066,10
13.0434103012,80.2171630859,36066,36076,10
13.0436296463,80.2173080444,36076,36087,11
13.0440998077,80.2176437378,36087,36097,10
13.044719696,80.2180786133,36097,36107,10
13.0453500748,80.218421936,36107,36117,10
13.0460796356,80.2186203003,36117,36127,10
13.0466899872,80.2187728882,36127,36137,10
13.0471401215,80.2189178467,36137,36147,10
13.0471601486,80.2189178467,36147,36157,10
13.0474100113,80.2190322876,36157,36167,10
13.0479402542,80.2191696167,36167,36177,10
13.0485401154,80.2193527222,36177,36187,10
13.0491504669,80.2195129395,36187,36198,11
13.0499000549,80.2197113037,36198,36208,10
13.0506000519,80.2198867798,36208,36218,10
13.0513801575,80.2201004028,36218,36228,10
13.0521697998,80.220123291,36228,36308,80
13.0521697998,80.220123291,36308,36319,11
13.0523900986,80.2201385498,36319,36329,10
13.0525197983,80.2205200195,36329,36339,10
13.0526599884,80.2211685181,36339,36349,10
13.05286026,80.2218933105,36349,36359,10
13.0530796051,80.2227172852,36359,36369,10
13.0532398224,80.2233886719,36369,36379,10
13.0533399582,80.2237625122,36379,36399,20
13.0533399582,80.2237625122,36399,36409,10
13.0534000397,80.2240066528,36409,36419,10
13.0534801483,80.2244110107,36419,36430,11
13.0536298752,80.2250671387,36430,36440,10
13.0537796021,80.2257537842,36440,36450,10
13.0538396835,80.2261810303,36450,36460,10
13.0538396835,80.2261886597,36460,36470,10
13.0538902283,80.2265167236,36470,36480,10
13.0539102554,80.2269973755,36480,36490,10
13.0540103912,80.2277069092,36490,36500,10
13.0540800095,80.2282180786,36500,36510,10
13.0541200638,80.2287979126,36510,36520,10
13.0541400909,80.2294006348,36520,36530,10
13.0541601181,80.2298736572,36530,36547,17
13.0541601181,80.2306137085,36547,36559,12
13.054019928,80.2306213379,36559,36569,10
13.0533800125,80.2305374146,36569,36599,30
13.0533800125,80.2305374146,36599,36609,10
13.053030014,80.2305221558,36609,36619,10
13.0525102615,80.2304077148,36619,36628,9
13.0521202087,80.2303695679,36628,36638,10
13.0520896912,80.2303771973,36638,36650,12
13.0518598557,80.2303466797,36650,36660,10
13.0515403748,80.2302627563,36660,36670,10
13.0509500504,80.2301635742,36670,36680,10
13.0502996445,80.2300872803,36680,36690,10
13.0495595932,80.2300567627,36690,36700,10
13.0488195419,80.2300720215,36700,36710,10
13.0481300354,80.2301025391,36710,36720,10
13.0477304459,80.2305374146,36720,36730,10
13.0476303101,80.2312698364,36730,36740,10
13.0475196838,80.2321777344,36740,36750,10
13.0474395752,80.2329101563,36750,36761,11
13.0477800369,80.2330780029,36761,36771,10
13.0483102798,80.2332000732,36771,36781,10
13.0488500595,80.2333374023,36781,36791,10
13.0492601395,80.2334594727,36791,36801,10
13.0499000549,80.2336196899,36801,36811,10
13.0506696701,80.233757019,36811,36821,10
13.0511398315,80.2338562012,36821,36831,10
13.0516195297,80.2339477539,36831,36841,10
13.0522203445,80.2340927124,36841,36851,10
13.0528802872,80.2342834473,36851,36867,16
13.0536804199,80.2344589233,36867,36880,13
13.0536899567,80.2350387573,36880,36888,8
13.0536003113,80.2355194092,36888,36900,12
13.0535202026,80.235748291,36900,36910,10
13.0534496307,80.2361984253,36910,36920,10
13.0533399582,80.2367935181,36920,36930,10
13.053319931,80.2368774414,36930,36940,10
13.0532598495,80.237197876,36940,36950,10
13.0531702042,80.237739563,36950,36960,10
13.0530395508,80.2384567261,36960,36970,10
13.0528802872,80.2392272949,36970,36979,9
13.0525903702,80.2405471802,36979,37001,22
13.0525903702,80.2405471802,37001,37011,10
13.0525598526,80.2406997681,37011,37021,10
13.0525302887,80.2411193848,37021,37031,10
13.0527801514,80.2417068481,37031,37041,10
13.0538101196,80.2421569824,37041,37061,20
13.0538101196,80.2421569824,37061,37071,10
13.0540895462,80.2422485352,37071,37081,10
13.0546598434,80.2423324585,37081,37091,10
13.0554504395,80.2422180176,37091,37102,11
13.0562400818,80.242477417,37102,37112,10
13.0566997528,80.2426071167,37112,37122,10
13.0570201874,80.2427062988,37122,37132,10
13.0575799942,80.2427597046,37132,37142,10
13.0581998825,80.2426681519,37142,37152,10
13.058839798,80.2425613403,37152,37162,10
13.0592498779,80.2425003052,37162,37172,10
13.0598297119,80.2426681519,37172,37182,10
13.0604801178,80.2428817749,37182,37192,10
13.0609302521,80.2430267334,37192,37202,10
13.0613698959,80.2431488037,37202,37213,11
13.0617904663,80.2432174683,37213,37223,10
13.062040329,80.2432632446,37223,37233,10
13.0621795654,80.243270874,37233,37243,10
13.0625896454,80.2433624268,37243,37253,10
13.0630397797,80.2434387207,37253,37263,10
13.0633602142,80.2434921265,37263,37273,10
13.0639095306,80.2435073853,37273,37283,10
13.0645599365,80.2435684204,37283,37293,10
13.065290451,80.2436294556,37293,37303,10
13.0659999847,80.2437362671,37303,37313,10
13.0661201477,80.2443695068,37313,37324,11
13.066280365,80.2452774048,37324,37334,10
13.0667104721,80.2460403442,37334,37344,10
13.067609787,80.2464370728,37344,37360,16
13.0679197311,80.2476196289,37360,37372,12
13.0678501129,80.2484130859,37372,37380,8
13.0678396225,80.2484207153,37380,37391,11
13.0677700043,80.2488632202,37391,37402,11
13.0676603317,80.2494812012,37402,37412,10
13.0675401688,80.2502288818,37412,37422,10
13.0673904419,80.2510604858,37422,37432,10
13.0673999786,80.2519607544,37432,37443,11
13.0681695938,80.2525634766,37443,37453,10
13.0680103302,80.2531814575,37453,37463,10
13.0672903061,80.2537002563,37463,37473,10
13.066860199,80.2542572021,37473,37483,10
13.0673103333,80.2547225952,37483,37493,10
13.0676898956,80.2550506592,37493,37503,10
13.067700386,80.2550506592,37503,37513,10
13.0679302216,80.2552566528,37513,37523,10
13.0683202744,80.2557296753,37523,37533,10
13.068860054,80.2562637329,37533,37543,10
13.0693798065,80.2567977905,37543,37554,11
13.0700397491,80.2574920654,37554,37564,10
13.0707197189,80.2582092285,37564,37574,10
13.0713396072,80.2588500977,37574,37584,10
13.0715398788,80.2590484619,37584,37594,10
13.0715799332,80.2591018677,37594,37604,10
13.071849823,80.2594299316,37604,37614,10
13.0723600388,80.259979248,37614,37624,10
13.0729598999,80.2606582642,37624,37634,10
13.0732402802,80.2607421875,37634,37644,10
13.0733203888,80.261138916,37644,37654,10
13.0737895966,80.26171875,37654,37665,11
13.0744199753,80.2624511719,37665,37675,10
13.0749101639,80.263092041,37675,37685,10
13.0754003525,80.2637634277,37685,37695,10
13.0759296417,80.2642211914,37695,37705,10
13.0765199661,80.2641601563,37705,37715,10
13.0771598816,80.2640533447,37715,37725,10
13.0776901245,80.2637405396,37725,37735,10
13.0781698227,80.2634429932,37735,37745,10
13.0783100128,80.2636184692,37745,37755,10
13.0783100128,80.2636566162,37755,37766,11
13.0783500671,80.263999939,37766,37776,10
13.0784502029,80.2645263672,37776,37786,10
13.0786104202,80.2651977539,37786,37796,10
13.0791196823,80.2653121948,37796,37805,9
13.0797996521,80.2652206421,37805,37816,11
13.0804700851,80.2650909424,37816,37826,10
13.0807695389,80.2652206421,37826,37835,9
13.0807600021,80.2656936646,37835,37845,10
13.080739975,80.2663803101,37845,37856,11
13.0807199478,80.2674179077,37856,37865,9
13.0807199478,80.2682800293,37865,37876,11
13.0807504654,80.2694396973,37876,37887,11
13.0807504654,80.2700195313,37887,37897,10
13.0807800293,80.2705001831,37897,37907,10
13.0809402466,80.2710037231,37907,37917,10
13.081319809,80.2714767456,37917,37927,10
13.0814399719,80.2720108032,37927,37937,10
13.0815200806,80.2725219727,37937,37947,10
13.0814199448,80.2730102539,37947,37957,10
13.0814599991,80.2735366821,37957,37967,10
13.0817804337,80.27394104,37967,37977,10
13.0820102692,80.2743377686,37977,37987,10
13.0820102692,80.2748336792,37987,37998,11
13.0820302963,80.2751235962,37998,38028,30
13.0820302963,80.2751235962,38028,38038,10
13.0820798874,80.2754592896,38038,38058,20
13.0820798874,80.2754592896,38058,38068,10
13.0820999146,80.275642395,38068,38078,10
13.0820398331,80.2758636475,38078,38088,10
13.0818595886,80.2759628296,38088,38098,10
13.0818395615,80.2762069702,38098,38109,11
13.0819196701,80.2768173218,38109,38119,10
13.0820198059,80.2775497437,38119,38129,10
13.0821399689,80.278213501,38129,38169,40
13.0821399689,80.278213501,38169,38179,10
13.0821199417,80.2784805298,38179,38189,10
13.0821399689,80.2790679932,38189,38199,10
13.0822200775,80.279838562,38199,38209,10
13.0823202133,80.28099823,38209,38219,10
13.0823802948,80.2816696167,38219,38230,11
13.0830097198,80.2821578979,38230,38240,10
13.0834798813,80.2824020386,38240,38250,10
13.0835504532,80.2824325562,38250,38260,10
13.0839099884,80.2826919556,38260,38270,10
13.0844802856,80.2830886841,38270,38280,10
13.0850095749,80.2836227417,38280,38290,10
13.0853796005,80.283706665,38290,38300,10
13.0853996277,80.2836990356,38300,38310,10
13.0853996277,80.2836608887,38310,38320,10
13.0855903625,80.2835235596,38320,38331,11
13.085940361,80.283531189,38331,38341,10
13.086400032,80.2836380005,38341,38351,10
13.086930275,80.2836837769,38351,38361,10
13.0871601105,80.2836608887,38361,38371,10
13.0874996185,80.2836685181,38371,38391,20
13.0874996185,80.2836685181,38391,38401,10
13.0876903534,80.283821106,38401,38492,91
13.0877399445,80.2838973999,38492,38855,363
13.0876998901,80.283821106,38855,38916,61
13.0876998901,80.283821106,38916,38926,10
13.0878200531,80.2837371826,38926,38936,10
13.0880899429,80.2836608887,38936,38946,10
13.0882396698,80.2835922241,38946,38956,10
13.0882701874,80.2834091187,38956,38966,10
13.0882701874,80.2830581665,38966,38976,10
13.0882701874,80.2825927734,38976,38986,10
13.0881900787,80.2820281982,38986,38996,10
13.0879602432,80.2815628052,38996,39007,11
13.0872802734,80.2813110352,39007,39017,10
13.0866804123,80.2811431885,39017,39027,10
13.0860204697,80.2809524536,39027,39037,10
13.0856599808,80.2805633545,39037,39047,10
13.0855503082,80.2800216675,39047,39057,10
13.0852403641,80.2795028687,39057,39067,10
13.0846204758,80.279296875,39067,39077,10
13.0840301514,80.2792129517,39077,39093,16
13.0830698013,80.2788772583,39093,39105,12
13.0823202133,80.2786178589,39105,39156,51
13.0823202133,80.2786178589,39156,39166,10
13.0821504593,80.2785568237,39166,39176,10
13.0818996429,80.278213501,39176,39186,10
13.0817699432,80.2771072388,39186,39207,21
13.0817699432,80.2771072388,39207,39217,10
13.0818099976,80.2769927979,39217,39228,11
13.0817604065,80.2765426636,39228,39238,10
13.0816402435,80.2759475708,39238,39248,10
13.0815200806,80.2752990723,39248,39288,40
13.0815200806,80.2752990723,39288,39298,10
13.0815200806,80.2750167847,39298,39308,10
13.0815401077,80.2747421265,39308,39318,10
13.0814599991,80.2742462158,39318,39328,10
13.081410408,80.2736206055,39328,39339,11
13.0813102722,80.2729034424,39339,39359,20
13.0813102722,80.2729034424,39359,39369,10
13.0814304352,80.2725601196,39369,39379,10
13.0813398361,80.271987915,39379,39389,10
13.0811195374,80.2713317871,39389,39399,10
13.0808000565,80.270866394,39399,39409,10
13.0807104111,80.2701873779,39409,39419,10
13.0807199478,80.2692871094,39419,39429,10
13.0806999207,80.2682113647,39429,39439,10
13.0806798935,80.2674789429,39439,39450,11
13.0806703568,80.2666397095,39450,39460,10
13.0806903839,80.2657012939,39460,39470,10
13.0806398392,80.2652282715,39470,39480,10
13.0805702209,80.2651596069,39480,39489,9
13.0803098679,80.2651672363,39489,39500,11
13.0798597336,80.2652282715,39500,39510,10
13.0793399811,80.265296936,39510,39520,10
13.0788602829,80.2653808594,39520,39530,10
13.0784797668,80.2650680542,39530,39540,10
13.0783195496,80.2642974854,39540,39550,10
13.0781202316,80.2635421753,39550,39561,11
13.0777797699,80.2636489868,39561,39581,20
13.0777797699,80.2636489868,39581,39591,10
13.0776500702,80.2637710571,39591,39601,10
13.0771999359,80.2640304565,39601,39611,10
13.0766601563,80.2641601563,39611,39621,10
13.0759496689,80.2642364502,39621,39631,10
13.0755195618,80.2640228271,39631,39641,10
13.0751199722,80.2634429932,39641,39651,10
13.0747404099,80.2629165649,39651,39661,10
13.0743303299,80.2624435425,39661,39672,11
13.0736398697,80.2616271973,39672,39692,20
13.0736398697,80.2616271973,39692,39702,10
13.0734996796,80.2614898682,39702,39712,10
13.0731801987,80.2613296509,39712,39722,10
13.0730304718,80.2608795166,39722,39732,10
13.0725803375,80.2602996826,39732,39742,10
13.0718002319,80.2594299316,39742,39762,20
13.0718002319,80.2594299316,39762,39772,10
13.071559906,80.2591629028,39772,39783,11
13.071269989,80.2588577271,39783,39793,10
13.0708503723,80.2584075928,39793,39803,10
13.0704097748,80.2579498291,39803,39813,10
13.0699596405,80.2574386597,39813,39823,10
13.0695495605,80.2570114136,39823,39833,10
13.0688495636,80.2563018799,39833,39843,10
13.0681800842,80.2556228638,39843,39853,10
13.0674295425,80.2549362183,39853,39894,41
13.0674295425,80.2549362183,39894,39904,10
13.0671796799,80.2547225952,39904,39914,10
13.0667896271,80.2543029785,39914,39934,20
13.0667896271,80.2543029785,39934,39944,10
13.0668497086,80.2540130615,39944,39954,10
13.0672903061,80.2536468506,39954,39964,10
13.0673303604,80.253616333,39964,39974,10
13.0676002502,80.2534637451,39974,39984,10
13.068110466,80.2530288696,39984,39994,10
13.0678396225,80.2524719238,39994,40004,10
13.0672101974,80.2519226074,40004,40015,11
13.0673599243,80.2509689331,40015,40025,10
13.0675096512,80.2502365112,40025,40035,10
13.0675201416,80.2501678467,40035,40045,10
13.0675697327,80.249961853,40045,40055,10
13.0676498413,80.2494430542,40055,40065,10
13.067779541,80.2486801147,40065,40075,10
13.0676298141,80.2479934692,40075,40085,10
13.0668401718,80.2479019165,40085,40095,10
13.0665102005,80.2478790283,40095,40105,10
13.0664100647,80.2478790283,40105,40115,10
13.0659103394,80.247833252,40115,40126,11
13.0650501251,80.247833252,40126,40136,10
13.0640897751,80.247718811,40136,40146,10
13.0631504059,80.2476425171,40146,40156,10
13.0622701645,80.2476425171,40156,40166,10
13.0615797043,80.2474365234,40166,40176,10
13.0613698959,80.2469024658,40176,40186,10
13.0617904663,80.2464294434,40186,40196,10
13.0619802475,80.2456512451,40196,40206,10
13.0621700287,80.2451629639,40206,40216,10
13.0625295639,80.2449035645,40216,40226,10
13.063170433,80.2442398071,40226,40247,21
13.063170433,80.2442398071,40247,40257,10
13.0632896423,80.2440719604,40257,40267,10
13.0634298325,80.2436065674,40267,40277,10
13.0629396439,80.2434387207,40277,40287,10
13.0624904633,80.243347168,40287,40303,16
13.0617303848,80.2432174683,40303,40315,12
13.0610799789,80.2431030273,40315,40325,10
13.0604696274,80.2429122925,40325,40335,10
13.0599603653,80.2427368164,40335,40345,10
13.0594501495,80.2425994873,40345,40355,10
13.0589199066,80.2426071167,40355,40366,11
13.058719635,80.2426528931,40366,40376,10
13.0586004257,80.24269104,40376,40386,10
13.0582399368,80.242729187,40386,40396,10
13.057510376,80.2428283691,40396,40406,10
13.0568504333,80.242767334,40406,40416,10
13.0562601089,80.2425308228,40416,40426,10
13.0555801392,80.2423019409,40426,40436,10
13.0547504425,80.2424316406,40436,40445,9
13.0539398193,80.2423400879,40445,40457,12
13.0536403656,80.2422180176,40457,40467,10
13.0535802841,80.2421722412,40467,40477,10
13.0532302856,80.2419586182,40477,40487,10
13.0526103973,80.2417373657,40487,40497,10
13.0521802902,80.2411880493,40497,40507,10
13.0520000458,80.2408981323,40507,40517,10
13.0517396927,80.2407302856,40517,40527,10
13.0513601303,80.2406311035,40527,40537,10
13.0509195328,80.2405395508,40537,40547,10
13.0507802963,80.2405319214,40547,40557,10
13.050359726,80.240447998,40557,40567,10
13.0498504639,80.2403182983,40567,40578,11
13.0490198135,80.2401580811,40578,40588,10
13.048119545,80.2399597168,40588,40598,10
13.047369957,80.2397766113,40598,40608,10
13.0467395782,80.2396774292,40608,40618,10
13.0462999344,80.2395477295,40618,40628,10
13.0463104248,80.2392730713,40628,40638,10
13.0464200974,80.2386779785,40638,40648,10
13.0465803146,80.2378921509,40648,40658,10
13.0467700958,80.2369613647,40658,40668,10
13.0469198227,80.2362594604,40668,40678,10
13.0469703674,80.2359695435,40678,40689,11
13.0470199585,80.2356414795,40689,40699,10
13.0470695496,80.2353134155,40699,40709,10
13.0471801758,80.2346191406,40709,40719,10
13.0472602844,80.2338104248,40719,40729,10
13.0472898483,80.2332992554,40729,40739,10
13.0472898483,80.233253479,40739,40749,10
13.0472698212,80.2331008911,40749,40759,10
13.047369957,80.2326889038,40759,40769,10
13.0474796295,80.2320175171,40769,40779,10
13.0475702286,80.231300354,40779,40789,10
13.0476398468,80.2306213379,40789,40800,11
13.047419548,80.2300567627,40800,40810,10
13.0468597412,80.2298202515,40810,40820,10
13.0459403992,80.2296829224,40820,40830,10
13.0450296402,80.2294998169,40830,40840,10
13.0445604324,80.2294235229,40840,40850,10
13.0442800522,80.229347229,40850,40860,10
13.0438699722,80.2292404175,40860,40870,10
13.0439195633,80.2288894653,40870,40880,10
13.044090271,80.2282867432,40880,40890,10
13.0443096161,80.2275390625,40890,40906,16
13.0446596146,80.2263031006,40906,40919,13
13.0448703766,80.2257232666,40919,40929,10
13.0451803207,80.2257614136,40929,40939,10
13.0459499359,80.2259521484,40939,40949,10
13.0465898514,80.2261734009,40949,40958,9
13.0468997955,80.2262802124,40958,40969,11
13.0476198196,80.2265319824,40969,40979,10
13.0482702255,80.2267074585,40979,40989,10
13.0489397049,80.2268829346,40989,40996,7
13.0493803024,80.2269134521,40996,41009,13
13.0504102707,80.2271194458,41009,41019,10
13.0509796143,80.2272262573,41019,41030,11
13.0517196655,80.2274017334,41030,41040,10
13.0521697998,80.2274780273,41040,41050,10
13.0527801514,80.2275924683,41050,41060,10
13.0535202026,80.2277069092,41060,41070,10
13.0538597107,80.2274398804,41070,41102,32
13.0538597107,80.2274398804,41102,41114,12
13.0538797379,80.2272033691,41114,41123,9
13.053850174,80.2268218994,41123,41133,10
13.0537700653,80.2262573242,41133,41145,12
13.0535802841,80.2253265381,41145,41155,10
13.0533504486,80.2245101929,41155,41195,40
13.0533504486,80.2245101929,41195,41205,10
13.0533504486,80.2242279053,41205,41215,10
13.0532999039,80.2238464355,41215,41224,9
13.0531902313,80.2232971191,41224,41234,10
13.0530195236,80.2226409912,41234,41246,12
13.0528497696,80.2220611572,41246,41256,10
13.0526199341,80.2213363647,41256,41266,10
13.0523796082,80.2205123901,41266,41276,10
13.0517196655,80.2202606201,41276,41294,18
13.0517196655,80.2202606201,41294,41306,12
13.0515403748,80.2202377319,41306,41316,10
13.0511198044,80.2200698853,41316,41326,10
13.0506000519,80.2199172974,41326,41336,10
13.0499401093,80.2197799683,41336,41346,10
13.0491399765,80.2195587158,41346,41357,11
13.048330307,80.219329834,41357,41367,10
13.0475101471,80.2191009521,41367,41377,10
13.0465202332,80.2188491821,41377,41397,20
13.0465202332,80.2188491821,41397,41407,10
13.046210289,80.2187271118,41407,41417,10
13.0457401276,80.2186279297,41417,41427,10
13.0450601578,80.2183837891,41427,41437,10
13.0443401337,80.2178726196,41437,41447,10
13.0438499451,80.2175598145,41447,41506,59
13.0438499451,80.2175598145,41506,41516,10
13.0437402725,80.2174606323,41516,41525,9
13.0434999466,80.217300415,41525,41536,11
13.0430803299,80.2169876099,41536,41546,10
13.0425195694,80.216583252,41546,41556,10
13.0417003632,80.2160568237,41556,41587,31
13.0417003632,80.2160568237,41587,41597,10
13.041390419,80.2158432007,41597,41607,10
13.0409803391,80.2155227661,41607,41617,10
13.0402803421,80.2150497437,41617,41627,10
13.0394296646,80.2144775391,41627,41637,10
13.0385904312,80.2138977051,41637,41647,10
13.0376701355,80.2132797241,41647,41657,10
13.0372200012,80.212677002,41657,41667,10
13.0369100571,80.2123718262,41667,41677,10
13.0361499786,80.212348938,41677,41687,10
13.0353002548,80.2123413086,41687,41698,11
13.0347204208,80.2122497559,41698,41707,9
13.0340995789,80.2121582031,41707,41728,21
13.0340995789,80.2121582031,41728,41738,10
13.0338401794,80.2121200562,41738,41748,10
13.0334501266,80.212020874,41748,41758,10
13.0328197479,80.2118911743,41758,41768,10
13.0321702957,80.2117919922,41768,41778,10
13.0319595337,80.2113876343,41778,41788,10
13.0320796967,80.2107391357,41788,41798,10
13.0322198868,80.2099533081,41798,41809,11
13.0327396393,80.209777832,41809,41819,10
13.0334796906,80.2098388672,41819,41829,10
13.0343599319,80.2098999023,41829,41839,10
13.0350799561,80.2098388672,41839,41849,10
13.035200119,80.2091827393,41849,41859,10
13.0352497101,80.2086334229,41859,41869,10
13.0352497101,80.2086105347,41869,41879,10
13.0353097916,80.2083129883,41879,41889,10
13.0353603363,80.2080917358,41889,41899,10
13.0355596542,80.2080230713,41899,41909,10
13.0360298157,80.2080764771,41909,41920,11
13.0367898941,80.2081680298,41920,41930,10
13.0374603271,80.2082595825,41930,41940,10
13.0385799408,80.2084274292,41940,41960,20
13.0385799408,80.2084274292,41960,41970,10
13.0389204025,80.2084884644,41970,41980,10
13.039440155,80.2085723877,41980,41990,10
13.0402002335,80.2086791992,41990,42000,10
13.0411195755,80.2088165283,42000,42010,10
13.0419301987,80.2089309692,42010,42020,10
13.0427999496,80.2090606689,42020,42031,11
13.0436201096,80.2091827393,42031,42041,10
13.0440397263,80.2091903687,42041,42051,10
13.0440597534,80.2088165283,42051,42061,10
13.0440597534,80.2087631226,42061,42071,10
13.0440597534,80.2086105347,42071,42081,10
13.0440502167,80.2081375122,42081,42091,10
13.0438699722,80.2074508667,42091,42101,10
13.0433797836,80.2067337036,42101,42111,10
13.0428199768,80.2059783936,42111,42121,10
13.0422401428,80.2054290771,42121,42131,10
13.0416097641,80.2052612305,42131,42142,11
13.0407495499,80.2051467896,42142,42152,10
