13.0231199265,80.2274475098,26695,26726,31
13.0194101334,80.2246017456,26726,26831,105
13.0169696808,80.2252731323,26831,26861,30
12.9233903885,80.1202087402,26861,29634,2773
12.9232597351,80.1218490601,29634,29726,92
12.9233198166,80.1220626831,29726,29811,85
12.9233703613,80.1218719482,29811,29937,126
12.9233703613,80.1218566895,29937,30105,168
12.9233999252,80.1218566895,30105,30266,161
12.997300148,80.2162704468,30266,45647,15381
12.9996404648,80.2142562866,45647,45734,87
13.0008201599,80.2131881714,45734,45764,30
13.005279541,80.2126998901,45764,45851,87
13.0072498322,80.2127914429,45851,45881,30
13.0193195343,80.2242736816,45881,46275,394
13.0195999146,80.2244567871,46275,46296,21
13.0202999115,80.2249908447,46296,46315,19
13.0258598328,80.2306900024,46315,46430,115
13.0259199142,80.2311935425,46430,46460,30
13.0381202698,80.2467803955,46460,46813,353
13.0381202698,80.2467803955,46813,47117,304
13.0558099747,80.2557067871,47117,47147,30
13.0608100891,80.2613601685,47147,47240,93
13.0612297058,80.2619476318,47240,47271,31
12.9306497574,80.2029724121,47271,66144,18873
12.9293603897,80.2027893066,66144,66178,34
12.926199913,80.1976394653,66178,66297,119
12.9252195358,80.1975479126,66297,66327,30
12.9210796356,80.1969985962,66327,66404,77
12.9192304611,80.1962585449,66404,66434,30
12.916970253,80.1940383911,66434,66521,87
12.9169797897,80.1931686401,66521,66551,30
12.9172201157,80.1912765503,66551,66609,58
12.9173202515,80.1902999878,66609,66633,24
12.9173202515,80.1902999878,66633,66762,129
12.9198198318,80.1824188232,66762,66772,10
12.919670105,80.1816329956,66772,66793,21
12.9186000824,80.1753997803,66793,66897,104
12.9192304611,80.1727981567,66897,66928,31
12.919960022,80.1703796387,66928,66987,59
12.9210300446,80.1669769287,66987,67031,44
12.9218196869,80.1645584106,67031,67060,29
12.9230804443,80.1604309082,67060,67124,64
12.9233102798,80.1549835205,67124,67206,82
12.923210144,80.1545410156,67206,67236,30
12.9225997925,80.150680542,67236,67341,105
12.9225101471,80.1482772827,67341,67372,31
12.9224796295,80.1466903687,67372,67426,54
12.922419548,80.1424407959,67426,67552,126
12.9223203659,80.1413803101,67552,67582,30
12.9223098755,80.1404800415,67582,67604,22
12.9231300354,80.1538772583,67604,69162,1558
12.9234800339,80.155166626,69162,69193,31
12.9236497879,80.1566772461,69193,69213,20
12.9218597412,80.1648178101,69213,69316,103
12.9218597412,80.1648178101,69316,69374,58
12.9198703766,80.171081543,69374,69385,11
12.919839859,80.1712265015,69385,69395,10
12.9199399948,80.1825866699,69395,69530,135
12.92029953,80.1839523315,69530,69560,30
12.9182500839,80.1886672974,69560,69665,105
12.9173898697,80.1906433105,69665,69695,30
12.91726017,80.1917877197,69695,69715,20
12.9173603058,80.1945571899,69715,69819,104
12.9197998047,80.1965484619,69819,69877,58
12.9208202362,80.1968917847,69877,69911,34
12.9267101288,80.1976928711,69911,70030,119
12.9279298782,80.1988296509,70030,70060,30
12.9296197891,80.2028198242,70060,70153,93
12.9309301376,80.2030410767,70153,70183,30
12.9319801331,80.2033691406,70183,70204,21
12.938079834,80.2050704956,70204,70319,115
12.940779686,80.2059326172,70319,70377,58
12.9418897629,80.2065811157,70377,70398,21
12.951379776,80.211151123,70398,70533,135
12.9540996552,80.2122573853,70533,70563,30
12.9607601166,80.2148971558,70563,70639,76
12.9633102417,80.2159118652,70639,70670,31
12.9637699127,80.2161178589,70670,70690,20
12.9720497131,80.2193832397,70690,70806,116
12.975060463,80.2207336426,70806,70864,58
12.9756402969,80.2204208374,70864,70898,34
12.9812498093,80.2180786133,70898,71017,119
12.9953804016,80.2169265747,71017,72740,1723
12.9194297791,80.1720123291,72740,74691,1951
12.9221601486,80.1633377075,74691,74810,119
12.9229602814,80.1608810425,74810,74841,31
12.9227695465,80.1530380249,74841,74946,105
12.9225702286,80.1520767212,74946,74997,51
12.9224796295,80.1487197876,74997,75064,67
12.9224596024,80.1469726563,75064,75094,30
12.9223899841,80.1438522339,75094,75151,57
12.9231004715,80.1234512329,75151,76002,851
12.9228200912,80.1288375854,76002,76095,93
12.9227399826,80.1309204102,76095,76125,30
12.9225702286,80.1350784302,76125,76172,47
12.9224500656,80.143989563,76172,76319,147
12.922539711,80.1465988159,76319,76349,30
12.9233503342,80.1547470093,76349,76442,93
12.9236097336,80.1567993164,76442,76472,30
12.9234104156,80.158996582,76472,76492,20
12.9205198288,80.1688537598,76492,76595,103
12.9189395905,80.1744918823,76595,76653,58
12.9203701019,80.1838989258,76653,76756,103
12.9193696976,80.1873474121,76756,76820,64
12.9176101685,80.189491272,76820,76851,31
12.9174098969,80.1946411133,76851,76955,104
12.9191198349,80.1961669922,76955,76986,31
12.9249696732,80.197517395,76986,77073,87
12.9263601303,80.1975784302,77073,77104,31
12.9282398224,80.1995620728,77104,77157,53
12.93309021,80.2037582397,77157,77283,126
12.933549881,80.2038269043,77283,77313,30
12.9340896606,80.2039108276,77313,77334,21
12.9400701523,80.205657959,77334,77438,104
12.9415302277,80.2062835693,77438,77467,29
12.946100235,80.2090606689,77467,77560,93
12.9488801956,80.2101287842,77560,77590,30
12.9534597397,80.2119674683,77590,77637,47
12.9671297073,80.2174301147,77637,77785,148
12.9695796967,80.2183990479,77785,77815,30
12.9749202728,80.2205200195,77815,77901,86
12.9756402969,80.2202987671,77901,77931,30
12.980389595,80.2182235718,77931,78024,93
12.9827404022,80.2177963257,78024,78055,31
12.9861297607,80.2179412842,78055,78112,57
12.9879398346,80.2183532715,78112,78136,24
12.9941596985,80.2175369263,78136,78265,129
12.9945297241,80.2172775269,78265,78296,31
12.9981002808,80.2155303955,78296,78400,104
12.9993000031,80.2144927979,78400,78431,31
13.0020704269,80.2122573853,78431,78494,63
13.0036802292,80.2119064331,78494,78524,30
13.0051002502,80.2125930786,78524,78550,26
13.0097198486,80.2150497437,78550,78660,110
13.0109500885,80.2172088623,78660,78692,32
13.0144796371,80.2237701416,78692,78784,92
13.0154304504,80.2249221802,78784,78814,30
13.0192604065,80.2243118286,78814,78870,56
13.0199098587,80.2246322632,78870,78892,22
13.0260400772,80.2314300537,78892,79027,135
13.0269498825,80.2336502075,79027,79056,29
13.0309000015,80.2393722534,79056,79149,93
13.066069603,80.267868042,79149,80018,869
13.0682697296,80.2695999146,80018,80104,86
13.0682201385,80.2714614868,80104,80135,31
13.073220253,80.2758865356,80135,80239,104
13.0753602982,80.2762680054,80239,80270,31
13.0753602982,80.2762680054,80270,80318,48
13.0786895752,80.2750778198,80318,80328,10
13.0819101334,80.2753219604,80328,80453,125
13.0818595886,80.2769699097,80453,80484,31
13.0820503235,80.2785797119,80484,80504,20
13.086230278,80.2835235596,80504,80607,103
13.0870895386,80.2836990356,80607,80637,30
13.0879602432,80.2815628052,80637,80743,106
13.0857896805,80.2808227539,80743,80773,30
13.082859993,80.2787704468,80773,80821,48
13.0806598663,80.2752838135,80821,80967,146
13.0784397125,80.2753295898,80967,80997,30
13.0762195587,80.2754974365,80997,81153,156
13.0761299133,80.2755203247,81153,81256,103
13.0761699677,80.2755889893,81256,83113,1857
13.0759496689,80.2753219604,83113,83199,86
13.0761299133,80.2747573853,83199,83311,112
13.076210022,80.274848938,83311,83441,130
13.0762195587,80.2748184204,83441,83470,29
13.0759897232,80.2749633789,83470,83563,93
13.0761299133,80.2755432129,83563,85176,1613
13.076089859,80.2754669189,85176,85408,232
