13.0041503906,80.208656311,23897,23907,10
13.0049600601,80.2090301514,23907,23917,10
13.0058498383,80.2093887329,23917,23927,10
13.0066099167,80.2096176147,23927,23937,10
13.0068998337,80.2097015381,23937,23947,10
13.0069799423,80.2097167969,23947,23957,10
13.0074300766,80.2098388672,23957,23967,10
13.008020401,80.2099380493,23967,23977,10
13.0081701279,80.2097015381,23977,23987,10
13.0080404282,80.2090301514,23987,23998,11
13.0078802109,80.2079772949,23998,24008,10
13.0076904297,80.2068710327,24008,24018,10
13.0074901581,80.2057876587,24018,24028,10
13.0071201324,80.2048492432,24028,24038,10
13.0066404343,80.2039108276,24038,24048,10
13.0060596466,80.2030715942,24048,24058,10
13.0056495667,80.202331543,24058,24068,10
13.005109787,80.2016220093,24068,24078,10
13.0044202805,80.2012786865,24078,24088,10
13.0043802261,80.2012786865,24088,24098,10
13.0040998459,80.2012023926,24098,24109,11
13.0034103394,80.2009277344,24109,24119,10
13.0025596619,80.2006378174,24119,24129,10
13.0018701553,80.2000274658,24129,24139,10
13.0016899109,80.1991424561,24139,24149,10
13.0018596649,80.1981811523,24149,24159,10
13.0019798279,80.1971588135,24159,24169,10
13.0015802383,80.1962203979,24169,24179,10
13.0008802414,80.1953277588,24179,24189,10
13.0001497269,80.1944122314,24189,24199,10
12.999420166,80.1935195923,24199,24210,11
12.99862957,80.1925506592,24210,24220,10
12.9979000092,80.191619873,24220,24230,10
12.9971904755,80.1906814575,24230,24240,10
12.9965000153,80.1898498535,24240,24250,10
12.9958600998,80.1891098022,24250,24260,10
12.9953603745,80.1882476807,24260,24270,10
12.9948997498,80.1873168945,24270,24280,10
12.9944400787,80.186416626,24280,24290,10
12.9941997528,80.1859512329,24290,24300,10
12.9941902161,80.1859283447,24300,24310,10
12.9941301346,80.185836792,24310,24321,11
12.9938602448,80.1852874756,24321,24330,9
12.9934501648,80.1845703125,24330,24341,11
12.9928598404,80.1834869385,24341,24351,10
12.9921998978,80.1824264526,24351,24361,10
12.9914102554,80.1813735962,24361,24371,10
12.9905796051,80.1803207397,24371,24381,10
12.9897298813,80.1792678833,24381,24391,10
12.988940239,80.178237915,24391,24401,10
12.9881496429,80.1771621704,24401,24411,10
12.9873800278,80.1760787964,24411,24422,11
12.9866504669,80.1750335693,24422,24432,10
12.9860801697,80.1742095947,24432,24442,10
12.9855604172,80.1734390259,24442,24452,10
12.9850301743,80.172668457,24452,24462,10
12.9845199585,80.1718597412,24462,24472,10
12.9839096069,80.1708984375,24472,24482,10
12.9832496643,80.1698226929,24482,24492,10
12.9825801849,80.1687088013,24492,24502,10
12.9819002151,80.1676025391,24502,24512,10
12.9812402725,80.1664428711,24512,24523,11
12.9805297852,80.1651229858,24523,24533,10
12.980099678,80.1638793945,24533,24543,10
12.9797496796,80.1627807617,24543,24553,10
12.9794597626,80.1623306274,24553,24563,10
12.9792604446,80.1620407104,24563,24573,10
12.9787797928,80.1613922119,24573,24583,10
12.9781599045,80.1604995728,24583,24593,10
12.9774904251,80.1594696045,24593,24603,10
12.9768400192,80.1584320068,24603,24613,10
12.9761695862,80.1573562622,24613,24623,10
12.9754800797,80.1563186646,24623,24634,11
12.9748096466,80.1553573608,24634,24644,10
12.9741296768,80.1543579102,24644,24654,10
12.9735202789,80.1534500122,24654,24664,10
12.9729204178,80.1525268555,24664,24674,10
12.9722099304,80.1515731812,24674,24684,10
12.9712600708,80.150970459,24684,24694,10
12.9702196121,80.1504821777,24694,24704,10
12.9694795609,80.1501998901,24704,24714,10
12.9694404602,80.150177002,24714,24724,10
12.9691295624,80.1499786377,24724,24735,11
12.9684000015,80.1496429443,24735,24745,10
12.9677400589,80.1493225098,24745,24755,10
12.9675703049,80.1492385864,24755,24765,10
12.9672002792,80.1490631104,24765,24775,10
12.9665899277,80.1487579346,24775,24785,10
12.965880394,80.148399353,24785,24795,10
12.9649600983,80.1479187012,24795,24805,10
12.9638700485,80.1473236084,24805,24815,10
12.9627199173,80.1466903687,24815,24825,10
12.9617900848,80.1461791992,24825,24835,10
12.9614200592,80.1459884644,24835,24846,11
12.9608402252,80.1456985474,24846,24856,10
12.9602403641,80.1453781128,24856,24866,10
12.95952034,80.1449813843,24866,24876,10
12.9586296082,80.1445083618,24876,24886,10
12.9576396942,80.1439819336,24886,24896,10
12.9565696716,80.1434020996,24896,24906,10
12.9554700851,80.1427993774,24906,24922,16
12.953789711,80.1418991089,24922,24934,12
12.9529895782,80.1414718628,24934,24942,8
12.9526700974,80.1412582397,24942,24955,13
12.9520797729,80.140838623,24955,24964,9
12.9518699646,80.1406936646,24964,24975,11
12.9518203735,80.140663147,24975,24985,10
12.9516296387,80.1404724121,24985,24995,10
12.9511003494,80.1400527954,24995,25005,10
12.9505796432,80.1396408081,25005,25014,9
12.9502897263,80.1394119263,25014,25024,10
12.949669838,80.1389083862,25024,25035,11
12.9487600327,80.1381378174,25035,25045,10
12.947810173,80.1374816895,25045,25056,11
12.9467201233,80.136680603,25056,25066,10
12.9456596375,80.1358337402,25066,25076,10
12.9445495605,80.134979248,25076,25086,10
12.9434700012,80.1341018677,25086,25096,10
12.9424600601,80.1331329346,25096,25106,10
12.9415102005,80.1321411133,25106,25116,10
12.9405403137,80.1311569214,25116,25126,10
12.9395704269,80.1302032471,25126,25136,10
12.9385499954,80.1293029785,25136,25146,10
12.9375295639,80.1284408569,25146,25157,11
12.9368400574,80.1278686523,25157,25167,10
12.9367399216,80.1277770996,25167,25177,10
12.9363002777,80.1273880005,25177,25187,10
12.9356002808,80.126739502,25187,25196,9
12.9347600937,80.1259613037,25196,25207,11
12.9335899353,80.1248168945,25207,25217,10
12.9325399399,80.1237716675,25217,25227,10
12.9317598343,80.1229934692,25227,25247,20
12.9317598343,80.1229934692,25247,25257,10
12.9313802719,80.1226272583,25257,25268,11
12.9307203293,80.1219482422,25268,25278,10
12.9300899506,80.1212997437,25278,25288,10
12.9299697876,80.1210632324,25288,25298,10
12.9300603867,80.1205215454,25298,25308,10
12.9301996231,80.1195602417,25308,25318,10
12.9303798676,80.1184005737,25318,25334,16
12.930150032,80.1177368164,25334,25346,12
12.9293003082,80.1176376343,25346,25354,8
12.9286203384,80.1175689697,25354,25366,12
12.9283103943,80.1177597046,25366,25377,11
12.9282798767,80.1184616089,25377,25387,10
12.9282903671,80.1192092896,25387,26296,909
12.9282903671,80.1192092896,26296,26306,10
12.9287004471,80.1196212769,26306,26327,21
12.9287004471,80.1196212769,26327,26337,10
12.9289197922,80.1199188232,26337,26347,10
12.9291200638,80.1202392578,26347,26357,10
12.9295797348,80.1206893921,26357,26367,10
12.9301204681,80.1212310791,26367,26377,10
12.9307603836,80.1218490601,26377,26387,10
12.9313297272,80.1223373413,26387,26397,10
12.9317998886,80.1228179932,26397,26407,10
12.9323196411,80.1233825684,26407,26416,9
12.9328403473,80.123878479,26416,26428,12
12.9334402084,80.12449646,26428,26438,10
12.9339199066,80.1249694824,26438,26448,10
12.9344501495,80.1254501343,26448,26488,40
12.9344501495,80.1254501343,26488,26498,10
12.934510231,80.1254730225,26498,26508,10
12.9347295761,80.1257400513,26508,26518,10
12.9351596832,80.1260986328,26518,26529,11
12.9357995987,80.126663208,26529,26539,10
12.9364004135,80.1271972656,26539,26549,10
12.9366998672,80.1274032593,26549,26559,10
12.9369497299,80.1270828247,26559,26569,10
12.9373197556,80.1268386841,26569,26579,10
12.9375600815,80.1270294189,26579,26589,10
12.9377403259,80.1273269653,26589,26599,10
12.9375295639,80.1277313232,26599,26609,10
12.9372997284,80.1276931763,26609,26629,20
12.9372997284,80.1276931763,26629,26640,11
12.9375600815,80.1276321411,26640,26650,10
12.9376602173,80.1271514893,26650,26660,10
12.9371900558,80.1268081665,26660,26670,10
12.9366798401,80.1273727417,26670,26690,20
12.9366798401,80.1273727417,26690,26700,10
12.9369001389,80.1277084351,26700,26710,10
12.9373397827,80.1280517578,26710,26720,10
12.9373998642,80.128112793,26720,26730,10
12.9377298355,80.12840271,26730,26741,11
12.9384098053,80.1289901733,26741,26751,10
12.9392595291,80.129737854,26751,26761,10
12.9402599335,80.1306762695,26761,26771,10
12.9412603378,80.1317214966,26771,26781,10
12.9420900345,80.1325912476,26781,26791,10
12.942440033,80.1330184937,26791,26801,10
12.9429597855,80.1335525513,26801,26811,10
12.9436798096,80.1342391968,26811,26827,16
12.9452295303,80.1354827881,26827,26839,12
12.9465503693,80.1365280151,26839,26850,11
12.9478597641,80.1374511719,26850,26860,10
12.9490604401,80.1383209229,26860,26870,10
12.9500999451,80.1391220093,26870,26880,10
12.950510025,80.1394271851,26880,26890,10
12.9506101608,80.1395111084,26890,26900,10
12.9510097504,80.1397323608,26900,26910,10
12.9514904022,80.1400527954,26910,26920,10
12.9515399933,80.1400985718,26920,26930,10
12.9516296387,80.1401367188,26930,26940,10
12.9519500732,80.140411377,26940,26950,10
12.9522104263,80.1407928467,26950,26961,11
12.9528903961,80.1412963867,26961,26971,10
12.9538297653,80.1418228149,26971,26981,10
12.9548501968,80.1423721313,26981,26989,8
12.9556598663,80.1427688599,26989,27000,11
12.9566497803,80.1432800293,27000,27011,11
12.9577102661,80.1438293457,27011,27021,10
12.9589595795,80.1444396973,27021,27031,10
12.9599504471,80.1449737549,27031,27041,10
12.9607400894,80.1453933716,27041,27051,10
12.9617300034,80.1459503174,27051,27062,11
12.9629802704,80.1466064453,27062,27072,10
12.964050293,80.147277832,27072,27081,9
12.9649896622,80.1478729248,27081,27093,12
12.9662904739,80.1485671997,27093,27103,10
12.9674100876,80.1491088867,27103,27123,20
12.9674100876,80.1491088867,27123,27133,10
12.9677696228,80.149269104,27133,27143,10
12.9683198929,80.149520874,27143,27153,10
12.9685602188,80.1496429443,27153,27164,11
12.9689798355,80.1497879028,27164,27184,20
12.9689798355,80.1497879028,27184,27194,10
12.9693202972,80.1499786377,27194,27204,10
12.9699602127,80.1502914429,27204,27214,10
12.9708995819,80.1507415771,27214,27224,10
12.9717798233,80.1511001587,27224,27234,10
12.9719200134,80.1511688232,27234,27244,10
12.9721698761,80.1513137817,27244,27254,10
12.9725799561,80.1518096924,27254,27265,11
12.9731502533,80.1526870728,27265,27275,10
12.9737997055,80.153678894,27275,27285,10
12.9745197296,80.1547622681,27285,27295,10
12.9752998352,80.1558990479,27295,27305,10
12.9761104584,80.1570663452,27305,27315,10
12.976849556,80.1581573486,27315,27325,10
12.977519989,80.1591186523,27325,27335,10
12.9781703949,80.1600570679,27335,27345,10
12.9788599014,80.1610412598,27345,27355,10
12.9794197083,80.1618423462,27355,27365,10
12.9798297882,80.1623687744,27365,27376,11
12.980099678,80.162940979,27376,27386,10
12.9802904129,80.1636276245,27386,27396,10
12.9805402756,80.1644897461,27396,27406,10
12.9809398651,80.1654510498,27406,27416,10
12.9813699722,80.1662368774,27416,27426,10
12.9815797806,80.1665878296,27426,27436,10
12.9815797806,80.1666030884,27436,27452,16
12.9816503525,80.1666870117,27452,27464,12
12.982000351,80.1672668457,27464,27472,8
12.9823503494,80.1678695679,27472,27484,12
12.9830102921,80.1690216064,27484,27495,11
12.9837198257,80.1701812744,27495,27506,11
12.9844102859,80.1714096069,27506,27516,10
12.9849796295,80.1724777222,27516,27526,10
12.9856395721,80.1734771729,27526,27535,9
12.9861803055,80.1742706299,27535,27546,11
12.9863195419,80.1744766235,27546,27556,10
12.9864597321,80.1746902466,27556,27566,10
12.9868402481,80.175239563,27566,27576,10
12.9873399734,80.1759719849,27576,27587,11
12.9880304337,80.176940918,27587,27597,10
12.988699913,80.1778488159,27597,27607,10
12.98939991,80.1787719727,27607,27617,10
12.9901599884,80.1797409058,27617,27627,10
12.9910097122,80.1808013916,27627,27637,10
12.9918498993,80.181892395,27637,27647,10
12.992650032,80.1830291748,27647,27657,10
12.9933204651,80.1841964722,27657,27667,10
12.9938001633,80.1850585938,27667,27677,10
12.9941196442,80.1856994629,27677,27687,10
12.9945402145,80.1865005493,27687,27698,11
12.9951000214,80.1875915527,27698,27708,10
12.9955596924,80.1884994507,27708,27718,10
12.9958400726,80.1889724731,27718,27728,10
12.9959697723,80.1891479492,27728,27738,10
12.9963302612,80.1895599365,27738,27748,10
12.9968795776,80.1901626587,27748,27758,10
12.9975204468,80.1909408569,27758,27768,10
12.9981803894,80.1917800903,27768,27778,10
12.9988298416,80.1926193237,27778,27788,10
12.9995298386,80.1935424805,27788,27799,11
13.0003404617,80.1945877075,27799,27809,10
13.0011396408,80.1955566406,27809,27819,10
13.0018997192,80.1965484619,27819,27829,10
13.002120018,80.1977920532,27829,27839,10
13.0018997192,80.1989974976,27839,27849,10
13.001999855,80.1999664307,27849,27859,10
13.0028095245,80.2006607056,27859,27869,10
13.0039997101,80.200881958,27869,27889,20
13.0039997101,80.200881958,27889,27900,11
13.0043697357,80.2010421753,27900,27910,10
13.0050201416,80.2013168335,27910,27920,10
13.0057401657,80.2019577026,27920,27930,10
13.0062799454,80.2029190063,27930,27940,10
13.0070695877,80.2035522461,27940,27950,10
13.0080699921,80.2037200928,27950,27960,10
13.0084199905,80.2030410767,27960,27969,9
13.0076398849,80.2030410767,27969,27980,11
13.0076503754,80.2043075562,27980,27990,10
13.0076799393,80.2056503296,27990,28000,10
13.0078897476,80.2070770264,28000,28011,11
13.0081195831,80.2086486816,28011,28021,10
13.0084495544,80.2099304199,28021,28031,10
13.0089797974,80.2106933594,28031,28041,10
13.0094099045,80.2110900879,28041,28051,10
13.00922966,80.2113571167,28051,28101,50
13.00922966,80.2113571167,28101,28112,11
13.0090398788,80.2115631104,28112,28122,10
13.0091295242,80.2118988037,28122,28132,10
13.0093297958,80.2125473022,28132,28142,10
13.0095996857,80.2132873535,28142,28152,10
13.0098800659,80.2140426636,28152,28162,10
13.0101299286,80.2147674561,28162,28172,10
13.0102901459,80.215713501,28172,28182,10
13.010720253,80.2166900635,28182,28192,10
13.0112800598,80.217880249,28192,28202,10
13.0118198395,80.2193374634,28202,28212,10
13.0122804642,80.2207794189,28212,28222,10
13.0127000809,80.2218475342,28222,28233,11
13.0133895874,80.2227478027,28233,28243,10
13.0140800476,80.2235412598,28243,28253,10
13.0146598816,80.2241134644,28253,28263,10
13.0151395798,80.2247695923,28263,28273,10
13.0155000687,80.2254180908,28273,28283,10
13.0151700974,80.2258529663,28283,28293,10
13.0146799088,80.2260894775,28293,28303,10
13.0138301849,80.2264633179,28303,28313,10
13.0128002167,80.2268981934,28313,28324,11
13.0115404129,80.2273788452,28324,28334,10
13.0103502274,80.2278594971,28334,28344,10
13.0093202591,80.2283401489,28344,28354,10
13.0089902878,80.2294387817,28354,28364,10
13.0087604523,80.2306976318,28364,28374,10
13.0085296631,80.231880188,28374,28384,10
13.0083198547,80.2334136963,28384,28420,36
13.0083198547,80.2334136963,28420,28431,11
13.0082597733,80.233581543,28431,28443,12
13.0081195831,80.2340698242,28443,28452,9
13.0079898834,80.2346572876,28452,28463,11
13.007809639,80.2355575562,28463,28473,10
13.007610321,80.2365722656,28473,28483,10
13.0073795319,80.2376785278,28483,28494,11
13.0072002411,80.2387466431,28494,28503,9
13.0070495605,80.2395172119,28503,28513,10
13.0069704056,80.240020752,28513,28535,22
13.0069704056,80.240020752,28535,28545,10
13.006939888,80.2401580811,28545,28555,10
13.0073795319,80.240272522,28555,28565,10
13.008190155,80.2403793335,28565,28575,10
13.0092897415,80.2404174805,28575,28585,10
13.0105400085,80.2403869629,28585,28595,10
13.011879921,80.2403488159,28595,28605,10
13.0132598877,80.2403488159,28605,28615,10
13.0146398544,80.2403793335,28615,28625,10
13.0159101486,80.2405700684,28625,28642,17
13.0177202225,80.2409591675,28642,28654,12
13.0185699463,80.2412185669,28654,28674,20
13.0185699463,80.2412185669,28674,28683,9
13.0188302994,80.2414703369,28683,28694,11
13.0195198059,80.2416229248,28694,28704,10
13.0204200745,80.241859436,28704,28714,10
13.0215196609,80.2421875,28714,28724,10
13.022649765,80.2425384521,28724,28734,10
13.0233201981,80.2427520752,28734,28745,11
13.0234098434,80.2427978516,28745,28755,10
13.0239200592,80.2429962158,28755,28765,10
13.0247001648,80.2432632446,28765,28775,10
13.0254898071,80.2435302734,28775,28785,10
13.0264396667,80.2438583374,28785,28795,10
13.0274200439,80.2443618774,28795,28805,10
13.0277795792,80.2453765869,28805,28815,10
13.0288095474,80.2456207275,28815,28824,9
13.029589653,80.2457427979,28824,28834,10
13.0295000076,80.2465209961,28834,28845,11
13.0293598175,80.2472076416,28845,28856,11
13.0292797089,80.2479095459,28856,28866,10
13.0291595459,80.2486419678,28866,28876,10
13.0290203094,80.2492828369,28876,28886,10
13.0290002823,80.249458313,28886,28896,10
13.0289697647,80.2496795654,28896,28916,20
13.0289697647,80.2496795654,28916,28926,10
13.0289096832,80.2498626709,28926,28936,10
13.0286102295,80.250328064,28936,28946,10
13.028169632,80.2510528564,28946,28957,11
13.0276403427,80.2520904541,28957,28967,10
13.0274000168,80.2531433105,28967,28977,10
13.0272903442,80.2536468506,28977,28987,10
13.0272197723,80.2539520264,28987,28997,10
13.0271701813,80.2544708252,28997,29007,10
13.0271596909,80.2544937134,29007,29017,10
13.0271596909,80.2547302246,29017,29027,10
13.0271396637,80.2552337646,29027,29037,10
13.0271596909,80.256362915,29037,29057,20
13.0271596909,80.256362915,29057,29068,11
13.027130127,80.2565994263,29068,29078,10
13.0271196365,80.2572021484,29078,29088,10
13.0271196365,80.258102417,29088,29098,10
13.0271100998,80.2590789795,29098,29108,10
13.0271100998,80.2592163086,29108,29118,10
13.0270996094,80.2596282959,29118,29128,10
13.0270595551,80.2603225708,29128,29138,10
13.0269098282,80.2612991333,29138,29148,10
13.0267896652,80.2621231079,29148,29158,10
13.0266895294,80.2630004883,29158,29169,11
13.0270004272,80.2634277344,29169,29179,10
13.0277500153,80.263671875,29179,29189,10
13.0285797119,80.2638626099,29189,29199,10
13.0291795731,80.2640304565,29199,29209,10
13.0293197632,80.2643966675,29209,29219,10
13.0293302536,80.2650375366,29219,29229,10
13.0292901993,80.2660980225,29229,29259,30
13.0292901993,80.2660980225,29259,29270,11
13.0292797089,80.2664794922,29270,29280,10
13.0296001434,80.2665863037,29280,29289,9
13.0301599503,80.2666473389,29289,29300,11
13.0311803818,80.2668609619,29300,29310,10
13.0321397781,80.267250061,29310,29320,10
13.03262043,80.2675170898,29320,29330,10
13.0333499908,80.267791748,29330,29340,10
13.0341796875,80.2679519653,29340,29360,20
13.0341796875,80.2679519653,29360,29370,10
13.0343704224,80.2679824829,29370,29381,11
13.0350999832,80.2679290771,29381,29391,10
13.035949707,80.267791748,29391,29400,9
13.0366601944,80.2676696777,29400,29411,11
13.0369796753,80.2670211792,29411,29421,10
13.037320137,80.2658920288,29421,29431,10
13.0375900269,80.2647018433,29431,29441,10
13.0380401611,80.2643737793,29441,29450,9
13.0384998322,80.2645187378,29450,29461,11
13.0389604568,80.2646026611,29461,29471,10
13.0396995544,80.2646331787,29471,29482,11
13.04047966,80.2645874023,29482,29492,10
13.0408496857,80.2646179199,29492,29502,10
13.0414199829,80.2648086548,29502,29512,10
13.0413103104,80.2655181885,29512,29522,10
13.0411996841,80.2663421631,29522,29532,10
13.0410804749,80.2670593262,29532,29542,10
13.0410299301,80.2675018311,29542,29552,10
13.0410003662,80.2681274414,29552,29562,10
13.0414896011,80.2681732178,29562,29572,10
13.0416603088,80.2681503296,29572,29582,10
13.0417404175,80.2681274414,29582,29593,11
13.0422697067,80.2681121826,29593,29603,10
13.0429096222,80.267829895,29603,29611,8
13.0433101654,80.2675704956,29611,29622,11
13.0438995361,80.2671432495,29622,29634,12
13.0444803238,80.2667770386,29634,29673,39
13.0444803238,80.2667770386,29673,29684,11
13.0445604324,80.2668228149,29684,29695,11
13.0445899963,80.2674636841,29695,29705,10
13.0445804596,80.2683410645,29705,29715,10
13.0444498062,80.2693710327,29715,29725,10
13.0442199707,80.2703781128,29725,29735,10
13.0439796448,80.2714996338,29735,29745,10
13.0437498093,80.2726669312,29745,29755,10
13.0436201096,80.2734222412,29755,29765,10
13.0435695648,80.2734909058,29765,29775,10
13.0434799194,80.2739868164,29775,29785,10
13.043390274,80.2748565674,29785,29795,10
13.0433597565,80.2759475708,29795,29806,11
13.0433797836,80.2770309448,29806,29816,10
13.043390274,80.2777404785,29816,29826,10
13.0433797836,80.2778701782,29826,29836,10
13.043390274,80.2779312134,29836,29846,10
13.043390274,80.2784118652,29846,29856,10
13.043390274,80.2791824341,29856,29866,10
13.0437002182,80.2797698975,29866,29876,10
13.0445804596,80.2799377441,29876,29886,10
13.0456800461,80.280090332,29886,29902,16
