12.9910001755,80.2560424805,21165,21175,10
12.991900444,80.2560577393,21175,21185,10
12.9928102493,80.2560424805,21185,21195,10
12.9936304092,80.2559585571,21195,21205,10
12.9944496155,80.2559204102,21205,21215,10
12.9953203201,80.2558822632,21215,21225,10
12.9961500168,80.2558898926,21225,21235,10
12.9968500137,80.2558822632,21235,21245,10
12.9974298477,80.2558898926,21245,21256,11
12.9976997375,80.255897522,21256,21266,10
12.9982099533,80.2559280396,21266,21276,10
12.9989099503,80.2560424805,21276,21296,20
12.9989099503,80.2560424805,21296,21306,10
12.999250412,80.2560882568,21306,21316,10
12.9998598099,80.2562179565,21316,21326,10
13.0006103516,80.2563705444,21326,21336,10
13.0014095306,80.2564926147,21336,21346,10
13.0022697449,80.2566375732,21346,21357,11
13.0031995773,80.2567977905,21357,21367,10
13.0039701462,80.2569503784,21367,21377,10
13.0047302246,80.2570800781,21377,21387,10
13.0055904388,80.2572402954,21387,21397,10
13.0063295364,80.2574005127,21397,21407,10
13.0065603256,80.2570877075,21407,21417,10
13.0065498352,80.256362915,21417,21427,10
13.006529808,80.2554092407,21427,21437,10
13.0065402985,80.2543869019,21437,21447,10
13.0065402985,80.2534713745,21447,21458,11
13.006529808,80.2531433105,21458,21468,10
13.006529808,80.2528533936,21468,21478,10
13.0066003799,80.2521591187,21478,21488,10
13.0066795349,80.251701355,21488,21498,10
13.0067596436,80.2510528564,21498,21508,10
13.0067596436,80.2500991821,21508,21518,10
13.0067396164,80.248916626,21518,21528,10
13.0066604614,80.2478790283,21528,21538,10
13.0066604614,80.2470932007,21538,21548,10
13.0066204071,80.2465209961,21548,21559,11
13.0066604614,80.2463531494,21559,21569,10
13.0066900253,80.2457809448,21569,21579,10
13.0066699982,80.2449035645,21579,21589,10
13.0066699982,80.243888855,21589,21599,10
13.0066404343,80.2431793213,21599,21609,10
13.0066003799,80.2424697876,21609,21619,10
13.0066099167,80.2415084839,21619,21629,10
13.0067100525,80.2406616211,21629,21639,10
13.0069198608,80.2397537231,21639,21649,10
13.0070400238,80.2387771606,21649,21659,10
13.0072698593,80.2377166748,21659,21670,11
13.0074100494,80.236831665,21670,21680,10
13.0074300766,80.2367706299,21680,21690,10
13.0074796677,80.2366333008,21690,21700,10
13.0075702667,80.2361907959,21700,21710,10
13.0077495575,80.2353973389,21710,21720,10
13.0079202652,80.2345199585,21720,21730,10
13.008190155,80.2332687378,21730,21740,10
13.0084600449,80.2319030762,21740,21750,10
13.0087299347,80.2305679321,21750,21760,10
13.0089998245,80.2291488647,21760,21771,11
13.0094804764,80.2276229858,21771,21781,10
13.0100402832,80.2263565063,21781,21791,10
13.0106096268,80.2251815796,21791,21801,10
13.011059761,80.2241897583,21801,21811,10
13.0114297867,80.2233123779,21811,21821,10
13.0118303299,80.2223892212,21821,21831,10
13.0121898651,80.2215576172,21831,21841,10
13.0124597549,80.221572876,21841,21851,10
13.0128002167,80.2221221924,21851,21861,10
13.0134096146,80.2227630615,21861,21872,11
13.013999939,80.2234573364,21872,21882,10
13.0143604279,80.2239685059,21882,21892,10
13.0148096085,80.2244796753,21892,21902,10
13.0152397156,80.2248382568,21902,21922,20
13.0152397156,80.2248382568,21922,21932,10
13.0155496597,80.2250900269,21932,21942,10
13.0160398483,80.2253189087,21942,21952,10
13.0167703629,80.2252426147,21952,21962,10
13.0176000595,80.2248764038,21962,21973,11
13.0186004639,80.2244796753,21973,21983,10
13.0192899704,80.2242965698,21983,21993,10
13.0193796158,80.2243118286,21993,22003,10
13.019659996,80.2244720459,22003,22013,10
13.0201997757,80.224861145,22013,22023,10
13.0208702087,80.2253494263,22023,22033,10
13.0215702057,80.2258911133,22033,22043,10
13.0223503113,80.2265396118,22043,22053,10
13.0231800079,80.2272796631,22053,22063,10
13.0239801407,80.2280578613,22063,22073,10
13.024600029,80.2288894653,22073,22084,11
13.0252799988,80.2297821045,22084,22094,10
13.0257997513,80.2306594849,22094,22104,10
13.0260000229,80.2313079834,22104,22114,10
13.026049614,80.2316131592,22114,22124,10
13.0262098312,80.2322311401,22124,22134,10
13.0265798569,80.2330627441,22134,22144,10
13.0271396637,80.2340011597,22144,22154,10
13.0277395248,80.2350387573,22154,22164,10
13.0284700394,80.236000061,22164,22174,10
13.0291795731,80.2367706299,22174,22185,11
13.0298299789,80.2375793457,22185,22195,10
13.0303602219,80.2384719849,22195,22205,10
13.0308599472,80.2393112183,22205,22215,10
13.0312004089,80.2399215698,22215,22225,10
13.0314302444,80.2404098511,22225,22235,10
13.0315599442,80.241027832,22235,22245,10
13.0318202972,80.2416000366,22245,22255,10
13.032119751,80.2421722412,22255,22265,10
13.0326099396,80.242729187,22265,22275,10
13.0330600739,80.2433776855,22275,22286,11
13.0335903168,80.2440719604,22286,22296,10
13.0340499878,80.244720459,22296,22306,10
13.0345497131,80.2453308105,22306,22316,10
13.0350904465,80.2459106445,22316,22326,10
13.0355796814,80.24609375,22326,22336,10
13.0356903076,80.2461013794,22336,22346,10
13.0359897614,80.2463226318,22346,22356,10
13.0365200043,80.2464065552,22356,22366,10
13.037150383,80.2465362549,22366,22376,10
13.0376195908,80.2464370728,22376,22386,10
13.0382099152,80.2465591431,22386,22397,11
13.0389604568,80.2467803955,22397,22407,10
13.0395202637,80.2469024658,22407,22417,10
13.0401096344,80.2470092773,22417,22427,10
13.0406599045,80.2471084595,22427,22437,10
13.0408601761,80.2471466064,22437,22447,10
13.0409898758,80.247177124,22447,22457,10
13.0415296555,80.2472763062,22457,22467,10
13.0421895981,80.2473983765,22467,22477,10
13.0427799225,80.2476425171,22477,22487,10
13.043419838,80.2478027344,22487,22498,11
13.0440597534,80.247756958,22498,22508,10
13.0446195602,80.2478485107,22508,22518,10
13.0450897217,80.2481307983,22518,22528,10
13.0455904007,80.2483062744,22528,22538,10
13.0461301804,80.2484588623,22538,22548,10
13.0467300415,80.2483978271,22548,22558,10
13.0469999313,80.2484436035,22558,22568,10
13.0474700928,80.2487182617,22568,22578,10
13.0480203629,80.2492599487,22578,22588,10
13.0487098694,80.249710083,22588,22599,11
13.0497398376,80.2498321533,22599,22609,10
13.0508298874,80.2500534058,22609,22619,10
13.051779747,80.2504730225,22619,22629,10
13.0524196625,80.2511520386,22629,22639,10
13.0531196594,80.2520828247,22639,22649,10
13.0538301468,80.2530517578,22649,22659,10
13.0545396805,80.2539825439,22659,22669,10
13.0552101135,80.2548522949,22669,22679,10
13.0557804108,80.2556610107,22679,22689,10
13.0562696457,80.2562789917,22689,22700,11
13.056889534,80.2568664551,22700,22710,10
13.0574998856,80.2574615479,22710,22720,10
13.0581102371,80.258140564,22720,22730,10
13.058719635,80.2589111328,22730,22740,10
13.059220314,80.2596893311,22740,22750,10
13.0597696304,80.260383606,22750,22760,10
13.0603399277,80.2610931396,22760,22770,10
13.0609798431,80.2617416382,22770,22780,10
13.0619001389,80.2627410889,22780,22800,20
13.0619001389,80.2627410889,22800,22811,11
13.0619697571,80.2628326416,22811,22821,10
13.0622997284,80.2632675171,22821,22831,10
13.0628299713,80.2639312744,22831,22841,10
13.0633897781,80.2646408081,22841,22851,10
13.0638303757,80.2653808594,22851,22861,10
13.0642795563,80.2659835815,22861,22871,10
13.0647602081,80.2665481567,22871,22881,10
13.065030098,80.2668914795,22881,22891,10
13.0655498505,80.2672805786,22891,22901,10
13.0660104752,80.2678375244,22901,22912,11
13.066570282,80.2683792114,22912,22922,10
13.0670099258,80.2685928345,22922,22932,10
13.0671195984,80.268661499,22932,22942,10
13.0675601959,80.2689437866,22942,22952,10
13.068110466,80.2692871094,22952,22962,10
13.0683698654,80.2691497803,22962,22972,10
13.0685100555,80.2686004639,22972,22982,10
13.0687599182,80.2678985596,22982,22992,10
13.0690603256,80.2671890259,22992,23002,10
13.0696001053,80.2666320801,23002,23013,11
13.0702199936,80.2659606934,23013,23023,10
13.0704298019,80.2658004761,23023,23033,10
13.0707302094,80.2654800415,23033,23043,10
13.0711698532,80.2650375366,23043,23053,10
13.0717201233,80.2644729614,23053,23062,9
13.0721197128,80.263999939,23062,23073,11
13.0724802017,80.2632598877,23073,23083,10
13.0726900101,80.2626876831,23083,23093,10
13.0728797913,80.2620697021,23093,23103,10
13.0730800629,80.2613983154,23103,23114,11
13.073340416,80.2611999512,23114,23124,10
13.073800087,80.2617034912,23124,23134,10
13.0742998123,80.2623062134,23134,23144,10
13.0747404099,80.2629013062,23144,23154,10
13.0752496719,80.2636032104,23154,23164,10
13.0757799149,80.2642364502,23164,23174,10
13.0764904022,80.2641983032,23174,23184,10
13.0769996643,80.2641067505,23184,23194,10
13.0773696899,80.2639770508,23194,23204,10
13.0777702332,80.2637023926,23204,23214,10
13.0781097412,80.2633666992,23214,23225,11
13.0779695511,80.2628936768,23225,23235,10
13.0777997971,80.2622909546,23235,23245,10
13.077580452,80.2617034912,23245,23255,10
13.0774297714,80.2612991333,23255,23265,10
13.0774097443,80.2612228394,23265,23275,10
13.0773696899,80.261100769,23275,23285,10
13.0773000717,80.2608795166,23285,23295,10
13.0771503448,80.2606201172,23295,23305,10
13.0769500732,80.2604217529,23305,23315,10
13.0766296387,80.2601318359,23315,23326,11
13.0760602951,80.2596817017,23326,23336,10
13.0756397247,80.2590408325,23336,23346,10
13.0754699707,80.2582778931,23346,23356,10
13.0758695602,80.2578582764,23356,23366,10
13.0764503479,80.2573394775,23366,23376,10
13.0769901276,80.2569198608,23376,23386,10
13.0775995255,80.2566986084,23386,23396,10
13.0784301758,80.2566223145,23396,23406,10
13.0790100098,80.2564926147,23406,23416,10
13.0790500641,80.2559890747,23416,23427,11
13.0789604187,80.2552490234,23427,23437,10
13.0789403915,80.2551193237,23437,23447,10
13.0789203644,80.2549514771,23447,23457,10
13.0789899826,80.2546615601,23457,23467,10
13.0795698166,80.2545776367,23467,23477,10
13.0801095963,80.2546463013,23477,23487,10
13.0806598663,80.2547225952,23487,23497,10
13.0814199448,80.2548065186,23497,23507,10
13.0818595886,80.2543334961,23507,23517,10
13.0819101334,80.2537078857,23517,23528,11
13.081870079,80.2529678345,23528,23538,10
13.0814599991,80.2523117065,23538,23548,10
13.0813903809,80.2514724731,23548,23558,10
13.0813703537,80.2509384155,23558,23568,10
13.0813598633,80.2503814697,23568,23578,10
13.0813798904,80.2497177124,23578,23588,10
13.0818595886,80.2496566772,23588,23598,10
13.0826597214,80.2497787476,23598,23608,10
13.0834703445,80.2499237061,23608,23618,10
13.0837802887,80.25,23618,23628,10
13.0843000412,80.2500762939,23628,23639,11
13.0848798752,80.250213623,23639,23649,10
13.0855302811,80.2502975464,23649,23659,10
13.0858697891,80.2501220703,23659,23669,10
13.0858802795,80.2494506836,23669,23679,10
13.0858402252,80.248626709,23679,23689,10
13.0858201981,80.2478179932,23689,23699,10
13.0857601166,80.2468414307,23699,23709,10
13.0857200623,80.2459182739,23709,23719,10
13.0856895447,80.2453613281,23719,23729,10
13.0857801437,80.2451324463,23729,23740,11
13.0863399506,80.244682312,23740,23750,10
13.0870199203,80.2441101074,23750,23760,10
13.0877103806,80.2434692383,23760,23770,10
13.0879402161,80.2425765991,23770,23780,10
13.0884599686,80.241897583,23780,23790,10
13.0892696381,80.2413406372,23790,23800,10
13.0901403427,80.2408828735,23800,23810,10
13.0911798477,80.2408599854,23810,23820,10
13.0921697617,80.2409133911,23820,23830,10
13.0930404663,80.2409591675,23830,23841,11
13.0939903259,80.2411117554,23841,23851,10
13.0946302414,80.2412414551,23851,23861,10
13.0953598022,80.2414321899,23861,23871,10
13.0961503983,80.2416992188,23871,23881,10
13.097240448,80.2420730591,23881,23901,20
13.097240448,80.2420730591,23901,23911,10
13.0975198746,80.2421417236,23911,23921,10
13.0980396271,80.2422637939,23921,23931,10
13.0982398987,80.2422866821,23931,23942,11
13.0985202789,80.2422790527,23942,23962,20
13.0985202789,80.2422790527,23962,23972,10
13.0986700058,80.2422714233,23972,23982,10
13.0987901688,80.2420883179,23982,23992,10
13.0987501144,80.2418670654,23992,24002,10
13.0984601974,80.2418136597,24002,24012,10
13.098449707,80.2420806885,24012,24194,182
13.0985498428,80.2423019409,24194,25133,939
13.0985498428,80.2423019409,25133,25143,10
13.0984096527,80.242401123,25143,25153,10
13.0980300903,80.2423171997,25153,25163,10
13.0976295471,80.2422103882,25163,25173,10
13.0975999832,80.2422027588,25173,25183,10
13.0972900391,80.2420730591,25183,25194,11
13.0966596603,80.2419128418,25194,25204,10
13.0960302353,80.2416687012,25204,25214,10
13.0952701569,80.2413635254,25214,25224,10
13.0946998596,80.2412567139,25224,25234,10
13.0941801071,80.2411422729,25234,25244,10
13.0936002731,80.2410430908,25244,25254,10
13.0934400558,80.2409973145,25254,25264,10
13.0930299759,80.2409362793,25264,25274,10
13.0923700333,80.2409362793,25274,25284,10
13.0915899277,80.2408905029,25284,25294,10
13.0907402039,80.2408828735,25294,25305,11
13.0897397995,80.2410430908,25305,25315,10
13.0889997482,80.2415237427,25315,25325,10
13.088350296,80.2419967651,25325,25335,10
13.08796978,80.2426528931,25335,25345,10
13.0878801346,80.2431716919,25345,25355,10
13.0877399445,80.2434768677,25355,25365,10
13.0873403549,80.2438812256,25365,25375,10
13.0867700577,80.2443771362,25375,25385,10
13.0861501694,80.2448883057,25385,25395,10
13.0856895447,80.2453918457,25395,25406,11
13.085729599,80.2466583252,25406,25426,20
13.085729599,80.2466583252,25426,25436,10
13.0857601166,80.2471084595,25436,25446,10
13.085849762,80.2479629517,25446,25456,10
13.0858802795,80.2490692139,25456,25466,10
13.0859098434,80.2501373291,25466,25476,10
13.0859203339,80.2506790161,25476,25486,10
13.0858097076,80.2512893677,25486,25496,10
13.0857200623,80.251953125,25496,25507,11
13.0856599808,80.2527236938,25507,25517,10
13.0856399536,80.2533035278,25517,25527,10
13.085650444,80.2538299561,25527,25537,10
13.0856599808,80.2546005249,25537,25547,10
13.0850696564,80.2546310425,25547,25557,10
13.0842504501,80.2545700073,25557,25567,10
13.083990097,80.2545394897,25567,25577,10
13.0836000443,80.2544937134,25577,25587,10
13.082909584,80.2544784546,25587,25597,10
13.0823898315,80.2544937134,25597,25608,11
13.0817804337,80.2547073364,25608,25618,10
13.0814599991,80.2548294067,25618,25628,10
13.0809898376,80.2548217773,25628,25638,10
13.0803499222,80.2547607422,25638,25648,10
13.0796403885,80.2546005249,25648,25658,10
13.0790195465,80.2546691895,25658,25668,10
13.0790195465,80.2553024292,25668,25678,10
13.079079628,80.2562713623,25678,25688,10
13.0786399841,80.256652832,25688,25698,10
13.0779495239,80.2566680908,25698,25709,11
13.0771303177,80.2568511963,25709,25719,10
13.0764198303,80.2573623657,25719,25729,10
13.075630188,80.2581100464,25729,25739,10
13.0755901337,80.2587127686,25739,25749,10
13.075920105,80.2595062256,25749,25759,10
13.0764703751,80.2599868774,25759,25769,10
13.0768299103,80.2603530884,25769,25789,20
13.0768299103,80.2603530884,25789,25799,10
13.0770902634,80.2605667114,25799,25809,10
13.077249527,80.2608032227,25809,25820,11
13.0774097443,80.2611236572,25820,25830,10
13.0775203705,80.2613220215,25830,25840,10
13.077630043,80.2616500854,25840,25850,10
13.0776796341,80.2618713379,25850,25860,10
13.0777997971,80.2621765137,25860,25890,30
13.0777997971,80.2621765137,25890,25900,10
13.0778598785,80.2625198364,25900,25910,10
13.0779399872,80.262840271,25910,25921,11
13.0782003403,80.2633209229,25921,25931,10
13.0779600143,80.2635421753,25931,25941,10
13.0776796341,80.2637710571,25941,25951,10
13.0770702362,80.2640304565,25951,25961,10
13.0763998032,80.2641601563,25961,25971,10
13.0758304596,80.2642211914,25971,25981,10
13.0754699707,80.2638168335,25981,25991,10
13.0749998093,80.2631607056,25991,26001,10
13.0745601654,80.2626190186,26001,26011,10
13.0740804672,80.2620162964,26011,26022,11
13.0736703873,80.2615585327,26022,26032,10
13.0731897354,80.2613983154,26032,26042,10
13.0729103088,80.2620620728,26042,26052,10
13.0726604462,80.2628326416,26052,26062,10
13.0723896027,80.2635803223,26062,26072,10
13.0719404221,80.264251709,26072,26082,10
13.071390152,80.2648696899,26082,26092,10
13.0712299347,80.2650299072,26092,26102,10
13.070810318,80.2654495239,26102,26111,9
13.0702295303,80.2659988403,26111,26122,11
13.069319725,80.2669219971,26122,26133,11
13.0687599182,80.2679595947,26133,26143,10
13.0684404373,80.2689971924,26143,26153,10
13.0682601929,80.2698974609,26153,26163,10
13.0681600571,80.2708435059,26163,26173,10
13.067609787,80.270690918,26173,26183,10
13.0669298172,80.2700576782,26183,26193,10
13.0665102005,80.2689971924,26193,26203,10
13.0661401749,80.2680664063,26203,26213,10
13.0654296875,80.2676086426,26213,26223,10
13.0649795532,80.267539978,26223,26234,11
13.0641403198,80.2673797607,26234,26244,10
13.0630903244,80.2672119141,26244,26254,10
13.062210083,80.2664871216,26254,26264,10
13.0614995956,80.2655487061,26264,26274,10
13.0607204437,80.2653121948,26274,26284,10
13.0605096817,80.2654418945,26284,26294,10
13.0601701736,80.2655792236,26294,26304,10
13.0594797134,80.2655563354,26304,26314,10
13.0585803986,80.265411377,26314,26324,10
13.0580701828,80.2647399902,26324,26335,11
13.0579500198,80.2636184692,26335,26345,10
13.0578403473,80.2625198364,26345,26355,10
13.0576295853,80.261390686,26355,26365,10
13.0573501587,80.2602462769,26365,26375,10
13.0569801331,80.2590789795,26375,26385,10
13.0566797256,80.2579727173,26385,26395,10
13.0565500259,80.25730896,26395,26405,10
13.056520462,80.2571563721,26405,26415,10
13.0564098358,80.256652832,26415,26424,9
13.0561103821,80.2560577393,26424,26436,12
13.0554704666,80.2552032471,26436,26446,10
13.0548095703,80.2543334961,26446,26456,10
13.0542001724,80.2535629272,26456,26466,10
13.053899765,80.253112793,26466,26476,10
13.0534496307,80.2524414063,26476,26486,10
13.0528802872,80.2516708374,26486,26496,10
13.0524396896,80.2510910034,26496,26506,10
13.0518503189,80.2504425049,26506,26516,10
13.0508699417,80.2500076294,26516,26526,10
13.0497102737,80.249786377,26526,26536,10
13.0486497879,80.2496566772,26536,26547,11
13.047750473,80.2490463257,26547,26557,10
13.0470600128,80.2486190796,26557,26567,10
13.0469303131,80.248588562,26567,26577,10
13.0465898514,80.2485809326,26577,26587,10
13.0458498001,80.2483901978,26587,26597,10
13.0449895859,80.2480621338,26597,26607,10
13.0440797806,80.2479095459,26607,26617,10
13.0431699753,80.2477722168,26617,26627,10
13.0422401428,80.2475814819,26627,26637,10
13.041560173,80.247428894,26637,26648,11
13.0407896042,80.2472381592,26648,26658,10
13.0399599075,80.2471084595,26658,26668,10
13.0396795273,80.2470397949,26668,26678,10
13.0396299362,80.2469711304,26678,26688,10
13.0392904282,80.2469024658,26688,26698,10
13.0389604568,80.2469100952,26698,26708,10
13.038479805,80.2467803955,26708,26718,10
13.0379896164,80.246711731,26718,26728,10
13.0373802185,80.2465896606,26728,26737,9
13.0367498398,80.2464828491,26737,26749,12
13.0359802246,80.2463531494,26749,26759,10
13.0352897644,80.2460403442,26759,26779,20
13.0352897644,80.2460403442,26779,26789,10
13.0350103378,80.2458496094,26789,26799,10
13.0345401764,80.245262146,26799,26809,10
13.0339899063,80.2445526123,26809,26819,10
13.0333404541,80.2437896729,26819,26829,10
13.0326595306,80.2428588867,26829,26839,10
13.0320501328,80.2420272827,26839,26849,10
13.03166008,80.2411575317,26849,26860,11
13.0311698914,80.240020752,26860,26908,48
13.0311698914,80.240020752,26908,26920,12
13.0310602188,80.2398376465,26920,26930,10
13.0307598114,80.2392730713,26930,26940,10
13.0302801132,80.2384414673,26940,26950,10
13.0297203064,80.2374801636,26950,26961,11
13.0290803909,80.2367630005,26961,26971,10
13.028550148,80.2361831665,26971,26981,10
13.027970314,80.2354888916,26981,26991,10
13.0274801254,80.2346191406,26991,27001,10
13.0269899368,80.2338180542,27001,27011,10
13.0266704559,80.2332992554,27011,27031,20
13.0266704559,80.2332992554,27031,27041,10
13.026599884,80.2331008911,27041,27051,10
13.0263595581,80.2326431274,27051,27062,11
13.0261497498,80.2317733765,27062,27072,10
13.0259199142,80.2308731079,27072,27082,10
13.0254201889,80.2299728394,27082,27092,10
13.0248498917,80.2292404175,27092,27102,10
13.0243301392,80.2285919189,27102,27112,10
13.024020195,80.2282562256,27112,27122,10
13.0239601135,80.228187561,27122,27132,10
13.0236196518,80.2277984619,27132,27142,10
13.0232095718,80.2273788452,27142,27152,10
13.0226297379,80.2268066406,27152,27163,11
13.0217695236,80.2260818481,27163,27173,10
13.020939827,80.2254333496,27173,27183,10
13.0200796127,80.224822998,27183,27193,10
13.019080162,80.2244110107,27193,27203,10
13.0179796219,80.2248001099,27203,27213,10
13.0169496536,80.2252426147,27213,27223,10
13.0161104202,80.2255706787,27223,27233,10
13.0153503418,80.2258377075,27233,27243,10
13.0147895813,80.2260818481,27243,27253,10
13.0147600174,80.2260818481,27253,27263,10
13.0145101547,80.2261581421,27263,27274,11
13.0144500732,80.2261734009,27274,27284,10
13.0140895844,80.2263183594,27284,27294,10
13.0134601593,80.2265625,27294,27304,10
13.0126600266,80.2268981934,27304,27314,10
13.0116796494,80.2273101807,27314,27324,10
13.0106096268,80.2277526855,27324,27334,10
13.0096101761,80.2281723022,27334,27344,10
13.0090799332,80.2289810181,27344,27354,10
13.0088396072,80.2301177979,27354,27364,10
13.0085897446,80.2313232422,27364,27375,11
13.0083503723,80.2326202393,27375,27385,10
13.0082502365,80.2335586548,27385,27395,10
13.0082197189,80.2336273193,27395,27405,10
13.0081195831,80.2339401245,27405,27415,10
13.0080003738,80.2346191406,27415,27425,10
13.0078201294,80.2354431152,27425,27435,10
13.0076398849,80.2364578247,27435,27445,10
13.0074100494,80.2375564575,27445,27455,10
13.0072097778,80.2385635376,27455,27465,10
13.0070400238,80.2393569946,27465,27476,11
13.0068902969,80.2404327393,27476,27486,10
13.0067796707,80.2409515381,27486,27496,10
13.0067396164,80.2416381836,27496,27506,10
13.0067396164,80.2425765991,27506,27516,10
13.0067100525,80.243637085,27516,27526,10
13.0066900253,80.244720459,27526,27536,10
13.0067195892,80.2458267212,27536,27546,10
13.006770134,80.2469177246,27546,27556,10
13.0067501068,80.247833252,27556,27566,10
13.0067796707,80.248916626,27566,27576,10
13.0068101883,80.2501220703,27576,27587,11
13.0068397522,80.2512512207,27587,27597,10
13.006649971,80.2521514893,27597,27607,10
13.0065603256,80.2531433105,27607,27617,10
13.0065498352,80.2541122437,27617,27627,10
13.0066204071,80.2549667358,27627,27637,10
13.0066204071,80.2550430298,27637,27647,10
13.0066099167,80.2553710938,27647,27657,10
13.0066204071,80.2560501099,27657,27667,10
13.006649971,80.2572021484,27667,27758,91
13.006649971,80.2572021484,27758,27768,10
13.0066900253,80.257522583,27768,27778,10
13.006310463,80.2575683594,27778,27789,11
13.0057201385,80.2574081421,27789,27799,10
13.0049695969,80.2572174072,27799,27809,10
13.0041799545,80.2570800781,27809,27819,10
13.0034599304,80.2569122314,27819,27829,10
13.0027303696,80.2567901611,27829,27839,10
13.001709938,80.2565994263,27839,27869,30
13.001709938,80.2565994263,27869,27878,9
13.0015802383,80.2565612793,27878,27900,22
13.0015802383,80.2565612793,27900,27910,10
13.0010099411,80.2564926147,27910,27920,10
13.000289917,80.2563781738,27920,27930,10
12.9995498657,80.2562408447,27930,27940,10
12.9988498688,80.256111145,27940,27950,10
12.9985904694,80.2560806274,27950,27960,10
12.9985704422,80.2560806274,27960,27970,10
12.9985103607,80.2560577393,27970,27980,10
12.9981603622,80.2560272217,27980,27990,10
12.9976196289,80.2559585571,27990,28001,11
12.9970903397,80.2559280396,28001,28021,20
12.9970903397,80.2559280396,28021,28031,10
12.9968204498,80.255897522,28031,28041,10
12.9962797165,80.2559204102,28041,28051,10
12.995470047,80.2559127808,28051,28061,10
12.9945898056,80.2559509277,28061,28071,10
12.993639946,80.2560501099,28071,28081,10
12.9925203323,80.2561035156,28081,28091,10
12.9914503098,80.2561264038,28091,28102,11
12.9906597137,80.256072998,28102,28112,10
12.9900398254,80.2560272217,28112,28122,10
12.9891996384,80.2560272217,28122,28132,10
12.9884796143,80.2559432983,28132,28142,10
12.9884004593,80.2558898926,28142,28152,10
12.9881296158,80.2558364868,28152,28162,10
12.9878797531,80.2557907104,28162,28172,10
12.987660408,80.2562179565,28172,28182,10
12.9876003265,80.2570495605,28182,28192,10
12.9875097275,80.2579574585,28192,28203,11
12.9874401093,80.2587280273,28203,28213,10
12.9872303009,80.2595825195,28213,28253,40
12.9872303009,80.2595825195,28253,28263,10
12.9867401123,80.2594909668,28263,29505,1242
12.9866199493,80.2595825195,29505,30000,495
12.986700058,80.2596282959,30000,30060,60
12.9865903854,80.2596664429,30060,30242,182
12.9866895676,80.2595825195,30242,30454,212
12.9865999222,80.2595672607,30454,30474,20
12.9865999222,80.2595672607,30474,30484,10
12.9865598679,80.2593765259,30484,30495,11
12.9866399765,80.2590408325,30495,30505,10
12.9867401123,80.2590637207,30505,30515,10
12.9869298935,80.2590866089,30515,30585,70
12.9872999191,80.259147644,30585,30626,41
12.9872999191,80.259147644,30626,30636,10
12.9874200821,80.2589569092,30636,30646,10
12.9874401093,80.2584686279,30646,30656,10
12.9874696732,80.2578735352,30656,30666,10
12.9875097275,80.2571487427,30666,30676,10
12.9875602722,80.256401062,30676,30686,10
12.9875802994,80.2559432983,30686,30707,21
12.9875802994,80.2559432983,30707,30717,10
12.9877099991,80.2557373047,30717,30727,10
12.9882202148,80.2557983398,30727,30737,10
12.9888000488,80.2558822632,30737,30759,22
12.9888000488,80.2558822632,30759,30769,10
12.9890899658,80.2559204102,30769,30779,10
12.9897298813,80.2559661865,30779,30789,10
12.9904203415,80.2559814453,30789,30799,10
12.991109848,80.2560272217,30799,30810,11
12.9921503067,80.2560577393,30810,30820,10
12.9931898117,80.2560272217,30820,30830,10
