12.9814100266,80.2425613403,18525,18535,10
12.9813804626,80.2418899536,18535,18545,10
12.9813804626,80.2410888672,18545,18556,11
12.9813699722,80.2400970459,18556,18566,10
12.9813404083,80.2392501831,18566,18576,10
12.9813203812,80.2383880615,18576,18586,10
12.981300354,80.2379837036,18586,18596,10
12.981300354,80.2379379272,18596,18606,10
12.9812898636,80.2375564575,18606,18616,10
12.9812602997,80.2368469238,18616,18626,10
12.9812402725,80.2359466553,18626,18636,10
12.9812202454,80.2350082397,18636,18646,10
12.9813203812,80.2340316772,18646,18657,11
12.9816398621,80.2333602905,18657,18667,10
12.9816503525,80.2333526611,18667,18677,10
12.9818201065,80.2330093384,18677,18687,10
12.9820203781,80.232421875,18687,18697,10
12.982000351,80.2318572998,18697,18707,10
12.9819297791,80.231262207,18707,18717,10
12.9817495346,80.2307891846,18717,18727,10
12.9812602997,80.2299804688,18727,18737,10
12.980890274,80.2293701172,18737,18748,11
12.9806604385,80.2290115356,18748,18758,10
12.980629921,80.2289581299,18758,18768,10
12.9805698395,80.2288131714,18768,18778,10
12.980340004,80.2283706665,18778,18788,10
12.9801197052,80.2279586792,18788,18798,10
12.9797201157,80.2273178101,18798,18808,10
12.9792499542,80.2265625,18808,18818,10
12.9787397385,80.2257080078,18818,18828,10
12.9782304764,80.224861145,18828,18838,10
12.977809906,80.2242889404,18838,18849,11
12.977399826,80.2236175537,18849,18859,10
12.9770298004,80.2230072021,18859,18868,9
12.9769897461,80.2227478027,18868,18878,10
12.9771203995,80.2227172852,18878,18889,11
12.9772996902,80.2227096558,18889,18899,10
12.977519989,80.2224273682,18899,18909,10
12.9774999619,80.2218399048,18909,18919,10
12.9774703979,80.2213897705,18919,18929,10
12.9775695801,80.2212295532,18929,18940,11
12.9780797958,80.2212219238,18940,18950,10
12.9788599014,80.2211608887,18950,18960,10
12.9796495438,80.2211074829,18960,18970,10
12.9804601669,80.2210388184,18970,18980,10
12.9812803268,80.2211380005,18980,18990,10
12.9819602966,80.2215805054,18990,19000,10
12.9826498032,80.2218475342,19000,19010,10
12.9829702377,80.2219619751,19010,19020,10
12.9830799103,80.2220230103,19020,19030,10
12.9832601547,80.2221298218,19030,19041,11
12.9836797714,80.222442627,19041,19051,10
12.9842596054,80.2227630615,19051,19061,10
12.9846801758,80.2230224609,19061,19071,10
12.9851503372,80.2232437134,19071,19081,10
12.9856004715,80.2231216431,19081,19091,10
12.9863004684,80.2229766846,19091,19101,10
12.9865198135,80.2229690552,19101,19111,10
12.9865703583,80.2229614258,19111,19121,10
12.986989975,80.2230377197,19121,19132,11
12.987739563,80.2230606079,19132,19142,10
12.9884195328,80.2225875854,19142,19152,10
12.9890499115,80.2219161987,19152,19162,10
12.9896497726,80.2211685181,19162,19172,10
12.9903202057,80.2204818726,19172,19182,10
12.9905996323,80.2202606201,19182,19192,10
12.9907197952,80.2201690674,19192,19202,10
12.9910898209,80.2198791504,19202,19212,10
12.9916601181,80.2194366455,19212,19222,10
12.9923496246,80.2189483643,19222,19233,11
12.9932203293,80.2183227539,19233,19243,10
12.9940595627,80.2177200317,19243,19253,10
12.99477005,80.2172012329,19253,19263,10
12.9954299927,80.2167816162,19263,19272,9
12.9961595535,80.2165985107,19272,19283,11
12.9969396591,80.2164764404,19283,19293,10
12.9974498749,80.2161712646,19293,19313,20
12.9974498749,80.2161712646,19313,19323,10
12.9976196289,80.2160415649,19323,19334,11
12.9980401993,80.2156829834,19334,19344,10
12.9984998703,80.2152633667,19344,19354,10
12.9989795685,80.2148590088,19354,19364,10
12.9992599487,80.214630127,19364,19374,10
12.9997301102,80.2142333984,19374,19384,10
13.0000696182,80.2139434814,19384,19394,10
13.0007600784,80.2133102417,19394,19404,10
13.0014896393,80.2127380371,19404,19414,10
13.0022201538,80.212272644,19414,19425,11
13.0029697418,80.2120819092,19425,19435,10
13.0037298203,80.2120132446,19435,19445,10
13.0044002533,80.2121810913,19445,19455,10
13.0051202774,80.2125778198,19455,19465,10
13.0059700012,80.2129364014,19465,19475,10
13.0068397522,80.2127380371,19475,19485,10
13.0078802109,80.2130737305,19485,19505,20
13.0078802109,80.2130737305,19505,19515,10
13.0079498291,80.213142395,19515,19526,11
13.0084695816,80.2133712769,19526,19536,10
13.0089597702,80.2139587402,19536,19546,10
13.0094900131,80.2147064209,19546,19556,10
13.0099496841,80.2153015137,19556,19566,10
13.0105695724,80.2159729004,19566,19576,10
13.0108699799,80.2168426514,19576,19586,10
13.0112400055,80.2177200317,19586,19596,10
13.011639595,80.218711853,19596,19606,10
13.0119895935,80.2197418213,19606,19617,11
13.0123195648,80.2207565308,19617,19628,11
13.0124397278,80.2214431763,19628,19638,10
13.0127096176,80.2218780518,19638,19648,10
13.0130195618,80.2223129272,19648,19658,10
13.0134401321,80.2228164673,19658,19668,10
13.0138301849,80.2232437134,19668,19678,10
13.0145397186,80.2241592407,19678,19688,10
13.0145397186,80.2241592407,19688,19698,10
13.0155296326,80.2250213623,19698,19719,21
13.0155296326,80.2250213623,19719,19729,10
13.0156497955,80.2250213623,19729,19739,10
13.015879631,80.2251968384,19739,19749,10
13.0162096024,80.2252883911,19749,19760,11
13.01679039,80.2251968384,19760,19770,10
13.017539978,80.2248916626,19770,19780,10
13.0185699463,80.2244796753,19780,19790,10
13.0197200775,80.2245101929,19790,19811,21
13.0215997696,80.2258682251,19811,19821,10
13.0220003128,80.2261428833,19821,19831,10
13.0220403671,80.2261810303,19831,19841,10
13.0224199295,80.2265167236,19841,19851,10
13.0230503082,80.2270965576,19851,19861,10
13.0237903595,80.2278137207,19861,19871,10
13.024430275,80.2285308838,19871,19881,10
13.0249996185,80.2293395996,19881,19891,10
13.0256500244,80.23021698,19891,19902,11
13.0260601044,80.2312011719,19902,19912,10
13.0265197754,80.2312774658,19912,19922,10
13.027299881,80.231086731,19922,19932,10
13.0280199051,80.2309570313,19932,19942,10
13.0283298492,80.2309036255,19942,19952,10
13.0285396576,80.2308807373,19952,19962,10
13.0291404724,80.2308425903,19962,19972,10
13.0295600891,80.230796814,19972,19982,10
13.0303602219,80.2307434082,19982,19992,10
13.0309801102,80.2306900024,19992,20003,11
13.0313901901,80.2306518555,20003,20013,10
13.0319404602,80.2306213379,20013,20023,10
13.0326004028,80.2305603027,20023,20033,10
13.0332403183,80.2305221558,20033,20043,10
13.0338602066,80.2304763794,20043,20053,10
13.0340995789,80.23046875,20053,20063,10
13.0342302322,80.23046875,20063,20073,10
13.0346899033,80.2303390503,20073,20093,20
13.0346899033,80.2303390503,20093,20104,11
13.0348701477,80.2302703857,20104,20114,10
13.0351200104,80.2302017212,20114,20124,10
13.0349798203,80.2303619385,20124,20134,10
13.034620285,80.2303619385,20134,20144,10
13.0342597961,80.2304382324,20144,20154,10
13.0339603424,80.2304763794,20154,20164,10
13.0335702896,80.2304992676,20164,20174,10
13.0330400467,80.2305603027,20174,21094,920
13.0330400467,80.2305603027,21094,21104,10
13.0331201553,80.2303695679,21104,22620,1516
13.0331201553,80.2303695679,22620,22630,10
13.0328598022,80.2304382324,22630,22640,10
13.0323600769,80.230506897,22640,22650,10
13.03166008,80.2305908203,22650,22660,10
13.030960083,80.2306671143,22660,22669,9
13.0304098129,80.2307281494,22669,22680,11
13.0300197601,80.2307662964,22680,22690,10
13.0298099518,80.2307891846,22690,22700,10
13.0295801163,80.2308273315,22700,22711,11
13.028960228,80.2308807373,22711,22721,10
13.0284795761,80.2309417725,22721,22731,10
13.0280895233,80.2309875488,22731,22741,10
13.0277700424,80.2310333252,22741,22751,10
13.027680397,80.231338501,22751,22761,10
13.027759552,80.231842041,22761,22771,10
13.0278501511,80.2323379517,22771,22790,19
13.027299881,80.2329101563,22790,22802,12
13.0269002914,80.2329711914,22802,22842,40
13.0269002914,80.2329711914,22842,22852,10
13.026720047,80.232963562,22852,22863,11
13.0263795853,80.2329101563,22863,22873,10
13.0261602402,80.2322769165,22873,22882,9
13.0259599686,80.2314834595,22882,22892,10
13.0256795883,80.2305297852,22892,22904,12
13.0249300003,80.2294235229,22904,22914,10
13.0244598389,80.2288208008,22914,22924,10
13.0242595673,80.2285614014,22924,22934,10
13.0238599777,80.2280426025,22934,22944,10
13.0234003067,80.2275924683,22944,22954,10
13.0230102539,80.2274017334,22954,22964,10
13.0229301453,80.2273406982,22964,22974,10
13.0227098465,80.227180481,22974,22984,10
13.0223903656,80.2267303467,22984,22994,10
13.0217599869,80.2261810303,22994,23005,11
13.0209102631,80.2255096436,23005,23015,10
13.0201301575,80.2249526978,23015,23025,10
13.0193004608,80.2244873047,23025,23035,10
13.018289566,80.2246932983,23035,23045,10
13.0172700882,80.2251205444,23045,23055,10
13.0165300369,80.2254333496,23055,23065,10
13.0154895782,80.2257995605,23065,23075,10
13.0147800446,80.2261123657,23075,23085,10
13.0143699646,80.226272583,23085,23096,11
13.0141401291,80.226348877,23096,23106,10
13.0135402679,80.2265777588,23106,23116,10
13.0127096176,80.2268981934,23116,23126,10
13.0116996765,80.2272720337,23126,23136,10
13.0106201172,80.2276992798,23136,23146,10
13.0096597672,80.227897644,23146,23156,10
13.0096797943,80.2272262573,23156,23166,10
13.0100803375,80.2263793945,23166,23176,10
13.0104799271,80.225479126,23176,23186,10
13.0108804703,80.2245407104,23186,23197,11
13.0112600327,80.2235870361,23197,23207,10
13.0116100311,80.22265625,23207,23217,10
13.0119600296,80.2216796875,23217,23227,10
13.0120801926,80.2208404541,23227,23237,10
13.0118398666,80.2200012207,23237,23247,10
13.0115203857,80.2190475464,23247,23257,10
13.0111999512,80.2181167603,23257,23267,10
13.010840416,80.2172698975,23267,23277,10
13.0102396011,80.2161102295,23277,23287,10
13.0102396011,80.2161102295,23287,23298,11
13.0099096298,80.2153930664,23298,23308,10
13.009519577,80.2148132324,23308,23318,10
13.0090904236,80.2142333984,23318,23328,10
13.0086297989,80.2136306763,23328,23338,10
13.0082902908,80.2133712769,23338,23348,10
13.008190155,80.2133178711,23348,23360,12
13.0081195831,80.2133026123,23360,23370,10
13.0078897476,80.2131500244,23370,23380,10
13.0075302124,80.2128829956,23380,23391,11
13.0069303513,80.2127685547,23391,23401,10
13.0062503815,80.2128295898,23401,23411,10
13.0056495667,80.2129211426,23411,23421,10
13.004989624,80.2125091553,23421,23431,10
13.0042695999,80.2121810913,23431,23442,11
13.0037002563,80.2118606567,23442,23452,10
13.0036201477,80.2111129761,23452,23462,10
13.0034999847,80.2102890015,23462,23472,10
13.0034999847,80.209602356,23472,23482,10
13.0033502579,80.2092590332,23482,23493,11
13.002869606,80.2089996338,23493,23503,10
13.0022001266,80.2086486816,23503,23513,10
13.0016098022,80.2083435059,23513,23523,10
13.0008802414,80.2079620361,23523,23533,10
13.0003099442,80.2077789307,23533,23543,10
12.9996595383,80.2076721191,23543,23553,10
12.9990701675,80.2075576782,23553,23563,10
12.9987602234,80.2074813843,23563,23573,10
12.9984397888,80.2074584961,23573,23584,11
12.9983501434,80.207862854,23584,23594,10
12.998290062,80.208366394,23594,23604,10
12.9982204437,80.2088623047,23604,23614,10
12.9980802536,80.2092132568,23614,23624,10
12.9978399277,80.2094573975,23624,23634,10
12.9977302551,80.2096633911,23634,23644,10
12.9975204468,80.2101364136,23644,23654,10
12.9973602295,80.2104568481,23654,23664,10
12.9971904755,80.2104415894,23664,23675,11
12.9971504211,80.2104415894,23675,23685,10
12.9968099594,80.2104110718,23685,23695,10
12.9962596893,80.2103424072,23695,23705,10
12.9957103729,80.2102890015,23705,23715,10
12.9954204559,80.2102584839,23715,23725,10
12.9952201843,80.2102432251,23725,23735,10
12.9947299957,80.2101898193,23735,23745,10
12.99421978,80.2101364136,23745,23755,10
12.9938602448,80.2101211548,23755,23765,10
12.9938201904,80.2101135254,23765,23776,11
12.9936599731,80.2101364136,23776,23786,10
12.9935798645,80.210357666,23786,23796,10
12.9934396744,80.2109298706,23796,23806,10
12.993229866,80.2117004395,23806,23816,10
12.9931097031,80.212272644,23816,23826,10
12.9931001663,80.2124481201,23826,23836,10
12.9929800034,80.2128982544,23836,23846,10
12.9927797318,80.2129821777,23846,23856,10
12.9922504425,80.2128372192,23856,23867,11
12.9917097092,80.2126998901,23867,23877,10
12.9916496277,80.2126693726,23877,23887,10
12.9913396835,80.2127304077,23887,23897,10
12.9911804199,80.2133102417,23897,23907,10
12.9910001755,80.2139587402,23907,23917,10
12.9906396866,80.2146224976,23917,23927,10
12.9899702072,80.21484375,23927,23937,10
12.9893503189,80.2146911621,23937,23947,10
12.9891004562,80.2149276733,23947,23957,10
12.9886798859,80.2155609131,23957,23968,11
12.9881095886,80.2164077759,23968,23978,10
12.9877700806,80.2173614502,23978,23988,10
12.9875297546,80.2180862427,23988,23998,10
12.9874696732,80.2182922363,23998,24008,10
12.9872503281,80.2183837891,24008,24028,20
12.9872503281,80.2183837891,24028,24038,10
12.9870300293,80.2182998657,24038,24048,10
12.9864597321,80.2181625366,24048,24059,11
12.9855098724,80.2179718018,24059,24069,10
12.9845600128,80.217956543,24069,24079,10
12.9836502075,80.2179718018,24079,24089,10
12.9826602936,80.217956543,24089,24099,10
12.9816799164,80.2180023193,24099,24109,10
12.9807300568,80.2182617188,24109,24119,10
12.9799203873,80.2185592651,24119,24129,10
12.9791698456,80.2188491821,24129,24139,10
12.9786701202,80.2190475464,24139,24149,10
12.9779701233,80.2193222046,24149,24160,11
12.9769601822,80.2197113037,24160,24170,10
12.9760704041,80.220123291,24170,24180,10
12.9755897522,80.2207717896,24180,25029,849
12.9755897522,80.2207717896,25029,25039,10
12.9758996964,80.2211608887,25039,25049,10
12.9762601852,80.2216567993,25049,25059,10
12.9766998291,80.2223205566,25059,25069,10
12.9771203995,80.2227478027,25069,25079,10
12.9775400162,80.2226333618,25079,25089,10
12.9775295258,80.2220611572,25089,25099,10
12.9774703979,80.2212600708,25099,25120,21
12.9774703979,80.2212600708,25120,25130,10
12.9773197174,80.2211685181,25130,25140,10
12.9767999649,80.2212219238,25140,25150,10
12.9762496948,80.2212371826,25150,25160,10
12.975859642,80.2211837769,25160,25176,16
12.9754400253,80.2205734253,25176,25188,12
12.9759302139,80.2201690674,25188,25196,8
12.9764795303,80.2199020386,25196,25208,12
12.9774999619,80.2194900513,25208,25218,10
12.9783296585,80.2191162109,25218,25229,11
12.9788999557,80.2189025879,25229,25239,10
12.979590416,80.2186203003,25239,25249,10
12.9803600311,80.2183074951,25249,25259,10
12.9811897278,80.2180175781,25259,25269,10
12.9820804596,80.2178268433,25269,25279,10
12.9829797745,80.2177963257,25279,25289,10
12.9837598801,80.2177963257,25289,25320,31
12.9837598801,80.2177963257,25320,25330,10
12.9841098785,80.2178268433,25330,25340,10
12.9848003387,80.2178268433,25340,25350,10
12.9857501984,80.217880249,25350,25360,10
12.9866600037,80.2180786133,25360,25370,10
12.9873399734,80.2182006836,25370,25380,10
12.9873695374,80.218208313,25380,25390,10
12.9874696732,80.2181625366,25390,25400,10
12.9876298904,80.2176818848,25400,25411,11
12.9879302979,80.2168197632,25411,25421,10
12.9883499146,80.2159805298,25421,25431,10
12.9889001846,80.2152023315,25431,25441,10
12.9893102646,80.2146682739,25441,25451,10
12.9897499084,80.2147903442,25451,25461,10
12.9901199341,80.2148590088,25461,25471,10
12.9906396866,80.2145614624,25471,25481,10
12.9910001755,80.2139968872,25481,25491,10
12.9911699295,80.2133789063,25491,25501,10
12.9913301468,80.2127609253,25501,25512,11
12.9916200638,80.212677002,25512,25522,10
12.9916296005,80.212677002,25522,25532,10
12.991689682,80.2126922607,25532,25542,10
12.9920597076,80.2127914429,25542,25552,10
12.9926795959,80.2129669189,25552,25562,10
12.992939949,80.2129211426,25562,25572,10
12.9930095673,80.212562561,25572,25582,10
12.9932003021,80.2118225098,25582,25592,10
12.9933996201,80.2109985352,25592,25603,11
12.9936199188,80.2102737427,25603,25613,10
12.9938602448,80.2101135254,25613,25643,30
12.9938602448,80.2101135254,25643,25653,10
12.9940595627,80.2101135254,25653,25663,10
12.9944000244,80.2101516724,25663,25673,10
12.9947900772,80.2101974487,25673,25683,10
12.995300293,80.2102432251,25683,25693,10
12.9959402084,80.2102890015,25693,25704,11
12.9967699051,80.2103881836,25704,25714,10
12.9973096848,80.2104568481,25714,25724,10
12.9975004196,80.2100601196,25724,25734,10
12.9977903366,80.2094421387,25734,25744,10
12.9981403351,80.2089996338,25744,25754,10
12.9982204437,80.2084197998,25754,25764,10
12.998290062,80.2080688477,25764,25774,10
12.9983797073,80.2075195313,25774,25784,10
12.9985704422,80.2073974609,25784,25794,10
12.9987096786,80.2074508667,25794,25805,11
12.9991798401,80.2075424194,25805,25815,10
12.9993200302,80.2075805664,25815,25825,10
12.9997797012,80.2076873779,25825,25835,10
13.0004301071,80.2078170776,25835,25845,10
13.0012197495,80.2081604004,25845,25855,10
13.0020999908,80.2085876465,25855,25865,10
13.0027599335,80.2089385986,25865,25875,10
13.0034999847,80.2093200684,25875,25885,10
13.0035600662,80.209777832,25885,25896,11
13.0036897659,80.2103729248,25896,25906,10
13.0037603378,80.2111587524,25906,25916,10
13.0038604736,80.2119216919,25916,25926,10
13.0040597916,80.2120132446,25926,25936,10
13.0042800903,80.2121124268,25936,25946,10
13.0048303604,80.212387085,25946,25956,10
13.0055904388,80.2128295898,25956,25966,10
13.0063800812,80.2127532959,25966,25976,10
13.0072603226,80.2127685547,25976,25986,10
13.0078802109,80.2130508423,25986,25997,11
13.0079097748,80.2130813599,25997,26007,10
13.0081596375,80.213218689,26007,26017,10
13.0085000992,80.2133636475,26017,26027,10
13.0089797974,80.2139587402,26027,26037,10
13.0094900131,80.2146530151,26037,26047,10
13.0099201202,80.2152175903,26047,26057,10
13.0104703903,80.2158126831,26057,26067,10
13.010840416,80.2166366577,26067,26077,10
13.0112199783,80.2176132202,26077,26088,11
13.0116596222,80.2188568115,26088,26098,10
13.0120296478,80.2200317383,26098,26108,10
13.0124197006,80.2210464478,26108,26118,10
13.0129404068,80.2218704224,26118,26134,16
13.0137701035,80.2229385376,26134,26146,12
13.0143404007,80.2236480713,26146,26156,10
13.0146102905,80.2239379883,26156,26166,10
13.0149297714,80.2243728638,26166,26178,12
13.0151100159,80.2245864868,26178,26189,11
13.0154399872,80.2248916626,26189,26229,40
13.0154399872,80.2248916626,26229,26239,10
13.0156602859,80.2250900269,26239,26249,10
13.0157699585,80.2252120972,26249,26259,10
13.0162200928,80.2253417969,26259,26269,10
13.016960144,80.225151062,26269,26280,11
13.017950058,80.2247390747,26280,26290,10
13.0187997818,80.2244033813,26290,26300,10
13.0194997787,80.2244033813,26300,26310,10
13.0199899673,80.2247009277,26310,26320,10
13.0205898285,80.2251205444,26320,26330,10
13.0211696625,80.2255477905,26330,26340,10
13.021780014,80.2260131836,26340,26350,10
13.0219802856,80.2261276245,26350,26360,10
13.0221796036,80.2263031006,26360,26370,10
13.0227203369,80.2267913818,26370,26381,11
13.0235500336,80.2275238037,26381,26391,10
13.0242500305,80.2282714844,26391,26401,10
13.0247802734,80.2289962769,26401,26411,10
13.0253896713,80.2298126221,26411,26421,10
13.0258398056,80.2305221558,26421,26431,10
13.026049614,80.2311172485,26431,26441,10
13.0260601044,80.2312088013,26441,26451,10
13.0262699127,80.2312927246,26451,26461,10
13.0269603729,80.2311019897,26461,26472,11
13.0278196335,80.2309417725,26472,26482,10
13.0284500122,80.2308807373,26482,26492,10
13.0289897919,80.2308273315,26492,26502,10
13.0293998718,80.2307891846,26502,26512,10
13.0298595428,80.2307434082,26512,26522,10
13.0304403305,80.2306976318,26522,26532,10
13.0309095383,80.2306594849,26532,26541,9
13.0311899185,80.2306365967,26541,26552,11
13.03166008,80.2306137085,26552,26561,9
13.0321302414,80.2305831909,26561,26573,12
13.0329198837,80.230506897,26573,26583,10
13.0335502625,80.2304611206,26583,26593,10
13.0340499878,80.230430603,26593,26603,10
13.0344696045,80.2303695679,26603,26613,10
13.0348997116,80.2301635742,26613,26623,10
13.0349397659,80.2301177979,26623,26633,10
13.0350599289,80.2299804688,26633,26643,10
13.0349197388,80.2298126221,26643,26653,10
13.0346002579,80.2297821045,26653,26663,10
13.0342798233,80.2299880981,26663,27916,1253
13.0342798233,80.2299880981,27916,27927,11
13.0342102051,80.2303771973,27927,27937,10
13.0340099335,80.230430603,27937,27947,10
13.0335597992,80.2304534912,27947,27957,10
13.0329198837,80.230506897,27957,27967,10
13.0321798325,80.2305984497,27967,27977,10
13.0313596725,80.2306976318,27977,27987,10
13.0307598114,80.230758667,27987,27997,10
13.030380249,80.2307815552,27997,28007,10
13.0300197601,80.2308273315,28007,28017,10
13.0299901962,80.2308273315,28017,28028,11
13.0298099518,80.2308578491,28028,28038,10
13.0293598175,80.2308883667,28038,28048,10
13.0287399292,80.2309417725,28048,28058,10
13.0280303955,80.231010437,28058,28068,10
13.0277004242,80.2311325073,28068,28078,10
13.027759552,80.2316513062,28078,28088,10
13.0278301239,80.2322235107,28088,28098,10
13.0279102325,80.2327423096,28098,28108,10
13.027009964,80.2329406738,28108,28179,71
13.027009964,80.2329406738,28179,28189,10
13.0266199112,80.2330703735,28189,28199,10
13.0263204575,80.2328262329,28199,28209,10
13.0261001587,80.2320709229,28209,28219,10
13.0258998871,80.2312469482,28219,28230,11
13.02546978,80.2302017212,28230,28240,10
13.0247602463,80.2292404175,28240,28250,10
13.024140358,80.2284011841,28250,28260,10
13.0235204697,80.2277603149,28260,28270,10
13.0230798721,80.2274627686,28270,28280,10
13.0230302811,80.2274169922,28280,28290,10
13.0228796005,80.2273025513,28290,28300,10
13.0226297379,80.2269592285,28300,28311,11
13.0221204758,80.2264633179,28311,28321,10
13.0214195251,80.2258987427,28321,28331,10
13.0207300186,80.2253265381,28331,28341,10
13.0198802948,80.2247619629,28341,28351,10
13.0188703537,80.2244796753,28351,28361,10
13.0178003311,80.2248916626,28361,28371,10
13.0167398453,80.2253265381,28371,28381,10
13.0159397125,80.2256393433,28381,28391,10
13.015250206,80.2258987427,28391,28401,10
13.014550209,80.2261962891,28401,28432,31
13.014550209,80.2261962891,28432,28442,10
13.0142803192,80.2262878418,28442,28458,16
13.0131998062,80.2266921997,28458,28470,12
13.0121498108,80.2270584106,28470,28478,8
13.0113897324,80.2273635864,28478,28490,12
13.0101604462,80.2278366089,28490,28500,10
13.0094995499,80.2277374268,28500,28511,11
13.0097398758,80.2270584106,28511,28521,10
13.0101099014,80.2262191772,28521,28531,10
13.0105199814,80.2252807617,28531,28541,10
13.0108995438,80.2243499756,28541,28551,10
13.0113401413,80.2232894897,28551,28561,10
13.011759758,80.2222671509,28561,28571,10
13.0120697021,80.221282959,28571,28581,10
13.0119695663,80.2205276489,28581,28591,10
13.0116300583,80.2195281982,28591,28602,11
13.0112400055,80.2183837891,28602,28612,10
13.0108604431,80.217338562,28612,28622,10
13.0104398727,80.2163772583,28622,28632,10
13.0100097656,80.2155532837,28632,28642,10
13.00963974,80.2149200439,28642,28652,10
13.0090999603,80.2142181396,28652,28662,10
13.0082902908,80.2133789063,28662,28682,20
13.0081996918,80.2133407593,28682,28703,21
13.0081996918,80.2133407593,28703,28713,10
13.0079803467,80.213218689,28713,28723,10
13.0076704025,80.2129516602,28723,28733,10
13.0069599152,80.2127838135,28733,28743,10
13.0062999725,80.2128067017,28743,28753,10
13.0056600571,80.2129211426,28753,28763,10
13.0049200058,80.2124786377,28763,28773,10
13.0040597916,80.2121200562,28773,28783,10
13.0037002563,80.2116928101,28783,28794,11
13.0036296844,80.2109069824,28794,28804,10
13.0035400391,80.2102890015,28804,28814,10
13.0035295486,80.2097396851,28814,28824,10
13.0033102036,80.2092895508,28824,28834,10
13.0025901794,80.2089004517,28834,28844,10
13.0017595291,80.2084503174,28844,28854,10
13.0011196136,80.2080917358,28854,28864,10
13.0010404587,80.2080688477,28864,28874,10
13.0007696152,80.2079391479,28874,28884,10
13.0002603531,80.2078018188,28884,28895,11
12.9999799728,80.2077407837,28895,28905,10
12.9994697571,80.2076263428,28905,28915,10
12.9990196228,80.2075424194,28915,28925,10
12.998550415,80.2074203491,28925,28935,10
12.9984302521,80.2074966431,28935,28945,10
12.9983501434,80.2079620361,28945,28955,10
12.9982595444,80.2085418701,28955,28965,10
12.9981803894,80.2090377808,28965,28975,10
12.9978199005,80.2094802856,28975,28985,10
12.9975700378,80.2100296021,28985,28996,11
12.997179985,80.2104721069,28996,29016,20
12.997179985,80.2104721069,29016,29026,10
12.9970598221,80.2104415894,29026,29036,10
12.9967699051,80.2104034424,29036,29046,10
12.9961204529,80.210319519,29046,29056,10
12.9955701828,80.2102737427,29056,29065,9
12.9951200485,80.2102279663,29065,29076,11
12.9945497513,80.2101593018,29076,29087,11
12.9941501617,80.2101364136,29087,29097,10
12.9941301346,80.2101287842,29097,29107,10
12.993929863,80.2100982666,29107,29117,10
12.9936304092,80.2102584839,29117,29177,60
12.9936304092,80.2102584839,29177,29188,11
12.9935503006,80.2106170654,29188,29198,10
12.9934396744,80.2110977173,29198,29208,10
12.9932498932,80.211807251,29208,29218,10
12.9930801392,80.2125015259,29218,29228,10
12.9929800034,80.2129669189,29228,29238,10
12.9928197861,80.2129898071,29238,29248,10
12.992600441,80.2129364014,29248,29258,10
12.9920396805,80.2127990723,29258,29268,10
12.9917001724,80.2126998901,29268,29279,11
12.9915599823,80.2126617432,29279,29289,10
12.9913301468,80.2128295898,29289,29299,10
12.9911603928,80.2134780884,29299,29309,10
12.9910001755,80.2141265869,29309,29319,10
12.9905395508,80.2147064209,29319,29329,10
12.9899396896,80.2148208618,29329,29339,10
