13.0066204071,80.2453765869,21306,21317,11
13.0066099167,80.2442779541,21317,21327,10
13.0066003799,80.2435531616,21327,21337,10
13.0065603256,80.2431793213,21337,21347,10
13.006529808,80.242477417,21347,21357,10
13.0065498352,80.2415084839,21357,21367,10
13.0065698624,80.2412490845,21367,21378,11
13.0065803528,80.2411880493,21378,21388,10
13.0066299438,80.2408599854,21388,21398,10
13.0067300797,80.2403030396,21398,21408,10
13.0068798065,80.239616394,21408,21419,11
13.0070495605,80.2386474609,21419,21429,10
13.0072803497,80.2376937866,21429,21439,10
13.007399559,80.2368621826,21439,21459,20
13.007399559,80.2368621826,21459,21469,10
13.0074701309,80.2366333008,21469,21479,10
13.007610321,80.2360534668,21479,21489,10
13.0077800751,80.2352294922,21489,21499,10
13.0079603195,80.2342987061,21499,21509,10
13.008190155,80.2331695557,21509,21520,11
13.0084400177,80.2318267822,21520,21530,10
13.0086603165,80.230682373,21530,21540,10
13.008890152,80.2295608521,21540,21550,10
13.0091104507,80.2285308838,21550,21560,10
13.0094804764,80.2275238037,21560,21570,10
13.0099201202,80.2265625,21570,21580,10
13.0103197098,80.225692749,21580,21590,10
13.0106897354,80.2249069214,21590,21600,10
13.0109996796,80.224281311,21600,21610,10
13.0112895966,80.2235412598,21610,21621,11
13.0116901398,80.2226028442,21621,21631,10
13.0120401382,80.2216567993,21631,21641,10
13.0122804642,80.2214202881,21641,21651,10
13.0124597549,80.221572876,21651,21661,10
13.0128202438,80.2220611572,21661,21671,10
13.0132598877,80.2225875854,21671,21681,10
13.013710022,80.2231216431,21681,21691,10
13.0141496658,80.2236099243,21691,21701,10
13.0143604279,80.2238922119,21701,21712,11
13.0147600174,80.2243804932,21712,21721,9
13.0152997971,80.2248764038,21721,21752,31
13.0152997971,80.2248764038,21752,21762,10
13.0155096054,80.2249984741,21762,21772,10
13.0159797668,80.2252807617,21772,21782,10
13.0166196823,80.2252731323,21782,21792,10
13.0173797607,80.2249679565,21792,21802,10
13.018239975,80.2246170044,21802,21813,11
13.0190696716,80.2243499756,21813,21823,10
13.0197896957,80.2245788574,21823,21833,10
13.0205497742,80.2250976563,21833,21843,10
13.0212202072,80.2256317139,21843,21853,10
13.0218896866,80.2260894775,21853,21863,10
13.0220003128,80.2261810303,21863,21873,10
13.0220298767,80.2262191772,21873,21883,10
13.0223999023,80.2265472412,21883,21893,10
13.0230197906,80.2271194458,21893,21903,10
13.0237998962,80.2278594971,21903,21914,11
13.0245504379,80.2287826538,21914,21924,10
13.0251903534,80.229637146,21924,21934,10
13.0257396698,80.2304611206,21934,21944,10
13.02602005,80.2311706543,21944,21954,10
13.0262899399,80.2313232422,21954,21964,10
13.0269498825,80.2311401367,21964,21974,10
13.0274896622,80.2310180664,21974,21984,10
13.0280504227,80.2309494019,21984,21994,10
13.0286102295,80.2308807373,21994,22003,9
13.0292396545,80.2308120728,22003,22015,12
13.0299100876,80.230758667,22015,22025,10
13.0305700302,80.2306976318,22025,22035,10
13.0312204361,80.2306289673,22035,22045,10
13.0319900513,80.2305908203,22045,22055,10
13.032910347,80.2305221558,22055,22065,10
13.034119606,80.230430603,22065,22116,51
13.034119606,80.230430603,22116,22126,10
13.0342502594,80.2304000854,22126,22136,10
13.0344600677,80.2303695679,22136,22146,10
13.0346899033,80.2303237915,22146,22156,10
13.0349397659,80.2301864624,22156,22166,10
13.0350799561,80.2298965454,22166,22176,10
13.0348596573,80.2297897339,22176,22186,10
13.0343799591,80.2297363281,22186,22318,132
13.0341596603,80.2300567627,22318,22499,181
13.0341596603,80.2300567627,22499,22509,10
13.0341901779,80.2301635742,22509,23571,1062
13.0341901779,80.2301635742,23571,23581,10
13.0340795517,80.2304992676,23581,23591,10
13.0337696075,80.2304763794,23591,23601,10
13.0333204269,80.2304992676,23601,23611,10
13.0326700211,80.2305526733,23611,23622,11
13.0318498611,80.2306213379,23622,23632,10
13.0311002731,80.2306900024,23632,23642,10
13.0305204391,80.2307434082,23642,23652,10
13.0299196243,80.2308120728,23652,23662,10
13.0297899246,80.2308273315,23662,23672,10
13.029540062,80.2308502197,23672,23682,10
13.0290203094,80.2308883667,23682,23692,10
13.0284700394,80.2309417725,23692,23702,10
13.0279302597,80.23097229,23702,23713,11
13.0277004242,80.2312088013,23713,23723,10
13.0277004242,80.2316894531,23723,23733,10
13.027759552,80.2321777344,23733,23743,10
13.0278196335,80.2325820923,23743,23753,10
13.0276203156,80.2328186035,23753,23763,10
13.0271596909,80.2329025269,23763,23773,10
13.0268297195,80.2329711914,23773,23783,10
13.0264797211,80.2329101563,23783,23793,10
13.026260376,80.2323608398,23793,23803,10
13.0260601044,80.2315597534,23803,23814,11
13.0256996155,80.2304916382,23814,23824,10
13.0251302719,80.2296295166,23824,23834,10
13.0245599747,80.2289123535,23834,23844,10
13.0241804123,80.2284698486,23844,23854,10
13.0240402222,80.2283172607,23854,23864,10
13.0238800049,80.2281494141,23864,23874,10
13.0236301422,80.2278518677,23874,23884,10
13.0233001709,80.2275238037,23884,23894,10
13.0228300095,80.2270431519,23894,23904,10
13.022190094,80.2264328003,23904,23914,10
13.0214300156,80.2258377075,23914,23924,10
13.0207395554,80.2253189087,23924,23935,11
13.0200595856,80.2248764038,23935,23945,10
13.0195198059,80.2245407104,23945,23955,10
13.0187397003,80.2245330811,23955,23965,10
13.0178499222,80.2248687744,23965,23975,10
13.0169696808,80.2252426147,23975,23985,10
13.0163002014,80.2255096436,23985,23995,10
13.0157203674,80.225692749,23995,24005,10
13.0151100159,80.2259216309,24005,24015,10
13.0145597458,80.2261428833,24015,24026,11
13.0143404007,80.2262573242,24026,24036,10
13.0141897202,80.22631073,24036,24046,10
13.0136804581,80.2265014648,24046,24056,10
13.0129995346,80.2267837524,24056,24066,10
13.0122203827,80.2270812988,24066,24076,10
13.0113096237,80.2274475098,24076,24086,10
13.0103797913,80.2278213501,24086,24096,10
13.0095100403,80.228187561,24096,24106,10
13.0090999603,80.2289581299,24106,24117,11
13.0088596344,80.2302474976,24117,24127,10
13.0086402893,80.2313766479,24127,24137,10
13.0084495544,80.2323379517,24137,24147,10
13.0083303452,80.2331237793,24147,24157,10
13.0083198547,80.2334365845,24157,24167,10
13.0083198547,80.2334823608,24167,24177,10
13.0082302094,80.2337036133,24177,24187,10
13.0080900192,80.2341766357,24187,24197,10
13.0079402924,80.2348937988,24197,24207,10
13.0077600479,80.2357635498,24207,24217,10
13.0075397491,80.236869812,24217,24228,11
13.0073099136,80.2380371094,24228,24238,10
13.0071401596,80.2389068604,24238,24247,9
13.0070495605,80.2395477295,24247,24258,11
13.0069599152,80.2401504517,24258,24268,10
13.0068798065,80.240737915,24268,24278,10
13.0067901611,80.2414779663,24278,24288,10
13.0067396164,80.242477417,24288,24298,10
13.0066900253,80.243560791,24298,24308,10
13.0066404343,80.2445373535,24308,24318,10
13.0066604614,80.2453765869,24318,24329,11
13.0066900253,80.2464065552,24329,24339,10
13.0067100525,80.2473983765,24339,24349,10
13.0066900253,80.2484436035,24349,24359,10
13.0068302155,80.2493133545,24359,24369,10
13.0068397522,80.2495117188,24369,24379,10
13.0068702698,80.2497024536,24379,24395,16
13.0068597794,80.2503509521,24395,24407,12
13.0068302155,80.2513275146,24407,24415,8
13.0066995621,80.2520599365,24415,24428,13
13.0066099167,80.2533035278,24428,24437,9
13.0066204071,80.2543411255,24437,24448,11
13.0066299438,80.2554092407,24448,24458,10
13.0067396164,80.2573394775,24458,24559,101
13.0067396164,80.2573394775,24559,24569,10
13.0067596436,80.2573623657,24569,24579,10
13.0068998337,80.2577819824,24579,24589,10
13.0073204041,80.2584075928,24589,24599,10
13.0077199936,80.2586364746,24599,24608,9
13.007809639,80.2586898804,24608,24620,12
13.0083799362,80.2589111328,24620,24630,10
13.0092601776,80.2590637207,24630,24640,10
13.0103902817,80.2590713501,24640,24650,10
13.011639595,80.2590789795,24650,24660,10
13.0129404068,80.2591094971,24660,24670,10
13.0142402649,80.2591629028,24670,24680,10
13.0154695511,80.259262085,24680,24690,10
13.0163297653,80.2595977783,24690,24700,10
13.0164003372,80.2596588135,24700,24710,10
13.0167198181,80.2599182129,24710,24721,11
13.0174598694,80.2604064941,24721,24731,10
13.0183496475,80.2610092163,24731,24741,10
13.0190696716,80.2615737915,24741,24751,10
13.0197000504,80.2621078491,24751,24761,10
13.0201997757,80.2625579834,24761,24771,10
13.0202503204,80.2626419067,24771,24781,10
13.0206804276,80.2628173828,24781,24791,10
13.0214195251,80.2630462646,24791,24801,10
13.0220298767,80.2633285522,24801,24811,10
13.0223398209,80.2635116577,24811,24822,11
13.0230503082,80.2638931274,24822,24832,10
13.0237903595,80.2642974854,24832,24842,10
13.0244703293,80.2647094727,24842,24852,10
13.0251197815,80.2652282715,24852,24862,10
13.0258703232,80.2657012939,24862,24872,10
13.0262699127,80.2658691406,24872,24882,10
13.0263996124,80.2654571533,24882,24892,10
13.0264797211,80.2648162842,24892,24902,10
13.0265598297,80.2640075684,24902,24912,10
13.0265798569,80.2638931274,24912,24928,16
13.0267801285,80.2634124756,24928,24941,13
13.0275096893,80.2635879517,24941,24951,10
13.0281095505,80.2637634277,24951,24961,10
13.028960228,80.2639923096,24961,24971,10
13.0293197632,80.264251709,24971,24981,10
13.0293598175,80.2647476196,24981,24991,10
13.0292701721,80.2661437988,24991,25011,20
13.0292701721,80.2661437988,25011,25021,10
13.0292301178,80.2662963867,25021,25032,11
13.0292901993,80.2665634155,25032,25042,10
13.0296602249,80.2666015625,25042,25052,10
13.03028965,80.2667007446,25052,25061,9
13.0310096741,80.2668533325,25061,25072,11
13.0318803787,80.2671737671,25072,25082,10
13.032409668,80.2674636841,25082,25092,10
13.0334396362,80.2678222656,25092,25112,20
13.0334396362,80.2678222656,25112,25122,10
13.0335998535,80.267868042,25122,25133,11
13.0340299606,80.2679595947,25133,25143,10
13.0345602036,80.2680130005,25143,25163,20
13.0345602036,80.2680130005,25163,25173,10
13.0344600677,80.2681274414,25173,25183,10
13.0341396332,80.2680206299,25183,25193,10
13.033370018,80.2678604126,25193,25456,263
13.033370018,80.2678604126,25456,25466,10
13.0331802368,80.2677536011,25466,25476,10
13.0328397751,80.2676925659,25476,25486,10
13.0326004028,80.2675094604,25486,25496,10
13.0323400497,80.2673721313,25496,25506,10
13.0318803787,80.2671585083,25506,25516,10
13.0313396454,80.2669525146,25516,25527,11
13.0307598114,80.2667617798,25527,25537,10
13.0298500061,80.2666397095,25537,25557,20
13.0298500061,80.2666397095,25557,25567,10
13.0296001434,80.2666015625,25567,25577,10
13.0293397903,80.2665710449,25577,25587,10
13.0290403366,80.2664413452,25587,25597,10
13.0285396576,80.2663497925,25597,25607,10
13.0280895233,80.2662200928,25607,25617,10
13.0275497437,80.2661209106,25617,25628,11
13.0269699097,80.2660293579,25628,25638,10
13.0265302658,80.2659683228,25638,25648,10
13.0261497498,80.265838623,25648,25658,10
13.0257301331,80.265586853,25658,25668,10
13.0253200531,80.2653274536,25668,25688,20
13.0253200531,80.2653274536,25688,25698,10
13.0250396729,80.2651062012,25698,25708,10
13.024720192,80.2648696899,25708,25718,10
13.0242004395,80.2645187378,25718,25728,10
13.0236597061,80.2642288208,25728,25739,11
13.0229701996,80.2638702393,25739,25749,10
13.0221796036,80.2634811401,25749,25769,20
13.0221796036,80.2634811401,25769,25779,10
13.0219697952,80.2633590698,25779,25789,10
13.0215902328,80.2631988525,25789,25799,10
13.021030426,80.2630767822,25799,25809,10
13.0203895569,80.2630310059,25809,25819,10
13.0198802948,80.2630004883,25819,25830,11
13.0192699432,80.2629394531,25830,25840,10
13.018989563,80.2627182007,25840,25850,10
13.0189304352,80.2621917725,25850,25860,10
13.018819809,80.2616119385,25860,25870,10
13.0186004639,80.2612228394,25870,25880,10
13.0181999207,80.2609786987,25880,25890,10
13.0176801682,80.2606277466,25890,25900,10
13.0170202255,80.2601928711,25900,25910,10
13.0162496567,80.2597579956,25910,25920,10
13.0160999298,80.2596817017,25920,25931,11
13.0159397125,80.2595901489,25931,25941,10
13.0153999329,80.2594223022,25941,25951,10
13.0145902634,80.2593002319,25951,25961,10
13.0136299133,80.259262085,25961,25971,10
13.0125303268,80.2592163086,25971,25981,10
13.0115404129,80.2591781616,25981,25991,10
13.0099401474,80.2592315674,25991,26011,20
13.0099401474,80.2592315674,26011,26021,10
13.0096998215,80.2592010498,26021,26032,11
13.0090799332,80.259147644,26032,26042,10
13.0088996887,80.2591705322,26042,26052,10
13.0085000992,80.2591705322,26052,26062,10
13.0079202652,80.2592697144,26062,26072,10
13.0074396133,80.2591705322,26072,26082,10
13.007229805,80.2586593628,26082,26092,10
13.0070199966,80.2582778931,26092,26102,10
13.0065803528,80.2577133179,26102,26143,41
13.0065803528,80.2577133179,26143,26153,10
13.0065402985,80.2572174072,26153,26163,10
13.0064697266,80.2566604614,26163,26173,10
13.0064897537,80.2557678223,26173,26183,10
13.0065698624,80.2548522949,26183,26193,10
13.0065803528,80.2539672852,26193,26203,10
13.0065803528,80.2530212402,26203,26223,20
13.0065803528,80.2530212402,26223,26234,11
13.0065803528,80.2526168823,26234,26244,10
13.0066204071,80.2522506714,26244,26254,10
13.0066995621,80.2516784668,26254,26264,10
13.0068798065,80.2510910034,26264,26274,10
13.0068902969,80.2504196167,26274,26284,10
13.0068597794,80.2497787476,26284,26294,10
13.006819725,80.2490615845,26294,26303,9
13.0067300797,80.2481384277,26303,26335,32
13.0067300797,80.2481384277,26335,26345,10
13.0066795349,80.248008728,26345,26355,10
13.0066900253,80.247467041,26355,26365,10
13.0066604614,80.2468566895,26365,26375,10
13.0066404343,80.2468032837,26375,26385,10
13.0066099167,80.2467575073,26385,26395,10
13.0066404343,80.2464065552,26395,26405,10
13.0066604614,80.2457733154,26405,26415,10
13.0066699982,80.244972229,26415,26425,10
13.0066404343,80.2441864014,26425,26436,11
13.0066204071,80.2432785034,26436,26446,10
13.0066003799,80.2422332764,26446,26456,10
13.006649971,80.2411575317,26456,26466,10
13.0067396164,80.2407302856,26466,26476,10
13.0067596436,80.2405014038,26476,26486,10
13.0068597794,80.2401275635,26486,26496,10
13.0070199966,80.239440918,26496,26506,10
13.0071802139,80.2384796143,26506,26516,10
13.007349968,80.2375564575,26516,26526,10
13.0074195862,80.2370223999,26526,26537,11
13.0074596405,80.2368087769,26537,26547,10
13.0075597763,80.2364196777,26547,26557,10
13.0077199936,80.2357635498,26557,26567,10
13.007900238,80.2348403931,26567,26577,10
13.0081195831,80.2337112427,26577,26587,10
13.0083799362,80.2323532104,26587,26603,16
13.0087995529,80.2301712036,26603,26616,13
13.0091295242,80.2285079956,26616,26626,10
13.0094299316,80.2276229858,26626,26636,10
13.0100297928,80.2263031006,26636,26647,11
13.0104999542,80.2253494263,26647,26657,10
13.010890007,80.2245635986,26657,26666,9
13.011179924,80.2238998413,26666,26677,11
13.0114803314,80.2231521606,26677,26687,10
13.011759758,80.2224273682,26687,26696,9
13.0120401382,80.2216873169,26696,26707,11
13.0123500824,80.2214736938,26707,26717,10
13.0125999451,80.2217636108,26717,26727,10
13.0130195618,80.2223587036,26727,26738,11
13.0137796402,80.2231674194,26738,26748,10
13.0144796371,80.2239837646,26748,26758,10
13.0149803162,80.2244873047,26758,26768,10
13.015080452,80.2245788574,26768,26778,10
13.0152997971,80.2247924805,26778,26788,10
13.0155601501,80.2249679565,26788,26818,30
13.0155601501,80.2249679565,26818,26828,10
13.0157299042,80.225112915,26828,26839,11
13.0162296295,80.2253494263,26839,26849,10
13.0169200897,80.2251968384,26849,26859,10
13.0178403854,80.2248535156,26859,26869,10
13.0189599991,80.2244262695,26869,26879,10
13.021109581,80.2255172729,26879,26889,10
13.021109581,80.2255172729,26889,26899,10
13.0219802856,80.2261276245,26899,26909,10
13.022069931,80.2261962891,26909,26919,10
13.0223798752,80.2265090942,26919,26929,10
13.0229902267,80.2270812988,26929,26940,11
13.0239200592,80.2279663086,26940,26950,10
13.0246696472,80.2289276123,26950,26961,11
13.0254802704,80.2300109863,26961,26971,10
13.0258998871,80.23072052,26971,26981,10
13.0259599686,80.2308578491,26981,27000,19
13.0259599686,80.2308578491,27000,27011,11
13.0260400772,80.2311630249,27011,27021,10
13.0263595581,80.231300354,27021,27032,11
13.027179718,80.231086731,27032,27043,11
13.0280799866,80.2309417725,27043,27053,10
13.0285301208,80.2308883667,27053,27063,10
13.0287904739,80.2308578491,27063,27073,10
13.0293998718,80.2308197021,27073,27083,10
13.0300102234,80.2307662964,27083,27093,10
13.0306396484,80.23072052,27093,27103,10
13.030670166,80.2307128906,27103,27113,10
13.0309400558,80.2307128906,27113,27123,10
13.0315799713,80.2306594849,27123,27134,11
13.0325202942,80.2305679321,27134,27144,10
13.0335798264,80.2304992676,27144,27154,10
13.0344800949,80.2303924561,27154,27164,10
13.0349502563,80.23021698,27164,27174,10
13.0348396301,80.2300262451,27174,27437,263
13.0344896317,80.2300415039,27437,29243,1806
13.0344896317,80.2300415039,29243,29253,10
13.0341901779,80.2302322388,29253,29263,10
13.034119606,80.2304229736,29263,29273,10
13.0337200165,80.2304382324,29273,29283,10
13.0335102081,80.23046875,29283,29293,10
13.0333795547,80.230506897,29293,29303,10
13.0330400467,80.2305374146,29303,29313,10
13.0326404572,80.2305831909,29313,29323,10
13.0319900513,80.2306518555,29323,29333,10
13.0311698914,80.23072052,29333,29343,10
13.0307502747,80.230758667,29343,29354,11
13.030579567,80.2307662964,29354,29364,10
13.0299301147,80.2308273315,29364,29394,30
13.0299301147,80.2308273315,29394,29404,10
13.0297203064,80.2308502197,29404,29414,10
13.0293397903,80.2308807373,29414,29424,10
13.0287399292,80.2309417725,29424,29434,10
13.0280399323,80.2310028076,29434,29443,9
13.0277004242,80.2310714722,29443,29455,12
13.0277004242,80.2316207886,29455,29465,10
13.0277996063,80.2322311401,29465,29475,10
13.0278701782,80.2327423096,29475,29485,10
13.027009964,80.2329177856,29485,29505,20
13.027009964,80.2329177856,29505,29515,10
13.0269403458,80.2329788208,29515,29525,10
13.0266704559,80.2330322266,29525,29535,10
13.0263900757,80.2328109741,29535,29545,10
13.0262002945,80.2322235107,29545,29556,11
13.0260000229,80.2314605713,29556,29566,10
13.0257797241,80.230758667,29566,29576,10
13.0254402161,80.2301635742,29576,29636,60
13.0254402161,80.2301635742,29636,29646,10
13.0253200531,80.2300415039,29646,29657,11
13.0250301361,80.229598999,29657,29667,10
13.0246400833,80.2290725708,29667,29677,10
13.0246095657,80.2290420532,29677,29687,10
13.0244998932,80.2288894653,29687,29697,10
13.0239896774,80.2282791138,29697,29717,20
13.0239896774,80.2282791138,29717,29727,10
13.0238103867,80.2280502319,29727,29737,10
13.0234298706,80.2276611328,29737,29747,10
13.0228996277,80.2271575928,29747,29758,11
13.0221796036,80.2265014648,29758,29768,10
13.0214595795,80.2258911133,29768,29778,10
13.0206203461,80.2252426147,29778,29788,10
13.019610405,80.2246017456,29788,29798,10
13.0184297562,80.2246322632,29798,29808,10
13.0173397064,80.2250823975,29808,29818,10
13.0166797638,80.2253570557,29818,29828,10
13.0158700943,80.2256622314,29828,29838,10
13.0151901245,80.2259292603,29838,29848,10
13.01445961,80.2262268066,29848,29869,21
13.01445961,80.2262268066,29869,29879,10
13.0143995285,80.2262496948,29879,29889,10
13.0141201019,80.2263565063,29889,29899,10
13.0135602951,80.2265625,29899,29909,10
13.0128898621,80.2268295288,29909,29919,10
13.0121297836,80.2271194458,29919,29935,16
13.0107498169,80.2276916504,29935,29947,12
13.0097398758,80.2280883789,29947,29955,8
13.0092000961,80.2285232544,29955,29967,12
13.0089302063,80.2297363281,29967,29978,11
13.0086698532,80.2311019897,29978,29988,10
13.0084400177,80.2322921753,29988,29997,9
13.0082998276,80.2331924438,29997,30008,11
13.0082702637,80.2335662842,30008,30018,10
13.0081996918,80.2337265015,30018,30028,10
13.0080795288,80.2342300415,30028,30038,10
13.0079498291,80.2349472046,30038,30048,10
13.0078001022,80.2357177734,30048,30060,12
13.0075798035,80.236831665,30060,30070,10
13.0073900223,80.2378082275,30070,30080,10
13.0072498322,80.2385787964,30080,30090,10
13.0070695877,80.2395019531,30090,30100,10
13.0069503784,80.2403106689,30100,30110,10
13.0068902969,80.2407836914,30110,30120,10
13.0068702698,80.2409133911,30120,30130,10
13.0067996979,80.2413330078,30130,30140,10
13.0067596436,80.2421569824,30140,30150,10
13.0067195892,80.2431182861,30150,30161,11
13.0066995621,80.2443237305,30161,30171,10
13.0066900253,80.2454910278,30171,30181,10
13.0067195892,80.246383667,30181,30191,10
13.0067195892,80.247428894,30191,30201,10
13.0067501068,80.2485122681,30201,30211,10
13.0068702698,80.2492828369,30211,30241,30
13.0068702698,80.2492828369,30241,30251,10
13.0068798065,80.24949646,30251,30262,11
13.0068597794,80.2501525879,30262,30272,10
13.006819725,80.2509002686,30272,30282,10
13.006819725,80.251121521,30282,30292,10
13.0067796707,80.2514801025,30292,30302,10
13.0066604614,80.2520294189,30302,30312,10
13.0065698624,80.2527389526,30312,30322,10
13.0065698624,80.2536621094,30322,30332,10
13.0065898895,80.2544326782,30332,30342,10
13.0066204071,80.2550811768,30342,30352,10
13.0066404343,80.2559509277,30352,30363,11
13.0066604614,80.2568283081,30363,30373,10
13.0067996979,80.2576904297,30373,30383,10
13.0077199936,80.2586517334,30383,30403,20
13.0077199936,80.2586517334,30403,30413,10
13.0078201294,80.2586975098,30413,30423,10
13.0082902908,80.2589035034,30423,30433,10
13.0090904236,80.2590713501,30433,30443,10
13.0101203918,80.2590484619,30443,30453,10
13.0113401413,80.2590408325,30453,30464,11
13.0127601624,80.2591094971,30464,30474,10
13.0141000748,80.2591629028,30474,30484,10
13.0153999329,80.2592086792,30484,30494,10
13.0165395737,80.259727478,30494,30514,20
13.0165395737,80.259727478,30514,30524,10
13.0166196823,80.2598114014,30524,30534,10
13.0170602798,80.2601394653,30534,30544,10
13.0177602768,80.2606124878,30544,30554,10
13.0185899734,80.2611694336,30554,30565,11
13.0193195343,80.2617874146,30565,30575,10
13.0197601318,80.2622909546,30575,30585,10
13.0202302933,80.2626190186,30585,30595,10
13.0202798843,80.2626419067,30595,30605,10
13.0206699371,80.262802124,30605,30615,10
13.0212697983,80.2630081177,30615,30625,10
13.0219602585,80.2632675171,30625,30635,10
13.0222997665,80.2634506226,30635,30645,10
13.0228700638,80.2637405396,30645,30655,10
13.023059845,80.2638778687,30655,30666,11
13.0231800079,80.2639465332,30666,30676,10
13.0236196518,80.2641677856,30676,30686,10
13.0242900848,80.2645721436,30686,30696,10
13.0248804092,80.2650299072,30696,30706,10
13.02546978,80.2654571533,30706,30716,10
13.0261297226,80.2658462524,30716,30726,10
13.0263595581,80.2655792236,30726,30736,10
13.0264196396,80.2648162842,30736,30746,10
13.0265102386,80.2640228271,30746,30756,10
13.0265197754,80.263961792,30756,30767,11
13.0265703201,80.2637329102,30767,30777,10
13.0266799927,80.2633666992,30777,30787,10
13.0270996094,80.263458252,30787,30797,10
13.0276603699,80.2635574341,30797,30807,10
13.0282897949,80.2637481689,30807,30817,10
13.0283002853,80.2637634277,30817,30827,10
13.0286502838,80.2638397217,30827,30837,10
13.0291900635,80.2640075684,30837,30847,10
13.0293102264,80.2643280029,30847,30857,10
13.029299736,80.2649765015,30857,30868,11
13.0292596817,80.2657775879,30868,30877,9
13.0292396545,80.2660293579,30877,30888,11
13.0292596817,80.2661437988,30888,30898,10
13.0292196274,80.2664489746,30898,30908,10
13.0294904709,80.2665634155,30908,30917,9
13.0299797058,80.2666625977,30917,30928,11
13.0308504105,80.2667922974,30928,30938,10
13.0316801071,80.2670822144,30938,30948,10
13.0323295593,80.2673568726,30948,30958,10
13.0326795578,80.267578125,30958,30969,11
13.0334997177,80.2678222656,30969,30989,20
13.0334997177,80.2678222656,30989,30999,10
13.0335798264,80.2678070068,30999,31009,10
13.0339603424,80.2678985596,31009,31019,10
13.0345001221,80.2679595947,31019,31029,10
13.0346002579,80.2680511475,31029,31039,10
13.0344400406,80.2680664063,31039,31049,10
13.0341501236,80.2679824829,31049,31059,10
13.0336103439,80.267868042,31059,31219,160
13.0334796906,80.2678604126,31219,31330,111
13.0334796906,80.2678604126,31330,31340,10
13.0331296921,80.2677612305,31340,31350,10
13.0328598022,80.2677307129,31350,31360,10
13.03262043,80.267578125,31360,31371,11
13.0323801041,80.2674102783,31371,31381,10
13.0319404602,80.2671966553,31381,31391,10
13.0314102173,80.2669677734,31391,31401,10
13.0307502747,80.2667770386,31401,31411,10
13.0298204422,80.2666473389,31411,31431,20
13.0298204422,80.2666473389,31431,31441,10
13.029589653,80.2666015625,31441,31451,10
13.0292901993,80.2665023804,31451,31461,10
13.0289201736,80.2664108276,31461,31472,11
