13.0040998459,80.2009887695,25212,25222,10
13.0047702789,80.2012329102,25222,25232,10
13.0054702759,80.2017593384,25232,25242,10
13.0060195923,80.2026290894,25242,25252,10
13.0066900253,80.203338623,25252,25263,11
13.0076999664,80.2037506104,25263,25273,10
13.0088996887,80.2036972046,25273,25283,10
13.010219574,80.20362854,25283,25293,10
13.0115604401,80.2037200928,25293,25303,10
13.0127897263,80.2039489746,25303,25313,10
13.013879776,80.2042694092,25313,25323,10
13.015080452,80.2046966553,25323,25333,10
13.0162401199,80.2051391602,25333,25343,10
13.0171604156,80.205329895,25343,25353,10
13.0182104111,80.2058105469,25353,25363,10
13.0191297531,80.2061691284,25363,25374,11
13.0204801559,80.2063293457,25374,25384,10
13.0218400955,80.2063293457,25384,25394,10
13.0231895447,80.2065429688,25394,25404,10
13.0241699219,80.206703186,25404,25414,10
13.0249595642,80.2068405151,25414,25424,10
13.0256099701,80.2070388794,25424,25434,10
13.0263004303,80.2074127197,25434,25444,10
13.0271196365,80.2079086304,25444,25454,10
13.0281295776,80.2084579468,25454,25463,9
13.0290803909,80.2087097168,25463,25475,12
13.0302495956,80.2090301514,25475,25485,10
13.0310096741,80.2092590332,25485,25495,10
13.0318002701,80.2094726563,25495,25505,10
13.0325498581,80.2096328735,25505,25515,10
13.0334196091,80.2098083496,25515,25525,10
13.0344495773,80.2100219727,25525,25535,10
13.0350399017,80.2103500366,25535,25545,10
13.0350103378,80.2109832764,25545,25555,10
13.0350103378,80.2113265991,25555,25565,10
13.0349597931,80.2116165161,25565,25575,10
13.0349197388,80.2119827271,25575,25586,11
13.0352897644,80.2122192383,25586,25595,9
13.0359296799,80.2122192383,25595,25606,11
13.0367603302,80.2122268677,25606,25616,10
13.0371799469,80.2122192383,25616,25626,10
13.0378904343,80.2122497559,25626,25636,10
13.0388402939,80.2122268677,25636,25646,10
13.0399999619,80.2122192383,25646,25656,10
13.0413303375,80.2123184204,25656,25666,10
13.0426902771,80.2123336792,25666,25676,10
13.0440502167,80.2122192383,25676,25767,91
13.0440502167,80.2122192383,25767,25777,10
13.0441904068,80.2122497559,25777,25787,10
13.0445699692,80.2122497559,25787,25797,10
13.0453195572,80.2122268677,25797,25808,11
13.0463895798,80.2122116089,25808,25818,10
13.0475301743,80.2121124268,25818,25828,10
13.0485496521,80.2119903564,25828,25838,10
13.0487098694,80.2119979858,25838,25848,10
13.0492296219,80.2119598389,25848,25858,10
13.0497903824,80.2118988037,25858,25868,10
13.0498199463,80.2119064331,25868,25878,10
13.0498800278,80.2119293213,25878,25888,10
13.0501804352,80.2119522095,25888,25898,10
13.0505599976,80.2120132446,25898,25907,9
13.0509700775,80.2120437622,25907,25919,12
13.0522403717,80.2118988037,25919,25929,10
13.0534801483,80.2116622925,25929,25939,10
13.0544996262,80.2114181519,25939,25949,10
13.0553398132,80.2114105225,25949,25959,10
13.0563802719,80.2114334106,25959,25969,10
13.0576496124,80.2114486694,25969,25979,10
13.0589704514,80.211479187,25979,25989,10
13.0603504181,80.211517334,25989,25999,10
13.0617198944,80.2115783691,25999,26009,10
13.0630102158,80.2115478516,26009,26020,11
13.0640497208,80.2115020752,26020,26030,10
13.0649795532,80.2110519409,26030,26040,10
13.0659599304,80.2102890015,26040,26049,9
13.0667600632,80.2096481323,26049,26060,11
13.0672302246,80.2089385986,26060,26070,10
13.067440033,80.2086105347,26070,26080,10
13.0678300858,80.2080001831,26080,26090,10
13.0683498383,80.2072296143,26090,26100,10
13.0688896179,80.2064208984,26100,26110,10
13.0691995621,80.2058868408,26110,26120,10
13.0693798065,80.205581665,26120,26131,11
13.0695104599,80.2053375244,26131,26141,10
13.0696802139,80.2051086426,26141,26151,10
13.0696697235,80.2048568726,26151,26161,10
13.0692501068,80.2049102783,26161,26171,10
13.0689601898,80.2053070068,26171,26181,10
13.0688199997,80.2050933838,26181,26191,10
13.0688199997,80.2048797607,26191,26201,10
13.0688199997,80.2048721313,26201,26211,10
13.0689697266,80.2047195435,26211,26221,10
13.0690803528,80.2047119141,26221,26231,10
13.0693597794,80.204750061,26231,26242,11
13.0695896149,80.204788208,26242,26252,10
13.069899559,80.2048416138,26252,26262,10
13.0702695847,80.2044296265,26262,26272,10
13.070810318,80.2037277222,26272,26282,10
13.0714197159,80.2029418945,26282,26292,10
13.0716199875,80.2026519775,26292,26302,10
13.0718097687,80.2024307251,26302,26312,10
13.0720100403,80.2022094727,26312,26322,10
13.0721998215,80.202003479,26322,26332,10
13.0724096298,80.201789856,26332,26342,10
13.072719574,80.201461792,26342,26353,11
13.0729904175,80.2011795044,26353,26363,10
13.0731897354,80.2009429932,26363,26373,10
13.0734901428,80.200592041,26373,26383,10
13.0738801956,80.2001571655,26383,26393,10
13.0742397308,80.19972229,26393,26403,10
13.074760437,80.1992492676,26403,26413,10
13.0755796432,80.1990432739,26413,26423,10
13.0766601563,80.1990127563,26423,26433,10
13.0777702332,80.1988983154,26433,26443,10
13.0788402557,80.1987686157,26443,26454,11
13.0796699524,80.1986999512,26454,26464,10
13.0803403854,80.1986312866,26464,26474,10
13.0810804367,80.1985473633,26474,26484,10
13.0816602707,80.1985626221,26484,26494,10
13.0823602676,80.1984786987,26494,26504,10
13.0829801559,80.1984710693,26504,26514,10
13.0837602615,80.1984405518,26514,26524,10
13.0844602585,80.1984405518,26524,26534,10
13.0851202011,80.1984481812,26534,26544,10
13.0857496262,80.1984176636,26544,26554,10
13.0863704681,80.1984024048,26554,26565,11
13.0868396759,80.1984024048,26565,26575,10
13.0870800018,80.1982727051,26575,26585,10
13.0870895386,80.1982269287,26585,26595,10
13.0871400833,80.197883606,26595,26605,10
13.0871801376,80.1972427368,26605,26615,10
13.0872097015,80.1963577271,26615,26625,10
13.0872297287,80.1954421997,26625,26635,10
13.087269783,80.194480896,26635,26645,10
13.0872898102,80.1931381226,26645,26686,41
13.0872898102,80.1931381226,26686,26696,10
13.0873203278,80.1929397583,26696,26706,10
13.0873603821,80.1926193237,26706,26716,10
13.0874099731,80.1920623779,26716,26726,10
13.0875101089,80.1912689209,26726,26736,10
13.0876398087,80.1902770996,26736,26746,10
13.0877504349,80.1894302368,26746,26756,10
13.0877399445,80.1887512207,26756,26766,10
13.0877599716,80.1886901855,26766,26776,10
13.0877799988,80.1884002686,26776,26787,11
13.0878000259,80.1879730225,26787,26797,10
13.0878200531,80.1872634888,26797,26807,10
13.0878400803,80.1863098145,26807,26817,10
13.0879201889,80.1844787598,26817,26827,10
13.0879201889,80.1844787598,26827,26837,10
13.0879497528,80.1833724976,26837,26846,9
13.0881996155,80.1769485474,26846,26917,71
13.0884504318,80.1738891602,26917,26947,30
13.0884504318,80.1738891602,26947,26977,30
13.0886096954,80.1711196899,26977,26987,10
13.0886201859,80.1704788208,26987,26998,11
13.0886497498,80.1697769165,26998,27008,10
13.0886898041,80.169708252,27008,27018,10
13.0889797211,80.1695327759,27018,27028,10
13.0896501541,80.1695709229,27028,27038,10
13.0904798508,80.1696014404,27038,27048,10
13.0913600922,80.169670105,27048,27058,10
13.0923099518,80.1697006226,27058,27068,10
13.0934200287,80.1697998047,27068,27078,10
13.0943498611,80.1698303223,27078,27088,10
13.0948095322,80.1698532104,27088,27098,10
13.0949602127,80.1698608398,27098,27109,11
13.0953502655,80.1699295044,27109,27119,10
13.0960102081,80.169960022,27119,27129,10
13.0968399048,80.1699829102,27129,27139,10
13.0976896286,80.1700134277,27139,27149,10
13.0986099243,80.1700668335,27149,27159,10
13.0994300842,80.1701278687,27159,27169,10
13.0997200012,80.1699523926,27169,27199,30
13.0997200012,80.1699523926,27199,27209,10
13.0995597839,80.1696624756,27209,27220,11
13.0992498398,80.1696166992,27220,27230,10
13.0989198685,80.169708252,27230,28320,1090
13.0989198685,80.169708252,28320,28330,10
13.0988502502,80.169708252,28330,28340,10
13.0988998413,80.1695327759,28340,28350,10
13.0990200043,80.1695632935,28350,28360,10
13.0992698669,80.1696014404,28360,28370,10
13.0993700027,80.1696472168,28370,28380,10
13.099360466,80.1700363159,28380,28461,81
13.099360466,80.1700363159,28461,28471,10
13.0989999771,80.170211792,28471,28481,10
13.0985803604,80.170173645,28481,28491,10
13.0979700089,80.1701278687,28491,28501,10
13.0971803665,80.1700668335,28501,28511,10
13.0963802338,80.1700515747,28511,28521,10
13.095459938,80.1699981689,28521,28532,11
13.0948295593,80.1699295044,28532,28542,10
13.0945196152,80.1698913574,28542,28552,10
13.0940799713,80.1698532104,28552,28562,10
13.0933799744,80.1697998047,28562,28572,10
13.0924901962,80.1697998047,28572,28582,10
13.0915203094,80.1697006226,28582,28592,10
13.0905103683,80.169631958,28592,28602,10
13.0893802643,80.169593811,28602,28612,10
13.0887098312,80.1697235107,28612,28622,10
13.0887002945,80.1703033447,28622,28633,11
13.088640213,80.1711578369,28633,28643,10
13.0886297226,80.1718978882,28643,28653,10
13.0886297226,80.1719436646,28653,28663,10
13.0885896683,80.1722488403,28663,28673,10
13.0885601044,80.1728973389,28673,28683,10
13.0885000229,80.1737976074,28683,28693,10
13.0884599686,80.1747894287,28693,28703,10
13.0883903503,80.1758422852,28703,28713,10
13.0883197784,80.1769180298,28713,28723,10
13.0882902145,80.1773986816,28723,28733,10
13.0882797241,80.1780700684,28733,28744,11
13.0882997513,80.1785736084,28744,28754,10
13.0882902145,80.1785888672,28754,28764,10
13.0882797241,80.1787414551,28764,28774,10
13.0882797241,80.1794204712,28774,28824,50
13.0882797241,80.1794204712,28824,28834,10
13.0882701874,80.1797637939,28834,28844,10
13.0882396698,80.1804199219,28844,28855,11
13.0881900787,80.1812286377,28855,28865,10
13.0881795883,80.1818237305,28865,28875,10
13.0881500244,80.182220459,28875,28885,10
13.0881204605,80.1828308105,28885,28895,10
13.0880899429,80.1837005615,28895,28905,10
13.0880498886,80.1847229004,28905,28915,10
13.0880203247,80.1851730347,28915,28925,10
13.0880098343,80.1853027344,28925,28935,10
13.0879898071,80.185798645,28935,28945,10
13.08796978,80.1865692139,28945,28955,10
13.0879602432,80.1878585815,28955,28976,21
13.0879602432,80.1878585815,28976,28986,10
13.0879497528,80.1879501343,28986,28996,10
13.0879201889,80.1884307861,28996,29006,10
13.0878801346,80.1891937256,29006,29016,10
13.0878095627,80.189956665,29016,29036,20
13.0878095627,80.189956665,29036,29046,10
13.0877599716,80.1901626587,29046,29056,10
13.0876903534,80.1906967163,29056,29066,10
13.0875701904,80.1914978027,29066,29077,11
13.087439537,80.1923980713,29077,29107,30
13.087439537,80.1923980713,29107,29117,10
13.0874099731,80.1926422119,29117,29127,10
13.0873804092,80.1930770874,29127,29137,10
13.0873498917,80.1938018799,29137,29147,10
13.0873403549,80.1946868896,29147,29157,10
13.0873203278,80.1955490112,29157,29167,10
13.0873003006,80.1964492798,29167,29176,9
13.0872802734,80.1973190308,29176,29188,12
13.0872898102,80.1976928711,29188,29198,10
13.0872802734,80.1979827881,29198,29208,10
13.0874004364,80.1984100342,29208,29218,10
13.0876502991,80.1984710693,29218,29228,10
13.0881500244,80.1984329224,29228,29238,10
13.0886497498,80.1984100342,29238,29248,10
13.0890903473,80.1984405518,29248,29258,10
13.0895500183,80.1984710693,29258,29268,10
13.0902004242,80.1985015869,29268,29278,10
13.0909700394,80.1985702515,29278,29288,10
13.0916595459,80.198638916,29288,29299,11
13.0926198959,80.1986465454,29299,29309,10
13.0930204391,80.1987915039,29309,29319,10
13.0929899216,80.199180603,29319,29329,10
13.0929403305,80.1998825073,29329,29339,10
13.0929203033,80.2005310059,29339,29349,10
13.0929203033,80.2005767822,29349,29359,10
13.0926504135,80.2006607056,29359,29369,10
13.0921401978,80.2006225586,29369,29379,10
13.0914001465,80.200592041,29379,29389,10
13.0906896591,80.2005767822,29389,29398,9
13.0900001526,80.2005081177,29398,29410,12
13.0889196396,80.2005004883,29410,29420,10
13.0881099701,80.2004470825,29420,29430,10
13.0873603821,80.2004165649,29430,29440,10
13.0872402191,80.2004089355,29440,29450,10
13.0867900848,80.2004318237,29450,29460,10
13.0861501694,80.2004013062,29460,29470,10
13.0855903625,80.200378418,29470,29480,10
13.0853500366,80.2003097534,29480,29490,10
13.0853099823,80.1998825073,29490,29500,10
13.0853099823,80.1992111206,29500,29511,11
13.0851297379,80.1987228394,29511,29521,10
13.0847196579,80.1986694336,29521,29531,10
13.0842199326,80.1986923218,29531,29541,10
13.0842103958,80.198677063,29541,29551,10
13.0840597153,80.198677063,29551,29561,10
13.0832099915,80.198677063,29561,29611,50
13.0832099915,80.198677063,29611,29622,11
13.0831098557,80.198638916,29622,29632,10
13.0827198029,80.198638916,29632,29642,10
13.082110405,80.1986618042,29642,29652,10
13.0815200806,80.1986694336,29652,29662,10
13.0810403824,80.1986694336,29662,29672,10
13.0805797577,80.1986999512,29672,29682,10
13.0799102783,80.1987686157,29682,29692,10
13.079079628,80.1988372803,29692,29702,10
13.0781202316,80.1989517212,29702,29712,10
13.0770196915,80.1990737915,29712,29722,10
13.0760002136,80.1992034912,29722,29733,11
13.0748500824,80.1995010376,29733,29743,10
13.073969841,80.2001800537,29743,29753,10
13.0736398697,80.200592041,29753,29763,10
13.0736398697,80.2006072998,29763,29773,10
13.0733804703,80.200920105,29773,29783,10
13.0728902817,80.2014770508,29783,29793,10
13.0725002289,80.2019577026,29793,29803,10
13.0724201202,80.2020568848,29803,29813,10
13.0723896027,80.2021026611,29813,29823,10
13.0721797943,80.2023162842,29823,29833,10
13.0717401505,80.2027587891,29833,29844,11
13.0711402893,80.2034301758,29844,29854,10
13.0705003738,80.2041778564,29854,29864,10
13.0699901581,80.2049179077,29864,29874,10
13.0699195862,80.2050170898,29874,29884,10
13.0698003769,80.2050628662,29884,29894,10
13.069560051,80.2048873901,29894,29904,10
13.0691900253,80.205039978,29904,29914,10
13.0687904358,80.2054290771,29914,29924,10
13.0679798126,80.2052764893,29924,29955,31
13.0679798126,80.2052764893,29955,29965,10
13.0680198669,80.2051086426,29965,29975,10
13.0683202744,80.2049407959,29975,29985,10
13.0686903,80.2048187256,29985,29995,10
13.069149971,80.2047119141,29995,30005,10
13.0695495605,80.2047576904,30005,30015,10
13.0697803497,80.204826355,30015,30025,10
13.0698699951,80.2050933838,30025,30035,10
13.0695695877,80.2055969238,30035,30045,10
13.069149971,80.2062683105,30045,30055,10
13.0686597824,80.2070617676,30055,30066,11
13.0680599213,80.2080612183,30066,30076,10
13.0674600601,80.2090072632,30076,30086,10
13.0668001175,80.2098922729,30086,30096,10
13.0659503937,80.2106018066,30096,30106,10
13.0653800964,80.2111129761,30106,30116,10
13.0650501251,80.2113800049,30116,30126,10
13.0650396347,80.2113876343,30126,30136,10
13.0647201538,80.2115020752,30136,30146,10
13.0639400482,80.2117385864,30146,30167,21
13.0639400482,80.2117385864,30167,30177,10
13.0636901855,80.2117462158,30177,30187,10
13.063249588,80.2117462158,30187,30197,10
13.0625600815,80.2117919922,30197,30207,10
13.0618896484,80.2117767334,30207,30217,10
13.0607595444,80.2117462158,30217,30227,10
13.059800148,80.2117462158,30227,30237,10
13.0587701797,80.2116165161,30237,30247,10
13.0580101013,80.2116012573,30247,30257,10
13.0571403503,80.2116088867,30257,30267,10
13.0561704636,80.2115707397,30267,30278,11
13.0551700592,80.2115097046,30278,30288,10
13.0544395447,80.2116012573,30288,30298,10
13.0537900925,80.2117233276,30298,30308,10
13.0530700684,80.2118988037,30308,30318,10
13.0524396896,80.2120895386,30318,30328,10
13.05189991,80.2122116089,30328,30338,10
13.0514497757,80.2121963501,30338,30358,20
13.0514497757,80.2121963501,30358,30368,10
13.0512304306,80.2120819092,30368,30378,10
13.0510396957,80.2122802734,30378,30389,11
13.0506296158,80.2124328613,30389,30399,10
13.0497503281,80.2122497559,30399,30419,20
13.0497503281,80.2122497559,30419,30429,10
13.0495595932,80.2121200562,30429,30439,10
13.0492296219,80.2121429443,30439,30449,10
13.0487203598,80.2121734619,30449,30459,10
13.0481395721,80.2122192383,30459,30469,10
13.0474395752,80.212272644,30469,30479,10
13.0465698242,80.212310791,30479,30489,10
13.0455799103,80.2123718262,30489,30500,11
13.0449304581,80.2124633789,30500,30540,40
13.0449304581,80.2124633789,30540,30550,10
13.0448799133,80.2124099731,30550,30560,10
13.044549942,80.2124099731,30560,30570,10
13.0440597534,80.2124328613,30570,30580,10
13.0433502197,80.2124023438,30580,30590,10
13.042599678,80.2124099731,30590,30600,10
13.0417003632,80.2124023438,30600,30611,11
13.0405702591,80.2124633789,30611,30621,10
13.0395402908,80.2125015259,30621,30631,10
13.0384302139,80.2125091553,30631,30641,10
13.0375995636,80.212387085,30641,30681,40
13.0375995636,80.212387085,30681,30691,10
13.0375299454,80.212348938,30691,30701,10
13.0371398926,80.2123413086,30701,30712,11
13.0364398956,80.2123718262,30712,30722,10
13.0356397629,80.212348938,30722,30732,10
13.0350503922,80.2123184204,30732,30752,20
13.0350503922,80.2123184204,30752,30762,10
13.0349302292,80.2121963501,30762,30772,10
13.0346403122,80.2121887207,30772,30782,10
13.034239769,80.2121429443,30782,30792,10
13.0339202881,80.212097168,30792,30833,41
13.0339202881,80.212097168,30833,30843,10
13.0334796906,80.2119522095,30843,30853,10
13.0329799652,80.2118682861,30853,30863,10
13.0323400497,80.2117996216,30863,30873,10
13.0320501328,80.2113037109,30873,30883,10
13.0320796967,80.210647583,30883,30893,10
13.0321397781,80.2098464966,30893,30903,10
13.0318603516,80.209602356,30903,30913,10
13.0312795639,80.2094497681,30913,30923,10
13.0304298401,80.2092437744,30923,30954,31
13.0304298401,80.2092437744,30954,30964,10
13.0302600861,80.2091598511,30964,30974,10
13.0295200348,80.208946228,30974,30994,20
13.0295200348,80.208946228,30994,31004,10
13.0293903351,80.2089385986,31004,31014,10
13.0289497375,80.2088394165,31014,31024,10
13.0281496048,80.2085723877,31024,31034,10
13.0274000168,80.208190918,31034,31045,11
13.0264797211,80.2076416016,31045,31055,10
13.0255098343,80.2071380615,31055,31065,10
13.0245599747,80.2069396973,31065,31075,10
13.0242700577,80.2068786621,31075,31085,10
13.024140358,80.2068481445,31085,31095,10
13.0237102509,80.2068328857,31095,31105,10
13.0229597092,80.2066421509,31105,31115,10
13.022069931,80.206489563,31115,31125,10
13.0211696625,80.2065124512,31125,31135,10
13.0201196671,80.206451416,31135,31145,10
13.019109726,80.2063293457,31145,31166,21
13.019109726,80.2063293457,31166,31176,10
13.0188398361,80.2062683105,31176,31186,10
13.0185699463,80.2061691284,31186,31196,10
13.0182304382,80.2061080933,31196,31216,20
13.0182304382,80.2061080933,31216,31226,10
13.0177602768,80.2058792114,31226,31236,10
13.0174798965,80.2057418823,31236,31246,10
13.0171098709,80.2054977417,31246,31256,10
13.0166797638,80.2053222656,31256,31267,11
13.015999794,80.2047805786,31267,31277,10
13.0149402618,80.2047119141,31277,31287,10
13.013999939,80.2044067383,31287,31297,10
13.0136404037,80.204460144,31297,31307,10
13.0135803223,80.2046585083,31307,31317,10
13.0134496689,80.2051010132,31317,31327,10
13.0132703781,80.2057037354,31327,31337,10
13.0130901337,80.2064437866,31337,31347,10
13.013010025,80.2072525024,31347,31357,10
13.0129203796,80.2077484131,31357,31367,10
13.0128898621,80.208190918,31367,31378,11
13.0129003525,80.2085800171,31378,31388,10
13.0129404068,80.2090377808,31388,31398,10
13.0131702423,80.2095184326,31398,31408,10
13.0132102966,80.2098999023,31408,31418,10
13.0130796432,80.2106704712,31418,31428,10
13.0127296448,80.2114868164,31428,31438,10
13.0122900009,80.2122268677,31438,31448,10
13.0119495392,80.2127609253,31448,31458,10
13.0117101669,80.2127380371,31458,31468,10
13.0112895966,80.2124176025,31468,31479,11
13.0106897354,80.2119598389,31479,31489,10
13.0102500916,80.2116394043,31489,31499,10
13.0098600388,80.2113265991,31499,31600,101
13.0098600388,80.2113265991,31600,31610,10
13.0095596313,80.2110977173,31610,31660,50
13.0095596313,80.2110977173,31660,31670,10
13.0093097687,80.2110977173,31670,31680,10
13.0091695786,80.2113113403,31680,31690,10
13.0090703964,80.2115097046,31690,31701,11
13.0091199875,80.2117767334,31701,31711,10
13.0092096329,80.2121200562,31711,31721,10
13.0092802048,80.2124328613,31721,31731,10
13.0094404221,80.2128601074,31731,31741,10
13.0096197128,80.2133178711,31741,31751,10
13.0098304749,80.2138519287,31751,31761,10
13.0100498199,80.2143707275,31761,31771,10
13.0101699829,80.2149505615,31771,31781,10
13.0102901459,80.2156829834,31781,31791,10
13.0106201172,80.216468811,31791,31800,9
13.0109500885,80.2171630859,31800,31812,12
13.0113601685,80.2182006836,31812,31822,10
13.0116996765,80.2191772461,31822,31832,10
13.0120096207,80.2202224731,31832,31842,10
13.0122499466,80.2209625244,31842,31852,10
13.0124101639,80.2215576172,31852,31862,10
13.0126800537,80.2220077515,31862,31872,10
13.0131196976,80.2224731445,31872,31882,10
13.0135002136,80.2228775024,31882,31892,10
13.0139303207,80.2233963013,31892,31902,10
13.0143499374,80.2238388062,31902,31911,9
13.0148096085,80.2244110107,31911,31923,12
13.0150003433,80.2246398926,31923,31933,10
13.0151100159,80.2247619629,31933,31943,10
13.0153398514,80.2250900269,31943,31953,10
13.0154399872,80.2254333496,31953,31963,10
13.0152301788,80.2257995605,31963,31973,10
13.0151700974,80.2258224487,31973,31983,10
13.0149698257,80.2259292603,31983,31993,10
13.0145301819,80.2260894775,31993,32003,10
13.0138902664,80.2263565063,32003,32013,10
13.0131502151,80.2266464233,32013,32023,10
13.012260437,80.2270126343,32023,32034,11
13.0111703873,80.227432251,32034,32044,10
13.0101604462,80.2278137207,32044,32054,10
13.0095500946,80.2276611328,32054,32064,10
13.0097303391,80.2271499634,32064,32074,10
13.010020256,80.2265167236,32074,32084,10
13.0102996826,80.2257537842,32084,32094,10
13.0104904175,80.225227356,32094,32104,10
13.0106096268,80.2250137329,32104,32114,10
13.0107898712,80.224609375,32114,32124,10
13.0110397339,80.2239837646,32124,32135,11
13.0112104416,80.223487854,32135,32145,10
13.0113296509,80.2232666016,32145,32155,10
13.0110301971,80.2230377197,32155,32165,10
13.0104103088,80.2227172852,32165,32175,10
13.0097303391,80.222328186,32175,32185,10
13.0089998245,80.2219085693,32185,32195,10
13.0083503723,80.2215499878,32195,32205,10
13.0074901581,80.2211380005,32205,32215,10
13.0067396164,80.2207565308,32215,32225,10
13.0059204102,80.2205810547,32225,32235,10
13.0050296783,80.2203369141,32235,32245,10
13.0042600632,80.2201766968,32245,32256,11
13.0033798218,80.2199783325,32256,32266,10
13.0024795532,80.2195587158,32266,32276,10
13.0017995834,80.2188186646,32276,32286,10
13.0011301041,80.2182388306,32286,32296,10
13.000579834,80.2178726196,32296,32306,10
12.999879837,80.2173614502,32306,32316,10
12.9989900589,80.2169189453,32316,32326,10
12.9975404739,80.2165222168,32326,32346,20
12.9975404739,80.2165222168,32346,32357,11
12.9974899292,80.2165298462,32357,32367,10
12.997179985,80.2165603638,32367,32377,10
12.9967002869,80.2166366577,32377,32387,10
12.9958400726,80.2167816162,32387,32397,10
12.9950704575,80.2171401978,32397,32407,10
12.9943399429,80.2175827026,32407,32417,10
12.9940004349,80.2177886963,32417,32427,10
12.9935598373,80.2181015015,32427,32437,10
12.9930000305,80.218536377,32437,32447,10
12.9923200607,80.2190704346,32447,32456,9
12.991689682,80.2195129395,32456,32468,12
12.9910802841,80.2194366455,32468,32478,10
12.9910402298,80.2194213867,32478,32488,10
12.9909896851,80.2194213867,32488,32498,10
12.990650177,80.2193222046,32498,32508,10
12.9900999069,80.2191314697,32508,32518,10
12.9893503189,80.2188415527,32518,32528,10
12.9884796143,80.218536377,32528,32538,10
12.9876203537,80.2183837891,32538,32548,10
12.9869499207,80.2182693481,32548,32558,10
12.9869003296,80.2182617188,32558,32568,10
12.9867801666,80.2182235718,32568,32579,11
12.9863395691,80.2180862427,32579,32589,10
12.9856004715,80.2179336548,32589,32599,10
12.9847202301,80.217918396,32599,32609,10
12.9839801788,80.2179794312,32609,32629,20
12.9839801788,80.2179794312,32629,32639,10
12.9838104248,80.2179794312,32639,32648,9
12.9833803177,80.2179718018,32648,32659,11
12.9825897217,80.2179489136,32659,32669,10
12.9817800522,80.2179870605,32669,32679,10
12.9809598923,80.2181930542,32679,32690,11
12.9800195694,80.2185211182,32690,32700,10
12.9792404175,80.2188873291,32700,32710,10
12.9786396027,80.2191009521,32710,32720,10
