13.075630188,80.2750930786,215,306,91
13.0756998062,80.2750930786,306,2057,1751
13.0756101608,80.2752227783,2057,2880,823
13.0756502151,80.2752075195,2880,3023,143
13.0756797791,80.275138855,3023,3137,114
13.0756702423,80.2751235962,3137,3597,460
13.0757398605,80.2751617432,3597,3740,143
13.0756196976,80.2752380371,3740,39442,35702
13.0756597519,80.2750778198,39442,41423,1981
13.0755901337,80.2752227783,41423,41516,93
13.0756597519,80.2752609253,41516,44390,2874
13.0755596161,80.2752075195,44390,44513,123
13.0755596161,80.2752075195,44513,44606,93
13.0755701065,80.2751998901,44606,44693,87
13.075460434,80.2750396729,44693,44861,168
13.0756702423,80.2751083374,44861,46408,1547
13.075750351,80.275062561,46408,46549,141
13.0756998062,80.2752075195,46549,46740,191
13.0757198334,80.275138855,46740,46928,188
13.0755500793,80.2752304077,46928,47062,134
13.0756702423,80.2751464844,47062,52424,5362
13.0757398605,80.2751312256,52424,52613,189
13.0757303238,80.275062561,52613,52747,134
13.0755701065,80.2749404907,52747,53604,857
13.0755596161,80.2750015259,53604,53641,37
13.075510025,80.2750167847,53641,53782,141
13.0867004395,80.2837295532,53782,85276,31494
13.0878000259,80.2836990356,85276,85367,91
13.0877895355,80.2837600708,85367,85397,30
