12.9949998856,80.206741333,19,26665,26646
12.9949998856,80.206741333,26665,26675,10
12.9947595596,80.2066879272,26675,26685,10
12.9946899414,80.2066802979,26685,26695,10
12.9946098328,80.2068786621,26695,26705,10
12.994720459,80.2068862915,26705,26715,10
12.9945402145,80.2068786621,26715,27182,467
12.9945402145,80.2068786621,27182,27192,10
12.9945802689,80.2066802979,27192,27202,10
12.9949197769,80.2068328857,27202,27222,20
12.9949197769,80.2068328857,27222,27233,11
12.9950895309,80.206741333,27233,27253,20
12.9950895309,80.206741333,27253,27263,10
12.9948396683,80.2066879272,27263,27435,172
12.9948396683,80.2066879272,27435,27445,10
12.9945497513,80.2069473267,27445,27586,141
12.9945497513,80.2069473267,27586,27596,10
12.9948501587,80.2069168091,27596,27606,10
12.9950504303,80.2068786621,27606,27617,11
12.9950399399,80.2067718506,27617,27627,10
12.9949598312,80.2067337036,27627,27637,10
12.9947299957,80.2067184448,27637,27647,10
12.9946098328,80.206817627,27647,27657,10
12.994389534,80.2068634033,27657,27667,10
12.9941301346,80.2068099976,27667,27677,10
12.9939203262,80.2068405151,27677,27718,41
12.9939203262,80.2068405151,27718,27728,10
12.994099617,80.2067871094,27728,27738,10
12.9943599701,80.206817627,27738,27991,253
12.9943599701,80.206817627,27991,28001,10
12.9946804047,80.2065734863,28001,28011,10
12.9949502945,80.2066802979,28011,28021,10
12.9948596954,80.2068862915,28021,28031,10
12.9945898056,80.2068328857,28031,28041,10
12.9942398071,80.206817627,28041,28071,30
12.9942398071,80.206817627,28071,28081,10
12.9941196442,80.206817627,28081,28122,41
12.9939403534,80.206817627,28122,42322,14200
12.9941902161,80.2069778442,42322,43605,1283
12.9942102432,80.2068634033,43605,77201,33596
12.9942102432,80.2068634033,77201,77211,10
12.9941101074,80.2068634033,77211,77221,10
12.9941396713,80.2066574097,77221,77231,10
