12.9971704483,80.2568511963,15,8268,8253
12.9971704483,80.2568511963,8268,8278,10
12.9973697662,80.2569580078,8278,8459,181
12.9972000122,80.2568511963,8459,11163,2704
12.9972896576,80.2569274902,11163,11859,696
12.9972200394,80.2568664551,11859,26638,14779
12.9975099564,80.2568893433,26638,27336,698
12.9973096848,80.2569732666,27336,27537,201
12.9973096848,80.2569122314,27537,27578,41
12.9973802567,80.2569122314,27578,27658,80
12.9973802567,80.2569122314,27658,27668,10
12.9973201752,80.2569122314,27668,27961,293
12.9972896576,80.2568435669,27961,28012,51
12.9972896576,80.2568435669,28012,28022,10
12.9973297119,80.2568435669,28022,28950,928
12.9973297119,80.2567672729,28950,29162,212
12.997300148,80.2569732666,29162,29585,423
12.9972496033,80.2568283081,29585,33772,4187
12.997300148,80.2568893433,33772,34821,1049
12.9975004196,80.2567596436,34821,35073,252
12.9973602295,80.2567901611,35073,35699,626
12.9973602295,80.256980896,35699,35860,161
12.9972295761,80.2568969727,35860,36748,888
12.9973697662,80.2569885254,36748,37182,434
12.9972600937,80.2568969727,37182,38675,1493
12.9972200394,80.2569580078,38675,38715,40
12.9972896576,80.2569122314,38715,38947,232
12.997179985,80.2569122314,38947,39088,141
12.997179985,80.2569122314,39088,39098,10
12.9974803925,80.2569274902,39098,39139,41
12.9972295761,80.2568893433,39139,39239,100
12.997300148,80.2568588257,39239,39744,505
12.9971904755,80.2568893433,39744,39845,101
12.9972600937,80.2568893433,39845,40864,1019
12.9972400665,80.2569885254,40864,40944,80
12.9971704483,80.2568511963,40944,45776,4832
12.9975099564,80.2570114136,45776,48389,2613
12.9975099564,80.2570114136,48389,48399,10
12.9971704483,80.2568588257,48399,54139,5740
12.9972600937,80.256729126,54139,57125,2986
12.997179985,80.2567825317,57125,59526,2401
12.9973297119,80.2571182251,59526,59647,121
12.9973096848,80.2570037842,59647,59970,323
12.9973096848,80.2570037842,59970,59980,10
12.997300148,80.2570800781,59980,60414,434
12.997300148,80.2570800781,60414,60424,10
12.9972400665,80.2567520142,60424,60837,413
12.9972496033,80.2568817139,60837,64519,3682
12.9972696304,80.2568664551,64519,73337,8818
12.9971704483,80.2568283081,73337,75355,2018
12.9972000122,80.2568969727,75355,76737,1382
12.9973897934,80.2569122314,76737,77504,767
12.9973897934,80.2569122314,77504,77514,10
12.997209549,80.2568893433,77514,77958,444
12.9973402023,80.2569122314,77958,80742,2784
12.9973096848,80.2568435669,80742,81045,303
12.9972696304,80.256980896,81045,81963,918
12.9972696304,80.2568283081,81963,84090,2127
12.9972000122,80.2567977905,84090,84364,274
12.9972600937,80.2568130493,84364,84576,212
