12.9979200363,80.2568817139,16,20309,20293
12.9979496002,80.256942749,20309,21278,969
12.9980201721,80.2568969727,21278,21550,272
12.9980201721,80.2568969727,21550,21560,10
12.9979801178,80.2566375732,21560,21570,10
12.9979600906,80.2564086914,21570,21671,101
12.9977302551,80.2560806274,21671,21722,51
12.9977302551,80.2560806274,21722,21732,10
12.9974002838,80.2559204102,21732,21742,10
12.9971199036,80.2559204102,21742,21752,10
12.9967098236,80.2559204102,21752,23104,1352
12.9966096878,80.2556915283,23104,23195,91
12.9966096878,80.2556915283,23195,23205,10
12.9963798523,80.2557373047,23205,23215,10
12.9959001541,80.2557830811,23215,23225,10
12.9952697754,80.255821228,23225,23235,10
12.9946603775,80.255859375,23235,23245,10
12.9941797256,80.2559127808,23245,23255,10
12.9934597015,80.2559661865,23255,23265,10
12.9926395416,80.2560272217,23265,23276,11
12.9917297363,80.2560195923,23276,23286,10
12.9910497665,80.2559967041,23286,23296,10
12.9904403687,80.2559814453,23296,23306,10
12.989859581,80.2559661865,23306,23316,10
12.9892501831,80.2559280396,23316,23326,10
12.9885702133,80.2558822632,23326,23336,10
12.9879703522,80.2558364868,23336,23346,10
12.9877595901,80.2558135986,23346,23356,10
12.9875402451,80.2557220459,23356,23366,10
12.9869203568,80.2556228638,23366,23376,10
12.986120224,80.2554702759,23376,23387,11
12.9853801727,80.2553024292,23387,23403,16
12.9841804504,80.2550201416,23403,23415,12
12.9833498001,80.2547912598,23415,23425,10
12.9826097488,80.2545928955,23425,23434,9
12.9820995331,80.2542800903,23434,23444,10
12.9818696976,80.2537231445,23444,23455,11
12.981710434,80.2530212402,23455,23465,10
12.9812202454,80.2527770996,23465,23475,10
12.9804801941,80.2527770996,23475,23485,10
12.9798297882,80.2527008057,23485,23497,12
12.9787797928,80.2525787354,23497,23507,10
12.9779396057,80.2520523071,23507,23517,10
12.9771604538,80.2514266968,23517,23527,10
12.9762201309,80.251121521,23527,23537,10
12.9753103256,80.2508468628,23537,23547,10
12.9743900299,80.2506027222,23547,23557,10
12.9734201431,80.2503433228,23557,23567,10
12.9724502563,80.2500762939,23567,23577,10
12.9714803696,80.2498321533,23577,23587,10
12.9705295563,80.2495574951,23587,23597,10
12.9695701599,80.2491912842,23597,23608,11
12.9685001373,80.2487564087,23608,23618,10
12.9676103592,80.2484130859,23618,23628,10
12.9668598175,80.2480621338,23628,23638,10
12.9661598206,80.2477264404,23638,23648,10
12.9653501511,80.2473983765,23648,23658,10
12.9644002914,80.2470779419,23658,23668,10
12.9634799957,80.2466964722,23668,23678,10
12.962679863,80.246307373,23678,23688,10
12.9616699219,80.2458190918,23688,23698,10
12.9606599808,80.2453308105,23698,23708,10
12.9597101212,80.2449188232,23708,23719,11
12.9586000443,80.244430542,23719,23729,10
12.9578504562,80.244140625,23729,23739,10
12.9571800232,80.2438964844,23739,23749,10
12.956580162,80.2436828613,23749,23759,10
12.9563398361,80.2435684204,23759,23769,10
12.9559202194,80.2433929443,23769,23779,10
12.9552602768,80.2430877686,23779,23789,10
12.9544897079,80.2427597046,23789,23799,10
12.9535503387,80.2423400879,23799,23809,10
12.9525499344,80.2419509888,23809,23818,9
12.9517097473,80.2416610718,23818,23830,12
12.9503297806,80.2412109375,23830,23840,10
12.9493198395,80.2408905029,23840,23850,10
12.94851017,80.240562439,23850,23860,10
12.9476003647,80.2401809692,23860,23870,10
12.9468002319,80.2398529053,23870,23880,10
12.9460201263,80.2395172119,23880,23890,10
12.9452600479,80.239112854,23890,23900,10
12.9446201324,80.2384719849,23900,23910,10
12.9439697266,80.23777771,23910,23920,10
12.9433298111,80.2371063232,23920,23930,10
12.9425802231,80.2365570068,23930,23940,10
12.9415998459,80.2362594604,23940,23951,11
12.940580368,80.2360076904,23951,23961,10
12.9397497177,80.2357406616,23961,23971,10
12.9389200211,80.2353286743,23971,23981,10
12.9380397797,80.2349014282,23981,23991,10
12.9371595383,80.2344589233,23991,24001,10
12.9363498688,80.2340698242,24001,24011,10
12.9356603622,80.2337417603,24011,24021,10
12.9348897934,80.2333831787,24021,24031,10
12.9340600967,80.2330093384,24031,24041,10
12.9332504272,80.2326278687,24041,24051,10
12.932299614,80.2322692871,24051,24062,11
12.931189537,80.2319107056,24062,24072,10
12.9302396774,80.2316207886,24072,24082,10
12.9293203354,80.2313995361,24082,24092,10
12.9282398224,80.2312164307,24092,24102,10
12.9271602631,80.2310791016,24102,24112,10
12.9262104034,80.2309799194,24112,24122,10
12.9252996445,80.2308578491,24122,24132,10
12.9243602753,80.2307510376,24132,24142,10
12.9234199524,80.2306289673,24142,24152,10
12.9223604202,80.23046875,24152,24162,10
12.9211997986,80.2303009033,24162,24173,11
12.920009613,80.2301635742,24173,24183,10
12.9189596176,80.2300186157,24183,24193,10
12.9179401398,80.2298965454,24193,24203,10
12.9168901443,80.2297592163,24203,24213,10
12.9158802032,80.2296295166,24213,24223,10
12.9149303436,80.2294769287,24223,24233,10
12.9140100479,80.229347229,24233,24243,10
12.9132404327,80.2292480469,24243,24253,10
12.9124603271,80.229133606,24253,24263,10
12.9116001129,80.2289886475,24263,24273,10
12.9107503891,80.2288589478,24273,24284,11
12.9096603394,80.2286987305,24284,24294,10
12.9086799622,80.2285308838,24294,24304,10
12.9077701569,80.2283782959,24304,24314,10
12.906999588,80.2282867432,24314,24324,10
12.9066400528,80.2282714844,24324,24333,9
12.9062595367,80.2282409668,24333,24344,11
12.90625,80.2282409668,24344,24354,10
12.9059801102,80.2282028198,24354,24364,10
12.9053297043,80.2281570435,24364,24374,10
12.9044504166,80.2281188965,24374,24384,10
12.9035301208,80.2280731201,24384,24395,11
12.9024896622,80.2280197144,24395,24405,10
12.9018297195,80.2279815674,24405,24415,10
12.9013595581,80.2279968262,24415,24425,10
12.9013395309,80.2279968262,24425,24435,10
12.90102005,80.2279434204,24435,24445,10
12.9004802704,80.2278823853,24445,24455,10
12.8999099731,80.2278366089,24455,24465,10
12.8995199203,80.2278213501,24465,24475,10
12.8988599777,80.2277832031,24475,24485,10
12.8980197906,80.2277374268,24485,24495,10
12.897069931,80.2276763916,24495,24506,11
12.8958997726,80.2276306152,24506,24516,10
12.8948698044,80.2276000977,24516,24526,10
12.8939399719,80.2275390625,24526,24536,10
12.893119812,80.2274398804,24536,24546,10
12.8925895691,80.2273788452,24546,24556,10
12.8918800354,80.2273406982,24556,24566,10
12.8910198212,80.2273635864,24566,24576,10
12.8901195526,80.2273635864,24576,24586,10
12.8892402649,80.2273635864,24586,24596,10
12.8886098862,80.2273635864,24596,24606,10
12.888420105,80.2273483276,24606,24617,11
12.8879203796,80.2272796631,24617,24627,10
12.8871202469,80.2271728516,24627,24637,10
12.8861503601,80.2269363403,24637,24647,10
12.8852996826,80.2267532349,24647,24657,10
12.8844804764,80.2266769409,24657,24667,10
12.8835000992,80.2266769409,24667,24677,10
12.8824796677,80.2266998291,24677,24687,10
12.8814401627,80.2267227173,24687,24697,10
12.8802900314,80.2267227173,24697,24707,10
12.8792200089,80.2267379761,24707,24717,10
12.8781204224,80.2268218994,24717,24727,10
12.8771696091,80.2269134521,24727,24738,11
12.8765897751,80.2269515991,24738,24748,10
12.876449585,80.2267913818,24748,24758,10
12.876449585,80.2264862061,24758,24768,10
12.8765296936,80.2259979248,24768,24778,10
12.8765802383,80.2254104614,24778,24788,10
12.8766803741,80.2245864868,24788,24798,10
12.8767995834,80.2238311768,24798,24808,10
12.8770103455,80.2229232788,24808,24818,10
12.8772802353,80.2217788696,24818,24828,10
12.877530098,80.2206878662,24828,24839,11
12.8778095245,80.2195129395,24839,24849,10
12.8780403137,80.2184524536,24849,24859,10
12.8782501221,80.2174301147,24859,24869,10
12.8784503937,80.2164535522,24869,24879,10
12.8786296844,80.2156295776,24879,24889,10
12.8787899017,80.2148895264,24889,24899,10
12.8789796829,80.2138977051,24899,24909,10
12.8791599274,80.212928772,24909,24919,10
12.8793201447,80.2120895386,24919,24929,10
12.8794002533,80.2115783691,24929,24939,10
12.8794202805,80.2110671997,24939,24950,11
12.8790903091,80.2109375,24950,24960,10
12.8789596558,80.2109222412,24960,24970,10
12.8785295486,80.2108383179,24970,24980,10
12.8779602051,80.2107315063,24980,24990,10
12.8773603439,80.210609436,24990,25000,10
12.8766899109,80.2104873657,25000,25010,10
12.8760004044,80.2103500366,25010,25020,10
12.8753299713,80.2102432251,25020,25030,10
12.8748102188,80.2101364136,25030,25040,10
12.87458992,80.2101135254,25040,25050,10
12.8744401932,80.2100524902,25050,25061,11
12.8744001389,80.2098083496,25061,25071,10
12.8745203018,80.2095718384,25071,25081,10
12.8747797012,80.2096099854,25081,25091,10
12.8746795654,80.2098236084,25091,26622,1531
12.8746795654,80.2098236084,26622,26633,11
12.8746995926,80.2099533081,26633,26643,10
12.874710083,80.2101211548,26643,26653,10
12.8747997284,80.2101516724,26653,26663,10
12.8749399185,80.2101669312,26663,26673,10
12.8753795624,80.2102508545,26673,26683,10
12.87596035,80.2103729248,26683,26693,10
12.876660347,80.2105026245,26693,26703,10
12.8774003983,80.2106399536,26703,26713,10
12.8780202866,80.2107696533,26713,26723,10
12.8786697388,80.2108764648,26723,26733,10
12.8791999817,80.2109985352,26733,26754,21
12.8791999817,80.2109985352,26754,26764,10
12.8793201447,80.2110214233,26764,26774,10
12.8795003891,80.2112121582,26774,26784,10
12.8794298172,80.2116012573,26784,26794,10
12.8793201447,80.2121505737,26794,26804,10
12.8791904449,80.2128372192,26804,26814,10
12.8790502548,80.2135620117,26814,26824,10
12.8789196014,80.2143173218,26824,26834,10
12.8787603378,80.2151031494,26834,26844,10
12.8786001205,80.2158508301,26844,26855,11
12.8784599304,80.2166213989,26855,26865,10
12.8783798218,80.2170333862,26865,27026,161
12.8783798218,80.2170333862,27026,27036,10
12.8783597946,80.2171783447,27036,27046,10
12.8782396317,80.2176895142,27046,27056,10
12.8780698776,80.2185134888,27056,27066,10
12.8778495789,80.2194519043,27066,27077,11
12.8775701523,80.2206573486,27077,27087,10
12.8773002625,80.221862793,27087,27097,10
12.8770198822,80.2230377197,27097,27107,10
12.8767595291,80.2242279053,27107,27117,10
12.8766298294,80.2253723145,27117,27127,10
12.8765096664,80.2261962891,27127,27137,10
12.8764801025,80.2266693115,27137,27147,10
12.8764801025,80.2268676758,27147,27157,10
12.876660347,80.226890564,27157,27167,10
12.8767404556,80.2268829346,27167,27177,10
12.8768997192,80.2268829346,27177,27188,11
12.8774204254,80.2268295288,27188,27198,10
12.8781700134,80.2267837524,27198,27208,10
12.879070282,80.2267227173,27208,27218,10
12.880109787,80.2267227173,27218,27228,10
12.8813400269,80.2267074585,27228,27238,10
12.8825702667,80.2266998291,27238,27248,10
12.8837099075,80.2266921997,27248,27257,9
12.8845300674,80.2266616821,27257,27267,10
12.8851604462,80.2266616821,27267,27278,11
12.8852500916,80.2266693115,27278,27288,10
12.8853998184,80.2266998291,27288,27299,11
12.8859996796,80.2268371582,27299,27309,10
12.8867702484,80.2270431519,27309,27319,10
12.8875999451,80.2272033691,27319,27329,10
12.8883399963,80.2272567749,27329,27339,10
12.8885097504,80.2272720337,27339,27349,10
12.8886804581,80.2272796631,27349,27359,10
12.8891897202,80.2272872925,27359,27369,10
12.889960289,80.2272872925,27369,27379,10
12.8908395767,80.2273025513,27379,27389,10
12.8918199539,80.2273101807,27389,27399,10
12.8924303055,80.2273330688,27399,27410,11
12.8927602768,80.2273635864,27410,27420,10
12.8933401108,80.2274169922,27420,27430,10
12.8938999176,80.2274627686,27430,27440,10
12.8939599991,80.2274703979,27440,27450,10
12.8942298889,80.2275238037,27450,27460,10
12.8948202133,80.2275466919,27460,27470,10
12.89564991,80.2275924683,27470,27480,10
12.8966703415,80.2276306152,27480,27490,10
12.8977403641,80.2276763916,27490,27500,10
12.8987998962,80.2277526855,27500,27510,10
12.8997802734,80.2277984619,27510,27520,10
12.9004898071,80.2278137207,27520,27530,10
12.9008197784,80.2278137207,27530,27551,21
12.9008197784,80.2278137207,27551,27561,10
12.9009599686,80.2278366089,27561,27571,10
12.9014797211,80.2279281616,27571,27581,10
12.9020996094,80.2279586792,27581,27591,10
12.9026699066,80.2279586792,27591,27601,10
12.9027500153,80.2279663086,27601,27611,10
12.9029903412,80.2279663086,27611,27621,10
12.9035797119,80.2280273438,27621,27631,10
12.9044303894,80.2281036377,27631,27642,11
12.9052696228,80.2281417847,27642,27652,10
12.9058198929,80.2281570435,27652,27662,10
12.906129837,80.2281417847,27662,27672,10
12.906370163,80.2281494141,27672,27702,30
12.906370163,80.2281494141,27702,27712,10
12.9065904617,80.2281723022,27712,27722,10
12.9069595337,80.2282180786,27722,27732,10
12.9070396423,80.2282333374,27732,27742,10
12.9074602127,80.2282867432,27742,27753,11
12.9082603455,80.2284164429,27753,27763,10
12.9092197418,80.2285919189,27763,27773,10
12.9104204178,80.2287826538,27773,27783,10
12.9116401672,80.2289581299,27783,27793,10
12.9128704071,80.229133606,27793,27803,10
12.9137001038,80.2292175293,27803,27813,10
12.9140195847,80.2292633057,27813,27823,10
12.9140996933,80.2292709351,27823,27833,10
12.9145698547,80.2293395996,27833,27843,10
12.9153795242,80.2294616699,27843,27853,10
12.9163999557,80.2296066284,27853,27864,11
12.9177303314,80.2297897339,27864,27874,10
12.9188203812,80.2299423218,27874,27884,10
12.9194202423,80.2300033569,27884,27894,10
12.9195098877,80.2300186157,27894,27910,16
12.9202604294,80.2301177979,27910,27922,12
12.9213104248,80.2302627563,27922,27942,20
12.9236097336,80.2305984497,27942,27952,10
12.9247703552,80.230758667,27952,27962,10
12.9258003235,80.2308502197,27962,27973,11
