13.0822000504,80.2796020508,24148,24158,10
13.0823297501,80.2805862427,24158,24168,10
13.0823802948,80.281539917,24168,24178,10
13.0829000473,80.2820892334,24178,24188,10
13.0837802887,80.282623291,24188,24198,10
13.0846796036,80.2832489014,24198,24210,12
13.0852403641,80.2838287354,24210,24221,11
13.0854797363,80.2833709717,24221,24231,10
13.0855998993,80.2827911377,24231,24372,141
13.0855998993,80.2827911377,24372,24382,10
13.0855503082,80.2825393677,24382,24392,10
13.0855998993,80.2820892334,24392,24403,11
13.0857000351,80.281463623,24403,24413,10
13.0857200623,80.2814178467,24413,24423,10
13.0857801437,80.2811584473,24423,24433,10
13.0857896805,80.2807998657,24433,24444,11
13.0856704712,80.2803192139,24444,24455,11
13.0854101181,80.279548645,24455,24465,10
13.0843896866,80.2792129517,24465,24475,10
13.0834903717,80.2789764404,24475,24485,10
13.0824403763,80.2785263062,24485,24526,41
13.0824403763,80.2785263062,24526,24536,10
13.0821399689,80.2783432007,24536,24546,10
13.0819997787,80.2778930664,24546,24556,10
13.0819396973,80.2772598267,24556,24566,10
13.0818099976,80.2762908936,24566,24576,10
13.0816602707,80.2757110596,24576,24586,10
13.0816202164,80.2752075195,24586,24597,11
13.0816001892,80.2748413086,24597,24607,10
13.0815200806,80.2744522095,24607,24617,10
13.0814599991,80.2737426758,24617,24627,10
13.0813798904,80.2731399536,24627,24637,10
13.0814304352,80.2727584839,24637,24647,10
13.0813999176,80.2720870972,24647,24657,10
13.0811595917,80.2713699341,24657,24667,10
13.0808095932,80.2708129883,24667,24677,10
13.0807800293,80.2700424194,24677,24687,10
13.0807800293,80.2690734863,24687,24698,11
13.0807600021,80.267906189,24698,24708,10
13.080739975,80.2667388916,24708,24718,10
13.0807600021,80.2657928467,24718,24726,8
13.080739975,80.2652206421,24726,24737,11
13.0804901123,80.2641677856,24737,24748,11
13.0803003311,80.263381958,24748,24758,10
13.0802297592,80.263092041,24758,24768,10
13.079990387,80.2629318237,24768,24778,10
13.0796804428,80.2630081177,24778,24788,10
13.079580307,80.262802124,24788,24829,41
13.079580307,80.262802124,24829,24839,10
13.0796804428,80.2628479004,24839,24849,10
13.0799798965,80.2627487183,24849,24859,10
13.0800199509,80.2622909546,24859,24869,10
13.0798997879,80.2616195679,24869,24879,10
13.0796203613,80.2608337402,24879,24890,11
13.0793399811,80.2598495483,24890,24900,10
13.0792303085,80.2588195801,24900,24910,10
13.0791597366,80.2578582764,24910,24920,10
13.079079628,80.2567901611,24920,24930,10
13.0790195465,80.2556915283,24930,24940,10
13.0789403915,80.2547607422,24940,24950,10
13.0793600082,80.2545700073,24950,24960,10
13.0796699524,80.2546234131,24960,24970,10
13.080039978,80.2546768188,24970,24980,10
13.0806398392,80.254737854,24980,24991,11
13.0814304352,80.2547988892,24991,25001,10
13.0817804337,80.2543411255,25001,25011,10
13.081870079,80.2538223267,25011,25021,10
13.0819597244,80.2532196045,25021,25031,10
13.081609726,80.2526168823,25031,25041,10
13.0814199448,80.2518920898,25041,25051,10
13.0814304352,80.2513427734,25051,25061,10
13.0813999176,80.2509307861,25061,25071,10
13.0813703537,80.2503967285,25071,25081,10
13.0813398361,80.2498397827,25081,25092,11
13.0818996429,80.2497177124,25092,25102,10
13.0827798843,80.2498474121,25102,25112,10
13.0837202072,80.2499694824,25112,25122,10
13.0844898224,80.2501373291,25122,25132,10
13.0857801437,80.2503814697,25132,25162,30
13.0857801437,80.2503814697,25162,25172,10
13.0860099792,80.2501831055,25172,25183,11
13.0859298706,80.2495574951,25183,25193,10
13.0858802795,80.2487487793,25193,25202,9
13.0858402252,80.247833252,25202,25213,11
13.0857801437,80.2468338013,25213,25223,10
13.0856895447,80.2457427979,25223,25233,10
13.085729599,80.2452011108,25233,25243,10
13.0861196518,80.2448196411,25243,25252,9
13.0867300034,80.2443389893,25252,25263,11
13.087439537,80.2437515259,25263,25273,10
13.0878601074,80.2429199219,25273,25284,11
13.0881500244,80.2420501709,25284,25294,10
13.0888900757,80.2415313721,25294,25304,10
13.0895996094,80.2410430908,25304,25314,10
13.0904397964,80.2407989502,25314,25324,10
13.0911798477,80.2408370972,25324,25334,10
13.092040062,80.2408905029,25334,25344,10
13.0929298401,80.2409362793,25344,25354,10
13.0937595367,80.2410888672,25354,25364,10
13.0943002701,80.2411727905,25364,25374,10
13.0943098068,80.2411727905,25374,25385,11
13.0947399139,80.2412796021,25385,25395,10
13.0953998566,80.2414779663,25395,25405,10
13.0962696075,80.2417678833,25405,25413,8
13.0969600677,80.2419891357,25413,25423,10
13.0973997116,80.2420196533,25423,25435,12
13.0974702835,80.241897583,25435,25445,10
13.0975399017,80.2414703369,25445,25455,10
13.0976600647,80.2406234741,25455,25465,10
13.0977201462,80.2397232056,25465,25476,11
13.097820282,80.2386932373,25476,25486,10
13.0980100632,80.2376937866,25486,25496,10
13.0981798172,80.2367706299,25496,25506,10
13.0983295441,80.2358398438,25506,25516,10
13.0984601974,80.2351531982,25516,25526,10
13.0984897614,80.2347793579,25526,25536,10
13.0985403061,80.2343826294,25536,25546,10
13.0986003876,80.2335510254,25546,25556,10
13.0987195969,80.2327194214,25556,25566,10
13.0988502502,80.2322006226,25566,25577,11
13.0991201401,80.2314987183,25577,25587,10
13.0993795395,80.2308807373,25587,25597,10
13.09953022,80.2305221558,25597,25607,10
13.0996999741,80.2299194336,25607,25617,10
13.0998401642,80.2291793823,25617,25627,10
13.0999803543,80.2283630371,25627,25637,10
13.1000499725,80.2274932861,25637,25647,10
13.1000003815,80.2265167236,25647,25657,10
13.0999498367,80.2258377075,25657,25667,10
13.0999298096,80.2254180908,25667,25678,11
13.099820137,80.2249298096,25678,25688,10
13.0996198654,80.2243423462,25688,25698,10
13.0994796753,80.223991394,25698,25706,8
13.0993795395,80.2238006592,25706,25718,12
13.0992202759,80.2235183716,25718,25728,10
13.09897995,80.2232131958,25728,25738,10
13.0988397598,80.2230529785,25738,25748,10
13.0987300873,80.22265625,25748,25758,10
13.098859787,80.2210922241,25758,25769,11
13.098859787,80.2210922241,25769,25779,10
13.0990200043,80.2202987671,25779,25789,10
13.0991201401,80.2197723389,25789,25799,10
13.0991601944,80.2195281982,25799,25809,10
13.0992202759,80.219291687,25809,25819,10
13.0993900299,80.2180786133,25819,25829,10
13.0993900299,80.2180786133,25829,25839,10
13.0994997025,80.2174682617,25839,25849,10
13.0998601913,80.2163085938,25849,25859,10
13.1001596451,80.2156066895,25859,25870,11
13.1003799438,80.215133667,25870,25920,50
13.1003799438,80.215133667,25920,25930,10
13.1005001068,80.2148666382,25930,25940,10
13.1006698608,80.2144927979,25940,25950,10
13.1007995605,80.2142410278,25950,25960,10
13.1009397507,80.2140579224,25960,25971,11
13.1011295319,80.2135009766,25971,25981,10
13.1013898849,80.2127838135,25981,25991,10
13.1017103195,80.2119369507,25991,26001,10
13.1020402908,80.2109603882,26001,26011,10
13.1023902893,80.2099533081,26011,26021,10
13.1026096344,80.2092590332,26021,26031,10
13.1027002335,80.2089767456,26031,26041,10
13.1027698517,80.2087631226,26041,26051,10
13.1028900146,80.2083969116,26051,26062,11
13.1030502319,80.2078933716,26062,26072,10
13.1032400131,80.2074203491,26072,26082,10
13.1035699844,80.2067871094,26082,26092,10
13.1038103104,80.2060317993,26092,26102,10
13.1038799286,80.2051391602,26102,26112,10
13.1038398743,80.2042999268,26112,26122,10
13.1037597656,80.2036437988,26122,26132,10
13.1037197113,80.2035217285,26132,26142,10
13.1035804749,80.20337677,26142,26152,10
13.1035900116,80.2029190063,26152,26163,11
13.1035203934,80.2021408081,26163,26173,10
13.1034202576,80.2013473511,26173,26183,10
13.1033802032,80.200843811,26183,26193,10
13.1033496857,80.2005386353,26193,26203,10
13.1033401489,80.2003173828,26203,26213,10
13.1033296585,80.2001724243,26213,26223,10
13.103269577,80.1998596191,26223,26233,10
13.1031999588,80.1994171143,26233,26243,10
13.1031198502,80.1989517212,26243,26254,11
13.1029901505,80.1981582642,26254,26264,10
13.1028003693,80.1974487305,26264,26274,10
13.1026000977,80.1968307495,26274,26284,10
13.102399826,80.1962509155,26284,26294,10
13.1022195816,80.1957092285,26294,26304,10
13.1020097733,80.1950683594,26304,26314,10
13.1018600464,80.194732666,26314,26324,10
13.1016302109,80.1944732666,26324,26334,10
13.1016798019,80.1939163208,26334,26344,10
13.1018199921,80.1931381226,26344,26355,11
13.1016197205,80.1918487549,26355,26365,10
13.1013898849,80.1906509399,26365,26375,10
13.1011695862,80.1901702881,26375,26385,10
13.1011695862,80.1901626587,26385,26395,10
13.1010904312,80.1899185181,26395,26405,10
13.1008396149,80.1893615723,26405,26415,10
13.1004400253,80.1886367798,26415,26425,10
13.1001501083,80.1880187988,26425,26436,11
13.0999097824,80.1873168945,26436,26447,11
13.0997400284,80.1865997314,26447,26458,11
13.0995798111,80.1856918335,26458,26468,10
13.0994195938,80.185043335,26468,26478,10
13.0992202759,80.1843414307,26478,26488,10
13.0990200043,80.1837615967,26488,26498,10
13.0987701416,80.1829299927,26498,26508,10
13.0985603333,80.1821365356,26508,26518,10
13.0984296799,80.1815872192,26518,26528,10
13.0982103348,80.1807403564,26528,26538,10
13.0980100632,80.1798477173,26538,26549,11
13.0978498459,80.1787185669,26549,26559,10
13.0978899002,80.1775894165,26559,26568,9
13.0980396271,80.1765594482,26568,26579,11
13.0981702805,80.1756515503,26579,26589,10
13.0982103348,80.1749191284,26589,26599,10
13.0984897614,80.1740570068,26599,26609,10
13.0988998413,80.1731262207,26609,26619,10
13.0992803574,80.1720581055,26619,26629,10
13.0995798111,80.1711273193,26629,26639,10
13.0997495651,80.170211792,26639,26650,11
13.0997600555,80.169670105,26650,26660,10
13.0997695923,80.1696395874,26660,26670,10
13.0998296738,80.1695480347,26670,26680,10
13.0999097824,80.1691970825,26680,26690,10
13.1000204086,80.1686172485,26690,26700,10
13.1000795364,80.1679382324,26700,26710,10
13.1001596451,80.167098999,26710,26720,10
13.1004104614,80.1661605835,26720,26730,10
13.1005897522,80.1655807495,26730,26740,10
13.1007995605,80.1648406982,26740,26751,11
13.1011400223,80.1638565063,26751,26761,10
13.1013803482,80.1629333496,26761,26771,10
13.1014003754,80.1620330811,26771,26781,10
13.1014204025,80.1615829468,26781,26791,10
13.1014204025,80.1608810425,26791,26801,10
13.1014204025,80.1601409912,26801,26811,10
13.1017398834,80.1593780518,26811,26821,10
13.102399826,80.1587371826,26821,26831,10
13.1031398773,80.1580123901,26831,26842,11
13.1035299301,80.1569671631,26842,26852,10
13.1036396027,80.156463623,26852,26862,10
13.1037397385,80.1559906006,26862,26872,10
13.1038799286,80.155380249,26872,26882,10
13.1040697098,80.154548645,26882,26891,9
13.1043100357,80.1537399292,26891,26902,11
13.1047496796,80.152961731,26902,26912,10
13.1049499512,80.1526870728,26912,26922,10
13.1052598953,80.1524734497,26922,26932,10
13.1059799194,80.1522979736,26932,26943,11
13.1068096161,80.1522674561,26943,26953,10
13.1072702408,80.1522674561,26953,26962,9
13.1074895859,80.1522598267,26962,26973,11
13.1079797745,80.1522369385,26973,26983,10
13.108420372,80.1522369385,26983,26993,10
13.1091403961,80.1522369385,26993,27003,10
13.1097803116,80.1522827148,27003,27013,10
13.1103601456,80.1521911621,27013,27023,10
13.1108798981,80.1518478394,27023,27033,10
13.1114196777,80.151550293,27033,27044,11
13.1116600037,80.151260376,27044,27054,10
13.1118402481,80.151008606,27054,27064,10
13.1121101379,80.1506729126,27064,27074,10
13.1123199463,80.1504974365,27074,27084,10
13.1127796173,80.1502380371,27084,27094,10
13.1131896973,80.1496276855,27094,27104,10
13.1133804321,80.1488189697,27104,27114,10
13.1139202118,80.1483001709,27114,27124,10
13.1146697998,80.1480636597,27124,27134,10
13.1156797409,80.1478424072,27134,27145,11
13.1166400909,80.1483001709,27145,27155,10
13.1172800064,80.1490402222,27155,27165,10
13.1177597046,80.1494903564,27165,27175,10
13.1182804108,80.1496429443,27175,27185,10
13.1189804077,80.1497802734,27185,27195,10
13.1196098328,80.1498413086,27195,27205,10
13.119890213,80.1497573853,27205,27215,10
13.1202602386,80.1494293213,27215,27225,10
13.1204996109,80.1491165161,27225,27235,10
13.1209001541,80.1488189697,27235,27245,10
13.1215200424,80.148399353,27245,27256,11
13.1218595505,80.1479110718,27256,27266,10
13.1219396591,80.1477890015,27266,27276,10
13.1220703125,80.1475906372,27276,27286,10
13.1223297119,80.147102356,27286,27296,10
13.122759819,80.1463775635,27296,27306,10
13.1231403351,80.1457595825,27306,27316,10
13.123550415,80.1451034546,27316,27326,10
13.1239995956,80.1443634033,27326,27337,11
13.1244897842,80.1436004639,27337,27347,10
13.1247701645,80.1430969238,27347,27357,10
13.125289917,80.1423034668,27357,27367,10
13.1257801056,80.1415100098,27367,27377,10
13.1263103485,80.1410217285,27377,27387,10
13.1269798279,80.1405181885,27387,27397,10
13.1276102066,80.1400375366,27397,27407,10
13.1283597946,80.1395187378,27407,27417,10
13.1288299561,80.1391296387,27417,27427,10
13.1294898987,80.1386413574,27427,27437,10
13.1300802231,80.1380233765,27437,27448,11
13.1302204132,80.1377410889,27448,27458,10
13.1303195953,80.1373596191,27458,27468,10
13.1303596497,80.1370925903,27468,27478,10
13.1304798126,80.13646698,27478,27488,10
13.1305799484,80.1358337402,27488,27498,10
13.130689621,80.1349182129,27498,27508,10
13.1307401657,80.1342163086,27508,27518,10
13.1307497025,80.133430481,27518,27529,11
13.1307497025,80.13256073,27529,27539,10
13.1307497025,80.1315307617,27539,27549,10
13.13078022,80.1306381226,27549,27559,10
13.1308698654,80.1300811768,27559,27569,10
13.1309099197,80.1299819946,27569,27579,10
13.1310396194,80.1294784546,27579,27589,10
13.1311903,80.1288223267,27589,27599,10
13.131360054,80.1278305054,27599,27609,10
13.1310796738,80.1267929077,27609,27619,10
13.1303701401,80.125831604,27619,27630,11
13.129529953,80.124786377,27630,27640,10
13.1287698746,80.1239318848,27640,27650,10
13.127989769,80.1230392456,27650,27661,11
13.1272201538,80.1221084595,27661,27670,9
13.1265602112,80.1213684082,27670,27681,11
13.1262397766,80.1206436157,27681,27691,10
13.1260004044,80.119720459,27691,27701,10
13.1258296967,80.119102478,27701,27711,10
13.1255998611,80.1183776855,27711,27722,11
13.1253595352,80.1177597046,27722,27732,10
13.1250600815,80.1170196533,27732,27742,10
13.1246995926,80.1161422729,27742,27752,10
13.1243696213,80.115272522,27752,27762,10
13.1240501404,80.1143569946,27762,27772,10
13.1237897873,80.113609314,27772,27782,10
13.1234998703,80.1128005981,27782,27793,11
13.1233100891,80.1119766235,27793,27803,10
13.1232099533,80.1107635498,27803,27813,10
13.1228399277,80.1100082397,27813,27824,11
13.1221504211,80.1091003418,27824,27834,10
13.1213703156,80.1082305908,27834,27844,10
13.1206197739,80.1075668335,27844,27854,10
13.1201896667,80.1064987183,27854,27864,10
13.1198701859,80.1055221558,27864,27874,10
13.1196899414,80.1044311523,27874,27884,10
13.1196298599,80.1036682129,27884,27894,10
13.1196203232,80.1034698486,27894,27904,10
13.1196203232,80.1031417847,27904,27925,21
13.1196203232,80.1031417847,27925,27935,10
13.1196403503,80.1028594971,27935,27945,10
13.1197004318,80.1022491455,27945,27965,20
13.1197004318,80.1022491455,27965,27975,10
13.119720459,80.1019973755,27975,27984,9
13.119720459,80.1018829346,27984,27995,11
13.1197595596,80.1017684937,27995,28005,10
13.1199598312,80.1020126343,28005,28026,21
13.1199598312,80.1020126343,28026,28036,10
13.1199502945,80.1020507813,28036,28046,10
13.120059967,80.1022033691,28046,28137,91
13.1201696396,80.1022415161,28137,28207,70
13.1201400757,80.1022872925,28207,28854,647
13.1201400757,80.1022872925,28854,28864,10
13.1199998856,80.1022491455,28864,28874,10
13.1197900772,80.1024780273,28874,28884,10
13.1197004318,80.1026611328,28884,28895,11
13.1197099686,80.1030502319,28895,28905,10
13.1196804047,80.1035995483,28905,28915,10
13.119720459,80.1042633057,28915,28925,10
13.119799614,80.1050415039,28925,28934,9
13.1200199127,80.1059188843,28934,28945,11
13.120349884,80.1068878174,28945,28955,10
13.1209802628,80.1078109741,28955,28965,10
13.1217403412,80.1085205078,28965,28975,10
13.1223201752,80.1092605591,28975,28985,10
13.1228599548,80.1099777222,28985,28996,11
13.1232995987,80.1108703613,28996,29006,10
13.1233797073,80.1118392944,29006,29016,10
13.1234903336,80.1125183105,29016,29026,10
13.1238698959,80.1137008667,29026,29036,10
13.1241102219,80.1143798828,29036,29046,10
13.1243095398,80.1148834229,29046,29056,10
13.1245698929,80.1155700684,29056,29066,10
13.1248703003,80.1163635254,29066,29076,10
13.1252403259,80.1172866821,29076,29086,10
13.1256904602,80.1185073853,29086,29107,21
13.1256904602,80.1185073853,29107,29117,10
13.1258201599,80.118927002,29117,29127,10
13.1260204315,80.1195526123,29127,29137,10
13.1262397766,80.120262146,29137,29147,10
13.1264400482,80.1210174561,29147,29157,10
13.1271095276,80.121887207,29157,29167,10
13.1277704239,80.1226806641,29167,29177,10
13.1284399033,80.1234664917,29177,29187,10
13.1290397644,80.1241836548,29187,29198,11
13.129529953,80.1247634888,29198,29208,10
13.1298999786,80.1252212524,29208,29218,10
13.1302900314,80.1257095337,29218,29228,10
13.1306295395,80.1261825562,29228,29238,10
13.1311397552,80.1268386841,29238,29248,10
13.1315603256,80.1275634766,29248,29258,10
13.1313495636,80.1283569336,29258,29268,10
13.1311101913,80.1292800903,29268,29278,10
13.1308603287,80.1303024292,29278,29288,10
13.1307897568,80.1309509277,29288,29299,11
13.13078022,80.1313171387,29299,29309,10
13.1307601929,80.1319580078,29309,29319,10
13.1307601929,80.1331787109,29319,29339,20
13.1307601929,80.1331787109,29339,29349,10
13.1307601929,80.1333236694,29349,29359,10
13.1307497025,80.1338577271,29359,29369,10
13.1307401657,80.1347198486,29369,29379,10
13.1306200027,80.1356964111,29379,29390,11
13.1304502487,80.1367874146,29390,29400,10
13.1302700043,80.1377487183,29400,29410,10
13.129699707,80.1384963989,29410,29420,10
13.1289100647,80.1391296387,29420,29430,10
13.1281995773,80.1396789551,29430,29440,10
13.1274404526,80.1402435303,29440,29450,10
13.1266403198,80.1408309937,29450,29460,10
13.1259803772,80.1414031982,29460,29470,10
13.1257095337,80.141708374,29470,29480,10
13.1254196167,80.1421508789,29480,29491,11
13.1249599457,80.1428985596,29491,29511,20
13.1249599457,80.1428985596,29511,29521,10
13.1248197556,80.1431427002,29521,29531,10
13.1247196198,80.1432876587,29531,29541,10
13.124540329,80.1435699463,29541,29551,10
13.124250412,80.1440200806,29551,29561,10
13.1239404678,80.14453125,29561,29571,10
13.1236200333,80.1450881958,29571,29581,10
13.1232204437,80.145690918,29581,29592,11
13.1227998734,80.1463775635,29592,29602,10
13.1224803925,80.1469192505,29602,29612,10
13.1224298477,80.1473999023,29612,29622,10
13.1225299835,80.1480636597,29622,29632,10
13.1226596832,80.1486206055,29632,29642,10
13.1221504211,80.1485366821,29642,29652,10
13.1215600967,80.1485671997,29652,29662,10
13.1209201813,80.1488265991,29662,29672,10
13.1203203201,80.1493377686,29672,29682,10
13.1197500229,80.1500167847,29682,29703,21
13.1197500229,80.1500167847,29703,29713,10
13.1196804047,80.1502227783,29713,29723,10
13.1195802689,80.1502304077,29723,29733,10
13.1194601059,80.1499404907,29733,29743,10
13.1193399429,80.1498718262,29743,29753,10
13.119020462,80.1497879028,29753,29763,10
13.1188497543,80.1497421265,29763,29773,10
13.1184797287,80.1496734619,29773,29783,10
13.1180696487,80.149597168,29783,29804,21
13.1180696487,80.149597168,29804,29814,10
13.1177501678,80.1494979858,29814,29824,10
13.1173000336,80.1491394043,29824,29834,10
13.1167802811,80.1485595703,29834,29844,10
13.116060257,80.1479721069,29844,29854,10
13.1153001785,80.1478881836,29854,29864,10
13.1149501801,80.1479797363,29864,29874,10
13.1144104004,80.1481704712,29874,29884,10
13.1136903763,80.1484680176,29884,29895,11
13.1133298874,80.149017334,29895,29905,10
13.1132001877,80.1496810913,29905,29915,10
13.1129102707,80.150177002,29915,29925,10
13.1126203537,80.150352478,29925,29935,10
13.1122703552,80.1505737305,29935,29945,10
13.1120004654,80.1508483887,29945,29955,10
13.1117897034,80.1511077881,29955,29965,10
13.1114797592,80.1514816284,29965,29975,10
13.1111803055,80.1517410278,29975,29986,11
13.1109199524,80.1518630981,29986,29996,10
13.1106395721,80.1519775391,29996,30006,10
13.1104001999,80.1521987915,30006,30016,10
13.1102800369,80.1522979736,30016,30026,10
13.1101703644,80.1523590088,30026,30036,10
13.1100597382,80.1523590088,30036,30046,10
13.109629631,80.1522674561,30046,30056,10
13.1090698242,80.1522369385,30056,30066,10
13.1084804535,80.1522369385,30066,30076,10
13.107919693,80.1522903442,30076,30087,11
13.1077699661,80.1522979736,30087,30097,10
13.1075601578,80.1522979736,30097,30107,10
13.1074104309,80.1522903442,30107,30117,10
13.1073598862,80.1522827148,30117,30127,10
13.1071996689,80.1523132324,30127,30137,10
13.1067895889,80.1523208618,30137,30147,10
13.1062698364,80.15234375,30147,30157,10
13.105890274,80.1523895264,30157,30167,10
13.1056203842,80.1524276733,30167,30177,10
13.105099678,80.1526794434,30177,30188,11
13.1046199799,80.1532821655,30188,30198,10
13.1042499542,80.1540298462,30198,30209,11
13.1040000916,80.1549835205,30209,30218,9
13.1038999557,80.1554336548,30218,30229,11
13.1037502289,80.1560592651,30229,30239,10
13.1036396027,80.1565322876,30239,30249,10
13.1035804749,80.1567764282,30249,30259,10
13.1034498215,80.1573562622,30259,30269,10
13.1031703949,80.1580581665,30269,30279,10
13.1025600433,80.1586608887,30279,30290,11
13.1018104553,80.159362793,30290,30300,10
13.1014299393,80.1601791382,30300,30310,10
13.1014604568,80.1611785889,30310,30320,10
13.1015396118,80.1618423462,30320,30350,30
13.1015396118,80.1618423462,30350,30360,10
13.1014995575,80.1622619629,30360,30370,10
13.1014299393,80.162651062,30370,30380,10
13.1013898849,80.1628265381,30380,30391,11
13.101269722,80.1634063721,30391,30401,10
13.1010398865,80.1641311646,30401,30411,10
13.1007604599,80.1649780273,30411,30421,10
13.1004695892,80.1659317017,30421,30431,10
13.1001596451,80.1669616699,30431,30441,10
13.1000900269,80.1677932739,30441,30451,10
13.1000099182,80.1684188843,30451,30461,10
13.0999002457,80.1692886353,30461,30471,10
13.0998096466,80.1700134277,30471,30502,31
13.0998096466,80.1700134277,30502,30512,10
