12.9483699799,80.1434402466,13,1426,1413
12.9482898712,80.1433486938,1426,1548,122
12.9483203888,80.1433105469,1548,1588,40
12.948340416,80.1432113647,1588,1951,363
12.948340416,80.1432113647,1951,1962,11
12.9484901428,80.1433105469,1962,2103,141
12.9484300613,80.1432571411,2103,2264,161
12.9484796524,80.1433486938,2264,2466,202
12.9481897354,80.1434631348,2466,2719,253
12.9484195709,80.1433868408,2719,3193,474
12.948340416,80.1433563232,3193,4698,1505
12.9485197067,80.143157959,4698,4879,181
12.9484300613,80.1434020996,4879,5505,626
12.9484500885,80.1432037354,5505,6040,535
12.9484500885,80.1432037354,6040,6050,10
12.9483995438,80.1432189941,6050,6101,51
12.9483995438,80.1431808472,6101,6555,454
12.9483995438,80.1431808472,6555,6565,10
12.9484500885,80.1434326172,6565,7171,606
12.9484300613,80.1432571411,7171,7323,152
12.9483804703,80.1433334351,7323,7787,464
12.9484195709,80.1434020996,7787,7846,59
12.9483604431,80.143447876,7846,7938,92
12.9483995438,80.1434020996,7938,8150,212
12.9483995438,80.1434020996,8150,8160,10
12.9484901428,80.1432800293,8160,8191,31
12.9483804703,80.1432800293,8191,11088,2897
12.9486503601,80.1432266235,11088,11371,283
12.9486503601,80.1432266235,11371,11381,10
12.9485301971,80.1433105469,11381,13158,1777
12.9484996796,80.1431732178,13158,13218,60
12.9483995438,80.1433486938,13218,16560,3342
12.9482698441,80.1433792114,16560,16661,101
12.9482803345,80.1432189941,16661,19549,2888
12.948390007,80.143409729,19549,20316,767
12.948559761,80.1433029175,20316,20387,71
12.9484796524,80.1432876587,20387,20629,242
12.9483804703,80.1432418823,20629,21841,1212
12.9483804703,80.1432189941,21841,21881,40
12.948340416,80.1432571411,21881,22285,404
12.9483604431,80.1433029175,22285,22719,434
12.9484100342,80.1433792114,22719,24799,2080
12.9484901428,80.1433334351,24799,25203,404
12.948340416,80.1433486938,25203,25677,474
12.9484901428,80.1433563232,25677,26192,515
12.9483995438,80.1433792114,26192,26616,424
12.9484901428,80.1433181763,26616,26766,150
12.9483299255,80.1431503296,26766,27020,254
12.9483499527,80.1434020996,27020,27999,979
12.9483804703,80.1433410645,27999,28777,778
12.9483995438,80.1432723999,28777,29736,959
12.9484195709,80.1433334351,29736,30059,323
12.9482803345,80.1433029175,30059,30140,81
12.9484500885,80.1433563232,30140,30301,161
12.9485397339,80.1433868408,30301,30331,30
12.9485397339,80.1433868408,30331,30342,11
12.9484500885,80.1433105469,30342,30352,10
12.9483604431,80.1432800293,30352,30402,50
12.9484300613,80.1433029175,30402,30554,152
12.9484195709,80.1434326172,30554,31472,918
12.9482898712,80.1433486938,31472,31694,222
12.9483003616,80.1433181763,31694,31715,21
12.9483003616,80.1433181763,31715,31725,10
12.9483299255,80.1433792114,31725,31846,121
12.9483699799,80.1432876587,31846,32260,414
12.9484796524,80.1434402466,32260,32593,333
12.9485197067,80.1434020996,32593,33128,535
12.9484300613,80.1435165405,33128,33148,20
12.9484300613,80.1435165405,33148,33158,10
12.9484195709,80.143409729,33158,36561,3403
12.9483203888,80.1430969238,36561,37176,615
12.9484300613,80.1433181763,37176,37358,182
12.9484500885,80.143447876,37358,37399,41
12.9484796524,80.1432723999,37399,37580,181
12.9484395981,80.143119812,37580,37742,162
12.9483604431,80.1432800293,37742,38014,272
12.9483804703,80.143371582,38014,38186,172
12.9483499527,80.1434707642,38186,38226,40
12.948390007,80.143371582,38226,38681,455
12.9485702515,80.1434326172,38681,38883,202
12.9483299255,80.1432189941,38883,38963,80
12.9483299255,80.1432189941,38963,38974,11
12.948340416,80.1433105469,38974,39226,252
12.9485702515,80.143447876,39226,39357,131
12.9484395981,80.143371582,39357,42709,3352
12.9484395981,80.143371582,42709,42719,10
12.9483699799,80.1432723999,42719,43163,444
12.9483604431,80.1433105469,43163,45283,2120
12.9483604431,80.1433105469,45283,45293,10
12.9482803345,80.1432495117,45293,45970,677
12.9484500885,80.1432418823,45970,47090,1120
12.948340416,80.1433029175,47090,47161,71
12.9483995438,80.1433410645,47161,47656,495
12.9484195709,80.1432495117,47656,47918,262
12.9483299255,80.1433334351,47918,48918,1000
12.9483203888,80.1432571411,48918,49039,121
12.9483804703,80.1433410645,49039,49170,131
12.9482898712,80.1432418823,49170,50169,999
12.948340416,80.1433181763,50169,50321,152
12.9483804703,80.1433105469,50321,51048,727
12.948390007,80.1432876587,51048,51189,141
12.9483203888,80.1432113647,51189,51391,202
12.9483098984,80.1433181763,51391,51926,535
12.948340416,80.1433486938,51926,52118,192
12.9483995438,80.1433563232,52118,55530,3412
12.9482898712,80.1432113647,55530,56035,505
12.9482898712,80.1432113647,56035,56045,10
12.9483995438,80.1432418823,56045,56439,394
12.9483995438,80.1432418823,56439,56449,10
12.9482498169,80.1432037354,56449,59215,2766
12.9483604431,80.1434402466,59215,59609,394
12.9483995438,80.1432495117,59609,60547,938
12.9484395981,80.1433792114,60547,62567,2020
12.9483098984,80.1433105469,62567,62657,90
12.9484195709,80.1434631348,62657,62708,51
12.9484395981,80.1434173584,62708,63063,355
12.9484195709,80.1434631348,63063,63144,81
12.9484195709,80.1434631348,63144,63154,10
12.9482803345,80.1432037354,63154,63164,10
12.9481096268,80.1432876587,63164,63174,10
12.947810173,80.1436462402,63174,63184,10
12.9477300644,80.1439971924,63184,63193,9
12.9479999542,80.1442565918,63193,63205,12
12.948340416,80.1442565918,63205,63215,10
12.9485998154,80.1439437866,63215,63225,10
12.9486999512,80.1436004639,63225,64153,928
12.9486503601,80.143699646,64153,64254,101
12.9486703873,80.143447876,64254,66092,1838
12.948679924,80.1436691284,66092,66405,313
12.9487104416,80.1435623169,66405,69393,2988
12.9487104416,80.1435623169,69393,69403,10
12.9485998154,80.1436386108,69403,69585,182
12.9486598969,80.1436004639,69585,69807,222
12.948559761,80.1436004639,69807,70069,262
12.9486198425,80.1435699463,70069,70503,434
12.9486198425,80.1435699463,70503,70513,10
12.9484300613,80.1441802979,70513,70685,172
12.9484300613,80.1441802979,70685,70695,10
12.9483003616,80.1442871094,70695,70705,10
12.9480199814,80.1444091797,70705,70715,10
