12.9340896606,80.2331008911,20007,20017,10
12.9336700439,80.2328872681,20017,20025,8
12.9331302643,80.2326812744,20025,20037,12
12.9321098328,80.2322998047,20037,20047,10
12.9308700562,80.231880188,20047,20057,10
12.9296798706,80.231552124,20057,20067,10
12.9285697937,80.2313079834,20067,20078,11
12.9274301529,80.2311630249,20078,20088,10
12.9264097214,80.2310562134,20088,20098,10
12.9260797501,80.2310409546,20098,20108,10
12.9255895615,80.23097229,20108,20118,10
12.9249095917,80.2308883667,20118,20128,10
12.9238796234,80.2307434082,20128,20137,9
12.9229898453,80.2306289673,20137,20148,11
12.921500206,80.2304229736,20148,20158,10
12.9202203751,80.2302322388,20158,20168,10
12.918970108,80.2300491333,20168,20178,10
12.9176397324,80.2299118042,20178,20189,11
12.9163599014,80.2297363281,20189,20199,10
12.9149599075,80.2295379639,20199,20209,10
12.9137096405,80.229347229,20209,20219,10
12.9127597809,80.2292175293,20219,20229,10
12.9120597839,80.2291412354,20229,20239,10
12.911190033,80.2289428711,20239,20249,10
12.9101800919,80.2287902832,20249,20259,10
12.909040451,80.2286682129,20259,20269,10
12.9078998566,80.2284622192,20269,20279,10
12.9068098068,80.2283401489,20279,20290,11
12.9057397842,80.2282180786,20290,20300,10
12.9046497345,80.2281570435,20300,20310,10
12.9035196304,80.2281036377,20310,20320,10
12.9023399353,80.2280273438,20320,20330,10
12.9013795853,80.2279968262,20330,20343,13
12.9005002975,80.2279510498,20343,20353,10
12.8998498917,80.2279129028,20353,20363,10
12.8993797302,80.227897644,20363,20373,10
12.8992900848,80.2279129028,20373,20383,10
12.8989601135,80.2278594971,20383,20393,10
12.8984003067,80.2278366089,20393,20404,11
12.8975200653,80.2277832031,20404,20414,10
12.8965902328,80.2277526855,20414,20437,23
12.8942403793,80.2276229858,20437,20449,12
12.8928699493,80.2274627686,20449,20459,10
12.8918800354,80.2274017334,20459,20469,10
12.8907299042,80.2273864746,20469,20479,10
12.8895196915,80.2273864746,20479,20489,10
12.8886899948,80.2274017334,20489,20499,10
12.8885202408,80.2273864746,20499,20509,10
12.8880796432,80.2273635864,20509,20520,11
12.8872900009,80.2272491455,20520,20530,10
12.8863697052,80.2270812988,20530,20540,10
12.8853397369,80.2268295288,20540,20550,10
12.8844499588,80.2267303467,20550,20559,9
12.8836402893,80.2267303467,20559,20570,11
12.8828897476,80.2267303467,20570,20580,10
12.8819704056,80.2267837524,20580,20590,10
12.88078022,80.2267227173,20590,20600,10
12.8793802261,80.2267379761,20600,20610,10
12.878080368,80.2268295288,20610,20621,11
12.8768596649,80.2269363403,20621,20631,10
12.8764400482,80.2268829346,20631,20641,10
12.8764200211,80.2265930176,20641,20651,10
12.8765001297,80.2260513306,20651,20661,10
12.8765802383,80.2252578735,20661,20671,10
12.8766899109,80.2244491577,20671,20681,10
12.8768196106,80.2236709595,20681,20691,10
12.8770198822,80.2227172852,20691,20701,10
12.8772296906,80.2217712402,20701,20711,10
12.8774995804,80.2207565308,20711,20733,22
12.877989769,80.2185821533,20733,20746,13
12.8782501221,80.2172164917,20746,20756,10
12.8783903122,80.2164535522,20756,20764,8
12.8785896301,80.2154769897,20764,20775,11
12.8788299561,80.2145385742,20775,20786,11
12.8790903091,80.2133483887,20786,20796,10
12.8792495728,80.2124633789,20796,20806,10
12.87940979,80.2114334106,20806,20816,10
12.8792800903,80.2109909058,20816,20826,10
12.8787498474,80.210899353,20826,20836,10
12.8781099319,80.2107772827,20836,20847,11
12.8773698807,80.2106628418,20847,20857,10
12.8767795563,80.2105331421,20857,20867,10
12.8761396408,80.2104034424,20867,20877,10
12.8755397797,80.210319519,20877,20887,10
12.8749704361,80.2101974487,20887,20897,10
12.874540329,80.2101135254,20897,20907,10
12.8743696213,80.2098999023,20907,20917,10
12.8745002747,80.2095718384,20917,20927,10
12.8747301102,80.2097625732,20927,20947,20
12.8747301102,80.2097625732,20947,20958,11
12.8746204376,80.2098236084,20958,20998,40
12.8747196198,80.2096176147,20998,21028,30
12.8746995926,80.2098922729,21028,21069,41
12.8746995926,80.2098922729,21069,21079,10
12.8746700287,80.2100067139,21079,21089,10
12.8746995926,80.2099380493,21089,21139,50
12.8747797012,80.2099304199,21139,21210,71
12.8747797012,80.2099304199,21210,21220,10
12.8746795654,80.2096328735,21220,21230,10
12.8747301102,80.2097320557,21230,21240,10
12.8746595383,80.2097625732,21240,21250,10
12.8746299744,80.2105178833,21250,21261,11
12.8748197556,80.2098770142,21261,21271,10
12.874879837,80.2098388672,21271,21281,10
12.8748397827,80.2098617554,21281,21291,10
12.874830246,80.2098312378,21291,21301,10
12.8749198914,80.2098007202,21301,21331,30
12.8749198914,80.2098007202,21331,21341,10
12.8747997284,80.2100982666,21341,21351,10
12.8748102188,80.2101669312,21351,21361,10
12.8750295639,80.2101593018,21361,21372,11
12.8753004074,80.2102203369,21372,21382,10
12.8757896423,80.2103424072,21382,21392,10
12.8762998581,80.2104034424,21392,21402,10
12.8768396378,80.2105178833,21402,21412,10
12.8774995804,80.2106170654,21412,21422,10
12.8782300949,80.2107391357,21422,21429,7
12.8787298203,80.2108764648,21429,21444,15
12.8791503906,80.2109832764,21444,21454,10
12.8792495728,80.2109985352,21454,21464,10
12.8795003891,80.211151123,21464,21475,11
12.8794403076,80.2116394043,21475,21485,10
12.8793201447,80.2122268677,21485,21495,10
12.8791999817,80.212890625,21495,21505,10
12.8790798187,80.2135314941,21505,21515,10
12.8789396286,80.2142105103,21515,21538,23
12.8786001205,80.2158813477,21538,21550,12
12.8784198761,80.2166976929,21550,21560,10
12.8783197403,80.2172317505,21560,21570,10
12.8781404495,80.2181625366,21570,21580,10
12.8779602051,80.2189865112,21580,21591,11
12.8777399063,80.2199020386,21591,21600,9
12.8775596619,80.2206878662,21600,21611,11
12.8773498535,80.2216415405,21611,21621,10
12.8771400452,80.2225418091,21621,21631,10
12.8769397736,80.2233581543,21631,21641,10
12.8767499924,80.2242431641,21641,21651,10
12.8766202927,80.2252197266,21651,21661,10
12.8764896393,80.2262191772,21661,21671,10
12.8764801025,80.2268066406,21671,21681,10
12.8764801025,80.2268829346,21681,21691,10
12.8765096664,80.2269134521,21691,21702,11
12.8769798279,80.2269210815,21702,21712,10
12.8778495789,80.2267990112,21712,21722,10
12.878950119,80.2267227173,21722,21730,8
12.8798799515,80.2266921997,21730,21742,12
12.8810796738,80.2266616821,21742,21752,10
12.8822402954,80.2266464233,21752,21762,10
12.8833503723,80.2266387939,21762,21772,10
12.8843297958,80.2266235352,21772,21782,10
12.8852396011,80.2266464233,21782,21792,10
12.885310173,80.2266693115,21792,21803,11
12.8859796524,80.2268218994,21803,21813,10
12.8869104385,80.2270889282,21813,21821,8
12.8878698349,80.2272567749,21821,21833,12
12.8886499405,80.2272796631,21833,21843,10
12.8889303207,80.2272796631,21843,21853,10
12.8896799088,80.2272796631,21853,21863,10
12.8908596039,80.2272796631,21863,21872,9
12.8918104172,80.2272872925,21872,21883,11
12.8933601379,80.2274169922,21883,21893,10
12.8939599991,80.2274780273,21893,21903,10
12.8940200806,80.2274932861,21903,21914,11
12.8944797516,80.2275085449,21914,21923,9
12.8948001862,80.2275238037,21923,21934,11
12.8956298828,80.2275695801,21934,21943,9
12.8964500427,80.2276077271,21943,21954,11
12.8979101181,80.2276992798,21954,21964,10
12.8990097046,80.2277679443,21964,21974,10
12.9000396729,80.2278213501,21974,21982,8
12.9008197784,80.2278213501,21982,22035,53
12.9008197784,80.2278213501,22035,22045,10
12.9008302689,80.2278823853,22045,22055,10
12.9012298584,80.2279434204,22055,22065,10
12.9017801285,80.227897644,22065,22075,10
12.9018802643,80.2279205322,22075,22082,7
12.902130127,80.2279205322,22082,22095,13
12.9030799866,80.2279815674,22095,22105,10
12.9040603638,80.2280197144,22105,22115,10
12.9053201675,80.2281036377,22115,22126,11
12.9064397812,80.2281417847,22126,22136,10
12.9069004059,80.228187561,22136,22146,10
12.906920433,80.2282104492,22146,22156,10
12.9073400497,80.2282867432,22156,22166,10
12.9081897736,80.2284393311,22166,22189,23
12.9108800888,80.228843689,22189,22201,12
12.9123697281,80.2290725708,22201,22211,10
12.9134302139,80.2292022705,22211,22220,9
12.9140396118,80.2292785645,22220,22231,11
12.9140996933,80.2292709351,22231,22242,11
12.9146604538,80.2293701172,22242,22252,10
12.9155397415,80.2294769287,22252,22262,10
12.9166002274,80.2296066284,22262,22272,10
12.9177398682,80.2297668457,22272,22282,10
12.9189100266,80.2299575806,22282,22292,10
12.9194202423,80.2299880981,22292,22302,10
12.9196901321,80.2300262451,22302,22312,10
12.9203596115,80.230140686,22312,22322,10
12.9214401245,80.2302703857,22322,22332,10
12.922659874,80.2304534912,22332,22343,11
12.9241104126,80.2306518555,22343,22353,10
12.9254302979,80.2308120728,22353,22363,10
12.9263896942,80.2309188843,22363,22373,10
12.9265003204,80.2309188843,22373,22383,10
12.9270296097,80.2310028076,22383,22393,10
12.927740097,80.2311019897,22393,22403,10
12.9288196564,80.2312469482,22403,22413,10
12.9298000336,80.2314834595,22413,22423,10
12.930970192,80.2317962646,22423,22433,10
12.9322795868,80.2321929932,22433,22443,10
12.933380127,80.2325820923,22443,22454,11
12.933719635,80.2327270508,22454,22463,9
12.9337396622,80.2326965332,22463,22473,10
12.9340600967,80.2329025269,22473,22484,11
12.9348697662,80.2332687378,22484,22494,10
12.9356403351,80.2336578369,22494,22504,10
12.9366703033,80.2341384888,22504,22513,9
12.9376802444,80.23462677,22513,22524,11
12.9387102127,80.2351074219,22524,22534,10
12.9395303726,80.2355117798,22534,22543,9
12.9398202896,80.2356414795,22543,22555,12
12.9400196075,80.2356872559,22555,22565,10
12.9406795502,80.2359237671,22565,22575,10
12.9416303635,80.2361831665,22575,22585,10
12.9426603317,80.2364578247,22585,22595,10
12.9435396194,80.2370605469,22595,22605,10
12.943860054,80.2373199463,22605,22614,9
12.9439001083,80.2374725342,22614,22625,11
12.9444303513,80.2380981445,22625,22635,10
12.9451398849,80.238861084,22635,22644,9
12.9460496902,80.2394714355,22644,22655,11
12.94713974,80.2398834229,22655,22666,11
12.9474096298,80.2399673462,22666,22676,10
12.9479198456,80.2401809692,22676,22686,10
12.9485197067,80.2404632568,22686,22696,10
12.9489002228,80.2405700684,22696,22705,9
12.9489297867,80.2405776978,22705,22716,11
12.949379921,80.240737915,22716,22726,10
12.9500303268,80.2409515381,22726,22736,10
12.9508199692,80.2412185669,22736,22746,10
12.9510602951,80.2412872314,22746,22756,10
12.9511995316,80.2413330078,22756,22767,11
12.951789856,80.2415237427,22767,22777,10
12.9525899887,80.2418365479,22777,22787,10
12.9535799026,80.2422332764,22787,22797,10
12.9545602798,80.2426376343,22797,22807,10
12.9553003311,80.2429428101,22807,22817,10
12.9560804367,80.2431564331,22817,22827,10
12.9563999176,80.2431869507,22827,22837,10
12.9567203522,80.2433624268,22837,22847,10
12.9573602676,80.2437286377,22847,22856,9
12.9580802917,80.2440795898,22856,22867,11
12.9588499069,80.2443771362,22867,22878,11
12.9589595795,80.2444229126,22878,22888,10
12.9592504501,80.2445602417,22888,22898,10
12.9598302841,80.2447967529,22898,22908,10
12.9606704712,80.2451934814,22908,22918,10
12.9616003036,80.2456588745,22918,22928,10
12.9626998901,80.2461929321,22928,22938,10
12.9634799957,80.2465667725,22938,22948,10
12.9645395279,80.2470016479,22948,22958,10
12.9656200409,80.2473602295,22958,22968,10
12.9665603638,80.247718811,22968,22979,11
12.9666595459,80.247756958,22979,22989,10
12.9667396545,80.247833252,22989,22999,10
12.9671497345,80.2480697632,22999,23009,10
12.9680204391,80.2484207153,23009,23019,10
12.9690704346,80.2488098145,23019,23029,10
12.9702701569,80.2492904663,23029,23039,10
12.9715995789,80.24974823,23039,23049,10
12.9728498459,80.2500762939,23049,23059,10
12.9742298126,80.2504425049,23059,23069,10
12.9744701385,80.2504806519,23069,23079,10
12.9747200012,80.2505493164,23079,23090,11
12.9754400253,80.2507781982,23090,23100,10
12.9764003754,80.251083374,23100,23110,10
12.9775400162,80.2515029907,23110,23120,10
12.9784603119,80.252243042,23120,23130,10
12.9793996811,80.2525634766,23130,23140,10
12.9799699783,80.2523193359,23140,23160,20
12.9799699783,80.2523193359,23160,23170,10
12.9799804688,80.2520828247,23170,23180,10
12.9801301956,80.2516021729,23180,23191,11
12.9804096222,80.2506713867,23191,23201,10
12.9806499481,80.2496032715,23201,23211,10
12.9807701111,80.248336792,23211,23221,10
12.9808702469,80.2470016479,23221,23230,9
12.981010437,80.2457962036,23230,23241,11
12.9811201096,80.2447891235,23241,23250,9
12.981180191,80.243927002,23250,23261,11
12.9812803268,80.243598938,23261,23271,10
12.9813404083,80.2432785034,23271,23281,10
12.9813699722,80.2427597046,23281,23291,10
12.9813699722,80.2427597046,23291,23302,11
12.9813804626,80.2421875,23302,23312,10
12.9813499451,80.2414474487,23312,23322,10
12.9813499451,80.2405319214,23322,23332,10
12.9813404083,80.2396469116,23332,23372,40
12.9813404083,80.2396469116,23372,23382,10
12.981300354,80.2393569946,23382,23392,10
12.981300354,80.2386703491,23392,23402,10
12.9812898636,80.2379302979,23402,23413,11
12.9812803268,80.2377319336,23413,23423,10
12.9812602997,80.2370605469,23423,23433,10
12.9812402725,80.2360610962,23433,23443,10
12.9812202454,80.2349319458,23443,23453,10
12.9813404083,80.2340011597,23453,23463,10
12.9816398621,80.2333374023,23463,23473,10
12.9816904068,80.233253479,23473,23483,10
12.981880188,80.2328262329,23483,23492,9
12.9819698334,80.2321472168,23492,23503,11
12.9819498062,80.2314987183,23503,23513,10
12.9818201065,80.2310028076,23513,23524,11
12.9815196991,80.2304763794,23524,23534,10
12.9811000824,80.2297973633,23534,23544,10
12.9808998108,80.2294311523,23544,23554,10
12.9807100296,80.2291717529,23554,23564,10
12.9806404114,80.2290420532,23564,23574,10
12.980389595,80.2285766602,23574,23584,10
12.9802103043,80.2282028198,23584,23594,10
12.9798002243,80.2275466919,23594,23604,10
12.9792900085,80.2266998291,23604,23613,9
12.9788198471,80.2258911133,23613,23624,11
12.9782896042,80.2249984741,23624,23635,11
12.9778995514,80.2243118286,23635,23645,10
12.9773797989,80.2235336304,23645,23655,10
12.9770097733,80.2228088379,23655,23665,10
12.9771499634,80.2226791382,23665,23675,10
12.9775104523,80.2226409912,23675,23685,10
12.9775695801,80.2222900391,23685,23695,10
12.9775800705,80.2219467163,23695,23705,10
12.9775104523,80.221321106,23705,23725,20
12.9775104523,80.221321106,23725,23736,11
12.9776697159,80.221206665,23736,23746,10
12.978219986,80.2211685181,23746,23756,10
12.9789104462,80.2211303711,23756,23765,9
12.979590416,80.2210922241,23765,23776,11
12.9804496765,80.2210617065,23776,23786,10
12.9811201096,80.2210769653,23786,23796,10
12.9817495346,80.2213287354,23796,23806,10
12.9822902679,80.2217025757,23806,23816,10
12.9829101563,80.2219085693,23816,23825,9
12.9829797745,80.2219390869,23825,23836,11
12.9832201004,80.2220687866,23836,23847,11
12.9835195541,80.222366333,23847,23857,10
12.9842195511,80.2227783203,23857,23867,10
12.9849901199,80.2231826782,23867,23877,10
12.98554039,80.2230834961,23877,23887,10
12.9863004684,80.2229232788,23887,23897,10
12.986579895,80.2229537964,23897,23906,9
12.9867401123,80.2229919434,23906,23917,11
12.9873199463,80.2230606079,23917,23927,10
12.9878997803,80.2229003906,23927,23937,10
12.9886198044,80.2223510742,23937,23948,11
12.98939991,80.2214736938,23948,23957,9
12.9901399612,80.2206192017,23957,23968,11
12.990530014,80.2203063965,23968,23978,10
12.9906997681,80.2201385498,23978,23988,10
12.9911804199,80.2197799683,23988,23998,10
12.9917898178,80.219367981,23998,24008,10
12.9925804138,80.2188034058,24008,24018,10
12.993470192,80.2181625366,24018,24028,10
12.9943304062,80.2175521851,24028,24038,10
12.9951200485,80.2169418335,24038,24048,10
12.9961004257,80.2166137695,24048,24059,11
12.9970798492,80.2164764404,24059,24069,10
12.9976100922,80.2161483765,24069,24079,10
12.997759819,80.2159881592,24079,24089,10
12.9981002808,80.2156219482,24089,24099,10
12.9986000061,80.2151794434,24099,24109,10
12.9988698959,80.2149734497,24109,24119,10
12.9989299774,80.2149200439,24119,24129,10
12.999130249,80.2147598267,24129,24139,10
12.9993495941,80.2145614624,24139,24149,10
12.9997901917,80.2141876221,24149,24159,10
13.0001802444,80.2138595581,24159,24169,10
13.0007896423,80.2132797241,24169,24180,11
13.0014200211,80.2128601074,24180,24190,10
13.0020303726,80.2124176025,24190,24200,10
13.0025596619,80.2121429443,24200,24210,10
13.0028095245,80.2120819092,24210,24220,10
13.0033197403,80.2120513916,24220,24230,10
13.0036897659,80.2117233276,24230,24240,10
13.0036697388,80.2109375,24240,24250,10
13.0035896301,80.2101287842,24250,24260,10
13.0035896301,80.2092819214,24260,24270,10
13.0038900375,80.2086181641,24270,24280,10
13.0047197342,80.208946228,24280,24291,11
13.00578022,80.2093963623,24291,24301,10
13.0065402985,80.2096710205,24301,24311,10
13.007229805,80.2098236084,24311,24327,16
13.0072898865,80.2098236084,24327,24339,12
13.0074396133,80.2098236084,24339,24349,10
13.0077495575,80.2098999023,24349,24359,10
13.008099556,80.2099761963,24359,24369,10
13.0081100464,80.2096176147,24369,24379,10
13.0079803467,80.2088012695,24379,24389,10
13.0078201294,80.2078704834,24389,24399,10
13.0076599121,80.2069091797,24399,24409,10
13.0075702667,80.2060394287,24409,24420,11
13.0075101852,80.2051086426,24420,24430,10
13.007519722,80.2042770386,24430,24440,10
13.0074396133,80.2035598755,24440,24450,10
13.0072402954,80.2026824951,24450,24460,10
13.0065698624,80.202796936,24460,24470,10
13.0068101883,80.2033996582,24470,24480,10
13.0075798035,80.2037124634,24480,24490,10
13.0085897446,80.203742981,24490,24500,10
13.009759903,80.2036590576,24500,24510,10
13.0109996796,80.2036895752,24510,24521,11
13.0123500824,80.2038574219,24521,24531,10
13.0133800507,80.2041015625,24531,24541,10
13.0137395859,80.2042999268,24541,24551,10
13.0136804581,80.2045822144,24551,24561,10
13.0135097504,80.205078125,24561,24571,10
13.013250351,80.2058486938,24571,24581,10
13.0130996704,80.206703186,24581,24591,10
13.0130395889,80.2074813843,24591,24601,10
13.0129404068,80.2078094482,24601,24611,10
13.0129203796,80.2083435059,24611,24621,10
13.0130701065,80.2086029053,24621,24632,11
13.0131702423,80.2093200684,24632,24642,10
13.0133399963,80.2098007202,24642,24652,10
13.0132398605,80.2101364136,24652,24662,10
13.0132102966,80.2106170654,24662,24672,10
13.0130195618,80.2112426758,24672,24682,10
13.0126600266,80.2117767334,24682,24692,10
13.0122003555,80.2124633789,24692,24702,10
13.0118999481,80.2128295898,24702,24712,10
13.0115995407,80.2126693726,24712,24722,10
13.0109796524,80.212272644,24722,24732,10
13.0105104446,80.2118988037,24732,24743,11
13.0102500916,80.2117080688,24743,24753,10
13.0100803375,80.211517334,24753,24762,9
13.0098600388,80.2113571167,24762,24773,11
13.0095396042,80.2111129761,24773,25237,464
13.0095396042,80.2111129761,25237,25247,10
13.009519577,80.211151123,25247,25439,192
13.009519577,80.211151123,25439,25449,10
13.0093898773,80.2110900879,25449,25590,141
13.0093898773,80.2110900879,25590,25600,10
13.0093002319,80.2110519409,25600,25610,10
13.0092401505,80.2111816406,25610,25620,10
13.0091600418,80.2113265991,25620,25630,10
13.0090398788,80.2116012573,25630,25640,10
13.0092096329,80.2119598389,25640,25651,11
13.0093898773,80.2125930786,25651,25661,10
13.0095901489,80.2132568359,25661,25671,10
13.0098896027,80.2139205933,25671,25681,10
13.0101604462,80.2145996094,25681,25691,10
13.0102596283,80.2153167725,25691,25701,10
13.010430336,80.2159576416,25701,25711,10
13.0107402802,80.2166595459,25711,25721,10
13.0110998154,80.2174377441,25721,25731,10
13.0114402771,80.2183532715,25731,25741,10
13.0117502213,80.2193222046,25741,25751,10
13.0120096207,80.2202224731,25751,25762,11
13.0123195648,80.2212600708,25762,25772,10
13.0124597549,80.2215576172,25772,25782,10
13.0127401352,80.2220611572,25782,25792,10
13.0132799149,80.22265625,25792,25802,10
13.0136699677,80.2232894897,25802,25812,10
13.0140199661,80.2238006592,25812,25822,10
13.0145998001,80.2243270874,25822,25832,10
13.0151195526,80.2247619629,25832,25842,10
13.0155200958,80.2251281738,25842,25852,10
13.0154399872,80.225692749,25852,25862,10
13.0147600174,80.2259902954,25862,25872,10
13.0139503479,80.2263717651,25872,25883,11
13.0129003525,80.2268295288,25883,25893,10
13.0119199753,80.2272109985,25893,25903,10
13.0108995438,80.2276077271,25903,25913,10
13.0099201202,80.2279968262,25913,25923,10
13.0095996857,80.2275619507,25923,25933,10
13.0098199844,80.2270202637,25933,25943,10
13.0100402832,80.226348877,25943,25953,10
13.0103998184,80.2254867554,25953,25963,10
13.010720253,80.2247161865,25963,25973,10
13.0110502243,80.2238693237,25973,25983,10
13.0112895966,80.2233123779,25983,25994,11
13.010840416,80.2230377197,25994,26004,10
13.0101995468,80.2226867676,26004,26014,10
13.0094003677,80.2222976685,26014,26024,10
13.0085897446,80.2218017578,26024,26034,10
13.0076704025,80.2213134766,26034,26044,10
13.0067901611,80.2208404541,26044,26054,10
13.0057601929,80.2205123901,26054,26064,10
13.0048398972,80.2203369141,26064,26073,9
13.0041904449,80.2202682495,26073,26084,11
13.0032997131,80.2200393677,26084,26094,10
13.0024995804,80.2195968628,26094,26105,11
13.0018701553,80.2189102173,26105,26115,10
13.0011196136,80.2182922363,26115,26125,10
13.0004301071,80.2177429199,26125,26135,10
12.9996995926,80.217338562,26135,26144,9
12.9990501404,80.2170028687,26144,26155,11
12.9982004166,80.2166595459,26155,26165,10
12.9973602295,80.216506958,26165,26175,10
12.9974098206,80.2165374756,26175,26185,10
12.9970998764,80.216506958,26185,26195,10
12.9965801239,80.2166290283,26195,26205,10
12.9956703186,80.2169036865,26205,26216,11
12.9947395325,80.217376709,26216,26225,9
12.9941997528,80.217880249,26225,26236,11
12.9934797287,80.218421936,26236,26246,10
12.992650032,80.219039917,26246,26256,10
12.991689682,80.2196121216,26256,26266,10
12.9910001755,80.220123291,26266,26276,10
12.9908504486,80.2202224731,26276,26286,10
12.9905900955,80.220413208,26286,26296,10
12.9900598526,80.2208786011,26296,26306,10
12.9894504547,80.2214431763,26306,26316,10
12.9890403748,80.2219085693,26316,26326,10
12.9884195328,80.2225189209,26326,26337,11
12.9877595901,80.2230606079,26337,26347,10
12.9875802994,80.2230987549,26347,26357,10
