12.9881401062,80.2238006592,14,246,232
12.9881401062,80.2235870361,246,993,747
12.9881000519,80.223777771,993,1165,172
12.9880599976,80.2235794067,1165,2559,1394
12.9880599976,80.2235794067,2559,2570,11
12.9882602692,80.2238006592,2570,2852,282
12.9882602692,80.2238006592,2852,2862,10
12.9881601334,80.2238922119,2862,3317,455
12.9882497787,80.2237625122,3317,4821,1504
12.9882202148,80.2237014771,4821,5043,222
12.9882202148,80.2237014771,5043,5053,10
12.9881496429,80.2237091064,5053,6729,1676
12.9882097244,80.2237319946,6729,6840,111
12.9881801605,80.223739624,6840,8183,1343
12.9881601334,80.2238006592,8183,8385,202
12.9882097244,80.2236785889,8385,8638,253
12.9883298874,80.2236785889,8638,8860,222
12.9882297516,80.2235870361,8860,12880,4020
12.9882297516,80.2235870361,12880,12890,10
12.9881896973,80.2236862183,12890,13133,243
12.9882202148,80.223739624,13133,15041,1908
12.9883298874,80.2238616943,15041,15072,31
12.9883298874,80.2238616943,15072,15082,10
12.9882497787,80.223739624,15082,18283,3201
12.9882497787,80.223739624,18283,18293,10
12.9881601334,80.223739624,18293,18445,152
12.9881601334,80.223739624,18445,18455,10
12.9882001877,80.2237167358,18455,18717,262
12.9880695343,80.2238311768,18717,18778,61
12.9882001877,80.2237167358,18778,21222,2444
12.9881896973,80.2237625122,21222,21484,262
12.9882297516,80.2236862183,21484,22160,676
12.9883203506,80.2235488892,22160,22403,243
12.9883003235,80.2237014771,22403,24544,2141
12.9883003235,80.2236328125,24544,24565,21
12.9883203506,80.2235488892,24565,24595,30
12.9882802963,80.2236328125,24595,24726,131
12.9882001877,80.223739624,24726,24999,273
12.9883899689,80.2238311768,24999,25140,141
12.9882698059,80.2238082886,25140,25251,111
12.9883298874,80.2236709595,25251,25433,182
12.9883298874,80.2236480713,25433,27080,1647
12.9881401062,80.2239303589,27080,27484,404
12.9883003235,80.2237091064,27484,27625,141
12.9883003235,80.2237091064,27625,27635,10
12.9884004593,80.2236785889,27635,27706,71
12.9882602692,80.2236480713,27706,28079,373
12.9882497787,80.2237167358,28079,28231,152
12.9882497787,80.2237167358,28231,28241,10
12.9882202148,80.2235794067,28241,28342,101
12.9882497787,80.2235412598,28342,28382,40
12.9882097244,80.2235794067,28382,28463,81
12.9882001877,80.2235870361,28463,28544,81
12.9882001877,80.2235870361,28544,28554,10
12.9881801605,80.2236175537,28554,29059,505
12.9882602692,80.2237930298,29059,30291,1232
12.9882602692,80.2237930298,30291,30301,10
12.9883203506,80.2236785889,30301,31112,811
12.9883804321,80.2237625122,31112,31435,323
12.9881095886,80.2236862183,31435,32626,1191
12.9884500504,80.2236328125,32626,32697,71
12.9884004593,80.223739624,32697,32808,111
12.9883003235,80.2235870361,32808,33181,373
12.9883804321,80.2237014771,33181,33747,566
12.9883804321,80.2237014771,33747,33757,10
12.988240242,80.2238082886,33757,33807,50
12.988240242,80.2238082886,33807,33817,10
12.9881801605,80.2236633301,33817,34201,384
12.9882698059,80.2237167358,34201,35140,939
12.9882698059,80.2237167358,35140,35150,10
12.9883899689,80.2236404419,35150,35160,10
12.9884004593,80.2236404419,35160,35170,10
12.988530159,80.2235336304,35170,35342,172
12.988240242,80.2237472534,35342,61362,26020
12.9882297516,80.2237091064,61362,62039,677
12.9882001877,80.223777771,62039,72165,10126
12.9882001877,80.223777771,72165,72175,10
12.9882602692,80.2238769531,72175,74134,1959
