13.031999588,80.2114715576,24827,24837,10
13.0320596695,80.2108535767,24837,24847,10
13.0321102142,80.2100906372,24847,24857,10
13.031920433,80.209602356,24857,24867,10
13.0312795639,80.2094192505,24867,24877,10
13.0304203033,80.2092208862,24877,24907,30
13.0304203033,80.2092208862,24907,24918,11
13.0302801132,80.2091903687,24918,24928,10
13.0295295715,80.2089385986,24928,24948,20
13.0295295715,80.2089385986,24948,24958,10
13.0294399261,80.2089233398,24958,24968,10
13.0290603638,80.2088088989,24968,24978,10
13.0285902023,80.2086868286,24978,24988,10
13.0280799866,80.2085418701,24988,24998,10
13.0275802612,80.2083129883,24998,25009,11
13.0268697739,80.2078781128,25009,25019,10
13.0261602402,80.2074508667,25019,25029,10
13.0252599716,80.2070617676,25029,25039,10
13.0243701935,80.2069091797,25039,25049,10
13.0237903595,80.2067871094,25049,25059,10
13.0230197906,80.2066268921,25059,25069,10
13.0221700668,80.2064819336,25069,25079,10
13.0212202072,80.206451416,25079,25095,16
13.0195999146,80.206451416,25095,25107,12
13.019080162,80.2063522339,25107,25115,8
13.018989563,80.2063064575,25115,25127,12
13.0184297562,80.2061233521,25127,25138,11
13.0178899765,80.2059402466,25138,25146,8
13.0173797607,80.2057266235,25146,25158,12
13.0166196823,80.2054519653,25158,25168,10
13.015709877,80.205078125,25168,25178,10
13.0147800446,80.2048034668,25178,25188,10
13.0143003464,80.2046203613,25188,25198,10
13.0143098831,80.2045593262,25198,25208,10
13.0139503479,80.2044067383,25208,25218,10
13.0136203766,80.2045822144,25218,25228,10
13.0134496689,80.205078125,25228,25239,11
13.0132198334,80.2058410645,25239,25249,10
13.0130596161,80.2066726685,25249,25259,10
13.0129995346,80.2075271606,25259,25269,10
13.0129299164,80.2080307007,25269,25279,10
13.0129203796,80.2084884644,25279,25289,10
13.012960434,80.2089767456,25289,25299,10
13.0130300522,80.2092590332,25299,25309,10
13.0130796432,80.2093811035,25309,25319,10
13.0132102966,80.2098007202,25319,25329,10
13.0131502151,80.2104568481,25329,25339,10
13.0128602982,80.2112731934,25339,25349,10
13.0123996735,80.2120666504,25349,25360,11
13.0119800568,80.2126617432,25360,25370,10
13.0118398666,80.2127990723,25370,25380,10
13.0115804672,80.2126617432,25380,25390,10
13.011179924,80.2123565674,25390,25400,10
13.0107002258,80.2120132446,25400,25410,10
13.0102996826,80.2117080688,25410,25420,10
13.00963974,80.2112121582,25420,25450,30
13.00963974,80.2112121582,25450,25461,11
13.0093202591,80.2110900879,25461,25471,10
13.009180069,80.2113037109,25471,25481,10
13.0091104507,80.2114181519,25481,25491,10
13.0090398788,80.2116928101,25491,25501,10
13.0092000961,80.2121582031,25501,25510,9
13.0093698502,80.212677002,25510,25520,10
13.0095796585,80.2132263184,25520,25531,11
13.0098199844,80.2138137817,25531,25541,10
13.0101003647,80.2145233154,25541,25551,10
13.010219574,80.2152786255,25551,25561,10
13.0104398727,80.2160873413,25561,25571,10
13.0108098984,80.2169189453,25571,25582,11
13.0112800598,80.2180175781,25582,25592,10
13.0116901398,80.2191390991,25592,25602,10
13.0120601654,80.2202911377,25602,25612,10
13.0124597549,80.221282959,25612,25622,10
13.0129098892,80.2219085693,25622,25632,10
13.0134401321,80.2226104736,25632,25642,10
13.0139799118,80.2233123779,25642,25652,10
13.0142602921,80.2237319946,25652,25662,10
13.0146903992,80.2242202759,25662,25672,10
13.0152597427,80.224899292,25672,25682,10
13.0154304504,80.2254867554,25682,25692,10
13.0150499344,80.2258987427,25692,25703,11
13.0142803192,80.2262420654,25703,25713,10
13.013469696,80.2265701294,25713,25723,10
13.0125398636,80.2269210815,25723,25733,10
13.0115203857,80.2273330688,25733,25743,10
13.0104799271,80.2277374268,25743,25753,10
13.0097103119,80.227897644,25753,25763,10
13.0095996857,80.227432251,25763,25773,10
13.0098495483,80.2268371582,25773,25783,10
13.0101699829,80.2261123657,25783,25793,10
13.0104999542,80.2253036499,25793,25804,11
13.0108995438,80.2243423462,25804,25814,10
13.0111398697,80.2237167358,25814,25824,10
13.0112600327,80.2231903076,25824,25834,10
13.0108804703,80.2229919434,25834,25844,10
13.010310173,80.2227172852,25844,25854,10
13.0096197128,80.2223434448,25854,25864,10
13.0088996887,80.2219390869,25864,25874,10
13.0081195831,80.2215118408,25874,25884,10
13.007229805,80.2210235596,25884,25894,10
13.0062303543,80.2205963135,25894,25904,10
13.0051202774,80.2203598022,25904,25914,10
13.0041503906,80.220123291,25914,25925,11
13.0029401779,80.2197799683,25925,25935,10
13.0020999908,80.2191390991,25935,25945,10
13.0015201569,80.2185287476,25945,25955,10
13.0007400513,80.2180175781,25955,25965,10
13.0000095367,80.2175598145,25965,25975,10
12.9991502762,80.2170791626,25975,25985,10
12.9981603622,80.2166366577,25985,25995,10
12.9974603653,80.2165298462,25995,26005,10
12.9974498749,80.2165374756,26005,26015,10
12.9971399307,80.216506958,26015,26025,10
12.9965801239,80.2165603638,26025,26035,10
12.9959697723,80.2167205811,26035,26045,10
12.9951000214,80.2171096802,26045,26062,17
12.9937200546,80.2180786133,26062,26074,12
12.9926595688,80.2188262939,26074,26082,8
12.9919395447,80.2193527222,26082,26094,12
12.9913196564,80.2195892334,26094,26104,10
12.9910001755,80.2194671631,26104,26114,10
12.9908800125,80.2194137573,26114,26124,10
12.9904203415,80.2192382813,26124,26134,10
12.9897403717,80.21900177,26134,26143,9
12.9890403748,80.21875,26143,26153,10
12.9881496429,80.2184906006,26153,26165,12
12.9868803024,80.2182769775,26165,26185,20
12.9868803024,80.2182769775,26185,26195,10
12.9867401123,80.2182312012,26195,26205,10
12.9862699509,80.2180862427,26205,26215,10
12.9856796265,80.2179412842,26215,26225,10
12.9848499298,80.2179489136,26225,26235,10
12.9840297699,80.2179794312,26235,26245,10
12.9839696884,80.2179870605,26245,26255,10
12.9835996628,80.2179794312,26255,26265,10
12.9829797745,80.2179718018,26265,26276,11
12.9820995331,80.2179718018,26276,26286,10
12.9811697006,80.2181167603,26286,26296,10
12.9801998138,80.2184829712,26296,26306,10
12.9795799255,80.2187194824,26306,26316,10
12.9789896011,80.218963623,26316,26326,10
12.9784803391,80.2191772461,26326,26342,16
12.9772996902,80.2196731567,26342,26354,12
12.9762401581,80.2201309204,26354,26363,9
12.9757099152,80.2203598022,26363,26374,11
12.975520134,80.2206420898,26374,26384,10
12.975810051,80.2210617065,26384,26395,11
12.9763402939,80.2217330933,26395,26415,20
12.9763402939,80.2217330933,26415,26425,10
12.9764204025,80.2219772339,26425,26435,10
12.9766998291,80.2224731445,26435,26445,10
12.9771003723,80.2230987549,26445,26455,10
12.9775600433,80.2238235474,26455,26465,10
12.9780397415,80.224571228,26465,26475,10
12.9784803391,80.2252807617,26475,26485,10
12.9790000916,80.2261199951,26485,26495,10
12.9794397354,80.2268829346,26495,26505,10
12.9799003601,80.2275772095,26505,26516,11
12.9804496765,80.2285003662,26516,26526,10
12.980919838,80.2292709351,26526,26536,10
12.9813404083,80.2299423218,26536,26546,10
12.9816303253,80.2303924561,26546,26556,10
12.9816999435,80.2305374146,26556,26566,10
12.9819002151,80.2309875488,26566,26576,10
12.982049942,80.2316436768,26576,26586,10
12.982049942,80.2323226929,26586,26596,10
12.9819297791,80.2328414917,26596,26612,16
12.9816102982,80.2335662842,26612,26624,12
12.9814596176,80.2338562012,26624,26635,11
12.9812402725,80.2344894409,26635,26645,10
12.9812297821,80.2352981567,26645,26654,9
12.9812498093,80.2361526489,26654,26666,12
12.9812803268,80.2374191284,26666,26676,10
12.981300354,80.2382202148,26676,26686,10
12.9813098907,80.2386779785,26686,26695,9
12.9813098907,80.2388000488,26695,26705,10
12.9813203812,80.2392730713,26705,26716,11
12.9813404083,80.2400588989,26716,26726,10
12.9813699722,80.2409133911,26726,26737,11
12.9813699722,80.2419815063,26737,26747,10
12.9813899994,80.2425689697,26747,26757,10
12.9813804626,80.2428207397,26757,26767,10
12.9813804626,80.2428283691,26767,26777,10
12.9813995361,80.2429504395,26777,26787,10
12.9813899994,80.2434005737,26787,26797,10
12.9813098907,80.2440567017,26797,26807,10
12.9812002182,80.2449035645,26807,26817,10
12.981089592,80.2458724976,26817,26827,10
12.9809703827,80.2469482422,26827,26837,10
12.9809103012,80.2476425171,26837,26846,9
12.9808797836,80.2481231689,26846,26858,12
12.9808101654,80.2490463257,26858,26868,10
12.9806804657,80.2499389648,26868,26878,10
12.9804496765,80.2509384155,26878,26888,10
12.980219841,80.2518463135,26888,26898,10
12.9801397324,80.2522735596,26898,26908,10
12.9801301956,80.2522964478,26908,26918,10
12.9801502228,80.2525177002,26918,26928,10
12.9804096222,80.2526397705,26928,26938,10
12.980890274,80.2526321411,26938,26948,10
12.9815597534,80.2526092529,26948,26958,10
12.9824199677,80.2526016235,26958,26975,17
12.984120369,80.2523193359,26975,26987,12
12.9854001999,80.2519607544,26987,26997,10
12.9861698151,80.2517623901,26997,27007,10
12.9872903824,80.2514724731,27007,27017,10
12.9879398346,80.2514724731,27017,27027,10
12.9880304337,80.2518463135,27027,27037,10
12.9880504608,80.2519989014,27037,27047,10
12.9880399704,80.2525100708,27047,27057,10
12.9879598618,80.2533569336,27057,27067,10
12.9878702164,80.2543869019,27067,27078,11
12.9877595901,80.2556762695,27078,27128,50
12.9877595901,80.2556762695,27128,27138,10
12.9877195358,80.2558288574,27138,27148,10
12.9876403809,80.2562026978,27148,27158,10
12.9875898361,80.2568817139,27158,27168,10
12.9875297546,80.2576828003,27168,27178,10
12.9874696732,80.2585678101,27178,27188,10
12.9872999191,80.2593994141,27188,27229,41
12.9872999191,80.2593994141,27229,27239,10
12.9872903824,80.2595596313,27239,27249,10
12.9870796204,80.2595977783,27249,27310,61
12.9866895676,80.2596206665,27310,28217,907
12.9866895676,80.2596206665,28217,28227,10
12.9866104126,80.2594680786,28227,28238,11
12.9866104126,80.2594299316,28238,28248,10
12.9866104126,80.2591629028,28248,28258,10
12.9867601395,80.2590637207,28258,28308,50
12.9871997833,80.2591323853,28308,28359,51
12.9871997833,80.2591323853,28359,28369,10
12.9873800278,80.2587280273,28369,28379,10
12.9874000549,80.2584915161,28379,28389,10
12.9874401093,80.2579803467,28389,28399,10
12.9874801636,80.2572402954,28399,28409,10
12.9875297546,80.2565307617,28409,28419,10
12.9875802994,80.2559280396,28419,28439,20
12.9875802994,80.2559280396,28439,28449,10
12.9876804352,80.255531311,28449,28459,10
12.9877195358,80.2549362183,28459,28470,11
12.9877300262,80.2548675537,28470,28480,10
12.9877500534,80.2546386719,28480,28490,10
12.9877996445,80.2540817261,28490,28500,10
12.987859726,80.2533035278,28500,28510,10
12.9878902435,80.2520370483,28510,28550,40
12.9878902435,80.2520370483,28550,28560,10
12.987859726,80.2518768311,28560,28570,10
12.9877996445,80.2516784668,28570,28580,10
12.9876098633,80.2516403198,28580,28591,11
12.9874000549,80.251663208,28591,28607,16
12.9866600037,80.2517929077,28607,28619,12
12.9859104156,80.2519378662,28619,28629,10
12.9850702286,80.252166748,28629,28639,10
12.98416996,80.2524185181,28639,28649,10
12.9830598831,80.2526473999,28649,28659,10
12.9818401337,80.2527008057,28659,28669,10
12.9799804688,80.2527923584,28669,28730,61
12.9799804688,80.2527923584,28730,28740,10
12.9798698425,80.2525787354,28740,28750,10
12.9799003601,80.2522964478,28750,28760,10
12.9799098969,80.2522506714,28760,28770,10
12.9799995422,80.2519226074,28770,28780,10
12.9801902771,80.2513809204,28780,28790,10
12.980389595,80.2506484985,28790,28800,10
12.9805898666,80.2498703003,28800,28810,10
12.9807195663,80.2488327026,28810,28821,11
12.9807796478,80.2477416992,28821,28831,10
12.9808797836,80.2466888428,28831,28841,10
12.9809999466,80.2455825806,28841,28851,10
12.9811201096,80.2445220947,28851,28861,10
12.9811897278,80.2437973022,28861,28871,10
12.981300354,80.2435913086,28871,28881,10
12.9813404083,80.2433013916,28881,28891,10
12.9813604355,80.2428207397,28891,28911,20
12.9813604355,80.2428207397,28911,28921,10
12.9813699722,80.2427062988,28921,28931,10
12.9813699722,80.2423019409,28931,28942,11
12.9813604355,80.2420272827,28942,28952,10
12.9813604355,80.2415313721,28952,28962,10
12.9813604355,80.2408828735,28962,28972,10
12.9813404083,80.2400665283,28972,28982,10
12.9813203812,80.2391815186,28982,28992,10
12.9812803268,80.2382125854,28992,29002,10
12.9812803268,80.2379684448,29002,29012,10
12.9812803268,80.2379226685,29012,29022,10
12.9812698364,80.2375335693,29022,29032,10
12.9812498093,80.236907959,29032,29042,10
12.9812297821,80.2360992432,29042,29053,11
12.9812002182,80.2352600098,29053,29063,10
12.9812002182,80.2344589233,29063,29073,10
12.9816398621,80.2333526611,29073,29093,20
12.9816398621,80.2333526611,29093,29103,10
12.981710434,80.2332305908,29103,29113,10
12.9818696976,80.2328491211,29113,29123,10
12.9820098877,80.2323532104,29123,29133,10
12.982000351,80.231880188,29133,29143,10
12.9819402695,80.231338501,29143,29159,16
12.9814996719,80.2303466797,29159,29172,13
12.9809503555,80.2294616699,29172,29182,10
12.9807195663,80.2291030884,29182,29192,10
12.9806604385,80.2289886475,29192,29202,10
12.9806203842,80.2289199829,29202,29212,10
12.980389595,80.2285766602,29212,29222,10
12.9802103043,80.2281799316,29222,29232,10
12.9798803329,80.2276077271,29232,29241,9
12.9795503616,80.2270812988,29241,29251,10
12.979060173,80.2262573242,29251,29262,11
12.9785003662,80.2253417969,29262,29272,10
12.9780902863,80.2246627808,29272,29282,10
12.9779596329,80.2245330811,29282,29293,11
12.9777002335,80.2241134644,29293,29303,10
12.9773702621,80.2235717773,29303,29313,10
12.9769897461,80.2229309082,29313,29323,10
12.9766902924,80.222442627,29323,29333,10
12.9763202667,80.2218780518,29333,29343,10
12.975689888,80.2211074829,29343,29373,30
12.975689888,80.2211074829,29373,29383,10
12.975569725,80.2209472656,29383,29393,10
12.9753904343,80.2208328247,29393,29442,49
12.9753904343,80.2208328247,29442,29452,10
12.9753503799,80.220741272,29452,29462,10
12.9754800797,80.2204818726,29462,29472,10
12.9758396149,80.220199585,29472,29482,10
12.9763803482,80.2199401855,29482,29492,10
12.9770803452,80.2196426392,29492,29502,10
12.9778404236,80.219329834,29502,29512,10
12.9785604477,80.219039917,29512,29523,11
12.9791202545,80.2188186646,29523,29533,10
12.9798297882,80.218536377,29533,29543,10
12.9805803299,80.21824646,29543,29553,10
12.9813995361,80.2179718018,29553,29563,10
12.9822797775,80.2178421021,29563,29573,10
12.9830303192,80.2178421021,29573,29583,10
12.983830452,80.2178268433,29583,29613,30
12.983830452,80.2178268433,29613,29623,10
12.9840202332,80.2178115845,29623,29633,10
12.9844799042,80.2177963257,29633,29644,11
12.9851903915,80.2178192139,29644,29654,10
12.98595047,80.2179031372,29654,29664,10
12.9866895676,80.2180862427,29664,29674,10
12.9874200821,80.2182235718,29674,29694,20
12.9874200821,80.2182235718,29694,29704,10
12.9875097275,80.2182388306,29704,29714,10
12.9878997803,80.2183380127,29714,29724,10
12.9884700775,80.2184829712,29724,29734,10
12.9891901016,80.2186889648,29734,29744,10
12.9899396896,80.2189331055,29744,29755,11
12.9908704758,80.2192230225,29755,29765,10
12.9916601181,80.2194213867,29765,29775,10
12.9920797348,80.2191314697,29775,29785,10
12.9926395416,80.2187194824,29785,29795,10
12.9932804108,80.2182388306,29795,29805,10
12.9940099716,80.2177276611,29805,29815,10
12.9945898056,80.217300415,29815,29825,10
12.9950895309,80.2169570923,29825,29835,10
12.9957399368,80.2166366577,29835,29845,10
12.9963798523,80.216506958,29845,29855,10
12.9968004227,80.2164764404,29855,29865,10
12.9972200394,80.2164001465,29865,29876,11
12.9975996017,80.2160415649,29876,29896,20
12.9975996017,80.2160415649,29896,29906,10
12.9976797104,80.2159805298,29906,29916,10
12.9979295731,80.2157592773,29916,29926,10
12.9983100891,80.2154083252,29926,29936,10
12.9987602234,80.2149963379,29936,29946,10
12.9991798401,80.2146530151,29946,29956,10
12.9994802475,80.2144012451,29956,29966,10
12.9998502731,80.2140884399,29966,29976,10
13.0002403259,80.2137374878,29976,29987,11
13.000749588,80.2132568359,29987,29997,10
13.0013303757,80.2128372192,29997,30007,10
13.0019102097,80.2124099731,30007,30017,10
13.0025596619,80.2120819092,30017,30027,10
13.0029096603,80.2120513916,30027,30037,10
13.0033102036,80.2120437622,30037,30047,10
13.003660202,80.2118682861,30047,30057,10
13.0036697388,80.2118606567,30057,30067,10
13.0037202835,80.211730957,30067,30077,10
13.0037002563,80.2113418579,30077,30087,10
13.0036497116,80.2108383179,30087,30097,10
13.0036001205,80.2103805542,30097,30107,10
13.0035400391,80.2099533081,30107,30118,11
13.0035495758,80.2094421387,30118,30128,10
13.003660202,80.2089080811,30128,30138,10
13.0041503906,80.2086715698,30138,30148,10
13.0049495697,80.2090301514,30148,30158,10
13.0058202744,80.2093963623,30158,30168,10
13.0062599182,80.2095489502,30168,30178,10
13.0066299438,80.2096710205,30178,30188,10
13.0074300766,80.2098236084,30188,30219,31
13.0074300766,80.2098236084,30219,30229,10
13.0075597763,80.2098464966,30229,30239,10
13.0079402924,80.2099380493,30239,30249,10
13.0081796646,80.2098083496,30249,30259,10
13.0080699921,80.2093582153,30259,30269,10
13.0079402924,80.208732605,30269,30279,10
13.0078201294,80.2079467773,30279,30289,10
13.0076999664,80.2071228027,30289,30299,10
13.0075798035,80.206237793,30299,30309,10
13.0075101852,80.2053909302,30309,30319,10
13.0075101852,80.2047576904,30319,30329,10
13.0075101852,80.2042922974,30329,30340,11
13.0074501038,80.2037200928,30340,30350,10
13.0073099136,80.2029571533,30350,30360,10
13.0068597794,80.2025680542,30360,30370,10
13.0065402985,80.2029418945,30370,30380,10
13.0067396164,80.2033004761,30380,30390,10
13.0071401596,80.2035293579,30390,30400,10
13.0076398849,80.2036819458,30400,30410,10
13.0082798004,80.2037124634,30410,30420,10
13.009180069,80.2036590576,30420,30436,16
13.0110702515,80.2036590576,30436,30448,12
13.0124998093,80.2038803101,30448,30459,11
13.0134601593,80.2041168213,30459,30469,10
13.0140600204,80.2043228149,30469,30479,10
13.0149803162,80.2045974731,30479,30509,30
13.0149803162,80.2045974731,30509,30519,10
13.0151700974,80.2046737671,30519,30529,10
13.0156297684,80.2047805786,30529,30539,10
13.0162200928,80.2050170898,30539,30549,10
13.0168199539,80.2051086426,30549,30559,10
13.0175800323,80.2054672241,30559,30570,11
13.0187397003,80.2059020996,30570,30590,20
13.0187397003,80.2059020996,30590,30600,10
13.0189504623,80.2059402466,30600,30610,10
13.0194196701,80.2061233521,30610,30620,10
13.0200195313,80.206237793,30620,30630,10
13.0207996368,80.2062683105,30630,30640,10
13.0214004517,80.2062835693,30640,30650,10
13.022359848,80.2063369751,30650,30660,10
13.0231399536,80.2064971924,30660,30670,10
13.0240001678,80.2065963745,30670,30680,10
13.0243997574,80.2066879272,30680,30690,10
13.0244398117,80.2067337036,30690,30701,11
13.0248403549,80.206817627,30701,30711,10
13.0255098343,80.2070007324,30711,30721,10
13.0262203217,80.2073669434,30721,30731,10
13.0269498825,80.2078018188,30731,30741,10
13.0276603699,80.2082290649,30741,30751,10
13.0286903381,80.2086334229,30751,30761,10
13.0296201706,80.2088470459,30761,30771,10
13.0304498672,80.2090835571,30771,30781,10
13.0317296982,80.2094192505,30781,30802,21
13.0317296982,80.2094192505,30802,30812,10
13.0319404602,80.2095184326,30812,30822,10
13.0324497223,80.209602356,30822,30832,10
13.0331602097,80.2097167969,30832,30842,10
13.0339403152,80.2098922729,30842,30852,10
13.0346899033,80.2100601196,30852,30862,10
13.0350198746,80.2101821899,30862,30872,10
13.0349998474,80.2105865479,30872,30882,10
13.0350399017,80.2110290527,30882,30902,20
13.0350399017,80.2110290527,30902,30912,10
13.0350198746,80.2111587524,30912,30923,11
13.0349397659,80.2116088867,30923,30933,10
13.0349397659,80.2120895386,30933,30943,10
13.0354204178,80.2121963501,30943,30953,10
13.0361099243,80.2122268677,30953,30963,10
13.0368995667,80.2122573853,30963,30973,10
13.0374698639,80.2122573853,30973,30982,9
13.0381097794,80.2122573853,30982,30992,10
13.0389003754,80.2122268677,30992,31002,10
13.0396299362,80.2122573853,31002,31013,11
13.0403699875,80.2122802734,31013,31023,10
13.0412101746,80.2122573853,31023,31033,10
13.0421104431,80.2122573853,31033,31044,11
13.0432500839,80.2122573853,31044,31054,10
13.0439195633,80.212272644,31054,31084,30
13.0439195633,80.212272644,31084,31094,10
13.0442304611,80.2122802734,31094,31104,10
13.0444097519,80.2122879028,31104,31114,10
13.0448198318,80.2123031616,31114,31124,10
13.0454101563,80.2122879028,31124,31134,10
13.0461797714,80.2122573853,31134,31144,10
13.0470199585,80.2122192383,31144,31155,11
13.047949791,80.2121276855,31155,31165,10
13.0486803055,80.2120285034,31165,31184,19
13.0486803055,80.2120285034,31184,31195,11
13.0488100052,80.212020874,31195,31205,10
13.0495796204,80.2119369507,31205,31235,30
13.0495796204,80.2119369507,31235,31245,10
13.0496196747,80.2119598389,31245,31255,10
13.0499401093,80.2119369507,31255,31266,11
13.0501403809,80.2119598389,31266,31276,10
13.0505399704,80.2119903564,31276,31286,10
13.0510101318,80.2120437622,31286,31296,10
13.0518398285,80.2120666504,31296,31306,10
13.0525503159,80.2119293213,31306,31316,10
13.0533504486,80.2117004395,31316,31326,10
13.0542402267,80.2114715576,31326,31336,10
