12.9963998795,80.1917037964,14,397,383
12.9964399338,80.1913375854,397,902,505
12.9965896606,80.1911392212,902,1104,202
12.9966402054,80.1913070679,1104,1235,131
12.9968395233,80.1909866333,1235,1861,626
12.9968395233,80.1909866333,1861,1871,10
12.9970903397,80.1908798218,1871,1881,10
12.9972000122,80.1910629272,1881,1901,20
12.9972200394,80.1913528442,1901,17005,15104
12.9972200394,80.1913528442,17005,17015,10
12.9973802567,80.1914901733,17015,17025,10
12.9972896576,80.1918106079,17025,17085,60
12.9972600937,80.1916275024,17085,22522,5437
12.9972600937,80.1916275024,22522,22533,11
12.9973096848,80.1913909912,22533,22543,10
12.9968996048,80.1910324097,22543,22684,141
12.9966201782,80.1912994385,22684,22725,41
12.9966201782,80.1912994385,22725,22735,10
12.9962701797,80.1913070679,22735,22745,10
12.9961900711,80.1910324097,22745,22755,10
12.9961099625,80.1907424927,22755,22765,10
12.9960699081,80.1903533936,22765,23270,505
12.9960699081,80.1903533936,23270,23280,10
12.9960298538,80.1900100708,23280,23290,10
12.995929718,80.1897277832,23290,23300,10
12.9959497452,80.1894226074,23300,23340,40
12.9959497452,80.1894226074,23340,23350,10
12.9961004257,80.1892929077,23350,23361,11
12.9963302612,80.1895065308,23361,23371,10
12.9967098236,80.1899490356,23371,23381,10
12.997209549,80.190536499,23381,23391,10
12.9977798462,80.1912689209,23391,23401,10
12.9984397888,80.1921005249,23401,23411,10
12.9990901947,80.1929321289,23411,23421,10
12.9996995926,80.1936798096,23421,23431,10
13.0003299713,80.1945037842,23431,23441,10
13.0010099411,80.1952896118,23441,23451,10
13.001709938,80.1961364746,23451,23461,10
13.0021896362,80.1971435547,23461,23472,11
13.0019903183,80.1985092163,23472,23482,10
13.0019102097,80.1997528076,23482,23492,10
13.0027198792,80.2006378174,23492,23502,10
13.0038204193,80.2009429932,23502,23512,10
13.0044803619,80.2011184692,23512,23522,10
13.0051403046,80.2014007568,23522,23532,10
13.00578022,80.202003479,23532,23542,10
13.0061502457,80.2026977539,23542,23552,10
13.0066003799,80.2032089233,23552,23562,10
13.007109642,80.2035217285,23562,23573,11
13.0078802109,80.2037200928,23573,23583,10
13.0084600449,80.2034072876,23583,23593,10
13.008020401,80.2028121948,23593,23603,10
13.0075902939,80.2034683228,23603,23613,10
13.0076799393,80.2044067383,23613,23623,10
13.0076999664,80.205406189,23623,23633,10
13.0078296661,80.2064666748,23633,23643,10
13.0079698563,80.2074508667,23643,23653,10
13.0080900192,80.208442688,23653,23663,10
13.0082597733,80.2094497681,23663,23674,11
13.0088796616,80.2105789185,23674,23704,30
13.0091295242,80.2107772827,23704,23754,50
13.0094299316,80.2110366821,23754,23773,19
13.0094299316,80.2110366821,23773,23785,12
13.0092201233,80.2113265991,23785,23795,10
13.0091199875,80.2115478516,23795,23805,10
13.009180069,80.2118301392,23805,23815,10
13.0093297958,80.212310791,23815,23825,10
13.0095396042,80.2129364014,23825,23835,10
13.0097703934,80.2135925293,23835,23845,10
13.010020256,80.2142181396,23845,23855,10
13.0102100372,80.2148513794,23855,23865,10
13.0102901459,80.2155990601,23865,23875,10
13.01060009,80.2163619995,23875,23885,10
13.0110397339,80.217300415,23885,23896,11
13.0115003586,80.2184677124,23896,23906,10
13.0118598938,80.2195663452,23906,23915,9
13.0121803284,80.2205810547,23915,23926,11
13.0124197006,80.221496582,23926,23936,10
13.0128002167,80.2221984863,23936,23946,10
13.0134096146,80.222869873,23946,23956,10
13.0140304565,80.2235488892,23956,23966,10
13.0145196915,80.2239074707,23966,23976,10
13.0151195526,80.2247695923,23976,23986,10
13.0153999329,80.2254867554,23986,23997,11
13.014840126,80.225982666,23997,24007,10
13.01404953,80.2263336182,24007,24017,10
13.0132703781,80.2266464233,24017,24027,10
13.0124597549,80.2270126343,24027,24037,10
13.0115604401,80.2273712158,24037,24047,10
13.0105600357,80.2277603149,24047,24057,10
13.0097799301,80.2279891968,24057,24067,10
13.0094995499,80.2276077271,24067,24077,10
13.0097303391,80.2271499634,24077,24087,10
13.010020256,80.2265167236,24087,24098,11
13.0103302002,80.2257080078,24098,24108,10
13.0106801987,80.2248764038,24108,24118,10
13.0110197067,80.2239685059,24118,24128,10
13.011300087,80.2232284546,24128,24138,10
13.0107698441,80.2229309082,24138,24148,10
13.0101995468,80.222618103,24148,24158,10
13.00963974,80.2223434448,24158,24168,10
13.0091295242,80.2220306396,24168,24178,10
13.0088195801,80.221862793,24178,24188,10
13.0083303452,80.2216033936,24188,24197,9
13.0077695847,80.2213287354,24197,24209,12
13.0069103241,80.2208786011,24209,24219,10
13.0061302185,80.2205963135,24219,24229,10
13.0053195953,80.2203979492,24229,24239,10
13.0045204163,80.2202377319,24239,24249,10
13.0037202835,80.2200622559,24249,24259,10
13.002869606,80.2198181152,24259,24269,10
13.0021800995,80.2192993164,24269,24279,10
13.0015897751,80.2186813354,24279,24289,10
13.0009403229,80.2181777954,24289,24299,10
13.0001802444,80.217666626,24299,24310,11
12.9991903305,80.217086792,24310,24320,10
12.9982004166,80.2166595459,24320,24330,10
12.9973402023,80.2165222168,24330,24340,10
12.996720314,80.2165527344,24340,24350,10
12.9961099625,80.2166519165,24350,24360,10
12.9958095551,80.2167129517,24360,24370,10
12.9956798553,80.2167434692,24370,24380,10
12.9953699112,80.2169036865,24380,24390,10
12.9949798584,80.2171783447,24390,24400,10
12.9945001602,80.2175292969,24400,24410,10
12.9940595627,80.2178726196,24410,24421,11
12.9933204651,80.2183380127,24421,24431,10
12.9927997589,80.21875,24431,24441,10
12.9920597076,80.2192993164,24441,24451,10
12.9913301468,80.2195892334,24451,24461,10
12.990650177,80.2193374634,24461,24471,10
12.9898195267,80.219039917,24471,24481,10
12.9888000488,80.2186889648,24481,24491,10
12.9876499176,80.2183914185,24491,24501,10
12.9869699478,80.2182769775,24501,24511,10
12.9867897034,80.2182388306,24511,24522,11
12.9861898422,80.2180862427,24522,24532,10
12.9854001999,80.2179412842,24532,24542,10
12.9844198227,80.217956543,24542,24552,10
12.9833498001,80.217956543,24552,24562,10
12.9821500778,80.217956543,24562,24572,10
12.9809303284,80.2182006836,24572,24582,10
12.9801301956,80.2184829712,24582,24592,10
12.9796104431,80.2186965942,24592,24602,10
12.9789199829,80.2189788818,24602,24612,10
12.9784402847,80.2191467285,24612,24622,10
12.9777898788,80.2194213867,24622,24633,11
12.9768695831,80.2197875977,24633,24643,10
12.9759902954,80.2201690674,24643,24653,10
12.975520134,80.2205505371,24653,24703,50
12.975520134,80.2205505371,24703,24713,10
12.975689888,80.2208862305,24713,24986,273
12.9757099152,80.221031189,24986,25107,121
12.9757099152,80.221031189,25107,25117,10
12.9759101868,80.2212524414,25117,25127,10
12.9762001038,80.2212905884,25127,25137,10
12.9766101837,80.2213134766,25137,25147,10
12.9773302078,80.221282959,25147,25157,10
12.9781703949,80.221206665,25157,25168,11
12.9791097641,80.2211380005,25168,25178,10
12.9798803329,80.2211227417,25178,25188,10
12.9806900024,80.2210235596,25188,25198,10
12.9814100266,80.2212524414,25198,25208,10
12.9818000793,80.2214279175,25208,25218,10
12.982049942,80.2216186523,25218,25228,10
12.9824399948,80.221786499,25228,25238,10
12.9826202393,80.2218399048,25238,25248,10
12.9827699661,80.2218933105,25248,25258,10
12.9830598831,80.2220077515,25258,25269,11
12.9833498001,80.2221984863,25269,25279,10
12.9835700989,80.2223434448,25279,25289,10
12.9839801788,80.2225875854,25289,25299,10
12.984459877,80.22290802,25299,25309,10
12.9850997925,80.2231826782,25309,25319,10
12.9855098724,80.2231216431,25319,25329,10
12.9860296249,80.2229309082,25329,25339,10
12.9865503311,80.2229766846,25339,25349,10
12.9871997833,80.2230529785,25349,25359,10
12.9879903793,80.2228393555,25359,25369,10
12.9887304306,80.2222518921,25369,25380,11
12.9893302917,80.2215270996,25380,25390,10
12.989859581,80.2208633423,25390,25400,10
12.9905595779,80.2203063965,25400,25410,10
12.9912996292,80.2197036743,25410,25420,10
12.9920101166,80.2191772461,25420,25430,10
12.9927597046,80.2186508179,25430,25440,10
12.9935703278,80.2180404663,25440,25450,10
12.9943504333,80.2174987793,25450,25460,10
12.9950799942,80.2169799805,25460,25470,10
12.9958896637,80.2165985107,25470,25481,11
12.9968795776,80.2164611816,25481,25491,10
12.9974498749,80.216178894,25491,25501,10
12.997590065,80.2160720825,25501,25511,10
12.9977302551,80.2159576416,25511,25521,10
12.9981403351,80.2156066895,25521,25531,10
12.9986801147,80.2151794434,25531,25541,10
12.9988603592,80.2150115967,25541,25551,10
12.9990997314,80.2147827148,25551,25561,10
12.9993696213,80.2145614624,25561,25571,10
12.9998703003,80.2141494751,25571,25582,11
13.0004901886,80.2136077881,25582,25592,10
13.0011100769,80.2130889893,25592,25602,10
13.0018701553,80.2125015259,25602,25612,10
13.0026597977,80.2121276855,25612,25622,10
13.0034503937,80.212059021,25622,25632,10
13.0037403107,80.2115936279,25632,25642,10
13.0036697388,80.2108383179,25642,25652,10
13.0035800934,80.2100830078,25652,25662,10
13.0035800934,80.2093582153,25662,25672,10
13.0037403107,80.2087020874,25672,25681,9
13.004360199,80.2087478638,25681,25693,12
13.005399704,80.2092285156,25693,25703,10
13.0062503815,80.2095336914,25703,25713,10
13.0069599152,80.2097320557,25713,25723,10
13.007399559,80.2098083496,25723,25733,10
13.0074701309,80.2098236084,25733,25743,10
13.0076999664,80.2098999023,25743,25753,10
13.0080404282,80.2099761963,25753,25763,10
13.0081501007,80.2097396851,25763,25773,10
13.008020401,80.2091598511,25773,25783,10
13.0079097748,80.2082595825,25783,25794,11
13.0077199936,80.2070999146,25794,25804,10
13.0075702667,80.205947876,25804,25814,10
13.0075101852,80.204826355,25814,25824,10
13.0074596405,80.2038574219,25824,25834,10
13.0073099136,80.2029495239,25834,25844,10
13.0067996979,80.202507019,25844,25854,10
13.0065803528,80.203086853,25854,25864,10
13.0071601868,80.2035217285,25864,25874,10
13.0079298019,80.2036972046,25874,25884,10
13.0088500977,80.2036819458,25884,25894,10
13.0100097656,80.2036209106,25894,25905,11
13.0113601685,80.2036972046,25905,25915,10
13.0124797821,80.2038879395,25915,25925,10
13.0134296417,80.2041320801,25925,25935,10
13.0143995285,80.2044525146,25935,25945,10
13.0150203705,80.2046279907,25945,25955,10
13.0151100159,80.2046813965,25955,25965,10
13.015540123,80.2048873901,25965,25975,10
13.0162296295,80.2051925659,25975,25985,10
13.0168504715,80.2052383423,25985,25995,10
13.0177698135,80.2056121826,25995,26006,11
13.0185804367,80.205909729,26006,26016,10
13.018699646,80.2059783936,26016,26026,10
13.018989563,80.2061004639,26026,26036,10
13.0195598602,80.2062683105,26036,26046,10
13.020359993,80.2062911987,26046,26056,10
13.0213899612,80.2062988281,26056,26066,10
13.0224399567,80.2063980103,26066,26076,10
13.0234899521,80.2065887451,26076,26086,10
13.0242795944,80.2067108154,26086,26096,10
13.0244197845,80.206741333,26096,26106,10
13.0247297287,80.2068023682,26106,26117,11
13.0254802704,80.2069778442,26117,26127,10
13.0262699127,80.2073974609,26127,26137,10
13.0270299911,80.207862854,26137,26147,10
13.0277700424,80.2083129883,26147,26157,10
13.0286302567,80.2086029053,26157,26167,10
13.0295200348,80.2088088989,26167,26177,10
13.0305500031,80.2091217041,26177,26187,10
13.0314502716,80.2093734741,26187,26197,10
13.0315999985,80.2094573975,26197,26206,9
13.0317201614,80.2095565796,26206,26218,12
13.0322303772,80.2096633911,26218,26228,10
13.0328998566,80.2097473145,26228,26238,10
13.0337200165,80.2098999023,26238,26248,10
13.0347499847,80.2100982666,26248,26258,10
13.0349998474,80.210609436,26258,26268,10
13.035030365,80.2112731934,26268,26288,20
13.035030365,80.2112731934,26288,26298,10
13.0349903107,80.2115325928,26298,26308,10
13.0349502563,80.211807251,26308,26318,10
13.0349397659,80.2118911743,26318,26329,11
13.0350704193,80.2121734619,26329,26339,10
13.0355596542,80.2122497559,26339,26349,10
13.0362796783,80.2122879028,26349,26359,10
13.0369796753,80.2123031616,26359,26369,10
13.0372896194,80.2123031616,26369,26379,10
13.0373497009,80.2123031616,26379,26389,10
13.0377502441,80.212310791,26389,26399,10
13.0384502411,80.2122879028,26399,26409,10
13.0393199921,80.212272644,26409,26419,10
13.0402803421,80.2122802734,26419,26430,11
13.0414400101,80.212310791,26430,26440,10
13.0426902771,80.212272644,26440,26450,10
13.0441598892,80.2122573853,26450,26541,91
13.0441598892,80.2122573853,26541,26551,10
13.0441999435,80.2122268677,26551,26561,10
13.0445699692,80.2122268677,26561,26570,9
13.0451498032,80.2122192383,26570,26581,11
13.0460796356,80.2121887207,26581,26591,10
13.0470895767,80.2121429443,26591,26601,10
13.0481901169,80.2120285034,26601,26611,10
13.0485801697,80.2120132446,26611,26621,10
13.0487298965,80.2119979858,26621,26631,10
13.0497999191,80.2119293213,26631,26672,41
13.0497999191,80.2119293213,26672,26682,10
13.0500402451,80.2119827271,26682,26692,10
13.0505895615,80.2119903564,26692,26702,10
13.0512199402,80.2121200562,26702,26712,10
13.0523796082,80.2119598389,26712,26722,10
13.053560257,80.2116622925,26722,26732,10
13.0547399521,80.2114181519,26732,26742,10
13.0559597015,80.2114562988,26742,26753,11
13.0573101044,80.2114562988,26753,26763,10
13.0577497482,80.2114486694,26763,26773,10
13.0579500198,80.2114486694,26773,26783,10
13.0585203171,80.2114868164,26783,26793,10
13.0593099594,80.211517334,26793,26803,10
13.060259819,80.2115783691,26803,26813,10
13.0613803864,80.2116165161,26813,26823,10
13.0625295639,80.2116012573,26823,26833,10
13.0633201599,80.2115097046,26833,26843,10
13.0633897781,80.2114715576,26843,26854,11
13.0637998581,80.2114715576,26854,26864,10
13.0644102097,80.2113571167,26864,26874,10
13.0651903152,80.2109985352,26874,26884,10
13.0659999847,80.2103881836,26884,26894,10
13.0668296814,80.2096633911,26894,26904,10
13.0673599243,80.2089309692,26904,26914,10
13.0674104691,80.2087936401,26914,26924,10
13.0675497055,80.2084732056,26924,26934,10
13.0678901672,80.2079467773,26934,26944,10
13.0683698654,80.2072296143,26944,26954,10
13.0689296722,80.2063522339,26954,26964,10
13.0694503784,80.2055130005,26964,26974,10
13.0696897507,80.2050704956,26974,26985,11
13.0695104599,80.204788208,26985,26995,10
13.0691795349,80.2050933838,26995,27005,10
13.0687704086,80.2049331665,27005,27025,20
13.0687704086,80.2049331665,27025,27035,10
13.068860054,80.204788208,27035,27076,41
13.068860054,80.204788208,27076,27086,10
13.0692195892,80.2047424316,27086,27096,10
13.0694599152,80.2047729492,27096,27106,10
13.0696601868,80.2048034668,27106,27146,40
13.0696601868,80.2048034668,27146,27156,10
13.0699596405,80.204826355,27156,27166,10
13.0703201294,80.2043533325,27166,27177,11
13.0709104538,80.2036437988,27177,27187,10
13.0713396072,80.2031021118,27187,27197,10
13.072019577,80.2022399902,27197,27217,20
13.072019577,80.2022399902,27217,27227,10
13.0720796585,80.2022094727,27227,27237,10
13.0722703934,80.202003479,27237,27247,10
13.0726003647,80.2016372681,27247,27257,10
13.0731096268,80.2010726929,27257,27267,10
13.0736904144,80.2004089355,27267,27278,11
13.0743503571,80.1996688843,27278,27288,10
13.0746898651,80.1992721558,27288,27298,10
13.0750102997,80.1991424561,27298,27308,10
