12.9983501434,80.2565765381,24,900,876
12.9982795715,80.256652832,900,1609,709
12.9982795715,80.256652832,1609,1619,10
12.998339653,80.2566375732,1619,1773,154
12.998339653,80.2567977905,1773,2230,457
12.9983901978,80.2566986084,2230,2864,634
12.9983596802,80.2566986084,2864,3748,884
12.9982795715,80.2566375732,3748,6194,2446
12.9983100891,80.2566680908,6194,12572,6378
12.9983100891,80.2566680908,12572,12582,10
12.9982404709,80.2566375732,12582,12613,31
12.9982500076,80.2565307617,12613,12643,30
12.9982500076,80.2565307617,12643,12653,10
12.9980802536,80.2563781738,12653,12663,10
12.9979801178,80.2566833496,12663,12673,10
12.998000145,80.2569885254,12673,12684,11
12.998459816,80.256942749,12684,12694,10
12.9984397888,80.2564926147,12694,12704,10
12.9979801178,80.2568817139,12704,12724,20
12.9979801178,80.2568817139,12724,12734,10
12.9980201721,80.256980896,12734,12744,10
12.9978103638,80.2570266724,12744,12754,10
12.9977998734,80.2567367554,12754,12764,10
12.997879982,80.2565383911,12764,12839,75
12.997879982,80.2565383911,12839,12849,10
12.9976596832,80.2566833496,12849,12872,23
12.9976596832,80.2568206787,12872,12884,12
12.9978303909,80.2570419312,12884,12915,31
12.9978303909,80.2570419312,12915,12925,10
12.9978399277,80.2569503784,12925,12945,20
12.9978399277,80.2569503784,12945,12954,9
12.9977703094,80.2566070557,12954,12972,18
12.9979696274,80.2566604614,12972,12982,10
12.9979600906,80.2570419312,12982,12992,10
12.998339653,80.2570419312,12992,13002,10
12.9983501434,80.2565612793,13002,14351,1349
12.9983501434,80.2565612793,14351,17882,3531
12.9984302521,80.2564697266,17882,18522,640
12.9984302521,80.2564697266,18522,20018,1496
12.9983501434,80.2564926147,20018,20051,33
12.9983997345,80.2564697266,20051,20137,86
12.9983797073,80.2565231323,20137,20188,51
12.9984302521,80.256401062,20188,20484,296
12.9984302521,80.256401062,20484,20494,10
12.9983596802,80.256439209,20494,20646,152
12.9983596802,80.256439209,20646,20656,10
12.998000145,80.2565612793,20656,20686,30
12.998000145,80.2565612793,20686,20696,10
12.9977397919,80.2563095093,20696,20706,10
12.9977197647,80.2562789917,20706,20716,10
12.9977397919,80.2561264038,20716,20726,10
12.9977502823,80.2560424805,20726,20737,11
12.9976701736,80.2559280396,20737,20747,10
12.9974403381,80.2559204102,20747,20757,10
12.997130394,80.2559280396,20757,20767,10
12.9968595505,80.2559280396,20767,20777,10
12.9964199066,80.2559204102,20777,20787,10
12.9958095551,80.2558898926,20787,20797,10
12.9952096939,80.2558898926,20797,20807,10
12.9946298599,80.2559432983,20807,20817,10
12.994020462,80.2559814453,20817,20827,10
12.9934396744,80.2560119629,20827,20838,11
12.9926099777,80.2560577393,20838,20848,10
12.9918403625,80.2560272217,20848,20857,9
12.9911298752,80.2560424805,20857,20868,11
12.9904003143,80.2560424805,20868,20878,10
12.9897003174,80.2560272217,20878,20886,8
12.9888601303,80.2559814453,20886,20898,12
12.9879302979,80.2558288574,20898,20908,10
12.9874401093,80.2557601929,20908,20918,10
12.9868297577,80.2556610107,20918,20928,10
12.986120224,80.2555084229,20928,20938,10
12.9857501984,80.2554321289,20938,20949,11
12.9851198196,80.2553863525,20949,20959,10
12.9841995239,80.2551727295,20959,20968,9
12.9834499359,80.2549285889,20968,20978,10
12.9826698303,80.2546768188,20978,20987,9
12.982000351,80.2542800903,20987,20997,10
12.9818000793,80.2535324097,20997,21009,12
12.9813404083,80.2527923584,21009,21019,10
12.9806203842,80.2527694702,21019,21028,9
12.9799804688,80.2527770996,21028,21039,11
12.9792003632,80.2527084351,21039,21050,11
12.9785804749,80.2525787354,21050,21060,10
12.9780502319,80.2522125244,21060,21070,10
12.9774703979,80.2517089844,21070,21080,10
12.9765796661,80.2512969971,21080,21090,10
12.9756202698,80.2509994507,21090,21099,9
12.9748601913,80.2507781982,21099,21110,11
12.9736700058,80.2504730225,21110,21120,10
12.972700119,80.250213623,21120,21130,10
12.9716300964,80.2499008179,21130,21140,10
12.9704999924,80.2495498657,21140,21150,10
12.969499588,80.2491836548,21150,21162,12
12.9683599472,80.2487411499,21162,21172,10
12.9673900604,80.248298645,21172,21182,10
12.9665699005,80.2479095459,21182,21192,10
12.9657497406,80.2475967407,21192,21202,10
12.9649600983,80.2472991943,21202,21212,10
12.964099884,80.2469787598,21212,21222,10
12.9632501602,80.2466201782,21222,21232,10
12.9623603821,80.2461776733,21232,21242,10
12.9614496231,80.2456893921,21242,21252,10
12.9604301453,80.2452011108,21252,21271,19
12.9586601257,80.2444076538,21271,21284,13
12.957690239,80.2440872192,21284,21294,10
12.957110405,80.2438812256,21294,21304,10
12.9565095901,80.2436981201,21304,21314,10
12.9563398361,80.2436218262,21314,21324,10
12.9560403824,80.2434921265,21324,21334,10
12.9554395676,80.2431793213,21334,21344,10
12.9547395706,80.2428588867,21344,21354,10
12.9537000656,80.2424621582,21354,21364,10
12.9527597427,80.2420578003,21364,21374,10
12.9518299103,80.2417221069,21374,21385,11
12.950920105,80.2414093018,21385,21395,10
12.9498100281,80.2410812378,21395,21405,10
12.9489202499,80.240737915,21405,21415,10
12.9480104446,80.2404098511,21415,21425,10
12.947259903,80.2400970459,21425,21435,10
12.9467201233,80.2398986816,21435,21445,10
12.9458703995,80.2395401001,21445,21455,10
12.9450998306,80.2390823364,21455,21465,10
12.9444198608,80.2383575439,21465,21475,10
12.9436597824,80.2375564575,21475,21486,11
12.9428195953,80.2367324829,21486,21496,10
12.941740036,80.2362976074,21496,21506,10
12.9406700134,80.2360229492,21506,21516,10
12.9397296906,80.2356491089,21516,21526,10
12.9389801025,80.2352828979,21526,21536,10
12.9378099442,80.2346878052,21536,21546,10
12.9366397858,80.2341537476,21546,21556,10
12.9355602264,80.2337112427,21556,21566,10
12.9347200394,80.2333602905,21566,21576,10
12.9337301254,80.2328186035,21576,21586,10
12.9327697754,80.2324981689,21586,21597,11
12.9315900803,80.2320785522,21597,21607,10
12.9304504395,80.2317123413,21607,21617,10
12.9293699265,80.2314529419,21617,21627,10
12.9282302856,80.2312164307,21627,21637,10
12.9270200729,80.2310562134,21637,21647,10
12.9258298874,80.2309494019,21647,21657,10
12.9247903824,80.2308731079,21657,21665,8
12.9238796234,80.230758667,21665,21677,12
12.9223499298,80.2305221558,21677,21687,10
12.9211797714,80.2303085327,21687,21698,11
12.9198904037,80.2301635742,21698,21708,10
12.9189300537,80.2300567627,21708,21718,10
12.9179801941,80.2299575806,21718,21728,10
12.9171199799,80.2298202515,21728,21738,10
12.9162998199,80.2296905518,21738,21748,10
12.915189743,80.2295303345,21748,21758,10
12.9140396118,80.2293930054,21758,21768,10
12.9131202698,80.2292785645,21768,21778,10
12.9121999741,80.2291564941,21778,21788,10
12.9108400345,80.2289505005,21788,21798,10
12.9096403122,80.2287368774,21798,21809,11
12.9083595276,80.2285232544,21809,21819,10
12.9072599411,80.2283630371,21819,21829,10
12.9066896439,80.2283401489,21829,21839,10
12.9061098099,80.228302002,21839,21849,10
12.9053297043,80.2282409668,21849,21858,9
12.9043397903,80.228187561,21858,21870,12
12.9032201767,80.2281265259,21870,21880,10
12.9021196365,80.2280731201,21880,21890,10
12.9013500214,80.2280273438,21890,21900,10
12.9009399414,80.2280197144,21900,21910,10
12.9003601074,80.2279281616,21910,21921,11
12.8993396759,80.2279129028,21921,21940,19
12.8993396759,80.2279129028,21940,21949,9
12.899189949,80.227897644,21949,21961,12
12.8984804153,80.2278289795,21961,21971,10
12.8975696564,80.2277679443,21971,21981,10
12.8964395523,80.2277069092,21981,21990,9
12.8954496384,80.2276763916,21990,22001,11
12.8939399719,80.2276000977,22001,22011,10
12.8927202225,80.2274475098,22011,22022,11
12.891500473,80.2273788452,22022,22032,10
12.8902902603,80.2273712158,22032,22042,10
12.8890895844,80.2273712158,22042,22052,10
12.8879899979,80.2273406982,22052,22062,10
12.8869800568,80.2271881104,22062,22072,10
12.8857698441,80.2268829346,22072,22082,10
12.8849201202,80.2267303467,22082,22092,10
12.884759903,80.2267684937,22092,22102,10
12.884349823,80.2267608643,22102,22112,10
12.883600235,80.2267608643,22112,22122,10
12.8826704025,80.2267379761,22122,22132,10
12.8816299438,80.2267379761,22132,22143,11
12.8804197311,80.2267074585,22143,22151,8
12.8794803619,80.2267227173,22151,22163,12
12.8782300949,80.2267379761,22163,22173,10
12.8770904541,80.2268829346,22173,22183,10
12.8764801025,80.2268295288,22183,22193,10
12.8764400482,80.2265396118,22193,22202,9
12.8765001297,80.2258682251,22202,22213,11
12.8766098022,80.2248382568,22213,22223,10
12.8767795563,80.2238006592,22223,22234,11
12.8770599365,80.2224884033,22234,22244,10
12.8773202896,80.2212905884,22244,22253,9
12.877579689,80.2202224731,22253,22264,11
12.8778800964,80.218963623,22264,22274,10
12.8781404495,80.2179107666,22274,22284,10
12.8783597946,80.2166595459,22284,22294,10
12.8786001205,80.2155380249,22294,22304,10
12.8788499832,80.2144088745,22304,22314,10
12.879070282,80.2132720947,22314,22324,10
12.8792695999,80.2121429443,22324,22334,10
12.87940979,80.2111968994,22334,22345,11
12.8791399002,80.2109222412,22345,22355,10
12.8787202835,80.2108764648,22355,22365,10
12.8781604767,80.2107696533,22365,22375,10
12.8774204254,80.2106170654,22375,22385,10
12.8765497208,80.2104873657,22385,22395,10
12.8757095337,80.2103424072,22395,22405,10
12.8748598099,80.2101821899,22405,22415,10
12.8745603561,80.2100830078,22415,22425,10
12.8744096756,80.2099609375,22425,22435,10
12.874420166,80.2098007202,22435,22446,11
12.8744897842,80.2095794678,22446,22456,10
12.8747901917,80.2096176147,22456,22486,30
12.8748502731,80.2097473145,22486,22506,20
12.8747997284,80.2099609375,22506,22869,363
12.8748197556,80.2101593018,22869,22900,31
12.8748197556,80.2101593018,22900,22910,10
12.8751897812,80.2102203369,22910,22920,10
12.8756198883,80.2102813721,22920,22930,10
12.8761301041,80.2103805542,22930,22940,10
12.8768100739,80.2105178833,22940,22950,10
12.8774404526,80.2106628418,22950,22959,9
12.8780202866,80.2107696533,22959,22970,11
12.879240036,80.2109909058,22970,22991,21
12.879240036,80.2109909058,22991,23001,10
12.8792896271,80.2109832764,23001,23011,10
12.8794898987,80.2110900879,23011,23021,10
12.8794698715,80.2114028931,23021,23031,10
12.8793802261,80.2118682861,23031,23041,10
12.8792495728,80.2125473022,23041,23051,10
12.8790998459,80.2133789063,23051,23058,7
12.8789997101,80.2139205933,23058,23071,13
12.8788003922,80.2149887085,23071,23081,10
12.8786096573,80.2158203125,23081,23091,10
12.8784399033,80.2166366577,23091,23102,11
12.8782501221,80.2175292969,23102,23112,10
12.8780899048,80.2183380127,23112,23122,10
12.8779201508,80.2191619873,23122,23132,10
12.8777399063,80.2199783325,23132,23142,10
12.8775396347,80.2208023071,23142,23165,23
12.8770904541,80.2227096558,23165,23177,12
12.8768501282,80.223777771,23177,23187,10
12.8766803741,80.224822998,23187,23197,10
12.8765602112,80.2259368896,23197,23207,10
12.8764801025,80.2263336182,23207,23218,11
12.8764600754,80.2267684937,23218,23228,10
12.8766298294,80.2268676758,23228,23238,10
12.8766803741,80.2268600464,23238,23248,10
12.8768796921,80.2268371582,23248,23258,10
12.8774404526,80.2268066406,23258,23268,10
12.8784704208,80.2267379761,23268,23278,10
12.8795995712,80.2266921997,23278,23288,10
12.8807296753,80.2266616821,23288,23298,10
12.8818998337,80.2266387939,23298,23308,10
12.8831100464,80.2266387939,23308,23318,10
12.8844203949,80.2266387939,23318,23328,10
12.885219574,80.2266387939,23328,23349,21
12.885219574,80.2266387939,23349,23359,10
12.8853902817,80.2266693115,23359,23369,10
12.8858995438,80.2267990112,23369,23379,10
12.8867397308,80.2270202637,23379,23389,10
12.8876495361,80.2271728516,23389,23399,10
12.8885402679,80.2272491455,23399,23419,20
12.8885402679,80.2272491455,23419,23431,12
12.888710022,80.2272567749,23431,23442,11
12.8893404007,80.2272796631,23442,23452,10
12.8902301788,80.2272720337,23452,23461,9
12.8910999298,80.2272720337,23461,23472,11
12.8925199509,80.2273178101,23472,23482,10
12.8935403824,80.2274169922,23482,23491,9
12.8941802979,80.2274932861,23491,23502,11
12.8942403793,80.2274932861,23502,23512,10
12.8944797516,80.2275085449,23512,23522,10
12.8951997757,80.2275619507,23522,23532,10
12.8961400986,80.2276000977,23532,23543,11
12.897480011,80.2276535034,23543,23553,10
12.8985595703,80.2277069092,23553,23563,10
12.8996696472,80.2277832031,23563,23573,10
12.9006996155,80.2278594971,23573,23581,8
12.9015197754,80.2278671265,23581,23593,12
12.9025001526,80.2279281616,23593,23602,9
12.9030103683,80.2279510498,23602,23613,11
12.9029998779,80.2279510498,23613,23623,10
12.9030399323,80.2279434204,23623,23633,10
12.9034099579,80.2279586792,23633,23643,10
12.9041595459,80.2280502319,23643,23653,10
12.9050703049,80.2281036377,23653,23664,11
12.9060497284,80.2281570435,23664,23672,8
12.9065599442,80.2281494141,23672,23684,12
12.9068698883,80.2281799316,23684,23694,10
12.9069404602,80.2282180786,23694,23704,10
12.9072504044,80.2282562256,23704,23714,10
12.9079799652,80.2283477783,23714,23724,10
12.9090099335,80.2285232544,23724,23734,10
12.9102296829,80.2287368774,23734,23744,10
12.9115400314,80.2289276123,23744,23754,10
12.9127502441,80.2290725708,23754,23765,11
12.9138002396,80.2292022705,23765,23774,9
12.9138698578,80.2292098999,23774,23785,11
12.9141702652,80.2292404175,23785,23795,10
12.9148597717,80.2293624878,23795,23805,10
12.9157400131,80.2294921875,23805,23815,10
12.9169397354,80.2296218872,23815,23825,10
12.9183797836,80.229850769,23825,23835,10
12.9193496704,80.2299575806,23835,23845,10
12.9194202423,80.2299804688,23845,23855,10
12.9198503494,80.2300415039,23855,23866,11
12.9207296371,80.2301712036,23866,23875,9
12.9216804504,80.2303009033,23875,23886,11
12.9230499268,80.2304992676,23886,23896,10
12.9244298935,80.2306976318,23896,23906,10
12.925620079,80.2308273315,23906,23916,10
12.9264698029,80.2309188843,23916,23925,9
12.9269504547,80.2310028076,23925,23935,10
12.9278402328,80.2311477661,23935,23946,11
12.9292201996,80.2313613892,23946,23956,10
12.9304599762,80.2316436768,23956,23966,10
12.9316301346,80.2320022583,23966,23977,11
12.9329099655,80.2323989868,23977,23987,10
12.933429718,80.2326202393,23987,23997,10
12.9335002899,80.2326431274,23997,24007,10
12.9336500168,80.2326965332,24007,24016,9
12.934009552,80.2328567505,24016,24027,11
12.934969902,80.2333374023,24027,24037,10
12.9359798431,80.2337875366,24037,24047,10
12.9372301102,80.2343902588,24047,24057,10
12.938369751,80.2349624634,24057,24067,10
12.9391803741,80.2353286743,24067,24078,11
12.939620018,80.2355422974,24078,24088,10
12.9397602081,80.2356185913,24088,24098,10
12.9402999878,80.2358398438,24098,24107,9
12.9410896301,80.2360534668,24107,24118,11
12.9422101974,80.236328125,24118,24128,10
12.942779541,80.2365570068,24128,24138,10
12.9433403015,80.2369537354,24138,24148,10
12.9436998367,80.2373428345,24148,24157,9
12.9437999725,80.2375717163,24157,24168,11
12.9443302155,80.2381362915,24168,24178,10
12.945019722,80.2388916016,24178,24189,11
12.9460802078,80.2395629883,24189,24199,10
12.9470796585,80.2399215698,24199,24209,10
12.9476499557,80.2401123047,24209,24218,9
12.9476604462,80.2400970459,24218,24228,10
12.9479999542,80.2402496338,24228,24239,11
12.9489002228,80.2406082153,24239,24249,10
12.9496603012,80.2409133911,24249,24258,9
12.9510202408,80.2412796021,24258,24280,22
12.9510202408,80.2412796021,24280,24291,11
12.9511098862,80.2413024902,24291,24301,10
12.9516201019,80.2415084839,24301,24311,10
12.952460289,80.2418289185,24311,24321,10
12.953499794,80.2422485352,24321,24331,10
12.9545202255,80.2426834106,24331,24341,10
12.955280304,80.2429580688,24341,24351,10
12.9561395645,80.243309021,24351,24361,10
12.9565601349,80.2434616089,24361,24371,10
12.9569797516,80.2436676025,24371,24381,10
12.9579200745,80.2440719604,24381,24391,10
12.9588899612,80.2444610596,24391,24402,11
12.9591703415,80.2445297241,24402,24412,10
12.9594602585,80.244682312,24412,24420,8
12.9599199295,80.2449188232,24420,24431,11
12.960849762,80.2453765869,24431,24442,11
12.9619503021,80.2459030151,24442,24452,10
12.9632797241,80.2465591431,24452,24462,10
12.9644002914,80.2470474243,24462,24472,10
12.9652500153,80.2473373413,24472,24482,10
12.9663496017,80.2476882935,24482,24492,10
12.9667596817,80.2478713989,24492,24502,10
12.9668998718,80.2479629517,24502,24513,11
12.9674396515,80.2482910156,24513,24523,10
12.96833992,80.2486419678,24523,24533,10
12.9694404602,80.2490692139,24533,24543,10
12.9706602097,80.2495422363,24543,24553,10
12.9720001221,80.2499237061,24553,24563,10
12.9730901718,80.2501831055,24563,24573,10
12.9741001129,80.2504196167,24573,24583,10
12.9744300842,80.25050354,24583,24593,10
12.9747896194,80.250617981,24593,24603,10
12.9755001068,80.2508468628,24603,24614,11
12.976559639,80.2511672974,24614,24624,10
12.977689743,80.2516784668,24624,24634,10
12.9787302017,80.2524490356,24634,24644,10
12.9799804688,80.252281189,24644,24663,19
12.9799804688,80.252281189,24663,24674,11
12.9799995422,80.2520294189,24674,24684,10
12.9802103043,80.2514572144,24684,24694,10
12.9804496765,80.2505569458,24694,24704,10
12.9807100296,80.249382019,24704,24714,10
12.9808301926,80.2481231689,24714,24725,11
12.9809598923,80.2467727661,24725,24735,10
12.9811000824,80.2454986572,24735,24744,9
12.9811897278,80.2445526123,24744,24755,11
12.9812202454,80.2437667847,24755,24765,10
12.9813499451,80.243560791,24765,24775,10
12.9813804626,80.2429733276,24775,24785,10
12.9813804626,80.2427978516,24785,24793,8
12.9813995361,80.2426071167,24793,24804,11
12.9813995361,80.241897583,24804,24813,9
12.9813899994,80.2410430908,24813,24828,15
12.9813604355,80.2397689819,24828,24838,10
12.9813499451,80.2394104004,24838,24848,10
12.9813203812,80.2388763428,24848,24858,10
12.981300354,80.2382202148,24858,24868,10
12.9812803268,80.2378768921,24868,24878,10
12.9812803268,80.237701416,24878,24888,10
12.9812602997,80.2371063232,24888,24898,10
12.9812498093,80.2362365723,24898,24921,23
12.9813995361,80.2338485718,24921,24933,12
12.9816598892,80.2332992554,24933,24944,11
12.9817399979,80.2331237793,24944,24954,10
12.9819498062,80.2326278687,24954,24964,10
12.9819803238,80.2321166992,24964,24974,10
12.9819698334,80.2315063477,24974,24984,10
12.9819698334,80.2312164307,24984,24994,10
12.9816598892,80.2305908203,24994,25003,9
12.981300354,80.2300796509,25003,25013,10
12.9809303284,80.2294235229,25013,25024,11
12.9807100296,80.2291183472,25024,25034,10
12.9806604385,80.2290115356,25034,25044,10
12.9804401398,80.2287063599,25044,25055,11
12.9801902771,80.2281265259,25055,25065,10
12.9797296524,80.2274169922,25065,25075,10
