12.9979696274,80.2388763428,46164,46174,10
12.9987602234,80.2391891479,46174,46225,51
12.9987602234,80.2391891479,46225,46235,10
12.9991998672,80.2393188477,46235,46245,10
12.9999198914,80.2394485474,46245,46255,10
13.0009298325,80.2395782471,46255,46265,10
13.0016002655,80.239730835,46265,46275,10
13.0025196075,80.240020752,46275,46296,21
13.0025196075,80.240020752,46296,46306,10
13.002989769,80.2401809692,46306,46316,10
13.0036001205,80.2407073975,46316,46326,10
13.0040998459,80.2417221069,46326,46336,10
13.0050201416,80.2418136597,46336,46346,10
13.0059404373,80.2418823242,46346,46356,10
13.0057001114,80.2422409058,46356,47093,737
13.0057001114,80.2422409058,47093,47103,10
13.0055599213,80.2421188354,47103,47113,10
13.0051803589,80.2418518066,47113,47123,10
13.004360199,80.2418518066,47123,47133,10
13.0038795471,80.2414321899,47133,47143,10
13.0036001205,80.2407531738,47143,47154,11
13.0026798248,80.2401580811,47154,47174,20
13.0026798248,80.2401580811,47174,47184,10
13.0024700165,80.2400665283,47184,47194,10
13.0019197464,80.2398834229,47194,47204,10
13.0010700226,80.2397003174,47204,47214,10
13.0002498627,80.2395935059,47214,47224,10
12.9991798401,80.2394104004,47224,47244,20
12.9991798401,80.2394104004,47244,47255,11
12.9991397858,80.2393569946,47255,47265,10
12.9986600876,80.2392196655,47265,47275,10
12.9979496002,80.2389068604,47275,47285,10
12.9975204468,80.2384872437,47285,47295,10
12.9970397949,80.2377166748,47295,47305,10
12.9966602325,80.2370681763,47305,47315,10
12.9962596893,80.2363510132,47315,47325,10
12.9961500168,80.2361907959,47325,47335,10
12.9957304001,80.2356796265,47335,47345,10
12.9951496124,80.2352600098,47345,47355,10
12.9940004349,80.2346420288,47355,47376,21
12.9940004349,80.2346420288,47376,47386,10
12.993689537,80.2343597412,47386,47396,10
12.993350029,80.2341003418,47396,47406,10
12.9926595688,80.2338485718,47406,47416,10
12.9920196533,80.233757019,47416,47456,40
12.9919595718,80.2337799072,47456,47477,21
12.9919595718,80.2337799072,47477,47487,10
12.9917201996,80.2338027954,47487,47497,10
12.9913902283,80.2335586548,47497,47507,10
12.9912395477,80.2329864502,47507,47517,10
12.9909200668,80.2317276001,47517,47537,20
12.9909200668,80.2317276001,47537,47547,10
12.990940094,80.2314834595,47547,47557,10
12.9909000397,80.2308883667,47557,47567,10
12.9908399582,80.2301177979,47567,47578,11
12.990819931,80.2300415039,47578,47588,10
12.99077034,80.2297592163,47588,47598,10
12.9905595779,80.2291030884,47598,47608,10
12.9904003143,80.2285385132,47608,47618,10
12.9901695251,80.2274398804,47618,47638,20
12.9901695251,80.2274398804,47638,47648,10
12.9901103973,80.2269363403,47648,47658,10
12.9900503159,80.22631073,47658,47668,10
12.9899396896,80.2255325317,47668,47678,10
12.9895896912,80.2247619629,47678,47689,11
12.9894599915,80.224067688,47689,47699,10
12.9894399643,80.223739624,47699,47709,10
12.98898983,80.2233963013,47709,47720,11
12.9883203506,80.2233810425,47720,47750,30
12.9883203506,80.2233810425,47750,47760,10
12.988360405,80.2232666016,47760,47770,10
12.9885702133,80.2232818604,47770,47780,10
12.9891300201,80.2233428955,47780,47791,11
12.9894304276,80.2239074707,47791,47801,10
12.9894895554,80.2245635986,47801,47811,10
12.989780426,80.225227356,47811,47821,10
12.9900598526,80.2259902954,47821,47831,10
12.9900197983,80.2266235352,47831,47841,10
12.9901399612,80.2273101807,47841,47850,9
12.9898700714,80.2277679443,47850,47871,21
12.9898700714,80.2277679443,47871,47881,10
12.9897899628,80.2277679443,47881,47891,10
12.9893703461,80.2280426025,47891,47902,11
12.988820076,80.2287826538,47902,47912,10
12.9884996414,80.229598999,47912,47922,10
12.9883499146,80.2299880981,47922,47942,20
12.9883499146,80.2299880981,47942,47952,10
12.9882602692,80.2300186157,47952,47962,10
12.9880599976,80.2303619385,47962,47972,10
12.9877595901,80.2312316895,47972,47982,10
12.9874801636,80.2322616577,47982,47992,10
12.9874200821,80.2331008911,47992,48003,11
12.987039566,80.2332992554,48003,48013,10
12.9865198135,80.2333374023,48013,48023,10
12.9864997864,80.2333297729,48023,48033,10
12.9862804413,80.2333602905,48033,48044,11
12.9861001968,80.2337722778,48044,48054,10
12.9861602783,80.2345123291,48054,48064,10
12.9864597321,80.2351989746,48064,48074,10
12.9864702225,80.2352218628,48074,48084,10
12.9865398407,80.2353286743,48084,48094,10
12.9865598679,80.2358627319,48094,48104,10
12.986579895,80.2366104126,48104,48115,11
12.9865903854,80.2373962402,48115,48125,10
12.9865999222,80.2383117676,48125,48135,10
12.986530304,80.2384796143,48135,48387,252
12.986530304,80.2384796143,48387,48397,10
12.9865999222,80.2383117676,48397,48730,333
12.9865999222,80.2383117676,48730,48740,10
12.9866104126,80.2383422852,48740,48751,11
12.9866199493,80.2378005981,48751,48761,10
12.9865999222,80.2369995117,48761,48771,10
12.9865598679,80.2364196777,48771,48781,10
12.9864997864,80.2352981567,48781,48821,40
12.9864997864,80.2352981567,48821,48831,10
12.9865198135,80.2351837158,48831,48841,10
12.9863300323,80.2348480225,48841,48852,11
12.9861602783,80.2342987061,48852,48862,10
12.9860801697,80.2337112427,48862,48872,10
12.9866800308,80.2332992554,48872,48922,50
12.9866800308,80.2332992554,48922,48932,10
12.9868202209,80.2333221436,48932,48941,9
12.9872303009,80.2332992554,48941,48952,11
12.9874095917,80.2328872681,48952,48963,11
12.9874601364,80.2321395874,48963,48973,10
12.9877300262,80.2313537598,48973,48983,10
12.9882202148,80.2300186157,48983,49023,40
12.9882202148,80.2300186157,49023,49033,10
12.9883003235,80.2298812866,49033,49043,10
12.9884500504,80.2295227051,49043,49053,10
12.988650322,80.2288970947,49053,49064,11
12.9891004562,80.2281723022,49064,49074,10
12.9900798798,80.2276000977,49074,49094,20
12.9900798798,80.2276000977,49094,49104,10
12.9901399612,80.2275772095,49104,49114,10
12.9901399612,80.2271118164,49114,49124,10
12.9900398254,80.2265090942,49124,49134,10
12.990070343,80.2258605957,49134,49144,10
12.9897203445,80.225227356,49144,49154,10
12.9894695282,80.224319458,49154,49164,10
12.9894104004,80.2236785889,49164,49175,11
12.9888401031,80.2233276367,49175,49185,10
12.9883098602,80.2233886719,49185,49245,60
12.9883098602,80.2233886719,49245,49255,10
12.9884996414,80.2232971191,49255,49265,10
12.9890003204,80.2233276367,49265,49275,10
12.9894104004,80.2236633301,49275,49286,11
12.9894399643,80.2241897583,49286,49296,10
12.9895896912,80.224822998,49296,49306,10
12.9899501801,80.2253875732,49306,49316,10
12.9900398254,80.2260818481,49316,49326,10
12.9900398254,80.2266616821,49326,49336,10
12.9901800156,80.2275009155,49336,49356,20
12.9901800156,80.2275009155,49356,49366,10
12.9903001785,80.2280426025,49366,49376,10
12.9905099869,80.2287521362,49376,49387,11
12.9907102585,80.2294616699,49387,49397,10
12.9908504486,80.230140686,49397,49407,10
12.9908504486,80.2301712036,49407,49417,10
12.9908704758,80.2303695679,49417,49427,10
12.9909000397,80.2309417725,49427,49437,10
12.9909696579,80.2319488525,49437,49457,20
12.9909696579,80.2319488525,49457,49467,10
12.9910001755,80.232170105,49467,49477,10
12.9911403656,80.2326965332,49477,49487,10
12.9917602539,80.2336425781,49487,49528,41
12.9917602539,80.2336425781,49528,49538,10
12.991809845,80.2336578369,49538,49548,10
12.9921503067,80.2337265015,49548,49558,10
12.9927597046,80.2338180542,49558,49568,10
12.993350029,80.2340393066,49568,49578,10
12.9938201904,80.2343597412,49578,49588,10
12.9938602448,80.234413147,49588,49598,10
12.9942398071,80.2346572876,49598,49609,11
12.9945402145,80.2348632813,49609,49619,10
12.995010376,80.2350997925,49619,49629,10
12.9955797195,80.235458374,49629,49639,10
12.9960002899,80.2358932495,49639,49659,20
12.9960002899,80.2358932495,49659,49669,10
12.9962797165,80.236289978,49669,49679,10
12.9966001511,80.2369232178,49679,49689,10
12.9969596863,80.2375564575,49689,49699,10
12.9972801208,80.2380981445,49699,49710,11
12.9978103638,80.2387466431,49710,49720,10
12.9987297058,80.2391662598,49720,49810,90
12.9987297058,80.2391662598,49810,49821,11
12.9989995956,80.2392578125,49821,49831,10
12.9993696213,80.2393417358,49831,49841,10
13.0001001358,80.2394714355,49841,49851,10
13.0010700226,80.239616394,49851,49861,10
13.0017795563,80.2397994995,49861,49871,10
13.0027599335,80.2401199341,49871,49891,20
13.0027599335,80.2401199341,49891,49901,10
13.002989769,80.2401733398,49901,49911,10
13.0034999847,80.2404022217,49911,49922,11
13.0038404465,80.2412185669,49922,49932,10
13.004360199,80.2418365479,49932,49942,10
13.0052700043,80.2418212891,49942,49952,10
13.005979538,80.2419204712,49952,49962,10
13.0059204102,80.2423171997,49962,50002,40
13.0059204102,80.2423171997,50002,50012,10
13.0057201385,80.2422866821,50012,50386,374
13.0057201385,80.2422866821,50386,50396,10
13.0056400299,80.2422637939,50396,50406,10
13.0053796768,80.2420120239,50406,50416,10
13.0048503876,80.2418670654,50416,50426,10
13.0040998459,80.2417831421,50426,50436,10
13.0038204193,80.2412567139,50436,50446,10
13.0034503937,80.2404785156,50446,50457,11
13.0025997162,80.2401123047,50457,50467,10
13.0024204254,80.2400512695,50467,50477,10
13.0018596649,80.2398681641,50477,50487,10
13.0010995865,80.2396621704,50487,50497,10
13.0003595352,80.2395324707,50497,50507,10
12.9991998672,80.2393569946,50507,50537,30
12.9991998672,80.2393569946,50537,50547,10
12.999130249,80.2393798828,50547,50557,10
12.9986495972,80.2392272949,50557,50568,11
12.9979295731,80.2389297485,50568,50578,10
12.9974603653,80.2384262085,50578,50588,10
12.9969701767,80.2376480103,50588,50598,10
12.9962596893,80.2363433838,50598,50618,20
12.9962596893,80.2363433838,50618,50628,10
12.9960603714,80.236000061,50628,50638,10
12.9955196381,80.2354507446,50638,50648,10
12.9949598312,80.2350921631,50648,50658,10
12.993929863,80.2345275879,50658,50679,21
12.993929863,80.2345275879,50679,50689,10
12.9936103821,80.2342529297,50689,50699,10
12.9930801392,80.2339630127,50699,50709,10
12.9923000336,80.2337722778,50709,50719,10
12.9917697906,80.2337493896,50719,50749,30
12.9917697906,80.2337493896,50749,50759,10
12.9913797379,80.2336883545,50759,50769,10
12.9912900925,80.2331924438,50769,50780,11
12.9910497665,80.2325286865,50780,50790,10
12.9909200668,80.2317428589,50790,50810,20
12.9909200668,80.2317428589,50810,50820,10
12.9908704758,80.231300354,50820,50830,10
12.9907999039,80.2306365967,50830,50840,10
12.9907598495,80.2300720215,50840,50850,10
12.9907598495,80.2300567627,50850,50860,10
12.9907398224,80.229927063,50860,50870,10
12.9906997681,80.229598999,50870,50880,10
12.9905004501,80.2288894653,50880,50891,11
12.9903202057,80.2282791138,50891,50901,10
12.9901800156,80.2275390625,50901,50911,10
12.9901599884,80.2274703979,50911,50921,10
12.9901504517,80.2272262573,50921,50931,10
12.9900503159,80.2266082764,50931,50941,10
12.990070343,80.2259292603,50941,50951,10
12.9896802902,80.2251586914,50951,50961,10
12.9895000458,80.2245330811,50961,50971,10
12.9894199371,80.2238388062,50971,50981,10
12.9889802933,80.2233581543,50981,50992,11
12.9883098602,80.2233810425,50992,51062,70
12.9883098602,80.2233810425,51062,51072,10
12.9885702133,80.2233200073,51072,51082,10
12.9891300201,80.2233734131,51082,51092,10
12.9894695282,80.2238769531,51092,51103,11
12.9895000458,80.2245178223,51103,51113,10
12.9897403717,80.2251815796,51113,51123,10
12.990070343,80.2259216309,51123,51133,10
12.9900503159,80.2265625,51133,51143,10
12.9898395538,80.227722168,51143,51163,20
12.9898395538,80.227722168,51163,51173,10
12.9895000458,80.2279891968,51173,51183,10
12.9889097214,80.2284393311,51183,51193,10
12.9885702133,80.2293014526,51193,51204,11
12.9883298874,80.2298965454,51204,51214,10
12.9883003235,80.2299880981,51214,51224,10
12.9881601334,80.2303619385,51224,51234,10
12.9879903793,80.2308120728,51234,51244,10
12.9876804352,80.231552124,51244,51254,10
12.9874801636,80.2326202393,51254,51264,10
12.9874200821,80.2332000732,51264,51274,10
12.9870100021,80.2332763672,51274,51284,10
12.9864997864,80.2333221436,51284,51294,10
12.9862203598,80.2333374023,51294,51304,10
12.9861097336,80.23387146,51304,51315,11
12.9864902496,80.2352218628,51315,51335,20
12.9864902496,80.2352218628,51335,51345,10
12.9864902496,80.2353591919,51345,51355,10
12.986579895,80.2362213135,51355,51375,20
12.986579895,80.2362213135,51375,51385,10
12.9865999222,80.2362670898,51385,51395,10
12.9866104126,80.2368164063,51395,51405,10
12.9866304398,80.2374191284,51405,51415,10
12.9866504669,80.2383422852,51415,51426,11
12.9865503311,80.2384796143,51426,51456,30
12.9865503311,80.2384796143,51456,51466,10
12.9866399765,80.2381820679,51466,51476,10
12.9865999222,80.2374267578,51476,51486,10
12.986579895,80.2368011475,51486,51496,10
12.9865398407,80.2360916138,51496,51506,10
12.9864797592,80.2353591919,51506,51537,31
12.9864797592,80.2353591919,51537,51547,10
12.9864702225,80.2352600098,51547,51557,10
12.9862804413,80.2348480225,51557,51567,10
12.986120224,80.2342605591,51567,51577,10
12.9860801697,80.2337417603,51577,51587,10
12.9866399765,80.2333221436,51587,51627,40
12.9866399765,80.2333221436,51627,51638,11
12.9870195389,80.233291626,51638,51648,10
12.9874000549,80.2330169678,51648,51658,10
12.9874401093,80.2325668335,51658,51668,10
12.9876899719,80.2315979004,51668,51678,10
12.9880199432,80.230682373,51678,51688,10
12.988240242,80.230140686,51688,51698,10
12.988240242,80.2301177979,51698,51708,10
12.9882802963,80.2300033569,51708,51718,10
12.9884395599,80.2295913696,51718,51728,10
12.9886703491,80.2289810181,51728,51739,11
12.9889802933,80.2283325195,51739,51749,10
12.9896402359,80.2279281616,51749,51759,10
12.989979744,80.2276916504,51759,51769,10
12.989979744,80.2276763916,51769,51779,10
12.9901504517,80.2274169922,51779,51789,10
12.990070343,80.2268066406,51789,51799,10
12.9899997711,80.2261810303,51799,51809,10
12.989859581,80.2254714966,51809,51819,10
12.9895200729,80.2247924805,51819,51829,10
12.9894304276,80.2241516113,51829,51839,10
12.989279747,80.2236022949,51839,51850,11
12.988699913,80.2233505249,51850,51860,10
12.9883499146,80.2233734131,51860,51880,20
12.9883499146,80.2233734131,51880,51890,10
12.9885702133,80.2233123779,51890,51900,10
12.9890403748,80.2233581543,51900,51910,10
12.9894399643,80.2241210938,51910,51920,10
12.9894399643,80.2241210938,51920,51930,10
12.9895601273,80.2247467041,51930,51940,10
12.9898700714,80.2253570557,51940,51950,10
12.9900398254,80.2260513306,51950,51961,11
12.9900798798,80.2267227173,51961,51971,10
12.9902000427,80.2275238037,51971,51981,10
12.9903802872,80.2283401489,51981,51991,10
12.9905700684,80.2289428711,51991,52001,10
12.99077034,80.2296829224,52001,52011,10
12.9908399582,80.230140686,52011,52021,10
12.9908504486,80.2304229736,52021,52031,10
12.9908800125,80.2309112549,52031,52041,10
12.9909601212,80.231552124,52041,52051,10
12.9910001755,80.232093811,52051,52062,11
12.9911003113,80.2324829102,52062,52072,10
12.9912595749,80.2330780029,52072,52082,10
12.9915599823,80.2335281372,52082,52091,9
12.9917697906,80.2336578369,52091,52102,11
12.9918804169,80.2337112427,52102,52112,10
12.9923200607,80.2337265015,52112,52122,10
12.9930400848,80.2339096069,52122,52132,10
12.9935102463,80.2341995239,52132,52142,10
12.9939603806,80.2344970703,52142,52152,10
12.9945697784,80.234916687,52152,52162,10
12.9952201843,80.2352828979,52162,52173,11
12.9960699081,80.236000061,52173,52193,20
12.9960699081,80.236000061,52193,52203,10
12.9962797165,80.236328125,52203,52216,13
12.996629715,80.2370071411,52216,52226,10
12.9970598221,80.2376785278,52226,52235,9
12.9975204468,80.2383422852,52235,52246,11
12.9979600906,80.2388381958,52246,52256,10
12.9985399246,80.2390823364,52256,52266,10
12.9986896515,80.2391433716,52266,52277,11
12.9991102219,80.2392807007,52277,52287,10
12.9997196198,80.2394104004,52287,52297,10
13.0006303787,80.2395324707,52297,52307,10
13.0012702942,80.2396697998,52307,52317,10
13.0019598007,80.2398910522,52317,52327,10
13.0025501251,80.2400817871,52327,52337,10
13.0032901764,80.2403106689,52337,52347,10
13.0037498474,80.2410583496,52347,52357,10
13.0041599274,80.2417831421,52357,52367,10
13.0050802231,80.2418212891,52367,52377,10
13.005900383,80.2418365479,52377,52388,11
13.0057096481,80.2422637939,52388,53074,686
13.0057096481,80.2422637939,53074,53084,10
13.0054597855,80.2421035767,53084,53094,10
13.0050001144,80.241859436,53094,53104,10
13.0041799545,80.2418365479,53104,53114,10
13.0037202835,80.2410583496,53114,53125,11
13.0030002594,80.2402801514,53125,53135,10
13.002240181,80.2400131226,53135,53145,10
13.0015602112,80.2397689819,53145,53155,10
13.000869751,80.2396316528,53155,53165,10
13.0000095367,80.2395019531,53165,53175,10
12.9991798401,80.2393493652,53175,53195,20
12.9991798401,80.2393493652,53195,53205,10
12.9988698959,80.2392425537,53205,53215,10
12.9987201691,80.2392196655,53215,53225,10
12.9982500076,80.2390975952,53225,53236,11
12.997710228,80.2387008667,53236,53246,10
12.9972295761,80.2380371094,53246,53256,10
12.9968700409,80.2374725342,53256,53266,10
12.9965400696,80.2368774414,53266,53276,10
12.9962596893,80.2363891602,53276,53286,10
12.9962100983,80.2362976074,53286,53296,10
12.9958896637,80.2358322144,53296,53306,10
12.9952697754,80.2353134155,53306,53316,10
12.994890213,80.2350234985,53316,53326,10
12.99421978,80.2346572876,53326,53336,10
12.9939498901,80.2344818115,53336,53347,11
12.9937400818,80.2342987061,53347,53357,10
12.9932899475,80.2340087891,53357,53367,10
12.9927597046,80.2338409424,53367,53377,10
12.9918498993,80.2338027954,53377,53407,30
12.9918498993,80.2338027954,53407,53417,10
12.9914197922,80.2337036133,53417,53427,10
12.9912700653,80.2331695557,53427,53437,10
12.9910497665,80.2325592041,53437,53448,11
12.9909296036,80.2317504883,53448,53468,20
12.9909296036,80.2317504883,53468,53478,10
12.9908504486,80.2313537598,53478,53488,10
12.9907903671,80.2307662964,53488,53498,10
12.9907598495,80.2300720215,53498,53518,20
12.9907598495,80.2300720215,53518,53528,10
12.9907302856,80.2295684814,53528,53538,10
12.9905395508,80.2289199829,53538,53548,10
12.9904003143,80.2284927368,53548,53559,11
12.9902000427,80.2276763916,53559,53569,10
12.9901399612,80.2273406982,53569,53579,10
12.9901399612,80.2272720337,53579,53589,10
12.9901103973,80.2268371582,53589,53599,10
12.9900398254,80.22631073,53599,53609,10
12.9900197983,80.2256622314,53609,53618,9
12.9896097183,80.2249298096,53618,53629,11
12.9894800186,80.2242736816,53629,53639,10
12.9894304276,80.223739624,53639,53648,9
12.9889497757,80.2233963013,53648,53660,12
12.9883403778,80.2233428955,53660,53680,20
12.9883403778,80.2233428955,53680,53690,10
12.9883298874,80.2232971191,53690,53700,10
12.9887304306,80.2232971191,53700,53710,10
12.9892301559,80.2234573364,53710,53720,10
12.9894199371,80.2239532471,53720,53730,10
12.9894800186,80.2246398926,53730,53740,10
12.9896402359,80.2250289917,53740,53750,10
12.9899501801,80.2255401611,53750,53760,10
12.9899597168,80.226272583,53760,53771,11
12.9900598526,80.2268981934,53771,53781,10
12.9898900986,80.2277374268,53781,53801,20
12.9898900986,80.2277374268,53801,53811,10
12.9897003174,80.2279129028,53811,53821,10
12.9891395569,80.2282104492,53821,53831,10
12.9887599945,80.228767395,53831,53841,10
12.9884996414,80.2294998169,53841,53851,10
12.9883403778,80.229927063,53851,53861,10
12.9883203506,80.2299499512,53861,53871,10
12.9882202148,80.2302703857,53871,53882,11
12.9880895615,80.2306671143,53882,53892,10
12.9879598618,80.2309417725,53892,53902,10
12.9877099991,80.2315597534,53902,53912,10
12.9875097275,80.2324295044,53912,53922,10
12.987449646,80.232963562,53922,53932,10
12.9872999191,80.2332611084,53932,53942,10
12.9865198135,80.2333221436,53942,53962,20
12.9865198135,80.2333221436,53962,53972,10
12.9861402512,80.2334213257,53972,53983,11
12.986120224,80.2339401245,53983,53993,10
12.9861898422,80.2345504761,53993,54003,10
12.9864501953,80.2351837158,54003,54023,20
12.9864501953,80.2351837158,54023,54034,11
12.9865503311,80.2355422974,54034,54044,10
12.9865598679,80.2362518311,54044,54054,10
12.986579895,80.2369003296,54054,54064,10
12.9865999222,80.2376480103,54064,54074,10
12.9866399765,80.2384567261,54074,54084,10
12.9865503311,80.2384567261,54084,54912,828
12.9865503311,80.2384567261,54912,54922,10
12.9865903854,80.2380905151,54922,54932,10
12.9865999222,80.2377700806,54932,54943,11
12.986579895,80.2369995117,54943,54953,10
12.9865703583,80.236541748,54953,54963,10
12.9865503311,80.2358398438,54963,54973,10
12.9864902496,80.2353134155,54973,54993,20
12.9864902496,80.2353134155,54993,55003,10
12.9863100052,80.234916687,55003,55013,10
12.9861402512,80.2342834473,55013,55023,10
12.9861001968,80.2337875366,55023,55033,10
12.9866695404,80.233291626,55033,55054,21
12.9866695404,80.233291626,55054,55064,10
12.9867296219,80.2332611084,55064,55074,10
12.9871397018,80.2332305908,55074,55084,10
12.9873800278,80.2329025269,55084,55094,10
12.9874696732,80.2322235107,55094,55105,11
12.9877195358,80.2315216064,55105,55115,10
12.9880199432,80.2306976318,55115,55125,10
12.9882097244,80.2300567627,55125,55135,10
12.9882202148,80.2300186157,55135,55145,10
12.9883804321,80.229637146,55145,55156,11
12.9886598587,80.2290267944,55156,55166,10
12.9889602661,80.2283172607,55166,55176,10
12.9895801544,80.2279434204,55176,55186,10
12.9899396896,80.2276611328,55186,55195,9
12.9899702072,80.2276306152,55195,55206,11
12.9901504517,80.2275009155,55206,55216,10
12.9901399612,80.2272796631,55216,55226,10
12.9900798798,80.2268218994,55226,55236,10
12.9900197983,80.2263031006,55236,55246,10
12.9899902344,80.2256088257,55246,55257,11
12.9895896912,80.2248916626,55257,55267,10
12.9894695282,80.2242584229,55267,55277,10
12.98939991,80.2236785889,55277,55287,10
12.9889001846,80.2233581543,55287,55297,10
12.9883298874,80.2233505249,55297,55337,40
12.9883298874,80.2233505249,55337,55347,10
12.9884796143,80.2232894897,55347,55357,10
12.9889297485,80.2233200073,55357,55368,11
12.9893503189,80.2236022949,55368,55378,10
12.9894304276,80.224067688,55378,55388,10
12.9895296097,80.2247009277,55388,55398,10
12.9896297455,80.2249526978,55398,55408,10
12.9897403717,80.2251205444,55408,55418,10
12.990070343,80.2256622314,55418,55428,10
12.9900102615,80.2263412476,55428,55436,8
12.9900798798,80.2267532349,55436,55448,12
12.9901695251,80.2275009155,55448,55458,10
12.990240097,80.2277832031,55458,55469,11
12.9904603958,80.2285308838,55469,55479,10
12.9905996323,80.229057312,55479,55489,10
12.9907598495,80.2296905518,55489,55499,10
12.9908304214,80.2301177979,55499,55509,10
12.9908399582,80.2303466797,55509,55519,10
12.9908599854,80.2309570313,55519,55529,10
12.9909095764,80.2315292358,55529,55539,10
12.9909601212,80.2320098877,55539,55549,10
12.9909896851,80.2321166992,55549,55559,10
12.9909896851,80.2322998047,55559,55569,10
12.9911699295,80.2327423096,55569,55580,11
12.9913702011,80.2332992554,55580,55590,10
12.9917497635,80.2335968018,55590,55620,30
12.9917497635,80.2335968018,55620,55630,10
12.9920301437,80.2337188721,55630,55640,10
12.9925203323,80.2337493896,55640,55650,10
12.9931297302,80.2339401245,55650,55660,10
12.9935398102,80.2341766357,55660,55670,10
12.9938402176,80.2344207764,55670,55680,10
12.9938602448,80.2344207764,55680,55691,11
12.9940500259,80.2345275879,55691,55701,10
12.9945402145,80.2348175049,55701,55711,10
12.9951601028,80.2351608276,55711,55721,10
12.9959897995,80.2358932495,55721,55741,20
12.9959897995,80.2358932495,55741,55751,10
12.9961595535,80.2360992432,55751,55761,10
12.996430397,80.2366027832,55761,55771,10
12.9966897964,80.2371063232,55771,55780,9
12.9968595505,80.2373962402,55780,55792,12
12.9971904755,80.2379226685,55792,55802,10
12.9976797104,80.2386016846,55802,55812,10
12.9981603622,80.2389373779,55812,55822,10
12.9987001419,80.2391204834,55822,55842,20
12.9987001419,80.2391204834,55842,55852,10
12.9988203049,80.2392196655,55852,55862,10
12.9992303848,80.2393188477,55862,55872,10
12.9999704361,80.2394638062,55872,55882,10
13.0009002686,80.2395782471,55882,55892,10
13.0014400482,80.2397003174,55892,55903,11
13.0022497177,80.2399520874,55903,55913,10
13.0026397705,80.2400588989,55913,55923,10
13.0026502609,80.2400588989,55923,55933,10
13.0029697418,80.2401733398,55933,55943,10
13.0035104752,80.2404937744,55943,55953,10
13.0038795471,80.2413635254,55953,55963,10
13.0045700073,80.2418365479,55963,55973,10
13.0054197311,80.2417984009,55973,55983,10
13.005979538,80.2419509888,55983,55993,10
13.0057201385,80.2422485352,55993,56761,768
13.0057201385,80.2422485352,56761,56771,10
13.0056400299,80.2422409058,56771,56781,10
13.0053195953,80.2419586182,56781,56791,10
13.0047101974,80.241859436,56791,56801,10
13.0040597916,80.2417602539,56801,56811,10
13.0038204193,80.2411727905,56811,56821,10
