13.076089859,80.2751998901,12,63,51
13.0760698318,80.2752532959,63,749,686
13.0759000778,80.2750167847,749,769,20
13.0759000778,80.2750167847,769,780,11
13.0755901337,80.2749481201,780,790,10
13.0754499435,80.2749176025,790,800,10
13.0757904053,80.2749786377,800,911,111
13.0760803223,80.2749633789,911,2122,1211
13.0760803223,80.2749633789,2122,2133,11
13.0760402679,80.2751235962,2133,2486,353
13.0760402679,80.2751235962,2486,2496,10
13.0761804581,80.2751464844,2496,2910,414
13.0761804581,80.2751464844,2910,2920,10
13.0760498047,80.2751312256,2920,3092,172
13.076210022,80.2752380371,3092,3465,373
13.0760602951,80.2751617432,3465,3697,232
13.0761604309,80.2751617432,3697,3738,41
13.0761404037,80.2751617432,3738,3768,30
13.0759496689,80.2752227783,3768,3808,40
13.0759496689,80.2752227783,3808,3818,10
13.0761098862,80.2752304077,3818,3930,112
13.0761995316,80.2752990723,3930,4253,323
13.0760402679,80.2751693726,4253,5404,1151
13.0760402679,80.2751693726,5404,5425,21
13.0761003494,80.275177002,5425,5788,363
13.0760097504,80.2751617432,5788,6616,828
13.0761003494,80.2751083374,6616,6929,313
13.076089859,80.2751617432,6929,7292,363
13.0760698318,80.2749481201,7292,7333,41
13.0760097504,80.2750473022,7333,7535,202
13.076210022,80.2752075195,7535,7868,333
13.076210022,80.2752075195,7868,7878,10
13.0759496689,80.2751922607,7878,7928,50
13.0760698318,80.2751312256,7928,8494,566
13.0762701035,80.2750167847,8494,8575,81
13.076089859,80.275138855,8575,10139,1564
13.0762500763,80.2749786377,10139,10180,41
13.0762500763,80.2749786377,10180,10190,10
13.0761203766,80.2749862671,10190,10311,121
13.0759801865,80.2750015259,10311,10372,61
13.076089859,80.2750778198,10372,10604,232
13.0759801865,80.2751235962,10604,10856,252
13.0759801865,80.2751235962,10856,10866,10
13.0761404037,80.2750473022,10866,12754,1888
13.0760698318,80.2750930786,12754,13017,263
13.0761699677,80.2750091553,13017,13400,383
13.0761404037,80.2751998901,13400,15389,1989
13.0762300491,80.2752685547,15389,15470,81
13.0760803223,80.275138855,15470,19589,4119
13.075969696,80.2751083374,19589,19781,192
13.0760803223,80.2752838135,19781,19902,121
13.0760803223,80.2752838135,19902,19912,10
13.0760803223,80.2751464844,19912,20053,141
13.0760097504,80.2751464844,20053,20175,122
13.0758895874,80.2752075195,20175,20225,50
13.0760602951,80.2752532959,20225,20639,414
13.0759296417,80.2750015259,20639,20922,283
13.0760202408,80.2752075195,20922,21063,141
13.0759897232,80.2751083374,21063,21800,737
13.0760803223,80.275138855,21800,21982,182
13.0758800507,80.2752609253,21982,22042,60
13.0758800507,80.2752609253,22042,22052,10
13.0760002136,80.2751693726,22052,22315,263
13.0758695602,80.2751464844,22315,22466,151
13.076089859,80.2750396729,22466,22779,313
13.0759096146,80.275177002,22779,22981,202
13.0759096146,80.2750320435,22981,23112,131
13.0759401321,80.2750930786,23112,23335,223
13.0759897232,80.2750091553,23335,23486,151
13.0759496689,80.2750473022,23486,23617,131
13.0758600235,80.2750778198,23617,23880,263
13.0759296417,80.2749862671,23880,23900,20
13.0758600235,80.2750778198,23900,23981,81
13.0760202408,80.2750091553,23981,24072,91
13.075920105,80.2751998901,24072,24122,50
13.0758800507,80.2750091553,24122,24233,111
13.0761098862,80.2749404907,24233,24395,162
13.0761003494,80.2750015259,24395,24475,80
13.0761003494,80.2750015259,24475,24484,9
13.0758695602,80.2751464844,24484,24586,102
13.076089859,80.2750320435,24586,24768,182
13.0757799149,80.2752227783,24768,24819,51
13.0757398605,80.2753067017,24819,24910,91
13.0758695602,80.2750015259,24910,25010,100
13.0760698318,80.2750091553,25010,25192,182
13.0760698318,80.2750091553,25192,25202,10
13.0760202408,80.275177002,25202,25798,596
13.0757303238,80.275138855,25798,25889,91
13.0759801865,80.2751235962,25889,25960,71
13.0757198334,80.2752304077,25960,26161,201
13.0756797791,80.2752838135,26161,26192,31
13.0758304596,80.2753601074,26192,26232,40
13.0757904053,80.2753601074,26232,26252,20
13.0757904053,80.2753601074,26252,26262,10
13.0759601593,80.2752685547,26262,26303,41
13.0759096146,80.2751083374,26303,26353,50
13.0757198334,80.2751235962,26353,26818,465
13.0759601593,80.2750473022,26818,27356,538
13.0760498047,80.2750778198,27356,27427,71
13.0760498047,80.2750778198,27427,27437,10
13.0758600235,80.275177002,27437,28254,817
13.0758600235,80.275177002,28254,28265,11
13.0760803223,80.2750778198,28265,28305,40
13.0760402679,80.275100708,28305,28800,495
13.0760498047,80.2752532959,28800,29012,212
13.0761203766,80.2751464844,29012,29072,60
13.0761299133,80.2751235962,29072,29102,30
13.0759801865,80.275100708,29102,29294,192
13.0760602951,80.2751693726,29294,29688,394
13.0760402679,80.2751235962,29688,29920,232
13.0759601593,80.2750167847,29920,30183,263
13.075920105,80.2752685547,30183,30203,20
13.075920105,80.2752685547,30203,30213,10
13.0759096146,80.2751998901,30213,30223,10
13.075920105,80.2754898071,30223,30233,10
13.0761203766,80.2758712769,30233,30243,10
13.0759897232,80.2759475708,30243,30263,20
13.0759897232,80.2759475708,30263,30273,10
13.076210022,80.2754821777,30273,30324,51
13.0761995316,80.2754669189,30324,35109,4785
13.0761995316,80.2754669189,35109,61503,26394
13.076259613,80.2754364014,61503,62937,1434
13.076089859,80.2754516602,62937,62947,10
13.076089859,80.2754516602,62947,62957,10
13.0760097504,80.2751922607,62957,62966,9
13.0758800507,80.2746734619,62966,63563,597
13.0758800507,80.2746734619,63563,63573,10
13.0759801865,80.2750167847,63573,63583,10
13.0760097504,80.2753295898,63583,63593,10
13.0761499405,80.2758483887,63593,63744,151
13.0761499405,80.2758483887,63744,63754,10
13.0759496689,80.275932312,63754,63764,10
13.0759601593,80.2756729126,63764,63775,11
13.0757904053,80.2753982544,63775,63785,10
13.0759401321,80.2752838135,63785,63795,10
13.0760602951,80.2756271362,63795,63805,10
13.0761899948,80.2760162354,63805,64037,232
13.0761899948,80.2760162354,64037,64047,10
13.0762195587,80.2761383057,64047,64088,41
13.0762195587,80.2761383057,64088,64098,10
13.0759401321,80.2758712769,64098,64108,10
13.0759601593,80.2753067017,64108,64118,10
13.0757703781,80.2749328613,64118,64128,10
13.0758495331,80.2751312256,64128,64138,10
13.0761098862,80.275680542,64138,64158,20
13.0761098862,80.275680542,64158,64168,10
