13.0588703156,80.262260437,12,7952,7940
13.0588703156,80.262260437,7952,7962,10
13.0590000153,80.262512207,7962,8112,150
13.0589103699,80.262336731,8112,8334,222
13.059009552,80.2624664307,8334,8981,647
13.0588998795,80.262298584,8981,9153,172
13.0588998795,80.262298584,9153,9163,10
13.0591402054,80.2624588013,9163,9677,514
13.0589504242,80.2623062134,9677,15498,5821
13.058930397,80.2622680664,15498,15821,323
13.0589895248,80.262260437,15821,16912,1091
13.0590295792,80.262298584,16912,17648,736
13.0590400696,80.2623672485,17648,17719,71
13.0589895248,80.262298584,17719,18092,373
13.0590600967,80.2623977661,18092,18132,40
13.059009552,80.262336731,18132,18395,263
13.0590496063,80.2624588013,18395,18425,30
13.0590896606,80.2624664307,18425,18455,30
13.0590400696,80.2623901367,18455,18485,30
13.0590000153,80.2623825073,18485,18727,242
13.058930397,80.262336731,18727,19252,525
13.0590295792,80.2623672485,19252,19948,696
13.058930397,80.262298584,19948,23499,3551
13.0591802597,80.2623214722,23499,23862,363
13.0590000153,80.26222229,23862,26637,2775
13.0589599609,80.2622909546,26637,26748,111
13.0588903427,80.2623062134,26748,28948,2200
13.0591497421,80.2622299194,28948,31046,2098
13.0592498779,80.2621536255,31046,33921,2875
13.0591602325,80.2621383667,33921,38088,4167
13.0591402054,80.262298584,38088,38652,564
13.0592002869,80.2621917725,38652,39086,434
13.0591201782,80.2621078491,39086,40787,1701
13.0592002869,80.2621612549,40787,40892,105
13.0591602325,80.2622070313,40892,41039,147
13.0591497421,80.2622375488,41039,41398,359
13.0591802597,80.2621688843,41398,42726,1328
13.0591402054,80.2622680664,42726,43363,637
13.0593996048,80.2622528076,43363,43710,347
13.0593595505,80.262260437,43710,43802,92
13.059419632,80.2622909546,43802,43832,30
13.0593595505,80.2622909546,43832,43853,21
13.0592498779,80.2622680664,43853,44020,167
13.0594997406,80.2621612549,44020,44336,316
13.059129715,80.2621688843,44336,44462,126
13.0593795776,80.2622070313,44462,44493,31
13.0591402054,80.2622375488,44493,44662,169
13.0591201782,80.2622070313,44662,44971,309
13.0590696335,80.2621994019,44971,45607,636
13.0590801239,80.26222229,45607,45847,240
13.0591402054,80.26222229,45847,46006,159
13.0590496063,80.2621917725,46006,46165,159
