12.8881196976,80.2273635864,21060,21070,10
12.8867998123,80.2271728516,21070,21080,10
12.8854799271,80.2268371582,21080,21091,11
12.8849401474,80.2267913818,21091,21101,10
12.8845596313,80.2267608643,21101,21111,10
12.8837995529,80.2267608643,21111,21121,10
12.8827400208,80.2267913818,21121,21131,10
12.8814201355,80.2267913818,21131,21141,10
12.8801403046,80.2267990112,21141,21151,10
12.8788299561,80.2268371582,21151,21161,10
12.8774900436,80.2269363403,21161,21171,10
12.8765096664,80.2270202637,21171,21182,11
12.876250267,80.2270431519,21182,21192,10
12.8755998611,80.2270126343,21192,21202,10
12.8746500015,80.2268981934,21202,21212,10
12.8734502792,80.2267837524,21212,21222,10
12.8723297119,80.2267379761,21222,21232,10
12.8711595535,80.2267074585,21232,21242,10
12.8698501587,80.226600647,21242,21252,10
12.8683595657,80.2264480591,21252,21262,10
12.8668804169,80.2265472412,21262,21273,11
12.8652801514,80.2266387939,21273,21283,10
12.8637104034,80.2265930176,21283,21293,10
12.8621101379,80.2266311646,21293,21303,10
12.8606796265,80.2266082764,21303,21313,10
12.8592996597,80.2264328003,21313,21323,10
12.8580198288,80.2263031006,21323,21333,10
12.8566198349,80.2264022827,21333,21343,10
12.8551197052,80.2265625,21343,21353,10
12.8536396027,80.2267303467,21353,21364,11
12.8520803452,80.2267227173,21364,21374,10
12.8506298065,80.2266616821,21374,21384,10
12.849240303,80.2266387939,21384,21394,10
12.8479003906,80.2266387939,21394,21404,10
12.8465795517,80.2266464233,21404,21414,10
12.8455600739,80.2266464233,21414,21424,10
12.8446302414,80.2266998291,21424,21434,10
12.8434495926,80.226852417,21434,21444,10
12.8421297073,80.2271118164,21444,21455,11
12.8407897949,80.2274169922,21455,21465,10
12.8401203156,80.2276077271,21465,21475,10
12.8397598267,80.2276992798,21475,21485,10
12.8395595551,80.2277679443,21485,21495,10
12.8389797211,80.2279205322,21495,21505,10
12.8381004333,80.2281265259,21505,21515,10
12.8369102478,80.2283401489,21515,21525,10
12.8355398178,80.2285385132,21525,21535,10
12.834230423,80.2287368774,21535,21546,11
12.8329296112,80.2289886475,21546,21556,10
12.8319997787,80.2291793823,21556,21566,10
12.8316297531,80.2291030884,21566,21576,10
12.8315200806,80.228553772,21576,21586,10
12.8313503265,80.227722168,21586,21596,10
12.8311300278,80.2266921997,21596,21606,10
12.8310604095,80.2255096436,21606,21616,10
12.8310804367,80.2247390747,21616,21626,10
12.8310804367,80.224357605,21626,21637,11
12.8310899734,80.2235336304,21637,21647,10
12.8310899734,80.2225799561,21647,21657,10
12.8311004639,80.2221984863,21657,21667,10
12.8311100006,80.2217407227,21667,21677,10
12.8311100006,80.2209472656,21677,21687,10
12.8311195374,80.2199783325,21687,21697,10
12.8310899734,80.2196121216,21697,21707,10
12.8306798935,80.2194366455,21707,21717,10
12.8299598694,80.2194595337,21717,21728,11
12.8290300369,80.2194900513,21728,21738,10
12.8280496597,80.2194976807,21738,21748,10
12.8276796341,80.2195129395,21748,21758,10
12.8275899887,80.2194671631,21758,21768,10
12.8271198273,80.2194671631,21768,21778,10
12.8263902664,80.2194900513,21778,21788,10
12.8260202408,80.2194595337,21788,21798,10
12.8258304596,80.2192077637,21798,21808,10
12.8258495331,80.2189407349,21808,21819,11
12.8258600235,80.2182006836,21819,21829,10
12.8258600235,80.2172393799,21829,21839,10
12.8258800507,80.2162704468,21839,21849,10
12.8256597519,80.2160186768,21849,21859,10
12.8254203796,80.2160186768,21859,21869,10
12.824760437,80.2160491943,21869,22132,263
12.824760437,80.2160491943,22132,22142,10
12.8245897293,80.2160797119,22142,22152,10
12.8244895935,80.2158432007,22152,22172,20
12.8244895935,80.2158432007,22172,22183,11
12.8245697021,80.2159500122,22183,22193,10
12.824760437,80.2160110474,22193,22203,10
12.8250303268,80.2160110474,22203,22213,10
12.8255901337,80.2160110474,22213,22223,10
12.8258399963,80.2160568237,22223,22233,10
12.8259000778,80.2165374756,22233,22243,10
12.8259000778,80.2172927856,22243,22253,10
12.8259096146,80.2182693481,22253,22263,10
12.8259096146,80.2191696167,22263,22274,11
12.8260097504,80.2194137573,22274,22284,10
12.8264398575,80.2194137573,22284,22294,10
12.8271598816,80.2193832397,22294,22304,10
12.8275203705,80.219367981,22304,22314,10
12.8279800415,80.219367981,22314,22324,10
12.8286399841,80.2194213867,22324,22334,10
12.8295402527,80.2194137573,22334,22344,10
12.8305797577,80.2193908691,22344,22354,10
12.8309497833,80.2193908691,22354,22365,11
12.831199646,80.2198410034,22365,22375,10
12.831199646,80.2206497192,22375,22385,10
12.831199646,80.2217025757,22385,22395,10
12.831199646,80.2221603394,22395,22405,10
12.8311901093,80.2226104736,22405,22415,10
12.8311700821,80.2233963013,22415,22425,10
12.8311700821,80.2243728638,22425,22435,10
12.8311796188,80.2247009277,22435,22445,10
12.8311595917,80.2252578735,22445,22456,11
12.8311500549,80.2261962891,22456,22466,10
12.8313598633,80.2273178101,22466,22476,10
12.8316001892,80.2285003662,22476,22486,10
12.8317699432,80.2290878296,22486,22496,10
12.8320999146,80.2290725708,22496,22506,10
12.8327798843,80.2289428711,22506,22516,10
12.8337802887,80.228767395,22516,22526,10
12.8349599838,80.2285614014,22526,22536,10
12.836230278,80.2283477783,22536,22547,11
12.8375597,80.2281417847,22547,22557,10
12.8385896683,80.2279129028,22557,22567,10
12.839099884,80.2277832031,22567,22577,10
12.8393201828,80.2277374268,22577,22668,91
12.8393201828,80.2277374268,22668,22678,10
12.8395395279,80.2276916504,22678,22688,10
12.8399000168,80.2276000977,22688,22698,10
12.8407001495,80.2273635864,22698,22708,10
12.841799736,80.2270584106,22708,22718,10
12.8431501389,80.2268218994,22718,22729,11
12.8445701599,80.2266082764,22729,22739,10
12.8453598022,80.2265396118,22739,22749,10
12.8453702927,80.2265396118,22749,22759,10
12.8457899094,80.2265396118,22759,22769,10
12.8466396332,80.2265319824,22769,22779,10
12.8477602005,80.2265396118,22779,22789,10
12.8490800858,80.2265396118,22789,22799,10
12.8504495621,80.2265396118,22799,22809,10
12.8519601822,80.2266082764,22809,22820,11
12.853679657,80.226600647,22820,22830,10
12.8552598953,80.2264404297,22830,22840,10
12.8568000793,80.2262878418,22840,22850,10
12.8581495285,80.2261734009,22850,22860,10
12.8590202332,80.2262268066,22860,22870,10
12.860159874,80.2264022827,22870,22880,10
12.8614702225,80.2265167236,22880,22890,10
12.8628501892,80.2264709473,22890,22900,10
12.8640899658,80.2265014648,22900,22911,11
12.8657598495,80.2265319824,22911,22921,10
12.8670301437,80.2264404297,22921,22931,10
12.8683204651,80.2263183594,22931,22941,10
12.8696403503,80.2264480591,22941,22951,10
12.8709497452,80.2265777588,22951,22961,10
12.8721399307,80.2266235352,22961,22971,10
12.8732404709,80.2266464233,22971,22981,10
12.8743200302,80.2267608643,22981,22991,10
12.8748502731,80.2268295288,22991,23002,11
12.8756198883,80.2268829346,23002,23012,10
12.8764801025,80.226890564,23012,23022,10
12.8767004013,80.2268676758,23022,23032,10
12.8768396378,80.226890564,23032,23042,10
12.8774900436,80.2268218994,23042,23052,10
12.8784303665,80.2267379761,23052,23062,10
12.8796300888,80.2266998291,23062,23072,10
12.8808498383,80.2266769409,23072,23082,10
12.8817796707,80.2266769409,23082,23093,11
12.8830699921,80.2266616821,23093,23103,10
12.8843202591,80.2266464233,23103,23113,10
12.8853702545,80.2267074585,23113,23123,10
12.8864498138,80.2269821167,23123,23133,10
12.8876304626,80.2272186279,23133,23143,10
12.8888196945,80.2273178101,23143,23153,10
12.8901996613,80.2273178101,23153,23163,10
12.8915996552,80.2273178101,23163,23173,10
12.8927097321,80.2273712158,23173,23184,11
12.8939199448,80.2275314331,23184,23194,10
12.8951997757,80.2276000977,23194,23204,10
12.8965797424,80.2276611328,23204,23214,10
12.8978300095,80.227722168,23214,23224,10
12.8990697861,80.2277984619,23224,23234,10
12.9001302719,80.2278366089,23234,23244,10
12.9006795883,80.2278823853,23244,23254,10
12.9006795883,80.2278900146,23254,23264,10
12.9009599686,80.2279129028,23264,23275,11
12.9016895294,80.2279586792,23275,23285,10
12.9026699066,80.2279968262,23285,23295,10
12.9035396576,80.2280197144,23295,23305,10
12.9047403336,80.2280731201,23305,23315,10
12.9059400558,80.2281417847,23315,23325,10
12.9066495895,80.228187561,23325,23335,10
12.9068698883,80.2282028198,23335,23345,10
12.9072599411,80.2282562256,23345,23355,10
12.9081001282,80.2284088135,23355,23366,11
12.9094400406,80.2286224365,23366,23376,10
12.9109201431,80.2288589478,23376,23386,10
12.9124603271,80.2290725708,23386,23396,10
12.9137001038,80.2292480469,23396,23406,10
12.9139795303,80.2292709351,23406,23416,10
12.9142999649,80.2293167114,23416,23426,10
12.9149799347,80.2294082642,23426,23437,11
12.9160299301,80.2295608521,23437,23447,10
12.9174604416,80.2297668457,23447,23458,11
12.9189596176,80.2299804688,23458,23468,10
12.9203701019,80.2301635742,23468,23478,10
12.9218196869,80.2303466797,23478,23488,10
12.9232196808,80.2305603027,23488,23498,10
12.9246196747,80.2307434082,23498,23508,10
12.9259195328,80.2309036255,23508,23518,10
12.9270896912,80.2310409546,23518,23527,9
12.9285202026,80.2312164307,23527,23538,11
12.9298200607,80.2314910889,23538,23549,11
12.9315595627,80.2319793701,23549,23559,10
12.9327402115,80.2323608398,23559,23569,10
12.9335298538,80.232673645,23569,23579,10
12.9336004257,80.2326889038,23579,23589,10
12.9339799881,80.2328567505,23589,23599,10
12.9347200394,80.2332229614,23599,23609,10
12.9355802536,80.2335891724,23609,23619,10
12.9362802505,80.2339630127,23619,23629,10
12.9371595383,80.2343902588,23629,23640,11
12.9384803772,80.2350311279,23640,23650,10
12.9395799637,80.2355575562,23650,23660,10
12.939740181,80.2356262207,23660,23670,10
12.9402198792,80.2358169556,23670,23680,10
12.940990448,80.236038208,23680,23690,10
12.9419803619,80.2362670898,23690,23700,10
12.9433803558,80.2369918823,23700,23710,10
12.9443101883,80.2379837036,23710,23720,10
12.945309639,80.2390365601,23720,23731,11
12.9466495514,80.2397079468,23731,23741,10
12.947719574,80.2401580811,23741,23751,10
12.948679924,80.2405395508,23751,23761,10
12.9494199753,80.2408065796,23761,23771,10
12.950220108,80.2410430908,23771,23781,10
12.9511404037,80.2413406372,23781,23791,10
12.9514703751,80.2414169312,23791,23801,10
12.9521398544,80.2416610718,23801,23811,10
12.9531002045,80.2420425415,23811,23822,11
12.9543800354,80.2425537109,23822,23832,10
12.9552001953,80.2428665161,23832,23842,10
12.9559803009,80.2431869507,23842,23852,10
12.9564599991,80.2434005737,23852,23862,10
12.956870079,80.2435836792,23862,23872,10
12.9577798843,80.2439727783,23872,23882,10
12.9587402344,80.2443389893,23882,23892,10
12.9589796066,80.244430542,23892,23902,10
12.9594602585,80.2446670532,23902,23913,11
12.9604301453,80.2451171875,23913,23923,10
12.9616098404,80.2456893921,23923,23933,10
12.9628601074,80.2463226318,23933,23943,10
12.9637098312,80.2467193604,23943,23953,10
12.9645900726,80.2470397949,23953,23963,10
12.9655399323,80.2473831177,23963,23973,10
12.966509819,80.2477264404,23973,23983,10
12.9666004181,80.247756958,23983,23993,10
12.9666595459,80.2477874756,23993,24004,11
12.9670801163,80.2480316162,24004,24014,10
12.9677600861,80.2483520508,24014,24024,10
12.9687004089,80.2487411499,24024,24034,10
12.9699296951,80.249206543,24034,24044,10
12.9712095261,80.2496566772,24044,24054,10
12.9724903107,80.2500228882,24054,24064,10
12.9736299515,80.2503204346,24064,24074,10
12.9747600555,80.2506408691,24074,24084,10
12.9760303497,80.2510070801,24084,24095,11
12.9773902893,80.2514801025,24095,24105,10
12.9785804749,80.2523193359,24105,24125,20
12.9785804749,80.2523193359,24125,24135,10
12.9789104462,80.2524871826,24135,24145,10
12.9794397354,80.2525634766,24145,24155,10
12.9796199799,80.252571106,24155,24165,10
12.9796600342,80.2525863647,24165,24175,10
12.9799499512,80.2526092529,24175,24186,11
12.9801597595,80.2526016235,24186,24196,10
12.9805603027,80.2525787354,24196,24206,10
12.9813404083,80.252571106,24206,24216,10
12.982339859,80.2525482178,24216,24226,10
12.9835100174,80.252456665,24226,24236,10
12.9848098755,80.2521209717,24236,24246,10
12.986000061,80.2517929077,24246,24256,10
12.9869003296,80.2515563965,24256,24267,11
12.9872598648,80.2514419556,24267,24277,10
12.9873695374,80.2514038086,24277,24287,10
12.9877700806,80.2513122559,24287,24297,10
12.9884395599,80.2511825562,24297,24307,10
12.9892501831,80.2509002686,24307,24317,10
12.9893798828,80.250869751,24317,24327,10
12.9897203445,80.2508392334,24327,24337,10
12.9903202057,80.2506790161,24337,24347,10
12.9911603928,80.2504730225,24347,24358,11
12.9923400879,80.2501678467,24358,24368,10
12.9935903549,80.2498703003,24368,24378,10
12.9948301315,80.2495727539,24378,24388,10
12.9960298538,80.2492370605,24388,24398,10
12.9973402023,80.248878479,24398,24408,10
12.9986696243,80.2485580444,24408,24418,10
12.999830246,80.2482833862,24418,24428,10
13.0009899139,80.2480010986,24428,24438,10
13.001999855,80.2477493286,24438,24449,11
13.0024700165,80.2476425171,24449,24459,10
13.0031099319,80.2475204468,24459,24469,10
13.0039796829,80.2473678589,24469,24479,10
13.004989624,80.2472763062,24479,24489,10
13.0059404373,80.2470397949,24489,24499,10
13.0064601898,80.2465667725,24499,24509,10
13.006480217,80.2465209961,24509,24519,10
13.0065898895,80.2462310791,24519,24529,10
13.0066404343,80.2455825806,24529,24540,11
13.0066404343,80.2445831299,24540,24550,10
13.0066299438,80.2436904907,24550,24560,10
13.0066204071,80.2429428101,24560,24570,10
13.0066204071,80.2419433594,24570,24580,10
13.0066795349,80.2409667969,24580,24590,10
13.0068597794,80.2400665283,24590,24600,10
13.0070199966,80.2389221191,24600,24610,10
13.0072498322,80.2378234863,24610,24620,10
13.007399559,80.2369384766,24620,24631,11
13.0074596405,80.2366790771,24631,24641,10
13.0075502396,80.2363586426,24641,24651,10
13.0076999664,80.235710144,24651,24661,10
13.0078897476,80.2348403931,24661,24671,10
13.0081100464,80.2337188721,24671,24681,10
13.0083503723,80.2324371338,24681,24691,10
13.0086202621,80.2311325073,24691,24701,10
13.0088596344,80.2298812866,24701,24710,9
13.0090799332,80.2287979126,24710,24722,12
13.009469986,80.2275390625,24722,24732,10
13.0099601746,80.2264633179,24732,24742,10
13.0104904175,80.225402832,24742,24752,10
13.0108804703,80.2244567871,24752,24762,10
13.0112400055,80.2235870361,24762,24772,10
13.0113897324,80.2232971191,24772,24782,10
13.0115499496,80.2229690552,24782,24792,10
13.0117101669,80.2223129272,24792,24802,10
13.0120697021,80.2215576172,24802,24813,11
13.0123195648,80.2214736938,24813,24823,10
13.0125102997,80.2217407227,24823,24833,10
13.0128898621,80.2222366333,24833,24843,10
13.0134401321,80.2228164673,24843,24853,10
13.013999939,80.2234725952,24853,24863,10
13.0145101547,80.2240066528,24863,24873,10
13.0149297714,80.2244186401,24873,24883,10
13.0149497986,80.2244415283,24883,24893,10
13.0151100159,80.2246017456,24893,24904,11
13.0153598785,80.2249298096,24904,24914,10
13.0159196854,80.2253112793,24914,24924,10
13.0166597366,80.2252578735,24924,24934,10
13.0174398422,80.2249526978,24934,24944,10
13.0183000565,80.2245864868,24944,24954,10
13.0195198059,80.2243423462,24954,24984,30
13.0195198059,80.2243423462,24984,24995,11
13.019610405,80.2244491577,24995,25015,20
13.019610405,80.2244491577,25015,25025,10
13.0197896957,80.2246322632,25025,25035,10
13.0200500488,80.2248077393,25035,25045,10
13.0205898285,80.225151062,25045,25055,10
13.0211601257,80.2256011963,25055,25065,10
13.0217695236,80.2260818481,25065,25075,10
13.0224304199,80.2265930176,25075,25086,11
13.0231599808,80.2272491455,25086,25096,10
13.023639679,80.2276992798,25096,25106,10
13.0243396759,80.2283935547,25106,25136,30
13.0243396759,80.2283935547,25136,25146,10
13.0243597031,80.2285766602,25146,25156,10
13.0241003036,80.2284469604,25156,25166,10
13.023900032,80.2281494141,25166,25177,11
13.0236301422,80.2278823853,25177,25834,657
13.0236301422,80.2278823853,25834,25844,10
13.0233097076,80.2275695801,25844,25854,10
13.0229797363,80.2272415161,25854,25864,10
13.0226202011,80.226852417,25864,25874,10
13.0221300125,80.2264404297,25874,25884,10
13.021490097,80.2259292603,25884,25895,11
13.0207004547,80.2253265381,25895,25905,10
13.019949913,80.224822998,25905,25915,10
13.0192499161,80.2244567871,25915,25925,10
13.018409729,80.2246398926,25925,25935,10
13.0174398422,80.2250518799,25935,25945,10
13.0165195465,80.225440979,25945,25955,10
13.0158700943,80.2256622314,25955,25965,10
13.0151500702,80.2259368896,25965,25975,10
13.0145998001,80.2261734009,25975,26026,51
13.0145998001,80.2261734009,26026,26036,10
13.0141296387,80.2263793945,26036,26046,10
13.0136299133,80.2265777588,26046,26056,10
13.0129699707,80.2268218994,26056,26066,10
13.012140274,80.2271499634,26066,26077,11
13.0110797882,80.2276000977,26077,26087,10
13.010140419,80.2280197144,26087,26097,10
13.0093402863,80.2284164429,26097,26107,10
13.0090999603,80.229133606,26107,26117,10
13.0089101791,80.2300033569,26117,26127,10
13.0086803436,80.2309799194,26127,26137,10
13.008480072,80.232093811,26137,26147,10
13.0082902908,80.2331237793,26147,26157,10
13.0082597733,80.2335662842,26157,26168,11
13.0081996918,80.2337799072,26168,26178,10
13.0080795288,80.2343521118,26178,26188,10
13.0078802109,80.2352218628,26188,26198,10
13.0076599121,80.2363586426,26198,26208,10
13.0074195862,80.2375564575,26208,26218,10
13.0072498322,80.2386169434,26218,26228,10
13.0070800781,80.2394790649,26228,26238,10
13.0070199966,80.2397079468,26238,26248,10
13.0069999695,80.2398529053,26248,26259,11
13.0068998337,80.2404403687,26259,26269,10
13.0068502426,80.2407913208,26269,26279,10
13.0067901611,80.2410736084,26279,26289,10
13.0067396164,80.2417526245,26289,26299,10
13.0067596436,80.2425613403,26299,26309,10
13.0066995621,80.2434310913,26309,26319,10
13.0067396164,80.2444610596,26319,26329,10
13.0067596436,80.2456283569,26329,26339,10
13.0067596436,80.2472000122,26339,26380,41
13.0067596436,80.2472000122,26380,26390,10
13.0067300797,80.2473373413,26390,26400,10
13.0065002441,80.2474517822,26400,26410,10
13.006310463,80.2474594116,26410,26420,10
13.0061903,80.2474822998,26420,26430,10
13.0057201385,80.247428894,26430,26441,11
13.0048599243,80.2474365234,26441,26451,10
13.0038499832,80.2475509644,26451,26461,10
13.0027999878,80.2477035522,26461,26471,10
13.0016803741,80.2479782104,26471,26481,10
13.0004701614,80.248260498,26481,26491,10
12.9992103577,80.248588562,26491,26501,10
12.9981603622,80.248878479,26501,26511,10
12.998000145,80.248916626,26511,26521,10
12.9978303909,80.2489471436,26521,26532,11
12.9972295761,80.2491378784,26532,26542,10
12.9963998795,80.2493286133,26542,26552,10
12.995349884,80.2495727539,26552,26562,10
12.9942598343,80.2498474121,26562,26572,10
12.9931898117,80.2501068115,26572,26582,10
12.9921398163,80.2503585815,26582,26592,10
12.9912595749,80.2506103516,26592,26602,10
12.9911403656,80.2506408691,26602,26612,10
12.9907503128,80.2507476807,26612,26623,11
12.9898004532,80.2509689331,26623,26633,10
12.9885702133,80.2512588501,26633,26643,10
12.9874200821,80.2515411377,26643,26653,10
12.9863996506,80.2518234253,26653,26663,10
12.9852600098,80.2521209717,26663,26673,10
12.984000206,80.252456665,26673,26683,10
12.9827098846,80.2526931763,26683,26693,10
12.9815502167,80.2527236938,26693,26703,10
12.9805803299,80.2527770996,26703,26714,11
12.9799699783,80.2528305054,26714,26724,10
12.97935009,80.2527389526,26724,26734,10
12.9787302017,80.2526626587,26734,26744,10
12.9787101746,80.2526626587,26744,26754,10
12.9784202576,80.2524871826,26754,26764,10
12.9779195786,80.2520294189,26764,26774,10
12.9770698547,80.2514419556,26774,26784,10
12.9758796692,80.251083374,26784,26794,10
12.9745397568,80.2506866455,26794,26805,11
12.9730396271,80.2503128052,26805,26815,10
12.9717197418,80.2499389648,26815,26825,10
12.9704799652,80.2495803833,26825,26835,10
12.9692897797,80.2490921021,26835,26845,10
12.9680204391,80.2486419678,26845,26855,10
12.9668598175,80.2481079102,26855,26865,10
12.9659204483,80.2476806641,26865,26875,10
12.9651603699,80.2474594116,26875,26885,10
12.9651203156,80.2474365234,26885,26896,11
12.9649801254,80.2473602295,26896,26906,10
12.9645700455,80.2471618652,26906,26916,10
12.9638795853,80.2469100952,26916,26926,10
12.9631004333,80.2465133667,26926,26936,10
12.9620895386,80.2460174561,26936,26946,10
12.9609603882,80.2454833984,26946,26956,10
12.9594202042,80.2448577881,26956,26987,31
12.9594202042,80.2448577881,26987,26997,10
12.9591598511,80.244720459,26997,27009,12
12.9586801529,80.2444992065,27009,27019,10
12.9578504562,80.2441864014,27019,27029,10
12.9571399689,80.2439422607,27029,27039,10
12.956489563,80.2437133789,27039,27049,10
12.9564599991,80.2436828613,27049,27059,10
12.956319809,80.2436599731,27059,27069,10
12.9559497833,80.2434692383,27069,27080,11
12.9550800323,80.2430419922,27080,27090,10
12.9541501999,80.2426300049,27090,27100,10
12.9531602859,80.2422409058,27100,27110,10
12.9523296356,80.2419281006,27110,27120,10
12.9518098831,80.2417602539,27120,27130,10
12.9518003464,80.2417602539,27130,27140,10
12.951499939,80.2416381836,27140,27150,10
12.9508199692,80.2414016724,27150,27160,10
12.949839592,80.2410964966,27160,27171,11
12.9486999512,80.2406768799,27171,27181,10
12.9477596283,80.2403030396,27181,27191,10
12.9472799301,80.2401123047,27191,27201,10
12.9472703934,80.2400970459,27201,27211,10
12.9470500946,80.2399902344,27211,27221,10
12.9464197159,80.2397232056,27221,27231,10
12.9455900192,80.2393569946,27231,27241,10
12.9447202682,80.2386398315,27241,27251,10
12.9438295364,80.2377319336,27251,27262,11
12.9431200027,80.2369689941,27262,27272,10
12.9422597885,80.2364501953,27272,27282,10
12.9412603378,80.2361984253,27282,27292,10
12.9404401779,80.236000061,27292,27302,10
12.9398698807,80.2358322144,27302,27312,10
12.9398002625,80.235786438,27312,27322,10
12.9395599365,80.2356796265,27322,27331,9
12.9389801025,80.2354202271,27331,27342,11
12.9382200241,80.2350311279,27342,27353,11
12.9370803833,80.2344818115,27353,27363,10
12.9360799789,80.2340011597,27363,27373,10
12.936050415,80.2339782715,27373,27383,10
12.9357700348,80.233833313,27383,27393,10
12.9350996017,80.2335510254,27393,27403,10
12.933930397,80.2330093384,27403,27423,20
12.933930397,80.2330093384,27423,27433,10
12.933839798,80.2329406738,27433,27444,11
