12.9182796478,80.1771087646,23123,23133,10
12.9184799194,80.1760787964,23133,23143,10
12.9187097549,80.1751403809,23143,23153,10
12.9189500809,80.1741027832,23153,23163,10
12.9192495346,80.172958374,23163,23173,10
12.919549942,80.1718826294,23173,23184,11
12.9199399948,80.1706466675,23184,23194,10
12.9202899933,80.1694793701,23194,23210,16
12.9209003448,80.1675567627,23210,23222,12
12.9213600159,80.1661071777,23222,23232,10
12.9217500687,80.164932251,23232,23242,10
12.9221096039,80.1637802124,23242,23252,10
12.9224500656,80.1626663208,23252,23262,10
12.9228000641,80.1615829468,23262,23273,11
12.9231004715,80.1605911255,23273,23283,10
12.9231700897,80.1604003906,23283,23293,10
12.9233198166,80.1598205566,23293,23302,9
12.9234199524,80.1590194702,23302,23313,11
12.9235200882,80.1578903198,23313,23323,10
12.9236402512,80.1565628052,23323,23333,10
12.9235897064,80.1555328369,23333,23343,10
12.9234199524,80.1550216675,23343,23353,10
12.9233798981,80.1548309326,23353,23363,10
12.9232597351,80.1542816162,23363,23374,11
12.92304039,80.1534118652,23374,23384,10
12.9227800369,80.1524581909,23384,23394,10
12.9226799011,80.1516799927,23394,23404,10
12.9226398468,80.1507415771,23404,23416,12
12.9226102829,80.1493835449,23416,23426,10
12.9225702286,80.1482391357,23426,23435,9
12.922539711,80.1473617554,23435,23446,11
12.922539711,80.1461105347,23446,23456,10
12.9224996567,80.1449584961,23456,23467,11
12.9224796295,80.1437301636,23467,23478,11
12.9224500656,80.143119812,23478,23508,30
12.9224500656,80.143119812,23508,23518,10
12.9224395752,80.1429901123,23518,23528,10
12.9224300385,80.1424865723,23528,23538,10
12.9223899841,80.1417236328,23538,23548,10
12.922369957,80.1414031982,23548,23558,10
12.922369957,80.1409225464,23558,23569,11
12.9223804474,80.1400604248,23569,23579,10
12.9223804474,80.1390609741,23579,23589,10
12.9224596024,80.1379394531,23589,23599,10
12.9225196838,80.136756897,23599,23609,10
12.9225702286,80.1355819702,23609,23619,10
12.9226198196,80.1343994141,23619,23629,10
12.922659874,80.1332473755,23629,23639,10
12.9226903915,80.13230896,23639,23649,10
12.9227304459,80.1312637329,23649,23659,10
12.9227800369,80.1301727295,23659,23670,11
12.9228496552,80.1290893555,23670,23680,10
12.9229297638,80.1280517578,23680,23690,10
12.9229803085,80.1269226074,23690,23700,10
12.9229803085,80.1258087158,23700,23710,10
12.9230098724,80.1247787476,23710,23720,10
12.9230604172,80.1236572266,23720,23730,10
12.9231100082,80.1224975586,23730,23740,10
12.9231700897,80.1213607788,23740,23750,10
12.9232501984,80.1204910278,23750,23760,10
12.9232702255,80.1200408936,23760,23771,11
12.9232702255,80.1199798584,23771,23781,10
12.9232997894,80.1195526123,23781,23791,10
12.9233198166,80.118812561,23791,23800,9
12.9233903885,80.117980957,23800,23810,10
12.9234895706,80.1171112061,23810,23821,11
12.9234895706,80.1169281006,23821,23831,10
12.9236402512,80.1169433594,23831,23841,10
12.9235401154,80.1173324585,23841,23851,10
12.9236602783,80.11769104,23851,23862,11
12.9235801697,80.1183700562,23862,23872,10
12.9235401154,80.1190490723,23872,23882,10
12.9234399796,80.119682312,23882,23892,10
12.9233598709,80.1204071045,23892,23902,10
12.9233598709,80.1210021973,23902,23922,20
12.923330307,80.1211776733,23922,25132,1210
12.923330307,80.1211776733,25132,25142,10
12.9232702255,80.1214370728,25142,25153,11
12.9232397079,80.121711731,25153,25163,10
12.9231996536,80.1222991943,25163,25173,10
12.9231700897,80.1231231689,25173,25183,10
12.9231395721,80.1240768433,25183,25193,10
12.9230699539,80.1250762939,25193,25203,10
12.9230499268,80.1255569458,25203,25213,10
12.9230003357,80.1261901855,25213,25223,10
12.9229803085,80.1270904541,25223,25233,10
12.9229402542,80.1278686523,25233,25243,10
12.9228897095,80.1286697388,25243,25254,11
12.9228496552,80.1296081543,25254,25264,10
12.9228200912,80.1304168701,25264,25274,10
12.9228200912,80.1311569214,25274,25284,10
12.9228096008,80.1312026978,25284,25294,10
12.9228000641,80.1315917969,25294,25304,10
12.9227600098,80.1323013306,25304,25314,10
12.9227399826,80.133140564,25314,25324,10
12.9226999283,80.1340179443,25324,25334,10
12.9226398468,80.1349334717,25334,25344,10
12.9225797653,80.1360168457,25344,25355,11
12.9225196838,80.137298584,25355,25365,10
12.9224596024,80.1384506226,25365,25375,10
12.9223899841,80.1396026611,25375,25385,10
12.922419548,80.1405563354,25385,25395,10
12.9224395752,80.1415328979,25395,25405,10
12.9224796295,80.142539978,25405,25415,10
12.9225502014,80.1433868408,25415,25425,10
12.9225702286,80.1435699463,25425,25435,10
12.9225702286,80.1436080933,25435,25446,11
12.9225597382,80.1439819336,25446,25456,10
12.9225702286,80.1446228027,25456,25466,10
12.9225902557,80.1454925537,25466,25476,10
12.9226303101,80.1465072632,25476,25486,10
12.922659874,80.1473083496,25486,25496,10
12.9226799011,80.1475219727,25496,25506,10
12.922659874,80.1480865479,25506,25516,10
12.9226398468,80.1489334106,25516,25526,10
12.9226903915,80.1499786377,25526,25536,10
12.922750473,80.1513366699,25536,25557,21
12.922750473,80.1513366699,25557,25567,10
12.9227695465,80.1514205933,25567,25577,10
12.9228000641,80.1516723633,25577,25587,10
12.9227895737,80.1518478394,25587,25597,10
12.9228096008,80.1521377563,25597,25607,10
12.9228696823,80.1524963379,25607,25617,10
12.9230298996,80.153137207,25617,25627,10
12.9232397079,80.1539382935,25627,25637,10
12.9234304428,80.1546020508,25637,25648,11
12.92345047,80.1546936035,25648,25658,10
12.9235200882,80.1550216675,25658,25668,10
12.9236602783,80.1556472778,25668,25678,10
12.9237003326,80.1565170288,25678,25687,9
12.9236097336,80.1575088501,25687,25698,11
12.9234895706,80.1587677002,25698,25708,10
12.9233999252,80.159866333,25708,25718,10
12.9233102798,80.1604232788,25718,25728,10
12.9232902527,80.1604995728,25728,25739,11
12.9231395721,80.1608505249,25739,25749,10
12.9229297638,80.1614990234,25749,25759,10
12.9226503372,80.1623764038,25759,25769,10
12.9223203659,80.1634597778,25769,25779,10
12.9219503403,80.1646194458,25779,25789,10
12.9215602875,80.165802002,25789,25799,10
12.9211597443,80.1669616699,25799,25809,10
12.9208297729,80.1681594849,25809,25819,10
12.9204797745,80.1692810059,25819,25828,9
12.9201698303,80.1702728271,25828,25840,12
12.9199199677,80.1710205078,25840,25850,10
12.9199104309,80.1711196899,25850,25860,10
12.9197998047,80.1714096069,25860,25870,10
12.9195995331,80.1719512939,25870,25880,10
12.9194002151,80.1727294922,25880,25890,10
12.9191703796,80.1735992432,25890,25900,10
12.9189395905,80.174621582,25900,25910,10
12.9186897278,80.1757125854,25910,25920,10
12.918419838,80.1768798828,25920,25930,10
12.9183597565,80.1780471802,25930,25941,11
12.9187602997,80.1786727905,25941,25951,10
12.9188995361,80.178817749,25951,25961,10
12.9191799164,80.1792373657,25961,25971,10
12.9194602966,80.179977417,25971,25981,10
12.919670105,80.1810073853,25981,25997,16
12.9200897217,80.1828613281,25997,26009,12
12.9203701019,80.1839904785,26009,26017,8
12.9204597473,80.1844787598,26017,26029,12
12.9206695557,80.1853179932,26029,26039,10
12.9206800461,80.1854019165,26039,26050,11
12.9206600189,80.1856613159,26050,26060,10
12.9204597473,80.1861114502,26060,26070,10
12.919960022,80.1866989136,26070,26080,10
12.9193601608,80.1873703003,26080,26090,10
12.9187402725,80.1880722046,26090,26100,10
12.9179897308,80.1889038086,26100,26110,10
12.9175395966,80.1899490356,26110,26120,10
12.9174499512,80.1904525757,26120,26130,10
12.9173803329,80.1909484863,26130,26141,11
12.9172697067,80.1918182373,26141,26151,10
12.9171304703,80.1930923462,26151,26171,20
12.9171304703,80.1930923462,26171,26181,10
12.917140007,80.1931304932,26181,26191,10
12.9171304703,80.1934890747,26191,26201,10
12.9172401428,80.1941375732,26201,26211,10
12.9177598953,80.1947784424,26211,26221,10
12.9184799194,80.1954421997,26221,26231,10
12.9192800522,80.1961288452,26231,26242,11
12.9203596115,80.1966400146,26242,26252,10
12.921210289,80.1968994141,26252,26262,10
12.9220895767,80.1971969604,26262,26272,10
12.9230298996,80.1973419189,26272,26282,10
12.9232196808,80.1973724365,26282,26292,10
12.9236097336,80.1974182129,26292,26302,10
12.9242296219,80.1974487305,26302,26312,10
12.9250497818,80.1974411011,26312,26322,10
12.9254102707,80.1974487305,26322,26332,10
12.9259300232,80.1974563599,26332,26343,11
12.9267396927,80.1976318359,26343,26353,10
12.9275398254,80.1981124878,26353,26363,10
12.9281101227,80.1990127563,26363,26373,10
12.9284696579,80.2001037598,26373,26383,10
12.9285402298,80.2012786865,26383,26393,10
12.9285802841,80.2022781372,26393,26403,10
12.9291200638,80.2026824951,26403,26413,10
12.9294700623,80.2027282715,26413,26423,10
12.9295396805,80.2027587891,26423,26433,10
12.9299602509,80.2027893066,26433,26444,11
12.9307498932,80.2029037476,26444,26460,16
12.9321498871,80.2033615112,26460,26472,12
12.9332895279,80.203742981,26472,26482,10
12.9339504242,80.2038574219,26482,26502,20
12.9339504242,80.2038574219,26502,26512,10
12.9340801239,80.2038879395,26512,26522,10
12.9345598221,80.2039337158,26522,26532,10
12.9352397919,80.2040863037,26532,26543,11
12.9361200333,80.2044219971,26543,26553,10
12.9370002747,80.2046813965,26553,26562,9
12.9378404617,80.2049179077,26562,26573,11
12.9388999939,80.2052307129,26573,26583,10
12.9398002625,80.2055206299,26583,26593,10
12.939909935,80.2055511475,26593,26603,10
12.9400100708,80.205581665,26603,26613,10
12.940369606,80.2056808472,26613,26623,10
12.9408998489,80.2058563232,26623,26633,10
12.9414596558,80.2061462402,26633,26644,11
12.9421796799,80.2066574097,26644,26654,10
12.9428100586,80.20728302,26654,26664,10
12.9434404373,80.2079696655,26664,26674,10
12.9442501068,80.2082824707,26674,26694,20
12.9442501068,80.2082824707,26694,26704,10
12.9444999695,80.2083892822,26704,26714,10
12.9450101852,80.2085800171,26714,26724,10
12.945690155,80.2088470459,26724,26735,11
12.9464998245,80.2091598511,26735,26745,10
12.9470996857,80.2093963623,26745,26755,10
12.947640419,80.2096176147,26755,26765,10
12.9481897354,80.2098388672,26765,26775,10
12.9487895966,80.210067749,26775,26785,10
12.9495897293,80.2103729248,26785,26795,10
12.9505195618,80.2107391357,26795,26805,10
12.9515600204,80.2111282349,26805,26815,10
12.9525995255,80.2115402222,26815,26825,10
12.9535999298,80.2119369507,26825,26836,11
12.954750061,80.2124099731,26836,26846,10
12.9558000565,80.2128219604,26846,26856,10
12.9568595886,80.213218689,26856,26866,10
12.9579200745,80.2136611938,26866,26876,10
12.9589700699,80.2140579224,26876,26886,10
12.9599895477,80.2145004272,26886,26896,10
12.9610300064,80.2149200439,26896,26904,8
12.9618997574,80.2152404785,26904,26916,12
12.9631700516,80.2157287598,26916,26926,10
12.9639902115,80.2160873413,26926,26937,11
12.9649600983,80.216506958,26937,26947,10
12.9658899307,80.2168807983,26947,26957,10
12.9666595459,80.2171936035,26957,26967,10
12.967300415,80.2174377441,26967,26977,10
12.9679002762,80.2176818848,26977,26987,10
12.9684200287,80.217880249,26987,26997,10
12.9692497253,80.2181930542,26997,27007,10
12.9702396393,80.2185974121,27007,27017,10
12.9711503983,80.2189025879,27017,27027,10
12.971280098,80.2189407349,27027,27038,11
12.9713001251,80.2189788818,27038,27048,10
12.9716501236,80.2191390991,27048,27058,10
12.9722003937,80.219367981,27058,27068,10
12.9729204178,80.2196578979,27068,27078,10
12.9737501144,80.2200012207,27078,27088,10
12.974650383,80.2203521729,27088,27098,10
12.9751901627,80.2205810547,27098,27129,31
12.9751901627,80.2205810547,27129,27139,10
12.9753103256,80.2206420898,27139,27149,10
12.9755897522,80.2207794189,27149,27159,10
12.9759197235,80.2211074829,27159,27169,10
12.9762601852,80.2212295532,27169,27188,19
12.9762601852,80.2212295532,27188,27199,11
12.9764995575,80.2212524414,27199,27209,10
12.977060318,80.2212600708,27209,27219,10
12.9778203964,80.2212219238,27219,27230,11
12.9786701202,80.2211685181,27230,27240,10
12.9795303345,80.2210998535,27240,27250,10
12.9804697037,80.2210388184,27250,27260,10
12.9812402725,80.2211303711,27260,27270,10
12.9819202423,80.2215194702,27270,27280,10
12.982509613,80.2218093872,27280,27290,10
12.9829301834,80.2219619751,27290,27300,10
12.9829902649,80.2219772339,27300,27310,10
12.9832496643,80.2221298218,27310,27320,10
12.9836997986,80.2224502563,27320,27331,11
12.9843101501,80.2227935791,27331,27341,10
12.9845399857,80.2229385376,27341,27351,10
12.9850301743,80.2231903076,27351,27361,10
12.9855604172,80.2231521606,27361,27371,10
12.9862203598,80.2229385376,27371,27381,10
12.9870500565,80.2230377197,27381,27391,10
12.9880104065,80.2229537964,27391,27401,10
12.9888000488,80.2222824097,27401,27411,10
12.9890499115,80.2219772339,27411,27421,10
12.9893398285,80.2216491699,27421,27432,11
12.9898099899,80.2209777832,27432,27441,9
12.9903402328,80.220451355,27441,27452,11
12.9905004501,80.2203292847,27452,27462,10
12.9906797409,80.2201919556,27462,27472,10
12.9909496307,80.2199783325,27472,27482,10
12.9911804199,80.2197799683,27482,27492,10
12.9915399551,80.2194900513,27492,27502,10
12.9920797348,80.2191390991,27502,27512,10
12.9927196503,80.2186813354,27512,27522,10
12.9934997559,80.2181015015,27522,27533,11
12.994310379,80.2175216675,27533,27543,10
12.9949197769,80.2170715332,27543,27553,10
12.9956903458,80.2166595459,27553,27563,10
12.9965496063,80.2164993286,27563,27573,10
12.9969797134,80.2164611816,27573,27583,10
12.9973802567,80.2162704468,27583,27593,10
12.9975996017,80.2160797119,27593,27603,10
12.9976596832,80.2160415649,27603,27613,10
12.9979400635,80.2157669067,27613,27623,10
12.9983797073,80.2153625488,27623,27634,11
12.9990301132,80.2148590088,27634,27644,10
12.9992799759,80.21459198,27644,27654,10
12.9997396469,80.2142105103,27654,27664,10
13.0002002716,80.2138214111,27664,27674,10
13.000749588,80.2133331299,27674,27684,10
13.0014200211,80.2127990723,27684,27694,10
13.0020999908,80.2123184204,27694,27704,10
13.0027799606,80.2120819092,27704,27714,10
13.0035200119,80.212020874,27714,27725,11
13.0041303635,80.2120513916,27725,27735,10
13.0047702789,80.212348938,27735,27745,10
13.0054502487,80.2127380371,27745,27755,10
13.0062198639,80.2127990723,27755,27765,10
13.0071001053,80.2127380371,27765,27775,10
13.0078201294,80.2129669189,27775,27785,10
13.007900238,80.2130508423,27785,27801,16
13.0080795288,80.213180542,27801,27813,12
13.0087003708,80.2135772705,27813,27821,8
13.0091199875,80.2141494751,27821,27834,13
13.0097799301,80.2150726318,27834,27844,10
13.0102500916,80.2157516479,27844,27854,10
13.0107402802,80.2165298462,27854,27864,10
13.0110797882,80.2173995972,27864,27874,10
13.011469841,80.2183837891,27874,27884,10
13.0119104385,80.2197036743,27884,27894,10
13.012339592,80.2209472656,27894,27904,10
13.0124902725,80.2216110229,27904,27914,10
13.0126800537,80.2219314575,27914,27925,11
13.0129899979,80.2222976685,27925,27935,10
13.0134801865,80.2228088379,27935,27945,10
13.0140104294,80.2233200073,27945,27955,10
13.0145397186,80.2238769531,27955,27965,10
13.0153198242,80.2248535156,27965,27985,20
13.0153198242,80.2248535156,27985,27995,10
13.0155096054,80.2249832153,27995,28005,10
13.0155601501,80.2250137329,28005,28015,10
13.015709877,80.2251205444,28015,28026,11
13.0162801743,80.2253189087,28026,28036,10
13.0170698166,80.2250976563,28036,28046,10
13.017999649,80.2247314453,28046,28056,10
13.0190000534,80.224357605,28056,28066,10
13.0195503235,80.2244262695,28066,28076,10
13.0199203491,80.2246398926,28076,28086,10
13.020409584,80.2250213623,28086,28096,10
13.020939827,80.2253799438,28096,28106,10
13.0213499069,80.2257080078,28106,28117,11
13.0219402313,80.2260971069,28117,28127,10
13.0219697952,80.2261199951,28127,28137,10
13.0220804214,80.2261962891,28137,28147,10
13.0224599838,80.2265396118,28147,28157,10
13.0229997635,80.2270202637,28157,28167,10
13.0236597061,80.2276229858,28167,28177,10
13.0242099762,80.2282562256,28177,28187,10
13.0243501663,80.2284622192,28187,28197,10
13.0243902206,80.2285003662,28197,28207,10
13.0246200562,80.2288208008,28207,28218,11
13.0250997543,80.2294311523,28218,28228,10
13.025639534,80.2301712036,28228,28238,10
13.0260295868,80.2310714722,28238,28248,10
13.0263900757,80.2313079834,28248,28258,10
13.0271100998,80.2311172485,28258,28268,10
13.0279903412,80.2309494019,28268,28278,10
13.0289201736,80.2308578491,28278,28288,10
13.0294399261,80.2308273315,28288,28297,9
13.0299501419,80.2307662964,28297,28308,11
13.0306301117,80.2306976318,28308,28329,21
13.0306301117,80.2306976318,28329,28339,10
13.030960083,80.230682373,28339,28349,10
13.0311803818,80.2306594849,28349,28359,10
13.0314302444,80.2306594849,28359,28369,10
13.0319795609,80.2306518555,28369,28379,10
13.0327596664,80.2305679321,28379,28389,10
13.0336799622,80.2304916382,28389,28399,10
13.0345602036,80.2303924561,28399,28409,10
13.0349397659,80.230178833,28409,28420,11
13.0348796844,80.2299880981,28420,28813,393
13.0347299576,80.2298965454,28813,28914,101
13.0347204208,80.2299423218,28914,29369,455
13.0347204208,80.2299423218,29369,29379,10
13.0344495773,80.2299575806,29379,29500,121
13.0342798233,80.2298431396,29500,29642,142
13.0342998505,80.229888916,29642,29884,242
13.0342998505,80.229888916,29884,29894,10
13.0341701508,80.2303237915,29894,29904,10
13.0341596603,80.2303771973,29904,29915,11
13.0339403152,80.2304000854,29915,29925,10
13.0334796906,80.2304229736,29925,29935,10
13.0327196121,80.2304992676,29935,29945,10
13.0319404602,80.2305908203,29945,29955,10
13.0311603546,80.2306594849,29955,29965,10
13.0307197571,80.2306976318,29965,29975,10
13.0302495956,80.2307510376,29975,29985,10
13.0297403336,80.2308120728,29985,29995,10
13.0294103622,80.2308425903,29995,30005,10
13.0287904739,80.2308883667,30005,30016,11
13.0279998779,80.2309799194,30016,30026,10
13.0276403427,80.2311019897,30026,30036,10
13.0276699066,80.231590271,30036,30046,10
13.027759552,80.2322998047,30046,30056,10
13.0277795792,80.2328033447,30056,30066,10
13.0269498825,80.2329483032,30066,30104,38
13.0269498825,80.2329483032,30104,30115,11
13.0268602371,80.2329025269,30115,30125,10
13.0266103745,80.2329483032,30125,30135,10
13.0263299942,80.2326507568,30135,30145,10
13.0261297226,80.2319793701,30145,30155,10
13.0260601044,80.2317199707,30155,30165,10
13.0260095596,80.2315368652,30165,30175,10
13.0258398056,80.2309265137,30175,30185,10
13.0254402161,80.230140686,30185,30195,10
13.024889946,80.2294006348,30195,30205,10
13.0246601105,80.2291030884,30205,30216,11
13.0242795944,80.2285995483,30216,30226,10
13.0238103867,80.2280273438,30226,30236,10
13.0231599808,80.2275238037,30236,30286,50
13.0231599808,80.2275238037,30286,30296,10
13.0228796005,80.2273635864,30296,30306,10
13.0226898193,80.2271575928,30306,30317,11
13.0225200653,80.2268218994,30317,30327,10
13.0221004486,80.2264022827,30327,30337,10
13.0214500427,80.2258987427,30337,30347,10
13.0206298828,80.2253036499,30347,30357,10
13.0198602676,80.2247619629,30357,30377,20
13.0198602676,80.2247619629,30377,30387,10
13.0195398331,80.2245864868,30387,30397,10
13.0188102722,80.2245101929,30397,30407,10
13.0179004669,80.224861145,30407,30418,11
13.01679039,80.2253189087,30418,30428,10
13.0160303116,80.2256088257,30428,30438,10
13.015250206,80.2258987427,30438,30448,10
13.0145702362,80.2261810303,30448,30458,10
13.0141401291,80.2264022827,30458,30468,10
13.0140399933,80.2264633179,30468,30478,10
13.0136499405,80.2266082764,30478,30488,10
13.0130300522,80.2267990112,30488,30498,10
13.0122404099,80.2270736694,30498,30509,11
13.0111999512,80.2274627686,30509,30519,10
13.010219574,80.2277908325,30519,30529,10
13.00963974,80.2278366089,30529,30539,10
13.0096302032,80.2273712158,30539,30549,10
