13.0187397003,80.2662277222,21998,22009,11
13.0188398361,80.2670669556,22009,22019,10
13.0192699432,80.2677764893,22019,22030,11
13.019900322,80.2685623169,22030,22040,10
13.0205202103,80.2693405151,22040,22050,10
13.0211601257,80.2701034546,22050,22060,10
13.0218095779,80.2708969116,22060,22070,10
13.0224199295,80.2716827393,22070,22080,10
13.0230102539,80.2724685669,22080,22090,10
13.0235795975,80.2732620239,22090,22100,10
13.0240497589,80.2739181519,22100,22110,10
13.0246496201,80.274597168,22110,22120,10
13.0255298615,80.2750167847,22120,22130,10
13.0264396667,80.2754135132,22130,22141,11
13.0274000168,80.2758712769,22141,22160,19
13.0290899277,80.276550293,22160,22172,12
13.0301904678,80.2768783569,22172,22182,10
13.0310201645,80.2773513794,22182,22193,11
13.0319404602,80.2775726318,22193,22203,10
13.0328102112,80.2774810791,22203,22213,10
13.0336799622,80.2773666382,22213,22222,9
13.0344600677,80.2775726318,22222,22233,11
13.0354299545,80.2777404785,22233,22243,10
13.0361795425,80.2778930664,22243,22254,11
13.0370597839,80.278213501,22254,22264,10
13.0377702713,80.2784118652,22264,22274,10
13.038479805,80.2786178589,22274,22284,10
13.0391798019,80.2788314819,22284,22294,10
13.0397195816,80.2789764404,22294,22304,10
13.0404100418,80.2791595459,22304,22314,10
13.0411300659,80.2793121338,22314,22324,10
13.0418796539,80.2794189453,22324,22334,10
13.0426301956,80.2795181274,22334,22345,11
13.0434503555,80.2796478271,22345,22355,10
13.0442199707,80.2798690796,22355,22365,10
13.0451202393,80.2800216675,22365,22375,10
13.046090126,80.2801513672,22375,22394,19
13.0479698181,80.2804107666,22394,22406,12
13.0491399765,80.2805786133,22406,22416,10
13.0501203537,80.2807235718,22416,22426,10
13.0511302948,80.2808609009,22426,22435,9
13.0520496368,80.2810134888,22435,22445,10
13.0530996323,80.2811737061,22445,22457,12
13.0543804169,80.2813796997,22457,22467,10
13.0554199219,80.2815933228,22467,22477,10
13.0564603806,80.2818222046,22477,22487,10
13.0572595596,80.2819671631,22487,22497,10
13.0580797195,80.2821426392,22497,22507,10
13.0588502884,80.2823028564,22507,22517,10
13.0597801208,80.2824935913,22517,22527,10
13.0606899261,80.2826766968,22527,22537,10
13.061630249,80.2828903198,22537,22547,10
13.0626001358,80.2830963135,22547,22558,11
13.0639600754,80.283416748,22558,22578,20
13.0639600754,80.283416748,22578,22588,10
13.0642595291,80.2834777832,22588,22598,10
13.0648603439,80.2836227417,22598,22608,10
13.0657501221,80.2837982178,22608,22618,10
13.0666599274,80.2839813232,22618,22628,10
13.0675201416,80.2841415405,22628,22637,9
13.0678596497,80.2838668823,22637,22648,11
13.0678596497,80.2831115723,22648,22659,11
13.0678195953,80.2822570801,22659,22669,10
13.0678396225,80.2813491821,22669,22679,10
13.0679798126,80.2802429199,22679,22689,10
13.0686302185,80.2792510986,22689,22699,10
13.0693302155,80.2782287598,22699,22709,10
13.069849968,80.2774505615,22709,22719,10
13.0702104568,80.2769088745,22719,22729,10
13.0706596375,80.2762374878,22729,22739,10
13.0711603165,80.2755203247,22739,22749,10
13.0716104507,80.2746429443,22749,22768,19
13.0716104507,80.2746429443,22768,22780,12
13.071680069,80.2744674683,22780,22790,10
13.0720396042,80.2745666504,22790,22800,10
13.0724201202,80.2749786377,22800,22810,10
13.0728702545,80.2754669189,22810,22819,9
13.0734500885,80.2760925293,22819,22830,11
13.0741596222,80.2763137817,22830,22839,9
13.0748901367,80.2762832642,22839,22851,12
13.0759897232,80.276260376,22851,22862,11
13.0770397186,80.2761993408,22862,22872,10
13.0779695511,80.2761077881,22872,22882,10
13.0783195496,80.2755203247,22882,22892,10
13.0787200928,80.2751312256,22892,22902,10
13.0792798996,80.2751998901,22902,22912,10
13.0799703598,80.2752838135,22912,22922,10
13.0808801651,80.2751998901,22922,22932,10
13.0812501907,80.275138855,22932,22945,13
13.0813102722,80.2751312256,22945,22957,12
13.081489563,80.275138855,22957,22967,10
13.0817403793,80.2753982544,22967,22978,11
13.0818195343,80.275970459,22978,22987,9
13.0819997787,80.276222229,22987,22998,11
13.0821800232,80.2761917114,22998,23008,10
13.0822296143,80.2760162354,23008,23018,10
13.0821800232,80.2758407593,23018,23028,10
13.082159996,80.2755889893,23028,23038,10
13.082159996,80.2755203247,23038,23048,10
13.0821504593,80.2752380371,23048,23058,10
13.0821304321,80.2750778198,23058,23068,10
13.082110405,80.2749328613,23068,23089,21
13.082110405,80.2749328613,23089,23099,10
13.082159996,80.2746582031,23099,24806,1707
13.082159996,80.2746582031,24806,24816,10
13.0821199417,80.2743225098,24816,24827,11
13.0820798874,80.27394104,24827,24837,10
13.0819997787,80.2735214233,24837,24847,10
13.0819597244,80.2732620239,24847,24857,10
13.0817804337,80.2730712891,24857,24867,10
13.0815401077,80.2730331421,24867,24877,10
13.0814800262,80.2732772827,24877,24887,10
13.0815200806,80.273651123,24887,24896,9
13.081580162,80.2742614746,24896,24907,11
13.0817203522,80.2749023438,24907,24938,31
13.0817203522,80.2749023438,24938,24948,10
13.0817403793,80.2751235962,24948,24958,10
13.0817203522,80.2754516602,24958,24968,10
13.0818099976,80.2760314941,24968,24978,10
13.0818901062,80.2767410278,24978,24988,10
13.0819501877,80.2774887085,24988,24998,10
13.0820503235,80.278213501,24998,25008,10
13.0821199417,80.2788391113,25008,25018,10
13.0821800232,80.2795410156,25018,25028,10
13.0822496414,80.2803421021,25028,25039,11
13.0823497772,80.2814712524,25039,25079,40
13.0823497772,80.2814712524,25079,25089,10
13.0823402405,80.281539917,25089,25098,9
13.0820398331,80.2816009521,25098,25109,11
13.0816602707,80.2812728882,25109,25119,10
13.0813903809,80.2810134888,25119,25130,11
13.0810804367,80.2808380127,25130,25140,10
13.0808000565,80.2807769775,25140,25150,10
13.0804796219,80.2808303833,25150,25160,10
13.0800304413,80.2811203003,25160,25170,10
13.0795602798,80.281578064,25170,25180,10
13.0787000656,80.2823028564,25180,25190,10
13.0776996613,80.2827606201,25190,25200,10
13.076669693,80.2833480835,25200,25210,10
13.0758695602,80.2840576172,25210,25220,10
13.0751304626,80.2848434448,25220,25230,10
13.0744400024,80.2855300903,25230,25241,11
13.0740499496,80.2858810425,25241,25251,10
13.0736398697,80.2860412598,25251,25261,10
13.0730800629,80.2858581543,25261,25271,10
13.0724697113,80.2855224609,25271,25281,10
13.07172966,80.2852935791,25281,25291,10
13.0709695816,80.2851104736,25291,25301,10
13.0701799393,80.2849197388,25301,25311,10
13.0694599152,80.2847518921,25311,25321,10
13.0685901642,80.284538269,25321,25331,10
13.067779541,80.2843780518,25331,25341,10
13.0668897629,80.2841796875,25341,25352,11
13.0659103394,80.2839508057,25352,25363,11
13.0649299622,80.2837371826,25363,25374,11
13.0640201569,80.283493042,25374,25385,11
13.0631904602,80.2833023071,25385,25395,10
13.0624303818,80.2830886841,25395,25405,10
13.0616598129,80.282913208,25405,25415,10
13.0608596802,80.2827529907,25415,25425,10
13.0600299835,80.2825775146,25425,25434,9
13.0592603683,80.2824325562,25434,25446,12
13.0582103729,80.2822113037,25446,25456,10
13.0576896667,80.2820968628,25456,25466,10
13.0576696396,80.2820892334,25466,25476,10
13.0573997498,80.282043457,25476,25486,10
13.056889534,80.2819366455,25486,25496,10
13.0562400818,80.2818222046,25496,25506,10
13.0554800034,80.2816696167,25506,25516,10
13.0546798706,80.28150177,25516,25525,9
13.0539197922,80.2813568115,25525,25536,11
13.0529403687,80.2811965942,25536,25548,12
13.0518598557,80.281036377,25548,25558,10
13.0509500504,80.2808990479,25558,25568,10
13.0504198074,80.2808303833,25568,25578,10
13.0498600006,80.2807617188,25578,25586,8
13.0493497849,80.2807006836,25586,25598,12
13.0485801697,80.2805786133,25598,25608,10
13.0478801727,80.2804794312,25608,25618,10
13.0471496582,80.2803573608,25618,25628,10
13.0464000702,80.2802581787,25628,25638,10
13.0456600189,80.2801513672,25638,25648,10
13.0449199677,80.2800827026,25648,25659,11
13.0441398621,80.2799606323,25659,25669,10
13.0434598923,80.2798614502,25669,25679,10
13.0427999496,80.2796936035,25679,25689,10
13.042090416,80.2795791626,25689,25699,10
13.0414104462,80.2794265747,25699,25709,10
13.0405197144,80.2792510986,25709,25719,10
13.0396900177,80.2790374756,25719,25729,10
13.0390396118,80.2788162231,25729,25739,10
13.0386695862,80.2786865234,25739,25749,10
13.038069725,80.278503418,25749,25760,11
13.0373802185,80.2783126831,25760,25770,10
13.0367002487,80.2780838013,25770,25780,10
13.0361499786,80.2779006958,25780,25788,8
13.0354099274,80.2777481079,25788,25799,11
13.0346403122,80.2776184082,25799,25810,11
13.0339202881,80.2774429321,25810,25820,10
13.0332098007,80.2774581909,25820,25830,10
13.032409668,80.2775115967,25830,25840,10
13.0315198898,80.2775421143,25840,25850,10
13.0311002731,80.27734375,25850,25861,11
13.030670166,80.27709198,25861,25871,10
13.030090332,80.2767715454,25871,25881,10
13.0293197632,80.2765731812,25881,25891,10
13.0284900665,80.2763290405,25891,25901,10
13.0276699066,80.2759628296,25901,25911,10
13.0268096924,80.2755889893,25911,25921,10
13.0260601044,80.2752304077,25921,25931,10
13.0252599716,80.2749328613,25931,25941,10
13.0245504379,80.2745819092,25941,25951,10
13.0242500305,80.2742767334,25951,25961,10
13.0239400864,80.2739028931,25961,25972,11
13.0235595703,80.2733764648,25972,25982,10
13.0231599808,80.2728424072,25982,25992,10
13.0226802826,80.2722091675,25992,26002,10
13.0221796036,80.2715301514,26002,26012,10
13.0216598511,80.2708206177,26012,26022,10
13.0210800171,80.2701034546,26022,26032,10
13.0204601288,80.2694091797,26032,26042,10
13.0199604034,80.2687606812,26042,26052,10
13.0192804337,80.2679824829,26052,26062,10
13.0187501907,80.2671890259,26062,26072,10
13.0186100006,80.2662811279,26072,26083,11
13.0186796188,80.2656936646,26083,26093,10
13.0188503265,80.2650375366,26093,26103,10
13.0190401077,80.2642593384,26103,26113,10
13.0189599991,80.2635803223,26113,26123,10
13.0189304352,80.2632217407,26123,26133,10
13.0188999176,80.2627334595,26133,26143,10
13.018819809,80.2620773315,26143,26153,10
13.0186595917,80.2613830566,26153,26163,10
13.0181303024,80.2609481812,26163,26174,11
13.017539978,80.260559082,26174,26183,9
13.0167503357,80.260017395,26183,26194,11
13.015879631,80.259552002,26194,26203,9
13.0151100159,80.2593536377,26203,26214,11
13.0142402649,80.2593231201,26214,26224,10
13.0134401321,80.2593002319,26224,26234,10
13.0126104355,80.2592697144,26234,26244,10
13.0117397308,80.2592391968,26244,26254,10
13.0108995438,80.2592086792,26254,26264,10
13.0100097656,80.2592010498,26264,26275,11
13.0092401505,80.2591781616,26275,26285,10
13.0087299347,80.2591781616,26285,26295,10
13.0083999634,80.2591629028,26295,26305,10
13.0079402924,80.2590408325,26305,26315,10
13.0075397491,80.2588195801,26315,26325,10
13.0069999695,80.2582931519,26325,26335,10
13.0066404343,80.2575683594,26335,26345,10
13.0065202713,80.2566680908,26345,26355,10
13.006529808,80.2556228638,26355,26365,10
13.0065002441,80.2543411255,26365,26375,10
13.0065002441,80.253616333,26375,26386,11
13.0065202713,80.2528076172,26386,26396,10
13.0065803528,80.252281189,26396,26426,30
13.0065803528,80.252281189,26426,26436,10
13.0066404343,80.2519989014,26436,26446,10
13.0067195892,80.2515182495,26446,26456,10
13.0067901611,80.2508773804,26456,26466,10
13.0067796707,80.2501678467,26466,26476,10
13.0067796707,80.2499084473,26476,26487,11
13.0067796707,80.249382019,26487,26497,10
13.0067300797,80.2487792969,26497,26506,9
13.0066795349,80.2482376099,26506,26517,11
13.0066604614,80.2477798462,26517,26598,81
13.0066604614,80.2477798462,26598,26608,10
13.0066795349,80.247467041,26608,26618,10
13.0066795349,80.2469863892,26618,26628,10
13.0066604614,80.2463226318,26628,26638,10
13.0066404343,80.2455978394,26638,26648,10
13.0066404343,80.2446365356,26648,26658,10
13.0066099167,80.2438735962,26658,26668,10
13.0066003799,80.2434082031,26668,26678,10
13.0065698624,80.2429733276,26678,26688,10
13.0065202713,80.2425994873,26688,26699,11
13.006070137,80.242477417,26699,26707,8
13.0056800842,80.2422714233,26707,26721,14
13.005109787,80.2418289185,26721,26731,10
13.0045404434,80.2418899536,26731,26741,10
13.0039596558,80.2416000366,26741,26751,10
13.0036802292,80.2408905029,26751,26761,10
13.0032596588,80.2403411865,26761,26771,10
13.002579689,80.2400665283,26771,26781,10
13.0023298264,80.2396774292,26781,26968,187
13.0023298264,80.2396774292,26968,26978,10
13.0024404526,80.2392425537,26978,26988,10
13.0023298264,80.2390975952,26988,26998,10
13.0018796921,80.238899231,26998,27006,8
13.0013999939,80.2387008667,27006,27020,14
13.0005102158,80.2382888794,27020,27030,10
12.9997596741,80.2379837036,27030,27040,10
12.9991703033,80.2381210327,27040,27050,10
12.9987096786,80.2383422852,27050,27059,9
12.9982795715,80.2380599976,27059,27071,12
12.9976100922,80.2375030518,27071,27081,10
12.9970903397,80.2368164063,27081,27091,10
12.9965400696,80.236076355,27091,27101,10
12.9959497452,80.2353820801,27101,27111,10
12.9953804016,80.2347183228,27111,27122,11
12.9948997498,80.2337799072,27122,27132,10
12.9941396713,80.2334823608,27132,27142,10
12.9935998917,80.2335662842,27142,27152,10
12.9933204651,80.2340087891,27152,27162,10
12.9927396774,80.233833313,27162,27169,7
12.9922399521,80.2337493896,27169,27182,13
12.9915704727,80.2337875366,27182,27192,10
12.991350174,80.2337265015,27192,27202,10
12.9910001755,80.2335891724,27202,27212,10
12.9904899597,80.2334213257,27212,27223,11
12.9897899628,80.2331619263,27223,27233,10
12.9889602661,80.2329330444,27233,27253,20
12.9889602661,80.2329330444,27253,27276,23
12.9882497787,80.2329788208,27276,27288,12
12.987660408,80.2332382202,27288,27298,10
12.9870996475,80.2333374023,27298,27308,10
12.9865703583,80.2333221436,27308,27318,10
12.986120224,80.2333602905,27318,27328,10
12.9861001968,80.2333602905,27328,27339,11
12.9861297607,80.2337036133,27339,27349,10
12.9861698151,80.2341995239,27349,27359,10
12.9857597351,80.2344818115,27359,27369,10
12.9852600098,80.2346191406,27369,27379,10
12.9849596024,80.2343673706,27379,27389,10
12.984919548,80.2342834473,27389,27399,10
12.9848899841,80.2338409424,27399,27409,10
12.9848604202,80.2332611084,27409,27419,10
12.9848299026,80.2328491211,27419,27530,111
12.9848299026,80.2328491211,27530,27541,11
12.9848003387,80.2327880859,27541,27551,10
12.9849596024,80.2322769165,27551,27581,30
12.9849596024,80.2322769165,27581,27591,10
12.9848604202,80.2325897217,27591,27601,10
12.9848804474,80.2331695557,27601,27611,10
12.984869957,80.2339019775,27611,27621,10
12.9849796295,80.234413147,27621,27631,10
12.9854097366,80.2345962524,27631,27641,10
12.9858598709,80.2345275879,27641,27653,12
12.9861001968,80.2341537476,27653,27663,10
12.9861001968,80.2336502075,27663,27673,10
12.9866199493,80.2333374023,27673,27683,10
12.9872598648,80.2332992554,27683,27692,9
12.9876699448,80.2331924438,27692,27703,11
12.988409996,80.2329483032,27703,27713,10
12.9893302917,80.2329788208,27713,27723,10
12.9898996353,80.2331466675,27723,27733,10
12.9905395508,80.2333831787,27733,27744,11
12.9912099838,80.2335510254,27744,27754,10
12.9917297363,80.2336425781,27754,27774,20
12.9917297363,80.2336425781,27774,27784,10
12.9918699265,80.2337417603,27784,27794,10
12.9922304153,80.2337493896,27794,27804,10
12.9927797318,80.233833313,27804,27814,10
12.9933395386,80.2340927124,27814,27824,10
12.9938802719,80.2344512939,27824,27834,10
12.9944295883,80.2347869873,27834,27845,11
12.9952001572,80.2352600098,27845,27854,9
12.9956598282,80.2355728149,27854,27866,12
12.9962596893,80.2362976074,27866,27876,10
12.9967002869,80.2370910645,27876,27886,10
12.9970798492,80.2377090454,27886,27896,10
12.9973602295,80.2381591797,27896,27906,10
12.9979000092,80.2387924194,27906,27915,9
12.9983797073,80.2390594482,27915,27926,11
12.9988298416,80.2392272949,27926,27936,10
12.9994001389,80.2393722534,27936,27947,11
13.0002498627,80.2394790649,27947,27957,10
13.0011196136,80.239616394,27957,27967,10
13.0016899109,80.2397613525,27967,27975,8
13.002289772,80.239616394,27975,28007,32
13.002289772,80.239616394,28007,28016,9
13.0023403168,80.239440918,28016,28028,12
13.0023803711,80.2391204834,28028,28038,10
13.001999855,80.2389221191,28038,28049,11
13.0012397766,80.2386169434,28049,28059,10
13.0005302429,80.238319397,28059,28069,10
12.9997596741,80.237991333,28069,28079,10
12.9991102219,80.2381515503,28079,28088,9
12.9986696243,80.238319397,28088,28099,11
12.9981002808,80.2378768921,28099,28109,10
12.9976301193,80.2374420166,28109,28119,10
12.9968996048,80.236579895,28119,28128,9
12.9963102341,80.2358322144,28128,28139,11
12.9956197739,80.2350082397,28139,28149,10
12.9952001572,80.2343902588,28149,28160,11
12.9947099686,80.2336273193,28160,28170,10
12.9939699173,80.2334213257,28170,28180,10
12.9936800003,80.2333908081,28180,28190,10
12.9936599731,80.2331237793,28190,28200,10
12.9937601089,80.2325515747,28200,28210,10
12.9933099747,80.2320632935,28210,28220,10
12.9925498962,80.2316894531,28220,28230,10
12.9918498993,80.2315979004,28230,28240,10
12.9911499023,80.231842041,28240,28251,11
12.9909801483,80.2314987183,28251,28261,10
12.9909095764,80.2309036255,28261,28271,10
12.9908599854,80.23021698,28271,28281,10
12.9906997681,80.2294006348,28281,28291,10
12.9905004501,80.2287063599,28291,28299,8
12.9903802872,80.2283401489,28299,28311,12
12.9902000427,80.2274780273,28311,28321,10
12.9900598526,80.2266387939,28321,28331,10
12.9900798798,80.2260971069,28331,28341,10
12.9898700714,80.2254180908,28341,28351,10
12.9895601273,80.2247390747,28351,28362,11
12.9894800186,80.2239685059,28362,28372,10
12.9892196655,80.2234573364,28372,28382,10
12.9886798859,80.2233276367,28382,28392,10
12.9882698059,80.2236480713,28392,29039,647
12.9882097244,80.2235107422,29039,29382,343
12.9882602692,80.2236633301,29382,29412,30
12.9882602692,80.2235565186,29412,29453,41
12.9882602692,80.2235565186,29453,29463,10
12.9883298874,80.2236404419,29463,29473,10
12.9884996414,80.2233505249,29473,29483,10
12.9889698029,80.2233123779,29483,29494,11
12.9894504547,80.2237014771,29494,29504,10
12.9894800186,80.2242507935,29504,29514,10
12.9896402359,80.2248764038,29514,29524,10
12.9900197983,80.2255172729,29524,29533,9
12.9900398254,80.2262268066,29533,29545,12
12.9901599884,80.2269210815,29545,29555,10
12.990240097,80.2275466919,29555,29565,10
12.9902801514,80.2278213501,29565,29575,10
12.9904403687,80.2284927368,29575,29585,10
12.9906301498,80.2290878296,29585,29595,10
12.9908304214,80.229850769,29595,29606,11
12.9909095764,80.2308273315,29606,29615,9
12.9909200668,80.231086731,29615,29626,11
12.9909601212,80.2315063477,29626,29635,9
12.9911499023,80.2317733765,29635,29646,11
12.9916601181,80.2316436768,29646,29657,11
12.9923696518,80.2316665649,29657,29665,8
12.9926595688,80.2317886353,29665,29676,11
12.9931602478,80.2320022583,29676,29730,54
12.9931602478,80.2320022583,29730,29740,10
12.9936800003,80.2322463989,29740,29750,10
12.9936504364,80.2327880859,29750,29760,10
12.9936800003,80.2332382202,29760,29784,24
12.9949998856,80.2340316772,29784,29796,12
12.9955596924,80.2349777222,29796,29806,10
12.9962301254,80.2357635498,29806,29816,10
12.9967803955,80.2364501953,29816,29827,11
12.9968204498,80.236541748,29827,29837,10
12.9970598221,80.2368774414,29837,29847,10
12.9974098206,80.2373199463,29847,29857,10
12.9979801178,80.2378692627,29857,29867,10
12.9985799789,80.2383728027,29867,29877,10
12.9990301132,80.2381286621,29877,29887,10
12.9996995926,80.237953186,29887,29897,10
13.0004701614,80.23828125,29897,29907,10
13.0013103485,80.2386169434,29907,29918,11
13.0024595261,80.2390975952,29918,29938,20
13.0024595261,80.2390975952,29938,29948,10
13.0024595261,80.2391891479,29948,29958,10
13.0023803711,80.2393722534,29958,29968,10
13.0023002625,80.2395629883,29968,33211,3243
13.0023002625,80.2395629883,33211,33222,11
13.0021896362,80.2397994995,33222,33232,10
13.0021400452,80.2398834229,33232,33242,10
13.001830101,80.2398071289,33242,33251,9
13.0014295578,80.2397003174,33251,33262,11
13.0008602142,80.2396011353,33262,33272,10
13.0002498627,80.2395019531,33272,33280,8
12.9996795654,80.2394180298,33280,33292,12
12.9990301132,80.2392807007,33292,33302,10
12.9986000061,80.2391586304,33302,33312,10
12.9981603622,80.2389373779,33312,33323,11
12.9977197647,80.2385406494,33323,33331,8
12.997420311,80.2381591797,33331,33342,11
12.9969797134,80.2375411987,33342,33353,11
12.996629715,80.2369613647,33353,33363,10
12.9962701797,80.236289978,33363,33373,10
12.9957799911,80.2356719971,33373,33383,10
12.9952898026,80.2352600098,33383,33393,10
12.995010376,80.2350387573,33393,33403,10
12.9944295883,80.234703064,33403,33413,10
12.9938201904,80.2342987061,33413,33423,10
12.9933795929,80.2340316772,33423,33434,11
12.9927797318,80.2338180542,33434,33444,10
12.992099762,80.233757019,33444,33454,10
12.9915800095,80.2337875366,33454,33464,10
12.9913396835,80.2332611084,33464,33473,9
12.9912595749,80.2329711914,33473,33484,11
12.9911403656,80.2326126099,33484,33494,10
12.9914999008,80.2324066162,33494,33857,363
12.9915895462,80.2324981689,33857,34423,566
12.9916200638,80.2325592041,34423,35362,939
12.9916200638,80.2325592041,35362,35372,10
12.9913797379,80.2327194214,35372,35382,10
12.9912595749,80.2328186035,35382,35392,10
12.9911499023,80.232673645,35392,35403,11
12.9910202026,80.232208252,35403,35413,10
12.9909896851,80.2319107056,35413,35423,10
12.9909601212,80.231552124,35423,35433,10
12.9908800125,80.2309799194,35433,35443,10
12.9908304214,80.2304382324,35443,35452,9
12.99077034,80.229850769,35452,35463,11
12.9906101227,80.2291183472,35463,35473,10
12.9904603958,80.2286071777,35473,35483,10
12.9903202057,80.2280578613,35483,35493,10
12.990240097,80.2276229858,35493,35504,11
12.9901599884,80.2271881104,35504,35513,9
12.9900598526,80.2266464233,35513,35524,11
12.9900798798,80.22605896,35524,35534,10
12.9898004532,80.2253570557,35534,35544,10
12.989569664,80.2247314453,35544,35554,10
12.9894599915,80.224067688,35554,35564,10
12.989279747,80.2235870361,35564,35573,9
12.9888896942,80.2234191895,35573,35585,12
12.9885196686,80.2234420776,35585,35595,10
12.9882698059,80.2236785889,35595,35646,51
12.9882698059,80.2236785889,35646,35656,10
12.9884996414,80.2235488892,35656,35818,162
12.9884996414,80.2235488892,35818,35828,10
12.9883804321,80.2236099243,35828,39827,3999
12.9884901047,80.2237625122,39827,40796,969
12.9884700775,80.2236785889,40796,42794,1998
12.9884004593,80.2236404419,42794,42815,21
12.9884004593,80.2236404419,42815,42825,10
12.9884500504,80.2235488892,42825,42835,10
12.9885597229,80.2233505249,42835,42845,10
12.9888401031,80.2233276367,42845,42855,10
12.9892196655,80.223449707,42855,42865,10
12.9894199371,80.2237167358,42865,42875,10
12.9894695282,80.2241821289,42875,42885,10
12.9895296097,80.2246627808,42885,42895,10
12.9897603989,80.2251586914,42895,42905,10
12.9900598526,80.2257003784,42905,42915,10
12.9900302887,80.2262878418,42915,42926,11
12.9901199341,80.2268371582,42926,42936,10
12.9901599884,80.2274169922,42936,42946,10
12.9901695251,80.2274627686,42946,42956,10
12.9902000427,80.2278366089,42956,42966,10
12.9903097153,80.2283782959,42966,42976,10
