13.0241804123,80.2285614014,23312,23322,10
13.023900032,80.228187561,23322,23332,10
13.0233602524,80.2276077271,23332,23342,10
13.0233602524,80.2276077271,23342,23352,10
13.0233602524,80.2276000977,23352,23363,11
13.0231895447,80.2273712158,23363,23373,10
13.0228395462,80.2269973755,23373,23383,10
13.0223197937,80.2265090942,23383,23393,10
13.0215597153,80.2258987427,23393,23403,10
13.0207901001,80.2253036499,23403,23413,10
13.0198802948,80.2247009277,23413,23433,20
13.0198802948,80.2247009277,23433,23444,11
13.0197095871,80.2245788574,23444,23455,11
13.0191698074,80.2244033813,23455,23464,9
13.0183296204,80.2246322632,23464,23475,11
13.0172395706,80.2250976563,23475,23485,10
13.0163497925,80.2254562378,23485,23495,10
13.0156402588,80.2257003784,23495,23505,10
13.0150203705,80.2259597778,23505,23515,10
13.0143995285,80.2261962891,23515,23536,21
13.0143995285,80.2261962891,23536,23546,10
13.0141601563,80.2262573242,23546,23556,10
13.0137300491,80.2264480591,23556,23566,10
13.0131196976,80.2266998291,23566,23576,10
13.0123500824,80.2270126343,23576,23586,10
13.0115299225,80.2273406982,23586,23596,10
13.0107002258,80.2276611328,23596,23607,11
13.0096998215,80.2280731201,23607,23617,10
13.0091104507,80.2287826538,23617,23627,10
13.0089101791,80.2297897339,23627,23637,10
13.0086898804,80.2308578491,23637,23647,10
13.0084896088,80.2319412231,23647,23657,10
13.0082998276,80.2329864502,23657,23666,9
13.0082397461,80.2335281372,23666,23677,11
13.0081501007,80.2338180542,23677,23688,11
13.0080299377,80.2344512939,23688,23698,10
13.0078697205,80.2352371216,23698,23708,10
13.0076799393,80.2361984253,23708,23718,10
13.0074701309,80.2372436523,23718,23728,10
13.0072803497,80.2382965088,23728,23738,10
13.0070896149,80.2392501831,23738,23748,10
13.0068798065,80.2401504517,23748,23809,61
13.0068798065,80.2401504517,23809,23819,10
13.0068702698,80.2406005859,23819,23829,10
13.0068502426,80.240737915,23829,23839,10
13.0067796707,80.2410430908,23839,23850,11
13.0067195892,80.2416763306,23850,23860,10
13.0067100525,80.2424621582,23860,23870,10
13.0066795349,80.2432632446,23870,23880,10
13.0066404343,80.244178772,23880,23890,10
13.0066404343,80.2450408936,23890,23900,10
13.0066995621,80.2460174561,23900,23910,10
13.0067501068,80.2468185425,23910,23920,10
13.0067300797,80.2472686768,23920,23931,11
13.0062999725,80.2473678589,23931,23941,10
13.0062198639,80.2473602295,23941,23951,10
13.0060100555,80.2473526001,23951,23961,10
13.0055398941,80.2473373413,23961,23971,10
13.0048599243,80.2473678589,23971,23981,10
13.0039196014,80.247467041,23981,23991,10
13.0029401779,80.2475967407,23991,24001,10
13.0020999908,80.2477874756,24001,24012,11
13.0009403229,80.2480773926,24012,24022,10
12.9997396469,80.2483901978,24022,24032,10
12.9986000061,80.2487182617,24032,24042,10
12.9980602264,80.2488632202,24042,24052,10
12.9974098206,80.2489929199,24052,24062,10
12.996509552,80.249206543,24062,24072,10
12.9954900742,80.2494812012,24072,24082,10
12.994389534,80.2497634888,24082,24093,11
12.993180275,80.2500762939,24093,24103,10
12.9919996262,80.2503585815,24103,24113,10
12.9911499023,80.250617981,24113,24123,10
12.9910001755,80.250617981,24123,24133,10
12.9904899597,80.2507171631,24133,24143,10
12.989780426,80.2508773804,24143,24153,10
12.9889802933,80.2510528564,24153,24163,10
12.9882001877,80.2512969971,24163,24194,31
12.9882001877,80.2512969971,24194,24204,10
12.9881601334,80.2513198853,24204,24214,10
12.987859726,80.2513809204,24214,24224,10
12.9873600006,80.2515106201,24224,24234,10
12.9867801666,80.2516937256,24234,24244,10
12.986289978,80.2518081665,24244,24255,11
12.98554039,80.2519989014,24255,24265,10
12.9846401215,80.252281189,24265,24275,10
12.9839601517,80.2524108887,24275,24285,10
12.983130455,80.2525787354,24285,24295,10
12.9821996689,80.2526397705,24295,24305,10
12.9810600281,80.2526779175,24305,24315,10
12.9801197052,80.252746582,24315,24325,10
12.9793901443,80.2526779175,24325,24336,11
12.9786500931,80.2525787354,24336,24346,10
12.9786195755,80.252571106,24346,24356,10
12.9783601761,80.2523803711,24356,24366,10
12.9779195786,80.2519989014,24366,24376,10
12.9773101807,80.2515029907,24376,24386,10
12.9764003754,80.2511291504,24386,24396,10
12.9754104614,80.2508621216,24396,24406,10
12.974360466,80.2505569458,24406,24417,11
12.9732103348,80.2502365112,24417,24427,10
12.9721298218,80.249961853,24427,24437,10
12.971039772,80.2496795654,24437,24447,10
12.9699401855,80.2492980957,24447,24457,10
12.9689598083,80.2489318848,24457,24467,10
12.9680404663,80.2485580444,24467,24477,10
12.9671201706,80.2481613159,24477,24487,10
12.9664697647,80.2478485107,24487,24498,11
12.9656600952,80.2475204468,24498,24508,10
12.9650402069,80.2473220825,24508,24548,40
12.9650402069,80.2473220825,24548,24558,10
12.9648199081,80.2472381592,24558,24568,10
12.9643802643,80.2470703125,24568,24579,11
12.9637899399,80.2468338013,24579,24609,30
12.9637899399,80.2468338013,24609,24619,10
12.9634895325,80.246711731,24619,24629,10
12.9631204605,80.2465133667,24629,24639,10
12.9623603821,80.2461624146,24639,24649,10
12.9616098404,80.2457962036,24649,24660,11
12.9606895447,80.2453765869,24660,24670,10
12.959859848,80.2450027466,24670,24680,10
12.9594202042,80.2448120117,24680,24690,10
12.9594202042,80.2448196411,24690,24700,10
12.9593095779,80.2447509766,24700,24710,10
12.9588003159,80.2445297241,24710,24720,10
12.9581298828,80.2442169189,24720,24730,10
12.9574604034,80.2440032959,24730,24740,10
12.9566497803,80.2437820435,24740,24751,11
12.9564304352,80.2436904907,24751,24761,10
12.9561195374,80.2435379028,24761,24771,10
12.955450058,80.2431716919,24771,24781,10
12.9545402527,80.2427520752,24781,24791,10
12.9535398483,80.2423324585,24791,24801,10
12.9524097443,80.241897583,24801,24811,10
12.9518003464,80.2416992188,24811,24821,10
12.9517297745,80.2416610718,24821,24832,11
12.9510602951,80.2414093018,24832,24842,10
12.9501800537,80.2411422729,24842,24852,10
12.9491996765,80.2408370972,24852,24862,10
12.9483203888,80.2404708862,24862,24872,10
12.9473199844,80.2400665283,24872,24882,10
12.9470396042,80.2399597168,24882,24892,10
12.9466104507,80.2397918701,24892,24902,10
12.9458599091,80.2394714355,24902,24913,11
12.9449300766,80.238822937,24913,24923,10
12.9441299438,80.2379302979,24923,24933,10
12.94328022,80.2369918823,24933,24943,10
12.9421195984,80.2363586426,24943,24953,10
12.9408197403,80.2360610962,24953,24963,10
12.9398403168,80.235786438,24963,24973,10
12.9396800995,80.2357177734,24973,24983,10
12.9392995834,80.2355270386,24983,24994,11
12.9385004044,80.2351303101,24994,25004,10
12.9375600815,80.2346572876,25004,25014,10
12.9365196228,80.23412323,25014,25024,10
12.935549736,80.2336425781,25024,25034,10
12.9344997406,80.2331924438,25034,25044,10
12.9339199066,80.2329406738,25044,25054,10
12.9337902069,80.2328491211,25054,25064,10
12.9332103729,80.2325973511,25064,25075,11
12.9322500229,80.2322463989,25075,25085,10
12.9311103821,80.2318878174,25085,25095,10
12.9298801422,80.2315292358,25095,25105,10
12.9286699295,80.2312698364,25105,25115,10
12.9274396896,80.2310791016,25115,25125,10
12.9262199402,80.2309494019,25125,25135,10
12.9249401093,80.2308120728,25135,25145,10
12.9236402512,80.2306594849,25145,25156,11
12.9221401215,80.2304382324,25156,25166,10
12.9207496643,80.2302627563,25166,25176,10
12.9193401337,80.2300872803,25176,25186,10
12.9179296494,80.2299118042,25186,25196,10
12.9165401459,80.2296981812,25196,25206,10
12.9151601791,80.2294998169,25206,25216,10
12.9139299393,80.2293395996,25216,25226,10
12.913310051,80.2292785645,25226,25237,11
12.9128303528,80.2291717529,25237,25247,10
12.91203022,80.2290420532,25247,25257,10
12.9110002518,80.2288970947,25257,25267,10
12.9099397659,80.2287521362,25267,25277,10
12.9088897705,80.2285919189,25277,25287,10
12.9078702927,80.2284164429,25287,25297,10
12.9072198868,80.2283477783,25297,25307,10
12.9066896439,80.228302002,25307,25318,11
12.9062204361,80.2282562256,25318,25328,10
12.9057998657,80.2282180786,25328,25338,10
12.9050703049,80.2281570435,25338,25348,10
12.9041996002,80.2281036377,25348,25358,10
12.9031801224,80.2280731201,25358,25368,10
12.9018201828,80.228012085,25368,25399,31
12.9018201828,80.228012085,25399,25409,10
12.9016895294,80.2279281616,25409,25419,10
12.9012203217,80.2279205322,25419,25429,10
12.9006004333,80.2278900146,25429,25439,10
12.8999700546,80.2278900146,25439,25490,51
12.8999700546,80.2278900146,25490,25500,10
12.8997898102,80.2278518677,25500,25510,10
12.8993797302,80.2278366089,25510,25520,10
12.8992099762,80.2278594971,25520,25530,10
12.8987598419,80.2278137207,25530,25540,10
12.8979997635,80.2277603149,25540,25550,10
12.8970003128,80.2277297974,25550,25561,11
12.8956804276,80.2276687622,25561,25571,10
12.8943901062,80.2276077271,25571,25581,10
12.8930797577,80.2274627686,25581,25591,10
12.8922996521,80.2274017334,25591,25601,10
12.8914899826,80.2273712158,25601,25611,10
12.8903903961,80.2273635864,25611,25621,10
12.8891496658,80.2273712158,25621,25631,10
12.8878498077,80.2273025513,25631,25642,11
12.8863897324,80.2270278931,25642,25652,10
12.8851699829,80.2267608643,25652,25662,10
12.8847503662,80.2267303467,25662,25672,10
12.8847303391,80.2267379761,25672,25682,10
12.8843097687,80.2267227173,25682,25692,10
12.8835296631,80.2267303467,25692,25702,10
12.8824796677,80.2267532349,25702,25712,10
12.8812599182,80.2267379761,25712,25723,11
12.87981987,80.2267532349,25723,25733,10
12.8784704208,80.2268066406,25733,25743,10
12.877120018,80.2269363403,25743,25753,10
12.8763904572,80.2270126343,25753,25763,10
12.8761196136,80.2269973755,25763,25773,10
12.8754301071,80.2269668579,25773,25783,10
12.8744401932,80.2268371582,25783,25793,10
12.8732404709,80.2267303467,25793,25804,11
12.8727502823,80.2267227173,25804,25814,10
12.8723497391,80.2267227173,25814,25824,10
12.8715696335,80.2266998291,25824,25834,10
12.8705301285,80.2266387939,25834,25844,10
12.8693199158,80.2265014648,25844,25854,10
12.8681297302,80.2264175415,25854,25864,10
12.867389679,80.2264404297,25864,25874,10
12.8670301437,80.2264862061,25874,25885,11
12.8669204712,80.2264862061,25885,25895,10
12.8667697906,80.2265014648,25895,25905,10
12.8666496277,80.2265090942,25905,25915,10
12.8663902283,80.2265319824,25915,25925,10
12.8657598495,80.2265701294,25925,25935,10
12.8648996353,80.2265930176,25935,25945,10
12.8638000488,80.2265625,25945,25955,10
12.8626203537,80.2265701294,25955,25966,11
12.8614196777,80.2266235352,25966,25976,10
12.8610801697,80.2266235352,25976,25986,10
12.8607597351,80.2265930176,25986,25996,10
12.8599996567,80.2264862061,25996,26006,10
12.8591403961,80.2263717651,26006,26016,10
12.8584299088,80.2262802124,26016,26026,10
12.8575000763,80.2262802124,26026,26036,10
12.8563604355,80.2263793945,26036,26047,11
12.8549995422,80.2265319824,26047,26057,10
12.8537101746,80.2266616821,26057,26067,10
12.8524904251,80.2266921997,26067,26077,10
12.8511896133,80.2266311646,26077,26087,10
12.849820137,80.2265930176,26087,26097,10
12.8484296799,80.226600647,26097,26107,10
12.847029686,80.2266311646,26107,26117,10
12.8459396362,80.2266311646,26117,26128,11
12.8453397751,80.2266387939,26128,26138,10
12.8452596664,80.2266311646,26138,26148,10
12.8449897766,80.2266311646,26148,26158,10
12.8443098068,80.2266693115,26158,26168,10
12.8434495926,80.2267379761,26168,26178,10
12.8423500061,80.2269515991,26178,26188,10
12.8411397934,80.2272491455,26188,26198,10
12.8402900696,80.2275238037,26198,26209,11
12.8398103714,80.2277374268,26209,26259,50
12.8398103714,80.2277374268,26259,26269,10
12.8396596909,80.2278137207,26269,26279,10
12.8393201828,80.2278900146,26279,26290,11
12.8385295868,80.2280273438,26290,26300,10
12.8375501633,80.2282333374,26300,26310,10
12.8363399506,80.2284164429,26310,26320,10
12.8350496292,80.2285995483,26320,26330,10
12.8339300156,80.2287826538,26330,26340,10
12.8330602646,80.2289199829,26340,26350,10
12.8323602676,80.2290420532,26350,26360,10
12.8318395615,80.2291412354,26360,26371,11
12.8317298889,80.2291564941,26371,26381,10
12.8316402435,80.2291412354,26381,26391,10
12.831489563,80.2285308838,26391,26411,20
12.831489563,80.2285308838,26411,26421,10
12.8314800262,80.2283325195,26421,26431,10
12.8313798904,80.2277603149,26431,26441,10
12.8312196732,80.2269363403,26441,26452,11
12.8310699463,80.2257537842,26452,26462,10
12.8310699463,80.2248001099,26462,26472,10
12.8310699463,80.2245178223,26472,26482,10
12.8310899734,80.2238693237,26482,26492,10
12.8311004639,80.2229690552,26492,26502,10
12.8310899734,80.2222824097,26502,26512,10
12.8311004639,80.2219390869,26512,26522,10
12.8311300278,80.2212371826,26522,26533,11
12.8311300278,80.2202224731,26533,26543,10
12.8311195374,80.2197113037,26543,26553,10
12.8308095932,80.2194595337,26553,26563,10
12.8300304413,80.2194671631,26563,26573,10
12.8290195465,80.2194595337,26573,26583,10
12.8276996613,80.2194671631,26583,26603,20
12.8276996613,80.2194671631,26603,26613,10
12.8275403976,80.2194519043,26613,26624,11
12.8270101547,80.2194519043,26624,26634,10
12.826259613,80.2194519043,26634,26644,10
12.8260002136,80.2194366455,26644,26654,10
12.8257102966,80.2194290161,26654,26664,10
12.825460434,80.2194290161,26664,26674,10
12.8247699738,80.2194366455,26674,26684,10
12.8237895966,80.2194366455,26684,26694,10
12.8229904175,80.2193984985,26694,26705,11
12.8228797913,80.2194213867,26705,26715,10
12.822640419,80.2192230225,26715,26725,10
12.8226604462,80.2189407349,26725,26735,10
12.8226699829,80.2183990479,26735,26745,10
12.8226900101,80.217590332,26745,26755,10
12.8226995468,80.2168121338,26755,26765,10
12.8227100372,80.2161178589,26765,26775,10
12.8227996826,80.2159423828,26775,26787,12
12.8230600357,80.2159423828,26787,26798,11
12.8236398697,80.2159576416,26798,26808,10
12.8244695663,80.2159805298,26808,26818,10
12.8247003555,80.216003418,26818,26828,10
12.8249101639,80.2160110474,26828,26838,10
12.8252296448,80.216003418,26838,27253,415
12.8252296448,80.216003418,27253,27264,11
12.8255395889,80.2160415649,27264,27274,10
12.8258104324,80.2160568237,27274,27284,10
12.8259401321,80.2163391113,27284,27294,10
12.8259296417,80.2169723511,27294,27304,10
12.825920105,80.2177734375,27304,27314,10
12.8259296417,80.2185516357,27314,27324,10
12.825920105,80.2191772461,27324,27334,10
12.8259801865,80.2193832397,27334,27345,11
12.8264904022,80.2194137573,27345,27355,10
12.8272104263,80.2194213867,27355,27365,10
12.8275403976,80.2194213867,27365,27375,10
12.8279695511,80.2194366455,27375,27385,10
12.8287296295,80.2194366455,27385,27395,10
12.8297700882,80.2194366455,27395,27405,10
12.8307800293,80.2194366455,27405,27415,10
12.8310604095,80.2194519043,27415,27426,11
12.8312501907,80.2199630737,27426,27436,10
12.8312301636,80.2208404541,27436,27446,10
12.8312397003,80.221862793,27446,27456,10
12.8312196732,80.2222518921,27456,27466,10
12.831199646,80.2228775024,27466,27476,10
12.831199646,80.2237930298,27476,27486,10
12.831199646,80.2245864868,27486,27496,10
12.8311901093,80.2250137329,27496,27507,11
12.8311901093,80.2258377075,27507,27517,10
12.8312797546,80.2268218994,27517,27527,10
12.831489563,80.2278671265,27527,27537,10
12.8316602707,80.2287368774,27537,27547,10
12.8317804337,80.2291412354,27547,27557,10
12.8322601318,80.2290802002,27557,27567,10
12.8331003189,80.2289123535,27567,27577,10
12.8341503143,80.2287368774,27577,27588,11
12.8354501724,80.2285232544,27588,27598,10
12.8367099762,80.2283325195,27598,27608,10
12.8379201889,80.2281265259,27608,27618,10
12.8389196396,80.2278823853,27618,27628,10
12.8393297195,80.2277069092,27628,27638,10
12.8395004272,80.2276229858,27638,27648,10
12.8397798538,80.2275619507,27648,27658,10
12.8403501511,80.2274703979,27658,27669,11
12.8412399292,80.2272415161,27669,27679,10
12.842300415,80.2269821167,27679,27689,10
12.8434495926,80.2267837524,27689,27699,10
12.8445501328,80.2266311646,27699,27709,10
12.8453397751,80.2265701294,27709,27719,10
12.8453798294,80.2265701294,27719,27729,10
12.8457298279,80.2265625,27729,27739,10
12.8464202881,80.2265625,27739,27750,11
12.8475399017,80.2265625,27750,27760,10
12.8487300873,80.2265396118,27760,27770,10
12.8498697281,80.2265319824,27770,27780,10
12.8510103226,80.2265625,27780,27790,10
12.8522796631,80.2266235352,27790,27800,10
12.8536100388,80.2266082764,27800,27810,10
12.8549604416,80.2264709473,27810,27820,10
12.8563203812,80.2263336182,27820,27831,11
12.85779953,80.2261886597,27831,27841,10
12.8587903976,80.2262268066,27841,27851,10
12.859919548,80.2263793945,27851,27861,10
12.8607797623,80.2264862061,27861,27871,10
12.8608198166,80.2265014648,27871,27881,10
12.8610801697,80.2265396118,27881,27891,10
12.8617801666,80.2265625,27891,27901,10
12.862739563,80.2265090942,27901,27912,11
12.8639802933,80.2265167236,27912,27922,10
12.8652601242,80.2265701294,27922,27932,10
12.8665599823,80.2265014648,27932,27942,10
12.8678302765,80.2263793945,27942,27952,10
12.8691396713,80.2264022827,27952,27962,10
12.8704395294,80.2265625,27962,27972,10
12.871720314,80.2266311646,27972,27982,10
12.872590065,80.2266235352,27982,27993,11
12.8726797104,80.2266235352,27993,28003,10
12.8730401993,80.2266387939,28003,28013,10
12.8737697601,80.2266693115,28013,28023,10
12.8747596741,80.2267913818,28023,28033,10
12.8758802414,80.2268981934,28033,28043,10
12.8767004013,80.2268829346,28043,28063,20
12.8767004013,80.2268829346,28063,28074,11
12.8771095276,80.2268676758,28074,28084,10
12.8778295517,80.2268066406,28084,28094,10
12.8787899017,80.2267532349,28094,28104,10
12.8799600601,80.2267227173,28104,28114,10
12.8812198639,80.2267074585,28114,28124,10
12.8825302124,80.2266921997,28124,28134,10
12.8838396072,80.2266693115,28134,28144,10
12.8853302002,80.2266769409,28144,28165,21
12.8853302002,80.2266769409,28165,28175,10
12.8857603073,80.2267684937,28175,28185,10
12.8864898682,80.2269668579,28185,28195,10
12.8874197006,80.2271728516,28195,28205,10
12.8883895874,80.2272720337,28205,28215,10
12.8894996643,80.2273178101,28215,28225,10
12.8905897141,80.2273101807,28225,28236,11
12.8919801712,80.2272872925,28236,28246,10
12.8926696777,80.2273406982,28246,28256,10
12.8934202194,80.2274398804,28256,28266,10
12.894370079,80.2275466919,28266,28276,10
12.8955402374,80.2276077271,28276,28286,10
12.8967895508,80.2276611328,28286,28296,10
12.8980503082,80.227722168,28296,28306,10
12.8992595673,80.2277832031,28306,28317,11
12.9000196457,80.2278137207,28317,28418,101
12.9000196457,80.2278137207,28418,28428,10
12.9003601074,80.2278594971,28428,28438,10
12.9007196426,80.2278823853,28438,28448,10
12.9011602402,80.2279205322,28448,28458,10
12.9016304016,80.2279510498,28458,28468,10
12.902130127,80.2279663086,28468,28478,10
12.9027204514,80.2279891968,28478,28489,11
12.9030103683,80.2279815674,28489,28499,10
12.9030504227,80.2279968262,28499,28509,10
12.9034700394,80.2280426025,28509,28519,10
12.9041595459,80.2280807495,28519,28529,10
12.9049501419,80.2281112671,28529,28539,10
12.9058504105,80.2281723022,28539,28549,10
12.9066200256,80.2282104492,28549,28559,10
12.9068698883,80.2282409668,28559,28570,11
12.9071102142,80.2282562256,28570,28580,10
12.9074296951,80.228302002,28580,28590,10
12.9081001282,80.2284011841,28590,28600,10
12.9090204239,80.2285614014,28600,28610,10
12.9101400375,80.2287597656,28610,28620,10
12.9113798141,80.2289428711,28620,28630,10
12.9126195908,80.2291030884,28630,28640,10
12.9136695862,80.2292175293,28640,28651,11
12.9139900208,80.2292480469,28651,28661,10
12.9141702652,80.2292709351,28661,28671,10
12.9147500992,80.2293624878,28671,28681,10
12.9155797958,80.2294921875,28681,28691,10
12.9166002274,80.2296218872,28691,28701,10
12.9174699783,80.2297363281,28701,28711,10
12.9183197021,80.2298812866,28711,28721,10
12.9192304611,80.2300186157,28721,28732,11
12.9204397202,80.2301712036,28732,28742,10
12.9216499329,80.2303237915,28742,28752,10
12.9229097366,80.2305297852,28752,28762,10
12.9241695404,80.2306976318,28762,28772,10
12.9253702164,80.2308502197,28772,28782,10
12.9263296127,80.2309570313,28782,28792,10
12.9266796112,80.2309570313,28792,28802,10
12.9269504547,80.2310028076,28802,28813,11
12.9277000427,80.231086731,28813,28823,10
12.9285898209,80.2312011719,28823,28833,10
12.9296503067,80.2314071655,28833,28843,10
12.9308204651,80.2317199707,28843,28853,10
12.9320001602,80.232093811,28853,28863,10
12.9335603714,80.232673645,28863,28883,20
12.9335603714,80.232673645,28883,28894,11
12.9337902069,80.2327270508,28894,28904,10
12.9342603683,80.2329711914,28904,28914,10
12.9349603653,80.2333068848,28914,28924,10
12.9357995987,80.2337112427,28924,28934,10
12.9366798401,80.2341308594,28934,28944,10
12.9376296997,80.2345809937,28944,28954,10
12.9385700226,80.2350616455,28954,28964,10
12.9393596649,80.235458374,28964,28975,11
12.9396095276,80.2355728149,28975,28985,10
12.9397001266,80.2356185913,28985,28995,10
12.9401702881,80.2358169556,28995,29005,10
12.9409399033,80.2360229492,29005,29015,10
12.9418897629,80.2362518311,29015,29025,10
12.9428701401,80.2366027832,29025,29035,10
12.9436998367,80.2373199463,29035,29045,10
12.9445104599,80.2382278442,29045,29056,11
12.9454803467,80.2391891479,29056,29066,10
12.9465198517,80.2396621704,29066,29076,10
12.9471197128,80.2398986816,29076,29086,10
12.94713974,80.239906311,29086,29096,10
12.9474897385,80.2400588989,29096,29106,10
12.9481401443,80.2403182983,29106,29116,10
12.9486703873,80.2405395508,29116,29177,61
12.9486703873,80.2405395508,29177,29187,10
12.9487104416,80.240562439,29187,29197,10
12.9490404129,80.2406921387,29197,29207,10
12.9495697021,80.2408905029,29207,29218,11
12.9502801895,80.2410964966,29218,29228,10
12.9508600235,80.2412567139,29228,29248,20
12.9508600235,80.2412567139,29248,29258,10
12.9510002136,80.2413101196,29258,29268,10
12.9515199661,80.2415008545,29268,29278,10
12.9522199631,80.2417602539,29278,29288,10
12.9530801773,80.2421112061,29288,29299,11
12.954079628,80.2425079346,29299,29309,10
12.9548597336,80.2428207397,29309,29319,10
12.9554901123,80.2430419922,29319,29329,10
12.9561796188,80.2432785034,29329,29339,10
12.9564199448,80.2433700562,29339,29349,10
12.9567203522,80.2434997559,29349,29359,10
12.9573602676,80.2437973022,29359,29369,10
12.9580602646,80.244140625,29369,29380,11
12.958609581,80.2443389893,29380,29390,10
12.9587602615,80.2444076538,29390,29400,10
12.958820343,80.2444763184,29400,29410,10
12.9592103958,80.2446517944,29410,29420,10
12.9595603943,80.2448120117,29420,29430,10
12.9601297379,80.2450637817,29430,29440,10
12.9608898163,80.2453918457,29440,29450,10
12.9618196487,80.24584198,29450,29460,10
12.9626903534,80.2462463379,29460,29471,11
12.9630298615,80.2464294434,29471,29481,10
12.9632997513,80.2465667725,29481,29491,10
12.963760376,80.2467880249,29491,29501,10
12.9643201828,80.2470016479,29501,29511,10
12.9650497437,80.2472610474,29511,29521,10
12.965880394,80.2475585938,29521,29531,10
12.9664201736,80.2478103638,29531,29541,10
12.9669103622,80.2480010986,29541,29552,11
12.9670495987,80.2480697632,29552,29562,10
12.9671201706,80.2480926514,29562,29572,10
12.9675102234,80.2482833862,29572,29582,10
12.9681997299,80.2485733032,29582,29592,10
12.9690599442,80.2489395142,29592,29602,10
12.9700899124,80.2493591309,29602,29612,10
12.9712600708,80.24974823,29612,29622,10
12.972410202,80.2500610352,29622,29633,11
12.9734296799,80.2503204346,29633,29643,10
12.9742898941,80.2505493164,29643,29653,10
12.9752998352,80.2508163452,29653,29663,10
12.9764204025,80.2511367798,29663,29673,10
12.977519989,80.2515563965,29673,29683,10
12.9781503677,80.2520675659,29683,29693,10
12.9781799316,80.2520980835,29693,29703,10
12.9782304764,80.2521362305,29703,29714,11
12.9785499573,80.2523880005,29714,29724,10
12.9792003632,80.2525787354,29724,29734,10
12.9797897339,80.2526321411,29734,29784,50
12.9797897339,80.2526321411,29784,29795,11
12.9799900055,80.2526168823,29795,29805,10
12.9804801941,80.2526321411,29805,29815,10
12.9812002182,80.2526016235,29815,29825,10
12.9821100235,80.2525787354,29825,29835,10
12.9830598831,80.252532959,29835,29845,10
12.9837799072,80.2524032593,29845,29855,10
12.9843502045,80.252243042,29855,29865,10
12.9844999313,80.2521972656,29865,29876,11
12.9846401215,80.2521820068,29876,29906,30
12.9846401215,80.2521820068,29906,29916,10
12.9849004745,80.2521133423,29916,29936,20
12.9849004745,80.2521133423,29936,29946,10
12.985159874,80.2520523071,29946,30007,61
12.985159874,80.2520523071,30007,30017,10
12.9856300354,80.2519073486,30017,30027,10
12.986120224,80.2517776489,30027,30038,11
12.9867696762,80.2516326904,30038,30048,10
12.987159729,80.2515182495,30048,30058,10
12.9873695374,80.251449585,30058,30169,111
12.9873695374,80.251449585,30169,30179,10
12.9875001907,80.2514190674,30179,30189,10
12.9879302979,80.2513275146,30189,30200,11
12.9886903763,80.2511291504,30200,30210,10
12.9894895554,80.2509002686,30210,30220,10
12.9896602631,80.2508621216,30220,30230,10
12.9898099899,80.2508392334,30230,30240,10
12.9902601242,80.2507400513,30240,30250,10
12.9909601212,80.2505722046,30250,30260,10
12.9917898178,80.2503662109,30260,30270,10
12.9928102493,80.2501220703,30270,30281,11
12.9940500259,80.249786377,30281,30291,10
