12.9867897034,80.2590408325,18,2100,2082
12.9869203568,80.2590866089,2100,2625,525
12.9867696762,80.2589416504,2625,3928,1303
12.9869003296,80.2590332031,3928,5313,1385
12.9867696762,80.2591400146,5313,6788,1475
12.9868602753,80.2590026855,6788,6848,60
12.9868803024,80.2590866089,6848,7020,172
12.9868602753,80.2591018677,7020,8314,1294
12.9868001938,80.2590103149,8314,9082,768
12.9869403839,80.2590332031,9082,9527,445
12.9867601395,80.2590026855,9527,11396,1869
12.9867601395,80.2590026855,11396,11406,10
12.9869403839,80.2590637207,11406,11689,283
12.9867801666,80.2592010498,11689,17489,5800
12.9867801666,80.2592010498,17489,17499,10
12.9871997833,80.2591171265,17499,18105,606
12.9871997833,80.2591171265,18105,18116,11
12.9874200821,80.2587509155,18116,18136,20
12.9874200821,80.2587509155,18136,18146,10
12.9874200821,80.2584381104,18146,18156,10
12.987449646,80.258140564,18156,18166,10
12.9874696732,80.2578887939,18166,18176,10
12.9875001907,80.257522583,18176,18186,10
12.9875402451,80.2568588257,18186,18197,11
12.9876003265,80.2560806274,18197,18207,10
12.9877099991,80.2554779053,18207,18217,10
12.9877500534,80.2549133301,18217,18227,10
12.9877996445,80.2543106079,18227,18237,10
12.9878797531,80.2534408569,18237,18247,10
12.9879598618,80.2525024414,18247,18257,10
12.9878702164,80.2517929077,18257,18267,10
12.987739563,80.2516326904,18267,18277,10
12.9876203537,80.2515869141,18277,18287,10
12.9871501923,80.2516326904,18287,18298,11
12.9863395691,80.2518234253,18298,18308,10
12.9854402542,80.2520523071,18308,18318,10
12.9843997955,80.2523422241,18318,18328,10
12.9832801819,80.2526016235,18328,18338,10
12.9820995331,80.2526779175,18338,18348,10
12.9809799194,80.2527084351,18348,18358,10
12.9801197052,80.2527313232,18358,18367,9
12.9799098969,80.2523269653,18367,18429,62
12.9799098969,80.2523269653,18429,18439,10
12.9799499512,80.2520980835,18439,18449,10
12.9800701141,80.2516708374,18449,18459,10
12.9802503586,80.251121521,18459,18469,10
12.9804401398,80.2504577637,18469,18479,10
12.9806003571,80.2498016357,18479,18490,11
12.9807100296,80.2490386963,18490,18500,10
12.9807500839,80.248298645,18500,18510,10
12.9808101654,80.2474899292,18510,18520,10
12.9808797836,80.246673584,18520,18530,10
12.9809799194,80.2457885742,18530,18540,10
12.9811000824,80.2448425293,18540,18550,10
12.9811897278,80.2439880371,18550,18560,10
12.9813203812,80.2435913086,18560,18570,10
12.9813499451,80.2428665161,18570,18601,31
12.9813499451,80.2428665161,18601,18611,10
12.9813899994,80.2427597046,18611,18621,10
12.9813899994,80.2422790527,18621,18631,10
12.9813699722,80.2416915894,18631,18641,10
12.9813699722,80.2409362793,18641,18651,10
12.9813499451,80.2402114868,18651,18661,10
12.9813299179,80.2396621704,18661,18671,10
12.981300354,80.2389373779,18671,18682,11
12.9812698364,80.2379379272,18682,18702,20
12.9812698364,80.2379379272,18702,18712,10
12.9812602997,80.2378234863,18712,18722,10
12.9812602997,80.2373886108,18722,18732,10
12.9812402725,80.2366867065,18732,18742,10
12.9812097549,80.2358779907,18742,18752,10
12.9811897278,80.234992981,18752,18762,10
12.9812803268,80.2341079712,18762,18772,10
12.9816398621,80.2333221436,18772,18793,21
12.9816398621,80.2333221436,18793,18803,10
12.9817895889,80.2330703735,18803,18813,10
12.9819002151,80.2327804565,18813,18823,10
12.9819898605,80.2324829102,18823,18833,10
12.982000351,80.2318878174,18833,18843,10
12.9819402695,80.2313766479,18843,18853,10
12.9817895889,80.2309036255,18853,18862,9
12.9815797806,80.2304992676,18862,18874,12
12.981089592,80.2296981812,18874,18884,10
12.9808101654,80.2292480469,18884,18894,10
12.9806699753,80.2290267944,18894,18904,10
12.9806604385,80.229019165,18904,18914,10
12.9806499481,80.2289810181,18914,18924,10
12.9804697037,80.2286987305,18924,18934,10
12.9803199768,80.2283630371,18934,18944,10
12.9800796509,80.2279510498,18944,18954,10
12.9796800613,80.2273025513,18954,18964,10
12.9792404175,80.2265701294,18964,18975,11
12.9788198471,80.2258605957,18975,18985,10
12.97838974,80.2251663208,18985,18995,10
12.97797966,80.2245788574,18995,19005,10
12.9777898788,80.224281311,19005,19015,10
12.9777402878,80.2241592407,19015,19025,10
12.9774904251,80.2237625122,19025,19035,10
12.9771203995,80.22315979,19035,19045,10
12.9771299362,80.2227096558,19045,19076,31
12.9771299362,80.2227096558,19076,19086,10
12.9773101807,80.2226409912,19086,19096,10
12.9775400162,80.2225036621,19096,19106,10
12.9775295258,80.2220916748,19106,19116,10
12.9774799347,80.2212905884,19116,19136,20
12.9774799347,80.2212905884,19136,19146,10
12.9776000977,80.2211685181,19146,19156,10
12.9780197144,80.2211685181,19156,19167,11
12.978770256,80.2211227417,19167,19177,10
12.9795303345,80.2210693359,19177,19187,10
12.9804000854,80.2210006714,19187,19197,10
12.9811401367,80.2210388184,19197,19207,10
12.9818201065,80.2214813232,19207,19217,10
12.982170105,80.2216796875,19217,19227,10
12.9824399948,80.2217712402,19227,19237,10
12.982919693,80.2219161987,19237,19247,10
12.9829998016,80.2219619751,19247,19258,11
12.9832601547,80.2221374512,19258,19268,10
12.983710289,80.2224502563,19268,19278,10
12.9842300415,80.2227478027,19278,19288,10
12.9848604202,80.2231369019,19288,19298,10
12.9854602814,80.2232818604,19298,19308,10
12.9858703613,80.2229766846,19308,19318,10
12.9864597321,80.2229614258,19318,19328,10
12.9864797592,80.2229614258,19328,19338,10
12.9867897034,80.2229766846,19338,19348,10
12.9873399734,80.2230606079,19348,19359,11
12.988120079,80.2228317261,19359,19369,10
12.988699913,80.2223129272,19369,19379,10
12.9891996384,80.2217407227,19379,19389,10
12.9896802902,80.2211380005,19389,19399,10
12.9902000427,80.2205963135,19399,19409,10
12.9904403687,80.220413208,19409,19419,10
12.9906101227,80.2202835083,19419,19429,10
12.9909801483,80.2199935913,19429,19439,10
12.991519928,80.219543457,19439,19449,10
12.9921598434,80.2190704346,19449,19460,11
12.9930295944,80.2184524536,19460,19470,10
12.9938297272,80.2178726196,19470,19480,10
12.9945297241,80.217376709,19480,19490,10
12.9951896667,80.2169113159,19490,19500,10
12.9959201813,80.2166290283,19500,19509,9
12.9965896606,80.2164993286,19509,19519,10
12.9972200394,80.2163619995,19519,19530,11
12.9975299835,80.2161026001,19530,19540,10
12.9975299835,80.2160873413,19540,19551,11
12.9976100922,80.216003418,19551,19561,10
12.9979496002,80.2157363892,19561,19571,10
12.998459816,80.2152862549,19571,19581,10
12.9989595413,80.2148590088,19581,19591,10
12.9992599487,80.2146224976,19591,19601,10
12.999710083,80.2142181396,19601,19611,10
13.0000095367,80.2139587402,19611,19621,10
13.0005998611,80.213432312,19621,19631,10
13.0012197495,80.2129516602,19631,19641,10
13.0017404556,80.212562561,19641,19652,11
13.0023298264,80.2122192383,19652,19662,10
13.0030603409,80.2120819092,19662,19672,10
13.003780365,80.2119903564,19672,19682,10
13.0041103363,80.2120437622,19682,19692,10
13.0041999817,80.212097168,19692,19702,10
13.0045700073,80.2122802734,19702,19712,10
13.0050697327,80.2125473022,19712,19722,10
13.005689621,80.2128982544,19722,19732,10
13.0064296722,80.2127532959,19732,19743,11
13.0072603226,80.2127914429,19743,19753,10
13.0078697205,80.2130737305,19753,19783,30
13.0078697205,80.2130737305,19783,19793,10
13.0082302094,80.2132873535,19793,19803,10
13.0087404251,80.2136077881,19803,19813,10
13.0092401505,80.214302063,19813,19823,10
13.0095796585,80.2147979736,19823,19833,10
13.0098400116,80.215133667,19833,19844,11
13.0102396011,80.2156524658,19844,19854,10
13.0106697083,80.2163391113,19854,19864,10
13.0108995438,80.2170028687,19864,19874,10
13.0112495422,80.2178421021,19874,19884,10
13.0116596222,80.2188796997,19884,19894,10
13.0120296478,80.2200012207,19894,19904,10
13.0122203827,80.2205429077,19904,19914,10
13.012260437,80.2206573486,19914,19924,10
13.0123500824,80.2211685181,19924,19935,11
13.0126399994,80.2218017578,19935,19945,10
13.0132198334,80.2225189209,19945,19955,10
13.013879776,80.2232437134,19955,19965,10
13.0143003464,80.2235412598,19965,19975,10
13.0145397186,80.2237625122,19975,19985,10
13.0148801804,80.2243804932,19985,19995,10
13.0154895782,80.2249221802,19995,20005,10
13.0155801773,80.2249908447,20005,20015,10
13.0157899857,80.2252197266,20015,20025,10
13.016289711,80.2253265381,20025,20036,11
13.0171098709,80.2250976563,20036,20046,10
13.0180702209,80.2247085571,20046,20056,10
13.019080162,80.2243804932,20056,20066,10
13.019780159,80.2245483398,20066,20076,10
13.0205602646,80.225112915,20076,20086,10
13.0209102631,80.2253494263,20086,20096,10
13.0211601257,80.2255706787,20096,20106,10
13.0217103958,80.2259597778,20106,20116,10
13.0220403671,80.2261962891,20116,20126,10
13.0221395493,80.2263031006,20126,20137,11
13.0226402283,80.2267532349,20137,20147,10
13.0232696533,80.2273406982,20147,20157,10
13.0240001678,80.2280426025,20157,20167,10
13.0246200562,80.2288513184,20167,20177,10
13.0252895355,80.2297363281,20177,20187,10
13.025850296,80.2306289673,20187,20197,10
13.026049614,80.2312011719,20197,20207,10
13.0261802673,80.2313613892,20207,20217,10
13.0266599655,80.2312393188,20217,20228,11
13.0275201797,80.231010437,20228,20238,10
13.0282297134,80.2309036255,20238,20248,10
13.0284996033,80.2308807373,20248,20258,10
13.0287599564,80.2308502197,20258,20268,10
13.0293302536,80.2307662964,20268,20278,10
13.0299301147,80.2307434082,20278,20294,16
13.031080246,80.2306671143,20294,20306,12
13.0316400528,80.2306365967,20306,20314,8
13.0322704315,80.2305908203,20314,20325,11
13.0332298279,80.2305221558,20325,20339,14
13.0343599319,80.2304077148,20339,20369,30
13.0343599319,80.2304077148,20369,20379,10
13.0346298218,80.2303390503,20379,20389,10
13.0349302292,80.23021698,20389,20399,10
13.0350999832,80.2303237915,20399,20409,10
13.0348796844,80.2303390503,20409,20433,24
13.0341100693,80.2304534912,20433,20445,12
13.0337400436,80.2304534912,20445,20454,9
13.0334596634,80.2304763794,20454,20465,11
13.0328702927,80.2305526733,20465,20990,525
13.0327100754,80.2303771973,20990,22375,1385
13.0327100754,80.2303771973,22375,22385,10
13.0326404572,80.2304916382,22385,22395,10
13.0323600769,80.2305374146,22395,22405,10
13.0319795609,80.2305908203,22405,22415,10
13.0314598083,80.2306289673,22415,22425,10
13.0309000015,80.2306900024,22425,22435,10
13.0303897858,80.2307434082,22435,22446,11
13.0297899246,80.2308197021,22446,22466,20
13.0297899246,80.2308197021,22466,22475,9
13.029589653,80.2308425903,22475,22486,11
13.0291795731,80.2308807373,22486,22496,10
13.0284004211,80.2309494019,22496,22506,10
13.0277900696,80.2310180664,22506,22516,10
13.0276603699,80.231262207,22516,22526,10
13.0277395248,80.231842041,22526,22536,10
13.0278701782,80.2324981689,22536,22547,11
13.0276403427,80.2328567505,22547,22557,10
13.0272197723,80.2329101563,22557,22567,10
13.027179718,80.2329177856,22567,22577,10
13.0269603729,80.2329864502,22577,22587,10
13.0266199112,80.233039856,22587,22597,10
13.0263299942,80.2326583862,22597,22607,10
13.0261201859,80.2318572998,22607,22617,10
13.0258798599,80.23097229,22617,22627,10
13.0254802704,80.230140686,22627,22638,11
13.0249204636,80.2294006348,22638,22648,10
13.0244703293,80.2287979126,22648,22658,10
13.0240497589,80.2282409668,22658,22668,10
13.0234899521,80.2276611328,22668,22678,10
13.0231304169,80.2274780273,22678,22688,10
13.0231103897,80.2274627686,22688,22698,10
13.0228796005,80.2272720337,22698,22708,10
13.022600174,80.2269134521,22708,22724,16
13.0218200684,80.2261810303,22724,22737,13
13.0209598541,80.2255020142,22737,22747,10
13.0201501846,80.2249603271,22747,22755,8
13.0194396973,80.2245407104,22755,22765,10
13.0183601379,80.2246398926,22765,22777,12
13.0170602798,80.2251968384,22777,22787,10
13.0162200928,80.2255401611,22787,22796,9
13.0155000687,80.2257919312,22796,22807,11
13.0147104263,80.2261199951,22807,22817,10
13.0144701004,80.2262191772,22817,22827,10
13.014380455,80.2262496948,22827,22838,11
13.0140104294,80.2263565063,22838,22848,10
13.0133399963,80.2266235352,22848,22858,10
13.012339592,80.2269973755,22858,22868,10
13.0111503601,80.2274703979,22868,22878,10
13.0100803375,80.2278900146,22878,22888,10
13.0095396042,80.2276763916,22888,22898,10
13.0097303391,80.2272033691,22898,22908,10
13.0100297928,80.2265777588,22908,22918,10
13.010430336,80.2257003784,22918,22929,11
13.0109300613,80.2245407104,22929,22939,10
13.011300087,80.2235107422,22939,22949,10
13.0116701126,80.2225112915,22949,22959,10
13.0119895935,80.2216186523,22959,22969,10
13.012169838,80.2211608887,22969,22979,10
13.0119600296,80.2203903198,22979,22989,10
13.0115995407,80.2192611694,22989,22999,10
13.0111703873,80.2180404663,22999,23009,10
13.0107002258,80.2169036865,23009,23019,10
13.010219574,80.2160263062,23019,23030,11
13.0097999573,80.2151489258,23030,23040,10
13.0092802048,80.2144470215,23040,23056,16
13.008480072,80.2134780884,23056,23078,22
13.008480072,80.2134780884,23078,23088,10
13.0082798004,80.2133483887,23088,23098,10
13.0081195831,80.2132797241,23098,23108,10
13.008099556,80.2132797241,23108,23118,10
13.0079097748,80.213142395,23118,23129,11
13.0074996948,80.2128601074,23129,23139,10
13.006819725,80.2127532959,23139,23149,10
13.0060195923,80.2129669189,23149,23159,10
13.0052604675,80.2126617432,23159,23169,10
13.0044698715,80.2122421265,23169,23179,10
13.0037403107,80.2119369507,23179,23189,10
13.0037097931,80.2116699219,23189,23199,10
13.0036897659,80.2113418579,23199,23209,10
13.0036401749,80.2108383179,23209,23220,11
13.0035495758,80.2100601196,23220,23230,10
13.0035400391,80.2094421387,23230,23240,10
13.0033597946,80.2092514038,23240,23250,10
13.0029697418,80.2090606689,23250,23260,10
13.0023403168,80.2087020874,23260,23270,10
13.001660347,80.208366394,23270,23280,10
13.0011501312,80.2080764771,23280,23290,10
13.0005598068,80.2078170776,23290,23310,20
13.0005598068,80.2078170776,23310,23321,11
13.0003700256,80.2077789307,23321,23331,10
12.9991998672,80.2075576782,23331,23341,10
12.9991998672,80.2075576782,23341,23351,10
12.9987297058,80.2074508667,23351,23361,10
12.9984903336,80.2074203491,23361,23371,10
12.9984197617,80.2074584961,23371,23381,10
12.9983701706,80.2077636719,23381,23391,10
12.998290062,80.2082901001,23391,23401,10
12.9982204437,80.2087936401,23401,23412,11
12.9979801178,80.2092819214,23412,23423,11
12.9976396561,80.2098007202,23423,23433,10
12.9974098206,80.2103118896,23433,23443,10
12.9973402023,80.2104797363,23443,23453,10
12.997179985,80.2104721069,23453,23463,10
12.9971704483,80.2104568481,23463,23473,10
12.9968595505,80.2104034424,23473,23483,10
12.9962501526,80.210319519,23483,23492,9
12.9957199097,80.2102813721,23492,23503,11
12.9949302673,80.2102203369,23503,23524,21
12.9949302673,80.2102203369,23524,23534,10
12.994720459,80.2101821899,23534,23544,10
12.9943304062,80.2101593018,23544,23554,10
12.9939603806,80.2101364136,23554,23564,10
12.9937601089,80.2101135254,23564,23574,10
12.9936704636,80.2101364136,23574,23584,10
12.9935998917,80.2103729248,23584,23594,10
12.9935798645,80.2105178833,23594,23605,11
12.9934501648,80.2110290527,23605,23615,10
12.9932603836,80.2117462158,23615,23625,10
12.9932203293,80.2118530273,23625,23635,10
12.9931201935,80.2123031616,23635,23645,10
12.9929504395,80.2129364014,23645,23655,10
12.9927997589,80.2130126953,23655,23665,10
12.9924497604,80.2129135132,23665,23675,10
12.9917697906,80.2127304077,23675,23685,10
12.9916000366,80.212677002,23685,23695,10
12.9914903641,80.2126693726,23695,23706,11
12.9913196564,80.2128067017,23706,23716,10
12.9912099838,80.2132415771,23716,23726,10
12.9910802841,80.2137527466,23726,23736,10
12.9909601212,80.2142715454,23736,23746,10
12.9904203415,80.2148132324,23746,23756,10
12.9893598557,80.2146911621,23756,23776,20
12.9893598557,80.2146911621,23776,23786,10
12.9890699387,80.2149429321,23786,23797,11
12.9885997772,80.2156600952,23797,23807,10
12.9881095886,80.2163619995,23807,23817,10
12.9877796173,80.2172470093,23817,23827,10
12.9875097275,80.2181167603,23827,23837,10
12.987449646,80.2183074951,23837,23847,10
12.9872598648,80.2184066772,23847,23857,10
12.9870595932,80.2183380127,23857,23867,10
12.9868001938,80.2182617188,23867,23877,10
12.986120224,80.2180709839,23877,23887,10
12.9850196838,80.217956543,23887,23898,11
12.9840202332,80.2180023193,23898,23908,10
12.983039856,80.217956543,23908,23918,10
12.9818496704,80.2179794312,23918,23928,10
12.9807195663,80.2182693481,23928,23938,10
12.980050087,80.2185134888,23938,23948,10
12.9795398712,80.2187194824,23948,23958,10
12.9788599014,80.2189865112,23958,23968,10
12.9782800674,80.2192382813,23968,23978,10
12.9773797989,80.2195968628,23978,23988,10
12.9763097763,80.2200698853,23988,23999,11
12.9755401611,80.2205734253,23999,24009,10
12.9757604599,80.2209396362,24009,24552,543
12.9757604599,80.2209396362,24552,24562,10
12.9759197235,80.2210464478,24562,24573,11
12.9762001038,80.2214813232,24573,24583,10
12.9765796661,80.2220687866,24583,24593,10
12.9769296646,80.2226333618,24593,24603,10
12.9773797989,80.2227020264,24603,24613,10
12.9775695801,80.2224273682,24613,24623,10
12.9775400162,80.2220077515,24623,24633,10
12.9774599075,80.2212982178,24633,24653,20
12.9774599075,80.2212982178,24653,24663,10
12.9772500992,80.2212295532,24663,24674,11
12.9767398834,80.2212524414,24674,24684,10
12.9761896133,80.2212677002,24684,24694,10
12.9759101868,80.2212371826,24694,24704,10
12.9755601883,80.2208862305,24704,24795,91
12.9755601883,80.2208862305,24795,24805,10
12.9754199982,80.2206878662,24805,24815,10
12.975399971,80.2205429077,24815,24825,10
12.975520134,80.2203903198,24825,24835,10
12.9757404327,80.2201919556,24835,24851,16
12.9768400192,80.2197113037,24851,24863,12
12.9779596329,80.2192382813,24863,24874,11
12.9786100388,80.2189865112,24874,24884,10
12.9792699814,80.2187271118,24884,24893,9
12.9799604416,80.2184524536,24893,24904,11
12.9808998108,80.2181015015,24904,24914,10
12.9817495346,80.2178573608,24914,24924,10
12.98279953,80.2178192139,24924,24934,10
12.9835996628,80.2178115845,24934,24944,10
12.9838104248,80.2178192139,24944,24954,10
12.9839696884,80.2178192139,24954,24964,10
12.9845600128,80.2178192139,24964,24975,11
12.98554039,80.2178421021,24975,24985,10
12.9865999222,80.2180633545,24985,24995,10
12.9873800278,80.2182006836,24995,25015,20
12.9873800278,80.2182006836,25015,25025,10
12.9875097275,80.2180862427,25025,25035,10
12.9876298904,80.2177581787,25035,25045,10
12.9878196716,80.2171783447,25045,25056,11
12.9881601334,80.2162780762,25056,25066,10
12.9885902405,80.2156677246,25066,25076,10
12.9887104034,80.2154922485,25076,25086,10
12.98898983,80.2150268555,25086,25096,10
12.9893102646,80.2146835327,25096,25106,10
12.9894504547,80.2147216797,25106,25116,10
12.989859581,80.2148208618,25116,25126,10
12.9904699326,80.2147216797,25126,25136,10
12.9909601212,80.2141494751,25136,25146,10
12.9911403656,80.2134628296,25146,25157,11
12.9912204742,80.2132034302,25157,25167,10
12.9912900925,80.2129211426,25167,25177,10
12.9915399551,80.2126617432,25177,25197,20
12.9915399551,80.2126617432,25197,25207,10
12.9916601181,80.2126922607,25207,25217,10
12.9918298721,80.2127380371,25217,25227,10
12.9923400879,80.2128829956,25227,25237,10
12.9928302765,80.2130203247,25237,25248,11
12.9929199219,80.2128829956,25248,25258,10
12.9929800034,80.2126998901,25258,25268,10
12.9931201935,80.2121963501,25268,25278,10
12.9932899475,80.2115707397,25278,25288,10
12.9935302734,80.210609436,25288,25308,20
12.9935302734,80.210609436,25308,25318,10
12.9936199188,80.2103424072,25318,25328,10
12.9938001633,80.2100982666,25328,25359,31
12.9938001633,80.2100982666,25359,25369,10
12.993929863,80.2101287842,25369,25379,10
12.9941596985,80.2101364136,25379,25389,10
12.9945497513,80.2101669312,25389,25399,10
12.9948196411,80.2101974487,25399,25409,10
12.9950895309,80.2102279663,25409,25419,10
12.9954595566,80.2102508545,25419,25429,10
12.9956197739,80.2102813721,25429,25439,10
12.9961004257,80.210319519,25439,25450,11
12.9967803955,80.2104110718,25450,25460,10
12.9971504211,80.2104492188,25460,25470,10
12.9972200394,80.2104721069,25470,25480,10
12.9973897934,80.2103500366,25480,25490,10
12.9975099564,80.2100372314,25490,25500,10
12.9978599548,80.2093887329,25500,25510,10
12.9981803894,80.2089691162,25510,25520,10
12.9982404709,80.2084121704,25520,25530,10
12.9983301163,80.2079696655,25530,25541,11
12.9983997345,80.2076034546,25541,25551,10
12.998459816,80.2073669434,25551,25561,10
12.9986095428,80.2073974609,25561,25571,10
12.9986495972,80.2074508667,25571,25581,10
12.9990196228,80.2075195313,25581,25591,10
12.9994497299,80.2076034546,25591,25601,10
12.9999399185,80.2077178955,25601,25611,10
13.0006504059,80.207862854,25611,25621,10
13.0014600754,80.2082519531,25621,25631,10
13.002409935,80.2087402344,25631,25642,11
13.0033102036,80.2092208862,25642,25652,10
13.003490448,80.209602356,25652,25662,10
13.0035896301,80.2099380493,25662,25672,10
13.0037202835,80.2104034424,25672,25682,10
13.0037603378,80.2111206055,25682,25692,10
13.0038099289,80.2118377686,25692,25702,10
13.0040502548,80.2119827271,25702,25712,10
13.0042104721,80.212059021,25712,25722,10
13.0046596527,80.2122879028,25722,25733,11
13.0050802231,80.2125396729,25733,25743,10
13.0057497025,80.2128982544,25743,25753,10
13.0065002441,80.2127227783,25753,25763,10
13.0073003769,80.2127838135,25763,25773,10
13.0078697205,80.2130584717,25773,25793,20
13.0078697205,80.2130584717,25793,25803,10
13.0082502365,80.2132873535,25803,25813,10
13.0087203979,80.2136383057,25813,25823,10
13.0092401505,80.2143325806,25823,25834,11
13.0097503662,80.2150802612,25834,25844,10
13.0102901459,80.2157821655,25844,25854,10
13.0107498169,80.2166290283,25854,25864,10
13.0110902786,80.2174224854,25864,25874,10
13.0115003586,80.218536377,25874,25884,10
13.0119400024,80.2197723389,25884,25894,10
13.0121803284,80.220451355,25894,25904,10
13.0122699738,80.2206192017,25904,25914,10
13.0124197006,80.2210769653,25914,25925,11
13.0128602982,80.2218475342,25925,25935,10
13.0134496689,80.2225799561,25935,25945,10
