12.8748102188,80.2267913818,19756,19767,11
12.8757400513,80.2268829346,19767,19777,10
12.876709938,80.226852417,19777,19797,20
12.876709938,80.226852417,19797,19807,10
12.8769598007,80.2268218994,19807,19817,10
12.8775396347,80.2267913818,19817,19827,10
12.8783798218,80.2267227173,19827,19837,10
12.8793897629,80.2266769409,19837,19847,10
12.8804798126,80.2266616821,19847,19857,10
12.8816003799,80.2266464233,19857,19867,10
12.8827695847,80.2266387939,19867,19878,11
12.8840398788,80.2266235352,19878,19888,10
12.8852596283,80.2266387939,19888,19908,20
12.8852596283,80.2266387939,19908,19918,10
12.8853397369,80.2266769409,19918,19928,10
12.8857803345,80.2267684937,19928,19938,10
12.886469841,80.2269668579,19938,19948,10
12.8873195648,80.2271728516,19948,19958,10
12.888250351,80.2272720337,19958,19968,10
12.888589859,80.2272720337,19968,19979,11
12.8889503479,80.2272796631,19979,19989,10
12.8895797729,80.2272872925,19989,19999,10
12.8903799057,80.2272872925,19999,20009,10
12.8912496567,80.2273025513,20009,20019,10
12.8921604156,80.2273178101,20019,20029,10
12.8931503296,80.2274017334,20029,20039,10
12.8941602707,80.2275238037,20039,20049,10
12.8951501846,80.2275695801,20049,20059,10
12.8961496353,80.2276077271,20059,20069,10
12.8972196579,80.2276611328,20069,20079,10
12.8983297348,80.2277526855,20079,20090,11
12.8995504379,80.2278289795,20090,20100,10
12.9006004333,80.2278518677,20100,20110,10
12.9017601013,80.2279129028,20110,20130,20
12.9017601013,80.2279129028,20130,20140,10
12.9021196365,80.2279281616,20140,20150,10
12.9027395248,80.2279586792,20150,20160,10
12.9029302597,80.2279586792,20160,20170,10
12.9031200409,80.2279815674,20170,20180,10
12.903670311,80.2280197144,20180,20191,11
12.9045696259,80.2280807495,20191,20201,10
12.9055404663,80.2281112671,20201,20211,10
12.906370163,80.2281570435,20211,20221,10
12.9068202972,80.2281723022,20221,20231,10
12.906829834,80.2281723022,20231,20241,10
12.9069700241,80.2282028198,20241,20251,10
12.9075098038,80.2282791138,20251,20261,10
12.9083299637,80.2284088135,20261,20271,10
12.9093198776,80.2285690308,20271,20281,10
12.9103603363,80.2287368774,20281,20292,11
12.9115200043,80.2288970947,20292,20302,10
12.9125795364,80.2290496826,20302,20312,10
12.9135303497,80.2291793823,20312,20322,10
12.9140901566,80.2292480469,20322,20332,10
12.9141397476,80.2292633057,20332,20342,10
12.914560318,80.229309082,20342,20352,10
12.9152002335,80.2293777466,20352,20362,10
12.9161596298,80.2295379639,20362,20372,10
12.9172096252,80.2296905518,20372,20382,10
12.9182796478,80.229850769,20382,20392,10
12.919260025,80.2299728394,20392,20402,10
12.9195604324,80.2300033569,20402,20413,11
12.9202003479,80.2301025391,20413,20423,10
12.9210300446,80.2302093506,20423,20433,10
12.9220399857,80.2303466797,20433,20443,10
12.9231004715,80.2305221558,20443,20453,10
12.9242095947,80.2306671143,20453,20463,10
12.9253196716,80.230796814,20463,20473,10
12.926320076,80.2309188843,20473,20483,10
12.9264802933,80.2309265137,20483,20493,10
12.9265699387,80.2309417725,20493,20504,11
12.9270801544,80.2310028076,20504,20514,10
12.9278402328,80.231086731,20514,20524,10
12.9287900925,80.2312316895,20524,20534,10
12.9298696518,80.2314605713,20534,20544,10
12.9309902191,80.2317581177,20544,20554,10
12.9321203232,80.2321166992,20554,20564,10
12.9331598282,80.2324981689,20564,20574,10
12.9337396622,80.232749939,20574,20584,10
12.9337596893,80.2327575684,20584,20594,10
12.9339799881,80.2329025269,20594,20605,11
12.9347200394,80.2332305908,20605,20615,10
12.9355602264,80.2336196899,20615,20625,10
12.9364700317,80.2340621948,20625,20635,10
12.9374599457,80.2345428467,20635,20645,10
12.9385099411,80.2350463867,20645,20654,9
12.9393997192,80.235496521,20654,20665,11
12.9397497177,80.2356491089,20665,20675,10
12.9398603439,80.235710144,20675,20685,10
12.9404296875,80.2359085083,20685,20695,10
12.9412403107,80.2361068726,20695,20705,10
12.9422197342,80.2363586426,20705,20716,11
12.9433202744,80.2369537354,20716,20726,10
12.9441299438,80.2378234863,20726,20736,10
12.9449701309,80.2387313843,20736,20746,10
12.9459295273,80.2394180298,20746,20756,10
12.9469203949,80.2398300171,20756,20766,10
12.9473896027,80.2400131226,20766,20776,10
12.9475097656,80.2400588989,20776,20786,10
12.9479598999,80.2402572632,20786,20796,10
12.9486303329,80.2405319214,20796,20806,10
12.9494304657,80.2408599854,20806,20817,11
12.9504404068,80.2411499023,20817,20827,10
12.9510602951,80.2413330078,20827,20837,10
12.9510803223,80.2413406372,20837,20847,10
12.951210022,80.2414016724,20847,20857,10
12.9516000748,80.2415313721,20857,20867,10
12.9522600174,80.2417602539,20867,20877,10
12.9531002045,80.2421035767,20877,20887,10
12.9539299011,80.2424316406,20887,20897,10
12.9546804428,80.2427368164,20897,20907,10
12.9554395676,80.2430267334,20907,20917,10
12.956199646,80.243347168,20917,20928,11
12.956489563,80.2434616089,20928,20938,10
12.9570398331,80.2436828613,20938,20948,10
12.9577798843,80.2440032959,20948,20958,10
12.9589500427,80.2444610596,20958,20978,20
12.9589500427,80.2444610596,20978,20988,10
12.9592599869,80.2445373535,20988,20998,10
12.9597997665,80.2448196411,20998,21008,10
12.960559845,80.2451934814,21008,21018,10
12.9614896774,80.2456436157,21018,21029,11
12.9625396729,80.2461776733,21029,21039,10
12.9634304047,80.24659729,21039,21049,10
12.963760376,80.2467727661,21049,21059,10
12.9643697739,80.2469863892,21059,21069,10
12.9651403427,80.2472610474,21069,21079,10
12.9660196304,80.2475662231,21079,21089,10
12.9667596817,80.2478637695,21089,21109,20
12.9667596817,80.2478637695,21109,21119,10
12.9669303894,80.2479400635,21119,21130,11
12.96737957,80.2481765747,21130,21140,10
12.9681501389,80.2485198975,21140,21150,10
12.9690799713,80.248878479,21150,21160,10
12.9700803757,80.2492828369,21160,21170,10
12.9711399078,80.2496490479,21170,21180,10
12.9722604752,80.2499465942,21180,21190,10
12.9733600616,80.2502593994,21190,21200,10
12.9743003845,80.2504730225,21200,21210,10
12.9744100571,80.2504806519,21210,21220,10
12.974729538,80.2505874634,21220,21230,10
12.9753704071,80.2508010864,21230,21241,11
12.9763002396,80.2510681152,21241,21251,10
12.9772596359,80.2514190674,21251,21261,10
12.9780797958,80.2520370483,21261,21271,10
12.9785995483,80.2523574829,21271,21291,20
12.9785995483,80.2523574829,21291,21301,10
12.9790096283,80.252532959,21301,21311,10
12.9797096252,80.2526321411,21311,21321,10
12.9806203842,80.2526473999,21321,21331,10
12.9816999435,80.2526168823,21331,21342,11
12.9829502106,80.252571106,21342,21352,10
12.9840402603,80.2523574829,21352,21362,10
12.9851303101,80.2520599365,21362,21372,10
12.986120224,80.2518005371,21372,21382,10
12.9870700836,80.2515563965,21382,21392,10
12.9877004623,80.2514038086,21392,21402,10
12.9880104065,80.2516937256,21402,21412,10
12.9880599976,80.2519226074,21412,21422,10
12.9880800247,80.2521820068,21422,21432,10
12.9880199432,80.2528533936,21432,21443,11
12.9879102707,80.2539215088,21443,21453,10
12.9878196716,80.2549209595,21453,21463,10
12.987739563,80.2557373047,21463,21473,10
12.9880800247,80.2558670044,21473,21483,10
12.9885597229,80.2558822632,21483,21493,10
12.9886198044,80.2558822632,21493,21503,10
12.9888095856,80.255859375,21503,21513,10
12.9893102646,80.2559280396,21513,21523,10
12.9899902344,80.2559967041,21523,21533,10
12.9905796051,80.2559509277,21533,21544,11
12.9911003113,80.2559661865,21544,21554,10
12.9918403625,80.2560119629,21554,21564,10
12.9927501678,80.2559967041,21564,21574,10
12.9936304092,80.2559814453,21574,21584,10
12.9944200516,80.2558898926,21584,21594,10
12.9952402115,80.2558288574,21594,21604,10
12.9960203171,80.2557983398,21604,21614,10
12.9967002869,80.2557983398,21614,21624,10
12.9971399307,80.255821228,21624,21634,10
12.9977703094,80.255859375,21634,21644,10
12.9983797073,80.2559204102,21644,21655,11
12.9988002777,80.2559585571,21655,21665,10
12.9989900589,80.2559890747,21665,21675,10
12.9991102219,80.2559967041,21675,21685,10
12.9995098114,80.2560806274,21685,21695,10
13.0000600815,80.256187439,21695,21705,10
13.0007400513,80.2563323975,21705,21715,10
13.0014801025,80.2564620972,21715,21725,10
13.0022497177,80.2565994263,21725,21735,10
13.0030097961,80.2567520142,21735,21745,10
13.0038003922,80.2569122314,21745,21756,11
13.0048799515,80.2571182251,21756,21766,10
13.0058202744,80.257270813,21766,21776,10
13.0065002441,80.2573394775,21776,21786,10
13.0065803528,80.2570419312,21786,21796,10
13.0065402985,80.2564086914,21796,21805,9
13.0065402985,80.2555618286,21805,21816,11
13.0065402985,80.2544937134,21816,21826,10
13.0065402985,80.2535400391,21826,21836,10
13.0065202713,80.2529983521,21836,21846,10
13.0065498352,80.2527618408,21846,21856,10
13.0066299438,80.252166748,21856,21867,11
13.0067796707,80.2515182495,21867,21877,10
13.0068397522,80.2507629395,21877,21887,10
13.0068101883,80.2497024536,21887,21897,10
13.0067501068,80.2486495972,21897,21907,10
13.0066900253,80.247833252,21907,21917,10
13.0067100525,80.2474212646,21917,21927,10
13.0066795349,80.2469177246,21927,21937,10
13.0066699982,80.2466888428,21937,21947,10
13.0066795349,80.246307373,21947,21957,10
13.0066795349,80.2455825806,21957,21968,11
13.0066795349,80.244682312,21968,21978,10
13.0066404343,80.2437896729,21978,21988,10
13.0066003799,80.2428970337,21988,21998,10
13.0065803528,80.2419433594,21998,22008,10
13.0066299438,80.2409973145,22008,22018,10
13.0067501068,80.2401504517,22018,22028,10
13.0070104599,80.2392883301,22028,22038,10
13.0072002411,80.2382125854,22038,22048,10
13.0074100494,80.237159729,22048,22058,10
13.0074596405,80.2367172241,22058,22069,11
13.0075998306,80.2362518311,22069,22079,10
13.0077600479,80.2355194092,22079,22089,10
13.0079498291,80.2345733643,22089,22099,10
13.0081996918,80.2333679199,22099,22109,10
13.0084400177,80.2321624756,22109,22119,10
13.0086603165,80.2310180664,22119,22129,10
13.0088596344,80.2300109863,22129,22139,10
13.0090503693,80.2290725708,22139,22149,10
13.0093002319,80.2279891968,22149,22159,10
13.0097503662,80.2269973755,22159,22170,11
13.0102796555,80.2259292603,22170,22180,10
13.0107698441,80.2249298096,22180,22190,10
13.0111198425,80.2239608765,22190,22200,10
13.011639595,80.2230834961,22200,22210,10
13.011879921,80.2221984863,22210,22220,10
13.0122203827,80.2214813232,22220,22230,10
13.0124702454,80.2216796875,22230,22239,9
13.012840271,80.2221984863,22239,22250,11
13.0134401321,80.2229309082,22250,22260,10
13.0141401291,80.2236785889,22260,22270,10
13.0147399902,80.2243728638,22270,22281,11
13.0155096054,80.2249832153,22281,22291,10
13.0156402588,80.2250976563,22291,22301,10
13.0159797668,80.2253417969,22301,22311,10
13.016699791,80.2252807617,22311,22321,10
13.0175800323,80.2249298096,22321,22331,10
13.0185499191,80.2245483398,22331,22341,10
13.0195102692,80.2244415283,22341,22351,10
13.0203104019,80.224937439,22351,22361,10
13.021109581,80.2255172729,22361,22371,10
13.0219497681,80.2260971069,22371,22392,21
13.0219497681,80.2260971069,22392,22402,10
13.0222702026,80.2264099121,22402,22412,10
13.0227804184,80.226890564,22412,22422,10
13.0234098434,80.2274780273,22422,22432,10
13.0240802765,80.2281417847,22432,22442,10
13.0246400833,80.2288894653,22442,22452,10
13.0252399445,80.2296676636,22452,22462,10
13.0257797241,80.2305297852,22462,22472,10
13.0260601044,80.2313079834,22472,22482,10
13.0265598297,80.2312469482,22482,22493,11
13.0273895264,80.2310791016,22493,22503,10
13.0279598236,80.2309799194,22503,22513,10
13.0287599564,80.2308807373,22513,22523,10
13.0293598175,80.2308425903,22523,22533,10
13.0300397873,80.2307662964,22533,22543,10
13.0306901932,80.2307281494,22543,22553,10
13.0311899185,80.2306976318,22553,22563,10
13.0318403244,80.2306137085,22563,22573,10
13.0325202942,80.2305374146,22573,22583,10
13.0330600739,80.2304992676,22583,22594,11
13.0339803696,80.2304077148,22594,22614,20
13.0339803696,80.2304077148,22614,22624,10
13.0341796875,80.230430603,22624,22634,10
13.0344600677,80.2304000854,22634,22644,10
13.034740448,80.2303390503,22644,22654,10
13.0349903107,80.2303009033,22654,22664,10
13.034910202,80.2304534912,22664,22674,10
13.0347204208,80.2303695679,22674,22684,10
13.0344295502,80.2304077148,22684,22695,11
13.0335998535,80.2304382324,22695,22725,30
13.0332298279,80.2304382324,22725,22845,120
13.0330295563,80.23046875,22845,25298,2453
13.0330295563,80.23046875,25298,25308,10
13.0329198837,80.2304763794,25308,25319,11
13.0323200226,80.2305374146,25319,25329,10
13.0315198898,80.2306213379,25329,25339,10
13.0306797028,80.2306900024,25339,25349,10
13.0299501419,80.2307662964,25349,25359,10
13.0293798447,80.2308578491,25359,25369,10
13.0286502838,80.2309036255,25369,25379,10
13.0279598236,80.2309799194,25379,25387,8
13.0277204514,80.2310562134,25387,25399,12
13.0277500153,80.2316589355,25399,25409,10
13.0278100967,80.2323303223,25409,25420,11
13.0276403427,80.2327728271,25420,25430,10
13.0269098282,80.2329406738,25430,25450,20
13.0269098282,80.2329406738,25450,25460,10
13.0264596939,80.2329101563,25460,25470,10
13.0262298584,80.2322921753,25470,25480,10
13.0259799957,80.2314376831,25480,25490,10
13.025639534,80.2304229736,25490,25500,10
13.0248804092,80.2293167114,25500,25510,10
13.0242300034,80.228553772,25510,25520,10
13.0238199234,80.2280578613,25520,25531,11
13.0233802795,80.2276000977,25531,25541,10
13.0233402252,80.2275619507,25541,25551,10
13.0230798721,80.2273101807,25551,25561,10
13.0225200653,80.2268066406,25561,25571,10
13.021780014,80.2261123657,25571,25581,10
13.0209798813,80.2255020142,25581,25591,10
13.0201396942,80.2249221802,25591,25601,10
13.0193796158,80.2245025635,25601,25611,10
13.0182304382,80.2247009277,25611,25621,10
13.0170602798,80.2251815796,25621,25632,11
13.0163402557,80.225479126,25632,25642,10
13.0155601501,80.2257385254,25642,25652,10
13.015130043,80.2258834839,25652,25662,10
13.0148496628,80.226020813,25662,25672,10
13.0142498016,80.2262496948,25672,25682,10
13.0140399933,80.2263717651,25682,25692,10
13.0135297775,80.2265625,25692,25701,9
13.0127897263,80.226852417,25701,25712,11
13.0115804672,80.2273178101,25712,25722,10
13.0104198456,80.2277679443,25722,25733,11
13.0093002319,80.2283172607,25733,25743,10
13.0089797974,80.2293167114,25743,25753,10
13.008769989,80.230506897,25753,25763,10
13.0085401535,80.2317810059,25763,25773,10
13.0082798004,80.2334365845,25773,25792,19
13.0082798004,80.2334365845,25792,25803,11
13.0081596375,80.2337799072,25803,25813,10
13.0079698563,80.2345275879,25813,25823,10
13.0077400208,80.2355804443,25823,25833,10
13.0074901581,80.2368164063,25833,25844,11
13.0072803497,80.2382583618,25844,25854,10
13.0070800781,80.2393798828,25854,25864,10
13.0069198608,80.2400817871,25864,25874,10
13.0069303513,80.2401199341,25874,25884,10
13.0069303513,80.2403488159,25884,25894,10
13.0068597794,80.2406463623,25894,25904,10
13.0067996979,80.2409362793,25904,25914,10
13.0067396164,80.2416229248,25914,25924,10
13.0067396164,80.2423477173,25924,25934,10
13.0066795349,80.2431793213,25934,25945,11
13.0066299438,80.2443771362,25945,25955,10
13.0066900253,80.2455368042,25955,25965,10
13.0067396164,80.2464981079,25965,25975,10
13.006770134,80.2471237183,25975,25985,10
13.0067300797,80.2476196289,25985,25995,10
13.0067596436,80.2485198975,25995,26005,10
13.0068902969,80.2494430542,26005,26015,10
13.0068597794,80.2498931885,26015,26025,10
13.0068397522,80.2507095337,26025,26035,10
13.0067796707,80.2511978149,26035,26045,10
13.0066795349,80.251739502,26045,26056,11
13.0065698624,80.2527618408,26056,26066,10
13.0065898895,80.2539215088,26066,26076,10
13.0066404343,80.2548522949,26076,26086,10
13.0066099167,80.2549972534,26086,26096,10
13.0066204071,80.255531311,26096,26106,10
13.0066204071,80.2564086914,26106,26116,10
13.0065498352,80.2574462891,26116,26126,10
13.0060195923,80.2574462891,26126,26142,16
13.0055799484,80.2573776245,26142,26154,12
13.0048704147,80.2572174072,26154,26165,11
13.0039396286,80.2570037842,26165,26173,8
13.0032396317,80.2568511963,26173,26185,12
13.0023698807,80.2566986084,26185,26195,10
13.0015602112,80.2565765381,26195,26205,10
13.0002698898,80.2563781738,26205,26215,10
12.9994802475,80.2562408447,26215,26225,10
12.9988002777,80.2561264038,26225,26245,20
12.9988002777,80.2561264038,26245,26255,10
12.9986801147,80.2560272217,26255,26266,11
12.9982099533,80.2559661865,26266,26276,10
12.9977397919,80.2559204102,26276,26286,10
12.9972400665,80.255897522,26286,26296,10
12.9968595505,80.2559204102,26296,26306,10
12.9963302612,80.2559204102,26306,26316,10
12.9956703186,80.2559280396,26316,26326,10
12.9949197769,80.2559585571,26326,26336,10
12.9941797256,80.2560119629,26336,26346,10
12.9933004379,80.2560577393,26346,26356,10
12.9923200607,80.2560806274,26356,26367,11
12.991350174,80.2560195923,26367,26377,10
12.9905595779,80.2559967041,26377,26387,10
12.989859581,80.2560272217,26387,26397,10
12.9891004562,80.2559967041,26397,26407,10
12.9880304337,80.2558822632,26407,26467,60
12.9880304337,80.2558822632,26467,26478,11
12.9876403809,80.2558364868,26478,26488,10
12.9871101379,80.2557220459,26488,26498,10
12.9863395691,80.2555923462,26498,26508,10
12.9860496521,80.2555389404,26508,26518,10
12.9856500626,80.2554397583,26518,26534,16
12.9845104218,80.2551422119,26534,26546,12
12.9835100174,80.2548828125,26546,26556,10
12.9828395844,80.2546768188,26556,26566,10
12.9821100235,80.2542190552,26566,26576,10
12.9818401337,80.2533416748,26576,26587,11
12.9811296463,80.2527923584,26587,26597,10
12.9804096222,80.2527999878,26597,26607,10
12.980050087,80.2527999878,26607,26617,10
12.9794902802,80.2527236938,26617,26627,10
12.9788999557,80.2526473999,26627,26638,11
12.9788198471,80.2526397705,26638,26648,10
12.9783201218,80.2523803711,26648,26658,10
12.9776496887,80.2518081665,26658,26667,9
12.9767599106,80.2513198853,26667,26678,11
12.9753904343,80.2509078979,26678,26689,11
12.9739303589,80.2505111694,26689,26699,10
12.9728002548,80.2502288818,26699,26709,10
12.9725999832,80.2501983643,26709,26719,10
12.9720897675,80.250038147,26719,26729,10
12.9712896347,80.2498168945,26729,26739,10
12.970290184,80.24949646,26739,26749,10
12.9691200256,80.2490386963,26749,26759,10
12.9678602219,80.2485580444,26759,26769,10
12.9669103622,80.2481384277,26769,26779,10
12.9664402008,80.2478866577,26779,26790,11
12.9660196304,80.2477111816,26790,26800,10
12.9653396606,80.2474365234,26800,26810,10
12.9649896622,80.2473602295,26810,26820,10
12.9646396637,80.2472381592,26820,26830,10
12.9640102386,80.2470092773,26830,26840,10
12.963139534,80.2466125488,26840,26850,10
12.9620304108,80.2460632324,26850,26860,10
12.9608097076,80.2454681396,26860,26870,10
12.9597501755,80.2450027466,26870,26880,10
12.9594202042,80.2448730469,26880,26890,10
12.9593095779,80.2448272705,26890,26901,11
12.9588003159,80.2445831299,26901,26911,10
12.9580802917,80.2442932129,26911,26921,10
12.9574403763,80.2440338135,26921,26931,10
12.9564199448,80.2436676025,26931,26951,20
12.9564199448,80.2436676025,26951,26961,10
12.9560003281,80.2434997559,26961,26971,10
12.9553203583,80.2431488037,26971,26981,10
12.9544496536,80.2427597046,26981,26991,10
12.9534597397,80.2423706055,26991,27002,11
12.9522600174,80.2419204712,27002,27012,10
12.9518499374,80.2417602539,27012,27021,9
12.9516096115,80.2416763306,27021,27033,12
12.9508304596,80.2414016724,27033,27043,10
12.9499902725,80.2411422729,27043,27053,10
12.9493398666,80.2409591675,27053,27063,10
12.9487695694,80.2407302856,27063,27073,10
12.9481401443,80.2404708862,27073,27084,11
12.9475297928,80.2402191162,27084,27094,10
12.9471597672,80.2400665283,27094,27105,11
12.94713974,80.2400588989,27105,27115,10
12.9467802048,80.2398834229,27115,27125,10
12.9461202621,80.2396011353,27125,27135,10
12.9453001022,80.2391815186,27135,27145,10
12.9444799423,80.2383575439,27145,27155,10
12.9436502457,80.2374725342,27155,27165,10
12.9433403015,80.2371673584,27165,27175,10
12.9431295395,80.2369613647,27175,27185,10
12.9425096512,80.2365875244,27185,27195,10
12.9415597916,80.2362976074,27195,27204,9
12.9406003952,80.236076355,27204,27216,12
12.9398603439,80.2358627319,27216,27226,10
12.939740181,80.2358016968,27226,27236,10
12.9393196106,80.2356033325,27236,27246,10
12.9385900497,80.2352294922,27246,27256,10
12.9376497269,80.2347793579,27256,27266,10
12.9366102219,80.2342834473,27266,27276,10
12.935959816,80.2339782715,27276,27286,10
12.9359197617,80.2339630127,27286,27296,10
12.9358501434,80.2339172363,27296,27306,10
12.9354801178,80.2337188721,27306,27317,11
12.9347400665,80.2333831787,27317,27327,10
12.9338703156,80.233001709,27327,27347,20
12.9338703156,80.233001709,27347,27357,10
12.9337301254,80.2329177856,27357,27367,10
12.9332895279,80.232711792,27367,27377,10
12.9326000214,80.2324295044,27377,27387,10
12.9316797256,80.2321395874,27387,27397,10
12.9306001663,80.2318115234,27397,27407,10
12.9295701981,80.2315368652,27407,27418,11
12.9289503098,80.2314071655,27418,27428,10
12.9284896851,80.2313232422,27428,27438,10
12.9277200699,80.2312088013,27438,27448,10
12.9267396927,80.2311019897,27448,27458,10
12.9261798859,80.2310409546,27458,27467,9
12.9261198044,80.2310333252,27467,27478,11
12.9256601334,80.2309799194,27478,27488,10
12.9250001907,80.2309112549,27488,27498,10
12.9240398407,80.230796814,27498,27508,10
12.922949791,80.2306518555,27508,27518,10
12.9217996597,80.2304611206,27518,27529,11
12.920539856,80.2302932739,27529,27539,10
12.9195203781,80.230178833,27539,27549,10
12.9192800522,80.2301635742,27549,27559,10
12.9189901352,80.2301101685,27559,27569,10
12.9183502197,80.2300109863,27569,27579,10
12.9174699783,80.229888916,27579,27589,10
12.9165401459,80.2297515869,27589,27599,10
12.9157600403,80.229637146,27599,27609,10
12.9148397446,80.2295074463,27609,27619,10
12.9133996964,80.2293395996,27619,27640,21
12.9133996964,80.2293395996,27640,27650,10
12.9132404327,80.229309082,27650,27660,10
12.9126596451,80.2292175293,27660,27670,10
12.9118204117,80.2291107178,27670,27680,10
12.9107398987,80.2289428711,27680,27894,214
