13.06680012,80.27385712,20696,20706,10
13.06647015,80.27461243,20706,20717,11
13.06610966,80.27554321,20717,20727,10
13.06577015,80.27645874,20727,20737,10
13.06536007,80.27738953,20737,20747,10
13.06474972,80.27877808,20747,20767,20
13.06474972,80.27877808,20767,20777,10
13.06470013,80.27895355,20777,20787,10
13.06457043,80.27947235,20787,20797,10
13.06439018,80.28018951,20797,20807,10
13.06443977,80.28105164,20807,20817,10
13.06449032,80.28177643,20817,20828,11
13.06424046,80.28334808,20828,20848,20
13.06424046,80.28334808,20848,20858,10
13.06394005,80.28347015,20858,20868,10
13.06256008,80.28312683,20868,20878,10
13.06256008,80.28312683,20878,20888,10
13.0623703,80.28305817,20888,20898,10
13.06196976,80.28296661,20898,20908,10
13.06130028,80.28283691,20908,20919,11
13.06037045,80.28260803,20919,20929,10
13.05939007,80.28244019,20929,20939,10
13.05830956,80.2822113,20939,20949,10
13.05723953,80.28199768,20949,20959,10
13.05638027,80.2818222,20959,20969,10
13.05558968,80.28166199,20969,20979,10
13.05465984,80.28147125,20979,20989,10
13.05358028,80.28127289,20989,20999,10
13.05247021,80.28109741,20999,21009,10
13.05134964,80.28092957,21009,21020,11
13.05016041,80.28076172,21020,21030,10
13.04905987,80.28057861,21030,21040,10
13.04794025,80.2804184,21040,21050,10
13.04681015,80.28025818,21050,21060,10
13.04598045,80.280159,21060,21070,10
13.04465961,80.27999878,21070,21080,10
13.04364014,80.27983856,21080,21090,10
13.04279995,80.27964783,21090,21100,10
13.04242039,80.27957153,21100,21110,10
13.04189968,80.27947998,21110,21121,11
13.04102993,80.27932739,21121,21131,10
13.04008007,80.2791214,21131,21141,10
13.03923988,80.27890015,21141,21151,10
13.03907013,80.278862,21151,21161,10
13.03890038,80.27880096,21161,21171,10
13.0385704,80.27866364,21171,21181,10
13.03796959,80.2784729,21181,21191,10
13.03732967,80.27825928,21191,21201,10
13.03668976,80.2780304,21201,21211,10
13.03590965,80.27786255,21211,21222,11
13.03491974,80.27767181,21222,21232,10
13.03394032,80.27745056,21232,21242,10
13.03312969,80.27748108,21242,21252,10
13.03232002,80.27754974,21252,21262,10
13.03131962,80.27752686,21262,21272,10
13.03092003,80.27728271,21272,21282,10
13.03081989,80.27723694,21282,21292,10
13.03040981,80.27696991,21292,21302,10
13.02976036,80.27670288,21302,21312,10
13.0289402,80.27646637,21312,21323,11
13.02797031,80.27609253,21323,21333,10
13.02719975,80.27577209,21333,21343,10
13.02641964,80.27542114,21343,21353,10
13.02604008,80.2752533,21353,21363,10
13.02583027,80.27516174,21363,21373,10
13.02532959,80.2749176,21373,21383,10
13.02464008,80.27456665,21383,21393,10
13.02406025,80.2739563,21393,21403,10
13.02348995,80.27323151,21403,21413,10
13.02289963,80.27243042,21413,21424,11
13.0221796,80.27149963,21424,21434,10
13.02159977,80.27072144,21434,21444,10
13.02097034,80.2699585,21444,21454,10
13.02054977,80.26946259,21454,21464,10
13.02054024,80.26940155,21464,21474,10
13.02025986,80.26905823,21474,21484,10
13.01980972,80.26851654,21484,21494,10
13.01931953,80.26790619,21494,21504,10
13.01877022,80.26717377,21504,21514,10
13.01861,80.2662735,21514,21525,11
13.01867962,80.26573944,21525,21535,10
13.01885033,80.26506805,21535,21545,10
13.01904964,80.26423645,21545,21555,10
13.01900005,80.26357269,21555,21565,10
13.01893997,80.26319122,21565,21575,10
13.01887989,80.26252747,21575,21585,10
13.01877022,80.26181793,21585,21595,10
13.01836967,80.26113892,21595,21605,10
13.01766014,80.26065826,21605,21615,10
13.01685047,80.26011658,21615,21626,11
13.01613998,80.25972748,21626,21636,10
13.01603031,80.25966644,21636,21646,10
13.01564026,80.25950623,21646,21656,10
13.01500034,80.25937653,21656,21666,10
13.01432037,80.25933075,21666,21676,10
13.01344967,80.25930023,21676,21686,10
13.01245975,80.25924683,21686,21696,10
13.01142025,80.25921631,21696,21706,10
13.01037979,80.25924683,21706,21716,10
13.00946999,80.2592392,21716,21727,11
13.00893021,80.25923157,21727,21737,10
13.00854969,80.25917816,21737,21747,10
13.00796032,80.2592926,21747,21757,10
13.00747967,80.25932312,21757,21767,10
13.0072298,80.25887299,21767,21777,10
13.00722027,80.25878906,21777,21787,10
13.00720024,80.2587204,21787,21797,10
13.00697994,80.25833893,21797,21807,10
13.00660038,80.25778198,21807,21817,10
13.00592041,80.25744629,21817,21828,11
13.00510025,80.2572403,21828,21838,10
13.00417042,80.25702667,21838,21848,10
13.00323963,80.25685883,21848,21858,10
13.0023098,80.25668335,21858,21868,10
13.00164986,80.25657654,21868,21878,10
13.00144005,80.25656128,21878,21888,10
13.00109959,80.25652313,21888,21898,10
13.00051975,80.25643158,21898,21908,10
12.99975967,80.25630951,21908,21919,11
12.99878025,80.2561264,21919,21929,10
12.99853992,80.25608063,21929,21939,10
12.99818993,80.25598907,21939,21949,10
12.99802971,80.25595856,21949,21959,10
12.9975996,80.25592804,21959,21969,10
12.99705029,80.25592041,21969,21979,10
12.99682045,80.25592804,21979,21989,10
12.99612045,80.25588989,21989,21999,10
12.9953804,80.25591278,21999,22009,10
12.99448013,80.25595093,22009,22020,11
12.99345016,80.25602722,22020,22030,10
12.99246025,80.25608826,22030,22040,10
12.9914999,80.25604248,22040,22050,10
12.9907198,80.25601196,22050,22060,10
12.98978043,80.2559967,22060,22070,10
12.98863029,80.25591278,22070,22080,10
12.98781013,80.25588989,22080,22090,10
12.98760986,80.25662994,22090,22100,10
12.98754025,80.25743866,22100,22110,10
12.98746014,80.25839996,22110,22121,11
12.98736954,80.25921631,22121,22131,10
12.98717976,80.25956726,22131,22151,20
12.98717976,80.25956726,22151,22161,10
12.98698997,80.25952148,22161,22171,10
12.98672962,80.2594986,22171,22181,10
12.98661041,80.25943756,22181,22191,10
12.98661041,80.25914764,22191,22201,10
12.98680019,80.25906372,22201,22211,10
12.98698997,80.25906372,22211,22403,192
12.98725986,80.25911713,22403,23707,1304
12.98725986,80.25911713,23707,23717,10
12.98742962,80.2591095,23717,23727,10
12.98750019,80.2589035,23727,23737,10
12.98750019,80.25855255,23737,23747,10
12.98750019,80.25811768,23747,23757,10
12.98750019,80.25752258,23757,23767,10
12.98750973,80.25684357,23767,23777,10
12.9875803,80.25591278,23777,23878,101
12.9875803,80.25591278,23878,23888,10
12.98770046,80.25576019,23888,23899,11
12.98808956,80.25575256,23899,23909,10
12.98841953,80.25579834,23909,23919,10
12.98841953,80.2558136,23919,23929,10
12.98863029,80.25585175,23929,23939,10
12.9888401,80.25588226,23939,23949,10
12.98931026,80.25592804,23949,23959,10
12.98999023,80.2559433,23959,23969,10
12.99069023,80.25595093,23969,23979,10
12.99133968,80.2559967,23979,23989,10
12.99213028,80.25601196,23989,24000,11
12.9932003,80.25598145,24000,24010,10
12.99407959,80.25592804,24010,24020,10
12.99497032,80.25588226,24020,24030,10
12.99582958,80.25582123,24030,24040,10
12.99672985,80.2558136,24040,24050,10
12.99726009,80.25582886,24050,24060,10
12.99787998,80.25588226,24060,24070,10
12.99857998,80.25595856,24070,24080,10
12.9988203,80.25601196,24080,24090,10
12.99903011,80.25604248,24090,24101,11
12.99956989,80.25614929,24101,24111,10
13.00024033,80.25627899,24111,24121,10
13.00094032,80.25640106,24121,24131,10
13.00185013,80.25653839,24131,24141,10
13.00257015,80.25666809,24141,24151,10
13.00319958,80.25678253,24151,24161,10
13.00397015,80.25691986,24161,24171,10
13.00457954,80.25704193,24171,24181,10
13.00524044,80.25713348,24181,24191,10
13.00561047,80.2572403,24191,24202,11
13.00615978,80.25733185,24202,24212,10
13.00679016,80.25772095,24212,24222,10
13.0072403,80.25837708,24222,24232,10
13.00792027,80.2587738,24232,24242,10
13.00866985,80.25900269,24242,24252,10
13.00961018,80.25907135,24252,24262,10
13.01060963,80.25907898,24262,24272,10
13.01154995,80.25907898,24272,24282,10
13.0125103,80.25913239,24282,24292,10
13.01366997,80.25917053,24292,24303,11
13.01469994,80.25920868,24303,24313,10
13.01572037,80.25936127,24313,24323,10
13.01653957,80.2598114,24323,24333,10
13.01731968,80.26032257,24333,24343,10
13.01811981,80.26085663,24343,24353,10
13.01887035,80.26138306,24353,24363,10
13.0194397,80.26190186,24363,24373,10
13.01998043,80.26238251,24373,24383,10
13.02021027,80.26293945,24383,24393,10
13.01966953,80.26293945,24393,24404,11
13.01906967,80.26300049,24404,24414,10
13.01910019,80.26358032,24414,24424,10
13.01912022,80.26438904,24424,24433,9
13.01891994,80.26513672,24433,24444,11
13.01881027,80.26554871,24444,24454,10
13.01871967,80.26618958,24454,24464,10
13.01881981,80.26696777,24464,24474,10
13.01898956,80.26734924,24474,24484,10
13.01914024,80.26760864,24484,24495,11
13.01937008,80.26805878,24495,24505,10
13.0199604,80.2687912,24505,24515,10
13.02062035,80.26954651,24515,24525,10
13.02118969,80.27030182,24525,24535,10
13.02182961,80.27108002,24535,24545,10
13.02243996,80.27179718,24545,24554,9
13.02311993,80.27263641,24554,24565,11
13.0237999,80.27355957,24565,24575,10
13.02427959,80.27422333,24575,24585,10
13.02503967,80.27475739,24585,24596,11
13.02550983,80.27497101,24596,24606,10
13.02604008,80.27523041,24606,24616,10
13.02678013,80.27555847,24616,24626,10
13.02744961,80.27590942,24626,24636,10
13.02816963,80.27622223,24636,24646,10
13.02882957,80.27648163,24646,24656,10
13.02968025,80.27670288,24656,24666,10
13.02984047,80.2767334,24666,24676,10
13.03022003,80.27689362,24676,24686,10
13.03073025,80.27716827,24686,24697,11
13.03139019,80.27752686,24697,24707,10
13.0321703,80.27748108,24707,24717,10
13.03297043,80.27738953,24717,24727,10
13.03388023,80.27744293,24727,24737,10
13.03470993,80.27761841,24737,24747,10
13.0355196,80.277771,24747,24757,10
13.03617001,80.27793884,24757,24767,10
13.03715038,80.27828979,24767,24777,10
13.03818035,80.27852631,24777,24787,10
13.03878975,80.27867889,24787,24798,11
13.03919983,80.27877808,24798,24808,10
13.03975964,80.27895355,24808,24818,10
13.04053974,80.27915192,24818,24828,10
13.04146004,80.27934265,24828,24838,10
13.04246044,80.27945709,24838,24848,10
13.04302025,80.27953339,24848,24858,10
13.04318047,80.27954865,24858,24868,10
13.04366016,80.27970123,24868,24878,10
13.04430962,80.27984619,24878,24888,10
13.04508018,80.27996826,24888,24899,11
13.04621029,80.28015137,24899,24909,10
13.04716015,80.2802887,24909,24919,10
13.04810047,80.28043365,24919,24929,10
13.0490799,80.28056335,24929,24939,10
13.05002022,80.28070068,24939,24949,10
13.05080032,80.28082275,24949,24959,10
13.05163956,80.28093719,24959,24969,10
13.05268002,80.28109741,24969,24979,10
13.05377007,80.28127289,24979,24989,10
13.05484009,80.28146362,24989,25000,11
13.0559597,80.28167725,25000,25010,10
13.05688953,80.28188324,25010,25020,10
13.0575304,80.28193665,25020,25030,10
13.05757046,80.28147888,25030,25040,10
13.05760956,80.28125,25040,25050,10
13.0576601,80.28086853,25050,25060,10
13.05774021,80.28024292,25060,25070,10
13.05786037,80.27950287,25070,25080,10
13.05792999,80.27906036,25080,25089,9
13.05801964,80.27861023,25089,25101,12
13.05803967,80.27822113,25101,25111,10
13.05807972,80.2780838,25111,25121,10
13.05813026,80.27761841,25121,25131,10
13.05846024,80.27732849,25131,25141,10
13.05897999,80.27742004,25141,25151,10
13.05957031,80.27754974,25151,25161,10
13.05978012,80.27758789,25161,25171,10
13.06017017,80.27764893,25171,25181,10
13.06074047,80.27771759,25181,25191,10
13.06138039,80.27784729,25191,25202,11
13.06206036,80.27797699,25202,25212,10
13.06247044,80.27805328,25212,25222,10
13.06297016,80.27809143,25222,25232,10
13.06361961,80.27819824,25232,25242,10
13.06416035,80.27825928,25242,25252,10
13.06459045,80.27828217,25252,25262,10
13.06509972,80.27765656,25262,25272,10
13.06550026,80.2769165,25272,25282,10
13.06589031,80.27610016,25282,25292,10
13.0661602,80.27523804,25292,25303,11
13.06653976,80.27429199,25303,25313,10
13.06692028,80.27355957,25313,25323,10
13.0674696,80.27281952,25323,25333,10
13.06799984,80.27211761,25333,25342,9
13.06822014,80.27169037,25342,25353,11
13.0679903,80.27120972,25353,25363,10
13.06772041,80.27086639,25363,25372,9
13.06709003,80.2702179,25372,25383,11
13.06663036,80.26963806,25383,25393,10
13.06651974,80.26864624,25393,25404,11
13.06690979,80.26847839,25404,25413,9
13.06702042,80.26856995,25413,25424,11
13.06723976,80.26878357,25424,25434,10
13.06776047,80.26911926,25434,25444,10
13.06828022,80.26925659,25444,25454,10
13.06840992,80.26882935,25454,25464,10
13.06851959,80.26838684,25464,25474,10
13.06886959,80.26740265,25474,25484,10
13.06943989,80.26674652,25484,25494,10
13.06993961,80.26612091,25494,25505,11
13.07021999,80.26589966,25505,25515,10
13.07061958,80.26557922,25515,25525,10
13.07100964,80.26515961,25525,25535,10
13.07145023,80.26470184,25535,25545,10
13.07199001,80.26410675,25545,25555,10
13.07229996,80.26344299,25555,25565,10
13.07254982,80.26286316,25565,25575,10
13.07275963,80.26236725,25575,25585,10
13.0729599,80.26148224,25585,25606,21
13.0729599,80.26148224,25606,25616,10
13.07330036,80.26119995,25616,25626,10
13.07361984,80.26152039,25626,25636,10
13.07411957,80.26210785,25636,25647,11
13.07468033,80.26280975,25647,25656,9
13.07518959,80.26351929,25656,25667,11
13.07577038,80.2641983,25667,25677,10
13.07633018,80.26416779,25677,25687,10
13.07686043,80.26412201,25687,25698,11
13.07705975,80.26409149,25698,25708,10
13.07736969,80.2639389,25708,25718,10
13.07765961,80.26371765,25718,25728,10
13.07783985,80.26363373,25728,25738,10
13.07791042,80.26358032,25738,25748,10
13.07806015,80.2634201,25748,25758,10
13.07798958,80.26306915,25758,25768,10
13.0777998,80.26249695,25768,25778,10
13.07761955,80.26196289,25778,25788,10
13.07730961,80.26106262,25788,25849,61
13.07730961,80.26106262,25849,25859,10
13.0773201,80.26087952,25859,25869,10
13.07728004,80.26078796,25869,25879,10
13.07707977,80.26055908,25879,25910,31
13.07707977,80.26055908,25910,25920,10
13.07697964,80.26048279,25920,25930,10
13.07666016,80.26016998,25930,25940,10
13.07621956,80.25987244,25940,25950,10
13.07571983,80.25924683,25950,25960,10
13.07544041,80.25847626,25960,25970,10
13.0756197,80.25805664,25970,25980,10
13.07602024,80.25772095,25980,25990,10
13.07641983,80.25736237,25990,26001,11
13.07688046,80.2569809,26001,26011,10
13.07742023,80.25673676,26011,26021,10
13.07820034,80.25662994,26021,26031,10
13.07896996,80.25653076,26031,26041,10
13.0790596,80.25615692,26041,26051,10
13.07903004,80.25559235,26051,26061,10
13.07894993,80.25486755,26061,26071,10
13.07903957,80.25460815,26071,26081,10
13.0795002,80.25456238,26081,26091,10
13.07983017,80.25460052,26091,26102,11
13.08012962,80.25466156,26102,26112,10
13.08061981,80.25473785,26112,26122,10
13.08127975,80.25482178,26122,26132,10
13.08168983,80.25435638,26132,26142,10
13.08181953,80.25388336,26142,26152,10
13.08193016,80.25328064,26152,26162,10
13.08164024,80.25267029,26162,26172,10
13.08143044,80.25174713,26172,26182,10
13.08141041,80.25109863,26182,26192,10
13.08135033,80.2506485,26192,26203,11
13.08131981,80.24992371,26203,26213,10
13.08174992,80.24970245,26213,26223,10
13.08253002,80.24980164,26223,26233,10
13.08331966,80.24992371,26233,26243,10
13.08390045,80.25,26243,26253,10
13.08452988,80.25010681,26253,26263,10
13.08471012,80.25015259,26263,26273,10
13.08508015,80.25023651,26273,26283,10
13.0855999,80.25031281,26283,26293,10
13.08592033,80.25019073,26293,26304,11
13.08590031,80.24981689,26304,26314,10
13.08592033,80.24916077,26314,26324,10
13.08580971,80.24828339,26324,26334,10
13.08574963,80.24736023,26334,26344,10
13.08578014,80.24653625,26344,26354,10
13.08568954,80.24542236,26354,26425,71
13.08568954,80.24542236,26425,26435,10
13.08568954,80.24513245,26435,26445,10
13.08600044,80.24485779,26445,26455,10
13.08640003,80.24456024,26455,26465,10
13.08716011,80.243927,26465,26475,10
13.08771992,80.24333191,26475,26485,10
13.08786964,80.24268341,26485,26496,11
13.08821964,80.24199677,26496,26506,10
13.08835983,80.24191284,26506,26516,10
13.08850002,80.24182129,26516,26526,10
13.08883953,80.24156189,26526,26536,10
13.08942032,80.24118042,26536,26546,10
13.09018993,80.24085999,26546,26556,10
13.09088993,80.24085236,26556,26566,10
13.09195995,80.2408905,26566,26576,10
13.09276009,80.24092865,26576,26586,10
13.09360981,80.24107361,26586,26597,11
13.0942297,80.24114227,26597,26606,9
13.09424973,80.24114227,26606,26617,11
13.09455967,80.24121094,26617,26627,10
13.09506035,80.24138641,26627,26637,10
13.09576035,80.24160004,26637,26647,10
13.09626961,80.24176025,26647,26657,10
13.09677029,80.24194336,26657,26667,10
13.09727955,80.24205017,26667,26677,10
13.09747982,80.24166107,26677,26687,10
13.09759998,80.24104309,26687,26698,11
13.09768963,80.24014282,26698,26708,10
13.09774971,80.23931122,26708,26718,10
13.09786034,80.23840332,26718,26728,10
13.09801006,80.23761749,26728,26738,10
13.09813023,80.23693085,26738,26748,10
13.09825993,80.23618317,26748,26758,10
13.09838009,80.23529816,26758,26768,10
13.09842014,80.23490906,26768,26778,10
13.09844017,80.23478699,26778,26788,10
13.09850025,80.23429871,26788,26799,11
13.09858036,80.23358154,26799,26809,10
13.09864998,80.23298645,26809,26819,10
13.09879971,80.23232269,26819,26829,10
13.09908009,80.23158264,26829,26839,10
13.09937954,80.23084259,26839,26849,10
13.09967041,80.23000336,26849,26859,10
13.09972954,80.22976685,26859,26869,10
13.09980011,80.22947693,26869,26879,10
13.09988022,80.22892761,26879,26889,10
13.10000038,80.2282486,26889,26900,11
13.10004997,80.2273407,26900,26910,10
13.09996033,80.22647858,26910,26920,10
13.09990978,80.22567749,26920,26930,10
13.09988976,80.22535706,26930,26940,10
13.09978008,80.22492218,26940,26953,13
13.09959984,80.22425842,26953,26963,10
13.09928989,80.22368622,26963,26973,10
13.0990696,80.22341156,26973,26983,10
13.09885979,80.2231369,26983,26994,11
13.09873009,80.22280884,26994,27005,11
13.09885025,80.22133636,27005,27015,10
13.09885025,80.22133636,27015,27025,10
13.09902,80.2203598,27025,27035,10
13.09916019,80.21949768,27035,27045,10
13.09922028,80.21926117,27045,27055,10
13.09930038,80.21877289,27055,27065,10
13.09939003,80.21804047,27065,27075,10
13.09957981,80.2171936,27075,27085,10
13.09988976,80.21629333,27085,27095,10
13.10015011,80.21562958,27095,27106,11
13.10017967,80.21555328,27106,27116,10
13.10025978,80.21537781,27116,27126,10
13.10048008,80.21488953,27126,27155,29
13.10048008,80.21488953,27155,27166,11
13.10062981,80.21450806,27166,27176,10
13.10085011,80.21399689,27176,27186,10
13.10112,80.21330261,27186,27197,11
13.10147953,80.21237946,27197,27207,10
13.10184956,80.21141052,27207,27217,10
13.10214043,80.21057892,27217,27227,10
13.10245991,80.2097168,27227,27237,10
13.1026001,80.20924377,27237,27247,10
13.10274029,80.20876312,27247,27257,10
13.10280991,80.2085495,27257,27267,10
13.10291958,80.20822906,27267,27277,10
13.1031599,80.2076416,27277,27287,10
13.10330963,80.20728302,27287,27298,11
13.10361958,80.20667267,27298,27308,10
13.10383987,80.20593262,27308,27318,10
13.10387993,80.20500183,27318,27328,10
13.10379982,80.20406342,27328,27338,10
13.10361958,80.20343018,27338,27348,10
13.10359001,80.20339966,27348,27358,10
13.10352039,80.20321655,27358,27368,10
13.10354042,80.20278168,27368,27378,10
13.10348034,80.20226288,27378,27388,10
13.10342026,80.20172882,27388,27399,11
13.10340023,80.20159149,27399,27409,10
13.10336971,80.20121765,27409,27419,10
13.10332012,80.20063019,27419,27429,10
13.10324955,80.19988251,27429,27439,10
13.10317039,80.19928741,27439,27449,10
13.1030798,80.19873047,27449,27459,10
13.10295963,80.19799042,27459,27469,10
13.10274982,80.19730377,27469,27479,10
13.10254002,80.19667816,27479,27489,10
13.10235023,80.1960907,27489,27500,11
13.10214996,80.19545746,27500,27510,10
13.10196018,80.19490814,27510,27520,10
13.10186958,80.19471741,27520,27530,10
13.1016798,80.19448853,27530,27540,10
13.10157967,80.19400787,27540,27550,10
13.10182953,80.19338989,27550,27560,10
13.10169029,80.19254303,27560,27570,10
13.10153008,80.19164276,27570,27580,10
13.10136986,80.19072723,27580,27590,10
13.10112953,80.19011688,27590,27601,11
13.10109997,80.19004059,27601,27611,10
13.10103989,80.18984985,27611,27621,10
13.10081005,80.18932343,27621,27631,10
13.10044003,80.1887207,27631,27641,10
13.10013962,80.18801117,27641,27650,9
13.09990025,80.18730927,27650,27661,11
13.09972,80.18659973,27661,27671,10
13.09963036,80.18599701,27671,27681,10
13.09945011,80.1852417,27681,27691,10
13.09926033,80.18453979,27691,27702,11
13.09910011,80.18408966,27702,27712,10
13.09889984,80.18341827,27712,27722,10
13.09864044,80.18257141,27722,27732,10
13.09844971,80.18186188,27732,27742,10
13.09844017,80.18179321,27742,27752,10
13.09838009,80.1815033,27752,27762,10
13.0982399,80.18097687,27762,27772,10
13.0981102,80.18045044,27772,27782,10
13.09794044,80.1796875,27782,27792,10
13.09784031,80.17877197,27792,27803,11
13.09786034,80.17765808,27803,27813,10
13.09799004,80.17668915,27813,27823,10
13.09811974,80.1760788,27823,27833,10
13.09815979,80.1756134,27833,27843,10
13.09817028,80.17516327,27843,27853,10
13.09832954,80.17453766,27853,27863,10
13.09860992,80.17375946,27863,27873,10
13.09895992,80.17294312,27873,27883,10
13.09926033,80.17208099,27883,27893,10
13.09951973,80.17131042,27893,27904,11
13.09969997,80.17050171,27904,27914,10
13.09967041,80.16990662,27914,27934,20
13.09967041,80.16990662,27934,27944,10
13.09967995,80.16977692,27944,27954,10
13.09951973,80.16963959,27954,28035,81
13.09951973,80.16963959,28035,28045,10
13.09937954,80.16973877,28045,28055,10
13.09934998,80.16970062,28055,28065,10
13.09922981,80.16957855,28065,28075,10
13.09895039,80.16966248,28075,28085,10
13.0988903,80.16943359,28085,28096,11
13.09912014,80.16951752,28096,28106,10
13.09934044,80.16960144,28106,28116,10
13.09957027,80.16976166,28116,28964,848
13.0994997,80.16999054,28964,29459,495
13.0994997,80.16999054,29459,29470,11
13.09961033,80.17015076,29470,29480,10
13.09972954,80.17053986,29480,29490,10
13.09963989,80.1709137,29490,29500,10
13.09961987,80.17105103,29500,29510,10
13.09957981,80.17120361,29510,29520,10
13.09943962,80.17166138,29520,29530,10
13.09922981,80.17230988,29530,29540,10
13.09893036,80.17311859,29540,29550,10
13.09856033,80.17395782,29550,29560,10
13.09829044,80.17475128,29560,29571,11
13.09815025,80.17572021,29571,29581,10
13.09815979,80.17604065,29581,29591,10
13.09807014,80.17648315,29591,29601,10
13.09792995,80.17717743,29601,29611,10
13.09786034,80.17803192,29611,29621,10
13.09786034,80.17893982,29621,29631,10
13.09799957,80.17980194,29631,29641,10
13.09827995,80.18086243,29641,29661,20
13.09827995,80.18086243,29661,29672,11
13.09831047,80.18100739,29672,29682,10
13.09840965,80.18132019,29682,29692,10
13.09852982,80.18193817,29692,29702,10
13.09869957,80.18269348,29702,29712,10
13.0989399,80.18351746,29712,29722,10
