13.02637005,80.26637268,15,803,788
13.02618027,80.26629639,803,914,111
13.0264101,80.26631165,914,2075,1161
13.0264101,80.26631165,2075,2085,10
13.02626991,80.26644135,2085,2358,273
13.02643967,80.26625824,2358,2771,413
13.02630043,80.26629639,2771,4770,1999
13.02661037,80.26634216,4770,5245,475
13.02659035,80.26634216,5245,5477,232
13.02655029,80.26631165,5477,8041,2564
13.02643967,80.26629639,8041,8324,283
13.02649975,80.26624298,8324,10153,1829
13.02651024,80.26629639,10153,10355,202
13.02655029,80.26634216,10355,13293,2938
13.02632999,80.26638031,13293,13939,646
13.02651978,80.26629639,13939,20078,6139
13.02651024,80.26628113,20078,20220,142
13.02651024,80.26628113,20220,20230,10
13.02632999,80.26634979,20230,20240,10
13.02622986,80.26638794,20240,20250,10
13.02610016,80.2663269,20250,20260,10
13.02606964,80.26625061,20260,20270,10
13.02620029,80.26599884,20270,20280,10
13.02630997,80.26573944,20280,20290,10
13.02639008,80.26548767,20290,20533,243
13.02632999,80.26525879,20533,21643,1110
13.0264101,80.26537323,21643,23026,1383
13.0264101,80.26537323,23026,23036,10
13.02635956,80.26516724,23036,23046,10
13.02639961,80.26483917,23046,23056,10
13.02649975,80.26399994,23056,23077,21
13.02649975,80.26399994,23077,23087,10
13.02657986,80.2635498,23087,23097,10
13.02665043,80.26277924,23097,23107,10
13.02674961,80.26200104,23107,23117,10
13.02686977,80.26117706,23117,23127,10
13.02700996,80.26036835,23127,23137,10
13.02705002,80.25965881,23137,23147,10
13.0269804,80.25878143,23147,23157,10
13.02702999,80.25778198,23157,23167,10
13.02702045,80.25691223,23167,23178,11
13.02707958,80.2559967,23178,23198,20
13.02707958,80.2559967,23198,23208,10
13.02703953,80.25553894,23208,23218,10
13.02707958,80.25478363,23218,23228,10
13.0271101,80.25406647,23228,23238,10
13.02713966,80.25389862,23238,23248,10
13.02725029,80.25334167,23248,23258,10
13.02742004,80.2525177,23258,23268,10
13.02775002,80.25151825,23268,23279,11
13.02826977,80.25055695,23279,23289,10
13.0287199,80.24981689,23289,23299,10
13.02896976,80.24913788,23299,23309,10
13.02902985,80.24900818,23309,23319,10
13.02915955,80.24852753,23319,23329,10
13.0292902,80.24771881,23329,23339,10
13.0294199,80.2468338,23339,23350,11
13.02958012,80.24593353,23350,23361,11
13.02910042,80.24571991,23361,23371,10
13.02828979,80.24562836,23371,23382,11
13.02754974,80.24521637,23382,23392,10
13.0273304,80.24434662,23392,23402,10
13.02647018,80.24388885,23402,23412,10
13.02548027,80.24356079,23412,23423,11
13.02449036,80.24323273,23423,23433,10
13.02361965,80.24295044,23433,23443,10
13.02262974,80.24263763,23443,23453,10
13.02198029,80.24240875,23453,23463,10
13.02188015,80.24237823,23463,23473,10
13.02132034,80.2421875,23473,23483,10
13.0204401,80.24188995,23483,23494,11
13.01953983,80.24160004,23494,23504,10
13.01893997,80.24143219,23504,23514,10
13.01887035,80.24140167,23514,23524,10
13.01861,80.24131012,23524,23534,10
13.01791954,80.24108887,23534,23544,10
13.01696014,80.2408371,23544,23554,10
13.01591969,80.24062347,23554,23564,10
13.01533985,80.24054718,23564,23574,10
13.01449966,80.24046326,23574,23584,10
13.01338959,80.24041748,23584,23595,11
13.01191044,80.24044037,23595,23605,10
13.01047039,80.24047852,23605,23615,10
13.00903988,80.24049377,23615,23625,10
13.00771999,80.24040985,23625,23635,10
13.00681973,80.24021912,23635,23645,10
13.00687027,80.23957825,23645,23655,10
13.00702,80.23885345,23655,23665,10
13.00720024,80.23796082,23665,23675,10
13.00739002,80.23703766,23675,23685,10
13.00743008,80.23670197,23685,23695,10
13.00747967,80.23658752,23695,23706,11
13.00763035,80.23600006,23706,23716,10
13.0078001,80.23512268,23716,23726,10
13.0080204,80.23401642,23726,23736,10
13.00827026,80.23271942,23736,23746,10
13.00852966,80.23137665,23746,23756,10
13.00879955,80.23013306,23756,23766,10
13.00905991,80.22888947,23766,23776,10
13.00934982,80.22788239,23776,23786,10
13.01004028,80.22634888,23786,23796,10
13.01064014,80.22509766,23796,23807,11
13.01117992,80.22383118,23807,23816,9
13.01156044,80.22280884,23816,23827,11
13.01196957,80.22155762,23827,23837,10
13.01208973,80.22077942,23837,23847,10
13.0118103,80.21981812,23847,23856,9
13.0114603,80.21877289,23856,23867,11
13.01097965,80.21750641,23867,23877,10
13.01053047,80.21647644,23877,23887,10
13.01008034,80.21569824,23887,23897,10
13.0096302,80.21491241,23897,23908,11
13.0089798,80.2140274,23908,23918,10
13.00829029,80.21336365,23918,23938,20
13.00829029,80.21336365,23938,23948,10
13.00819016,80.21331787,23948,23958,10
13.00813007,80.21328735,23958,23968,10
13.00800037,80.21322632,23968,23978,10
13.00782013,80.21305847,23978,23988,10
13.0078001,80.21304321,23988,23998,10
13.00751019,80.21286011,23998,24008,10
13.00681019,80.21273804,24008,24019,11
13.00594044,80.21298218,24019,24029,10
13.00524044,80.21264648,24029,24039,10
13.00463963,80.21231842,24039,24049,10
13.00387955,80.21208191,24049,24059,10
13.00370979,80.2114563,24059,24069,10
13.00364017,80.21063232,24069,24079,10
13.00354004,80.20979309,24079,24089,10
13.00368023,80.20890808,24089,24099,10
13.00432968,80.20874023,24099,24108,9
13.00529003,80.20916748,24108,24120,12
13.00656033,80.20961761,24120,24130,10
13.00687027,80.20970154,24130,24140,10
13.00722027,80.20979309,24140,24150,10
13.00794029,80.20993805,24150,24160,10
13.0081501,80.20967102,24160,24170,10
13.00800037,80.20896912,24170,24180,10
13.00790024,80.20809937,24180,24190,10
13.00769997,80.20700836,24190,24200,10
13.00745964,80.20574188,24200,24210,10
13.00702953,80.20462799,24210,24219,9
13.00634003,80.20343781,24219,24231,12
13.00562,80.20223236,24231,24241,10
13.00477982,80.20140076,24241,24250,9
13.00434971,80.20124817,24250,24261,11
13.00419998,80.20121765,24261,24271,10
13.00360012,80.20098114,24271,24281,10
13.00269985,80.20069885,24281,24291,10
13.00181007,80.19996643,24291,24301,10
13.00166988,80.1991272,24301,24311,10
13.00187969,80.19774628,24311,24321,10
13.00174999,80.19650269,24321,24332,11
13.00086021,80.1953125,24332,24342,10
13.00008011,80.19429779,24342,24352,10
12.99927998,80.19332123,24352,24362,10
12.99841976,80.19228363,24362,24372,10
12.99752998,80.19114685,24372,24382,10
12.99660015,80.19000244,24382,24391,9
12.99573994,80.18894196,24391,24401,10
12.99507046,80.18766022,24401,24412,11
12.99456024,80.18666077,24412,24422,10
12.99419975,80.18598175,24422,24433,11
12.9939003,80.18537903,24433,24443,10
12.99359989,80.18482208,24443,24453,10
12.9932003,80.18412018,24453,24463,10
12.99277973,80.1833725,24463,24473,10
12.99227047,80.18258667,24473,24483,10
12.99184036,80.18196869,24483,24493,10
12.99151993,80.18151855,24493,24503,10
12.99094963,80.18080139,24503,24513,10
12.99020004,80.17984772,24513,24523,10
12.98945045,80.17890167,24523,24533,10
12.98851013,80.17765808,24533,24544,11
12.98766041,80.17648315,24544,24554,10
12.98696995,80.17549896,24554,24564,10
12.98655987,80.17491913,24564,24584,20
12.98655987,80.17491913,24584,24594,10
12.98647022,80.17481232,24594,24604,10
12.98620033,80.17440033,24604,24614,10
12.9857502,80.17375946,24614,24624,10
12.98519993,80.17292786,24624,24634,10
12.98453999,80.17191315,24634,24645,11
12.98386002,80.17080688,24645,24655,10
12.98318005,80.16970062,24655,24665,10
12.98243999,80.16847992,24665,24675,10
12.98169994,80.16732025,24675,24685,10
12.98106003,80.16613007,24685,24695,10
12.98044968,80.16488647,24695,24705,10
12.98003006,80.16355133,24705,24715,10
12.97937965,80.16220856,24715,24735,20
12.97937965,80.16220856,24735,24745,10
12.97916031,80.16187286,24745,24756,11
12.97858047,80.16107941,24756,24766,10
12.97786999,80.16001892,24766,24776,10
12.97710037,80.15886688,24776,24786,10
12.97636032,80.15769958,24786,24796,10
12.97560024,80.1565094,24796,24806,10
12.97480011,80.15534973,24806,24816,10
12.97402,80.15419769,24816,24826,10
12.97332954,80.15325165,24826,24846,20
12.97332954,80.15325165,24846,24857,11
12.97311974,80.15293121,24857,24867,10
12.9726696,80.15219116,24867,24877,10
12.9719696,80.15133667,24877,24887,10
12.97082996,80.15074921,24887,24897,10
12.96969986,80.15028381,24897,24907,10
12.96922016,80.15009308,24907,24917,10
12.96910954,80.14997864,24917,24927,10
12.96858025,80.14969635,24927,24937,10
12.96778011,80.14933014,24937,24947,10
12.96683979,80.14888763,24947,24957,10
12.96601963,80.14846039,24957,24968,11
12.96506023,80.14794922,24968,24978,10
12.96405983,80.14740753,24978,24994,16
12.96259975,80.14672089,24994,25006,12
12.9616003,80.14620209,25006,25016,10
12.96080971,80.14578247,25016,25025,9
12.96030045,80.14555359,25025,25036,11
12.95940018,80.14504242,25036,25046,10
12.95831013,80.1444397,25046,25056,10
12.95730019,80.14382172,25056,25066,10
12.95648956,80.14341736,25066,25076,10
12.95615005,80.14324188,25076,25088,12
12.95543957,80.1428299,25088,25098,10
12.9545002,80.1423111,25098,25108,10
12.9538002,80.141922,25108,25117,9
12.95326042,80.14163208,25117,25128,11
12.95275021,80.1413269,25128,25138,10
12.95254993,80.1411972,25138,25148,10
12.95236015,80.14105225,25148,25158,10
12.95189953,80.14070129,25158,25179,21
12.95189953,80.14070129,25179,25189,10
12.95182037,80.14058685,25189,25199,10
12.95139027,80.14026642,25199,25209,10
12.95079041,80.13983154,25209,25219,10
12.9506197,80.13973999,25219,25229,10
12.95044041,80.13960266,25229,25239,10
12.9500103,80.13923645,25239,25249,10
12.94937038,80.13865662,25249,25259,10
12.94851971,80.1379776,25259,25269,10
12.9476099,80.13735199,25269,25280,11
12.94645977,80.13648224,25280,25290,10
12.94532013,80.1355896,25290,25300,10
12.94416046,80.13468933,25300,25310,10
12.94311047,80.13375854,25310,25320,10
12.94215012,80.13278198,25320,25330,10
12.94112968,80.13175964,25330,25340,10
12.94011021,80.13072205,25340,25350,10
12.93908024,80.12978363,25350,25360,10
12.93822002,80.12909698,25360,25370,10
12.93787956,80.12880707,25370,25381,11
12.9375,80.12848663,25381,25391,10
12.93747997,80.12847137,25391,25401,10
12.93725014,80.12821198,25401,25411,10
12.93712044,80.12808228,25411,25421,10
12.9370203,80.12799072,25421,25431,10
12.93612003,80.12724304,25431,25471,40
12.93612003,80.12724304,25471,25481,10
12.93583012,80.12693787,25481,25492,11
12.93521023,80.12638092,25492,25502,10
12.9343996,80.12561798,25502,25512,10
12.93338966,80.12464142,25512,25522,10
12.93231964,80.12355804,25522,25532,10
12.93126011,80.12249756,25532,25542,10
12.93035984,80.12158203,25542,25552,10
12.92996025,80.12117004,25552,25562,10
12.92998028,80.12081146,25562,25572,10
12.93006039,80.12036133,25572,25582,10
12.9301796,80.11962128,25582,25593,11
12.93033028,80.11863708,25593,25603,10
12.93043995,80.11789703,25603,25613,10
12.93019009,80.11773682,25613,25623,10
12.92949963,80.11766815,25623,25633,10
12.92860031,80.11756897,25633,25643,10
12.92833042,80.1177597,25643,25653,10
12.92829037,80.11837769,25653,25663,10
12.92825031,80.11891174,25663,25683,20
12.92825031,80.11907959,25683,26643,960
12.92825031,80.11907959,26643,26653,10
12.92844009,80.11946106,26653,26673,20
12.92844009,80.11946106,26673,26683,10
12.92862034,80.11963654,26683,26693,10
12.92893982,80.11997223,26693,26703,10
12.92936993,80.12042236,26703,26713,10
12.92986965,80.12093353,26713,26723,10
12.9303503,80.1213913,26723,26733,10
12.93093014,80.12197876,26733,26744,11
12.93146992,80.12254333,26744,26754,10
12.93196011,80.12303925,26754,26764,10
12.9324398,80.1235199,26764,26774,10
12.93293953,80.12400055,26774,26784,10
12.93344021,80.1244812,26784,26794,10
12.93395042,80.12497711,26794,26804,10
12.93445015,80.12547302,26804,26814,10
12.93498039,80.12590027,26814,26824,10
12.93550014,80.1263504,26824,26834,10
12.93603992,80.12684631,26834,26905,71
12.93603992,80.12684631,26905,26921,16
12.93634033,80.12712097,26921,26933,12
12.93677044,80.12740326,26933,26941,8
12.93690014,80.12719727,26941,26953,12
12.93741035,80.12692261,26953,26964,11
12.93754005,80.12776184,26964,26984,20
12.93754005,80.12776184,26984,26993,9
12.93739986,80.12799072,26993,27004,11
12.93756008,80.12815094,27004,27014,10
12.93799973,80.12857819,27014,27024,10
12.93869019,80.12921143,27024,27034,10
12.93957043,80.12999725,27034,27044,10
12.94058037,80.13101196,27044,27054,10
12.94165039,80.1321106,27054,27065,11
12.94268036,80.13323975,27065,27075,10
12.94363022,80.13421631,27075,27085,10
12.94445038,80.1348877,27085,27095,10
12.94542027,80.13564301,27095,27113,18
12.94715977,80.13697052,27113,27125,12
12.94824982,80.1377182,27125,27133,8
12.94909,80.13829803,27133,27145,12
12.95049953,80.13935089,27145,27165,20
12.95049953,80.13935089,27165,27176,11
12.95065975,80.13950348,27176,27186,10
12.95137978,80.13996887,27186,27215,29
12.95137978,80.13996887,27215,27226,11
12.95156956,80.14009857,27226,27236,10
12.95201015,80.14044189,27236,27245,9
12.95215988,80.14073181,27245,27255,10
12.95256996,80.14108276,27255,27266,11
12.95277977,80.14125061,27266,27277,11
12.95347023,80.14163208,27277,27287,10
12.95438004,80.14206696,27287,27297,10
12.95538998,80.14257813,27297,27307,10
12.95608044,80.14292908,27307,27317,10
12.95617962,80.14296722,27317,27327,10
12.95641994,80.14311218,27327,27337,10
12.95699024,80.14341736,27337,27347,10
12.95777988,80.14385223,27347,27357,10
12.95872021,80.1443634,27357,27367,10
12.95985985,80.14497375,27367,27377,10
12.96109962,80.14563751,27377,27388,11
12.96251011,80.14644623,27388,27398,10
