13.01276016,80.22673798,15,1627,1612
13.01305008,80.22679901,1627,2586,959
13.01284981,80.22685242,2586,2828,242
13.01299953,80.22679901,2828,3644,816
13.01299953,80.22679901,3644,3654,10
13.0127697,80.22691345,3654,3755,101
13.01294041,80.22678375,3755,7387,3632
13.01290989,80.22673798,7387,7447,60
13.01299953,80.22678375,7447,7951,504
13.01284027,80.22679901,7951,8606,655
13.01284981,80.2268219,8606,9042,436
13.0128603,80.22669983,9042,9243,201
13.01296997,80.22678375,9243,9566,323
13.01296997,80.22678375,9566,9576,10
13.01299,80.22667694,9576,10594,1018
13.01298046,80.22689819,10594,14586,3992
13.01294994,80.22653961,14586,14677,91
13.01311016,80.22676849,14677,15604,927
13.01292992,80.22676086,15604,17530,1926
13.01301003,80.22691345,17530,18175,645
13.01301003,80.22691345,18175,18185,10
13.01301956,80.22686768,18185,18397,212
13.01292038,80.22689819,18397,19092,695
13.01299,80.22682953,19092,19223,131
13.01294994,80.22683716,19223,19606,383
13.01305962,80.22678375,19606,21916,2310
13.01307964,80.22686005,21916,22309,393
13.01307964,80.22686005,22309,22320,11
13.01282978,80.22683716,22320,22330,10
13.01233959,80.22702026,22330,22340,10
13.01181984,80.22724152,22340,22350,10
13.01109982,80.2275238,22350,22360,10
13.0103302,80.22779846,22360,22370,10
13.0097599,80.22792816,22370,22380,10
13.00959969,80.22741699,22380,22390,10
13.00992966,80.22669983,22390,22400,10
13.01031971,80.22582245,22400,22410,10
13.01072025,80.22492218,22410,22420,10
13.01113033,80.22389984,22420,22430,10
13.01132011,80.22338104,22430,22440,10
13.0113802,80.22319031,22440,22451,11
13.01159954,80.22261047,22451,22461,10
13.01189995,80.2218399,22461,22471,10
13.01210022,80.22107697,22471,22481,10
13.01183987,80.22022247,22481,22491,10
13.01154041,80.2191925,22491,22501,10
13.01119995,80.21822357,22501,22511,10
13.01086044,80.2173233,22511,22521,10
13.0104599,80.21640015,22521,22531,10
13.01004982,80.21565247,22531,22541,10
13.00949955,80.21473694,22541,22551,10
13.00887012,80.21391296,22551,22561,10
13.0082798,80.21336365,22561,22572,11
13.00809002,80.21327972,22572,22582,10
13.00800991,80.21324921,22582,22591,9
13.00798988,80.21324158,22591,22602,11
13.00780964,80.21305847,22602,22612,10
13.00720978,80.2128067,22612,22622,10
13.00646019,80.21276855,22622,22632,10
13.00570965,80.21295166,22632,22642,10
13.00492954,80.21248627,22642,22652,10
13.00389004,80.21208191,22652,22662,10
13.00316048,80.21209717,22662,22672,10
13.00236034,80.21221924,22672,22682,10
13.00187969,80.21250153,22682,22692,10
13.00139046,80.21283722,22692,22703,11
13.00074959,80.21337891,22703,22713,10
12.99997997,80.2141037,22713,22723,10
12.99956036,80.21443939,22723,22733,10
12.99917984,80.21475983,22733,22743,10
12.99886036,80.2150116,22743,22753,10
12.99839973,80.21542358,22753,22763,10
12.9975996,80.21607208,22763,22773,10
12.99750042,80.21617889,22773,22783,10
12.99711037,80.21645355,22783,22793,10
12.99641037,80.21656799,22793,22803,10
12.99555969,80.21681976,22803,22813,10
12.9948101,80.21727753,22813,22824,11
12.99407959,80.21781921,22824,22834,10
12.99328041,80.21833038,22834,22844,10
12.99246979,80.21894073,22844,22854,10
12.99166965,80.21954346,22854,22864,10
12.99085999,80.22013092,22864,22874,10
12.99005985,80.22077179,22874,22884,10
12.98937988,80.2216568,22884,22894,10
12.98863983,80.22251892,22894,22904,10
12.98777962,80.22302246,22904,22914,10
12.98690033,80.22296906,22914,22932,18
12.98561001,80.22316742,22932,22944,12
12.98491001,80.22312927,22944,22954,10
12.98410988,80.22267914,22954,22964,10
12.98348999,80.22232056,22964,22974,10
12.98326015,80.22218323,22974,22985,11
12.98307991,80.22206116,22985,22995,10
12.98285961,80.22196198,22995,23005,10
12.98262024,80.22189331,23005,23015,10
12.9823103,80.22180176,23015,23025,10
12.98186016,80.22149658,23025,23035,10
12.98114967,80.22110748,23035,23045,10
12.98021984,80.22109222,23045,23055,10
12.97912979,80.22115326,23055,23065,10
12.97809982,80.22119904,23065,23076,11
12.97752953,80.22122955,23076,23086,10
12.97686005,80.22126007,23086,23096,10
12.97607994,80.22129059,23096,23106,10
12.97566032,80.22109222,23106,23215,109
12.97566032,80.22109222,23215,23225,10
12.97548008,80.22084808,23225,23234,9
12.97502041,80.22058105,23234,23246,12
12.9742403,80.22026062,23246,23256,10
12.97344971,80.21996307,23256,23267,11
12.97247028,80.21958923,23267,23277,10
12.9703598,80.21875,23277,23287,10
12.9703598,80.21875,23287,23297,10
12.96936035,80.2183609,23297,23307,10
12.96842003,80.21797943,23307,23317,10
12.96751976,80.21762848,23317,23327,10
12.96644974,80.21720123,23327,23338,11
12.96510029,80.21666718,23338,23349,11
12.96395969,80.21617889,23349,23360,11
12.96321964,80.21588135,23360,23370,10
12.96247005,80.2155838,23370,23380,10
12.9615097,80.21520233,23380,23390,10
12.96055984,80.21484375,23390,23400,10
12.95938015,80.2143631,23400,23409,9
12.95853996,80.21398926,23409,23420,11
12.9572401,80.21347809,23420,23429,9
12.95627022,80.21308136,23429,23439,10
12.95520973,80.21269226,23439,23450,11
12.9540596,80.21222687,23450,23460,10
12.95298958,80.21179962,23460,23471,11
12.95180988,80.2113266,23471,23481,10
12.95073032,80.21089172,23481,23491,10
12.94970989,80.21048737,23491,23501,10
12.94876003,80.21012115,23501,23511,10
12.94775963,80.20973206,23511,23521,10
12.94657993,80.20925903,23521,23531,10
12.94534969,80.20877838,23531,23541,10
12.94441986,80.20842743,23541,23551,10
12.94384956,80.20819855,23551,23561,10
12.94318008,80.20787811,23561,23571,10
12.94260979,80.20720673,23571,23581,10
12.94188023,80.2065506,23581,23592,11
12.94118023,80.20606232,23592,23602,10
12.94042015,80.20575714,23602,23612,10
12.93972015,80.20555878,23612,23622,10
12.93906975,80.20536041,23622,23632,10
12.93838024,80.20514679,23632,23642,10
12.93756008,80.20493317,23642,23652,10
12.93673992,80.20468903,23652,23662,10
12.93601036,80.20449066,23662,23672,10
12.93527985,80.20419312,23672,23682,10
12.93443966,80.20397949,23682,23692,10
12.93377018,80.20394135,23692,23702,10
12.93352032,80.20391083,23702,23713,11
12.93303967,80.20375824,23713,23723,10
12.93251991,80.20355988,23723,23733,10
12.93181038,80.20330048,23733,23743,10
12.93095016,80.20301819,23743,23753,10
12.93006992,80.20284271,23753,23763,10
12.92965984,80.20278931,23763,23773,10
12.92943954,80.20275879,23773,23783,10
12.92885971,80.2026825,23783,23793,10
12.92848015,80.20211029,23793,23803,10
12.92844009,80.20108032,23803,23813,10
12.92835999,80.19998169,23813,23823,10
12.92800045,80.19898987,23823,23832,9
12.92755032,80.19824219,23832,23844,12
12.92658043,80.19763947,23844,23853,9
12.92609024,80.19754028,23853,23864,11
12.92551994,80.19750977,23864,23874,10
12.92523003,80.19750214,23874,23884,10
12.92461014,80.19750214,23884,23894,10
12.92376995,80.19748688,23894,23904,10
12.92278004,80.19737244,23904,23914,10
12.92193031,80.19724274,23914,23924,10
12.92111969,80.19695282,23924,23934,10
12.92029953,80.19664764,23934,23944,10
12.91950035,80.19635773,23944,23954,10
12.91895008,80.19595337,23954,23964,10
12.91845036,80.19550323,23964,23975,11
12.91775036,80.19487762,23975,23985,10
12.91713047,80.19418335,23985,23995,10
12.91699982,80.19335175,23995,24005,10
12.91709995,80.19245911,24005,24015,10
12.9171896,80.19199371,24015,24025,10
12.91724014,80.19155121,24025,24035,10
12.9172802,80.19142151,24035,24045,10
12.91734028,80.19100189,24045,24055,10
12.91736031,80.19039154,24055,24065,10
12.91749001,80.18978119,24065,24075,10
12.91779995,80.1889801,24075,24085,10
12.91849041,80.18814087,24085,24096,11
12.91936016,80.18717957,24096,24106,10
12.9201498,80.18630219,24106,24116,10
12.92055988,80.18531036,24116,24126,10
12.92031002,80.18421173,24126,24136,10
12.92008018,80.18319702,24136,24146,10
12.91987038,80.18225098,24146,24156,10
12.91963005,80.18123627,24156,24166,10
12.91942024,80.18016815,24166,24176,10
12.91901016,80.17912292,24176,24186,10
12.91837025,80.17823029,24186,24196,10
12.91825962,80.17711639,24196,24206,10
12.91847992,80.17598724,24206,24216,10
12.91876984,80.17488098,24216,24227,11
12.91905975,80.17369843,24227,24237,10
12.91932011,80.17272186,24237,24247,10
12.91956043,80.17178345,24247,24257,10
12.91979027,80.17105103,24257,24267,10
12.91987991,80.17073059,24267,24277,10
12.92010021,80.1700592,24277,24287,10
12.92037964,80.16912842,24287,24297,10
12.9207201,80.16803741,24297,24307,10
12.92105961,80.16693878,24307,24317,10
12.92142963,80.16583252,24317,24327,10
12.92179012,80.16471863,24327,24337,10
12.92212963,80.16362762,24337,24348,11
12.92249966,80.16240692,24348,24358,10
12.92286015,80.16130066,24358,24368,10
12.92321014,80.16017151,24368,24378,10
12.92339039,80.15898895,24378,24388,10
12.9235096,80.15779114,24388,24398,10
12.92360973,80.15660095,24398,24408,10
12.92354012,80.15547943,24408,24418,10
12.92339039,80.15493774,24418,24428,10
12.92335033,80.15470886,24428,24438,10
12.92321968,80.15415955,24438,24448,10
12.92302036,80.15338135,24448,24458,10
12.92271996,80.15216827,24458,24479,21
12.92271996,80.15216827,24479,24489,10
12.92269039,80.15196228,24489,24499,10
12.9226799,80.15139771,24499,24509,10
12.92265987,80.15054321,24509,24519,10
12.92261982,80.14945984,24519,24529,10
12.92257023,80.14833832,24529,24539,10
12.92253971,80.14733887,24539,24549,10
12.92251968,80.14631653,24549,24559,10
12.92251015,80.14521027,24559,24569,10
12.92249012,80.14405823,24569,24579,10
12.92245007,80.14295197,24579,24589,10
12.92241955,80.14217377,24589,24599,10
12.92240047,80.14157867,24599,24610,11
12.92238998,80.14124298,24610,24626,16
12.92238045,80.14015198,24626,24638,12
12.92236996,80.1390686,24638,24648,10
12.92241955,80.13831329,24648,24658,10
12.9224596,80.13728333,24658,24668,10
12.92251968,80.1362381,24668,24678,10
12.92255974,80.13526917,24678,24688,10
12.92259979,80.13406372,24688,24698,10
12.92265034,80.13305664,24698,24708,10
12.92269039,80.13223267,24708,24718,10
12.92271996,80.13124084,24718,24728,10
12.92271996,80.13092804,24728,24739,11
12.92273045,80.13063812,24739,24749,10
12.92278004,80.12988281,24749,24759,10
12.92284966,80.12892914,24759,24769,10
12.92288017,80.12792206,24769,24779,10
12.92292023,80.12724304,24779,24789,10
12.92294025,80.12648773,24789,24799,10
12.92298031,80.12557983,24799,24809,10
12.92302036,80.12451935,24809,24819,10
12.92306042,80.12341309,24819,24829,10
12.92311001,80.12225342,24829,24839,10
12.9231596,80.12117004,24839,24849,10
12.92317963,80.12068939,24849,24860,11
12.92321014,80.12059021,24860,24870,10
12.92325974,80.12010193,24870,24880,10
12.92327976,80.11936188,24880,24890,10
12.92331028,80.11856079,24890,24900,10
12.92341995,80.11769867,24900,24910,10
12.92346001,80.11710358,24910,24920,10
12.92346001,80.11701202,24920,24930,10
12.92346001,80.11685944,24930,24940,10
12.9236002,80.11698151,24940,24950,10
12.92356014,80.11750793,24950,24960,10
12.92358017,80.11807251,24960,24970,10
12.92352962,80.11882782,24970,24980,10
12.92343044,80.11962891,24980,24991,11
12.92339039,80.12010956,24991,25001,10
12.92333031,80.12046051,25001,25011,10
12.92333031,80.12106323,25011,25041,30
12.92335033,80.12124634,25041,25827,786
12.92335033,80.12124634,25827,25837,10
12.92339039,80.12143707,25837,25847,10
12.92335033,80.12155914,25847,25857,10
12.92327976,80.12193298,25857,25867,10
12.92323971,80.12259674,25867,25877,10
12.92319965,80.1234436,25877,25888,11
12.92313957,80.12451935,25888,25898,10
12.92308998,80.1254425,25898,25908,10
12.92304993,80.12628937,25908,25918,10
12.92300034,80.12719727,25918,25928,10
12.92296982,80.12796021,25928,25938,10
12.92292023,80.12856293,25938,25948,10
12.92288017,80.12924957,25948,25958,10
12.92284012,80.12998962,25958,25968,10
12.9228096,80.13079071,25968,25978,10
12.92282009,80.13110352,25978,25988,10
12.92280006,80.13139343,25988,25998,10
12.92276955,80.13197327,25998,26008,10
12.92275047,80.1328125,26008,26019,11
12.92269993,80.13394165,26019,26029,10
12.92265034,80.13497925,26029,26039,10
12.92261028,80.13603973,26039,26049,10
12.92255974,80.13706207,26049,26059,10
12.92249966,80.13804626,26059,26069,10
12.92243958,80.13903809,26069,26079,10
12.92243958,80.14012146,26079,26089,10
12.92245007,80.14099884,26089,26099,10
12.92247963,80.14235687,26099,26109,10
12.9225502,80.14308167,26109,26119,10
12.92257023,80.14350891,26119,26129,10
12.92257023,80.14356232,26129,26139,10
12.92255974,80.14360809,26139,26150,11
12.92255974,80.14372253,26150,26160,10
12.92257023,80.14376831,26160,26170,10
12.92257977,80.14420319,26170,26180,10
12.92261982,80.14498901,26180,26190,10
12.9226799,80.14588165,26190,26200,10
12.92269039,80.1468277,26200,26210,10
12.92269993,80.14736176,26210,26220,10
12.92269993,80.14752197,26220,26229,9
12.9226799,80.14801788,26229,26240,11
12.92265987,80.14888,26240,26250,10
12.92271042,80.14990234,26250,26260,10
12.92275047,80.15100861,26260,26271,11
12.92278957,80.15200806,26271,26281,10
12.92298985,80.15293884,26281,26291,10
12.92327976,80.15402222,26291,26301,10
12.92346001,80.1546402,26301,26311,10
12.92348957,80.15473938,26311,26321,10
12.92358971,80.15519714,26321,26331,10
12.92376041,80.15598297,26331,26341,10
12.92368984,80.15702057,26341,26351,10
12.92358017,80.15815735,26351,26361,10
12.92348957,80.15930939,26361,26371,10
12.92337036,80.16031647,26371,26381,10
12.92333984,80.1604538,26381,26391,10
12.92321014,80.16075897,26391,26402,11
12.92296982,80.16146851,26402,26412,10
12.92269039,80.16235352,26412,26422,10
12.92236042,80.16335297,26422,26432,10
12.92203999,80.16436005,26432,26442,10
12.92168045,80.16548157,26442,26452,10
12.92131042,80.16661072,26452,26462,10
12.92096996,80.16771698,26462,26472,10
12.92064953,80.16879272,26472,26482,10
12.92029953,80.16989899,26482,26492,10
12.92000008,80.17086792,26492,26502,10
12.91993999,80.17105865,26502,26512,10
12.91993046,80.1710968,26512,26529,17
12.91979027,80.17140961,26529,26541,12
12.91965961,80.17202759,26541,26551,10
12.91948986,80.17263031,26551,26561,10
12.91919041,80.1736908,26561,26571,10
12.91893959,80.17469788,26571,26581,10
12.91868973,80.17578125,26581,26591,10
12.91841984,80.1769104,26591,26601,10
12.91833973,80.17796326,26601,26611,10
12.91895962,80.17891693,26611,26621,10
12.91950035,80.18009186,26621,26631,10
12.91975021,80.18128204,26631,26641,10
12.92000961,80.18244171,26641,26651,10
12.92026043,80.18348694,26651,26662,11
12.92051029,80.18456268,26662,26672,10
12.9207201,80.18530273,26672,26682,10
12.92074013,80.18538666,26682,26692,10
12.92074013,80.18567657,26692,26702,10
12.92041969,80.186203,26702,26712,10
12.91987038,80.18679047,26712,26722,10
12.91924953,80.18747711,26722,26732,10
12.91856003,80.1882782,26732,26742,10
12.91786003,80.18911743,26742,26752,10
12.91751957,80.19019318,26752,26762,10
12.91738987,80.19120026,26762,26772,10
12.91724968,80.19229126,26772,26783,11
12.91716003,80.19312286,26783,26803,20
12.91716003,80.19312286,26803,26813,10
12.91713047,80.19335175,26813,26823,10
12.91716957,80.19386292,26823,26833,10
12.91749954,80.19451141,26833,26843,10
12.91814041,80.19512939,26843,26853,10
12.91895008,80.19586182,26853,26863,10
12.91985989,80.19644165,26863,26873,10
12.92076015,80.19676208,26873,26883,10
12.92140961,80.1969986,26883,26893,10
12.92224979,80.197258,26893,26903,10
12.92327976,80.19741821,26903,26914,11
12.92436981,80.19748688,26914,26924,10
12.92518997,80.19747925,26924,26934,10
12.92547035,80.19747925,26934,26944,10
12.92603016,80.19748688,26944,26954,10
12.92679024,80.19769287,26954,26964,10
12.9276104,80.19818878,26964,26974,10
12.92815018,80.19908142,26974,26984,10
12.92850018,80.20008087,26984,26994,10
12.92856979,80.20094299,26994,27004,10
12.92858028,80.20166779,27004,27014,10
12.92866039,80.20252228,27014,27024,10
12.9293499,80.20272064,27024,27034,10
12.92943954,80.20274353,27034,27045,11
12.92973995,80.20278931,27045,27055,10
12.93031979,80.20285797,27055,27065,10
12.93109035,80.20304108,27065,27075,10
12.93200016,80.20333862,27075,27085,10
12.93292046,80.20362854,27085,27095,10
12.93398952,80.2039032,27095,27115,20
12.93398952,80.2039032,27115,27125,10
12.93420982,80.20393372,27125,27135,10
12.93463039,80.2039566,27135,27145,10
12.93529034,80.2041626,27145,27155,10
12.9361496,80.20449066,27155,27165,10
12.93715,80.20478058,27165,27176,11
12.93834019,80.20510864,27176,27186,10
12.93941021,80.20543671,27186,27196,10
12.94007015,80.20561981,27196,27206,10
12.94019985,80.20565796,27206,27216,10
12.94069958,80.20581818,27216,27226,10
12.94139957,80.20613098,27226,27236,10
12.94219971,80.20667267,27236,27246,10
12.94287968,80.20735168,27246,27256,10
12.94357014,80.20803833,27256,27266,10
12.94429016,80.20832062,27266,27276,10
12.94439983,80.20835876,27276,27286,10
12.94476986,80.20850372,27286,27297,11
12.94544029,80.20877838,27297,27307,10
12.94618034,80.20908356,27307,27317,10
12.94686031,80.20934296,27317,27327,10
12.94746971,80.20957947,27327,27337,10
12.94810009,80.20980835,27337,27347,10
12.94871998,80.21006012,27347,27357,10
12.94952965,80.21038055,27357,27367,10
12.95051003,80.21076965,27367,27377,10
12.95154953,80.21118164,27377,27387,10
12.95250034,80.21154022,27387,27397,10
12.95341969,80.21192169,27397,27407,10
12.95440006,80.21231079,27407,27417,10
12.95524025,80.21264648,27417,27428,11
12.95611954,80.21298218,27428,27438,10
12.95689964,80.21324921,27438,27448,10
12.95775986,80.21360779,27448,27458,10
12.95874023,80.21401978,27458,27468,10
12.95977974,80.21443939,27468,27478,10
12.96080971,80.21486664,27478,27488,10
12.96181965,80.21526337,27488,27498,10
12.96282005,80.2156601,27498,27508,10
12.96370029,80.21601105,27508,27518,10
12.96450996,80.21637726,27518,27528,10
12.96541977,80.21672821,27528,27538,10
12.96623993,80.21704865,27538,27548,10
12.96691036,80.2173233,27548,27559,11
12.96761036,80.21759796,27559,27569,10
12.96825027,80.21785736,27569,27579,10
12.9691,80.2181778,27579,27589,10
12.97008991,80.21856689,27589,27599,10
12.97107029,80.21891022,27599,27609,10
12.97130013,80.21898651,27609,27619,10
12.97144032,80.21903992,27619,27629,10
12.97185993,80.21923828,27629,27639,10
12.9725399,80.21949768,27639,27649,10
12.9733696,80.21981812,27649,27659,10
12.97416973,80.22015381,27659,27669,10
12.97492981,80.22051239,27669,27680,11
12.97546005,80.22071075,27680,27690,10
12.97554016,80.2207489,27690,27700,10
12.97566986,80.2208786,27700,27710,10
12.97612953,80.22120667,27710,27730,20
12.97612953,80.22120667,27730,27740,10
12.97624016,80.22122955,27740,27750,10
12.97663021,80.2212677,27750,27760,10
12.97729969,80.22126007,27760,27770,10
12.9780798,80.22119904,27770,27780,10
12.97906017,80.22115326,27780,27790,10
12.98007011,80.22107697,27790,27800,10
12.98106003,80.22103882,27800,27811,11
12.98176003,80.2213974,27811,27821,10
12.98241997,80.22174072,27821,27831,10
12.98287964,80.22189331,27831,27841,10
12.98295975,80.22193909,27841,27851,10
12.98311996,80.22206879,27851,27861,10
12.98340034,80.22229767,27861,27871,10
12.98404026,80.22264099,27871,27881,10
12.98474026,80.22306824,27881,27891,10
12.98515987,80.22322845,27891,27901,10
12.98544979,80.22324371,27901,27911,10
12.98585987,80.22296906,27911,27921,10
12.98643017,80.22296143,27921,27931,10
12.98655987,80.22296906,27931,27942,11
12.98700047,80.22303772,27942,27952,10
12.98746014,80.22309113,27952,27962,10
12.98812008,80.22284698,27962,27978,16
12.98888969,80.2220993,27978,27990,12
12.98946953,80.22142029,27990,28000,10
