12.99676991,80.25588989,27224,27234,10
12.99612045,80.25588226,27234,27245,11
12.99520016,80.25589752,27245,27255,10
12.99431038,80.25596619,27255,27265,10
12.99337006,80.25605774,27265,27275,10
12.99238968,80.25610352,27275,27285,10
12.99135017,80.256073,27285,27295,10
12.99032021,80.25601959,27295,27305,10
12.98939991,80.25601196,27305,27315,10
12.98863029,80.25596619,27315,27325,10
12.98857975,80.25595856,27325,27335,10
12.98820972,80.255867,27335,27345,10
12.98768044,80.25588989,27345,27355,10
12.98758984,80.25666046,27355,27366,11
12.98750019,80.25765991,27366,27376,10
12.98742962,80.25878906,27376,27386,10
12.98736,80.25939941,27386,27396,10
12.98729038,80.25964355,27396,27406,10
12.98705006,80.25980377,27406,27416,10
12.98649025,80.25978088,27416,27426,10
12.98591995,80.25968933,27426,27436,10
12.98532963,80.25965881,27436,27446,10
12.98505974,80.25965118,27446,27466,20
12.98505974,80.25965118,27466,27477,11
12.98482037,80.25959015,27477,27487,10
12.98425961,80.25953674,27487,27497,10
12.98355007,80.25949097,27497,27507,10
12.98289967,80.25942993,27507,27517,10
12.98211002,80.25937653,27517,27527,10
12.98128986,80.25935364,27527,27537,10
12.98050976,80.25933075,27537,27547,10
12.97976971,80.25920868,27547,27557,10
12.97896957,80.2591095,27557,27567,10
12.9781599,80.25911713,27567,27577,10
12.97749996,80.25914764,27577,27587,10
12.97653008,80.25907135,27587,27608,21
12.97653008,80.25907135,27608,27618,10
12.97649956,80.25907898,27618,27628,10
12.97607994,80.2589798,27628,27638,10
12.97527981,80.25875092,27638,27648,10
12.97428989,80.258461,27648,27658,10
12.97311974,80.25823212,27658,27668,10
12.97192955,80.25814056,27668,27678,10
12.97087955,80.25810242,27678,27688,10
12.97002029,80.25787354,27688,27698,10
12.96959972,80.25772858,27698,27709,11
12.96936989,80.25762939,27709,27719,10
12.96877003,80.25744629,27719,27729,10
12.96800041,80.25726318,27729,27739,10
12.96708012,80.25704193,27739,27749,10
12.9662199,80.25689697,27749,27759,10
12.96541977,80.25673676,27759,27769,10
12.96440029,80.2565918,27769,27779,10
12.96319962,80.25646973,27779,27789,10
12.96214962,80.25637817,27789,27799,10
12.96154022,80.25626373,27799,27809,10
12.96105003,80.25614929,27809,27820,11
12.96041965,80.25601959,27820,27830,10
12.95965004,80.25582886,27830,27840,10
12.95872021,80.25563812,27840,27850,10
12.95783043,80.25546265,27850,27860,10
12.95681953,80.25527954,27860,27870,10
12.95561981,80.25523376,27870,27880,10
12.95456028,80.25520325,27880,27890,10
12.9537096,80.25518799,27890,27900,10
12.95312023,80.25518036,27900,27910,10
12.95234966,80.25514984,27910,27919,9
12.95145988,80.25511169,27919,27931,12
12.95057964,80.25504303,27931,27941,10
12.95044041,80.25501251,27941,27951,10
12.94985962,80.25486755,27951,27961,10
12.9491396,80.25469971,27961,27971,10
12.94847012,80.25449371,27971,27981,10
12.94750977,80.25421906,27981,27991,10
12.94633961,80.25393677,27991,28001,10
12.94524002,80.25379181,28001,28011,10
12.94414043,80.25363922,28011,28021,10
12.94301033,80.25344086,28021,28031,10
12.9418602,80.25325012,28031,28041,10
12.94060993,80.25302124,28041,28052,11
12.93918037,80.25283813,28052,28062,10
12.93840027,80.2527771,28062,28072,10
12.9376297,80.25257874,28072,28082,10
12.93661976,80.25244904,28082,28092,10
12.93544006,80.25231934,28092,28102,10
12.93412971,80.25218201,28102,28112,10
12.93286991,80.25202942,28112,28122,10
12.93165016,80.25186157,28122,28132,10
12.93033981,80.25169373,28132,28142,10
12.92924023,80.25157928,28142,28152,10
12.9281702,80.25145721,28152,28163,11
12.92749977,80.25140381,28163,28173,10
12.92671967,80.25131989,28173,28183,10
12.92566013,80.2512207,28183,28193,10
12.92442036,80.25119781,28193,28203,10
12.92308044,80.251091,28203,28213,10
12.92169952,80.25115204,28213,28223,10
12.92041969,80.25138092,28223,28233,10
12.91928005,80.25100708,28233,28243,10
12.91874027,80.25089264,28243,28253,10
12.91868019,80.25086212,28253,28263,10
12.91819,80.25074768,28263,28274,11
12.91726017,80.25061798,28274,28284,10
12.91617012,80.25052643,28284,28294,10
12.91489983,80.25042725,28294,28304,10
12.91386032,80.25034332,28304,28314,10
12.91349983,80.25031281,28314,28324,10
12.91283035,80.25023651,28324,28334,10
12.91187,80.25016785,28334,28344,10
12.91067028,80.25009918,28344,28354,10
12.90933037,80.24996948,28354,28364,10
12.90791988,80.24977112,28364,28374,10
12.90649986,80.24947357,28374,28385,11
12.9048996,80.24910736,28385,28395,10
12.90340996,80.24893951,28395,28405,10
12.90190029,80.24875641,28405,28415,10
12.90044022,80.2483902,28415,28425,10
12.89906025,80.24786377,28425,28435,10
12.89787006,80.24752045,28435,28445,10
12.89750957,80.24743652,28445,28455,10
12.89741039,80.24739838,28455,28465,10
12.8969202,80.24729919,28465,28475,10
12.89608002,80.24713898,28475,28485,10
12.89500046,80.2469101,28485,28495,10
12.89375973,80.24655914,28495,28506,11
12.89247036,80.24616241,28506,28516,10
12.89124966,80.2458725,28516,28526,10
12.89006042,80.24558258,28526,28536,10
12.88881016,80.24536896,28536,28546,10
12.88782024,80.2454834,28546,28556,10
12.88739014,80.24559021,28556,28566,10
12.88685989,80.24571991,28566,28576,10
12.88642025,80.24577332,28576,28586,10
12.88624001,80.24575043,28586,28596,10
12.88566971,80.24565887,28596,28607,11
12.88463974,80.24545288,28607,28617,10
12.88339043,80.24521637,28617,28627,10
12.88212013,80.24495697,28627,28637,10
12.88080025,80.24474335,28637,28647,10
12.87946033,80.24436951,28647,28657,10
12.87816048,80.24388123,28657,28667,10
12.87749958,80.24375916,28667,28677,10
12.87722015,80.24371338,28677,28687,10
12.87648964,80.24359131,28687,28697,10
12.87543011,80.24343109,28697,28707,10
12.87417984,80.24330139,28707,28717,10
12.87283039,80.24317932,28717,28728,11
12.87145042,80.24321747,28728,28738,10
12.87055969,80.24329376,28738,28748,10
12.8696003,80.24347687,28748,28758,10
12.86859989,80.24350739,28758,28768,10
12.86750984,80.24320984,28768,28778,10
12.86643028,80.24279785,28778,28788,10
12.8655901,80.24256134,28788,28798,10
12.86505032,80.24240875,28798,28808,10
12.86468029,80.24234772,28808,28818,10
12.8640604,80.24226379,28818,28828,10
12.86343002,80.24217224,28828,28839,11
12.86281967,80.24210358,28839,28849,10
12.86242008,80.24204254,28849,28859,10
12.8622303,80.24204254,28859,28879,20
12.8622303,80.24204254,28879,28889,10
12.86192036,80.24202728,28889,28929,40
12.86176968,80.24199677,28929,29030,101
12.86176968,80.24199677,29030,29040,10
12.8614397,80.24201965,29040,29050,10
12.86083984,80.24196625,29050,29059,9
12.86007977,80.24195099,29059,29071,12
12.85976982,80.2419281,29071,29081,10
12.85937977,80.24186707,29081,29091,10
12.85861015,80.24183655,29091,29101,10
12.85762024,80.24178314,29101,29111,10
12.85643959,80.24167633,29111,29121,10
12.85513973,80.24159241,29121,29131,10
12.85387039,80.24149323,29131,29141,10
12.85268021,80.2414093,29141,29151,10
12.85223961,80.24136353,29151,29161,10
12.85184956,80.24131775,29161,29171,10
12.85112953,80.24121094,29171,29182,11
12.85035992,80.2411499,29182,29192,10
12.85029984,80.2411499,29192,29202,10
12.85007954,80.24111938,29202,29212,10
12.84941959,80.2410202,29212,29222,10
12.84854031,80.24091339,29222,29232,10
12.84770012,80.24082947,29232,29242,10
12.84669971,80.24078369,29242,29252,10
12.84550953,80.24073792,29252,29262,10
12.84418964,80.24069977,29262,29272,10
12.84276962,80.24064636,29272,29282,10
12.84136009,80.24059296,29282,29293,11
12.84004021,80.24051666,29293,29303,10
12.83967018,80.24053192,29303,29313,10
12.8392601,80.24047089,29313,29323,10
12.83850956,80.240448,29323,29333,10
12.83780956,80.24040222,29333,29343,10
12.83710957,80.24037933,29343,29353,10
12.83635998,80.2403717,29353,29363,10
12.83539009,80.24041748,29363,29373,10
12.83415031,80.24046326,29373,29383,10
12.83275986,80.24050903,29383,29393,10
12.8313303,80.24044037,29393,29403,10
12.83003044,80.2403717,29403,29414,11
12.82861042,80.24031067,29414,29424,10
12.82752991,80.24028778,29424,29434,10
12.82631969,80.24027252,29434,29444,10
12.82557964,80.24027252,29444,29454,10
12.82546997,80.240242,29454,29464,10
12.82485962,80.24021912,29464,29474,10
12.82392979,80.24017334,29474,29484,10
12.82271004,80.24012756,29484,29494,10
12.8213501,80.2401886,29494,29504,10
12.81993961,80.2403183,29504,29515,11
12.81867027,80.240448,29515,29525,10
12.81746006,80.24059296,29525,29535,10
12.81630039,80.24092102,29535,29545,10
12.81532955,80.24131012,29545,29555,10
12.81429005,80.24176788,29555,29565,10
12.81309986,80.24226379,29565,29575,10
12.81190968,80.2427597,29575,29585,10
12.81068039,80.24324799,29585,29595,10
12.80930996,80.24349213,29595,29605,10
12.80801964,80.24331665,29605,29615,10
12.80700016,80.24313354,29615,29626,11
12.80583,80.24288177,29626,29636,10
12.80471039,80.24269104,29636,29646,10
12.80342007,80.24246216,29646,29656,10
12.80206013,80.24220276,29656,29666,10
12.80064011,80.24195099,29666,29676,10
12.79918957,80.24167633,29676,29686,10
12.79771996,80.24141693,29686,29696,10
12.79625034,80.2411499,29696,29706,10
12.7947998,80.2412796,29706,29716,10
12.79333973,80.24169159,29716,29726,10
12.79187012,80.24210358,29726,29735,9
12.79055977,80.24246216,29735,29747,12
12.78886986,80.24304962,29747,29757,10
12.78761005,80.24362946,29757,29767,10
12.78656006,80.24414063,29767,29777,10
12.78542995,80.24468231,29777,29787,10
12.78481007,80.24510956,29787,29797,10
12.78507042,80.2452774,29797,29807,10
12.7856102,80.24550629,29807,29817,10
12.78641987,80.2458725,29817,29827,10
12.78726959,80.24635315,29827,29837,10
12.78703976,80.24739838,29837,29847,10
12.78684044,80.24842834,29847,29858,11
12.78678036,80.2492218,29858,29868,10
12.7867403,80.24967957,29868,29878,10
12.78672981,80.24977875,29878,29888,10
12.78658009,80.25007629,29888,29898,10
12.7864399,80.25006104,29898,29908,10
12.78592014,80.24997711,29908,29918,10
12.78516006,80.24989319,29918,29928,10
12.78437996,80.24980164,29928,29938,10
12.78392029,80.24974823,29938,29948,10
12.78341007,80.24967957,29948,29989,41
12.78341007,80.24967957,29989,29999,10
12.78339958,80.24968719,29999,30009,10
12.78297043,80.24960327,30009,30019,10
12.78219032,80.24938202,30019,30029,10
12.78122044,80.24900818,30029,30039,10
12.78001022,80.24874115,30039,30049,10
12.77834034,80.24842072,30049,30069,20
12.77834034,80.24842072,30069,30078,9
12.77816963,80.24849701,30078,30090,12
12.77812004,80.24854279,30090,30100,10
12.77783966,80.248703,30100,30110,10
12.77715969,80.24893951,30110,30120,10
12.77616978,80.24899292,30120,30130,10
12.77495956,80.24899292,30130,30140,10
12.77367973,80.24900055,30140,30150,10
12.77239037,80.24881744,30150,30160,10
12.77110004,80.24835968,30160,30170,10
12.76976013,80.24787903,30170,30180,10
12.7683897,80.24739075,30180,30190,10
12.76698971,80.24688721,30190,30201,11
12.76556969,80.2463913,30201,30211,10
12.76441002,80.24597931,30211,30221,10
12.76284981,80.24543762,30221,30241,20
12.76284981,80.24543762,30241,30251,10
12.76268005,80.24536133,30251,30261,10
12.76208019,80.24514008,30261,30271,10
12.76121044,80.24482727,30271,30281,10
12.76006031,80.24442291,30281,30291,10
12.75876999,80.24395752,30291,30301,10
12.75743961,80.24349213,30301,30312,11
12.75594997,80.24294281,30312,30322,10
12.75454998,80.24243164,30322,30332,10
12.75314999,80.2419281,30332,30342,10
12.75172997,80.2414093,30342,30352,10
12.75028038,80.24088287,30352,30362,10
12.74890041,80.24037933,30362,30372,10
12.74752998,80.23986053,30372,30382,10
12.74612045,80.23931885,30382,30392,10
12.74470043,80.23879242,30392,30402,10
12.74339962,80.23828125,30402,30412,10
12.74203968,80.23776245,30412,30422,10
12.74065971,80.23719788,30422,30433,11
12.73915005,80.23648834,30433,30443,10
12.73777008,80.23587036,30443,30453,10
12.73637962,80.23531342,30453,30463,10
12.7349596,80.23474884,30463,30473,10
12.73353004,80.23419952,30473,30483,10
12.73211956,80.23365021,30483,30493,10
12.73073959,80.23312378,30493,30503,10
12.72937965,80.23258209,30503,30513,10
12.72801018,80.23204803,30513,30523,10
12.72661018,80.23149872,30523,30532,9
12.72535992,80.23098755,30532,30544,12
12.72364998,80.23027039,30544,30554,10
12.72222042,80.22966766,30554,30564,10
12.72080994,80.2290802,30564,30574,10
12.71940994,80.22850037,30574,30584,10
12.71802998,80.22792816,30584,30594,10
12.71665001,80.22738647,30594,30604,10
12.71523952,80.22686768,30604,30614,10
12.71382046,80.22634125,30614,30624,10
12.71240044,80.22580719,30624,30634,10
12.71098995,80.22525787,30634,30644,10
12.70960045,80.22467041,30644,30655,11
12.70802021,80.22421265,30655,30665,10
12.70656013,80.22389221,30665,30675,10
12.70522022,80.22370911,30675,30685,10
12.70479965,80.22364044,30685,30695,10
12.70423985,80.22344971,30695,30705,10
12.7033596,80.22310638,30705,30715,10
12.70224953,80.22264099,30715,30725,10
12.70098019,80.22212982,30725,30735,10
12.69960976,80.22158813,30735,30745,10
12.69820976,80.22103119,30745,30755,10
12.69678974,80.22045898,30755,30766,11
12.69524002,80.21981049,30766,30776,10
12.69388962,80.21923828,30776,30786,10
12.6925602,80.21865845,30786,30796,10
12.69120979,80.21807861,30796,30806,10
12.68980026,80.21749115,30806,30816,10
12.68836021,80.21690369,30816,30826,10
12.68712997,80.21639252,30826,30836,10
12.68647957,80.21613312,30836,30846,10
12.68612957,80.21598053,30846,30856,10
12.68542957,80.21569061,30856,30866,10
12.6844902,80.21531677,30866,30876,10
12.68330002,80.21492767,30876,30887,11
12.68187046,80.21447754,30887,30897,10
12.68085003,80.21408081,30897,30907,10
12.67963982,80.21363831,30907,30917,10
12.67827034,80.21309662,30917,30927,10
12.67687988,80.21257782,30927,30937,10
12.67547989,80.21209717,30937,30947,10
12.6740303,80.21170044,30947,30957,10
12.67247963,80.21156311,30957,30967,10
12.67096043,80.21121216,30967,30977,10
12.66952991,80.21057129,30977,30987,10
12.66808987,80.2099762,30987,30998,11
12.6663599,80.20970154,30998,31008,10
12.66477013,80.20954132,31008,31018,10
12.66322041,80.2093811,31018,31028,10
12.66172981,80.20919037,31028,31038,10
12.6602602,80.20896912,31038,31048,10
12.65878963,80.20864868,31048,31058,10
12.65740013,80.20810699,31058,31068,10
12.6560297,80.2074585,31068,31078,10
12.6546402,80.20677948,31078,31088,10
12.65334034,80.20597839,31088,31098,10
12.65240002,80.2053833,31098,31109,11
12.65217972,80.2052536,31109,31119,10
12.65159988,80.20490265,31119,31129,10
12.65071011,80.20443726,31129,31139,10
12.64957047,80.20388031,31139,31149,10
12.64830971,80.20326233,31149,31159,10
12.64702034,80.20249939,31159,31169,10
12.64575005,80.20172119,31169,31179,10
12.64445972,80.20098114,31179,31189,10
12.64309025,80.20034027,31189,31199,10
12.64169025,80.19972229,31199,31209,10
12.64023972,80.19908905,31209,31220,11
12.63866043,80.19841003,31220,31230,10
12.63722992,80.19779968,31230,31240,10
12.63586044,80.19722748,31240,31250,10
12.63444996,80.19680786,31250,31260,10
12.63300037,80.19638062,31260,31270,10
12.63154984,80.19589996,31270,31280,10
12.63012981,80.19542694,31280,31290,10
12.62884998,80.19499969,31290,31300,10
12.62804031,80.1947403,31300,31310,10
12.62777996,80.19463348,31310,31320,10
12.62759018,80.19457245,31320,31330,10
12.62714958,80.19442749,31330,31341,11
12.62635994,80.19431305,31341,31351,10
12.62549973,80.19422913,31351,31361,10
12.62458992,80.19419098,31361,31371,10
12.62376022,80.19418335,31371,31381,10
12.62298965,80.19415283,31381,31391,10
12.62234974,80.19418335,31391,31401,10
12.62187958,80.19445801,31401,31411,10
12.6214304,80.19455719,31411,31421,10
12.62119007,80.19454956,31421,31431,10
12.62110043,80.19454956,31431,31440,9
12.62090015,80.19452667,31440,31452,12
12.6203804,80.19452667,31452,31462,10
12.6196003,80.19441223,31462,31472,10
12.61876965,80.19426727,31472,31482,10
12.61810017,80.19415283,31482,31492,10
12.61750031,80.19403076,31492,31502,10
12.61709023,80.19393921,31502,32773,1271
12.61709023,80.19393921,32773,32783,10
12.61769962,80.19403839,32783,32793,10
12.61787033,80.19406891,32793,32803,10
12.61818981,80.19412231,32803,32813,10
12.61861992,80.19419098,32813,32823,10
12.61905956,80.19426727,32823,32834,11
12.61958981,80.19436646,32834,32844,10
12.62001991,80.19444275,32844,32854,10
12.62049961,80.19451904,32854,32864,10
12.62082005,80.19447327,32864,32874,10
12.62096024,80.19450378,32874,32884,10
12.62106991,80.19451904,32884,32894,10
12.62117958,80.19454193,32894,32904,10
12.6215601,80.19455719,32904,32914,10
12.62195969,80.19436646,32914,32924,10
12.62248039,80.19412994,32924,32934,10
12.62318993,80.19413757,32934,32945,11
12.62409973,80.19416046,32945,32955,10
12.62502003,80.19419098,32955,32965,10
12.62605,80.19429016,32965,32975,10
12.62712002,80.19441223,32975,32985,10
12.62777996,80.19461823,32985,32995,10
12.62817955,80.19477844,32995,33005,10
12.62851048,80.19487,33005,33015,10
12.62919998,80.19510651,33015,33025,10
12.63008976,80.19541168,33025,33035,10
12.6311903,80.19577026,33035,33045,10
12.63243008,80.19616699,33045,33054,9
12.63362026,80.19657898,33054,33066,12
12.63529015,80.19703674,33066,33076,10
12.63667965,80.19754028,33076,33086,10
12.63805962,80.19812775,33086,33096,10
12.6394701,80.1987381,33096,33106,10
12.6408596,80.19934845,33106,33116,10
12.64221954,80.19994354,33116,33126,10
12.64356041,80.20054626,33126,33136,10
12.64490032,80.20118713,33136,33146,10
12.64618969,80.20197296,33146,33156,10
12.64750004,80.20278168,33156,33165,9
12.6486702,80.20349884,33165,33177,12
12.65011978,80.20446014,33177,33187,10
12.65058994,80.20570374,33187,33197,10
12.65135002,80.20622253,33197,33207,10
12.65165997,80.20626068,33207,33217,10
12.65237045,80.20613861,33217,33227,10
12.65330029,80.20619202,33227,33237,10
12.65408039,80.20654297,33237,33247,10
12.65439034,80.20667267,33247,33257,10
12.6549902,80.20691681,33257,33267,10
12.65511036,80.20697784,33267,33277,10
12.65552998,80.2071991,33277,33288,11
12.65631962,80.2075882,33288,33298,10
12.65723991,80.20802307,33298,33308,10
12.65837955,80.20850372,33308,33318,10
12.65972042,80.20887756,33318,33328,10
12.66117001,80.2091217,33328,33338,10
12.66263962,80.2093277,33338,33348,10
12.6641798,80.20948792,33348,33358,10
12.66569996,80.20964813,33358,33368,10
12.66714001,80.20980835,33368,33378,10
12.66854,80.21009827,33378,33388,10
12.66985989,80.2106781,33388,33398,10
12.67121983,80.21128082,33398,33409,11
12.6728096,80.21160126,33409,33419,10
12.67428017,80.21174622,33419,33429,10
12.67568016,80.2121582,33429,33439,10
12.67708015,80.21264648,33439,33449,10
12.67850018,80.21318054,33449,33459,10
12.67990017,80.21372223,33459,33469,10
12.68124962,80.21424103,33469,33479,10
12.68264961,80.21472168,33479,33489,10
12.6840601,80.21515656,33489,33499,10
12.68544006,80.21566772,33499,33509,10
12.68644047,80.21607208,33509,33520,11
12.68682003,80.21623993,33520,33530,10
12.68752956,80.21653748,33530,33540,10
12.68846035,80.21691895,33540,33550,10
12.68924046,80.21723938,33550,33560,10
12.68927002,80.21724701,33560,33570,10
12.68947029,80.21734619,33570,33580,10
12.69005966,80.21759796,33580,33590,10
12.69083977,80.21793365,33590,33600,10
12.69174957,80.21832275,33600,33610,10
12.69287014,80.21880341,33610,33620,10
12.69414043,80.21935272,33620,33629,9
12.69552994,80.21994019,33629,33641,12
12.69752026,80.2207489,33641,33651,10
12.69853973,80.22115326,33651,33661,10
12.69876003,80.22123718,33661,33671,10
12.69933987,80.22148132,33671,33681,10
12.70016956,80.22180939,33681,33691,10
12.70121956,80.222229,33691,33701,10
12.70242023,80.22271729,33701,33711,10
12.70370007,80.22325134,33711,33721,10
12.70506954,80.22367859,33721,33731,10
12.70604992,80.22382355,33731,33741,10
12.70608044,80.22382355,33741,33752,11
12.70648956,80.22387695,33752,33762,10
12.70715046,80.22399139,33762,33772,10
12.70806026,80.22421265,33772,33782,10
12.70919991,80.22451019,33782,33792,10
12.71045971,80.22499847,33792,33802,10
12.71187973,80.22559357,33802,33812,10
12.71348,80.22618866,33812,33822,10
12.71510029,80.22679901,33822,33832,10
12.71664047,80.22737885,33832,33842,10
12.71809006,80.22795105,33842,33852,10
12.71874046,80.22821045,33852,33863,11
12.71936989,80.22846222,33863,33873,10
12.72021008,80.2288208,33873,33883,10
12.72128963,80.22927856,33883,33893,10
12.72251987,80.2297821,33893,33903,10
12.72383022,80.23032379,33903,33913,10
12.72517014,80.23088837,33913,33923,10
12.72626019,80.2313385,33923,33933,10
12.72640991,80.23139954,33933,33943,10
12.72684956,80.23158264,33943,33953,10
12.72758961,80.23187256,33953,33963,10
12.72854996,80.2322464,33963,33973,10
12.72970009,80.2326889,33973,33984,11
12.73097038,80.23319244,33984,33994,10
12.73225975,80.23368835,33994,34004,10
12.73373985,80.23426056,34004,34014,10
12.7353096,80.23487091,34014,34024,10
12.7368803,80.23548889,34024,34034,10
12.73849964,80.23616791,34034,34044,10
12.74013996,80.23692322,34044,34054,10
12.74170017,80.23761749,34054,34064,10
12.74314022,80.23816681,34064,34074,10
12.74396038,80.23845673,34074,34084,10
12.74403,80.2385025,34084,34095,11
12.74454021,80.23872375,34095,34105,10
12.74534988,80.23902893,34105,34115,10
12.74639988,80.23941803,34115,34125,10
12.74759007,80.23988342,34125,34135,10
12.74886036,80.2403717,34135,34145,10
12.75026035,80.24088287,34145,34155,10
12.75170994,80.24140167,34155,34165,10
12.75310993,80.24192047,34165,34175,10
12.75450039,80.24241638,34175,34185,10
12.75588036,80.24291992,34185,34195,10
12.7568903,80.24330139,34195,34206,11
12.75813961,80.24375153,34206,34216,10
12.75942039,80.24420166,34216,34226,10
12.76076984,80.24468231,34226,34236,10
12.76212025,80.24516296,34236,34246,10
12.7631197,80.24549866,34246,34256,10
12.76319027,80.24552917,34256,34266,10
12.76334,80.24559021,34266,34276,10
12.7638998,80.24578857,34276,34286,10
12.76474953,80.24609375,34286,34296,10
12.76583004,80.24646759,34296,34306,10
12.76708031,80.24691772,34306,34315,9
12.76825047,80.24733734,34315,34327,12
12.76986027,80.24790955,34327,34337,10
12.77122974,80.24839783,34337,34347,10
12.77264977,80.24887085,34347,34357,10
12.77418041,80.24897766,34357,34367,10
12.77577019,80.2489624,34367,34377,10
12.77727985,80.24889374,34377,34387,10
12.77838993,80.24841309,34387,34397,10
12.77884007,80.24852753,34397,34407,10
12.77927971,80.24862671,34407,34417,10
12.78001976,80.24875641,34417,34426,9
12.78085995,80.24891663,34426,34438,12
12.78211021,80.2493515,34438,34448,10
12.78314018,80.24964905,34448,34458,10
12.78388977,80.24976349,34458,34468,10
12.78429985,80.24980927,34468,34478,10
12.78501987,80.24990082,34478,34488,10
12.78584957,80.25000763,34488,34498,10
12.78641987,80.25007629,34498,34508,10
12.78668022,80.25003815,34508,34518,10
12.78668022,80.24976349,34518,34528,10
12.78672028,80.24928284,34528,34538,10
12.78672028,80.24907684,34538,34547,9
12.78674984,80.248909,34547,34559,12
12.78682041,80.24810028,34559,34569,10
12.78705978,80.2470932,34569,34579,10
12.78709984,80.24617767,34579,34589,10
12.78623962,80.24578857,34589,34599,10
12.7852602,80.2453537,34599,34609,10
12.78489017,80.24517059,34609,34619,10
12.78477001,80.24497986,34619,34629,10
12.78522968,80.24472046,34629,34639,10
12.7859602,80.24436951,34639,34649,10
12.78687,80.243927,34649,34659,10
12.78791046,80.24343872,34659,34670,11
12.78913975,80.24285889,34670,34680,10
12.79037952,80.24241638,34680,34690,10
12.79170036,80.24207306,34690,34700,10
12.79308033,80.24170685,34700,34710,10
12.79440022,80.24134827,34710,34720,10
12.79545975,80.24111176,34720,34730,10
12.79656982,80.24114227,34730,34740,10
12.79784966,80.24137878,34740,34750,10
12.79924965,80.24163818,34750,34760,10
12.80068016,80.24191284,34760,34770,10
12.80216026,80.2421875,34770,34781,11
12.80375957,80.24249268,34781,34791,10
12.80523968,80.2427597,34791,34801,10
