12.99685955,80.25691986,12,1335,1323
12.99697018,80.25708008,1335,2508,1173
12.99691963,80.25711823,2508,3063,555
12.99697971,80.25705719,3063,3982,919
12.99691963,80.25711823,3982,8648,4666
12.99695015,80.2571106,8648,9526,878
12.99701023,80.25700378,9526,10122,596
12.99689007,80.25695801,10122,11445,1323
12.99699974,80.25708008,11445,19675,8230
12.99689007,80.25705719,19675,21251,1576
12.99685955,80.25708008,21251,21634,383
12.99693012,80.25704956,21634,23119,1485
12.99695969,80.25695038,23119,23574,455
12.99693012,80.25715637,23574,24392,818
12.99687958,80.25702667,24392,25321,929
12.99687958,80.25702667,25321,25331,10
12.99701977,80.25708008,25331,28614,3283
12.99697971,80.25707245,28614,28816,202
12.9969101,80.25714874,28816,29463,647
12.99701977,80.25707245,29463,29654,191
12.99697971,80.25701904,29654,30695,1041
12.99695015,80.25710297,30695,30735,40
12.99697018,80.25721741,30735,31159,424
12.99701977,80.25695801,31159,31230,71
12.99697971,80.25713348,31230,31311,81
12.99697971,80.25704193,31311,31462,151
12.99693012,80.25704193,31462,31987,525
12.9969101,80.25717926,31987,33068,1081
12.9969101,80.25717926,33068,33078,10
12.9969101,80.25704193,33078,33724,646
12.99703979,80.25714111,33724,37555,3831
12.99682999,80.25704193,37555,37737,182
12.99705982,80.25714874,37737,37829,92
12.99705982,80.25714874,37829,37840,11
12.99701023,80.25698853,37840,38011,171
12.99701023,80.25698853,38011,38021,10
12.99695015,80.25713348,38021,38506,485
12.99695015,80.25713348,38506,38516,10
12.99685955,80.25710297,38516,38607,91
12.9969101,80.25705719,38607,38971,364
12.9969101,80.25705719,38971,38981,10
12.99685001,80.25714874,38981,39102,121
12.99693012,80.25701904,39102,40092,990
12.99680042,80.25721741,40092,41980,1888
12.99699974,80.25701904,41980,48959,6979
12.99693966,80.25704956,48959,49333,374
12.99697971,80.25708008,49333,49676,343
12.9968996,80.25700378,49676,49939,263
12.99687958,80.25704956,49939,59092,9153
12.99674034,80.25695801,59092,60970,1878
12.9968996,80.25697327,60970,65789,4819
12.9968996,80.25697327,65789,65799,10
12.9968996,80.25727081,65799,65991,192
12.99695969,80.25705719,65991,73960,7969
12.99695969,80.25705719,73960,73970,10
12.99687958,80.25707245,73970,74152,182
12.99691963,80.2571106,74152,74445,293
12.9968996,80.25702667,74445,74627,182
12.99685955,80.25714111,74627,76323,1696
12.99693966,80.25711823,76323,76717,394
12.99693966,80.25711823,76717,76727,10
