12.96166039,80.2457962,21363,21373,10
12.96043015,80.24521637,21373,21383,10
12.9591198,80.24461365,21383,21394,11
12.95792961,80.24411011,21394,21404,10
12.95716953,80.24385834,21404,21414,10
12.95648003,80.24365997,21414,21424,10
12.95639038,80.24363708,21424,21434,10
12.95602036,80.24347687,21434,21444,10
12.95532036,80.24313354,21444,21454,10
12.95438957,80.24272156,21454,21464,10
12.95330048,80.24224854,21464,21475,11
12.95193005,80.24172974,21475,21485,10
12.95065975,80.24128723,21485,21495,10
12.9495697,80.24095154,21495,21505,10
12.94857979,80.24059296,21505,21515,10
12.94752026,80.24014282,21515,21525,10
12.94649029,80.23973846,21525,21535,10
12.9456501,80.23937225,21535,21545,10
12.94480991,80.23872375,21545,21555,10
12.94404984,80.23789978,21555,21566,11
12.94330025,80.23709869,21566,21576,10
12.94242954,80.23651123,21576,21586,10
12.94130039,80.23619843,21586,21596,10
12.94029999,80.23593903,21596,21606,10
12.93939972,80.23558044,21606,21616,10
12.93869019,80.23522186,21616,21626,10
12.93754005,80.23464203,21626,21636,10
12.93626976,80.23403168,21636,21646,10
12.93507004,80.23348236,21646,21657,11
12.93369007,80.23284912,21657,21667,10
12.93237972,80.23232269,21667,21677,10
12.93097019,80.2318573,21677,21687,10
12.92959976,80.23149109,21687,21697,10
12.92815018,80.23121643,21697,21707,10
12.92665005,80.23104095,21707,21717,10
12.92520046,80.23085785,21717,21727,10
12.92395973,80.23071289,21727,21737,10
12.92232037,80.23047638,21737,21748,11
12.92057037,80.23021698,21748,21758,10
12.91903973,80.23002625,21758,21768,10
12.91748047,80.22982025,21768,21778,10
12.91592979,80.22960663,21778,21788,10
12.91450024,80.22940063,21788,21798,10
12.91333008,80.22930145,21798,21808,10
12.91322994,80.22928619,21808,21818,10
12.91281033,80.2292099,21818,21829,11
12.91191006,80.22907257,21829,21839,10
12.91082954,80.22891998,21839,21849,10
12.90958977,80.22870636,21849,21859,10
12.90822029,80.22849274,21859,21869,10
12.90695953,80.22830963,21869,21879,10
12.90583992,80.22821045,21879,21889,10
12.90452003,80.22814178,21889,21899,10
12.90308952,80.22805786,21899,21909,10
12.90174961,80.2279892,21909,21920,11
12.9010601,80.22795868,21920,21930,10
12.90079975,80.22792816,21930,21940,10
12.90013027,80.22789764,21940,21950,10
12.89923954,80.22788239,21950,21990,40
12.89923954,80.22788239,21990,22000,10
12.89916992,80.22789764,22000,22011,11
12.89875984,80.2278595,22011,22021,10
12.89803028,80.22779846,22021,22031,10
12.89702034,80.2277298,22031,22041,10
12.89585018,80.22767639,22041,22051,10
12.89451981,80.22763062,22051,22061,10
12.89309978,80.2274704,22061,22071,10
12.89159966,80.22734833,22071,22081,10
12.89002037,80.2273407,22081,22091,10
12.88842964,80.22733307,22091,22102,11
12.8870697,80.22715759,22102,22112,10
12.88582039,80.22686768,22112,22122,10
12.88457012,80.22669983,22122,22132,10
12.88319969,80.22670746,22132,22142,10
12.88169003,80.22672272,22142,22152,10
12.8801899,80.22673035,22152,22162,10
12.8786602,80.22679901,22162,22172,10
12.87722015,80.22691345,22172,22183,11
12.87598991,80.22698212,22183,22193,10
12.87481022,80.22688293,22193,22203,10
12.87355995,80.22673035,22203,22213,10
12.8726902,80.22673035,22213,22223,10
12.87252998,80.22672272,22223,22233,10
12.87193966,80.22670746,22233,22243,10
12.87102032,80.22666168,22243,22253,10
12.86989975,80.2265625,22253,22263,10
12.86861992,80.22640991,22263,22274,11
12.86709976,80.22647095,22274,22284,10
12.86596012,80.22657013,22284,22294,10
12.86470032,80.22657013,22294,22304,10
12.86334038,80.22651672,22304,22314,10
12.86184978,80.22657013,22314,22324,10
12.86026955,80.22650909,22324,22334,10
12.85894966,80.22633362,22334,22344,10
12.85787964,80.22624207,22344,22354,10
12.85667038,80.22631836,22354,22365,11
12.85517979,80.22647858,22365,22375,10
12.85369015,80.22663879,22375,22385,10
12.85206985,80.22666168,22385,22395,10
12.85044956,80.22659302,22395,22405,10
12.8488102,80.22657013,22405,22415,10
12.84722042,80.22659302,22415,22425,10
12.84591961,80.22660828,22425,22435,10
12.84541988,80.22663116,22435,22446,11
12.84515953,80.22664642,22446,22456,10
12.84444046,80.2266922,22456,22466,10
12.84344006,80.22680664,22466,22476,10
12.84224033,80.22704315,22476,22486,10
12.84088993,80.22737885,22486,22496,10
12.84002972,80.22763062,22496,22506,10
12.83957005,80.22775269,22506,22516,10
12.83893013,80.22792053,22516,22526,10
12.83794975,80.22815704,22526,22537,11
12.83666039,80.2283783,22537,22547,10
12.83530045,80.22856903,22547,22557,10
12.83382988,80.2288208,22557,22567,10
12.83271027,80.22902679,22567,22577,10
12.83242989,80.22910309,22577,22587,10
12.83199978,80.22917175,22587,22597,10
12.83121967,80.22936249,22597,22607,10
12.83016968,80.22973633,22607,22617,10
12.82896996,80.23023224,22617,22628,11
12.82758045,80.23100281,22628,22638,10
12.82610035,80.23137665,22638,22648,10
12.82454014,80.23135376,22648,22658,10
12.82299995,80.23091125,22658,22668,10
12.82141018,80.23049164,22668,22678,10
12.81986046,80.23047638,22678,22688,10
12.81844997,80.2303009,22688,22698,10
12.81709003,80.22968292,22698,22708,10
12.81550026,80.22936249,22708,22719,11
12.8136797,80.22901154,22719,22729,10
12.81210995,80.22846985,22729,22739,10
12.81052017,80.22788239,22739,22749,10
12.80912018,80.22718811,22749,22759,10
12.80786991,80.22618103,22759,22769,10
12.80692005,80.22535706,22769,22779,10
12.80615997,80.22467041,22779,22789,10
12.80543995,80.22412872,22789,22800,11
12.80480003,80.22395325,22800,22810,10
12.80399036,80.22386932,22810,22820,10
12.80303955,80.22379303,22820,22830,10
12.80193996,80.22364807,22830,22840,10
12.80066967,80.22354126,22840,22850,10
12.79926968,80.22341156,22850,22860,10
12.79771042,80.22322845,22860,22870,10
12.79611969,80.22293854,22870,22880,10
12.79452038,80.22267151,22880,22891,11
12.79271984,80.22239685,22891,22901,10
12.79115009,80.22203827,22901,22911,10
12.78981018,80.22171021,22911,22921,10
12.78897953,80.22141266,22921,22931,10
12.78804016,80.22104645,22931,22941,10
12.78726959,80.22077179,22941,22951,10
12.78668022,80.22054291,22951,22961,10
12.78658962,80.22051239,22961,22971,10
12.78641987,80.22042847,22971,22982,11
12.78616047,80.22049713,22982,22992,10
12.78616047,80.22103882,22992,23002,10
12.78623009,80.22177124,23002,23022,20
12.78623009,80.22177124,23022,23032,10
12.78619957,80.22203827,23032,23325,293
12.78619957,80.22203827,23325,23336,11
12.78639984,80.22194672,23336,23346,10
12.78635979,80.2218399,23346,23356,10
12.78627014,80.22145844,23356,23366,10
12.78623962,80.22096252,23366,23376,10
12.78647995,80.22042847,23376,23396,20
12.78647995,80.22042847,23396,23406,10
12.78670025,80.22052002,23406,23417,11
12.78732014,80.22077179,23417,23427,10
12.78814983,80.22106171,23427,23437,10
12.78915977,80.22144318,23437,23447,10
12.79014015,80.22177124,23447,23457,10
12.79121971,80.22203827,23457,23467,10
12.79248047,80.22235107,23467,23477,10
12.79393959,80.22257996,23477,23487,10
12.79543972,80.22281647,23487,23497,10
12.79640007,80.22296906,23497,23508,11
12.79662991,80.22299957,23508,23518,10
12.79703045,80.22309113,23518,23528,10
12.79776001,80.22324371,23528,23538,10
12.79864979,80.2233429,23538,23548,10
12.79969978,80.22344208,23548,23558,10
12.80091953,80.22354126,23558,23568,10
12.80222034,80.22367859,23568,23578,10
12.80327988,80.22382355,23578,23588,10
12.80434036,80.22389984,23588,23599,11
12.80558968,80.22413635,23599,23619,20
12.80558968,80.22413635,23619,23629,10
12.80576992,80.22428131,23629,23639,10
12.80628014,80.22470856,23639,23649,10
12.80700016,80.22537994,23649,23659,10
12.80790043,80.22614288,23659,23669,10
12.80891037,80.22698212,23669,23679,10
12.81015015,80.22769928,23679,23690,11
12.81173038,80.22833252,23690,23700,10
12.81328964,80.22888947,23700,23710,10
12.81490993,80.22927094,23710,23720,10
12.81649971,80.22952271,23720,23730,10
12.81807041,80.23005676,23730,23740,10
12.81939983,80.23049164,23740,23750,10
12.81980038,80.23046112,23750,23760,10
12.81999969,80.23045349,23760,23771,11
12.82075977,80.23043823,23771,23781,10
12.82176971,80.23052979,23781,23791,10
12.82293987,80.23085785,23791,23801,10
12.82425022,80.23120117,23801,23811,10
12.82569027,80.23137665,23811,23821,10
12.82721996,80.23119354,23821,23831,10
12.82861996,80.23042297,23831,23841,10
12.82991982,80.2298584,23841,23851,10
12.83145046,80.22927856,23851,23862,11
12.83310986,80.22891998,23862,23872,10
12.83471012,80.22863007,23872,23882,10
12.83627987,80.2283783,23882,23892,10
12.83778954,80.22814178,23892,23902,10
12.83891964,80.22788239,23902,23912,10
12.83936024,80.22776794,23912,23922,10
12.83950043,80.2277298,23922,23932,10
12.83957005,80.22769928,23932,23942,10
12.8398304,80.22762299,23942,23953,11
12.84055042,80.22743225,23953,23963,10
12.84142971,80.22718811,23963,23973,10
12.84247017,80.22693634,23973,23983,10
12.84360027,80.22673035,23983,23993,10
12.84471989,80.22660065,23993,24003,10
12.84545994,80.22653961,24003,24023,20
12.84545994,80.22653961,24023,24033,10
12.84554005,80.22653961,24033,24044,11
12.84607029,80.22654724,24044,24054,10
12.84689999,80.2265625,24054,24064,10
12.84797001,80.2265625,24064,24074,10
12.84916019,80.2265625,24074,24084,10
12.85044003,80.2265625,24084,24094,10
12.85184002,80.22663116,24094,24104,10
12.85334015,80.22666168,24104,24114,10
12.85494995,80.22650909,24114,24125,11
12.85678005,80.22631836,24125,24135,10
12.85832977,80.22621155,24135,24145,10
12.85980034,80.22641754,24145,24155,10
12.86093998,80.22650146,24155,24165,10
12.86106014,80.22651672,24165,24175,10
12.86151981,80.22653961,24175,24185,10
12.86229992,80.22650146,24185,24195,10
12.86330986,80.22647095,24195,24205,10
12.86450005,80.22651672,24205,24216,11
12.86600018,80.22653961,24216,24226,10
12.86752033,80.22641754,24226,24236,10
12.86900997,80.22640228,24236,24246,10
12.87057972,80.2265625,24246,24256,10
12.87197971,80.22663116,24256,24266,10
12.87314034,80.22664642,24266,24276,10
12.87440014,80.22675323,24276,24286,10
12.87574959,80.22689819,24286,24296,10
12.87662029,80.22688293,24296,24307,11
12.87666035,80.22688293,24307,24317,10
12.87675953,80.22686005,24317,24327,10
12.87714958,80.22685242,24327,24337,10
12.87788963,80.22679138,24337,24347,10
12.87884998,80.22673035,24347,24357,10
12.88000011,80.22669983,24357,24367,10
12.88127995,80.22667694,24367,24377,10
12.88265991,80.22666168,24377,24387,10
12.88405037,80.22664642,24387,24398,11
12.88508987,80.22664642,24398,24408,10
12.88518047,80.22666168,24408,24418,10
12.88554955,80.22672272,24418,24428,10
12.88624001,80.22689819,24428,24438,10
12.88716984,80.22712708,24438,24448,10
12.88827991,80.22730255,24448,24458,10
12.88953972,80.22733307,24458,24468,10
12.89093971,80.22733307,24468,24479,11
12.89208031,80.2273407,24479,24489,10
12.8924799,80.22737122,24489,24499,10
12.89315987,80.22743225,24499,24509,10
12.89408016,80.22753906,24509,24519,10
12.89513969,80.22760773,24519,24529,10
12.89634037,80.22766113,24529,24539,10
12.89764023,80.22772217,24539,24549,10
12.89894962,80.2277832,24549,24559,10
12.90007019,80.22782898,24559,24570,11
12.9007597,80.22786713,24570,24580,10
12.90102005,80.2279129,24580,24590,10
12.90133953,80.22792816,24590,24600,10
12.90157986,80.22795105,24600,24610,10
12.90203953,80.22798157,24610,24620,10
12.90273952,80.22798157,24620,24640,20
12.90273952,80.22798157,24640,24650,10
12.90295029,80.22798157,24650,24661,11
12.9035902,80.22802734,24661,24671,10
12.90443993,80.22808075,24671,24681,10
12.90550041,80.22814178,24681,24691,10
12.90635967,80.22817993,24691,24701,10
12.90668964,80.22820282,24701,24711,10
12.90676975,80.22821808,24711,24721,10
12.90717983,80.22828674,24721,24731,10
12.9078598,80.22839355,24731,24741,10
12.90894032,80.22859192,24741,24752,11
12.91028023,80.22879791,24752,24762,10
12.91162014,80.22899628,24762,24772,10
12.91304016,80.22915649,24772,24782,10
12.91388988,80.22924805,24782,24792,10
12.91409969,80.22927856,24792,24802,10
12.91442966,80.22930908,24802,24812,10
12.91499996,80.22940063,24812,24822,10
12.91584015,80.22953796,24822,24833,11
12.91695023,80.22972107,24833,24843,10
12.91810036,80.22987366,24843,24853,10
12.91940022,80.2300415,24853,24863,10
12.92080975,80.23021698,24863,24873,10
12.92230034,80.23042297,24873,24883,10
12.92381001,80.23065186,24883,24893,10
12.92518044,80.23081207,24893,24903,10
12.92652988,80.23097992,24903,24913,10
12.92798996,80.23113251,24913,24924,11
12.92955017,80.23139954,24924,24934,10
12.93029976,80.23155975,24934,24944,10
12.93048,80.2315979,24944,24954,10
12.93099022,80.23177338,24954,24964,10
12.93181038,80.23204041,24964,24974,10
12.9327898,80.23238373,24974,24984,10
12.93354034,80.23267365,24984,24994,10
12.93360043,80.23269653,24994,25004,10
12.93385029,80.23282623,25004,25015,11
12.9344902,80.23313904,25015,25025,10
12.93537045,80.23352051,25025,25035,10
12.93636036,80.23397827,25035,25045,10
12.93749046,80.23451996,25045,25055,10
12.93865967,80.23510742,25055,25065,10
12.93943977,80.23548126,25065,25075,10
12.93951988,80.23552704,25075,25085,10
12.93978024,80.23570251,25085,25095,10
12.94040012,80.23593903,25095,25106,11
12.94137955,80.23618317,25106,25116,10
12.94244003,80.23645782,25116,25126,10
12.94347954,80.23712158,25126,25136,10
12.9442997,80.23802948,25136,25146,10
12.94521999,80.23899841,25146,25156,10
12.94645023,80.23963928,25156,25166,10
12.94727039,80.23995972,25166,25176,10
12.94740009,80.24001312,25176,25187,11
12.94773006,80.24014282,25187,25197,10
12.94834042,80.24040985,25197,25207,10
12.94917965,80.2407608,25207,25217,10
12.95020962,80.24108124,25217,25227,10
12.95098972,80.24130249,25227,25237,10
12.95110035,80.24134064,25237,25247,10
12.95153046,80.24149323,25247,25257,10
12.95226002,80.24175262,25257,25267,10
12.95314026,80.24210358,25267,25277,10
12.95386028,80.24240112,25277,25288,11
12.95435047,80.2425766,25288,25298,10
12.95503044,80.24285126,25298,25308,10
12.95576954,80.24320221,25308,25318,10
12.95633984,80.24343109,25318,25328,10
12.95639992,80.24347687,25328,25338,10
12.95681953,80.24363708,25338,25348,10
12.95753956,80.24391174,25348,25358,10
12.95835972,80.24424744,25358,25369,11
12.95901966,80.24446869,25369,25379,10
12.95915031,80.24452972,25379,25389,10
12.95963955,80.24475861,25389,25399,10
12.96035004,80.24508667,25399,25409,10
12.96123028,80.24552155,25409,25419,10
12.96220016,80.24598694,25419,25429,10
12.96298027,80.24642181,25429,25439,10
12.96352005,80.24671173,25439,25449,10
12.96415997,80.2469635,25449,25460,11
12.96510983,80.24729156,25460,25470,10
12.96607971,80.24761963,25470,25480,10
12.96648026,80.24775696,25480,25490,10
12.96664047,80.24781799,25490,25500,10
12.96702003,80.24803162,25500,25510,10
12.96761036,80.24835968,25510,25520,10
12.96856022,80.24874115,25520,25530,10
12.96965981,80.2491684,25530,25541,11
12.97103024,80.24965668,25541,25551,10
12.97239017,80.25003815,25551,25561,10
12.97385979,80.25039673,25561,25571,10
12.9752903,80.25080872,25571,25581,10
12.97665977,80.25119781,25581,25591,10
12.9777298,80.25171661,25591,25601,10
12.97836971,80.25221252,25601,25611,10
12.97844028,80.2522583,25611,25621,10
12.97848034,80.25231934,25621,25632,11
12.97891998,80.25253296,25632,25642,10
12.97974014,80.25266266,25642,25662,20
12.97974014,80.25266266,25662,25672,10
12.97982025,80.25267029,25672,25682,10
12.98019028,80.25267792,25682,25692,10
12.98087978,80.25267029,25692,25702,10
12.98186016,80.25263977,25702,25712,10
12.98303986,80.25260162,25712,25723,11
12.98439026,80.25228882,25723,25733,10
12.98560047,80.25195313,25733,25743,10
12.98659039,80.25170135,25743,25753,10
12.98742962,80.25141907,25753,25773,20
12.98742962,80.25141907,25773,25783,10
12.98764992,80.25135803,25783,25793,10
12.98818016,80.25125122,25793,25803,10
12.98898029,80.25105286,25803,25814,11
12.98958015,80.25090027,25814,25824,10
12.98962021,80.2509079,25824,25834,10
12.99003029,80.25083923,25834,25844,10
12.99071026,80.25066376,25844,25854,10
12.99160004,80.25041962,25854,25864,10
12.9926796,80.25015259,25864,25874,10
12.99384975,80.24984741,25874,25884,10
12.99512005,80.24952698,25884,25894,10
12.99635983,80.2492218,25894,25905,11
12.99680042,80.24909973,25905,25915,10
12.99715996,80.24900055,25915,25925,10
12.99783993,80.24884796,25925,25935,10
12.99874973,80.24861908,25935,25945,10
12.99975967,80.24835968,25945,25955,10
13.00098038,80.24804688,25955,25965,10
13.00226974,80.24771881,25965,25975,10
13.00364971,80.2474823,25975,25986,11
13.00522995,80.24725342,25986,25996,10
13.00631046,80.24684906,25996,26006,10
13.00652027,80.24652863,26006,26016,10
13.00658035,80.24639893,26016,26026,10
13.00662994,80.24591827,26026,26036,10
13.00664997,80.24514771,26036,26046,10
13.00662994,80.24430847,26046,26056,10
13.00662041,80.24336243,26056,26066,10
13.00664043,80.24240875,26066,26077,11
13.00662994,80.24201202,26077,26087,10
13.00660038,80.241539,26087,26097,10
13.00666046,80.24093628,26097,26107,10
13.00673962,80.24040222,26107,26117,10
13.00689983,80.23963928,26117,26127,10
13.00708008,80.2385788,26127,26137,10
13.00730038,80.23757935,26137,26147,10
13.00737,80.23699188,26147,26157,10
13.00739002,80.23687744,26157,26168,11
13.00749969,80.23645782,26168,26178,10
13.00765038,80.23576355,26178,26188,10
13.00788975,80.23477936,26188,26198,10
13.00811958,80.23365021,26198,26208,10
13.0083704,80.23232269,26208,26218,10
13.0086298,80.23084259,26218,26228,10
13.00887966,80.2293396,26228,26238,10
13.0093298,80.22773743,26238,26248,10
13.01008987,80.22609711,26248,26259,11
13.01062012,80.22505951,26259,26269,10
13.01107979,80.22403717,26269,26279,10
13.01148033,80.2230835,26279,26289,10
13.01189995,80.22200012,26289,26299,10
13.0124197,80.22149658,26299,26309,10
13.01261997,80.22187805,26309,26319,10
13.01325989,80.22270203,26319,26329,10
13.0139904,80.22351074,26329,26340,11
13.01467991,80.22405243,26340,26350,10
13.01509953,80.22453308,26350,26370,20
13.01509953,80.22453308,26370,26380,10
13.01533985,80.22480774,26380,26390,10
13.01580048,80.22521973,26390,26400,10
13.01651001,80.22531128,26400,26410,10
13.01737976,80.22499847,26410,26420,10
13.01836967,80.22458649,26420,26431,11
13.01951027,80.22434998,26431,26451,20
13.01951027,80.22434998,26451,26461,10
13.01968002,80.22447205,26461,26481,20
13.01968002,80.22447205,26481,26491,10
13.01988029,80.22458649,26491,26501,10
13.02038002,80.22496033,26501,26511,10
13.02099991,80.22543335,26511,26522,11
13.02167988,80.22599792,26522,26532,10
13.02243996,80.22664642,26532,26542,10
13.02334023,80.22743225,26542,26552,10
13.02406025,80.22807312,26552,26562,10
13.0244503,80.22849274,26562,26572,10
13.02445984,80.22850037,26572,26582,10
13.02429962,80.22862244,26582,26592,10
13.0239296,80.2281723,26592,26602,10
13.02344036,80.22766113,26602,26623,21
13.02344036,80.22766113,26623,26633,10
13.02336979,80.22749329,26633,26643,10
13.02320004,80.2273407,26643,26683,40
13.02320004,80.2273407,26683,26694,11
13.02315998,80.22720337,26694,26704,10
13.0229702,80.22704315,26704,26714,10
13.02270985,80.22682953,26714,26724,10
13.02233982,80.22648621,26724,26734,10
13.02167988,80.22595978,26734,26744,10
13.02083015,80.22531128,26744,26754,10
13.0197897,80.22460175,26754,26764,10
13.01842022,80.224617,26764,26774,10
13.01702023,80.22519684,26774,26785,11
13.01583004,80.22564697,26785,26795,10
13.01498032,80.22598267,26795,26805,10
13.01436043,80.22621918,26805,26815,10
13.01426029,80.22624207,26815,26825,10
13.01387978,80.22637939,26825,26835,10
13.01319981,80.22664642,26835,26845,10
13.01229954,80.22702789,26845,26855,10
13.01128006,80.22743988,26855,26865,10
13.01019001,80.22788239,26865,26876,11
13.00916958,80.22850037,26876,26886,10
13.00895977,80.22958374,26886,26896,10
13.00876045,80.23078918,26896,26906,10
13.00860023,80.23179626,26906,26916,10
13.00846004,80.23245239,26916,26926,10
13.00831985,80.23326874,26926,26936,10
13.00827026,80.23352051,26936,26946,10
13.00821018,80.23356628,26946,26956,10
13.00807953,80.23400116,26956,26967,11
13.00792027,80.23486328,26967,26977,10
13.00771999,80.2359314,26977,26987,10
13.00749016,80.23722839,26987,26997,10
13.00718021,80.23866272,26997,27007,10
13.00691986,80.23999023,27007,27017,10
13.00669956,80.24121094,27017,27027,10
13.00669003,80.24255371,27027,27037,10
13.00675011,80.24385834,27037,27048,11
13.00673962,80.24511719,27048,27058,10
13.00679016,80.24610138,27058,27068,10
13.00677967,80.24680328,27068,27078,10
13.00667,80.24739075,27078,27088,10
13.00621986,80.24742889,27088,27098,10
13.0060997,80.24741364,27098,27108,10
13.00561047,80.24736786,27108,27118,10
13.00481987,80.24736786,27118,27128,10
13.00376987,80.24749756,27128,27139,11
13.00244045,80.2477417,27139,27149,10
13.00109005,80.24806976,27149,27159,10
12.99965954,80.24842834,27159,27169,10
12.99845982,80.2487793,27169,27179,10
12.99822044,80.24884033,27179,27189,10
12.99783039,80.248909,27189,27199,10
12.99713993,80.2490921,27199,27209,10
12.99617958,80.24933624,27209,27219,10
12.99505043,80.24963379,27219,27230,11
12.99365997,80.25000763,27230,27240,10
12.99223995,80.25032043,27240,27250,10
12.99125957,80.25060272,27250,27260,10
12.99112034,80.25063324,27260,27270,10
12.99071026,80.25068665,27270,27280,10
12.98997974,80.25086975,27280,27290,10
12.9891901,80.25106812,27290,27300,10
12.98820019,80.25132751,27300,27310,10
12.9874897,80.25145721,27310,27321,11
12.98663044,80.25171661,27321,27331,10
12.98567009,80.25195313,27331,27341,10
12.98456955,80.25224304,27341,27351,10
12.98334026,80.25254059,27351,27361,10
12.98198032,80.25263977,27361,27371,10
12.98077011,80.25269318,27371,27381,10
12.98027039,80.25272369,27381,27391,10
12.98017979,80.25272369,27391,27401,10
12.97980022,80.25267792,27401,27412,11
12.97856045,80.25253296,27412,27432,20
12.97856045,80.25253296,27432,27442,10
12.9782896,80.25234222,27442,27452,10
12.9777298,80.25184631,27452,27462,10
12.97686958,80.251297,27462,27472,10
12.97574043,80.2509613,27472,27482,10
12.97445965,80.25061035,27482,27493,11
12.97290039,80.25018311,27493,27503,10
12.97140026,80.24974823,27503,27513,10
12.96986961,80.24925232,27513,27523,10
12.96835995,80.24865723,27523,27533,10
12.96704006,80.24810791,27533,27543,10
12.96590042,80.24758911,27543,27553,10
12.96512985,80.24730682,27553,27563,10
12.96506023,80.24727631,27563,27573,10
12.96487045,80.24720764,27573,27584,11
12.9642601,80.24700165,27584,27594,10
12.96345043,80.24667358,27594,27604,10
12.96245956,80.24617767,27604,27614,10
12.96131039,80.24562073,27614,27624,10
12.96012974,80.24507904,27624,27634,10
12.95950031,80.24481964,27634,27644,10
12.9594202,80.24478149,27644,27654,10
12.95899963,80.24456787,27654,27664,10
12.95829964,80.2442627,27664,27675,11
12.95746994,80.24395752,27675,27685,10
12.95672989,80.24373627,27685,27695,10
12.95643044,80.2436676,27695,27705,10
12.95594025,80.24343109,27705,27715,10
12.9551897,80.24305725,27715,27725,10
12.95423985,80.24263,27725,27735,10
12.95318031,80.2421875,27735,27745,10
12.95226002,80.24182892,27745,27755,10
12.9518404,80.24169922,27755,27766,11
12.95176029,80.24166107,27766,27776,10
12.95166016,80.24163818,27776,27786,10
12.95118046,80.24146271,27786,27796,10
12.95046043,80.2412262,27796,27806,10
12.94950962,80.24093628,27806,27816,10
12.94867992,80.24060822,27816,27826,10
12.94742012,80.24008179,27826,27836,10
12.94705963,80.23996735,27836,27846,10
12.94701004,80.23995209,27846,27857,11
12.94657993,80.23976135,27857,27867,10
12.94591999,80.23946381,27867,27877,10
12.94513035,80.23899078,27877,27887,10
12.94443035,80.23821259,27887,27897,10
12.94365025,80.23737335,27897,27907,10
12.94268036,80.23657227,27907,27917,10
12.94137955,80.23618317,27917,27927,10
12.94027996,80.2359314,27927,27938,11
12.93988037,80.2358017,27938,27948,10
12.9398098,80.23577118,27948,27958,10
12.93939018,80.23557281,27958,27968,10
12.93869972,80.23522949,27968,27978,10
12.93784046,80.23480225,27978,27988,10
12.93688011,80.23430634,27988,27998,10
12.93609047,80.23391724,27998,28008,10
12.93593979,80.2338562,28008,28018,10
12.93562984,80.23371124,28018,28029,11
12.93494034,80.23339844,28029,28039,10
12.93420029,80.233078,28039,28049,10
12.93402958,80.23300171,28049,28059,10
12.93395042,80.2329483,28059,28069,10
12.93354034,80.23274994,28069,28079,10
12.93284035,80.23245239,28079,28089,10
12.93194008,80.23213959,28089,28099,10
12.93089008,80.23181152,28099,28109,10
12.92973995,80.23149872,28109,28120,11
12.9282999,80.23121643,28120,28130,10
12.92693043,80.23105621,28130,28140,10
12.92609978,80.23101044,28140,28150,10
12.92599964,80.23097992,28150,28160,10
12.92560005,80.23091125,28160,28170,10
12.92494965,80.23085022,28170,28180,10
12.92413044,80.23072052,28180,28190,10
12.92311954,80.23058319,28190,28200,10
12.9219799,80.23040009,28200,28211,11
12.92059994,80.23021698,28211,28221,10
