12.9966898,80.19094086,14,3090,3076
12.99674034,80.19106293,3090,3292,202
12.99674034,80.19106293,3292,3302,10
12.99672985,80.19116211,3302,5500,2198
12.99660015,80.19126892,5500,5772,272
12.99666023,80.19104004,5772,9584,3812
12.99666023,80.19104004,9584,9594,10
12.99680042,80.19125366,9594,9745,151
12.99664974,80.1911087,9745,11460,1715
12.99674988,80.19103241,11460,12196,736
12.99680996,80.19116211,12196,18872,6676
12.9966898,80.1911087,18872,19639,767
12.99670982,80.19104004,19639,28937,9298
12.99674988,80.19104767,28937,29643,706
12.9966898,80.1911087,29643,29955,312
12.99672031,80.19110107,29955,30097,142
12.9966898,80.19114685,30097,30450,353
12.99676991,80.19106293,30450,34846,4396
12.99680996,80.19110107,34846,38920,4074
12.99662018,80.19103241,38920,41794,2874
12.99674034,80.1911087,41794,42046,252
12.99666023,80.19107056,42046,44909,2863
12.99666023,80.19107056,44909,44920,11
12.99682999,80.19113159,44920,46655,1735
12.99664021,80.19103241,46655,76475,29820
12.99664021,80.19103241,76475,76485,10
12.9968996,80.19129181,76485,76495,10
12.99717045,80.19132996,76495,76505,10
12.99742985,80.19148254,76505,76515,10
12.99744034,80.19181061,76515,78663,2148
12.99717999,80.19187164,78663,83736,5073
12.99728012,80.19177246,83736,84614,878
12.99720955,80.19178772,84614,85622,1008
12.99720955,80.19178772,85622,85632,10
