12.9816103,80.2334137,24120,24131,11
12.98165989,80.23329926,24131,24141,10
12.98186016,80.23290253,24141,24151,10
12.98202038,80.23232269,24151,24161,10
12.98200035,80.23194122,24161,24171,10
12.98198032,80.23143005,24171,24181,10
12.98182011,80.23091888,24181,24191,10
12.98147964,80.23032379,24191,24201,10
12.98106003,80.22963715,24201,24211,10
12.98079967,80.22921753,24211,24221,10
12.98066044,80.22898102,24221,24231,10
12.98040009,80.2285614,24231,24240,9
12.9802103,80.22814178,24240,24252,12
12.9797802,80.22741699,24252,24262,10
12.97929001,80.22660828,24262,24272,10
12.97877026,80.22575378,24272,24282,10
12.97828007,80.22490692,24282,24292,10
12.97787952,80.22438812,24292,24302,10
12.97780991,80.22427368,24302,24312,10
12.97758007,80.22389221,24312,24322,10
12.97725964,80.22335052,24322,24332,10
12.97698975,80.2228775,24332,24342,10
12.97712994,80.22267914,24342,24352,10
12.97723961,80.22267914,24352,24362,10
12.97751045,80.22258759,24362,24373,11
12.97751045,80.22212982,24373,24383,10
12.97747993,80.22154236,24383,24393,10
12.97747993,80.22131348,24393,24403,10
12.97766018,80.22120667,24403,24413,10
12.9781599,80.22116089,24413,24423,10
12.97893047,80.22109222,24423,24433,10
12.97972012,80.22103882,24433,24443,10
12.98052979,80.22097015,24443,24453,10
12.98108959,80.22100067,24453,24463,10
12.98169994,80.22131348,24463,24473,10
12.98211002,80.22161865,24473,24482,9
12.98276043,80.22184753,24482,24504,22
12.98276043,80.22184753,24504,24514,10
12.98313046,80.22207642,24514,24524,10
12.98355007,80.22238159,24524,24534,10
12.98418045,80.22271729,24534,24544,10
12.98476028,80.22309113,24544,24554,10
12.98521042,80.22325134,24554,24564,10
12.98550987,80.22319031,24564,24574,10
12.98591995,80.2229538,24574,24584,10
12.98626041,80.22293854,24584,24594,10
12.98649979,80.22293854,24594,24605,11
12.98698997,80.22299957,24605,24615,10
12.98760033,80.22303772,24615,24625,10
12.98818016,80.22273254,24625,24635,10
12.98875046,80.22222137,24635,24645,10
12.98925972,80.22164154,24645,24655,10
12.98978043,80.22096252,24655,24665,10
12.9903698,80.22045135,24665,24675,10
12.99050999,80.22033691,24675,24685,10
12.99083996,80.22010803,24685,24695,10
12.99133968,80.21968079,24695,24705,10
12.99201965,80.21920013,24705,24715,10
12.99283028,80.21859741,24715,24726,11
12.9938097,80.21790314,24726,24736,10
12.99458981,80.2173233,24736,24746,10
12.99536037,80.21681213,24746,24756,10
12.99621964,80.21653748,24756,24766,10
12.99697018,80.21645355,24766,24776,10
12.99734974,80.21626282,24776,24786,10
12.99736023,80.21623993,24786,24796,10
12.99757004,80.21607971,24796,24806,10
12.99802017,80.2157135,24806,24816,10
12.99862003,80.21520233,24816,24826,10
12.99905014,80.21482849,24826,24835,9
12.99925041,80.21465302,24835,24847,12
12.99979973,80.21417999,24847,24857,10
13.00024986,80.21379852,24857,24867,10
13.00080967,80.21328735,24867,24877,10
13.00140953,80.21282196,24877,24887,10
13.00199986,80.21240997,24887,24897,10
13.00251007,80.21214294,24897,24907,10
13.00308037,80.21208191,24907,24917,10
13.00362968,80.21198273,24917,24927,10
13.00370026,80.21174622,24927,24937,10
13.00370979,80.21109772,24937,24947,10
13.00362968,80.21038818,24947,24957,10
13.00354958,80.20967865,24957,24968,11
13.00368977,80.20890045,24968,24978,10
13.00426006,80.20871735,24978,24988,10
13.00510025,80.20909882,24988,24998,10
13.00588036,80.20942688,24998,25008,10
13.00658989,80.20964813,25008,25018,10
13.00714016,80.20980072,25018,25028,10
13.00765038,80.20983887,25028,25058,30
13.00765038,80.20983887,25058,25068,10
13.00782013,80.20987701,25068,25079,11
13.00811958,80.20993805,25079,25089,10
13.00813007,80.20957947,25089,25099,10
13.00798035,80.20879364,25099,25109,10
13.00784016,80.20777893,25109,25119,10
13.00769043,80.20674133,25119,25129,10
13.00755024,80.20562744,25129,25139,10
13.00753975,80.20455933,25139,25149,10
13.00745964,80.20361328,25149,25159,10
13.00726032,80.20272064,25159,25169,10
13.00658989,80.20276642,25169,25179,10
13.00687027,80.20336151,25179,25189,10
13.00761032,80.20365906,25189,25200,11
13.00870991,80.20368958,25200,25210,10
13.00992012,80.20362091,25210,25220,10
13.01126003,80.20368195,25220,25230,10
13.01257992,80.20388794,25230,25240,10
13.01352024,80.2041626,25240,25250,10
13.01360035,80.20417786,25250,25260,10
13.01368999,80.20427704,25260,25270,10
13.01360989,80.2046814,25270,25280,10
13.01333046,80.20543671,25280,25290,10
13.01309967,80.20641327,25290,25299,9
13.01303005,80.20722961,25299,25310,11
13.01294041,80.2077179,25310,25321,11
13.01290035,80.20822144,25321,25331,10
13.01284981,80.20855713,25331,25341,10
13.01296997,80.20915985,25341,25351,10
13.01323986,80.20973969,25351,25361,10
13.01319027,80.21031189,25361,25371,10
13.01301956,80.21099854,25371,25381,10
13.01263046,80.21170807,25381,25391,10
13.01229,80.21225739,25391,25401,10
13.01200008,80.21266937,25401,25411,10
13.01181984,80.21276093,25411,25421,10
13.01138973,80.21247101,25421,25432,11
13.01068974,80.21195984,25432,25512,80
13.01068974,80.21195984,25512,25522,10
13.01051044,80.21176147,25522,25532,10
13.01027966,80.21160126,25532,25542,10
13.00979996,80.21127319,25542,25593,51
13.00951004,80.21109772,25593,25946,353
13.00938034,80.21105957,25946,26168,222
13.00951958,80.21103668,26168,26400,232
13.00932026,80.21096039,26400,26470,70
13.00932026,80.21096039,26470,26480,10
13.00911999,80.21131897,26480,26489,9
13.0090704,80.21140289,26489,26500,11
13.00903988,80.21169281,26500,26511,11
13.00909996,80.21188354,26511,26521,10
13.00928974,80.21240234,26521,26531,10
13.00953007,80.21305847,26531,26541,10
13.00979996,80.21373749,26541,26551,10
13.01008034,80.2144165,26551,26561,10
13.01023006,80.21527863,26561,26571,10
13.01056957,80.21627045,26571,26581,10
13.0110302,80.21727753,26581,26591,10
13.01146984,80.21835327,26591,26601,10
13.01187038,80.21955109,26601,26611,10
13.01222038,80.22065735,26611,26622,11
13.01243973,80.22142792,26622,26632,10
13.01255989,80.22170258,26632,26642,10
13.01294994,80.22225952,26642,26652,10
13.01352978,80.22290039,26652,26662,10
13.01416969,80.22357941,26662,26672,10
13.01473999,80.22428131,26672,26682,10
13.01537037,80.22496796,26682,26692,10
13.01550007,80.22540283,26692,26702,10
13.01523972,80.22580719,26702,26712,10
13.01461029,80.22606659,26712,26722,10
13.01379013,80.22638702,26722,26732,10
13.01292038,80.22675323,26732,26743,11
13.01189041,80.22718048,26743,26753,10
13.01089001,80.22756958,26753,26763,10
13.00992012,80.22792816,26763,26773,10
13.00961018,80.22743988,26773,26783,10
13.00992966,80.22670746,26783,26793,10
13.01029015,80.22589111,26793,26803,10
13.01070023,80.22496796,26803,26813,10
13.01107979,80.22399139,26813,26823,10
13.01128006,80.22322845,26823,26833,10
13.01076031,80.22293854,26833,26843,10
13.01002979,80.22255707,26843,26853,10
13.00918007,80.2220993,26853,26864,11
13.00817013,80.22155762,26864,26874,10
13.0072298,80.22103119,26874,26884,10
13.00634003,80.22061157,26884,26894,10
13.00535965,80.22039795,26894,26904,10
13.00467014,80.22022247,26904,26914,10
13.00450039,80.22019196,26914,26924,10
13.00395966,80.22006989,26924,26934,10
13.00317001,80.21987915,26934,26944,10
13.00236034,80.21936035,26944,26954,10
13.0017004,80.21871948,26954,26964,10
13.00098991,80.21819305,26964,26975,11
13.00016975,80.21765137,26975,26985,10
12.99938011,80.21717072,26985,26995,10
12.99849987,80.2167511,26995,27005,10
12.99767971,80.21656036,27005,27015,10
12.99742985,80.21655273,27015,27025,10
12.99732971,80.21655273,27025,27035,10
12.9969101,80.21656799,27035,27045,10
12.99629021,80.21665955,27045,27055,10
12.99559021,80.21692657,27055,27065,10
12.99499035,80.21723938,27065,27075,10
12.99442959,80.21759033,27075,27085,10
12.99384975,80.21803284,27085,27096,11
12.99300957,80.21858215,27096,27106,10
12.9921999,80.21916962,27106,27116,10
12.99137974,80.21977234,27116,27126,10
12.99085045,80.2201767,27126,27136,10
12.99075031,80.22025299,27136,27146,10
12.99038982,80.22052765,27146,27156,10
12.98987007,80.22100067,27156,27166,10
12.98943043,80.22147369,27166,27176,10
12.98919964,80.2217865,27176,27186,10
12.98878002,80.22226715,27186,27196,10
12.98770046,80.22309875,27196,27217,21
12.98770046,80.22309875,27217,27227,10
12.98731995,80.22306824,27227,27237,10
12.98686981,80.22299957,27237,27247,10
12.98631001,80.2229538,27247,27257,10
12.98571968,80.22312164,27257,27267,10
12.98528004,80.22325897,27267,27277,10
12.9847002,80.22303009,27277,27287,10
12.98406982,80.22265625,27287,27297,10
12.98363018,80.22242737,27297,27307,10
12.98328018,80.22222137,27307,27316,9
12.98326969,80.22219849,27316,27328,12
12.98295975,80.22205353,27328,27338,10
12.98258018,80.22190857,27338,27348,10
12.98206997,80.22167206,27348,27358,10
12.98149014,80.22129822,27358,27368,10
12.98073959,80.22109985,27368,27378,10
12.97986984,80.22118378,27378,27388,10
12.97896957,80.22119904,27388,27398,10
12.97813034,80.22116089,27398,27408,10
12.97751999,80.22120667,27408,27418,10
12.97684002,80.22129822,27418,27428,10
12.97626019,80.2213974,27428,27438,10
12.97640991,80.22183228,27438,27479,41
12.97640991,80.22183228,27479,27489,10
12.97649956,80.22225189,27489,27499,10
12.97684002,80.22268677,27499,27509,10
12.97723961,80.22325134,27509,27519,10
12.97770977,80.22399902,27519,27529,10
12.97817993,80.22471619,27529,27539,10
12.97854996,80.22531128,27539,27549,10
12.97863007,80.22544098,27549,27558,9
12.97883987,80.22576904,27558,27570,12
12.97924995,80.22646332,27570,27580,10
12.97966003,80.22717285,27580,27590,10
12.98007011,80.22783661,27590,27600,10
12.98046017,80.22852325,27600,27610,10
12.98091984,80.22926331,27610,27620,10
12.98139954,80.23001862,27620,27630,10
12.98169994,80.23045349,27630,27640,10
12.98174,80.23052979,27640,27650,10
12.98190975,80.23097229,27650,27660,10
12.98204041,80.23171234,27660,27670,10
12.98198032,80.23259735,27670,27681,11
12.98165989,80.23345947,27681,27691,10
12.98159981,80.23358154,27691,27701,10
12.98139954,80.23397064,27701,27711,10
12.98120975,80.23464203,27711,27721,10
12.98122978,80.2355423,27721,27731,10
12.98126984,80.23657227,27731,27741,10
12.98130035,80.23757935,27741,27751,10
12.98130989,80.23842621,27751,27761,10
12.98132038,80.23867035,27761,27771,10
12.98130989,80.23890686,27771,27781,10
12.98132992,80.2395401,27781,27791,10
12.98134995,80.2403717,27791,27802,11
12.98136044,80.24141693,27802,27812,10
12.98136997,80.24226379,27812,27822,10
12.98139,80.24272919,27822,27832,10
12.98138046,80.24275208,27832,27842,10
12.98138046,80.24307251,27842,27852,10
12.98136044,80.24360657,27852,27862,10
12.98124981,80.24440765,27862,27872,10
12.98112965,80.24539948,27872,27882,10
12.98099995,80.24653625,27882,27892,10
12.98089981,80.24771118,27892,27902,10
12.9808197,80.24884796,27902,27912,10
12.98064995,80.24997711,27912,27923,11
12.98034,80.25115967,27923,27933,10
12.98013973,80.2519989,27933,27943,10
12.97994995,80.25247955,27943,27973,30
12.97994995,80.25247955,27973,27983,10
12.97992039,80.25274658,27983,27993,10
12.97961044,80.2527771,27993,28003,10
12.97902966,80.25269318,28003,28013,10
12.97883987,80.25267029,28013,28023,10
12.97871017,80.25261688,28023,28033,10
12.9782896,80.25238037,28033,28044,11
12.9776001,80.25177002,28044,28054,10
12.97669029,80.251297,28054,28064,10
12.97562027,80.25099182,28064,28074,10
12.97453022,80.25067902,28074,28084,10
12.97344971,80.2503891,28084,28094,10
12.97274971,80.25022888,28094,28104,10
12.97274017,80.25022888,28104,28114,10
12.97237968,80.25012207,28114,28124,10
12.97167015,80.24993134,28124,28134,10
12.97074032,80.24964905,28134,28144,10
12.96971035,80.24926758,28144,28154,10
12.96864986,80.2488327,28154,28165,11
12.96745968,80.24835968,28165,28175,10
12.96662998,80.24797058,28175,28185,10
12.96584034,80.24762726,28185,28195,10
12.9651804,80.24742126,28195,28205,10
12.96516037,80.24741364,28205,28215,10
12.96510983,80.24739075,28215,28225,10
12.96475029,80.24723053,28225,28235,10
12.9641304,80.24700165,28235,28245,10
12.96366978,80.24681854,28245,28255,10
12.96312046,80.24655151,28255,28265,10
12.96234035,80.24617004,28265,28276,11
12.96125984,80.24564362,28276,28286,10
12.96020031,80.24517059,28286,28296,10
12.95934963,80.24481964,28296,28306,10
12.95930004,80.24479675,28306,28316,10
12.95913982,80.24472809,28316,28326,10
12.95868969,80.24449921,28326,28336,10
12.95800972,80.24420166,28336,28346,10
12.95740032,80.24395752,28346,28356,10
12.95664024,80.24365234,28356,28366,10
12.95635986,80.2435379,28366,28376,10
12.95582008,80.24330139,28376,28386,10
12.95512009,80.24298859,28386,28397,11
12.95419979,80.24262238,28397,28407,10
12.95320034,80.24221802,28407,28417,10
12.95228004,80.24188232,28417,28427,10
12.95172977,80.24167633,28427,28437,10
12.95168972,80.2416687,28437,28447,10
12.95153046,80.24160767,28447,28457,10
12.95102978,80.24143219,28457,28467,10
12.95028019,80.24120331,28467,28477,10
12.9492197,80.24088287,28477,28497,20
12.9492197,80.24088287,28497,28507,10
12.94880009,80.24073029,28507,28518,11
12.94806957,80.24041748,28518,28528,10
12.94752979,80.24021149,28528,28548,20
12.94752979,80.24021149,28548,28558,10
12.94734001,80.24012756,28558,28568,10
12.94684029,80.23992157,28568,28578,10
12.94610977,80.23960876,28578,28588,10
12.94526958,80.23916626,28588,28598,10
12.94452,80.23840332,28598,28608,10
12.94377995,80.23760986,28608,28617,9
12.94332027,80.23713684,28617,28629,12
12.94312,80.23693848,28629,28639,10
12.9425602,80.23658752,28639,28649,10
12.94169044,80.23631287,28649,28659,10
12.94069004,80.2360611,28659,28669,10
12.94011021,80.23592377,28669,28679,10
12.9399004,80.23586273,28679,28689,10
12.93988991,80.23586273,28689,28699,10
12.93976974,80.23578644,28699,28709,10
12.93937969,80.23560333,28709,28719,10
12.93871975,80.23526001,28719,28729,10
12.93787003,80.23484802,28729,28739,10
12.93688011,80.23438263,28739,28749,10
12.93587017,80.23387909,28749,28760,11
12.93488979,80.23342896,28760,28770,10
12.93426037,80.23316956,28770,28780,10
12.93424988,80.23316193,28780,28790,10
12.93410015,80.23306274,28790,28800,10
12.93387985,80.23294067,28800,28810,10
12.93325043,80.23267365,28810,28820,10
12.93243027,80.23236084,28820,28830,10
12.93140984,80.23200989,28830,28840,10
12.93029976,80.23166656,28840,28850,10
12.92930031,80.23143005,28850,28860,10
12.92875957,80.23130798,28860,28871,11
12.92798996,80.23119354,28871,28881,10
12.92706013,80.2310791,28881,28891,10
12.92619991,80.23101044,28891,28901,10
12.92605019,80.23100281,28901,28911,10
12.92582989,80.23097229,28911,28921,10
12.92527008,80.23091125,28921,28931,10
12.92448997,80.23082733,28931,28941,10
12.92354012,80.23071289,28941,28951,10
12.92243004,80.23053741,28951,28961,10
12.92125988,80.23036194,28961,28971,10
12.92004967,80.23020935,28971,28982,11
12.91919041,80.2301178,28982,28992,10
12.91915989,80.23011017,28992,29002,10
12.91878033,80.2300415,29002,29012,10
12.91808033,80.22994995,29012,29022,10
12.91713047,80.22982025,29022,29032,10
12.9160099,80.22966766,29032,29042,10
12.9148798,80.22950745,29042,29052,10
12.91380978,80.22937012,29052,29062,10
12.91343021,80.2293396,29062,29072,10
12.91335964,80.22931671,29072,29082,10
12.91289997,80.22921753,29082,29092,10
12.91211987,80.22910309,29092,29103,11
12.91098976,80.22892761,29103,29113,10
12.90985966,80.22875977,29113,29123,10
12.90872002,80.22856903,29123,29133,10
12.90762997,80.22840881,29133,29143,10
12.90709019,80.22837067,29143,29173,30
12.90709019,80.22837067,29173,29183,10
12.90686035,80.22834015,29183,29193,10
12.90627956,80.228302,29193,29203,10
12.90544987,80.22824097,29203,29213,10
12.90447044,80.22820282,29213,29224,11
12.90338993,80.22812653,29224,29234,10
12.90248013,80.2280426,29234,29244,10
12.90141964,80.22799683,29244,29254,10
12.90058994,80.22795105,29254,29264,10
12.89982986,80.22792053,29264,29294,30
12.89982986,80.22792053,29294,29304,10
12.89974022,80.22794342,29304,29314,10
12.89939976,80.22792053,29314,29324,10
12.89937973,80.22792053,29324,29334,10
12.89898968,80.22788239,29334,29345,11
12.89818954,80.22782135,29345,29355,10
12.89721966,80.22776794,29355,29365,10
12.89608955,80.22772217,29365,29375,10
12.89494038,80.22767639,29375,29385,10
12.89379978,80.22760773,29385,29395,10
12.89317989,80.22753906,29395,29405,10
12.89301968,80.22750854,29405,29415,10
12.8924799,80.22743988,29415,29425,10
12.89173985,80.22738647,29425,29435,10
12.89074039,80.22738647,29435,29445,10
12.88963032,80.22737885,29445,29456,11
12.88864994,80.22740173,29456,29466,10
12.88844013,80.22738647,29466,29476,10
12.88796997,80.22734833,29476,29486,10
12.88722992,80.22724152,29486,29496,10
12.88626003,80.22702026,29496,29506,10
12.88525009,80.22679138,29506,29516,10
12.8848896,80.22675323,29516,29526,10
12.88459969,80.22675323,29526,29536,10
12.88391972,80.22673798,29536,29546,10
12.88296032,80.22673798,29546,29556,10
12.88185978,80.22675323,29556,29565,9
12.88080025,80.22675323,29565,29577,12
12.87934017,80.22676086,29577,29587,10
12.87808037,80.22683716,29587,29597,10
12.87703037,80.2269516,29597,29607,10
12.87662029,80.22698212,29607,29617,10
12.87654972,80.2269516,29617,29627,10
12.87644005,80.22666931,29627,29647,20
12.87644005,80.22666931,29647,29657,10
12.87646008,80.22647858,29657,29667,10
12.87652016,80.22595215,29667,29677,10
12.87660027,80.22511292,29677,29688,11
12.87677002,80.22398376,29688,29698,10
12.87701988,80.22286224,29698,29708,10
12.8773098,80.22164917,29708,29718,10
12.87759972,80.22041321,29718,29728,10
12.8778801,80.21916199,29728,29738,10
12.87816048,80.21788788,29738,29748,10
12.87841034,80.2166214,29748,29758,10
12.87868023,80.21536255,29758,29768,10
12.87893009,80.21408844,29768,29778,10
12.87915993,80.21282959,29778,29788,10
12.87940025,80.21159363,29788,29798,10
12.87944031,80.21109772,29798,29809,11
12.87907028,80.2109375,29809,29829,20
12.87907028,80.2109375,29829,29839,10
12.87897968,80.21092987,29839,29849,10
12.87849998,80.21086121,29849,29859,10
12.87779999,80.21073151,29859,29869,10
12.87703991,80.21058655,29869,29879,10
12.87629032,80.21044159,29879,29889,10
12.87569046,80.21035004,29889,29899,10
12.87499046,80.21022034,29899,29909,10
12.87454987,80.21012115,29909,29930,21
12.87454987,80.21012115,29930,29940,10
12.87444019,80.21008301,29940,29950,10
12.87442017,80.20980835,29950,29960,10
12.87462997,80.20957947,29960,29970,10
12.87469959,80.20983887,29970,30141,171
12.87469959,80.20983887,30141,30151,10
12.87469006,80.20992279,30151,30161,10
12.87469006,80.21009064,30161,30172,11
12.87487984,80.21016693,30172,30182,10
12.87520981,80.21022797,30182,30192,10
12.87572002,80.21031952,30192,30202,10
12.87631989,80.2104187,30202,30212,10
12.87693977,80.21056366,30212,30222,10
12.87759018,80.21067047,30222,30232,10
12.87823963,80.21080017,30232,30242,10
12.8789196,80.21092224,30242,30252,10
12.87930012,80.21099854,30252,30272,20
12.87930012,80.21099854,30272,30282,10
12.87940025,80.21103668,30282,30293,11
12.87950993,80.21121979,30293,30303,10
12.87944984,80.21157837,30303,30313,10
12.87934017,80.2121582,30313,30323,10
12.87921047,80.212883,30323,30333,10
12.87905979,80.21363068,30333,30343,10
12.87891006,80.21443176,30343,30353,10
12.87874031,80.21533966,30353,30625,272
12.87874031,80.21533966,30625,30635,10
12.87868023,80.21556854,30635,30644,9
12.87860012,80.21591949,30644,30656,12
12.87845993,80.21656799,30656,30666,10
12.87833977,80.21717834,30666,30676,10
12.87821007,80.21779633,30676,30686,10
12.87808037,80.21845245,30686,30696,10
12.87792969,80.21910858,30696,30706,10
12.87777996,80.21977997,30706,30716,10
12.87761021,80.22045898,30716,30726,10
12.87744045,80.22119141,30726,30736,10
12.87724972,80.22199249,30736,30746,10
12.8770504,80.22284698,30746,30756,10
12.87685013,80.22371674,30756,30767,11
12.8767004,80.22470093,30767,30777,10
12.87660027,80.22561646,30777,30787,10
12.87646961,80.2264328,30787,30797,10
12.8764801,80.22679138,30797,30827,30
12.8764801,80.22679138,30827,30837,10
12.87652969,80.22683716,30837,30847,10
12.87666035,80.22689056,30847,30857,10
12.8769598,80.22686005,30857,30867,10
12.87761974,80.22679901,30867,30877,10
12.87841034,80.22673798,30877,30888,11
12.87940979,80.22670746,30888,30898,10
12.8803997,80.22669983,30898,30908,10
12.88140965,80.22669983,30908,30918,10
12.88230991,80.22670746,30918,30928,10
12.88331032,80.22669983,30928,30938,10
12.88512039,80.22664642,30938,30958,20
12.88512039,80.22664642,30958,30968,10
12.88525009,80.22666168,30968,30978,10
12.88531971,80.22666931,30978,30988,10
12.88560009,80.22673035,30988,30997,9
12.88607025,80.22685242,30997,31009,12
12.88696003,80.2270813,31009,31019,10
12.88778019,80.227211,31019,31029,10
12.88848972,80.22727203,31029,31039,10
12.88854027,80.22727203,31039,31049,10
12.88866043,80.22727203,31049,31059,10
12.88912964,80.22730255,31059,31069,10
12.88984966,80.22730255,31069,31079,10
12.89072037,80.22731018,31079,31089,10
12.89173985,80.22731018,31089,31099,10
12.89221001,80.22731018,31099,31109,10
12.89221954,80.22731018,31109,31119,10
12.8923502,80.2273407,31119,31130,11
12.89256001,80.22736359,31130,31140,10
12.89309025,80.22740936,31140,31150,10
12.89424992,80.22753143,31150,31170,20
12.89424992,80.22753143,31170,31180,10
12.89445972,80.22756958,31180,31190,10
12.89500046,80.2276001,31190,31200,10
12.89577961,80.22763062,31200,31210,10
12.89673042,80.22766876,31210,31220,10
12.89776039,80.22772217,31220,31230,10
12.89875984,80.22779846,31230,31240,10
12.89976025,80.22785187,31240,31251,11
12.90058041,80.22792053,31251,31271,20
12.90058041,80.22792053,31271,31281,10
12.90087986,80.22795105,31281,31291,10
12.90122986,80.2279892,31291,31301,10
12.90186977,80.22798157,31301,31311,10
12.90264034,80.22798157,31311,31321,10
12.90310001,80.22796631,31321,31331,10
12.90310955,80.22796631,31331,31341,10
12.9032402,80.22798157,31341,31351,10
12.90369034,80.22805023,31351,31361,10
12.90437984,80.22810364,31361,31372,11
12.9052496,80.22814178,31372,31382,10
12.90614986,80.2281723,31382,31392,10
12.90688038,80.22824097,31392,31402,10
12.90709972,80.22824097,31402,31412,10
12.90715027,80.22821045,31412,31422,10
12.9076004,80.228302,31422,31432,10
12.90834999,80.22843933,31432,31442,10
12.90927029,80.22859955,31442,31452,10
12.91028976,80.2287674,31452,31462,10
12.91141033,80.22894287,31462,31472,10
12.91252995,80.22911072,31472,31483,11
12.91384029,80.22926331,31483,31503,20
12.91384029,80.22926331,31503,31513,10
12.91415024,80.22931671,31513,31523,10
12.91469955,80.22934723,31523,31533,10
12.91549015,80.22947693,31533,31543,10
12.91650009,80.22962952,31543,31553,10
12.91757011,80.22978973,31553,31563,10
12.91866016,80.22994232,31563,31573,10
12.91921997,80.23000336,31573,31583,10
12.91924,80.23000336,31583,31592,9
12.91944981,80.23001862,31592,31604,12
12.92018986,80.23013306,31604,31614,10
12.92101002,80.23023987,31614,31624,10
12.92203999,80.2303772,31624,31634,10
12.92315006,80.23055267,31634,31644,10
12.9242897,80.23072052,31644,31654,10
12.92539024,80.23085022,31654,31664,10
12.92597961,80.23090363,31664,31674,10
12.92597961,80.23088837,31674,31684,10
12.9261198,80.23091888,31684,31694,10
12.92663002,80.23097992,31694,31704,10
12.92733955,80.23107147,31704,31714,10
12.92821026,80.23117828,31714,31725,11
12.92881966,80.23126984,31725,31735,10
12.92908955,80.23132324,31735,31745,10
12.92965984,80.23143768,31745,31755,10
12.93037987,80.23162079,31755,31765,10
12.93124962,80.23188782,31765,31775,10
12.93227959,80.23223114,31775,31785,10
12.93319988,80.2325592,31785,31795,10
12.93379021,80.23278809,31795,31815,20
12.93379021,80.23278809,31815,31825,10
12.93387985,80.23282623,31825,31835,10
12.93416977,80.23296356,31835,31846,11
12.93484974,80.23326874,31846,31856,10
12.93564987,80.23364258,31856,31866,10
12.93653965,80.23406219,31866,31876,10
12.93747997,80.23451996,31876,31886,10
12.93846035,80.23500061,31886,31896,10
12.93939972,80.23547363,31896,31916,20
12.93939972,80.23547363,31916,31926,10
12.93949032,80.23551941,31926,31936,10
12.93982983,80.23568726,31936,31946,10
12.94052982,80.23593903,31946,31955,9
12.94130039,80.23612976,31955,31967,12
12.94250965,80.2364502,31967,31977,10
12.94342995,80.23705292,31977,31987,10
12.94377995,80.2374115,31987,31997,10
12.94386959,80.23755646,31997,32007,10
