12.8437700272,80.2267532349,22882,22892,10
12.8426904678,80.2269363403,22892,22902,10
12.8413801193,80.2272415161,22902,22912,10
12.8402700424,80.2275619507,22912,22923,11
12.8397798538,80.2277832031,22923,22933,10
12.8396596909,80.2278213501,22933,22943,10
12.839220047,80.227897644,22943,22953,10
12.8384599686,80.2280578613,22953,22963,10
12.8374900818,80.2282562256,22963,22973,10
12.8363599777,80.2284393311,22973,22983,10
12.8351297379,80.2286224365,22983,22993,10
12.8338403702,80.228843689,22993,23003,10
12.8325595856,80.2290420532,23003,23014,11
12.8312702179,80.2293624878,23014,23024,10
12.8301000595,80.2297821045,23024,23034,10
12.8289699554,80.2302398682,23034,23044,10
12.8277997971,80.2308883667,23044,23054,10
12.8267002106,80.2313232422,23054,23064,10
12.825460434,80.2314224243,23064,23074,10
12.8243198395,80.2313079834,23074,23084,10
12.8231201172,80.2309570313,23084,23094,10
12.8218402863,80.2305679321,23094,23105,11
12.8205404282,80.23046875,23105,23115,10
12.8193798065,80.2304992676,23115,23125,10
12.818860054,80.2304916382,23125,23135,10
12.8185901642,80.2303771973,23135,23145,10
12.8179302216,80.2300415039,23145,23155,10
12.8169698715,80.2296295166,23155,23165,10
12.8157901764,80.2294006348,23165,23175,10
12.8144302368,80.2292098999,23175,23185,10
12.8129901886,80.2287902832,23185,23196,11
12.8114204407,80.2282333374,23196,23206,10
12.8101100922,80.2276916504,23206,23216,10
12.808839798,80.2269821167,23216,23226,10
12.8077602386,80.2260894775,23226,23236,10
12.8068399429,80.2253036499,23236,23246,10
12.8061599731,80.2247009277,23246,23256,10
12.8056097031,80.2242584229,23256,23266,10
12.8049201965,80.224029541,23266,23276,10
12.8041496277,80.2239379883,23276,23287,11
12.8032398224,80.2238616943,23287,23297,10
12.8023796082,80.223739624,23297,23307,10
12.8012599945,80.2236022949,23307,23317,10
12.8000802994,80.2235107422,23317,23327,10
12.7988595963,80.2234191895,23327,23337,10
12.7976703644,80.2232589722,23337,23347,10
12.7965297699,80.2230377197,23347,23357,10
12.79529953,80.2228088379,23357,23368,11
12.7938899994,80.2225799561,23368,23378,10
12.7926101685,80.2223968506,23378,23388,10
12.7913599014,80.2220993042,23388,23398,10
12.7902402878,80.2218170166,23398,23408,10
12.7895698547,80.2216491699,23408,23418,10
12.7889795303,80.2214202881,23418,23428,10
12.7882003784,80.2211227417,23428,23438,10
12.7873601913,80.2208023071,23438,23448,10
12.786649704,80.2205429077,23448,23469,21
12.786649704,80.2205429077,23469,23479,10
12.78647995,80.2204437256,23479,23489,10
12.7862195969,80.2204437256,23489,23499,10
12.7861995697,80.2208480835,23499,23509,10
12.786190033,80.2213821411,23509,23519,10
12.7862501144,80.2217330933,23519,23529,10
12.7863397598,80.2219772339,23529,23782,253
12.7863397598,80.2219772339,23782,23792,10
12.7863302231,80.2217178345,23792,23802,10
12.7862501144,80.2214126587,23802,23812,10
12.7862300873,80.2211685181,23812,23823,11
12.7862100601,80.2208175659,23823,23833,10
12.786239624,80.220451355,23833,23843,10
12.7863502502,80.2203826904,23843,23863,20
12.7863502502,80.2203826904,23863,23873,10
12.7865200043,80.2204284668,23873,23883,10
12.7866697311,80.2205123901,23883,23893,10
12.7871303558,80.220703125,23893,23903,10
12.7878398895,80.2209625244,23903,23914,11
12.7888402939,80.2213287354,23914,23924,10
12.7895803452,80.2216110229,23924,23934,10
12.790019989,80.2217483521,23934,23944,10
12.7906799316,80.2219161987,23944,23954,10
12.7916097641,80.22215271,23954,23964,10
12.7927799225,80.2224121094,23964,23974,10
12.7940502167,80.2226028442,23974,23984,10
12.7953796387,80.2228164673,23984,23994,10
12.7968997955,80.2230911255,23994,24005,11
12.7982902527,80.2232971191,24005,24015,10
12.7997303009,80.2234420776,24015,24025,10
12.8010797501,80.2235565186,24025,24035,10
12.8014802933,80.2235794067,24035,24045,10
12.8017501831,80.2236404419,24045,24055,10
12.8023796082,80.2237091064,24055,24065,10
12.8031997681,80.2238235474,24065,24075,10
12.8042297363,80.2238998413,24075,24085,10
12.8052196503,80.2240371704,24085,24096,11
12.8055095673,80.2241210938,24096,24106,10
12.8057804108,80.2242736816,24106,24116,10
12.8062400818,80.2246780396,24116,24126,10
12.8069601059,80.2253112793,24126,24136,10
12.807849884,80.22605896,24136,24146,10
12.8088102341,80.2268600464,24146,24156,10
12.8099603653,80.2275695801,24156,24166,10
12.8112897873,80.2281265259,24166,24177,11
12.8128004074,80.2286834717,24177,24187,10
12.8141803741,80.2291183472,24187,24197,10
12.8155603409,80.229347229,24197,24207,10
12.8169698715,80.2295913696,24207,24217,10
12.8182601929,80.230140686,24217,24227,10
12.8197803497,80.2304534912,24227,24247,20
12.8197803497,80.2304534912,24247,24257,10
12.8201198578,80.23046875,24257,24268,11
12.8209295273,80.2304611206,24268,24278,10
12.8219299316,80.2305679321,24278,24288,10
12.8230695724,80.2309036255,24288,24298,10
12.824259758,80.2312164307,24298,24308,10
12.8254098892,80.2313995361,24308,24318,10
12.8266401291,80.2313232422,24318,24328,10
12.827870369,80.2308425903,24328,24338,10
12.8291101456,80.2301635742,24338,24348,10
12.830450058,80.2296066284,24348,24359,11
12.8311300278,80.2293319702,24359,24369,10
12.8311901093,80.2293167114,24369,24379,10
12.831609726,80.2292404175,24379,24389,10
12.8322496414,80.2290802002,24389,24399,10
12.8331098557,80.2289199829,24399,24409,10
12.8341798782,80.228729248,24409,24419,10
12.8353395462,80.2285308838,24419,24429,10
12.836520195,80.2283477783,24429,24439,10
12.837770462,80.2281417847,24439,24450,11
12.8389997482,80.2278518677,24450,24460,10
12.8395299911,80.227722168,24460,24470,10
12.8399496078,80.2276000977,24470,24480,10
12.8406896591,80.2273864746,24480,24490,10
12.8416404724,80.2271270752,24490,24500,10
12.8427801132,80.2268600464,24500,24510,10
12.8439397812,80.2266693115,24510,24520,10
12.8451499939,80.2265396118,24520,24530,10
12.8454399109,80.2265319824,24530,24541,11
12.8456602097,80.2265472412,24541,24551,10
12.8461799622,80.2265472412,24551,24561,10
12.8469896317,80.2265396118,24561,24571,10
12.8480195999,80.2265472412,24571,24581,10
12.8491601944,80.2265396118,24581,24591,10
12.8502101898,80.2265319824,24591,24601,10
12.8512897491,80.2265777588,24601,24611,10
12.8525104523,80.2266311646,24611,24621,10
12.8538303375,80.2265930176,24621,24632,11
12.8553104401,80.2264404297,24632,24642,10
12.8566904068,80.2262878418,24642,24652,10
12.8580904007,80.2261886597,24652,24662,10
12.8593101501,80.22631073,24662,24672,10
12.8603897095,80.2264633179,24672,24682,10
12.8608398438,80.2265090942,24682,24692,10
12.8610296249,80.2265319824,24692,24702,10
12.8616600037,80.2265472412,24702,24712,10
12.8625602722,80.2265014648,24712,24723,11
12.8637695313,80.2264862061,24723,24733,10
12.8649902344,80.2265396118,24733,24743,10
12.8662700653,80.2265167236,24743,24753,10
12.8675699234,80.2263793945,24753,24763,10
12.8688697815,80.2263717651,24763,24773,10
12.8702297211,80.2265167236,24773,24783,10
12.8716096878,80.2266235352,24783,24793,10
12.8727197647,80.2266387939,24793,24803,10
12.8729200363,80.2266387939,24803,24814,11
12.8732995987,80.2266616821,24814,24824,10
12.8739795685,80.2267227173,24824,24834,10
12.8748703003,80.2268295288,24834,24844,10
12.8759899139,80.2269210815,24844,24854,10
12.8766899109,80.226890564,24854,24864,10
12.8767204285,80.2268829346,24864,24874,10
12.8771696091,80.2268371582,24874,24884,10
12.8779096603,80.2267913818,24884,24894,10
12.8788499832,80.2267227173,24894,24905,11
12.8800897598,80.2266998291,24905,24915,10
12.8812599182,80.2266998291,24915,24925,10
12.8824796677,80.2266921997,24925,24935,10
12.8837404251,80.2266616821,24935,24945,10
12.8847904205,80.2266387939,24945,24955,10
12.8851604462,80.2266464233,24955,24965,10
12.8853197098,80.2266769409,24965,24975,10
12.8858203888,80.2267913818,24975,24985,10
12.886590004,80.2269973755,24985,24996,11
12.8876895905,80.2272262573,24996,25006,10
12.8888397217,80.2273330688,25006,25016,10
12.890080452,80.2273406982,25016,25026,10
12.8913698196,80.2273406982,25026,25036,10
12.8924798965,80.2273712158,25036,25046,10
12.8935804367,80.2275238037,25046,25056,10
12.8948602676,80.2276229858,25056,25066,10
12.8962602615,80.2276611328,25066,25076,10
12.897480011,80.2277374268,25076,25087,11
12.8986101151,80.2277984619,25087,25097,10
12.8995399475,80.2278366089,25097,25107,10
12.9005804062,80.2278900146,25107,25117,10
12.9014797211,80.2279663086,25117,25127,10
12.9021196365,80.2279815674,25127,25137,10
12.902759552,80.2279968262,25137,25147,10
12.9027795792,80.228012085,25147,25157,10
12.9030199051,80.2280426025,25157,25167,10
12.9036798477,80.2280807495,25167,25178,11
12.904540062,80.2281265259,25178,25188,10
12.9054899216,80.2281799316,25188,25198,10
12.9064397812,80.2282409668,25198,25208,10
12.9070997238,80.2283172607,25208,25218,10
12.9080295563,80.2284622192,25218,25228,10
12.9091701508,80.2286376953,25228,25238,10
12.9102602005,80.2288131714,25238,25248,10
12.911649704,80.2289962769,25248,25259,11
12.913069725,80.2292022705,25259,25269,10
12.9139995575,80.2293167114,25269,25279,10
12.9141101837,80.2293395996,25279,25289,10
12.9145202637,80.2294006348,25289,25299,10
12.9152402878,80.2295227051,25299,25309,10
12.916179657,80.2296600342,25309,25319,10
12.9172697067,80.2298126221,25319,25329,10
12.9184999466,80.2299804688,25329,25339,10
12.9197702408,80.2301483154,25339,25350,11
12.9212703705,80.2303390503,25350,25360,10
12.922659874,80.2305374146,25360,25370,10
12.9240703583,80.2307281494,25370,25380,10
12.9254798889,80.2308807373,25380,25390,10
12.9264097214,80.23097229,25390,25400,10
12.9265899658,80.2309875488,25400,25410,10
12.9271202087,80.2310562134,25410,25420,10
12.9279003143,80.2311630249,25420,25430,10
12.9287004471,80.231262207,25430,25441,11
12.9295902252,80.2314605713,25441,25451,10
12.9305896759,80.2316970825,25451,25461,10
12.9316902161,80.2320404053,25461,25471,10
12.932849884,80.2324066162,25471,25481,10
12.9335699081,80.232711792,25481,25491,10
12.9335803986,80.2327194214,25491,25501,10
12.9339199066,80.2328567505,25501,25511,10
12.9344997406,80.2331237793,25511,25521,10
12.9351301193,80.2333984375,25521,25532,11
12.9359798431,80.2338027954,25532,25542,10
12.9368600845,80.2342376709,25542,25552,10
12.9378900528,80.2347335815,25552,25562,10
12.9389400482,80.2352523804,25562,25572,10
12.9396800995,80.2355804443,25572,25582,10
12.9398097992,80.2356491089,25582,25592,10
12.9401903152,80.2358093262,25592,25601,9
12.9408397675,80.2359924316,25601,25612,11
12.9417295456,80.2361984253,25612,25623,11
12.9429197311,80.2366409302,25623,25633,10
12.9437799454,80.237411499,25633,25643,10
12.9446296692,80.2383499146,25643,25653,10
12.9456195831,80.2392578125,25653,25663,10
12.94672966,80.2397384644,25663,25673,10
12.9477996826,80.240196228,25673,25683,10
12.9486598969,80.240562439,25683,25693,10
12.9493904114,80.240852356,25693,25703,10
12.9501600266,80.2410736084,25703,25714,11
12.9509496689,80.2412796021,25714,25724,10
12.9510602951,80.241317749,25724,25734,10
12.9512796402,80.2414016724,25734,25744,10
12.9517498016,80.2415924072,25744,25754,10
12.9524297714,80.241859436,25754,25764,10
12.9533004761,80.2421875,25764,25774,10
12.9540901184,80.242477417,25774,25784,10
12.9551801682,80.2429122925,25784,25794,10
12.9560203552,80.2433013916,25794,25805,11
12.9564399719,80.2434692383,25805,25815,10
12.9569702148,80.2436828613,25815,25825,10
12.9577598572,80.2439880371,25825,25835,10
12.9586400986,80.2443389893,25835,25845,10
12.9589796066,80.2444610596,25845,25855,10
12.9592103958,80.2445831299,25855,25865,10
12.9596099854,80.2447967529,25865,25875,10
12.9602499008,80.2451019287,25875,25885,10
12.9610700607,80.2454681396,25885,25896,11
12.9621400833,80.2459869385,25896,25906,10
12.9632196426,80.2465209961,25906,25916,10
12.9640598297,80.246887207,25916,25926,10
12.9650697708,80.2472381592,25926,25936,10
12.9660997391,80.2476119995,25936,25946,10
12.9666595459,80.2478179932,25946,25956,10
12.9666795731,80.2478408813,25956,25966,10
12.9669103622,80.2479782104,25966,25976,10
12.9674301147,80.248260498,25976,25987,11
12.9682798386,80.2486190796,25987,25997,10
12.9692697525,80.2489776611,25997,26007,10
12.9703702927,80.2494125366,26007,26017,10
12.9715995789,80.2498016357,26017,26027,10
12.9729404449,80.2501525879,26027,26037,10
12.9743299484,80.2505264282,26037,26047,10
12.9757099152,80.2509231567,26047,26057,10
12.977060318,80.2513275146,26057,26067,10
12.9781303406,80.2520523071,26067,26078,11
12.9783802032,80.2522277832,26078,26088,10
12.9786300659,80.2524185181,26088,26098,10
12.9792299271,80.2526168823,26098,26108,10
12.9798603058,80.2526779175,26108,26118,10
12.9805698395,80.2526702881,26118,26128,10
12.9814596176,80.2526473999,26128,26138,10
12.9825201035,80.2526321411,26138,26148,10
12.9837398529,80.252456665,26148,26159,11
12.9851303101,80.2520828247,26159,26169,10
12.9862699509,80.2517700195,26169,26179,10
12.9872903824,80.2514724731,26179,26219,40
12.9872903824,80.2514724731,26219,26229,10
12.9873199463,80.2514724731,26229,26239,10
12.9876298904,80.2513809204,26239,26250,11
12.9882602692,80.2512207031,26250,26260,10
12.9891195297,80.2509765625,26260,26269,9
12.9894399643,80.2509002686,26269,26280,11
12.9896402359,80.250869751,26280,26290,10
12.9902095795,80.2507476807,26290,26300,10
12.9910097122,80.2505569458,26300,26310,10
12.9919700623,80.2503204346,26310,26320,10
12.9930801392,80.250038147,26320,26330,10
12.994310379,80.2497177124,26330,26341,11
12.9956998825,80.2493515015,26341,26351,10
12.9966802597,80.2490692139,26351,26361,10
12.9968500137,80.2490386963,26361,26371,10
12.9973602295,80.2489395142,26371,26381,10
12.9981603622,80.2487487793,26381,26391,10
12.9991703033,80.2484970093,26391,26401,10
13.0003595352,80.2481918335,26401,26411,10
13.0015201569,80.2479019165,26411,26421,10
13.002579689,80.2476501465,26421,26432,11
13.003950119,80.247428894,26432,26442,10
13.0052099228,80.247253418,26442,26452,10
13.0062198639,80.246887207,26452,26462,10
13.0065498352,80.2463684082,26462,26472,10
13.0065498352,80.2463531494,26472,26482,10
13.0065803528,80.2462081909,26482,26492,10
13.0066204071,80.2457733154,26492,26502,10
13.0066404343,80.2450790405,26502,26512,10
13.0066404343,80.2442474365,26512,26523,11
13.0066204071,80.2432937622,26523,26533,10
13.0065898895,80.242401123,26533,26543,10
13.0066204071,80.2413635254,26543,26553,10
13.0067300797,80.2405319214,26553,26563,10
13.0068998337,80.2396469116,26563,26572,9
13.0070400238,80.2388305664,26572,26583,11
13.0072402954,80.2378387451,26583,26593,10
13.0073900223,80.236907959,26593,26603,10
13.0074300766,80.2367401123,26603,26614,11
13.0075397491,80.2363891602,26614,26624,10
13.0076599121,80.2358016968,26624,26634,10
13.0078296661,80.234992981,26634,26644,10
13.0080404282,80.2339782715,26644,26654,10
13.0082798004,80.2327804565,26654,26664,10
13.0085601807,80.2314224243,26664,26674,10
13.0088396072,80.2299880981,26674,26684,10
13.0090904236,80.2287368774,26684,26694,10
13.0095796585,80.2273635864,26694,26705,11
13.0102100372,80.225982666,26705,26715,10
13.0105800629,80.2252883911,26715,26725,10
13.0106201172,80.225227356,26725,26735,10
13.0107498169,80.2249526978,26735,26745,10
13.0109100342,80.2244873047,26745,26755,10
13.0112104416,80.223777771,26755,26765,10
13.0113296509,80.2234420776,26765,26775,10
13.0113897324,80.2233200073,26775,26785,10
13.0115499496,80.2229995728,26785,26796,11
13.0118398666,80.2222213745,26796,26806,10
13.0121803284,80.221496582,26806,26816,10
13.0124597549,80.2217330933,26816,26826,10
13.0128898621,80.2222900391,26826,26836,10
13.0134496689,80.2228469849,26836,26846,10
13.0140600204,80.2235183716,26846,26856,10
13.0146903992,80.2241287231,26856,26866,10
13.0152101517,80.2247161865,26866,26876,10
13.0155496597,80.2249984741,26876,26887,11
13.0155696869,80.2250518799,26887,26897,10
13.015879631,80.2253112793,26897,26907,10
13.0165500641,80.2253265381,26907,26917,10
13.0174303055,80.2249832153,26917,26927,10
13.0184402466,80.2245788574,26927,26937,10
13.0193395615,80.2243804932,26937,26947,10
13.0202703476,80.2248687744,26947,26967,20
13.0202703476,80.2248687744,26967,26978,11
13.0204401016,80.2250213623,26978,26988,10
13.0209197998,80.2254180908,26988,26998,10
13.0216503143,80.2259597778,26998,27008,10
13.0225000381,80.2266693115,27008,27018,10
13.0233898163,80.2274627686,27018,27028,10
13.024430275,80.2284622192,27028,27048,20
13.024430275,80.2284622192,27048,27058,10
13.0244102478,80.2286376953,27058,27069,11
13.0243797302,80.2286376953,27069,27079,10
13.0242099762,80.2285308838,27079,27089,10
13.0237102509,80.2279281616,27089,27119,30
13.0237102509,80.2279281616,27119,27129,10
13.0235099792,80.2277297974,27129,27139,10
13.0232496262,80.2275238037,27139,27170,31
13.0232496262,80.2275238037,27170,27180,10
13.0230102539,80.2272720337,27180,27190,10
13.0225896835,80.2268600464,27190,27200,10
13.0220003128,80.2263183594,27200,27210,10
13.0212697983,80.2257232666,27210,27220,10
13.0207300186,80.2253265381,27220,27230,10
13.0204200745,80.2251434326,27230,27241,11
13.0197896957,80.2247390747,27241,27251,10
13.0189599991,80.2245178223,27251,27261,10
13.0180501938,80.2248382568,27261,27271,10
13.0171499252,80.2251663208,27271,27281,10
13.016579628,80.225402832,27281,27291,10
13.0161399841,80.2255630493,27291,27301,10
13.0155496597,80.2258224487,27301,27311,10
13.0152902603,80.2259063721,27311,27321,10
13.0147199631,80.2261199951,27321,27332,11
13.0142803192,80.22631073,27332,27342,10
13.0142402649,80.2263336182,27342,27352,10
13.0139598846,80.2264328003,27352,27362,10
13.0132703781,80.2266998291,27362,27372,10
13.0124597549,80.2269973755,27372,27382,10
13.0115499496,80.2273712158,27382,27392,10
13.0105495453,80.2277832031,27392,27402,10
13.0096702576,80.2281036377,27402,27412,10
13.0091199875,80.2287063599,27412,27423,11
13.0088996887,80.2298278809,27423,27433,10
13.0086803436,80.2309417725,27433,27443,10
13.008480072,80.2320709229,27443,27453,10
13.0082798004,80.2331237793,27453,27463,10
13.0081396103,80.2340316772,27463,27473,10
13.0079803467,80.2347869873,27473,27483,10
13.007809639,80.2356796265,27483,27493,10
13.0075902939,80.236656189,27493,27503,10
13.0073699951,80.2377319336,27503,27514,11
13.0071601868,80.238899231,27514,27524,10
13.0069303513,80.2400588989,27524,27534,10
13.0068302155,80.240737915,27534,27544,10
13.0068101883,80.2408065796,27544,27554,10
13.0067996979,80.2410202026,27554,27564,10
13.0067596436,80.2415771484,27564,27574,10
13.0067396164,80.2424087524,27574,27584,10
13.0067195892,80.2431793213,27584,27594,10
13.0067195892,80.2435379028,27594,27605,11
13.0066995621,80.2440414429,27605,27615,10
13.0066900253,80.2444992065,27615,27625,10
13.0066900253,80.2449264526,27625,27635,10
13.0067195892,80.2454376221,27635,27645,10
13.0067396164,80.2458572388,27645,27655,10
13.0067300797,80.246421814,27655,27665,10
13.0066900253,80.2472381592,27665,27675,10
13.0061502457,80.247428894,27675,27696,21
13.0061502457,80.247428894,27696,27706,10
13.0059404373,80.2474365234,27706,27716,10
13.0052700043,80.2474212646,27716,27726,10
13.0043201447,80.2475204468,27726,27736,10
13.0031900406,80.2476730347,27736,27746,10
13.0019302368,80.2479171753,27746,27756,10
13.0005903244,80.248260498,27756,27766,10
12.9992599487,80.2485733032,27766,27776,10
12.9982795715,80.248840332,27776,27787,11
12.9982204437,80.2488479614,27787,27797,10
