12.8358402252,80.2012023926,18959,18969,10
12.8364801407,80.2012863159,18969,18979,10
12.837220192,80.2012023926,18979,18989,10
12.8380203247,80.2011108398,18989,18999,10
12.8388996124,80.2009963989,18999,19010,11
12.8395299911,80.2009124756,19010,19020,10
12.8400201797,80.2008514404,19020,19030,10
12.8402900696,80.2008132935,19030,19040,10
12.8404197693,80.2007980347,19040,19050,10
12.8407201767,80.2007598877,19050,19060,10
12.841170311,80.2007217407,19060,19070,10
12.8417396545,80.200630188,19070,19080,10
12.8422498703,80.2005615234,19080,19090,10
12.8427295685,80.2004776001,19090,19100,10
12.8431997299,80.2004394531,19100,19111,11
12.8437299728,80.200378418,19111,19121,10
12.8441801071,80.2003326416,19121,19131,10
12.8446798325,80.200302124,19131,19141,10
12.8451700211,80.2002487183,19141,19151,10
12.8456001282,80.2002105713,19151,19161,10
12.8462295532,80.2001266479,19161,19171,10
12.8467197418,80.2000579834,19171,19181,10
12.8469295502,80.2000274658,19181,19191,10
12.8471899033,80.1999969482,19191,19201,10
12.8474502563,80.1999664307,19201,19211,10
12.8479604721,80.1999130249,19211,19222,11
12.8486404419,80.1998214722,19222,19232,10
12.8493700027,80.1997528076,19232,19242,10
12.8501396179,80.1996688843,19242,19252,10
12.8510503769,80.1995925903,19252,19262,10
12.8520202637,80.1995162964,19262,19272,10
12.8528604507,80.1995010376,19272,19282,10
12.8530902863,80.1994628906,19282,19292,10
12.8536396027,80.1994171143,19292,19302,10
12.8543701172,80.1994018555,19302,19312,10
12.855099678,80.1994934082,19312,19322,10
12.8558797836,80.1995773315,19322,19332,10
12.8565196991,80.1996612549,19332,19342,10
12.8572397232,80.199760437,19342,19352,10
12.8579998016,80.199836731,19352,19362,10
12.8585195541,80.1998825073,19362,19372,10
12.8585996628,80.1998825073,19372,19382,10
12.8586902618,80.1998519897,19382,19392,10
12.8587598801,80.1995773315,19392,19403,11
12.8588399887,80.1990814209,19403,19413,10
12.8589096069,80.1987686157,19413,19423,10
12.8589897156,80.1984634399,19423,19433,10
12.8590803146,80.1980819702,19433,19443,10
12.8591804504,80.1976623535,19443,19453,10
12.8592996597,80.1971588135,19453,19463,10
12.8593997955,80.1965637207,19463,19473,10
12.8595199585,80.1959762573,19473,19483,10
12.8596696854,80.1954574585,19483,19493,10
12.8598403931,80.1949005127,19493,19503,10
12.8599996567,80.1943511963,19503,19513,10
12.860710144,80.1932830811,19513,19536,23
12.860710144,80.1932830811,19536,19546,10
12.8609304428,80.1931915283,19546,19556,10
12.8612699509,80.1930618286,19556,19566,10
12.8617296219,80.1928863525,19566,19576,10
12.8619804382,80.1925201416,19576,19586,10
12.8620595932,80.1920776367,19586,19596,10
12.8621397018,80.1916809082,19596,19606,10
12.8622198105,80.191368103,19606,19627,21
12.8622198105,80.191368103,19627,19637,10
12.8622598648,80.1913375854,19637,19647,10
12.862449646,80.1912918091,19647,19657,10
12.8627004623,80.1912612915,19657,19667,10
12.8627500534,80.1912536621,19667,19677,10
12.8632001877,80.1912384033,19677,19687,10
12.8637695313,80.1912078857,19687,19697,10
12.8643398285,80.1911697388,19697,19707,10
12.8649501801,80.1912078857,19707,19716,9
12.8655500412,80.1912612915,19716,19728,12
12.8661804199,80.1912612915,19728,19738,10
12.8667697906,80.191192627,19738,19748,10
12.8675298691,80.191078186,19748,19758,10
12.8682699203,80.1911697388,19758,19768,10
12.8690700531,80.1913223267,19768,19778,10
12.8698997498,80.1914825439,19778,19788,10
12.8707799911,80.1916427612,19788,19798,10
12.8715896606,80.1917724609,19798,19808,10
12.8724002838,80.1919021606,19808,19818,10
12.8732795715,80.1919937134,19818,19828,10
12.874130249,80.1920013428,19828,19839,11
12.8750400543,80.1920776367,19839,19849,10
12.8758296967,80.192199707,19849,19859,10
12.876660347,80.1923904419,19859,19869,10
12.8774204254,80.1926803589,19869,19879,10
12.8781003952,80.1928787231,19879,19889,10
12.8784399033,80.192779541,19889,19899,10
12.8784599304,80.192779541,19899,19909,10
12.8785104752,80.1927490234,19909,19919,10
12.8787202835,80.1927032471,19919,19929,10
12.8791799545,80.1926193237,19929,19940,11
12.8798103333,80.1925201416,19940,19950,10
12.8804798126,80.1924819946,19950,19960,10
12.8807697296,80.1924591064,19960,19970,10
12.8811302185,80.1924362183,19970,19980,10
12.8819599152,80.1924285889,19980,20000,20
12.8819599152,80.1924285889,20000,20010,10
12.8819704056,80.1924133301,20010,20020,10
12.8821601868,80.1921463013,20020,20030,10
12.8824195862,80.1915435791,20030,20041,11
12.8827800751,80.1907196045,20041,20051,10
12.8830795288,80.1901321411,20051,20061,10
12.8832502365,80.1900024414,20061,20071,10
12.8837404251,80.1899032593,20071,20081,10
12.8843898773,80.1899032593,20081,20091,10
12.8844203949,80.1899032593,20091,20101,10
12.8845996857,80.1898880005,20101,20111,10
12.8848400116,80.1899032593,20111,20121,10
12.8852701187,80.1899032593,20121,20131,10
12.8854904175,80.189743042,20131,20142,11
12.8861598969,80.1889801025,20142,20162,20
12.8861598969,80.1889801025,20162,20172,10
12.8862895966,80.1885910034,20172,20182,10
12.8863601685,80.1880111694,20182,20192,10
12.8864297867,80.1873168945,20192,20202,10
12.8865203857,80.1866073608,20202,20212,10
12.8866195679,80.1859207153,20212,20222,10
12.8867998123,80.1851806641,20222,20232,10
12.8869600296,80.1845016479,20232,20242,10
12.8870296478,80.1842803955,20242,20253,11
12.8870801926,80.1842422485,20253,20263,10
12.8872804642,80.184211731,20263,20273,10
12.8875703812,80.1842727661,20273,20283,10
12.8881998062,80.1843414307,20283,20293,10
12.8889198303,80.1844329834,20293,20303,10
12.8903503418,80.1845321655,20303,20323,20
12.8903503418,80.1845321655,20323,20333,10
12.8905096054,80.1844787598,20333,20343,10
12.8910799026,80.1842880249,20343,20353,10
12.8918104172,80.1840591431,20353,20363,10
12.892660141,80.1837768555,20363,20373,10
12.8933496475,80.1835403442,20373,20383,10
12.8934803009,80.1835021973,20383,20394,11
12.8936004639,80.1834487915,20394,20403,9
12.8937196732,80.1834182739,20403,20414,11
12.8941297531,80.1832885742,20414,20424,10
12.8948202133,80.1830825806,20424,20434,10
12.8954801559,80.1828689575,20434,20444,10
12.8962497711,80.1826171875,20444,20454,10
12.897480011,80.1821899414,20454,20474,20
12.897480011,80.1821899414,20474,20484,10
12.8975400925,80.1821517944,20484,20494,10
12.8979701996,80.1822280884,20494,20504,10
12.8980903625,80.1822891235,20504,20514,10
12.8985300064,80.1825180054,20514,20524,10
12.8992500305,80.1828918457,20524,20534,10
12.8999996185,80.1832733154,20534,20546,12
12.900759697,80.1836624146,20546,20557,11
12.9015798569,80.1839065552,20557,20567,10
12.9023504257,80.1841430664,20567,20577,10
12.9032802582,80.1844177246,20577,20587,10
12.9040603638,80.1847000122,20587,20597,10
12.9041204453,80.1853027344,20597,20607,10
12.9040899277,80.1860580444,20607,20617,10
12.9040498734,80.1868515015,20617,20627,10
12.9042701721,80.1875,20627,20637,10
12.9048500061,80.1878662109,20637,20647,10
12.9055404663,80.1883010864,20647,20658,11
12.9066696167,80.1890182495,20658,20678,20
12.9066696167,80.1890182495,20678,20688,10
12.9068403244,80.1891326904,20688,20698,10
12.9072303772,80.1894378662,20698,20708,10
12.9077997208,80.1898803711,20708,20718,10
12.9084701538,80.1903991699,20718,20728,10
12.9090900421,80.1908798218,20728,20738,10
12.9096899033,80.1913375854,20738,20748,10
12.9102897644,80.1915969849,20748,20758,10
12.9110298157,80.1916885376,20758,20769,11
12.911860466,80.1917877197,20769,20779,10
12.9124202728,80.1918487549,20779,20789,10
12.9124603271,80.1918563843,20789,20799,10
12.9129104614,80.1919174194,20799,20809,10
12.9136295319,80.1919937134,20809,20819,10
12.9143800735,80.1920776367,20819,20829,10
12.9151496887,80.1921463013,20829,20839,10
12.9158496857,80.192199707,20839,20849,10
12.9165401459,80.1922531128,20849,20859,10
12.9170598984,80.192237854,20859,20870,11
12.9171800613,80.1918792725,20870,20900,30
12.9171800613,80.1918792725,20900,20910,10
12.9172201157,80.1917724609,20910,20920,10
12.9173002243,80.1912231445,20920,20930,10
12.9173202515,80.1904983521,20930,20940,10
12.9174203873,80.1903381348,20940,20950,10
12.9174404144,80.190612793,20950,20960,10
12.9173803329,80.1912384033,20960,20971,11
12.9172697067,80.1921005249,20971,20981,10
12.9171600342,80.1931381226,20981,21001,20
12.9171600342,80.1931381226,21001,21011,10
12.9171495438,80.1932067871,21011,21021,10
12.917140007,80.1936569214,21021,21031,10
12.917309761,80.1943283081,21031,21041,10
12.917840004,80.1948699951,21041,21051,10
12.9184999466,80.1954879761,21051,21061,10
12.9191703796,80.1960983276,21061,21072,11
12.9199304581,80.1964874268,21072,21082,10
12.9206800461,80.1967391968,21082,21092,10
12.920999527,80.1968383789,21092,21102,10
12.9210796356,80.1968612671,21102,21112,10
12.9215698242,80.197052002,21112,21122,10
12.9223403931,80.1972579956,21122,21132,10
12.9230003357,80.1973419189,21132,21142,10
12.9231901169,80.1973724365,21142,21152,10
12.9235200882,80.1974182129,21152,21162,10
12.9241600037,80.1974487305,21162,21173,11
12.9250802994,80.1974487305,21173,21183,10
12.9253797531,80.1974487305,21183,21193,10
12.9258699417,80.1974563599,21193,21203,10
12.926440239,80.1975402832,21203,21213,10
12.9264802933,80.1975402832,21213,21223,10
12.9267501831,80.1976699829,21223,21233,10
12.9273700714,80.1980285645,21233,21243,10
12.9278497696,80.1985778809,21243,21253,10
12.9282302856,80.1993484497,21253,21263,10
12.9284601212,80.2002105713,21263,21273,10
12.9285001755,80.2009735107,21273,21284,11
12.9285297394,80.2018280029,21284,21294,10
12.9286603928,80.2025527954,21294,21304,10
12.9293403625,80.2027130127,21304,21314,10
12.9294700623,80.2027206421,21314,21324,10
12.929599762,80.2027206421,21324,21334,10
12.9301900864,80.202796936,21334,21344,10
12.9309196472,80.2029495239,21344,21354,10
12.9316596985,80.2031936646,21354,21364,10
12.9323797226,80.2034378052,21364,21374,10
12.9329996109,80.2036590576,21374,21384,10
12.9335403442,80.2037963867,21384,21394,10
12.9338598251,80.2038421631,21394,21405,11
12.9339504242,80.2038497925,21405,21415,10
12.9342298508,80.2038726807,21415,21425,10
12.9347496033,80.2039413452,21425,21435,10
12.9354095459,80.2041702271,21435,21445,10
12.9361600876,80.204460144,21445,21455,10
12.9369697571,80.2046966553,21455,21464,9
12.9376096725,80.2048797607,21464,21475,11
12.9385004044,80.2051315308,21475,21487,12
12.9395704269,80.2054595947,21487,21497,10
12.9400396347,80.2055969238,21497,21507,10
12.9400596619,80.2056274414,21507,21515,8
12.9403800964,80.2057189941,21515,21527,12
12.9411802292,80.2060165405,21527,21537,10
12.9418497086,80.2064590454,21537,21547,10
12.9424495697,80.2069396973,21547,21557,10
12.9429302216,80.2075195313,21557,21567,10
12.9435796738,80.2080612183,21567,21577,10
12.9442501068,80.2083129883,21577,21588,11
12.9442796707,80.2083206177,21588,21598,10
12.9445199966,80.2084121704,21598,21608,10
12.9451704025,80.2086791992,21608,21618,10
12.9459199905,80.2088775635,21618,21628,10
12.9466400146,80.2091522217,21628,21638,10
12.9474496841,80.2094421387,21638,21648,10
12.9482803345,80.2096862793,21648,21658,10
12.9487600327,80.2098464966,21658,21668,10
12.9488897324,80.2098693848,21668,21678,10
12.9490098953,80.2099075317,21678,21689,11
12.949669838,80.2101593018,21689,21699,10
12.9505701065,80.2105865479,21699,21709,10
12.9514102936,80.2110290527,21709,21719,10
12.952249527,80.2114181519,21719,21729,10
12.9531202316,80.2117767334,21729,21739,10
12.953619957,80.2119598389,21739,21749,10
12.9536504745,80.2119674683,21749,21759,10
12.9536800385,80.2119979858,21759,21769,10
12.9540901184,80.2121734619,21769,21779,10
12.9548101425,80.2124633789,21779,21790,11
12.9557304382,80.2128372192,21790,21800,10
12.9566602707,80.2131881714,21800,21810,10
12.9576797485,80.2136077881,21810,21820,10
12.9587898254,80.2140579224,21820,21830,10
12.9594497681,80.214302063,21830,21840,10
12.9601602554,80.21459198,21840,21850,10
12.9609804153,80.2149276733,21850,21860,10
12.9618396759,80.2152633667,21860,21867,7
12.9623403549,80.2154464722,21867,21880,13
12.9630002975,80.215713501,21880,21890,10
12.9634599686,80.2158508301,21890,21901,11
12.9636096954,80.2158966064,21901,21911,10
12.9639396667,80.2160568237,21911,21921,10
12.9640703201,80.2161102295,21921,21931,10
12.964220047,80.216178894,21931,21941,10
12.9647903442,80.2164611816,21941,21951,10
12.9654798508,80.2167434692,21951,21961,10
12.9660997391,80.2169876099,21961,21971,10
12.9668302536,80.217300415,21971,21981,10
12.9675397873,80.217590332,21981,21991,10
12.968079567,80.2177963257,21991,22002,11
12.9688100815,80.2180633545,22002,22012,10
12.9696798325,80.2184066772,22012,22022,10
12.9705295563,80.21875,22022,22032,10
12.9711799622,80.2189483643,22032,22042,10
12.9712896347,80.2189865112,22042,22052,10
12.9714899063,80.219078064,22052,22062,10
12.9720897675,80.219329834,22062,22072,10
12.9728097916,80.2196121216,22072,22082,10
12.9734601974,80.2198562622,22082,22091,9
12.9740896225,80.2201309204,22091,22103,12
12.9749498367,80.220489502,22103,22113,10
12.9754400253,80.2207183838,22113,22123,10
12.9757699966,80.2210235596,22123,22133,10
12.9762001038,80.221206665,22133,22153,20
12.9762001038,80.221206665,22153,22163,10
12.9762496948,80.2211837769,22163,22173,10
12.9767303467,80.2211914063,22173,22183,10
12.9773902893,80.2211990356,22183,22193,10
12.9779100418,80.2211685181,22193,22202,9
12.97838974,80.2211303711,22202,22214,12
12.9792499542,80.2210769653,22214,22224,10
12.9799404144,80.2210388184,22224,22234,10
12.9806900024,80.2209777832,22234,22244,10
12.9811296463,80.2210769653,22244,22254,10
12.9815301895,80.2212600708,22254,22264,10
12.9820604324,80.2216186523,22264,22274,10
12.982629776,80.2218170166,22274,22284,10
12.9830503464,80.2220077515,22284,22294,10
12.9830703735,80.2220230103,22294,22304,10
12.9832401276,80.2221069336,22304,22314,10
12.9836397171,80.2224121094,22314,22324,10
12.9841604233,80.2227172852,22324,22334,10
12.9848499298,80.2231063843,22334,22344,10
12.9854001999,80.2232589722,22344,22354,10
12.9858598709,80.2229537964,22354,22364,10
12.9864196777,80.2229385376,22364,22374,10
12.9864902496,80.2229309082,22374,22384,10
12.9868803024,80.2229995728,22384,22394,10
12.9872598648,80.2230606079,22394,22406,12
12.9878797531,80.2229385376,22406,22415,9
12.9883899689,80.2225418091,22415,22426,11
12.9889602661,80.2220077515,22426,22436,10
12.9893798828,80.2215194702,22436,22446,10
12.9898996353,80.2208175659,22446,22456,10
12.9905595779,80.2202377319,22456,22465,9
12.9910202026,80.2198867798,22465,22476,11
12.9916601181,80.2194213867,22476,22486,10
12.9922800064,80.2189712524,22486,22496,10
12.9929895401,80.2184677124,22496,22506,10
12.9936704636,80.2179412842,22506,22516,10
12.9942703247,80.2174987793,22516,22528,12
12.9948997498,80.2170715332,22528,22538,10
12.9953098297,80.2168197632,22538,22548,10
12.9958696365,80.2166290283,22548,22558,10
12.9965896606,80.2164764404,22558,22568,10
12.9972295761,80.2164535522,22568,22578,10
12.9974298477,80.2164611816,22578,22588,10
12.9977903366,80.2165222168,22588,22598,10
12.9983301163,80.2166595459,22598,22608,10
12.9989595413,80.2169418335,22608,22619,11
12.9997301102,80.2173461914,22619,22629,10
13.0003004074,80.2177200317,22629,22639,10
13.0009803772,80.2181472778,22639,22649,10
13.0017004013,80.2186889648,22649,22659,10
13.0021800995,80.2192077637,22659,22669,10
13.0028896332,80.2197570801,22669,22679,10
13.0038499832,80.2200317383,22679,22689,10
13.0046701431,80.2202072144,22689,22699,10
13.0054397583,80.2203979492,22699,22709,10
13.0063400269,80.2205886841,22709,22719,10
13.0072803497,80.2210235596,22719,22730,11
13.0084295273,80.2216186523,22730,22740,10
13.0094499588,80.2221679688,22740,22750,10
13.0105800629,80.2227630615,22750,22760,10
13.0112600327,80.2230606079,22760,22770,10
13.0113601685,80.2230911255,22770,22780,10
13.011590004,80.2227478027,22780,22790,10
13.0118904114,80.2219314575,22790,22800,10
13.0122804642,80.2214508057,22800,22810,10
13.0126600266,80.2219390869,22810,22820,10
13.0132799149,80.2226333618,22820,22831,11
13.0138502121,80.2232666016,22831,22841,10
13.0142297745,80.2236862183,22841,22851,10
13.0148000717,80.2243118286,22851,22861,10
13.0153198242,80.224822998,22861,22871,10
13.0154104233,80.224861145,22871,22881,10
13.0154399872,80.2248764038,22881,22891,10
13.0156898499,80.2251663208,22891,22901,10
13.0160999298,80.2253112793,22901,22911,10
13.0165100098,80.2252807617,22911,22921,10
13.0171403885,80.2250518799,22921,22932,11
13.0181999207,80.2246322632,22932,22942,10
13.0191402435,80.2243270874,22942,22952,10
13.0197601318,80.2245025635,22952,22972,20
13.0197601318,80.2245025635,22972,22982,10
13.0198602676,80.2246398926,22982,22992,10
13.0204000473,80.2250518799,22992,23002,10
13.0210504532,80.2255172729,23002,23012,10
13.0216598511,80.2259597778,23012,23022,10
13.0222997665,80.2264709473,23022,23033,11
13.023150444,80.2272109985,23033,23043,10
13.0237598419,80.2277526855,23043,23053,10
13.0240297318,80.2279968262,23053,23415,362
13.0240297318,80.2279968262,23415,23426,11
13.0240602493,80.2280731201,23426,23436,10
13.0243701935,80.2284011841,23436,23456,20
13.0243701935,80.2284011841,23456,23466,10
13.0243997574,80.2285232544,23466,23476,10
13.0242795944,80.2285308838,23476,23486,10
13.0241603851,80.2283630371,23486,23496,10
13.0237197876,80.2278900146,23496,23506,10
13.0231800079,80.2274093628,23506,23516,10
13.0227804184,80.2270584106,23516,24195,679
13.0227804184,80.2270584106,24195,24205,10
13.0226697922,80.2269973755,24205,24215,10
13.0224895477,80.2267913818,24215,24225,10
13.0221204758,80.2265014648,24225,24235,10
13.0216398239,80.2261123657,24235,24245,10
13.0211200714,80.2257003784,24245,24256,11
13.0205698013,80.2252731323,24256,24266,10
13.0201702118,80.2250289917,24266,24276,10
13.0199604034,80.224899292,24276,24307,31
13.0199604034,80.224899292,24307,24317,10
13.0197896957,80.2247467041,24317,24327,10
13.0195102692,80.2245864868,24327,24337,10
13.0190601349,80.2245025635,24337,24347,10
13.0186595917,80.224571228,24347,24357,10
13.0183496475,80.2247161865,24357,24367,10
13.0177497864,80.2249526978,24367,24376,9
13.0170898438,80.225227356,24376,24389,13
13.0163402557,80.2255096436,24389,24399,10
13.015709877,80.2257003784,24399,24409,10
13.0150699615,80.2259521484,24409,24417,8
13.0143899918,80.2261428833,24417,24590,173
13.0143899918,80.2261428833,24590,24601,11
13.0143098831,80.2261886597,24601,24611,10
13.0139799118,80.2263183594,24611,24621,10
13.013469696,80.2265319824,24621,24631,10
13.0129699707,80.2267532349,24631,24641,10
13.0123195648,80.2270278931,24641,24651,10
13.0114603043,80.2273788452,24651,24661,10
13.0104999542,80.2277374268,24661,24671,10
13.0097198486,80.2278671265,24671,24681,10
13.0096797943,80.2273330688,24681,24691,10
13.0099802017,80.2266616821,24691,24702,11
13.0102796555,80.2258071899,24702,24712,10
13.0106401443,80.2249908447,24712,24722,10
13.0109901428,80.2241210938,24722,24732,10
13.0112199783,80.2233505249,24732,24742,10
13.0109395981,80.2230834961,24742,24752,10
13.0103902817,80.2228393555,24752,24762,10
13.0103597641,80.2228088379,24762,24772,10
13.0099496841,80.2225723267,24772,24782,10
13.0092601776,80.2221679688,24782,24792,10
13.008480072,80.2217407227,24792,24802,10
13.0075397491,80.2212295532,24802,24813,11
13.006529808,80.220703125,24813,24823,10
13.0055599213,80.2204666138,24823,24833,10
13.0046796799,80.2202835083,24833,24843,10
13.0044603348,80.2202301025,24843,24853,10
13.0042200089,80.2201690674,24853,24863,10
13.0036096573,80.2200164795,24863,24873,10
13.0028295517,80.2197799683,24873,24883,10
13.0020999908,80.2191696167,24883,24893,10
13.0014896393,80.2185592651,24893,24903,10
13.0007600784,80.2180709839,24903,24914,11
13.0,80.2175827026,24914,24924,10
12.9991798401,80.2171020508,24924,24934,10
12.9982404709,80.2166671753,24934,24944,10
12.9974803925,80.2165603638,24944,24954,10
12.9974002838,80.2165374756,24954,24964,10
12.9971103668,80.2165603638,24964,24974,10
12.9964504242,80.2166213989,24974,24984,10
12.9956302643,80.216796875,24984,24994,10
12.9948997498,80.2172088623,24994,25004,10
12.9942398071,80.2176971436,25004,25015,11
12.9935703278,80.2181777954,25015,25025,10
12.9927797318,80.2187423706,25025,25035,10
12.9919700623,80.2193832397,25035,25045,10
12.9912900925,80.219871521,25045,25055,10
12.9908399582,80.2202377319,25055,25065,10
12.9906101227,80.2204208374,25065,25074,9
12.9901399612,80.2208023071,25074,25085,11
12.989569664,80.2213821411,25085,25095,10
12.9890699387,80.2220230103,25095,25105,10
12.9884004593,80.2226715088,25105,25115,10
12.9877099991,80.2231369019,25115,25126,11
12.9874801636,80.2231063843,25126,25134,8
12.9870500565,80.2230529785,25134,25146,12
12.9862298965,80.2229766846,25146,25156,10
12.9859695435,80.2229995728,25156,25166,10
12.9856004715,80.223197937,25166,25176,10
12.985159874,80.2232513428,25176,25186,10
12.9844799042,80.2229309082,25186,25196,10
12.9839200974,80.222618103,25196,25206,10
12.9832897186,80.2222290039,25206,25227,21
12.9832897186,80.2222290039,25227,25236,9
12.9830303192,80.2221069336,25236,25247,11
12.9825201035,80.2219085693,25247,25257,10
12.9819402695,80.2216033936,25257,25267,10
12.9814596176,80.2212677002,25267,25277,10
12.9809398651,80.2210693359,25277,25287,10
12.9801502228,80.2211227417,25287,25297,10
12.9794797897,80.2211303711,25297,25307,10
12.9786100388,80.2211685181,25307,25318,11
12.9777698517,80.221206665,25318,25328,10
12.9771795273,80.2212524414,25328,25338,10
12.9764299393,80.221282959,25338,25348,10
12.9760398865,80.2212982178,25348,25358,10
12.9758501053,80.221206665,25358,25368,10
12.9756698608,80.2210693359,25368,25378,10
12.9756202698,80.221031189,25378,25387,9
12.9753704071,80.2208633423,25387,25398,11
12.9747495651,80.2205505371,25398,25408,10
