12.8986597061,80.1802368164,6312,6483,171
12.8985996246,80.1802825928,6483,6574,91
12.8985795975,80.180229187,6574,6696,122
12.8984804153,80.1802902222,6696,6908,212
12.8984804153,80.1802902222,6908,6918,10
12.8985700607,80.1802215576,6918,6978,60
12.8986301422,80.1802902222,6978,7685,707
12.8986301422,80.1802902222,7685,7695,10
12.8987703323,80.1801376343,7695,8079,384
12.8986196518,80.1802368164,8079,8493,414
12.8987903595,80.1803436279,8493,8543,50
12.8988304138,80.1803207397,8543,8624,81
12.8988304138,80.1803207397,8624,8634,10
12.8986701965,80.180229187,8634,8715,81
12.8986597061,80.1802368164,8715,9028,313
12.8986902237,80.1801986694,9028,9129,101
12.8985795975,80.1802825928,9129,9280,151
12.8989601135,80.1802902222,9280,9512,232
12.8986301422,80.1802062988,9512,10088,576
12.8986301422,80.1802062988,10088,10098,10
12.8986997604,80.1802520752,10098,10240,142
12.8987598419,80.1801681519,10240,10542,302
12.8986997604,80.1803131104,10542,10563,21
12.8987798691,80.1801986694,10563,10623,60
12.8988304138,80.1801834106,10623,10704,81
12.8985996246,80.180267334,10704,10987,283
12.8988895416,80.1802368164,10987,11017,30
12.898730278,80.1803894043,11017,11108,91
12.898730278,80.1803894043,11108,11118,10
12.8987798691,80.1802978516,11118,11178,60
12.8988399506,80.1804428101,11178,11562,384
12.898730278,80.1803131104,11562,11845,283
12.8986902237,80.1803436279,11845,12057,212
12.8988704681,80.1802597046,12057,13835,1778
12.8985595703,80.1801681519,13835,14310,475
12.8987398148,80.1802825928,14310,14410,100
12.8987998962,80.180229187,14410,15228,818
12.8987998962,80.180229187,15228,15238,10
12.8987598419,80.1802215576,15238,15582,344
12.898639679,80.1802597046,15582,16016,434
12.8986597061,80.1802902222,16016,16117,101
12.8987503052,80.1801605225,16117,16521,404
12.8987503052,80.1801605225,16521,16531,10
12.8987998962,80.1800994873,16531,16591,60
12.898730278,80.1802215576,16591,16915,324
12.8988599777,80.1799163818,16915,16985,70
12.8988599777,80.1799163818,16985,16995,10
12.8988800049,80.1801681519,16995,17581,586
12.8988800049,80.1801681519,17581,17591,10
12.8987998962,80.1802062988,17591,18156,565
12.898730278,80.1802368164,18156,18197,41
12.898730278,80.1802368164,18197,18207,10
12.8988103867,80.1801071167,18207,18389,182
12.8988103867,80.1801071167,18389,18399,10
12.8988399506,80.1803131104,18399,18843,444
12.8987503052,80.1801376343,18843,19166,323
12.8987503052,80.1801376343,19166,19176,10
12.8987398148,80.1801605225,19176,19217,41
12.8987398148,80.1801605225,19217,19227,10
12.8986597061,80.180229187,19227,19520,293
12.8987197876,80.1802368164,19520,19600,80
12.898639679,80.1802520752,19600,19792,192
12.8989095688,80.1800765991,19792,19864,72
12.8989200592,80.1802597046,19864,20177,313
12.8987197876,80.1801986694,20177,20389,212
12.8986997604,80.1803207397,20389,20490,101
12.8987703323,80.1802368164,20490,20975,485
12.8988704681,80.18019104,20975,21025,50
12.8987598419,80.1801986694,21025,21944,919
12.8987598419,80.1802368164,21944,22227,283
12.8987998962,80.18019104,22227,23933,1706
12.8985595703,80.1802902222,23933,24054,121
12.8988895416,80.1801834106,24054,24468,414
12.8988895416,80.1801834106,24468,24478,10
12.898900032,80.1801376343,24478,24912,434
12.8987998962,80.1802215576,24912,25306,394
12.8989400864,80.1801605225,25306,25589,283
12.8988800049,80.1801223755,25589,25700,111
12.8988800049,80.1801223755,25700,25710,10
12.8986501694,80.1803207397,25710,25761,51
12.8986196518,80.1802215576,25761,26154,393
12.8988800049,80.1801681519,26154,26225,71
12.8987598419,80.1801986694,26225,26296,71
12.8987598419,80.1802597046,26296,26376,80
12.898639679,80.1802597046,26376,26447,71
12.8987903595,80.1801300049,26447,26619,172
12.8987903595,80.1801300049,26619,26629,10
12.8989496231,80.18019104,26629,26760,131
12.8990001678,80.1801834106,26760,26801,41
12.8989601135,80.1802978516,26801,26992,191
12.8986101151,80.180267334,26992,27449,457
12.8986101151,80.180267334,27449,27459,10
12.8988103867,80.1804122925,27459,27499,40
12.8988704681,80.1803970337,27499,27520,21
12.898730278,80.1803207397,27520,27550,30
12.8987598419,80.1801834106,27550,27681,131
12.8989801407,80.1801528931,27681,27721,40
12.8989801407,80.1801528931,27721,27732,11
12.898900032,80.1802902222,27732,27994,262
12.8986902237,80.180267334,27994,28045,51
12.898639679,80.1802825928,28045,28065,20
12.8986997604,80.180267334,28065,28135,70
12.8986902237,80.1803894043,28135,28156,21
12.8987197876,80.1804428101,28156,28257,101
12.8987197876,80.1804428101,28257,28267,10
12.8987798691,80.1804428101,28267,28348,81
12.8987798691,80.1804428101,28348,28358,10
12.8988599777,80.1803588867,28358,28398,40
12.8988599777,80.1803588867,28398,28408,10
12.8987903595,80.1802978516,28408,28428,20
12.8987903595,80.1802978516,28428,28438,10
12.8984603882,80.1801605225,28438,28459,21
12.8984603882,80.1801605225,28459,28469,10
12.8988199234,80.1802368164,28469,28479,10
12.899020195,80.1802520752,28479,28539,60
12.8988199234,80.1801834106,28539,28560,21
12.8987903595,80.1801605225,28560,28671,111
12.8987903595,80.1801605225,28671,28681,10
12.8988399506,80.180267334,28681,28691,10
12.8989801407,80.1803665161,28691,28741,50
12.8989095688,80.1801681519,28741,28782,41
12.8988199234,80.1801376343,28782,28984,202
12.8988199234,80.1801376343,28984,28994,10
12.8988304138,80.1803436279,28994,29064,70
12.8988399506,80.1801528931,29064,29125,61
12.8988399506,80.1801834106,29125,29226,101
12.8988399506,80.1801834106,29226,29236,10
12.8987197876,80.1802062988,29236,29246,10
12.8987903595,80.1801071167,29246,29286,40
12.8987998962,80.1801528931,29286,29337,51
12.8987998962,80.1801528931,29337,29347,10
12.8987703323,80.1800765991,29347,29377,30
12.8988599777,80.1801834106,29377,29418,41
12.8988599777,80.1802597046,29418,29478,60
12.8987197876,80.1802368164,29478,29600,122
12.8987998962,80.1802215576,29600,29670,70
12.8988704681,80.180267334,29670,31074,1404
12.8985900879,80.1802902222,31074,31104,30
12.8985900879,80.1802902222,31104,31114,10
12.8984003067,80.180267334,31114,31154,40
12.898730278,80.1803817749,31154,31175,21
12.8988599777,80.1803207397,31175,31306,131
12.8988599777,80.1803207397,31306,31316,10
12.8990602493,80.1801681519,31316,31346,30
12.8990602493,80.1801681519,31346,31356,10
12.8989496231,80.1803436279,31356,31528,172
12.8989496231,80.1803436279,31528,31538,10
12.8987998962,80.1801605225,31538,31629,91
12.8987903595,80.1802825928,31629,32144,515
12.8989801407,80.1803283691,32144,32194,50
12.8989801407,80.1803283691,32194,32204,10
12.8988895416,80.1803131104,32204,32346,142
12.8988895416,80.1803131104,32346,32356,10
12.8987998962,80.1802062988,32356,32467,111
12.8988399506,80.1802978516,32467,32558,91
12.8986797333,80.1802368164,32558,32730,172
12.8986797333,80.1802520752,32730,33032,302
12.8988304138,80.1801071167,33032,33174,142
12.8987703323,80.1801681519,33174,33255,81
12.898900032,80.1802978516,33255,33951,696
12.8987398148,80.1801376343,33951,34893,942
12.8987197876,80.180267334,34893,34934,41
12.8985204697,80.1802597046,34934,35125,191
12.8985204697,80.1802597046,35125,35136,11
12.8988199234,80.1803207397,35136,35953,817
12.8988199234,80.1803207397,35953,35963,10
12.8988599777,80.1801071167,35963,36024,61
12.8987598419,80.1802902222,36024,36246,222
12.8988103867,80.1803894043,36246,36337,91
12.8988103867,80.1803894043,36337,36347,10
12.8988103867,80.1803588867,36347,36630,283
12.898639679,80.1801834106,36630,37579,949
12.8989200592,80.1802597046,37579,37639,60
12.8987598419,80.1803283691,37639,37720,81
12.8988199234,80.1802825928,37720,38457,737
12.8987197876,80.1803665161,38457,38619,162
12.8987703323,80.1801834106,38619,38962,343
12.898730278,80.1804504395,38962,39023,61
12.8987503052,80.1802902222,39023,39326,303
12.8987798691,80.1804122925,39326,39386,60
12.8988304138,80.1803588867,39386,39427,41
12.8988304138,80.1804428101,39427,39467,40
12.8986797333,80.1803207397,39467,39719,252
12.8987398148,80.1804199219,39719,39911,192
12.8987398148,80.1804199219,39911,39921,10
12.8987703323,80.1802902222,39921,40042,121
12.8987903595,80.1801986694,40042,40103,61
12.8987903595,80.1801986694,40103,40113,10
12.8988399506,80.1803970337,40113,40214,101
12.8987398148,80.1804122925,40214,40254,40
12.8987398148,80.1804122925,40254,40264,10
12.8986701965,80.1803207397,40264,40729,465
12.8988304138,80.1804275513,40729,41062,333
12.8988800049,80.1802215576,41062,41123,61
12.8987598419,80.1803817749,41123,41264,141
12.8987703323,80.180267334,41264,42134,870
12.898850441,80.1804199219,42134,42770,636
12.898730278,80.1804122925,42770,42902,132
12.8987998962,80.180480957,42902,42932,30
12.8988304138,80.1803207397,42932,43003,71
12.8988199234,80.1803970337,43003,43073,70
12.8988199234,80.1803970337,43073,43083,10
12.8988199234,80.1803436279,43083,43305,222
12.8988199234,80.1803436279,43305,43316,11
12.8988599777,80.1803665161,43316,43427,111
12.8988199234,80.180267334,43427,44830,1403
12.8986701965,80.1803970337,44830,44921,91
12.8986701965,80.1803970337,44921,44931,10
12.8987398148,80.1802520752,44931,45850,919
12.8986301422,80.1802597046,45850,45900,50
12.8985395432,80.1802062988,45900,46869,969
12.8985395432,80.1802520752,46869,47001,132
12.8985395432,80.1802520752,47001,47011,10
12.8986501694,80.1801528931,47011,47071,60
12.8987398148,80.18019104,47071,47122,51
12.8986501694,80.1801376343,47122,47253,131
12.8987903595,80.1801681519,47253,47505,252
12.8987903595,80.1802520752,47505,48748,1243
12.8987903595,80.1802520752,48748,48758,10
12.8985900879,80.1801605225,48758,48768,10
12.898349762,80.1801605225,48768,48778,10
12.8983001709,80.1801605225,48778,48788,10
12.8983001709,80.1803512573,48788,48798,10
12.8984603882,80.1808624268,48798,48809,11
12.898639679,80.1813964844,48809,48819,10
12.8987903595,80.1818008423,48819,48829,10
12.8989200592,80.1821517944,48829,48839,10
12.8990001678,80.1823806763,48839,48849,10
12.8990898132,80.1825790405,48849,48859,10
12.899140358,80.1827697754,48859,48879,20
12.899140358,80.1827697754,48879,48889,10
12.899140358,80.1828613281,48889,48899,10
12.8987598419,80.182762146,48899,48910,11
12.8979301453,80.1823196411,48910,48920,10
12.8971004486,80.1818771362,48920,48930,10
12.8961200714,80.181388855,48930,48940,10
12.8950500488,80.1808624268,48940,48950,10
12.8940296173,80.1803283691,48950,48960,10
12.8931798935,80.1798324585,48960,48970,10
12.8926801682,80.1788711548,48970,48980,10
12.8921804428,80.1779022217,48980,48990,10
12.8916797638,80.1769790649,48990,49000,10
12.8914003372,80.1764373779,49000,49010,10
12.890999794,80.1757125854,49010,49021,11
12.8905696869,80.1748733521,49021,49031,10
12.8905496597,80.1745681763,49031,49047,16
12.8917102814,80.1743392944,49047,49059,12
12.892660141,80.1741104126,49059,49069,10
12.8934297562,80.1739196777,49069,49077,8
12.894109726,80.1737670898,49077,49089,12
12.8948202133,80.1737289429,49089,49098,9
12.8952102661,80.1737289429,49098,49109,11
12.89564991,80.1735916138,49109,49115,6
12.8958101273,80.173248291,49115,49116,1
12.8958396912,80.1731872559,49116,49176,60
12.8965396881,80.1717605591,49176,49997,821
12.8965396881,80.1717605591,49997,50007,10
12.8963403702,80.1722183228,50007,50017,10
12.8959598541,80.1729812622,50017,50027,10
12.8956804276,80.1735687256,50027,50037,10
12.8955402374,80.173789978,50037,50047,10
12.8952302933,80.1737670898,50047,50057,10
12.8948001862,80.1737976074,50057,50067,10
12.8947000504,80.1742935181,50067,50077,10
12.894610405,80.1751174927,50077,50087,10
12.8945503235,80.1756820679,50087,50098,11
12.8944597244,80.1765594482,50098,50108,10
12.8943996429,80.1771011353,50108,50118,10
12.8943099976,80.178062439,50118,50128,10
12.894200325,80.1790008545,50128,50138,10
12.894080162,80.1799468994,50138,50148,10
12.8940200806,80.180229187,50148,50158,10
12.8942098618,80.1803817749,50158,50168,10
12.8948802948,80.1807022095,50168,50178,10
12.8958997726,80.1812133789,50178,50188,10
12.8970804214,80.1817932129,50188,50199,11
12.8979597092,80.1822280884,50199,50209,10
12.8988199234,80.1826782227,50209,50219,10
12.8996200562,80.1830978394,50219,50229,10
12.9004001617,80.1834716797,50229,50239,10
12.9010095596,80.1837692261,50239,50249,10
12.9019403458,80.1840209961,50249,50259,10
12.9031000137,80.1843566895,50259,50268,9
12.9040603638,80.1847229004,50268,50280,12
12.9040899277,80.1857833862,50280,50290,10
12.9040403366,80.1868667603,50290,50300,10
12.9044904709,80.1876602173,50300,50311,11
12.9053897858,80.1882324219,50311,50321,10
12.9063396454,80.1888275146,50321,50330,9
12.9072999954,80.1895294189,50330,50341,11
12.9084701538,80.1904067993,50341,50351,10
12.909620285,80.1912918091,50351,50361,10
12.9103002548,80.1916427612,50361,50371,10
12.9110803604,80.1917190552,50371,50381,10
12.9121103287,80.1918411255,50381,50391,10
12.9131402969,80.1919784546,50391,50401,10
12.9141702652,80.1920776367,50401,50411,10
12.9151000977,80.1921691895,50411,50422,11
12.9159803391,80.192237854,50422,50432,10
12.9167900085,80.1922912598,50432,50442,10
12.9171304703,80.1921768188,50442,50452,10
12.9172401428,80.1916732788,50452,50462,10
12.9173402786,80.19090271,50462,50472,10
12.9173898697,80.1903991699,50472,50482,10
12.9174604416,80.1906280518,50482,50492,10
12.9173603058,80.1913375854,50492,50501,9
12.9172697067,80.1921081543,50501,50511,10
12.9171304703,80.1928787231,50511,50523,12
12.917140007,80.1939697266,50523,50533,10
12.9174003601,80.1944732666,50533,50543,10
12.9179000854,80.1949234009,50543,50553,10
12.9183397293,80.1953125,50553,50563,10
12.9186897278,80.195640564,50563,50573,10
12.9191198349,80.1960220337,50573,50583,10
12.9195804596,80.1963424683,50583,50593,10
12.9199895859,80.1965332031,50593,50603,10
12.9205102921,80.1967086792,50603,50613,10
12.9210395813,80.1968765259,50613,50623,10
12.9215803146,80.1970825195,50623,50634,11
12.9221897125,80.1972503662,50634,50644,10
12.9227104187,80.1973190308,50644,50654,10
12.9232797623,80.1974029541,50654,50664,10
12.9238901138,80.1974563599,50664,50674,10
12.9245796204,80.1974411011,50674,50684,10
12.9251804352,80.1974563599,50684,50694,10
12.9254798889,80.1974563599,50694,50704,10
12.926199913,80.1975021362,50704,50714,10
12.92689991,80.1977233887,50714,50724,10
12.9276399612,80.1982269287,50724,50735,11
12.9282197952,80.1993103027,50735,50745,10
12.9284801483,80.2003707886,50745,50755,10
12.9285202026,80.2013397217,50755,50765,10
12.9285802841,80.2023620605,50765,50775,10
12.9293804169,80.2027282715,50775,50785,10
12.9305000305,80.20287323,50785,50795,10
12.9315795898,80.2032012939,50795,50805,10
12.932559967,80.2035217285,50805,50815,10
12.9331798553,80.2037582397,50815,50825,10
12.9337596893,80.2038803101,50825,50835,10
12.9345798492,80.2039413452,50835,50846,11
12.9355802536,80.2042770386,50846,50856,10
12.9364595413,80.2045593262,50856,50866,10
12.9374399185,80.2048187256,50866,50876,10
12.9385795593,80.2051467896,50876,50886,10
12.939620018,80.2054824829,50886,50896,10
12.9404401779,80.2057113647,50896,50906,10
12.9411096573,80.2059783936,50906,50916,10
12.9417896271,80.2063980103,50916,50926,10
12.9422197342,80.206741333,50926,50936,10
12.9425601959,80.20703125,50936,50946,10
12.9428701401,80.2074279785,50946,50957,11
12.94328022,80.2078933716,50957,50967,10
12.9437904358,80.2081375122,50967,50977,10
12.9441604614,80.2082824707,50977,50987,10
12.9448299408,80.2085189819,50987,50997,10
12.9458303452,80.2089080811,50997,51007,10
12.9469604492,80.2093429565,51007,51017,10
12.9479198456,80.2097015381,51017,51027,10
12.9489402771,80.2101135254,51027,51037,10
12.950220108,80.2106170654,51037,51047,10
12.9515600204,80.211151123,51047,51058,11
12.9525098801,80.211517334,51058,51068,10
12.9532203674,80.2117919922,51068,51078,10
12.9541196823,80.2121582031,51078,51088,10
12.9552402496,80.2126235962,51088,51098,10
12.9564199448,80.2130813599,51098,51108,10
12.9575195313,80.2135009766,51108,51118,10
12.9587402344,80.2139892578,51118,51134,16
12.9601202011,80.2145462036,51134,51146,12
12.9609003067,80.2148590088,51146,51156,10
12.9617300034,80.2152099609,51156,51167,11
12.9628095627,80.215637207,51167,51177,10
12.9635801315,80.2159423828,51177,51187,10
12.9642601013,80.2162399292,51187,51196,9
12.965180397,80.2166290283,51196,51208,12
12.9665002823,80.2171478271,51208,51218,10
12.9675598145,80.2175369263,51218,51227,9
12.9681196213,80.2177810669,51227,51239,12
12.9691095352,80.2181777954,51239,51249,10
12.9702100754,80.2186126709,51249,51259,10
12.9713201523,80.219039917,51259,51270,11
12.9725399017,80.2195510864,51270,51280,10
12.9735298157,80.2199172974,51280,51289,9
12.9741296768,80.2201766968,51289,51300,11
12.9746303558,80.2204208374,51300,51310,10
12.9749403,80.2205200195,51310,51320,10
12.9752597809,80.2206420898,51320,51330,10
12.9755401611,80.2208023071,51330,51340,10
12.975979805,80.2212295532,51340,51370,30
12.975979805,80.2212295532,51370,51381,11
12.9761800766,80.221496582,51381,51391,10
12.9765796661,80.2221069336,51391,51401,10
12.9770898819,80.2229690552,51401,51411,10
12.9776697159,80.2239227295,51411,51421,10
12.9780597687,80.2245178223,51421,51431,10
12.9782600403,80.224861145,51431,51441,10
12.9785804749,80.2253875732,51441,51451,10
12.9789600372,80.2260284424,51451,51461,10
12.9793300629,80.2266464233,51461,51471,10
12.9796600342,80.2272033691,51471,51482,11
12.9799098969,80.2276077271,51482,51492,10
12.9800195694,80.2277679443,51492,51502,10
12.9803600311,80.2283477783,51502,51512,10
12.9807500839,80.2290115356,51512,51522,10
12.9810400009,80.2294998169,51522,51532,10
12.9814796448,80.23021698,51532,51542,10
12.9819602966,80.2311630249,51542,51552,10
12.9820604324,80.2321777344,51552,51562,10
12.9818296432,80.2331085205,51562,51572,10
12.9816799164,80.2333908081,51572,51582,10
12.9816198349,80.2335586548,51582,51593,11
12.9813499451,80.2341079712,51593,51603,10
12.9812498093,80.2348098755,51603,51613,10
12.9812498093,80.2357025146,51613,51623,10
12.9812602997,80.2367782593,51623,51633,10
12.981300354,80.2379379272,51633,51643,10
12.981300354,80.2385177612,51643,51653,10
12.9813203812,80.238861084,51653,51663,10
12.9813499451,80.2397079468,51663,51673,10
12.9813699722,80.240737915,51673,51683,10
12.9813804626,80.2418136597,51683,51694,11
12.9813995361,80.2427368164,51694,51704,10
12.9813804626,80.2432174683,51704,51714,10
12.9813098907,80.2440338135,51714,51724,10
12.9811601639,80.2451782227,51724,51734,10
12.9809999466,80.2464675903,51734,51744,10
12.9808702469,80.2478713989,51744,51760,16
12.9806499481,80.249961853,51760,51772,12
12.9802799225,80.251411438,51772,51782,10
12.9800701141,80.2521972656,51782,51792,10
12.9800796509,80.2523803711,51792,51803,11
12.9803600311,80.2525863647,51803,51813,10
12.9808797836,80.2526016235,51813,51823,10
12.9818096161,80.252571106,51823,51833,10
12.9829597473,80.252532959,51833,51843,10
12.9840698242,80.2523193359,51843,51853,10
12.9849596024,80.2520675659,51853,51863,10
12.9858798981,80.2517776489,51863,51914,51
12.9858798981,80.2517776489,51914,51924,10
12.986240387,80.2516784668,51924,51934,10
12.9868297577,80.2515335083,51934,51944,10
12.9872903824,80.2514038086,51944,51954,10
12.9877996445,80.2512817383,51954,51964,10
12.9885997772,80.2510910034,51964,51974,10
12.9893598557,80.2509231567,51974,51984,10
12.9906797409,80.250617981,51984,51994,10
12.9918298721,80.2503204346,51994,52004,10
12.993060112,80.2500228882,52004,52015,11
12.9944295883,80.2496566772,52015,52025,10
12.9957199097,80.2493362427,52025,52035,10
12.9969701767,80.2490234375,52035,52045,10
12.9981002808,80.2487411499,52045,52055,10
12.9992904663,80.2484436035,52055,52065,10
13.0006103516,80.2481231689,52065,52075,10
13.0019302368,80.2477798462,52075,52085,10
13.0026397705,80.2476119995,52085,52095,10
13.0038099289,80.2473983765,52095,52105,10
13.0051498413,80.2472229004,52105,52115,10
13.0062303543,80.2468490601,52115,52126,11
13.0065898895,80.24584198,52126,52136,10
13.0065803528,80.2450790405,52136,52146,10
13.0065803528,80.2444076538,52146,52156,10
13.0065698624,80.2437362671,52156,52166,10
13.0065498352,80.2429199219,52166,52176,10
13.0064201355,80.2425689697,52176,52186,10
13.0059299469,80.2424316406,52186,52196,10
13.0055198669,80.2421188354,52196,52287,91
13.0055198669,80.2421188354,52287,52297,10
13.0053596497,80.2419815063,52297,52308,11
13.0049295425,80.2418365479,52308,52317,9
13.0043001175,80.2418365479,52317,52329,12
13.0035600662,80.241569519,52329,52339,10
13.0027303696,80.2415237427,52339,52349,10
13.0019798279,80.2414016724,52349,52359,10
13.0011997223,80.2411499023,52359,52369,10
13.0000600815,80.2409133911,52369,52379,10
12.9994401932,80.2408065796,52379,52389,10
12.99862957,80.2406234741,52389,52399,10
12.9977397919,80.2403411865,52399,52409,10
12.9973602295,80.2399902344,52409,52419,10
12.997130394,80.2395401001,52419,52429,10
12.9966697693,80.2388305664,52429,52440,11
12.9959201813,80.2378921509,52440,52450,10
12.9951295853,80.2372817993,52450,52460,10
12.9945802689,80.2369689941,52460,52470,10
12.9940700531,80.2364425659,52470,52480,10
12.9936504364,80.2360305786,52480,52490,10
12.9933300018,80.2358703613,52490,52500,10
12.9926996231,80.2354278564,52500,52510,10
12.9921398163,80.2347335815,52510,52520,10
12.9916496277,80.2340316772,52520,52530,10
12.9913396835,80.2334136963,52530,52541,11
12.9912004471,80.2328567505,52541,52551,10
12.9910001755,80.2320480347,52551,52561,10
12.9909000397,80.2312164307,52561,52571,10
12.9908304214,80.2305679321,52571,52581,10
12.9907197952,80.229637146,52581,52591,10
12.9904899597,80.2287979126,52591,52601,10
12.9903202057,80.2282180786,52601,52611,10
12.9901599884,80.2273025513,52611,52621,10
12.9900197983,80.2264480591,52621,52631,10
12.990070343,80.2258377075,52631,52641,10
12.9896097183,80.2250289917,52641,52652,11
12.9895200729,80.2246017456,52652,52662,10
12.9895000458,80.2239837646,52662,52672,10
12.9890899658,80.2234573364,52672,52682,10
12.9885797501,80.2233734131,52682,52692,10
12.9884500504,80.2235031128,52692,52702,10
12.9882001877,80.2236862183,52702,54650,1948
12.9880599976,80.223777771,54650,54913,263
12.988120079,80.2237014771,54913,55145,232
12.9882497787,80.2235794067,55145,55256,111
12.988120079,80.2237625122,55256,58416,3160
12.9880695343,80.2237930298,58416,58527,111
12.9882202148,80.2236785889,58527,58991,464
12.9882202148,80.2236862183,58991,59223,232
12.988120079,80.2237167358,59223,59294,71
12.9880895615,80.2235565186,59294,59355,61
12.9881000519,80.2237091064,59355,59650,295
12.9882297516,80.2239608765,59650,59720,70
12.9882097244,80.2237091064,59720,59902,182
12.9882497787,80.2238616943,59902,59983,81
12.9882497787,80.2238616943,59983,59993,10
12.988120079,80.223739624,59993,60154,161
12.9881696701,80.2236709595,60154,61093,939
12.9881296158,80.2236175537,61093,61315,222
12.9881296158,80.2236175537,61315,61325,10
12.9883098602,80.2238082886,61325,62113,788
12.9883003235,80.2237319946,62113,62234,121
12.9882097244,80.223777771,62234,62960,726
12.9880895615,80.2238235474,62960,62981,21
12.9880895615,80.2238235474,62981,62991,10
12.9881000519,80.2236328125,62991,65323,2332
12.9881000519,80.2236328125,65323,65333,10
12.9882497787,80.2238464355,65333,65879,546
12.9881000519,80.2238235474,65879,69900,4021
12.9881601334,80.2238311768,69900,70051,151
12.9881601334,80.2236785889,70051,72232,2181
12.9881801605,80.223777771,72232,73192,960
12.9881801605,80.2237319946,73192,80404,7212
12.9881801605,80.2237319946,80404,80414,10
12.9880599976,80.2237014771,80414,80817,403
12.988120079,80.223777771,80817,81587,770
12.988120079,80.2236709595,81587,81950,363
12.9882602692,80.2237167358,81950,82586,636
12.988120079,80.2237167358,82586,84949,2363
12.9881401062,80.2236862183,84949,85111,162
12.9881401062,80.223739624,85111,85273,162
12.9881801605,80.2236099243,85273,85758,485
12.9881095886,80.2238235474,85758,86081,323
12.988120079,80.2236404419,86081,86222,141
12.9881095886,80.2237625122,86222,86273,51
12.9881601334,80.2236785889,86273,86323,50
