12.9977998734,80.2565765381,13,23506,23493
12.9981298447,80.2565765381,23506,24092,586
12.9981298447,80.2565765381,24092,24102,10
12.9979600906,80.2568969727,24102,24112,10
12.9976596832,80.257019043,24112,24122,10
12.9971199036,80.256942749,24122,27101,2979
12.9971199036,80.256942749,27101,27111,10
12.9971199036,80.256980896,27111,27121,10
12.9972200394,80.2570571899,27121,27132,11
12.9976100922,80.2566680908,27132,27142,10
12.9976501465,80.256187439,27142,27152,10
12.9976701736,80.2560806274,27152,27162,10
12.9976100922,80.2559814453,27162,27172,10
12.9973096848,80.2559814453,27172,27182,10
12.9972696304,80.2559661865,27182,27192,10
12.9972000122,80.2559585571,27192,27202,10
12.9968996048,80.2559661865,27202,27212,10
12.9964599609,80.2559280396,27212,27222,10
12.9958400726,80.2559204102,27222,27233,11
12.9951896667,80.2559509277,27233,27243,10
12.9944496155,80.2559967041,27243,27253,10
12.9936800003,80.2560501099,27253,27263,10
12.992770195,80.256111145,27263,27273,10
12.991809845,80.256111145,27273,27283,10
12.9908800125,80.2560806274,27283,27293,10
12.9901399612,80.2560577393,27293,27303,10
12.9892196655,80.2560195923,27303,27313,10
12.9883499146,80.2559280396,27313,27323,10
12.9880304337,80.2558898926,27323,27334,11
12.9879102707,80.2558670044,27334,27344,10
12.9873199463,80.2557601929,27344,27354,10
12.9861698151,80.2555389404,27354,27374,20
12.9861698151,80.2555389404,27374,27384,10
12.9860801697,80.2555236816,27384,27394,10
12.9857597351,80.2554397583,27394,27404,10
12.9850902557,80.255317688,27404,27414,10
12.9844503403,80.2551574707,27414,27424,10
12.9838600159,80.2550201416,27424,27434,10
12.9832201004,80.2548217773,27434,27445,11
12.9824495316,80.2546005249,27445,27454,9
12.982000351,80.2541122437,27454,27465,11
12.9817800522,80.253288269,27465,27475,10
12.9811496735,80.2527923584,27475,27485,10
12.9804296494,80.2527770996,27485,27495,10
12.9801502228,80.2527770996,27495,27505,10
12.9795799255,80.2527389526,27505,27515,10
12.9789495468,80.2526779175,27515,27536,21
12.9789495468,80.2526779175,27536,27546,10
12.9786596298,80.2526016235,27546,27556,10
12.9780902863,80.252243042,27556,27566,10
12.9773197174,80.2515869141,27566,27576,10
12.9761400223,80.251159668,27576,27586,10
12.974820137,80.2507781982,27586,27596,10
12.9734897614,80.2503967285,27596,27606,10
12.9725399017,80.2501831055,27606,27616,10
12.9724197388,80.2501373291,27616,27626,10
12.9718904495,80.2499694824,27626,27636,10
12.9710302353,80.2497329712,27636,27647,11
12.9698295593,80.2493209839,27647,27657,10
12.9686002731,80.2488327026,27657,27667,10
12.9674100876,80.2483596802,27667,27677,10
12.9664802551,80.2479400635,27677,27687,10
12.9657402039,80.2476425171,27687,27697,10
12.9652500153,80.247467041,27697,27707,10
12.9652299881,80.2474594116,27707,27717,10
12.9651098251,80.2474365234,27717,27727,10
12.9645700455,80.2472305298,27727,27737,10
12.9639501572,80.246963501,27737,27748,11
12.9637899399,80.246887207,27748,27758,10
12.9635801315,80.2467880249,27758,27768,10
12.9629497528,80.2464981079,27768,27778,10
12.9620504379,80.2460632324,27778,27788,10
12.960940361,80.2455291748,27788,27798,10
12.9597997665,80.2450332642,27798,27808,10
12.9593496323,80.2448577881,27808,27818,10
12.9593000412,80.2448425293,27818,27828,10
12.9588298798,80.2445983887,27828,27838,10
12.9580402374,80.2442703247,27838,27848,10
12.9573602676,80.2440032959,27848,27859,11
12.956489563,80.2436828613,27859,27879,20
12.956489563,80.2436828613,27879,27889,10
12.9563798904,80.2436523438,27889,27899,10
12.9559001923,80.2434234619,27899,27909,10
12.9551897049,80.2430877686,27909,27919,10
12.9543800354,80.2427597046,27919,27929,10
12.9534502029,80.2423782349,27929,27939,10
12.9525203705,80.2420196533,27939,27949,10
12.9518404007,80.2417678833,27949,27960,11
12.9517602921,80.2417373657,27960,27970,10
12.9516496658,80.2416915894,27970,27980,10
12.9511203766,80.2415008545,27980,27990,10
12.9502801895,80.2412185669,27990,28000,10
12.9494104385,80.2409515381,28000,28010,10
12.9488401413,80.2407302856,28010,28020,10
12.9481801987,80.2404632568,28020,28030,10
12.9474496841,80.2401809692,28030,28040,10
12.9471998215,80.2400665283,28040,28050,10
12.9470996857,80.2400436401,28050,28061,11
12.9469203949,80.2399597168,28061,28071,10
12.9466495514,80.2398529053,28071,28081,10
12.9460496902,80.2396011353,28081,28091,10
12.9452600479,80.2391815186,28091,28101,10
12.9444999695,80.2384185791,28101,28111,10
12.9436597824,80.2375183105,28111,28121,10
12.9433698654,80.2372207642,28121,28131,10
12.9432401657,80.2370681763,28131,28141,10
12.9426898956,80.2366790771,28141,28151,10
12.9417695999,80.2363586426,28151,28162,11
12.940489769,80.236038208,28162,28172,10
12.9397697449,80.2358169556,28172,28182,10
12.9397497177,80.2358093262,28182,28192,10
12.9393501282,80.2356109619,28192,28202,10
12.9386196136,80.2352523804,28202,28212,10
12.9377002716,80.2348022461,28212,28228,16
12.9359302521,80.2339401245,28228,28240,12
12.934630394,80.2333374023,28240,28248,8
12.9341897964,80.2331619263,28248,28260,12
12.9341497421,80.2331390381,28260,28271,11
12.9341201782,80.2331085205,28271,28281,10
12.9337396622,80.2329101563,28281,28291,10
12.9330396652,80.2325973511,28291,28301,10
12.9321203232,80.2322616577,28301,28311,10
12.930970192,80.2318878174,28311,28321,10
12.9296798706,80.2315292358,28321,28331,10
12.928440094,80.2312927246,28331,28341,10
12.9268798828,80.2310791016,28341,28351,10
12.9261798859,80.2310180664,28351,28362,11
12.9261703491,80.2310180664,28362,28372,10
12.9259004593,80.2309875488,28372,28382,10
12.9252700806,80.2309112549,28382,28392,10
12.9244098663,80.230796814,28392,28402,10
12.9233703613,80.2306594849,28402,28412,10
12.9221401215,80.23046875,28412,28422,10
12.920920372,80.2303009033,28422,28432,10
12.9198598862,80.2302017212,28432,28442,10
12.9191198349,80.2301330566,28442,28462,20
12.9191198349,80.2301330566,28462,28473,11
12.9186897278,80.2300262451,28473,28483,10
12.9179401398,80.229927063,28483,28493,10
12.9169397354,80.2297821045,28493,28503,10
12.9157400131,80.229598999,28503,28513,10
12.9144296646,80.2294235229,28513,28523,10
12.9134101868,80.2293319702,28523,28533,10
12.9132604599,80.2293167114,28533,28543,10
12.9130401611,80.2292861938,28543,28553,10
12.9123601913,80.2291870117,28553,28563,10
12.9113998413,80.2290420532,28563,28574,11
12.9100799561,80.2288513184,28574,28584,10
12.9087400436,80.2286071777,28584,28594,10
12.9073600769,80.2284088135,28594,28604,10
12.9063301086,80.2283325195,28604,28614,10
12.9061203003,80.2283172607,28614,28624,10
12.9060497284,80.2283172607,28624,28634,10
12.9053602219,80.2282562256,28634,28644,10
12.9043998718,80.2282028198,28644,28654,10
12.9032001495,80.2281494141,28654,28664,10
12.9020900726,80.2280807495,28664,28675,11
12.9019403458,80.2280807495,28675,28685,10
12.901889801,80.2280807495,28685,28695,10
12.9014396667,80.2280731201,28695,28705,10
12.9008102417,80.2280197144,28705,28715,10
12.9001903534,80.2279815674,28715,28725,10
12.8994197845,80.2279510498,28725,28735,10
12.8991003036,80.2279281616,28735,28745,10
12.8988599777,80.2279510498,28745,28755,10
12.898850441,80.2279510498,28755,28765,10
12.8986997604,80.2279281616,28765,28782,17
12.8974599838,80.2278137207,28782,28794,12
12.8961200714,80.2277526855,28794,28804,10
12.8948001862,80.2276992798,28804,28814,10
12.8934698105,80.2276077271,28814,28824,10
12.8931798935,80.2275772095,28824,28834,10
12.8928804398,80.2275314331,28834,28844,10
12.8921003342,80.2274475098,28844,28853,9
12.891169548,80.227432251,28853,28865,12
12.8896303177,80.2274169922,28865,28875,10
12.8885297775,80.2274169922,28875,28886,11
12.8882598877,80.2274093628,28886,28896,10
12.8876199722,80.2273406982,28896,28906,10
12.8866596222,80.2271575928,28906,28916,10
12.8855304718,80.2268676758,28916,28926,10
12.8849802017,80.2267913818,28926,28936,10
12.8848104477,80.2267837524,28936,28946,10
12.8841600418,80.2267684937,28946,28956,10
12.8831501007,80.2267684937,28956,28966,10
12.8818798065,80.2267837524,28966,28976,10
12.8804702759,80.2267990112,28976,28986,10
12.8789701462,80.2268218994,28986,28997,11
12.877409935,80.2269363403,28997,29007,10
12.8765296936,80.2269973755,29007,29017,10
12.8763904572,80.2267227173,29017,29027,10
12.8764095306,80.2265625,29027,29037,10
12.8764400482,80.2263336182,29037,29047,10
12.8765296936,80.2256317139,29047,29057,10
12.8766403198,80.2245864868,29057,29067,10
12.8768901825,80.2233428955,29067,29077,10
12.8772096634,80.2219696045,29077,29088,11
12.877579689,80.2203903198,29088,29098,10
12.8779096603,80.2189483643,29098,29108,10
12.8782300949,80.2174682617,29108,29118,10
12.8785295486,80.2159576416,29118,29128,10
12.8788604736,80.2144317627,29128,29138,10
12.8791503906,80.212890625,29138,29148,10
12.8794202805,80.21144104,29148,29158,10
12.8791599274,80.2109603882,29158,29168,10
12.8789997101,80.2109298706,29168,29178,10
12.8786802292,80.2108764648,29178,29188,10
12.8780002594,80.2107467651,29188,29199,11
12.8776102066,80.2106781006,29199,29209,10
12.8768196106,80.2105331421,29209,29219,10
12.8757801056,80.2103424072,29219,29229,10
12.8747997284,80.2101669312,29229,29239,10
12.8745603561,80.2101287842,29239,29249,10
12.8743801117,80.209777832,29249,29259,10
12.8747797012,80.2096633911,29259,29269,10
12.8746700287,80.209777832,29269,29936,667
12.8746700287,80.209777832,29936,29946,10
12.8747596741,80.2098693848,29946,29956,10
12.8747501373,80.2099075317,29956,29966,10
12.8747396469,80.2101593018,29966,29976,10
12.8749799728,80.2102203369,29976,29986,10
12.875459671,80.2103118896,29986,29996,10
12.8761396408,80.2104415894,29996,30006,10
12.8769598007,80.2106018066,30006,30016,10
12.8778400421,80.2107620239,30016,30027,11
12.8788404465,80.2109222412,30027,30037,10
12.8793096542,80.2110214233,30037,30047,10
12.8793201447,80.2110214233,30047,30057,10
12.879360199,80.2110366821,30057,30067,10
12.8795204163,80.2113571167,30067,30077,10
12.8793802261,80.212020874,30077,30087,10
12.8792104721,80.2128982544,30087,30097,10
12.8790102005,80.2139434814,30097,30107,10
12.8788003922,80.2149963379,30107,30117,10
12.8786296844,80.2158584595,30117,30128,11
12.8784799576,80.2166290283,30128,30208,80
12.8784799576,80.2166290283,30208,30218,10
12.8783998489,80.2169036865,30218,30229,11
12.8782396317,80.2176437378,30229,30239,10
12.8780603409,80.218536377,30239,30249,10
12.8778095245,80.2196426392,30249,30259,10
12.877530098,80.2208709717,30259,30269,10
12.8772296906,80.2221603394,30269,30279,10
12.8769302368,80.2235107422,30279,30289,10
12.8766899109,80.2248382568,30289,30299,10
12.8765602112,80.2259979248,30299,30309,10
12.8764801025,80.2268981934,30309,30330,21
12.8764801025,80.2268981934,30330,30340,10
12.876660347,80.2269210815,30340,30350,10
12.8772201538,80.2268829346,30350,30360,10
12.8780899048,80.2267990112,30360,30370,10
12.8791704178,80.2267303467,30370,30380,10
12.8804302216,80.2266998291,30380,30390,10
12.8817996979,80.2266921997,30390,30400,10
12.8832197189,80.2266769409,30400,30410,10
12.8852701187,80.2266693115,30410,30441,31
12.8852701187,80.2266693115,30441,30451,10
12.8854198456,80.2266693115,30451,30461,10
12.8859596252,80.2267990112,30461,30477,16
12.8873796463,80.2271575928,30477,30489,12
12.8887300491,80.2272796631,30489,30499,10
12.8897600174,80.2273101807,30499,30509,10
12.8912496567,80.2272872925,30509,30519,10
12.8936300278,80.2274398804,30519,30529,10
12.8936300278,80.2274398804,30529,30539,10
12.8941802979,80.2274932861,30539,30550,11
12.8942203522,80.2275009155,30550,30560,10
12.8946399689,80.2275314331,30560,30570,10
12.895409584,80.2275695801,30570,30580,10
12.8963899612,80.2276229858,30580,30590,10
12.8975696564,80.2276992798,30590,30600,10
12.8988599777,80.2277984619,30600,30610,10
12.9008302689,80.227897644,30610,30853,243
12.9008302689,80.227897644,30853,30863,10
12.9011297226,80.2279281616,30863,30873,10
12.9017801285,80.2279586792,30873,30883,10
12.9027004242,80.2279968262,30883,30893,10
12.9031896591,80.2279815674,30893,30913,20
12.9031896591,80.2279815674,30913,30923,10
12.903380394,80.2279815674,30923,30933,10
12.9037599564,80.2280426025,30933,30943,10
12.9039897919,80.2280426025,30943,30953,10
12.904299736,80.2280502319,30953,30964,11
12.9045801163,80.2280807495,30964,30974,10
12.9048700333,80.2280883789,30974,30984,10
12.9049797058,80.2280731201,30984,30994,10
12.90528965,80.2280807495,30994,31004,10
12.9054403305,80.2280578613,31004,31014,10
12.9055404663,80.2280578613,31014,31024,10
12.9056501389,80.2280731201,31024,31034,10
12.9057598114,80.2280807495,31034,31044,10
12.9059200287,80.2280807495,31044,31054,10
12.9062404633,80.2281036377,31054,31226,172
12.9062404633,80.2281036377,31226,31236,10
12.9065504074,80.2281570435,31236,31246,10
12.9069595337,80.2282333374,31246,31256,10
12.9072599411,80.2282409668,31256,31266,10
12.9073200226,80.2282409668,31266,31277,11
12.9077796936,80.2283325195,31277,31287,10
12.9085197449,80.2284622192,31287,31297,10
12.9094800949,80.2286300659,31297,31307,10
12.9106302261,80.2288208008,31307,31317,10
12.9118404388,80.2289962769,31317,31327,10
12.912730217,80.2291183472,31327,31337,10
12.9139404297,80.2292709351,31337,31367,30
12.9139404297,80.2292709351,31367,31378,11
12.9142999649,80.2293167114,31378,31388,10
12.9149303436,80.2294006348,31388,31398,10
12.9157800674,80.2295379639,31398,31408,10
12.9168100357,80.2296829224,31408,31418,10
12.9179801941,80.2298583984,31418,31428,10
12.9190301895,80.2299880981,31428,31438,10
12.919380188,80.2300109863,31438,31448,10
12.9195699692,80.2300262451,31448,31458,10
12.920129776,80.2301025391,31458,31468,10
12.9209403992,80.2302093506,31468,31478,10
12.9218997955,80.2303390503,31478,31489,11
12.9231500626,80.2305374146,31489,31499,10
12.9244098663,80.2307128906,31499,31509,10
12.9263801575,80.2309188843,31509,31529,20
12.9263801575,80.2309188843,31529,31539,10
12.9264202118,80.2309188843,31539,31549,10
12.9268503189,80.23097229,31549,31559,10
12.9275598526,80.2310562134,31559,31569,10
12.9284200668,80.2311935425,31569,31579,10
12.928730011,80.2312393188,31579,31590,11
12.9287595749,80.231262207,31590,31600,10
12.9291801453,80.2313308716,31600,31610,10
12.9298295975,80.2314682007,31610,31620,10
12.9306898117,80.2316894531,31620,31630,10
12.9316997528,80.2320327759,31630,31640,10
12.9328298569,80.2323989868,31640,31650,10
12.9335803986,80.2326965332,31650,31670,20
12.9335803986,80.2326965332,31670,31680,10
12.9336299896,80.232749939,31680,31690,10
12.9339599609,80.2329177856,31690,31701,11
12.934679985,80.2332305908,31701,31719,18
12.9354801178,80.2335586548,31719,31731,12
12.9356803894,80.2336578369,31731,31741,10
12.93612957,80.2338790894,31741,31750,9
12.93653965,80.2340927124,31750,31761,11
12.9366703033,80.2341308594,31761,31771,10
12.9371595383,80.2343673706,31771,31781,10
12.9378595352,80.2347183228,31781,31791,10
12.9387197495,80.2351379395,31791,31803,12
12.9392995834,80.2354202271,31803,31823,20
12.9392995834,80.2354202271,31823,31833,10
12.9395704269,80.2355804443,31833,31843,10
12.9397001266,80.2356491089,31843,31853,10
12.9400997162,80.2358169556,31853,31863,10
12.9407997131,80.2360076904,31863,31873,10
12.9416799545,80.2362213135,31873,31883,10
12.9426603317,80.2365264893,31883,31893,10
12.9435100555,80.2371368408,31893,31904,11
12.9441900253,80.2378387451,31904,31914,10
12.9449300766,80.2386627197,31914,31924,10
12.9459199905,80.2394180298,31924,31934,10
12.9472799301,80.239982605,31934,31954,20
12.9472799301,80.239982605,31954,31964,10
12.9472999573,80.239982605,31964,31974,10
12.9476995468,80.2401504517,31974,31984,10
12.9483299255,80.2404022217,31984,32055,71
12.9483299255,80.2404022217,32055,32065,10
12.948679924,80.2405166626,32065,32075,10
12.9491100311,80.2406921387,32075,32085,10
12.9493198395,80.2407913208,32085,32095,10
12.949669838,80.2408981323,32095,32105,10
12.9503002167,80.2410888672,32105,32116,11
12.9510498047,80.2413101196,32116,32136,20
12.9510498047,80.2413101196,32136,32146,10
12.951210022,80.2413787842,32146,32156,10
12.9514503479,80.2414703369,32156,32166,10
12.9516601563,80.2415390015,32166,32176,10
12.9521999359,80.2417373657,32176,32186,10
12.9529695511,80.2420272827,32186,32196,10
12.9536800385,80.2423095703,32196,32205,9
