12.9884195328,80.2239227295,13,4523,4510
12.9884395599,80.2240524292,4523,4866,343
12.9883499146,80.2240219116,4866,27341,22475
12.9883499146,80.2240219116,27341,27351,10
12.9884395599,80.2235794067,27351,27442,91
12.9884395599,80.2235794067,27442,27452,10
12.9885997772,80.2233505249,27452,27462,10
12.9891300201,80.2233886719,27462,27472,10
12.9895000458,80.2238464355,27472,27482,10
12.9895601273,80.2244567871,27482,27492,10
12.9897499084,80.225112915,27492,27503,11
12.9901504517,80.2258987427,27503,27513,10
12.9900999069,80.2264785767,27513,27523,10
12.9902000427,80.2272109985,27523,27533,10
12.9898700714,80.2277679443,27533,27543,10
12.9894504547,80.2280426025,27543,27553,10
12.9888496399,80.2286834717,27553,27563,10
12.9884996414,80.2296066284,27563,27573,10
12.9882898331,80.230140686,27573,27583,10
12.9879598618,80.231010437,27583,27594,11
12.9875602722,80.2321624756,27594,27604,10
12.9874696732,80.2330474854,27604,27614,10
12.9873199463,80.2332763672,27614,27624,10
12.9867601395,80.2332992554,27624,27634,10
12.9862604141,80.2334213257,27634,27644,10
12.9862098694,80.2339935303,27644,27654,10
12.9863395691,80.2347488403,27654,27664,10
12.9866104126,80.2355880737,27664,27674,10
12.9866199493,80.2361297607,27674,27684,10
12.9866600037,80.2368011475,27684,27695,11
12.9866600037,80.237487793,27695,27705,10
12.9866800308,80.23828125,27705,27715,10
12.9866304398,80.2386932373,27715,27725,10
12.9866399765,80.2384567261,27725,27786,61
12.9866600037,80.2383575439,27786,27816,30
12.9866600037,80.2383575439,27816,27826,10
12.9866600037,80.2380523682,27826,27836,10
12.9866399765,80.2373504639,27836,27846,10
12.9865999222,80.2367630005,27846,27856,10
12.986579895,80.2361526489,27856,27866,10
12.9865198135,80.2353363037,27866,27897,31
12.9865198135,80.2353363037,27897,27907,10
12.9864797592,80.2351989746,27907,27917,10
12.9862298965,80.2346191406,27917,27927,10
12.9861402512,80.2339096069,27927,27937,10
12.9862003326,80.2333831787,27937,27947,10
12.9866600037,80.2333297729,27947,27957,10
12.9866695404,80.2333374023,27957,27968,11
12.9867801666,80.2333526611,27968,27978,10
12.987279892,80.2333297729,27978,27988,10
12.9874401093,80.2330093384,27988,27998,10
12.9875001907,80.2322769165,27998,28008,10
12.9877595901,80.2314224243,28008,28018,10
12.9882802963,80.2301101685,28018,28048,30
12.9882802963,80.2301101685,28048,28059,11
12.9883298874,80.2298965454,28059,28069,10
12.9885196686,80.2294311523,28069,28079,10
12.988820076,80.2286834717,28079,28089,10
12.98939991,80.2281112671,28089,28099,10
12.9900302887,80.227722168,28099,28119,20
12.9900302887,80.227722168,28119,28129,10
12.9901895523,80.2275924683,28129,28139,10
12.9901599884,80.2270584106,28139,28150,11
12.9900398254,80.2263565063,28150,28160,10
12.9899902344,80.2255706787,28160,28170,10
12.989569664,80.2248382568,28170,28180,10
12.9894800186,80.2241592407,28180,28190,10
12.9894199371,80.2236785889,28190,28200,10
12.9888896942,80.2233963013,28200,28210,10
12.9883003235,80.2232894897,28210,28311,101
12.9883003235,80.2232894897,28311,28321,10
12.988530159,80.2233200073,28321,28332,11
12.9891395569,80.2233734131,28332,28342,10
12.9895000458,80.2238388062,28342,28352,10
12.9895200729,80.2243728638,28352,28362,10
12.9897203445,80.2250823975,28362,28372,10
12.9901199341,80.2257995605,28372,28382,10
12.9900798798,80.2264175415,28382,28392,10
12.9901599884,80.2269668579,28392,28402,10
12.990240097,80.2275238037,28402,28412,10
12.9902496338,80.2277832031,28412,28422,10
12.9904899597,80.2286376953,28422,28433,11
12.990650177,80.2291793823,28433,28443,10
12.9908399582,80.2299804688,28443,28453,10
12.9908800125,80.2301864624,28453,28463,10
12.9909200668,80.2304382324,28463,28473,10
12.9909200668,80.2310409546,28473,28483,10
12.9910202026,80.2320404053,28483,28503,20
12.9910202026,80.2320404053,28503,28513,10
12.9911499023,80.2325668335,28513,28524,11
12.9914999008,80.2334823608,28524,28574,50
12.9914999008,80.2334823608,28574,28584,10
12.9915304184,80.2336196899,28584,28594,10
12.9916200638,80.2338180542,28594,28604,10
12.991230011,80.2337112427,28604,28615,11
12.9907503128,80.2334823608,28615,28625,10
12.9903097153,80.2333221436,28625,28635,10
12.9897203445,80.2331008911,28635,28645,10
12.989279747,80.2329711914,28645,28655,10
12.9886398315,80.2329101563,28655,28665,10
12.9879302979,80.2330780029,28665,28675,10
12.9874000549,80.2332763672,28675,28685,10
12.9867601395,80.2333068848,28685,28695,10
12.9862499237,80.2333602905,28695,28706,11
12.9861402512,80.2338867188,28706,28716,10
12.9862203598,80.2345428467,28716,28726,10
12.9864597321,80.2351226807,28726,28736,10
12.9864702225,80.235168457,28736,28746,10
12.986579895,80.2355880737,28746,28756,10
12.9865999222,80.2361373901,28756,28766,10
12.9866399765,80.2368774414,28766,28776,10
12.9866600037,80.2375106812,28776,28786,10
12.986700058,80.2382736206,28786,28796,10
12.9865703583,80.2386779785,28796,28807,11
12.9866399765,80.2384414673,28807,28938,131
12.9866399765,80.2384414673,28938,28948,10
12.9866895676,80.238319397,28948,28958,10
12.9866695404,80.2379379272,28958,28968,10
12.9866399765,80.2371826172,28968,28978,10
12.9866104126,80.236656189,28978,28989,11
12.986530304,80.2353897095,28989,29029,40
12.986530304,80.2353897095,29029,29039,10
12.9864196777,80.2351074219,29039,29049,10
12.9861698151,80.2344207764,29049,29059,10
12.986120224,80.233757019,29059,29069,10
12.9866695404,80.2333221436,29069,29090,21
12.9866695404,80.2333221436,29090,29100,10
12.986989975,80.2333068848,29100,29110,10
12.9874401093,80.2331085205,29110,29120,10
12.9875001907,80.2325134277,29120,29130,10
12.9877099991,80.2316513062,29130,29140,10
12.9880695343,80.230758667,29140,29150,10
12.9883003235,80.2301330566,29150,29171,21
12.9883003235,80.2301330566,29171,29181,10
12.9883003235,80.2300262451,29181,29191,10
12.9884595871,80.229598999,29191,29201,10
12.9887599945,80.2288284302,29201,29211,10
12.9893198013,80.2281188965,29211,29221,10
12.9900197983,80.2276611328,29221,29241,20
12.9900197983,80.2276611328,29241,29251,10
12.9901895523,80.2274627686,29251,29261,10
12.9900999069,80.226852417,29261,29272,11
12.9900798798,80.2261810303,29272,29282,10
12.9898796082,80.2253799438,29282,29292,10
12.9895801544,80.2247161865,29292,29302,10
12.9894800186,80.224029541,29302,29312,10
12.9892501831,80.2235107422,29312,29322,10
12.9882698059,80.2232818604,29322,29373,51
12.9882698059,80.2232818604,29373,29383,10
12.9886703491,80.2233200073,29383,29393,10
12.9892101288,80.2234420776,29393,29403,10
12.9894800186,80.2239074707,29403,29413,10
12.9895601273,80.2246017456,29413,29423,10
12.9898195267,80.2252578735,29423,29433,10
12.9900999069,80.2260284424,29433,29443,10
12.9900999069,80.226600647,29443,29454,11
12.9902296066,80.2275238037,29454,29464,10
12.9904603958,80.2285232544,29464,29474,10
12.9906301498,80.2291183472,29474,29484,10
12.9908304214,80.2299728394,29484,29492,8
12.9908800125,80.2307434082,29492,29504,12
12.9909296036,80.2313919067,29504,29514,10
12.9910202026,80.2322769165,29514,29524,10
12.9912700653,80.2330169678,29524,29535,11
12.9915800095,80.2335662842,29535,29546,11
12.992190361,80.2337265015,29546,29566,20
12.992190361,80.2337265015,29566,29576,10
12.9926099777,80.2337875366,29576,29586,10
12.9932098389,80.2340011597,29586,29596,10
12.9937000275,80.2343215942,29596,29606,10
12.99421978,80.2346801758,29606,29616,10
12.9950199127,80.2351303101,29616,29626,10
12.99559021,80.2355194092,29626,29637,11
12.996219635,80.2362136841,29637,29647,10
12.9967002869,80.2370986938,29647,29657,10
12.9970397949,80.2376708984,29657,29667,10
12.9974403381,80.2382507324,29667,29677,10
12.9978599548,80.2387619019,29677,29687,10
12.9986400604,80.2391662598,29687,29707,20
12.9986400604,80.2391662598,29707,29717,10
12.9987602234,80.2392120361,29717,29728,11
12.9992303848,80.2393417358,29728,29738,10
12.9999704361,80.2394866943,29738,29748,10
13.0007095337,80.2396011353,29748,29758,10
13.0012903214,80.239692688,29758,29768,10
13.0019197464,80.2398834229,29768,29778,10
13.0024299622,80.2400436401,29778,29788,10
13.0027198792,80.2401275635,29788,29798,10
13.0033197403,80.2403106689,29798,29808,10
13.0037298203,80.2408676147,29808,29818,10
13.004070282,80.2416229248,29818,29829,11
13.0048599243,80.2418365479,29829,29839,10
13.0058603287,80.2418365479,29839,29859,20
13.0058603287,80.2418365479,29859,29869,10
13.0060300827,80.2419433594,29869,29879,10
13.0059995651,80.2422790527,29879,29889,10
13.0057201385,80.2423477173,29889,29920,31
13.0057201385,80.2423477173,29920,29930,10
13.0055198669,80.2421188354,29930,29940,10
13.0050601959,80.2418289185,29940,29950,10
13.0042800903,80.2418365479,29950,29960,10
13.0038900375,80.2414093018,29960,29970,10
13.0035295486,80.2405700684,29970,29980,10
13.0026702881,80.2401504517,29980,29990,10
13.0021600723,80.239982605,29990,30000,10
13.0013999939,80.2397232056,30000,30012,12
13.0007696152,80.2395782471,30012,30022,10
12.9992198944,80.2393188477,30022,30042,20
12.9992198944,80.2393188477,30042,30052,10
12.9989995956,80.2392883301,30052,30062,10
12.9989595413,80.2392730713,30062,30072,10
12.9987401962,80.2391967773,30072,30082,10
12.9981403351,80.2389984131,30082,30092,10
12.997710228,80.2386627197,30092,30103,11
12.9971103668,80.2378311157,30103,30113,10
12.9967603683,80.2372817993,30113,30123,10
12.9963197708,80.2364578247,30123,30133,10
12.9957103729,80.2356185913,30133,30143,10
12.9951295853,80.2352218628,30143,30153,10
12.9946298599,80.2349395752,30153,30163,10
12.9941396713,80.2347183228,30163,30173,10
12.9939603806,80.2345504761,30173,30183,10
12.9935703278,80.2341918945,30183,30194,11
12.9930000305,80.2339172363,30194,30204,10
12.9921998978,80.233757019,30204,30214,10
12.9918403625,80.2337722778,30214,30224,10
12.9917297363,80.2338104248,30224,30234,10
12.991399765,80.2335662842,30234,30244,10
12.9912395477,80.2329711914,30244,30254,10
12.9909601212,80.2317886353,30254,30274,20
12.9909601212,80.2317886353,30274,30285,11
12.9909200668,80.2312469482,30285,30295,10
12.9908704758,80.2306518555,30295,30305,10
12.990819931,80.2300491333,30305,30315,10
12.9908304214,80.2299880981,30315,30325,10
12.9906997681,80.2294235229,30325,30335,10
12.9904899597,80.2287063599,30335,30345,10
12.9903001785,80.2281036377,30345,30355,10
12.9901800156,80.2274475098,30355,30365,10
12.9901800156,80.2273330688,30365,30375,10
12.990070343,80.2267379761,30375,30386,11
12.9900798798,80.2261199951,30386,30396,10
12.9898500443,80.2253799438,30396,30406,10
12.9895601273,80.2247314453,30406,30416,10
12.9894695282,80.223991394,30416,30426,10
12.9892301559,80.2234573364,30426,30436,10
12.9882898331,80.2232971191,30436,30477,41
12.9882898331,80.2232971191,30477,30487,10
