13.0332298279,80.2305374146,15,1400,1385
13.0333404541,80.230430603,1400,3046,1646
13.0333099365,80.23046875,3046,3238,192
13.0333595276,80.2304229736,3238,5412,2174
13.0333099365,80.2303314209,5412,6251,839
13.0333595276,80.2303771973,6251,9149,2898
13.0333595276,80.2303771973,9149,26556,17407
13.0336799622,80.2300796509,26556,26576,20
13.0336904526,80.2300796509,26576,26597,21
13.033370018,80.2303390503,26597,26617,20
13.033370018,80.2303390503,26617,26627,10
13.0333795547,80.2303390503,26627,26637,10
13.0333795547,80.2303466797,26637,26646,9
13.0333795547,80.2303390503,26646,26657,11
13.0333795547,80.2303771973,26657,26667,10
13.0333795547,80.2303924561,26667,26677,10
13.0333595276,80.2304534912,26677,26688,11
13.0333499908,80.2305297852,26688,26698,10
13.0333595276,80.2305374146,26698,26708,10
13.0333795547,80.2304992676,26708,26717,9
13.0333795547,80.2304916382,26717,26728,11
13.0333900452,80.2304611206,26728,26738,10
13.0333795547,80.2304000854,26738,26748,10
13.033370018,80.2303085327,26748,26758,10
13.0333404541,80.2301712036,26758,26768,10
13.0333404541,80.2301101685,26768,26779,11
13.0333499908,80.2300796509,26779,26789,10
13.0333404541,80.2301177979,26789,27123,334
13.0334196091,80.2298583984,27123,27375,252
13.0334701538,80.2299423218,27375,27435,60
13.0336198807,80.2298202515,27435,27476,41
13.0335597992,80.2298202515,27476,27587,111
13.0338697433,80.2298583984,27587,27768,181
13.0339403152,80.2299423218,27768,27839,71
13.0338802338,80.2298736572,27839,28061,222
13.0338802338,80.2296829224,28061,28092,31
13.0339002609,80.2298431396,28092,28314,222
13.0341501236,80.2298583984,28314,28365,51
13.0340595245,80.2298126221,28365,28718,353
13.0340900421,80.2298812866,28718,28950,232
13.0340900421,80.2298812866,28950,28961,11
13.0342798233,80.2302017212,28961,28983,22
13.0342798233,80.2302017212,28983,29029,46
13.0345802307,80.2303619385,29029,29039,10
13.0347995758,80.2302703857,29039,29060,21
13.0347995758,80.2302703857,29060,29070,10
13.0350399017,80.2302093506,29070,29080,10
13.0353298187,80.2302932739,29080,29090,10
13.0358104706,80.2304534912,29090,29100,10
13.0364704132,80.2306518555,29100,29110,10
13.0367698669,80.2307434082,29110,29121,11
13.0373001099,80.2309112549,29121,29131,10
13.0379800797,80.2311172485,29131,29141,10
13.0386800766,80.2313232422,29141,29151,10
13.0393600464,80.2315216064,29151,29162,11
13.0398797989,80.2316665649,29162,29364,202
13.0398797989,80.2316665649,29364,29374,10
13.0400495529,80.2317123413,29374,29384,10
13.0405397415,80.2318496704,29384,29394,10
13.0411901474,80.232093811,29394,29404,10
13.0420103073,80.2322616577,29404,29414,10
13.0429496765,80.2323074341,29414,29424,10
13.0438404083,80.232383728,29424,29434,10
13.0451202393,80.2325820923,29434,29465,31
13.0451202393,80.2325820923,29465,29475,10
13.0452203751,80.2325820923,29475,29485,10
13.0455999374,80.2326507568,29485,29495,10
13.0462799072,80.2327575684,29495,29505,10
13.0470895767,80.2329101563,29505,29515,10
13.0474300385,80.2329406738,29515,29525,10
13.0474596024,80.2328567505,29525,29535,10
13.0474996567,80.2327423096,29535,29545,10
13.0475301743,80.2322998047,29545,29556,11
13.0475702286,80.2317199707,29556,29566,10
13.0476198196,80.2312164307,29566,29576,10
13.0476703644,80.2307510376,29576,29586,10
13.047539711,80.2302627563,29586,29596,10
13.0471200943,80.229888916,29596,29606,10
13.0463199615,80.2297821045,29606,29616,10
13.0454301834,80.229598999,29616,29626,10
13.0447397232,80.2294387817,29626,29636,10
13.0445203781,80.2294006348,29636,29646,10
13.0440702438,80.2292785645,29646,29656,10
13.0438804626,80.2291412354,29656,29667,11
13.0439996719,80.2286682129,29667,29677,10
13.044210434,80.2279891968,29677,29687,10
13.0444202423,80.2271728516,29687,29697,10
13.0445804596,80.2266082764,29697,29707,10
13.0446395874,80.2263870239,29707,29717,10
13.0447597504,80.2259979248,29717,29727,10
13.0449895859,80.2257537842,29727,29737,10
13.0459604263,80.2259979248,29737,29758,21
13.0459604263,80.2259979248,29758,29768,10
13.0461797714,80.22605896,29768,29778,10
13.0466995239,80.2262268066,29778,29788,10
13.0468902588,80.2263183594,29788,29798,10
13.0473003387,80.2264328003,29798,29808,10
13.0478801727,80.2266235352,29808,29818,10
13.0485696793,80.2268218994,29818,29828,10
13.0493497849,80.2269363403,29828,29838,10
13.0501403809,80.2270889282,29838,29848,10
13.0507497787,80.2272186279,29848,29859,11
13.0511903763,80.2273025513,29859,29869,10
13.0518598557,80.2274398804,29869,29879,10
13.0523996353,80.2275466919,29879,29889,10
13.0530004501,80.2276763916,29889,29899,10
13.0536203384,80.227722168,29899,29908,9
13.0539398193,80.2276000977,29908,29919,11
13.0538301468,80.2272109985,29919,29960,41
13.0538301468,80.2272109985,29960,29970,10
13.0537796021,80.2269821167,29970,29980,10
13.0537204742,80.2265319824,29980,29990,10
13.0536003113,80.2257385254,29990,30000,10
13.053440094,80.2248535156,30000,30010,10
13.0533599854,80.2243804932,30010,30020,10
13.0533599854,80.224281311,30020,30030,10
13.0532903671,80.2239227295,30030,30040,10
13.053150177,80.2232971191,30040,30051,11
13.0529499054,80.2224807739,30051,30061,10
13.0527000427,80.2217025757,30061,30071,10
13.0524597168,80.2208633423,30071,30081,10
13.0521802902,80.2198028564,30081,30101,20
13.0521802902,80.2198028564,30101,30111,10
13.0521402359,80.2196731567,30111,30121,10
13.0520401001,80.2192611694,30121,30131,10
13.05189991,80.2186965942,30131,30141,10
13.051659584,80.2180709839,30141,30152,11
13.0513896942,80.2173233032,30152,30162,10
13.0511102676,80.2164916992,30162,30172,10
13.0508499146,80.2156600952,30172,30182,10
13.0506696701,80.2149581909,30182,30192,10
13.050359726,80.2147216797,30192,30202,10
13.0498895645,80.2146835327,30202,30212,10
13.0497598648,80.2146682739,30212,30222,10
13.0495901108,80.2146377563,30222,30232,10
13.0491504669,80.2145767212,30232,30242,10
13.0484600067,80.2145614624,30242,30253,11
13.0479202271,80.2145309448,30253,30263,10
13.0475597382,80.2144775391,30263,30273,10
13.0469999313,80.2145309448,30273,30283,10
13.0461902618,80.2146224976,30283,30293,10
13.045419693,80.2147369385,30293,30303,10
13.0446996689,80.2147903442,30303,30313,10
13.044549942,80.2143707275,30313,30323,10
13.0444698334,80.2136383057,30323,30333,10
13.0444202423,80.2126693726,30333,30432,99
13.0444202423,80.2126693726,30432,30442,10
13.0444698334,80.2123184204,30442,30453,11
13.045009613,80.2122573853,30453,30463,10
13.0457000732,80.2122497559,30463,30473,10
13.0465602875,80.2122268677,30473,30483,10
13.0474100113,80.2121734619,30483,30493,10
13.0483798981,80.2120437622,30493,30513,20
13.0483798981,80.2120437622,30513,30523,10
13.0486402512,80.2119979858,30523,30533,10
13.0491800308,80.2119674683,30533,30543,10
13.0496397018,80.2119293213,30543,30554,11
13.0499000549,80.2119216919,30554,30564,10
13.0502004623,80.2119598389,30564,30574,10
13.0506801605,80.2119827271,30574,30584,10
13.0511703491,80.2120285034,30584,30594,10
13.0520496368,80.2119674683,30594,30604,10
13.0529203415,80.2117767334,30604,30614,10
13.0536499023,80.2115783691,30614,30623,9
13.0540599823,80.2115020752,30623,30634,11
13.0544700623,80.2114028931,30634,30644,10
13.0549402237,80.2114028931,30644,30655,11
13.0557603836,80.21144104,30655,30664,9
13.0565395355,80.2114028931,30664,30673,9
13.0574598312,80.2113418579,30673,30694,21
13.0574598312,80.2113418579,30694,30705,11
13.0576000214,80.2113265991,30705,30714,9
13.0581302643,80.2113571167,30714,30724,10
13.0584402084,80.2113800049,30724,30735,11
13.0588598251,80.2114105225,30735,30745,10
13.0594797134,80.211479187,30745,30756,11
13.060379982,80.2115478516,30756,30766,10
13.0612897873,80.2116088867,30766,30775,9
13.0621595383,80.2116012573,30775,30786,11
13.0628795624,80.2115707397,30786,30796,10
13.0632095337,80.2114868164,30796,30806,10
13.0632095337,80.211479187,30806,30816,10
13.0632896423,80.2114715576,30816,30826,10
13.0637197495,80.2114181519,30826,30836,10
13.0642595291,80.2113876343,30836,30845,9
13.0648803711,80.2111206055,30845,30857,12
13.0657596588,80.2104721069,30857,30867,10
13.0664796829,80.2098312378,30867,30877,10
13.06690979,80.2093276978,30877,30887,10
13.0671596527,80.2089080811,30887,30897,10
13.067489624,80.208442688,30897,30907,10
13.0678796768,80.2078399658,30907,30917,10
13.0682601929,80.2072677612,30917,30927,10
13.0686903,80.2066192627,30927,30937,10
13.0690498352,80.2060623169,30937,30947,10
13.0693702698,80.2055892944,30947,30978,31
13.0693702698,80.2055892944,30978,30988,10
13.0694599152,80.205368042,30988,30998,10
13.0696401596,80.2050704956,30998,31014,16
13.0691404343,80.2051086426,31014,31148,134
13.0691404343,80.2051086426,31148,31159,11
13.0687799454,80.2052230835,31159,31209,50
13.0687799454,80.2052230835,31209,31219,10
13.0687704086,80.2050704956,31219,31229,10
13.0689001083,80.2047576904,31229,31239,10
13.0693798065,80.204750061,31239,31249,10
13.0696697235,80.2048034668,31249,31260,11
13.070019722,80.2046585083,31260,31270,10
13.070400238,80.2041473389,31270,31280,10
13.0709495544,80.2034988403,31280,31290,10
13.0715303421,80.2027816772,31290,31300,10
13.071849823,80.2023620605,31300,31310,10
13.0720701218,80.2020874023,31310,31320,10
13.0724096298,80.201789856,31320,31330,10
13.0727500916,80.2013778687,31330,31340,10
13.0729799271,80.2010574341,31340,31350,10
13.0731897354,80.2007904053,31350,31361,11
13.0734901428,80.2004623413,31361,31371,10
13.0737199783,80.2001800537,31371,31381,10
13.0739002228,80.1999588013,31381,31391,10
13.0740499496,80.1998062134,31391,31427,36
13.0740499496,80.1998062134,31427,31439,12
13.0743398666,80.1995391846,31439,31449,10
13.0744800568,80.1994628906,31449,31460,11
13.0747900009,80.1991577148,31460,31470,10
13.0753698349,80.19896698,31470,31480,10
13.075750351,80.1984405518,31480,31490,10
13.0755996704,80.1977310181,31490,31500,10
13.0753898621,80.1969833374,31500,31510,10
13.0752496719,80.1962738037,31510,31520,10
13.0750398636,80.1955718994,31520,31540,20
13.0750398636,80.1955718994,31540,31550,10
13.0749397278,80.1953582764,31550,31561,11
13.074640274,80.1949234009,31561,31571,10
13.0743198395,80.1945037842,31571,31581,10
13.0741100311,80.1940231323,31581,31591,10
13.0740499496,80.1932373047,31591,31601,10
13.0740804672,80.1923675537,31601,31611,10
13.0740804672,80.1914978027,31611,31621,10
13.0738897324,80.1908187866,31621,31631,10
13.0733995438,80.1902618408,31631,31641,10
13.0728797913,80.1895828247,31641,31651,10
13.0724697113,80.1887512207,31651,31662,11
13.0720500946,80.1878204346,31662,31672,10
13.0717697144,80.1872024536,31672,31682,10
13.0716199875,80.1868133545,31682,31692,10
13.0714902878,80.1864624023,31692,31722,30
13.0714902878,80.1864624023,31722,31732,10
13.0713996887,80.1859893799,31732,31748,16
13.0711603165,80.1851425171,31748,31760,12
13.0709400177,80.1842803955,31760,31771,11
13.0707197189,80.1835021973,31771,31781,10
13.0704298019,80.1828079224,31781,31791,10
13.0701599121,80.1822662354,31791,31801,10
13.0697803497,80.181640625,31801,31810,9
13.0695199966,80.1812591553,31810,31821,11
13.0691404343,80.1807479858,31821,31831,10
13.0687198639,80.1801834106,31831,31841,10
13.0683097839,80.1795120239,31841,31851,10
13.0676803589,80.1785583496,31851,31872,21
13.0676803589,80.1785583496,31872,31882,10
13.0676403046,80.1784667969,31882,31892,10
13.067489624,80.1780776978,31892,31902,10
13.0674200058,80.1775131226,31902,31910,8
13.0674104691,80.1768875122,31910,31922,12
13.0672798157,80.1760787964,31922,31932,10
13.0669498444,80.1754684448,31932,31942,10
13.066860199,80.1753082275,31942,31952,10
13.0663995743,80.1745529175,31952,31973,21
13.0663995743,80.1745529175,31973,31983,10
13.0662002563,80.1742401123,31983,31993,10
13.0658197403,80.1736984253,31993,32003,10
13.0653495789,80.1730728149,32003,32013,10
13.0648603439,80.1723632813,32013,32023,10
13.0645303726,80.1718902588,32023,32033,10
13.0642404556,80.1714019775,32033,32043,10
13.0640602112,80.170753479,32043,32053,10
13.0640602112,80.1700210571,32053,32064,11
13.0640897751,80.1691131592,32064,32074,10
13.0639095306,80.1682662964,32074,32084,10
13.063659668,80.1678314209,32084,32093,9
13.0632801056,80.1673736572,32093,32103,10
13.0630197525,80.1670913696,32103,32114,11
13.0629901886,80.1670684814,32114,32124,10
13.0628995895,80.1669616699,32124,32134,10
13.062669754,80.1667098999,32134,32144,10
13.0625495911,80.1665725708,32144,32154,10
13.0623502731,80.1663208008,32154,32165,11
13.0619001389,80.1658477783,32165,32175,10
13.0615196228,80.1654129028,32175,32185,10
13.0612802505,80.1647796631,32185,32215,30
13.0612401962,80.1646194458,32215,32235,20
13.0612401962,80.1646194458,32235,32245,10
13.0612001419,80.1644134521,32245,32255,10
13.0611801147,80.1642379761,32255,32266,11
13.0611801147,80.1639175415,32266,32276,10
13.0612297058,80.1636199951,32276,32286,10
13.0612297058,80.1632919312,32286,32296,10
13.0612201691,80.1628265381,32296,32306,10
13.0612297058,80.1622009277,32306,32316,10
13.0612401962,80.1614379883,32316,32326,10
13.0612602234,80.1607818604,32326,32336,10
13.0613098145,80.1599884033,32336,32346,10
13.0614500046,80.1590576172,32346,32356,10
13.0615501404,80.1580581665,32356,32367,11
13.0612802505,80.1570892334,32367,32377,10
13.060839653,80.1562728882,32377,32387,10
13.060500145,80.1553726196,32387,32397,10
13.0604696274,80.1547775269,32397,32417,20
13.0604696274,80.1547775269,32417,32427,10
13.060500145,80.1546707153,32427,32437,10
13.0605697632,80.1541519165,32437,32447,10
13.0607004166,80.1533737183,32447,32457,10
