12.9581003189,80.2442321777,21557,21567,10
12.9574203491,80.2440109253,21567,21577,10
12.9565896988,80.2437515259,21577,21588,11
12.9562301636,80.2436904907,21588,21598,10
12.9555997849,80.2434768677,21598,21618,20
12.9538698196,80.2425613403,21618,21630,12
12.9527301788,80.2420730591,21630,21638,8
12.9520196915,80.2417678833,21638,21649,11
12.9516897202,80.2416687012,21649,21660,11
12.9512701035,80.2415771484,21660,21670,10
12.950460434,80.2413635254,21670,21680,10
12.9494199753,80.241027832,21680,21690,10
12.9486598969,80.2406768799,21690,21701,11
12.9477901459,80.2403182983,21701,21711,10
12.9471998215,80.2400436401,21711,21721,10
12.9471197128,80.240020752,21721,21731,10
12.9465904236,80.2398300171,21731,21741,10
12.9457998276,80.2395401001,21741,21751,10
12.9451999664,80.2391662598,21751,21761,10
12.9447002411,80.2386627197,21761,21770,9
12.9439897537,80.2379989624,21770,21781,11
12.9433403015,80.2372589111,21781,21791,10
12.9427604675,80.2367401123,21791,21801,10
12.9419698715,80.2363815308,21801,21812,11
12.940779686,80.2360916138,21812,21822,10
12.9398002625,80.235786438,21822,21832,10
12.9396896362,80.2357788086,21832,21840,8
12.9393997192,80.235710144,21840,21852,12
12.9385204315,80.2352218628,21852,21862,10
12.9375896454,80.2347717285,21862,21872,10
12.9365901947,80.2342834473,21872,21882,10
12.9358596802,80.2339096069,21882,21892,10
12.9351396561,80.2335586548,21892,21902,10
12.9342298508,80.2331390381,21902,21913,11
12.9337596893,80.2329483032,21913,21923,10
12.9334602356,80.2328491211,21923,21933,10
12.9327497482,80.2325134277,21933,21943,10
12.9317398071,80.2321777344,21943,21953,10
12.9307203293,80.2318496704,21953,21963,10
12.9298000336,80.2315979004,21963,21973,10
12.9287996292,80.2313766479,21973,21982,9
12.9278001785,80.2312088013,21982,21993,11
12.9266796112,80.2310562134,21993,22003,10
12.9261598587,80.2309799194,22003,22014,11
12.9260797501,80.2309875488,22014,22024,10
12.9256601334,80.2309570313,22024,22034,10
12.9248600006,80.2308807373,22034,22044,10
12.9239196777,80.2307434082,22044,22054,10
12.922659874,80.2305526733,22054,22064,10
12.9216003418,80.2303771973,22064,22074,10
12.9207201004,80.2302703857,22074,22084,10
12.9198799133,80.2302017212,22084,22094,10
12.9194402695,80.2301330566,22094,22104,10
12.9190301895,80.2300567627,22104,22114,10
12.9181995392,80.229927063,22114,22125,11
12.9170503616,80.2297897339,22125,22135,10
12.9158697128,80.2296218872,22135,22145,10
12.9145498276,80.2294387817,22145,22155,10
12.9134702682,80.2293319702,22155,22165,10
12.9133300781,80.2293167114,22165,22173,8
12.9132204056,80.2293167114,22173,22184,11
12.9125900269,80.2291717529,22184,22195,11
12.9114398956,80.2289886475,22195,22205,10
12.9102602005,80.2288208008,22205,22215,10
12.9089403152,80.2286300659,22215,22226,11
12.9074897766,80.2283782959,22226,22236,10
12.9064397812,80.2283401489,22236,22245,9
12.9062795639,80.2283401489,22245,22257,12
12.9059400558,80.2282867432,22257,22267,10
12.9051198959,80.2282409668,22267,22277,10
12.9040899277,80.2281723022,22277,22287,10
12.9028902054,80.2281036377,22287,22297,10
12.9019203186,80.2280578613,22297,22307,10
12.9012804031,80.228012085,22307,22338,31
12.9012804031,80.228012085,22338,22348,10
12.9009599686,80.2279891968,22348,22358,10
12.9005498886,80.2279586792,22358,22368,10
12.9001398087,80.2279510498,22368,22378,10
12.899720192,80.2279281616,22378,22388,10
12.8996801376,80.2279434204,22388,22398,10
12.8995399475,80.2279129028,22398,22406,8
12.8990497589,80.2278900146,22406,22418,12
12.8977899551,80.2277984619,22418,22429,11
12.8964004517,80.2277297974,22429,22440,11
12.8948898315,80.2276611328,22440,22450,10
12.893529892,80.2275772095,22450,22460,10
12.8932800293,80.2275390625,22460,22470,10
12.8929195404,80.2275085449,22470,22480,10
12.8921604156,80.2274169922,22480,22490,10
12.8910398483,80.2273864746,22490,22500,10
12.8895797729,80.2274017334,22500,22510,10
12.8881998062,80.2273406982,22510,22520,10
12.8867797852,80.2271499634,22520,22530,10
12.8855495453,80.226852417,22530,22541,11
12.8845901489,80.2267227173,22541,22551,10
12.8838500977,80.2267074585,22551,22561,10
12.8830099106,80.2267074585,22561,22571,10
12.8819503784,80.2267227173,22571,22581,10
12.8810195923,80.2267608643,22581,22591,10
12.879650116,80.2267608643,22591,22600,9
12.878660202,80.2267837524,22600,22611,11
12.8774499893,80.2268829346,22611,22621,10
12.8771295547,80.2269134521,22621,22631,10
12.8768701553,80.2269287109,22631,22641,10
12.8764801025,80.2269287109,22641,22652,11
12.876449585,80.2265701294,22652,22662,10
12.876449585,80.2264175415,22662,22672,10
12.8765096664,80.225769043,22672,22682,10
12.8766098022,80.2248001099,22682,22692,10
12.8767404556,80.2238235474,22692,22712,20
12.8771400452,80.22215271,22712,22724,12
12.8774499893,80.2207565308,22724,22734,10
12.8776903152,80.2197265625,22734,22744,10
12.877989769,80.2182617188,22744,22754,10
12.8782997131,80.2168426514,22754,22765,11
12.8786497116,80.2152633667,22765,22775,10
12.8789396286,80.2137908936,22775,22785,10
12.8792200089,80.212310791,22785,22795,10
12.8794498444,80.2111663818,22795,22805,10
12.8790597916,80.2109069824,22805,22815,10
12.8789300919,80.2109375,22815,22825,10
12.8784799576,80.2108688354,22825,22835,10
12.8777999878,80.2107467651,22835,22844,9
12.8769197464,80.2105789185,22844,22855,11
12.8760204315,80.2104415894,22855,22865,10
12.8745098114,80.2101135254,22865,22886,21
12.8745098114,80.2101135254,22886,22896,10
12.8743801117,80.2098999023,22896,22906,10
12.8746099472,80.2095489502,22906,22915,9
12.8748102188,80.2097625732,22915,22925,10
12.874710083,80.2101211548,22925,22987,62
12.874710083,80.2101211548,22987,22997,10
12.8750801086,80.2101898193,22997,23007,10
12.8756999969,80.210319519,23007,23017,10
12.8764801025,80.2104415894,23017,23027,10
12.8772802353,80.210609436,23027,23037,10
12.8780403137,80.2107696533,23037,23047,10
12.8787298203,80.2108764648,23047,23057,10
12.8791799545,80.2109603882,23057,23067,10
12.8792896271,80.2109832764,23067,23078,11
12.8793096542,80.2109985352,23078,23088,10
12.8795204163,80.2112197876,23088,23098,10
12.8794002533,80.2117767334,23098,23108,10
12.879240036,80.2125778198,23108,23118,10
12.879070282,80.213432312,23118,23128,10
12.8788604736,80.2145462036,23128,23138,10
12.8786697388,80.215461731,23138,23148,10
12.8784999847,80.2162704468,23148,23157,9
12.8783597946,80.2171096802,23157,23168,11
12.8781795502,80.2180023193,23168,23178,10
12.8780097961,80.2187576294,23178,23189,11
12.8777599335,80.2198181152,23189,23199,10
12.8774995804,80.2209472656,23199,23209,10
12.8772201538,80.2221908569,23209,23219,10
12.876950264,80.2232894897,23219,23229,10
12.8767204285,80.2243804932,23229,23238,9
12.876660347,80.2249984741,23238,23249,11
12.8765602112,80.225982666,23249,23259,10
12.8764696121,80.2268600464,23259,23279,20
12.8764696121,80.2268600464,23279,23290,11
12.8768997192,80.2268676758,23290,23300,10
12.8776597977,80.2267913818,23300,23310,10
12.8787002563,80.2267074585,23310,23320,10
12.8798103333,80.2266693115,23320,23330,10
12.8805103302,80.2266311646,23330,23340,10
12.8813199997,80.2266616821,23340,23350,10
12.882399559,80.2266464233,23350,23360,10
12.8835201263,80.2266387939,23360,23370,10
12.8848800659,80.2266082764,23370,23380,10
12.8852901459,80.2266464233,23380,23390,10
12.8852996826,80.2266464233,23390,23401,11
12.8857803345,80.2267684937,23401,23410,9
12.8865003586,80.2269668579,23410,23421,11
12.8876695633,80.227180481,23421,23430,9
12.8884296417,80.2272415161,23430,23441,11
12.8885803223,80.2272186279,23441,23451,10
12.8890600204,80.2272415161,23451,23461,10
12.8898096085,80.2272491455,23461,23471,10
12.890999794,80.2272796631,23471,23481,10
12.8921604156,80.2272796631,23481,23491,10
12.8930196762,80.2273483276,23491,23502,11
12.8944101334,80.2274703979,23502,23522,20
12.8944101334,80.2274703979,23522,23531,9
12.8947296143,80.2275009155,23531,23542,11
12.8955898285,80.2275390625,23542,23552,10
12.8964195251,80.2275924683,23552,23562,10
12.8976802826,80.2276382446,23562,23572,10
12.8988103867,80.2277069092,23572,23582,10
12.8999500275,80.2277984619,23582,23592,10
12.9008398056,80.2278594971,23592,23602,10
12.9015197754,80.2278823853,23602,23613,11
12.9023799896,80.2278823853,23613,23621,8
12.902680397,80.2279205322,23621,23633,12
12.9027004242,80.2279205322,23633,23643,10
12.9029302597,80.2279510498,23643,23653,10
12.9035196304,80.2280426025,23653,23663,10
12.9045801163,80.2280578613,23663,23673,10
12.9056301117,80.2281036377,23673,23683,10
12.9065103531,80.228187561,23683,23693,10
12.9067802429,80.2281570435,23693,23703,10
12.9070796967,80.2282104492,23703,23714,11
12.9071102142,80.2282333374,23714,23724,10
12.9075603485,80.2283096313,23724,23734,10
12.9083795547,80.2284393311,23734,23744,10
12.9094600677,80.2286224365,23744,23754,10
12.910779953,80.2288284302,23754,23764,10
12.9120397568,80.2289962769,23764,23774,10
12.9132699966,80.2291564941,23774,23784,10
12.9139299393,80.2292404175,23784,23794,10
12.9139795303,80.2292327881,23794,23804,10
12.9143400192,80.2292785645,23804,23814,10
12.9150695801,80.2294006348,23814,23825,11
12.9162197113,80.2295532227,23825,23835,10
12.9173898697,80.2297134399,23835,23845,10
12.9186000824,80.2298736572,23845,23855,10
12.9193601608,80.2299575806,23855,23865,10
12.9194097519,80.2299728394,23865,23873,8
12.9198198318,80.2300186157,23873,23884,11
12.9208402634,80.230178833,23884,23897,13
12.9223299026,80.2303771973,23897,23907,10
12.9236497879,80.2305679321,23907,23917,10
12.925069809,80.2307662964,23917,23928,11
12.9263601303,80.2309036255,23928,23938,10
12.9265499115,80.2309112549,23938,23948,10
12.9270401001,80.2309799194,23948,23958,10
12.9279003143,80.2311019897,23958,23968,10
12.9289999008,80.231262207,23968,23991,23
12.9319601059,80.2321014404,23991,24003,12
12.9334402084,80.2325973511,24003,24013,10
12.9337100983,80.232749939,24013,24022,9
12.9338598251,80.2328414917,24022,24032,10
12.9344797134,80.2331390381,24032,24043,11
12.9354801178,80.2335662842,24043,24055,12
12.9367599487,80.2341766357,24055,24065,10
12.9379901886,80.2347564697,24065,24075,10
12.9392404556,80.2353668213,24075,24084,9
12.9398202896,80.2356491089,24084,24096,12
12.9398298264,80.2356414795,24096,24106,10
12.9400997162,80.2357406616,24106,24116,10
12.9406404495,80.2359085083,24116,24126,10
12.9415197372,80.2361297607,24126,24136,10
12.9426002502,80.2364807129,24136,24146,10
12.9435796738,80.2371520996,24146,24156,10
12.9437599182,80.2373809814,24156,24167,11
12.9441404343,80.2378463745,24167,24177,10
12.9447202682,80.2385025024,24177,24187,10
12.9455299377,80.2392272949,24187,24197,10
12.9467000961,80.2397079468,24197,24207,10
12.9471998215,80.2399215698,24207,24217,10
12.9474802017,80.2400436401,24217,24226,9
12.9479999542,80.2402572632,24226,24237,11
12.948849678,80.2406234741,24237,24247,10
12.949669838,80.2409286499,24247,24258,11
12.9508399963,80.2412490845,24258,24268,10
12.9512300491,80.2413482666,24268,24278,10
12.9512195587,80.2413482666,24278,24288,10
12.9516401291,80.2415008545,24288,24297,9
12.9523200989,80.2417678833,24297,24307,10
12.9530801773,80.2420501709,24307,24318,11
12.954199791,80.2425079346,24318,24328,10
12.9549598694,80.2428207397,24328,24338,10
12.9557695389,80.2431106567,24338,24348,10
12.9563503265,80.2433166504,24348,24358,10
12.9565200806,80.2434005737,24358,24369,11
12.9572095871,80.2437210083,24369,24379,10
12.9581298828,80.2441177368,24379,24389,10
12.9589796066,80.2444229126,24389,24399,10
12.9590301514,80.2444534302,24399,24409,10
12.9592695236,80.2445831299,24409,24419,10
12.9596796036,80.2448120117,24419,24429,10
12.9604501724,80.2451629639,24429,24439,10
12.9615898132,80.2456970215,24439,24449,10
12.9627799988,80.2462615967,24449,24459,10
12.9637899399,80.2467727661,24459,24469,10
12.9648799896,80.2471618652,24469,24480,11
12.9661397934,80.2475814819,24480,24490,10
12.9666099548,80.2477798462,24490,24500,10
12.9666204453,80.2477874756,24500,24510,10
12.966919899,80.2479705811,24510,24520,10
12.9675102234,80.2482681274,24520,24530,10
12.9686203003,80.2487182617,24530,24540,10
12.9698801041,80.2492218018,24540,24548,8
12.9707803726,80.2495574951,24548,24560,12
12.9725198746,80.250038147,24560,24570,10
12.9738798141,80.2503890991,24570,24580,10
12.9751901627,80.2507629395,24580,24591,11
12.9767103195,80.2511978149,24591,24600,9
12.9778795242,80.2518310547,24600,24611,11
12.9789896011,80.252571106,24611,24621,10
12.9798603058,80.2525634766,24621,24631,10
12.9799900055,80.2522964478,24631,24641,10
12.9800395966,80.2519378662,24641,24651,10
12.9802904129,80.2512207031,24651,24661,10
12.9805603027,80.2503128052,24661,24671,10
12.9807195663,80.2493591309,24671,24681,10
12.980799675,80.2481231689,24681,24692,11
12.9808998108,80.2466430664,24692,24702,10
12.9810800552,80.2451705933,24702,24712,10
12.9811601639,80.2439804077,24712,24722,10
12.9813203812,80.2435531616,24722,24732,10
12.9813604355,80.2431335449,24732,24741,9
12.9813804626,80.2428817749,24741,24753,12
12.9814100266,80.242401123,24753,24763,10
12.9813804626,80.2418289185,24763,24773,10
12.9813804626,80.2414398193,24773,24783,10
12.9813804626,80.2406463623,24783,24793,10
12.9813499451,80.2397079468,24793,24804,11
12.9813299179,80.2386932373,24804,24814,10
12.9813098907,80.2378997803,24814,24824,10
12.9812898636,80.2371292114,24824,24834,10
12.9812698364,80.236289978,24834,24844,10
12.9812402725,80.2353286743,24844,24854,10
12.9812202454,80.2344436646,24854,24864,10
12.9814596176,80.2337188721,24864,24874,10
12.9815597534,80.2335510254,24874,24893,19
12.9818496704,80.2329711914,24893,24905,12
12.9819898605,80.2321166992,24905,24916,11
12.9819602966,80.2314605713,24916,24925,9
12.9818096161,80.2308578491,24925,24935,10
12.9814300537,80.2302017212,24935,24947,12
12.9808502197,80.2294235229,24947,24957,10
12.9806404114,80.2290725708,24957,24966,9
12.9806404114,80.2290267944,24966,24978,12
12.980340004,80.2284622192,24978,24988,10
12.9800596237,80.227897644,24988,24998,10
12.9795598984,80.2270584106,24998,25008,10
12.9789400101,80.2259979248,25008,25018,10
12.9783401489,80.2250137329,25018,25029,11
12.9779500961,80.2244491577,25029,25039,10
12.9776096344,80.2239608765,25039,25049,10
12.9773101807,80.2235031128,25049,25059,10
12.977060318,80.2231216431,25059,25068,9
12.9769496918,80.2229003906,25068,25078,10
12.9772500992,80.2227478027,25078,25089,11
12.9773101807,80.2227401733,25089,25099,10
12.9775800705,80.2227020264,25099,25109,10
12.9775600433,80.2222366333,25109,25119,10
12.9775295258,80.2214813232,25119,25130,11
12.9777498245,80.2212905884,25130,25140,10
12.97838974,80.2212219238,25140,25150,10
12.9792003632,80.2210998535,25150,25159,9
12.9799604416,80.2210922241,25159,25170,11
12.9806995392,80.2210617065,25170,25180,10
12.9812002182,80.2211608887,25180,25190,10
12.9817895889,80.2214889526,25190,25199,9
12.9821996689,80.2217636108,25199,25210,11
12.9828596115,80.2219161987,25210,25220,10
12.9832000732,80.2221069336,25220,25230,10
12.983300209,80.2222290039,25230,25241,11
12.9838104248,80.2225570679,25241,25251,10
12.9846401215,80.2230377197,25251,25261,10
12.9854898453,80.2232971191,25261,25270,9
12.9858598709,80.2230224609,25270,25281,11
12.986579895,80.2229690552,25281,25291,10
12.9867696762,80.2229690552,25291,25301,10
12.9873800278,80.2230529785,25301,25311,10
12.9882202148,80.2227401733,25311,25320,9
12.9888000488,80.2222290039,25320,25331,11
12.9893703461,80.221572876,25331,25341,10
12.9897003174,80.2208480835,25341,25352,11
12.990480423,80.2202606201,25352,25362,10
12.9906797409,80.2201690674,25362,25372,10
12.9911203384,80.2198181152,25372,25382,10
12.9915103912,80.2195663452,25382,25392,10
12.9920797348,80.2191390991,25392,25402,10
12.9928598404,80.2185516357,25402,25412,10
12.9938402176,80.2179031372,25412,25421,9
12.99477005,80.2172317505,25421,25432,11
12.9958200455,80.2166366577,25432,25442,10
12.9969997406,80.2164611816,25442,25453,11
12.997469902,80.216178894,25453,25463,10
12.9975700378,80.2161026001,25463,25472,9
12.9976797104,80.216003418,25472,25483,11
12.998169899,80.2155227661,25483,25493,10
12.998840332,80.2149200439,25493,25503,10
12.9992599487,80.2145996094,25503,25513,10
12.9997701645,80.2141265869,25513,25523,10
13.0003795624,80.2136383057,25523,25527,4
13.0006904602,80.2133483887,25527,25528,1
13.0006904602,80.2133483887,25528,25602,74
13.0036401749,80.2107696533,25602,25612,10
13.0035495758,80.2098922729,25612,25622,10
13.0036201477,80.2091903687,25622,25632,10
13.0038795471,80.2086410522,25632,25642,10
13.0046396255,80.2089385986,25642,25652,10
13.0056295395,80.2093811035,25652,25662,10
13.0061998367,80.2095794678,25662,25674,12
13.0069999695,80.209777832,25674,25694,20
13.0069999695,80.209777832,25694,25704,10
13.0072002411,80.2098236084,25704,25714,10
13.0076904297,80.2099075317,25714,25724,10
13.0080604553,80.2099685669,25724,25734,10
13.0081996918,80.2096633911,25734,25744,10
13.0080900192,80.2088165283,25744,25754,10
13.0078601837,80.2075195313,25754,25764,10
13.0076398849,80.2061233521,25764,25774,10
13.0075502396,80.2048568726,25774,25784,10
13.0074396133,80.2036132813,25784,25795,11
13.0071697235,80.20262146,25795,25805,10
13.0065402985,80.2029266357,25805,25815,10
13.0070104599,80.2035064697,25815,25824,9
13.0077800751,80.2037582397,25824,25835,11
13.0091400146,80.2036972046,25835,25845,10
13.0105895996,80.20362854,25845,25855,10
13.012169838,80.2037582397,25855,25865,10
13.0133800507,80.2040634155,25865,25875,10
13.0137300491,80.2042999268,25875,25885,10
13.0137395859,80.2044067383,25885,25895,10
13.0135297775,80.2049179077,25895,25906,11
13.0132398605,80.2058792114,25906,25916,10
13.0130701065,80.2071304321,25916,25926,10
13.0129003525,80.207862854,25926,25936,10
13.0129699707,80.2083816528,25936,25946,10
13.0128898621,80.2085800171,25946,25956,10
13.012960434,80.2089996338,25956,25966,10
13.0132398605,80.2096481323,25966,25976,10
13.0132703781,80.2099609375,25976,25986,10
13.0130195618,80.2108078003,25986,25996,10
13.012430191,80.2120132446,25996,26006,10
13.0118598938,80.2129211426,26006,26017,11
13.0116596222,80.212852478,26017,26027,10
13.0110797882,80.2123184204,26027,26037,10
13.0104598999,80.2118377686,26037,26047,10
13.0101299286,80.2115020752,26047,26057,10
13.0099096298,80.2113494873,26057,26067,10
13.0097398758,80.2112731934,26067,26178,111
13.0095300674,80.2111282349,26178,26259,81
13.0095300674,80.2111282349,26259,26269,10
13.0094804764,80.2111968994,26269,26309,40
13.0094804764,80.2111968994,26309,26319,10
13.009349823,80.2111206055,26319,26329,10
13.0092401505,80.2113113403,26329,26339,10
13.009059906,80.2114562988,26339,26349,10
13.0090198517,80.2117233276,26349,26360,11
13.0091896057,80.2123413086,26360,26370,10
13.0094404221,80.2130584717,26370,26380,10
13.0097904205,80.2138519287,26380,26390,10
13.0101299286,80.2146835327,26390,26400,10
13.0102596283,80.2156677246,26400,26410,10
13.0107002258,80.2166900635,26410,26420,10
13.0112695694,80.2178497314,26420,26430,10
13.011759758,80.2191925049,26430,26440,10
13.012140274,80.2203979492,26440,26450,10
13.0124197006,80.2211990356,26450,26460,10
13.0124998093,80.2216186523,26460,26471,11
13.0128202438,80.2223205566,26471,26481,10
13.0133104324,80.222869873,26481,26491,10
13.0137996674,80.2233581543,26491,26507,16
13.0145702362,80.2241287231,26507,26519,12
13.015080452,80.2247009277,26519,26529,10
13.0154304504,80.2251586914,26529,26538,9
13.0154600143,80.2256393433,26538,26550,12
13.0146903992,80.226020813,26550,26560,10
13.0138101578,80.2264175415,26560,26570,10
13.0127401352,80.2268600464,26570,26581,11
13.0114803314,80.2273635864,26581,26591,10
13.0103998184,80.2277984619,26591,26601,10
13.0095396042,80.227897644,26601,26611,10
13.0095596313,80.2272796631,26611,26621,10
13.009929657,80.2264785767,26621,26631,10
13.0104198456,80.2254180908,26631,26641,10
13.0108699799,80.2244033813,26641,26651,10
13.0111598969,80.2235794067,26651,26661,10
13.011300087,80.22315979,26661,26671,10
13.0105400085,80.2228317261,26671,26681,10
13.010219574,80.22265625,26681,26692,11
13.0102100372,80.2226333618,26692,26702,10
13.0099201202,80.2224807739,26702,26712,10
13.0092601776,80.2222366333,26712,26722,10
13.0084495544,80.2217636108,26722,26732,10
13.007349968,80.2211380005,26732,26742,10
13.006360054,80.2206573486,26742,26752,10
13.0053396225,80.2204208374,26752,26762,10
13.0046195984,80.2202606201,26762,26772,10
13.0043802261,80.2201766968,26772,26782,10
13.0036697388,80.2200393677,26782,26792,10
13.0027198792,80.2197113037,26792,26802,10
13.0019102097,80.2189483643,26802,26813,11
13.0011701584,80.2182998657,26813,26823,10
13.0003299713,80.2179336548,26823,26832,9
12.9995203018,80.2174835205,26832,26843,11
12.9989299774,80.2171325684,26843,26853,10
12.9982995987,80.2167816162,26853,26863,10
12.9975004196,80.216583252,26863,26873,10
12.9973802567,80.2165603638,26873,26883,10
12.9972295761,80.2165908813,26883,26893,10
12.9968795776,80.2165908813,26893,26903,10
12.9961204529,80.2165985107,26903,26913,10
12.99559021,80.2166900635,26913,26924,11
12.9951095581,80.217048645,26924,26934,10
12.9945001602,80.2174835205,26934,26944,10
12.9939002991,80.2179031372,26944,26954,10
12.993180275,80.218421936,26954,26964,10
12.9924001694,80.219039917,26964,26974,10
12.9917602539,80.2195205688,26974,26984,10
12.9911804199,80.2199478149,26984,26994,10
12.9907903671,80.2202301025,26994,27005,11
12.9905996323,80.2203979492,27005,27015,10
12.9899301529,80.2208404541,27015,27025,10
12.9893102646,80.2214813232,27025,27036,11
12.9887504578,80.2221679688,27036,27046,10
12.9880399704,80.2228469849,27046,27056,10
12.9876003265,80.2231216431,27056,27066,10
12.987449646,80.2230911255,27066,27076,10
12.9868497849,80.2229919434,27076,27086,10
12.986240387,80.2229385376,27086,27096,10
12.9855604172,80.2232208252,27096,27106,10
12.9850196838,80.2232437134,27106,27122,16
12.9844398499,80.2229232788,27122,27134,12
12.984120369,80.2227478027,27134,27144,10
12.9839000702,80.2226028442,27144,27155,11
12.9831895828,80.2221603394,27155,27165,10
12.9830503464,80.2220916748,27165,27175,10
12.9828195572,80.2219772339,27175,27185,10
12.9822301865,80.2216796875,27185,27195,10
12.9816102982,80.2214126587,27195,27205,10
12.9810199738,80.2211074829,27205,27215,10
12.980050087,80.2211990356,27215,27225,10
12.9789800644,80.2212295532,27225,27235,10
12.9778203964,80.2211685181,27235,27245,10
12.976940155,80.2212600708,27245,27256,11
12.976149559,80.2213821411,27256,27266,10
12.9764003754,80.2218322754,27266,27286,20
12.9764003754,80.2218322754,27286,27296,10
12.9764404297,80.2219696045,27296,27306,10
12.9767503738,80.2224884033,27306,27316,10
12.9772396088,80.223197937,27316,27326,10
12.9777698517,80.2241287231,27326,27336,10
12.9783697128,80.225112915,27336,27346,10
12.9789400101,80.2260437012,27346,27356,10
12.9792995453,80.2266387939,27356,27367,11
12.9797697067,80.2273635864,27367,27377,10
12.9801998138,80.2280273438,27377,27387,10
12.9805698395,80.2286376953,27387,27397,10
12.9810199738,80.229347229,27397,27407,10
12.9814596176,80.2300720215,27407,27417,10
12.9817695618,80.2305374146,27417,27427,10
12.9817695618,80.2305526733,27427,27437,10
12.9818296432,80.230796814,27437,27447,10
12.9820203781,80.2313690186,27447,27457,10
12.9820899963,80.2322006226,27457,27467,10
12.9819602966,80.2328262329,27467,27476,9
12.9818696976,80.2330932617,27476,27488,12
12.9816904068,80.2334136963,27488,27498,10
12.9816102982,80.2336196899,27498,27508,10
12.9814796448,80.2338790894,27508,27518,10
12.9812402725,80.2345123291,27518,27528,10
12.9812402725,80.2354125977,27528,27538,10
12.9812803268,80.2364501953,27538,27548,10
