12.848859787,80.2266235352,21150,21160,10
12.847869873,80.226600647,21160,21170,10
12.8466501236,80.2266082764,21170,21180,10
12.8455696106,80.2266235352,21180,21190,10
12.8452997208,80.2266387939,21190,21201,11
12.8452796936,80.2266387939,21201,21211,10
12.8449001312,80.2266616821,21211,21221,10
12.8441200256,80.2267227173,21221,21231,10
12.8430700302,80.2268829346,21231,21241,10
12.8418798447,80.2271194458,21241,21251,10
12.8407096863,80.227432251,21251,21261,10
12.8399496078,80.2276229858,21261,21271,10
12.8396902084,80.2276992798,21271,21282,11
12.839679718,80.2276992798,21282,21292,10
12.8395395279,80.227722168,21292,21302,10
12.8390598297,80.2278671265,21302,21312,10
12.8382101059,80.2280883789,21312,21322,10
12.8370895386,80.2283096313,21322,21332,10
12.8358097076,80.2284927368,21332,21342,10
12.8344497681,80.2287063599,21342,21352,10
12.8331604004,80.2289505005,21352,21363,11
12.8321695328,80.2291564941,21363,21373,10
12.832110405,80.2291793823,21373,21383,10
12.8319997787,80.2292098999,21383,21393,10
12.8314599991,80.2293319702,21393,21403,10
12.8305702209,80.229598999,21403,21413,10
12.8294095993,80.2300415039,21413,21423,10
12.8281898499,80.2306365967,21423,21433,10
12.8268995285,80.2312698364,21433,21444,11
12.8252801895,80.2314071655,21444,21454,10
12.8238096237,80.2311630249,21454,21464,10
12.8223495483,80.23072052,21464,21474,10
12.8209400177,80.23046875,21474,21484,10
12.8196496964,80.2304992676,21484,21494,10
12.8187198639,80.2304382324,21494,21504,10
12.8184299469,80.2303390503,21504,21514,10
12.8178701401,80.2300415039,21514,21525,11
12.8168096542,80.229598999,21525,21535,10
12.8155403137,80.2293777466,21535,21545,10
12.8141803741,80.2291564941,21545,21555,10
12.8128099442,80.2287597656,21555,21565,10
12.8114204407,80.2282409668,21565,21575,10
12.8100795746,80.2276992798,21575,21585,10
12.8088903427,80.2270431519,21585,21595,10
12.8077697754,80.2260971069,21595,21606,11
12.8066797256,80.225151062,21606,21616,10
12.8058395386,80.2244110107,21616,21626,10
12.8049898148,80.2240066528,21626,21636,10
12.8048601151,80.223991394,21636,21646,10
12.8044700623,80.2239379883,21646,21656,10
12.8037099838,80.2238769531,21656,21666,10
12.8026599884,80.2237625122,21666,21676,10
12.8014202118,80.2236099243,21676,21687,11
12.8008899689,80.2235870361,21687,21697,10
12.8005104065,80.2235565186,21697,21707,10
12.7997198105,80.2234802246,21707,21717,10
12.7986402512,80.2233886719,21717,21727,10
12.797419548,80.2232208252,21727,21737,10
12.7961597443,80.2229690552,21737,21747,10
12.7948799133,80.2227630615,21747,21757,10
12.7935695648,80.2225494385,21757,21768,11
12.792140007,80.2223205566,21768,21778,10
12.7909202576,80.222038269,21778,21788,10
12.789730072,80.2217407227,21788,21798,10
12.7888202667,80.2213821411,21798,21808,10
12.7878503799,80.2210083008,21808,21818,10
12.7870502472,80.2207107544,21818,21828,10
12.7863798141,80.2204589844,21828,21838,10
12.7863397598,80.220451355,21838,21849,11
12.7861099243,80.2204818726,21849,21859,10
12.7861404419,80.2209472656,21859,21869,10
12.786190033,80.2215194702,21869,21879,10
12.7862300873,80.221862793,21879,21889,10
12.7862596512,80.2220687866,21889,22365,476
12.7862596512,80.2220687866,22365,22375,10
12.7863197327,80.2221221924,22375,22385,10
12.7862796783,80.2218017578,22385,22395,10
12.786239624,80.221321106,22395,22405,10
12.786190033,80.2206268311,22405,22416,11
12.7863798141,80.2203826904,22416,22426,10
12.7864303589,80.2203979492,22426,22436,10
12.7866201401,80.2205123901,22436,22446,10
12.7871799469,80.2207336426,22446,22456,10
12.7879400253,80.2210083008,22456,22466,10
12.7888498306,80.2213668823,22466,22476,10
12.7898597717,80.2217330933,22476,22486,10
12.7909402847,80.2219924927,22486,22497,11
12.7923297882,80.2223205566,22497,22507,10
12.7937202454,80.2225494385,22507,22517,10
12.7952299118,80.2227783203,22517,22527,10
12.7967596054,80.2230529785,22527,22537,10
12.7982997894,80.2232971191,22537,22547,10
12.7998199463,80.2234268188,22547,22557,10
12.8011798859,80.2235412598,22557,22567,10
12.801609993,80.2235794067,22567,22578,11
12.8020401001,80.2236480713,22578,22588,10
12.8028402328,80.2237625122,22588,22598,10
12.8039398193,80.2238616943,22598,22608,10
12.8049602509,80.2239837646,22608,22618,10
12.805560112,80.2241363525,22618,22628,10
12.805729866,80.2242279053,22628,22638,10
12.8062200546,80.224647522,22638,22648,10
12.8069696426,80.2253189087,22648,22659,11
12.8079395294,80.2261199951,22659,22669,10
12.8089704514,80.2269821167,22669,22679,10
12.8101997375,80.2277069092,22679,22689,10
12.8115797043,80.2282562256,22689,22699,10
12.8130102158,80.228767395,22699,22709,10
12.814450264,80.2291793823,22709,22719,10
12.8158903122,80.2294006348,22719,22729,10
12.8173799515,80.2297286987,22729,22740,11
12.8187904358,80.2303771973,22740,22750,10
12.8198099136,80.2304763794,22750,22760,10
12.8210096359,80.2304534912,22760,22770,10
12.8224096298,80.2306671143,22770,22780,10
12.8238801956,80.2311019897,22780,22790,10
12.8252696991,80.2313919067,22790,22800,10
12.8267002106,80.231300354,22800,22810,10
12.8279600143,80.2307662964,22810,22821,11
12.8293399811,80.2300415039,22821,22831,10
12.8305397034,80.2295684814,22831,22841,10
12.8312397003,80.2292861938,22841,22851,10
12.8314599991,80.2292327881,22851,22861,10
12.8320503235,80.2290725708,22861,22871,10
12.8330097198,80.2288894653,22871,22881,10
12.8342599869,80.2286834717,22881,22891,10
12.8356199265,80.2284622192,22891,22902,11
12.8371601105,80.2282409668,22902,22912,10
12.8384895325,80.2279815674,22912,22922,10
12.8393297195,80.227722168,22922,22932,10
12.8395700455,80.2276306152,22932,22942,10
12.840180397,80.2274780273,22942,22952,10
12.8411397934,80.2272262573,22952,22962,10
12.8423299789,80.2269287109,22962,22972,10
12.8437204361,80.2266769409,22972,22983,11
12.8454999924,80.2265167236,22983,23003,20
12.8454999924,80.2265167236,23003,23013,10
12.8457098007,80.2265014648,23013,23023,10
12.8464002609,80.2265090942,23023,23033,10
12.8474302292,80.2265090942,23033,23043,10
12.8486499786,80.2265167236,23043,23053,10
12.8500204086,80.2265167236,23053,23064,11
12.8516302109,80.2265701294,23064,23074,10
12.8531799316,80.2266235352,23074,23084,10
12.8547496796,80.2264785767,23084,23094,10
12.8563604355,80.2263183594,23094,23104,10
12.8580102921,80.2261810303,23104,23114,10
12.859629631,80.2263412476,23114,23124,10
12.8607702255,80.2264785767,23124,23134,10
12.8608198166,80.2264785767,23134,23145,11
12.8612203598,80.2264785767,23145,23155,10
12.8620195389,80.2264709473,23155,23165,10
12.8631000519,80.2264404297,23165,23175,10
12.8643798828,80.2264785767,23175,23185,10
12.865819931,80.2265014648,23185,23195,10
12.8673095703,80.2263793945,23195,23205,10
12.8688497543,80.226348877,23205,23215,10
12.8704004288,80.2265396118,23215,23226,11
12.872010231,80.2266235352,23226,23236,10
12.8728704453,80.226600647,23236,23246,10
12.8729801178,80.226600647,23246,23256,10
12.873550415,80.2266235352,23256,23266,10
12.8744602203,80.2267074585,23266,23276,10
12.8755998611,80.2268371582,23276,23286,10
12.8765497208,80.226852417,23286,23296,10
12.8767499924,80.2268371582,23296,23307,11
12.8771600723,80.2268218994,23307,23317,10
12.877989769,80.2267532349,23317,23327,10
12.8791399002,80.2266769409,23327,23337,10
12.8803100586,80.2266616821,23337,23347,10
12.8813695908,80.2266616821,23347,23357,10
12.8825798035,80.2266387939,23357,23367,10
12.883890152,80.2266235352,23367,23377,10
12.884929657,80.2266311646,23377,23388,11
12.885140419,80.2266387939,23388,23398,10
12.8853797913,80.2267074585,23398,23408,10
12.8860397339,80.2268829346,23408,23418,10
12.8870201111,80.2271194458,23418,23428,10
12.8882598877,80.2273025513,23428,23438,10
12.8896598816,80.2273178101,23438,23448,10
12.8910102844,80.2273178101,23448,23458,10
12.8925800323,80.2273635864,23458,23469,11
12.8941698074,80.2275390625,23469,23479,10
12.89564991,80.2276077271,23479,23489,10
12.8971796036,80.2276687622,23489,23499,10
12.8986701965,80.2277603149,23499,23509,10
12.8999996185,80.2278366089,23509,23519,10
12.9007196426,80.2278671265,23519,23560,41
12.9007196426,80.2278671265,23560,23570,10
12.9009504318,80.2278823853,23570,23580,10
12.9014501572,80.2279205322,23580,23590,10
12.9022598267,80.2279281616,23590,23600,10
12.9028701782,80.2279586792,23600,23610,10
12.9029302597,80.2279586792,23610,23620,10
12.9033498764,80.228012085,23620,23631,11
12.9042701721,80.2280578613,23631,23641,10
12.9054498672,80.2281265259,23641,23651,10
12.9066801071,80.2282028198,23651,23661,10
12.9070396423,80.2282333374,23661,23671,10
12.9074001312,80.2282791138,23671,23681,10
12.908200264,80.2284011841,23681,23691,10
12.9093904495,80.2285995483,23691,23701,10
12.910900116,80.2288513184,23701,23712,11
12.912730217,80.2291030884,23712,23722,10
12.9138202667,80.2292480469,23722,23732,10
12.9139795303,80.2292709351,23732,23742,10
12.9142904282,80.2293167114,23742,23752,10
12.9150400162,80.2294311523,23752,23762,10
12.9161195755,80.2295837402,23762,23772,10
12.9175300598,80.2297821045,23772,23782,10
12.9191503525,80.2300186157,23782,23793,11
12.920999527,80.2302474976,23793,23803,10
12.9226799011,80.2304992676,23803,23813,10
12.9243602753,80.2307434082,23813,23823,10
12.9259796143,80.2309265137,23823,23833,10
12.9275903702,80.2311325073,23833,23843,10
12.9292697906,80.2313766479,23843,23853,10
12.9309196472,80.2317962646,23853,23863,10
12.9324502945,80.2322998047,23863,23874,11
12.9335403442,80.2326812744,23874,23884,10
12.9335603714,80.2326812744,23884,23894,10
12.9338703156,80.2328414917,23894,23904,10
12.9345703125,80.2331695557,23904,23914,10
12.9356098175,80.2336502075,23914,23924,10
12.9368495941,80.2342224121,23924,23934,10
12.9382696152,80.234916687,23934,23944,10
12.9394302368,80.2354736328,23944,23955,11
12.9398498535,80.2356491089,23955,23965,10
12.9400196075,80.2357330322,23965,23975,10
12.9406604767,80.2359313965,23975,23985,10
12.941619873,80.2361831665,23985,23995,10
12.9428195953,80.2365722656,23995,24005,10
12.9439001083,80.2375183105,24005,24015,10
12.9447603226,80.2385025024,24015,24025,10
12.946390152,80.2396011353,24025,24036,11
12.9474401474,80.2399978638,24036,24046,10
12.9474802017,80.240020752,24046,24056,10
12.9479398727,80.2402191162,24056,24066,10
12.9486598969,80.2405319214,24066,24076,10
12.9493103027,80.2407913208,24076,24086,10
12.9502096176,80.2410812378,24086,24096,10
12.9509496689,80.241317749,24096,24106,10
12.9523000717,80.2417678833,24106,24117,11
12.953669548,80.2423095703,24117,24127,10
12.9546003342,80.24269104,24127,24137,10
12.9554796219,80.243019104,24137,24147,10
12.9562301636,80.2432479858,24147,24157,10
12.9563798904,80.243347168,24157,24177,20
12.9563798904,80.243347168,24177,24187,10
12.9566001892,80.2434463501,24187,24198,11
12.9573001862,80.2437591553,24198,24208,10
12.9582595825,80.2441635132,24208,24218,10
12.9590196609,80.244430542,24218,24228,10
12.9592199326,80.2445068359,24228,24238,10
12.9597997665,80.2448196411,24238,24248,10
12.9604902267,80.2451171875,24248,24258,10
12.961810112,80.2457504272,24258,24268,10
12.9629201889,80.2462997437,24268,24279,11
12.9636497498,80.2466430664,24279,24289,10
12.9643697739,80.2469406128,24289,24299,10
12.9653997421,80.2472915649,24299,24309,10
12.9667396545,80.2477798462,24309,24329,20
12.9667396545,80.2477798462,24329,24339,10
12.9668397903,80.2478713989,24339,24349,10
12.9672803879,80.2481231689,24349,24360,11
12.9681901932,80.2484817505,24360,24370,10
12.9692697525,80.2488479614,24370,24380,10
12.970199585,80.2492370605,24380,24390,10
12.971159935,80.2496185303,24390,24400,10
12.9723796844,80.2499465942,24400,24410,10
12.9736700058,80.2502975464,24410,24420,10
12.9750404358,80.2506713867,24420,24430,10
12.9764404297,80.2510986328,24430,24440,10
12.9777603149,80.251701355,24440,24451,11
12.9784898758,80.2522735596,24451,24461,10
12.9785499573,80.2522964478,24461,24471,10
12.9788799286,80.252456665,24471,24481,10
12.9798402786,80.2526473999,24481,24501,20
12.9798402786,80.2526473999,24501,24511,10
12.9799804688,80.2526779175,24511,24522,11
12.9806203842,80.2526626587,24522,24532,10
12.9815397263,80.2526321411,24532,24542,10
12.9827604294,80.2525863647,24542,24552,10
12.9841403961,80.2523422241,24552,24562,10
12.9855499268,80.251953125,24562,24572,10
12.9867801666,80.2516326904,24572,24582,10
12.9876003265,80.2513580322,24582,24592,10
12.9884195328,80.2511825562,24592,24602,10
12.9892997742,80.2509384155,24602,24613,11
12.9893903732,80.2509231567,24613,24623,10
12.9897203445,80.250831604,24623,24633,10
12.9904403687,80.2506484985,24633,24643,10
12.9914503098,80.2503967285,24643,24653,10
12.992600441,80.2501525879,24653,24663,10
12.9938497543,80.2498168945,24663,24673,10
12.9950895309,80.2495193481,24673,24682,9
12.9963598251,80.2491607666,24682,24694,12
12.9978599548,80.2488021851,24694,24704,10
12.9992799759,80.2484512329,24704,24714,10
13.0007400513,80.2480926514,24714,24724,10
13.0021696091,80.2477264404,24724,24734,10
13.0035495758,80.247467041,24734,24744,10
13.0048904419,80.2472763062,24744,24754,10
13.006070137,80.2469787598,24754,24764,10
13.006480217,80.2465362549,24764,24775,11
13.0065202713,80.2464370728,24775,24785,10
13.0066204071,80.2459182739,24785,24795,10
13.0066404343,80.2451019287,24795,24805,10
13.006649971,80.2440490723,24805,24815,10
13.0066204071,80.2430801392,24815,24825,10
13.0065898895,80.2418899536,24825,24835,10
13.0066995621,80.2407836914,24835,24845,10
13.0067195892,80.2403411865,24845,24856,11
13.0067396164,80.2402267456,24856,24866,10
13.0068397522,80.2397384644,24866,24876,10
13.0069599152,80.2389602661,24876,24886,10
13.0071897507,80.2378692627,24886,24896,10
13.007349968,80.236907959,24896,24906,10
13.0073795319,80.2367095947,24906,24916,10
13.0074195862,80.2365722656,24916,24926,10
13.0075397491,80.2362289429,24926,24937,11
13.0077199936,80.2354278564,24937,24947,10
13.0079202652,80.2343978882,24947,24957,10
13.0081701279,80.2331619263,24957,24967,10
13.0084495544,80.2317276001,24967,24977,10
13.0087404251,80.23021698,24977,24987,10
13.0089702606,80.2289810181,24987,24997,10
13.0095396042,80.2272415161,24997,25007,10
13.0101900101,80.2258834839,25007,25018,11
13.0108098984,80.2245635986,25018,25028,10
13.0111999512,80.2236785889,25028,25038,10
13.0114898682,80.2229614258,25038,25048,10
13.0117702484,80.2221069336,25048,25058,10
13.0122003555,80.2214431763,25058,25068,10
13.0125598907,80.221862793,25068,25078,10
13.0131101608,80.2225265503,25078,25088,10
13.0137796402,80.2232818604,25088,25099,11
13.0144300461,80.2239837646,25099,25109,10
13.0150995255,80.2246704102,25109,25119,10
13.0156402588,80.2251205444,25119,25129,10
13.0156803131,80.2251281738,25129,25139,10
13.0158700943,80.2252502441,25139,25149,10
13.0165100098,80.2253036499,25149,25159,10
13.0174398422,80.2249679565,25159,25169,10
13.018289566,80.2246170044,25169,25180,11
13.0197000504,80.2244796753,25180,25210,30
13.0197000504,80.2244796753,25210,25220,10
13.0198802948,80.2245788574,25220,25230,10
13.0201597214,80.2248077393,25230,25240,10
13.0205202103,80.2250823975,25240,25250,10
13.0209703445,80.2254180908,25250,25261,11
13.0214195251,80.2258071899,25261,25271,10
13.0219497681,80.2261962891,25271,25281,10
13.022649765,80.2268218994,25281,25291,10
13.0234699249,80.2275466919,25291,25301,10
13.0241699219,80.2282333374,25301,25311,10
13.0243997574,80.2285995483,25311,25321,10
13.0241804123,80.2285385132,25321,25331,10
13.0239095688,80.2281723022,25331,25342,11
13.0234899521,80.2277603149,25342,25990,648
13.0233898163,80.2274932861,25990,26142,152
13.0233898163,80.2274932861,26142,26152,10
13.0233297348,80.2275085449,26152,26162,10
13.0230197906,80.2272415161,26162,26172,10
13.0226898193,80.2269363403,26172,26182,10
13.0222101212,80.2264709473,26182,26192,10
13.0215101242,80.2259063721,26192,26202,10
13.0207796097,80.2253265381,26202,26212,10
13.0200796127,80.2249221802,26212,26223,11
13.0198402405,80.2247695923,26223,26233,10
13.0198297501,80.2247695923,26233,26243,10
13.0196304321,80.2246704102,26243,26253,10
13.0190296173,80.2245025635,26253,26263,10
13.0182304382,80.2247390747,26263,26273,10
13.0172996521,80.2251205444,26273,26283,10
13.0163402557,80.2255096436,26283,26293,10
13.0154895782,80.2257766724,26293,26304,11
13.0142297745,80.2263183594,26304,26324,20
13.0142297745,80.2263183594,26324,26334,10
13.0139503479,80.2264328003,26334,26344,10
13.0133600235,80.2266464233,26344,26354,10
13.0125303268,80.2269668579,26354,26364,10
13.0115404129,80.2273635864,26364,26374,10
13.0105104446,80.2277679443,26374,26385,11
13.0096302032,80.2281265259,26385,26395,10
13.0091104507,80.2287826538,26395,26405,10
13.0090198517,80.2296218872,26405,26415,10
13.0088796616,80.2304382324,26415,26425,10
13.0087299347,80.231262207,26425,26445,20
13.0087299347,80.231262207,26445,26455,10
13.0086603165,80.2313613892,26455,26466,11
13.008600235,80.2316131592,26466,26476,10
13.0085601807,80.2320632935,26476,26486,10
13.0083503723,80.2333984375,26486,26506,20
13.0083503723,80.2333984375,26506,26516,10
13.0082902908,80.2335586548,26516,26526,10
13.0081796646,80.2338104248,26526,26536,10
13.0081195831,80.2341003418,26536,26546,10
13.0079803467,80.2346801758,26546,26557,11
13.0078001022,80.2356567383,26557,26567,10
13.0075798035,80.2368774414,26567,26577,10
13.0073404312,80.2381820679,26577,26587,10
13.0071697235,80.2393112183,26587,26597,10
13.0069904327,80.2399597168,26597,26617,20
13.0069904327,80.2399597168,26617,26627,10
13.0069704056,80.2402572632,26627,26638,11
13.0068397522,80.241027832,26638,26658,20
13.0068397522,80.241027832,26658,26668,10
13.0067796707,80.2412033081,26668,26678,10
13.006770134,80.2416992188,26678,26688,10
13.0067796707,80.2425613403,26688,26698,10
13.0067596436,80.243598938,26698,26708,10
13.0067100525,80.2448730469,26708,26719,11
13.0067796707,80.2461624146,26719,26729,10
13.0067396164,80.2473907471,26729,26759,30
13.0067396164,80.2473907471,26759,26769,10
13.0064001083,80.2474594116,26769,26779,10
13.006070137,80.247428894,26779,26789,10
13.0060100555,80.247428894,26789,26800,11
13.0054597855,80.2473983765,26800,26810,10
13.0046396255,80.2474212646,26810,26820,10
13.0035800934,80.2475585938,26820,26830,10
13.0024003983,80.2477874756,26830,26840,10
13.0010995865,80.2480773926,26840,26850,10
12.9996900558,80.2484207153,26850,26860,10
12.9983997345,80.2488021851,26860,26870,10
12.9980201721,80.248878479,26870,26881,11
12.9977502823,80.248916626,26881,26891,10
12.9970998764,80.2490692139,26891,26901,10
12.9961996078,80.2492980957,26901,26911,10
12.9950895309,80.2496032715,26911,26921,10
12.9938697815,80.2499389648,26921,26931,10
12.9925699234,80.2502212524,26931,26941,10
12.9914102554,80.2505264282,26941,26951,10
12.991109848,80.250617981,26951,26962,11
12.9909601212,80.2506332397,26962,26972,10
12.9904203415,80.2507629395,26972,26982,10
12.9895601273,80.2509613037,26982,26992,10
12.988699913,80.2512283325,26992,27002,10
12.9883003235,80.2513809204,27002,27053,51
12.9883003235,80.2513809204,27053,27063,10
12.9880199432,80.2513809204,27063,27073,10
12.9875402451,80.2515029907,27073,27083,10
12.9868297577,80.2517166138,27083,27093,10
12.9860200882,80.2519226074,27093,27103,10
12.9849996567,80.2521820068,27103,27113,10
12.9838495255,80.252456665,27113,27124,11
12.9828195572,80.2526397705,27124,27134,10
12.9816703796,80.2526779175,27134,27144,10
12.9804601669,80.2527236938,27144,27154,10
12.979590416,80.2527084351,27154,27164,10
12.9789400101,80.2526626587,27164,27174,10
12.9789304733,80.2526397705,27174,27184,10
12.9787597656,80.2526016235,27184,27194,10
12.978269577,80.2523498535,27194,27205,11
12.977519989,80.2516784668,27205,27215,10
12.9764795303,80.2511672974,27215,27225,10
12.9751596451,80.2508010864,27225,27235,10
12.9737901688,80.2504425049,27235,27245,10
12.9723396301,80.2500534058,27245,27255,10
12.9709796906,80.249710083,27255,27265,10
12.9700498581,80.249382019,27265,27275,10
12.9687900543,80.248878479,27275,27286,11
12.9674901962,80.2483520508,27286,27296,10
12.9665403366,80.2479019165,27296,27306,10
12.9652099609,80.2474212646,27306,27326,20
12.9652099609,80.2474212646,27326,27336,10
12.9648895264,80.2472763062,27336,27346,10
12.9643001556,80.2470703125,27346,27356,10
12.9635400772,80.2468032837,27356,27377,21
12.9635400772,80.2468032837,27377,27387,10
12.9632997513,80.24659729,27387,27397,10
12.9627304077,80.2463607788,27397,27407,10
12.9619197845,80.2459564209,27407,27417,10
12.9609003067,80.2454681396,27417,27427,10
12.9593400955,80.2448120117,27427,27448,21
