13.0760498047,80.2756881714,2879,2879,0
13.0760803223,80.2757263184,2879,8184,5305
13.0755195618,80.2752304077,8184,79696,71512
13.0754299164,80.2753219604,79696,79788,92
13.0755701065,80.2753219604,79788,80032,244
13.0754098892,80.2753829956,80032,80208,176
13.0755901337,80.275390625,80208,80342,134
13.0756196976,80.2754211426,80342,80520,178
13.075460434,80.2752990723,80520,80639,119
13.0757904053,80.2751998901,80639,80670,31
13.0747299194,80.2754516602,80670,83043,2373
13.0747098923,80.2755126953,83043,83437,394
13.0746097565,80.2754592896,83437,83624,187
13.0747203827,80.2755279541,83624,83771,147
13.0746803284,80.2755508423,83771,84489,718
13.0746803284,80.2755889893,84489,84664,175
