13.0422897339,80.2681121826,26467,26477,10
13.0430698395,80.2677383423,26477,26487,10
13.0437898636,80.2673034668,26487,26497,10
13.0443897247,80.2669372559,26497,26507,10
13.044960022,80.2667236328,26507,26517,10
13.045800209,80.2666015625,26517,26527,10
13.0466499329,80.2663574219,26527,26537,10
13.0472202301,80.2663421631,26537,26548,11
13.0473003387,80.2663421631,26548,26558,10
13.047659874,80.2662582397,26558,26568,10
13.0481004715,80.2659912109,26568,26578,10
13.0486097336,80.2655105591,26578,26588,10
13.0490503311,80.2647171021,26588,26598,10
13.0493898392,80.2640991211,26598,26608,10
13.0497999191,80.2640609741,26608,26618,10
13.0502700806,80.2641372681,26618,26628,10
13.050860405,80.2641296387,26628,26638,10
13.0516700745,80.2639770508,26638,26648,10
13.0523796082,80.2637710571,26648,26659,11
13.0526304245,80.2638168335,26659,26669,10
13.053150177,80.2638778687,26669,26679,10
13.0537796021,80.263961792,26679,26689,10
13.0542802811,80.264213562,26689,26699,10
13.0544204712,80.264251709,26699,26709,10
13.0548000336,80.2643203735,26709,26719,10
13.0555400848,80.2644729614,26719,26729,10
13.0563201904,80.2645492554,26729,26739,10
13.057009697,80.2647018433,26739,26749,10
13.0577697754,80.2650680542,26749,26759,10
13.0580101013,80.2646484375,26759,26769,10
13.0579004288,80.2638778687,26769,26780,11
13.057849884,80.2630691528,26780,26790,10
13.0577898026,80.2626724243,26790,26800,10
13.0577602386,80.2624664307,26800,26810,10
13.05768013,80.2619400024,26810,26820,10
13.0575399399,80.2611999512,26820,26830,10
13.0579500198,80.2609634399,26830,26840,10
13.0584897995,80.2609329224,26840,26850,10
13.058930397,80.2609024048,26850,26860,10
13.0593700409,80.2607803345,26860,26870,10
13.0597896576,80.2605209351,26870,26880,10
13.0601501465,80.2607727051,26880,26891,11
13.0607595444,80.2614517212,26891,26901,10
13.0613803864,80.2620773315,26901,26911,10
13.0619697571,80.262802124,26911,26941,30
13.0619697571,80.262802124,26941,26951,10
13.0621099472,80.2630310059,26951,26961,10
13.0625495911,80.2635421753,26961,26971,10
13.0630502701,80.2641067505,26971,26981,10
13.0635700226,80.264831543,26981,26990,9
13.0639600754,80.2654266357,26990,27002,12
13.0645103455,80.2661590576,27002,27012,10
13.0649204254,80.2667388916,27012,27022,10
13.0654401779,80.2671737671,27022,27032,10
13.0659799576,80.267791748,27032,27042,10
13.0664997101,80.2683334351,27042,27062,20
13.0664997101,80.2683334351,27062,27072,10
13.0668802261,80.2684783936,27072,27082,10
13.0674104691,80.2688369751,27082,27092,10
13.067990303,80.2693023682,27092,27102,10
13.0682601929,80.26978302,27102,27113,11
13.0681800842,80.2706680298,27113,27123,10
13.0682601929,80.2715072632,27123,27133,10
13.0686302185,80.2719116211,27133,27143,10
13.0690803528,80.2720489502,27143,27153,10
13.0696802139,80.2726287842,27153,27163,10
13.0703401566,80.2733688354,27163,27173,10
13.0709295273,80.2740325928,27173,27183,10
13.071269989,80.2741470337,27183,27193,10
13.0719003677,80.2744903564,27193,27203,10
13.072520256,80.275138855,27203,27213,10
13.0732498169,80.275932312,27213,27224,11
13.0741996765,80.2763671875,27224,27234,10
13.0752801895,80.2763214111,27234,27244,10
13.075799942,80.2762832642,27244,27254,10
13.0760402679,80.2762527466,27254,27264,10
13.076499939,80.276260376,27264,27274,10
13.0773200989,80.2761993408,27274,27284,10
13.0781497955,80.2760467529,27284,27294,10
13.0784702301,80.2752914429,27294,27304,10
13.0792303085,80.2751922607,27304,27314,10
13.0801200867,80.2752685547,27314,27324,10
13.0810098648,80.2751693726,27324,27334,10
13.0814599991,80.2751083374,27334,27445,111
13.0814599991,80.2751083374,27445,27456,11
13.0817298889,80.2751464844,27456,27466,10
13.0820102692,80.2754592896,27466,27496,30
13.0820102692,80.2754592896,27496,27506,10
13.0820398331,80.2755203247,27506,27516,10
13.0820503235,80.2758026123,27516,27526,10
13.0819101334,80.2760391235,27526,27536,10
13.0818901062,80.2763519287,27536,27546,10
13.0819797516,80.2770385742,27546,27556,10
13.0820903778,80.27784729,27556,27567,11
13.082570076,80.2780532837,27567,27577,10
13.0832004547,80.2780914307,27577,27587,10
13.0834302902,80.278137207,27587,27597,10
13.0835504532,80.2786026001,27597,27607,10
13.0838003159,80.2791595459,27607,27617,10
13.08452034,80.279258728,27617,27627,10
13.0853099823,80.2794799805,27627,27637,10
13.0856599808,80.2801895142,27637,27647,10
13.0860795975,80.2808914185,27647,27657,10
13.0869598389,80.2811584473,27657,27666,9
13.087849617,80.2813720703,27666,27678,12
13.0882396698,80.2814331055,27678,27688,10
13.0884599686,80.28150177,27688,27698,10
13.0885601044,80.2819290161,27698,27708,10
13.0884399414,80.2825012207,27708,27718,10
13.0883703232,80.2828521729,27718,27728,10
13.0883703232,80.2833023071,27728,27738,10
13.0883903503,80.2838668823,27738,27748,10
13.0884599686,80.2850799561,27748,27819,71
13.0884599686,80.2850799561,27819,27829,10
13.0884799957,80.2851791382,27829,27839,10
13.0885095596,80.2856903076,27839,27849,10
13.088549614,80.2861785889,27849,27859,10
13.0885601044,80.286529541,27859,27869,10
13.0885696411,80.2870178223,27869,27879,10
13.0886201859,80.2874069214,27879,27889,10
13.0886297226,80.2874526978,27889,27899,10
13.0886497498,80.2877197266,27899,27910,11
13.0887098312,80.2883987427,27910,27920,10
13.0887098312,80.2885971069,27920,27930,10
13.0887098312,80.2889633179,27930,27940,10
13.088809967,80.2897033691,27940,27950,10
13.0888996124,80.2902603149,27950,27970,20
13.0888996124,80.2902603149,27970,27980,10
13.0890798569,80.2906570435,27980,27990,10
13.0898103714,80.2908096313,27990,28000,10
13.090880394,80.2911224365,28000,28010,10
13.0918302536,80.2914276123,28010,28021,11
13.0927696228,80.2917327881,28021,28031,10
13.0930204391,80.2918014526,28031,28041,10
13.0930500031,80.2918624878,28041,28051,10
13.0934200287,80.2920074463,28051,28061,10
13.0942602158,80.2922821045,28061,28071,10
13.0950803757,80.2925415039,28071,28081,10
13.0959997177,80.2928009033,28081,28091,10
13.0968198776,80.2930984497,28091,28101,10
13.0977201462,80.2934112549,28101,28111,10
13.0985403061,80.2936782837,28111,28121,10
13.0994300842,80.2939376831,28121,28131,10
13.100060463,80.2941436768,28131,28142,11
13.1007204056,80.2942733765,28142,28152,10
13.1011800766,80.2943572998,28152,28162,10
13.1016302109,80.2938995361,28162,28172,10
13.1018295288,80.29347229,28172,28182,10
13.1020698547,80.2927322388,28182,28192,10
13.1022396088,80.2920684814,28192,28202,10
13.1023597717,80.2916107178,28202,28212,10
13.1027002335,80.2908630371,28212,28222,10
13.1033296585,80.2908096313,28222,28232,10
13.1040296555,80.2909011841,28232,28242,10
13.1048002243,80.2909088135,28242,28253,11
13.1055803299,80.2910003662,28253,28263,10
13.1062498093,80.2911529541,28263,28273,10
13.106880188,80.2912597656,28273,28283,10
13.1074304581,80.2913589478,28283,28293,10
13.1078901291,80.2914276123,28293,28303,10
13.1084003448,80.291519165,28303,28313,10
13.1091804504,80.2916793823,28313,28333,20
13.1091804504,80.2916793823,28333,28343,10
13.1094198227,80.2917480469,28343,28353,10
13.1099100113,80.291809082,28353,28364,11
13.1103601456,80.2918930054,28364,28374,10
13.1106901169,80.2919311523,28374,28384,10
13.1113395691,80.2920074463,28384,28394,10
13.1120901108,80.292137146,28394,28404,10
13.1127500534,80.2922363281,28404,28414,10
13.1133499146,80.2923431396,28414,28424,10
13.114159584,80.2924728394,28424,28444,20
13.114159584,80.2924728394,28444,28454,10
13.1143198013,80.2924728394,28454,28464,10
13.1147699356,80.2925491333,28464,28475,11
13.1153497696,80.2926025391,28475,28485,10
13.1153802872,80.2926101685,28485,28495,10
13.1158399582,80.292678833,28495,28505,10
13.1166400909,80.2928237915,28505,28515,10
13.1174497604,80.2929611206,28515,28525,10
13.1182003021,80.2930908203,28525,28535,10
13.1189804077,80.2932434082,28535,28545,10
13.1196203232,80.2933731079,28545,28555,10
13.1201496124,80.2934799194,28555,28565,10
13.1206197739,80.2935791016,28565,28575,10
13.1213798523,80.293762207,28575,28585,10
13.1217899323,80.2938537598,28585,28596,11
13.122469902,80.2940063477,28596,28606,10
13.123290062,80.2941894531,28606,28616,10
13.1240997314,80.294380188,28616,28626,10
13.1248502731,80.2945480347,28626,28636,10
13.1253700256,80.2946777344,28636,28646,10
13.1255702972,80.2947311401,28646,28656,10
13.1257400513,80.2947769165,28656,28666,10
13.1263599396,80.2949371338,28666,28676,10
13.1270704269,80.2951202393,28676,28686,10
13.1276903152,80.2953186035,28686,28696,10
13.1284799576,80.295539856,28696,28707,11
13.1295204163,80.2958221436,28707,28717,10
13.1303901672,80.2960586548,28717,28727,10
13.1310901642,80.2962799072,28727,28737,10
13.1317596436,80.2964477539,28737,28747,10
13.1322803497,80.2966079712,28747,28757,10
13.1329498291,80.2967910767,28757,28767,10
13.133600235,80.2969665527,28767,28777,10
13.1339998245,80.2970809937,28777,28787,10
13.1345500946,80.2972412109,28787,28797,10
13.1347703934,80.2973098755,28797,28807,10
13.1350498199,80.2974014282,28807,28817,10
13.1357402802,80.2975692749,28817,28828,11
13.1367101669,80.2977981567,28828,28838,10
13.1375703812,80.2980499268,28838,28848,10
13.138299942,80.2982711792,28848,28858,10
13.1388301849,80.2984313965,28858,28868,10
13.1391897202,80.2985305786,28868,28878,10
13.1397800446,80.2987136841,28878,28888,10
13.1402797699,80.2988433838,28888,28898,10
13.1410398483,80.2990112305,28898,28908,10
13.141869545,80.2992401123,28908,28918,10
13.1426801682,80.2994613647,28918,28927,9
13.1431798935,80.2996292114,28927,28939,12
13.1436700821,80.2998275757,28939,28949,10
13.1443099976,80.299987793,28949,28959,10
13.1449403763,80.3001785278,28959,28969,10
13.1455802917,80.3004379272,28969,28979,10
13.1461000443,80.3009262085,28979,28989,10
13.1465797424,80.3014221191,28989,28999,10
13.1472797394,80.3019638062,28999,29009,10
13.1483001709,80.3024368286,29009,29019,10
13.1492900848,80.3027801514,29019,29029,10
13.1503200531,80.3031234741,29029,29039,10
13.1511898041,80.3034362793,29039,29050,11
13.15184021,80.3036270142,29050,29060,10
13.1525201797,80.303817749,29060,29070,10
13.1532201767,80.3040313721,29070,29080,10
13.1539497375,80.3042602539,29080,29090,10
13.1547498703,80.3045196533,29090,29100,10
13.1556997299,80.3047790527,29100,29110,10
13.1566295624,80.3050689697,29110,29120,10
13.1575202942,80.3053283691,29120,29130,10
13.1584701538,80.3056030273,29130,29140,10
13.1592798233,80.3058166504,29140,29150,10
13.1600399017,80.3059616089,29150,29160,10
13.1602096558,80.3059768677,29160,29171,11
13.1604003906,80.3060302734,29171,29181,10
13.1609201431,80.3061218262,29181,29191,10
13.1617698669,80.3062362671,29191,29201,10
13.1625003815,80.3063735962,29201,29211,10
13.162730217,80.3064193726,29211,29221,10
13.1631202698,80.3064880371,29221,29231,10
13.1632795334,80.3065185547,29231,29241,10
13.1637897491,80.3066101074,29241,29251,10
13.1646299362,80.3068618774,29251,29261,10
13.1656103134,80.3073501587,29261,29271,10
13.1665296555,80.3081207275,29271,29282,11
13.1673297882,80.3090591431,29282,29292,10
13.1679697037,80.309928894,29292,29302,10
13.1689300537,80.3106689453,29302,29312,10
13.1701402664,80.3111419678,29312,29322,10
13.1713399887,80.3115234375,29322,29332,10
13.1725502014,80.3118896484,29332,29342,10
13.1736898422,80.31224823,29342,29352,10
13.1747198105,80.3125762939,29352,29362,10
13.1756696701,80.3129196167,29362,29372,10
13.176609993,80.313369751,29372,29382,10
13.1776304245,80.3137969971,29382,29393,11
13.1788597107,80.3141784668,29393,29403,10
13.1799497604,80.3146972656,29403,29413,10
13.1810903549,80.3152236938,29413,29423,10
13.1820497513,80.3157119751,29423,29433,10
13.1829595566,80.316116333,29433,29443,10
13.1836204529,80.3163909912,29443,29453,10
13.1840400696,80.3165588379,29453,29463,10
13.1844501495,80.3167190552,29463,29473,10
13.1847801208,80.3168334961,29473,29483,10
13.1853904724,80.3169784546,29483,29493,10
13.1856498718,80.3170089722,29493,29503,10
13.1856899261,80.3170089722,29503,29514,11
13.1862001419,80.3169326782,29514,29524,10
13.1869401932,80.3165817261,29524,29534,10
13.1876497269,80.31590271,29534,29544,10
13.1883096695,80.3152084351,29544,29554,10
13.1888599396,80.3145828247,29554,29574,20
13.1888599396,80.3145828247,29574,29584,10
13.1891403198,80.3143081665,29584,29594,10
13.1897096634,80.3138275146,29594,29604,10
13.1905403137,80.3134384155,29604,29614,10
13.1912403107,80.3133392334,29614,29625,11
13.1913499832,80.3133468628,29625,29635,10
13.1914396286,80.313369751,29635,29645,10
13.1919698715,80.3134536743,29645,29655,10
13.1927900314,80.313621521,29655,29665,10
13.1937198639,80.3138275146,29665,29675,10
13.1947202682,80.3140182495,29675,29685,10
13.1957302094,80.3142929077,29685,29695,10
13.1964902878,80.3146133423,29695,29705,10
13.1968297958,80.3147506714,29705,29715,10
13.197520256,80.3150405884,29715,29725,10
13.1984796524,80.3154602051,29725,29746,21
13.1984796524,80.3154602051,29746,29756,10
13.1985902786,80.3155212402,29756,29766,10
13.1988201141,80.3156204224,29766,29776,10
13.1990995407,80.3157501221,29776,29786,10
13.1996202469,80.3158798218,29786,29796,10
13.1999797821,80.3159408569,29796,29806,10
13.2003602982,80.3159866333,29806,29816,10
13.2008895874,80.3160934448,29816,29826,10
13.2017002106,80.3163833618,29826,29836,10
13.2026500702,80.3170623779,29836,29857,21
13.2026500702,80.3170623779,29857,29867,10
13.2028598785,80.3173370361,29867,29877,10
13.2031803131,80.3179931641,29877,29887,10
13.2033596039,80.3188934326,29887,29897,10
13.203669548,80.3198928833,29897,29907,10
13.2043800354,80.3207397461,29907,29917,10
13.2053604126,80.3212509155,29917,29927,10
13.206199646,80.3214187622,29927,29937,10
13.2067098618,80.3215179443,29937,29947,10
13.2068300247,80.3215408325,29947,29957,10
13.2070302963,80.3215866089,29957,29968,11
13.2071800232,80.3216171265,29968,29978,10
13.2077503204,80.3217391968,29978,29988,10
13.2086200714,80.3219680786,29988,29998,10
13.2096300125,80.3223266602,29998,30008,10
13.2105798721,80.3227462769,30008,30018,10
13.2109899521,80.3229827881,30018,30028,10
13.2116804123,80.3234405518,30028,30058,30
13.2117700577,80.3234863281,30058,30079,21
13.2117700577,80.3234863281,30079,30089,10
13.211930275,80.3236236572,30089,30099,10
13.2122001648,80.3238372803,30099,30109,10
13.2122402191,80.3238601685,30109,30119,10
13.2125396729,80.3240966797,30119,30129,10
13.2127799988,80.3243026733,30129,30139,10
13.2131900787,80.3246231079,30139,30149,10
13.2139501572,80.3251037598,30149,30159,10
13.2147703171,80.3256225586,30159,30169,10
13.2157001495,80.3259124756,30169,30179,10
13.2166795731,80.3261413574,30179,30189,10
13.2176303864,80.3264007568,30189,30200,11
13.2185096741,80.3266677856,30200,30210,10
13.2194499969,80.3269577026,30210,30220,10
13.220459938,80.3272628784,30220,30230,10
13.2215795517,80.3276290894,30230,30240,10
13.2227602005,80.3279876709,30240,30250,10
13.2238702774,80.3281173706,30250,30260,10
13.2247800827,80.3279037476,30260,30270,10
13.2250299454,80.3277511597,30270,30280,10
13.225060463,80.3277282715,30280,30290,10
13.2254495621,80.3275222778,30290,30300,10
13.2260503769,80.3272094727,30300,30311,11
13.2264404297,80.3270263672,30311,30321,10
13.2267904282,80.3268890381,30321,30331,10
13.2273397446,80.3265380859,30331,30381,50
13.2273397446,80.3265380859,30381,30391,10
13.2273302078,80.3262329102,30391,30401,10
13.2271099091,80.3257827759,30401,30411,10
13.226849556,80.3252105713,30411,30422,11
13.2267398834,80.3249206543,30422,30432,10
13.2264995575,80.3243789673,30432,30442,10
13.2262496948,80.3237762451,30442,30452,10
13.2260398865,80.3229980469,30452,30462,10
13.2259998322,80.3226928711,30462,30472,10
13.2259197235,80.3222503662,30472,30482,10
13.2257900238,80.3215179443,30482,30492,10
13.225399971,80.3210067749,30492,30502,10
13.2249803543,80.3208007813,30502,30522,20
13.2249803543,80.3208007813,30522,30532,10
13.2248401642,80.3207931519,30532,30543,11
13.2243204117,80.3205184937,30543,30544,1
13.2242698669,80.3204879761,30544,30563,19
13.223400116,80.3201065063,30563,30573,10
13.223400116,80.320098877,30573,30583,10
13.2231903076,80.3199920654,30583,30593,10
13.2228097916,80.3198623657,30593,30603,10
13.2225399017,80.3198394775,30603,30613,10
13.2222299576,80.319519043,30613,30623,10
13.2218904495,80.3194580078,30623,30633,10
13.2213897705,80.3194885254,30633,30642,9
13.2209300995,80.3196411133,30642,30674,32
13.2209300995,80.3196411133,30674,30684,10
13.2206697464,80.3196792603,30684,30694,10
13.2202701569,80.3198165894,30694,30704,10
13.220000267,80.3198699951,30704,30714,10
13.2197303772,80.3199310303,30714,30724,10
13.2191095352,80.3200531006,30724,30734,10
13.2186603546,80.32006073,30734,30744,10
13.2186002731,80.3200836182,30744,30754,10
13.2182598114,80.3200912476,30754,30764,10
13.2177095413,80.320098877,30764,30775,11
13.2172698975,80.3201599121,30775,30785,10
13.2171001434,80.3201904297,30785,30795,10
13.2168598175,80.3202590942,30795,30805,10
13.2163801193,80.3203887939,30805,30815,10
13.2157497406,80.3205566406,30815,30825,10
13.215470314,80.3205795288,30825,30835,10
13.2150602341,80.3205108643,30835,30845,10
13.2149496078,80.3204879761,30845,30855,10
13.2148303986,80.3204574585,30855,30865,10
13.2148103714,80.3204727173,30865,30875,10
13.2149095535,80.3206787109,30875,30886,11
13.2150201797,80.3207626343,30886,30896,10
13.2149400711,80.3210525513,30896,30906,10
13.2147397995,80.3210601807,30906,30976,70
13.2147397995,80.3210601807,30976,30986,10
13.2149095535,80.3208007813,30986,31521,535
13.2149095535,80.3208007813,31521,31531,10
13.2149896622,80.3205795288,31531,31551,20
13.2149896622,80.3205795288,31551,31561,10
13.2150697708,80.3204727173,31561,31571,10
13.2152996063,80.3205032349,31571,31582,11
13.2157096863,80.3205413818,31582,31592,10
13.2161102295,80.3204574585,31592,31602,10
13.2164897919,80.3203582764,31602,31612,10
13.2166900635,80.3202972412,31612,31622,10
13.2168998718,80.3202285767,31622,31632,10
13.2174196243,80.3201293945,31632,31642,10
13.2179403305,80.320098877,31642,31652,10
13.2182598114,80.320098877,31652,31662,10
13.2183504105,80.320098877,31662,31672,10
13.2186698914,80.320098877,31672,31682,10
13.2187004089,80.320098877,31682,31693,11
13.2189702988,80.3200836182,31693,31703,10
13.219420433,80.3200531006,31703,31723,20
13.219420433,80.3200531006,31723,31733,10
13.2196302414,80.3199996948,31733,31743,10
13.2199001312,80.3199234009,31743,31753,10
13.2202100754,80.3198394775,31753,31763,10
13.2207298279,80.3196868896,31763,31783,20
13.2207298279,80.3196868896,31783,31793,10
13.2208995819,80.3196411133,31793,31803,10
13.2210302353,80.3195800781,31803,31814,11
13.2216796875,80.3194732666,31814,31824,10
13.2222604752,80.3195495605,31824,31844,20
13.2222604752,80.3195495605,31844,31854,10
13.2224903107,80.3198318481,31854,31864,10
13.2228803635,80.3199081421,31864,31874,10
13.2233896255,80.3200836182,31874,31894,20
13.2235803604,80.3201904297,31894,31914,20
13.2235803604,80.3201904297,31914,31925,11
13.2241296768,80.3204421997,31925,31935,10
13.2247600555,80.3207397461,31935,31945,10
13.2250404358,80.3208770752,31945,31955,10
13.2254199982,80.3210678101,31955,31965,10
13.2257900238,80.3215408325,31965,31975,10
13.2259502411,80.3223419189,31975,31985,10
13.2260503769,80.3228302002,31985,31995,10
13.2261104584,80.3232421875,31995,32005,10
13.2263898849,80.3240203857,32005,32015,10
13.2266998291,80.3248062134,32015,32025,10
13.2268695831,80.3252334595,32025,32035,10
13.2270402908,80.325630188,32035,32046,11
13.2272901535,80.3262023926,32046,32056,10
13.2272996902,80.3265991211,32056,32086,30
13.2272996902,80.3265991211,32086,32096,10
13.2271699905,80.3266983032,32096,32106,10
13.2267103195,80.3269119263,32106,32116,10
13.2264404297,80.3270492554,32116,32126,10
13.2260103226,80.3272476196,32126,32136,10
13.2256803513,80.3274078369,32136,32146,10
13.2250795364,80.3277130127,32146,32157,11
13.2249603271,80.3277816772,32157,32167,10
13.2246303558,80.3279571533,32167,32177,10
13.2239599228,80.3281097412,32177,32187,10
13.2230997086,80.3281021118,32187,32197,10
13.2221002579,80.3278427124,32197,32207,10
13.2209701538,80.3274536133,32207,32217,10
13.2198200226,80.3270721436,32217,32227,10
13.2186603546,80.3267211914,32227,32237,10
13.2175197601,80.3263626099,32237,32247,10
13.2164201736,80.3260803223,32247,32257,10
13.215259552,80.3257904053,32257,32267,10
13.2142496109,80.3252792358,32267,32278,11
13.2131500244,80.3246307373,32278,32288,10
13.2125597,80.3241729736,32288,32298,10
13.212389946,80.3240203857,32298,32308,10
13.2118797302,80.3236312866,32308,32318,10
13.2116804123,80.3234863281,32318,32328,10
13.2112998962,80.3231964111,32328,32338,10
13.2106599808,80.3228225708,32338,32348,10
13.2100696564,80.3225097656,32348,32358,10
13.2092199326,80.3221588135,32358,32368,10
13.20814991,80.3218383789,32368,32378,10
13.2067804337,80.3215408325,32378,32399,21
13.2067804337,80.3215408325,32399,32409,10
13.2064399719,80.3214569092,32409,32419,10
13.205789566,80.3213195801,32419,32429,10
13.2049398422,80.3210601807,32429,32439,10
