13.098950386,80.2413330078,16,632,616
13.0991897583,80.2414016724,632,1046,414
13.0991897583,80.2414016724,1046,1056,10
13.0991802216,80.2412490845,1056,1268,212
13.0992898941,80.2413635254,1268,1833,565
13.0991296768,80.241317749,1833,8132,6299
13.0991296768,80.241317749,8132,8142,10
13.0992603302,80.241317749,8142,8263,121
13.0992202759,80.2412414551,8263,8374,111
13.0993003845,80.2412872314,8374,9932,1558
13.099149704,80.2412872314,9932,16130,6198
13.0993099213,80.2413711548,16130,16201,71
13.0992002487,80.2413024902,16201,17504,1303
13.0993003845,80.2413330078,17504,19401,1897
13.0993099213,80.2412872314,19401,19603,202
13.0992002487,80.241317749,19603,22228,2625
13.0992002487,80.241317749,22228,22238,10
13.0990600586,80.2412796021,22238,22258,20
13.0990600586,80.2412796021,22258,22269,11
13.0987596512,80.2411270142,22269,22279,10
13.0986404419,80.2411727905,22279,22289,10
13.0986499786,80.2414169312,22289,22299,10
13.0988302231,80.2416610718,22299,22319,20
13.0988302231,80.2416610718,22319,22329,10
13.0987596512,80.2418136597,22329,22339,10
13.0986795425,80.2421569824,22339,22349,10
13.0986099243,80.2423019409,22349,22359,10
13.0984296799,80.2423477173,22359,22369,10
13.0982198715,80.2423019409,22369,22913,544
13.0982198715,80.2423019409,22913,22923,10
13.0980997086,80.2422332764,22923,22933,10
13.0976400375,80.2421798706,22933,22943,10
13.0973997116,80.2421035767,22943,22953,10
13.0974998474,80.2416610718,22953,22963,10
13.0976295471,80.240852356,22963,22973,10
13.0977201462,80.2398071289,22973,22983,10
13.0977602005,80.239402771,22983,22993,10
13.0978002548,80.238822937,22993,23003,10
13.0979700089,80.2379837036,23003,23014,11
13.0981702805,80.2368164063,23014,23024,10
13.0983295441,80.2358703613,23024,23034,10
13.098400116,80.2354278564,23034,23044,10
13.0985002518,80.2348022461,23044,23054,10
13.0985803604,80.2339630127,23054,23064,10
13.0987195969,80.2330474854,23064,23074,10
13.098859787,80.2322769165,23074,23084,10
13.09897995,80.2318878174,23084,23094,10
13.099240303,80.2312774658,23094,23104,10
13.09953022,80.2306137085,23104,23114,10
13.099729538,80.229850769,23114,23125,11
13.0998697281,80.2290115356,23125,23135,10
13.1000003815,80.2282409668,23135,23145,10
13.1000795364,80.2273406982,23145,23155,10
13.1000099182,80.2263870239,23155,23171,16
13.0999202728,80.2253799438,23171,23183,12
13.0996999741,80.2244720459,23183,23193,10
13.0993995667,80.2237930298,23193,23203,10
13.0992298126,80.2235565186,23203,23213,10
13.0990495682,80.2233276367,23213,23223,10
13.098859787,80.2230834961,23223,23234,11
13.098739624,80.2225875854,23234,23244,10
13.0987901688,80.2217636108,23244,23254,10
13.0989198685,80.2208709717,23254,23264,10
13.0990495682,80.2201309204,23264,23274,10
13.0991601944,80.2195205688,23274,23284,10
13.0992002487,80.2193069458,23284,23294,10
13.0992803574,80.2188415527,23294,23304,10
13.0993900299,80.2181015015,23304,23314,10
13.0995502472,80.2173233032,23314,23323,9
13.0997600555,80.2166137695,23323,23335,12
13.0999202728,80.2158889771,23335,23345,10
13.100060463,80.2155532837,23345,23355,10
13.1002902985,80.2148208618,23355,23375,20
13.1002902985,80.2148208618,23375,23385,10
13.1002902985,80.2147216797,23385,23395,10
13.1001195908,80.2144927979,23395,23405,10
13.0998001099,80.2144012451,23405,23415,10
13.0992202759,80.2142333984,23415,23425,10
13.0985403061,80.214050293,23425,23435,10
13.0982398987,80.2146606445,23435,23446,11
13.0978002548,80.2156524658,23446,23456,10
13.0973997116,80.2166366577,23456,23466,10
13.0973396301,80.2167816162,23466,23476,10
13.0972499847,80.2170181274,23476,23486,10
13.0970602036,80.2174987793,23486,23496,10
13.0968198776,80.218170166,23496,23506,10
13.0965595245,80.2189025879,23506,23516,10
13.0963201523,80.2196578979,23516,23526,10
13.0960502625,80.2204284668,23526,23536,10
13.0958404541,80.2210388184,23536,23552,16
13.0956296921,80.2216186523,23552,23565,13
13.0953598022,80.222442627,23565,23575,10
13.095290184,80.2226104736,23575,23585,10
13.0950298309,80.2231903076,23585,23595,10
13.0945596695,80.2238998413,23595,23605,10
13.0938396454,80.2248687744,23605,23615,10
13.0930900574,80.2257003784,23615,23625,10
13.0922803879,80.2265167236,23625,23635,10
13.0914697647,80.2273406982,23635,23645,10
13.0911903381,80.2276763916,23645,23656,11
13.0911102295,80.2277526855,23656,23666,10
13.0907201767,80.2281494141,23666,23676,10
13.0901203156,80.2287979126,23676,23686,10
13.0894203186,80.2296600342,23686,23696,10
13.0891504288,80.2302093506,23696,23706,10
13.0888299942,80.2309112549,23706,23726,20
13.0888299942,80.2309112549,23726,23736,10
13.0887403488,80.2311172485,23736,23745,9
13.0885095596,80.2316665649,23745,23756,11
13.0882501602,80.2325363159,23756,23767,11
13.0880298615,80.233581543,23767,23777,10
13.0878896713,80.2343826294,23777,23787,10
13.0872001648,80.2345733643,23787,23797,10
13.0864601135,80.2344894409,23797,23807,10
13.0856704712,80.2343292236,23807,23817,10
13.0847997665,80.2341003418,23817,23827,10
13.0839996338,80.2339019775,23827,23837,10
13.0832901001,80.2337875366,23837,23847,10
13.0824203491,80.2335968018,23847,23868,21
13.0824203491,80.2335968018,23868,23878,10
13.0822200775,80.2335510254,23878,23888,10
13.0817499161,80.2335281372,23888,23898,10
13.0810499191,80.2334823608,23898,23908,10
13.0801496506,80.2334823608,23908,23918,10
13.0795602798,80.2334671021,23918,23928,10
13.0795297623,80.2334671021,23928,23938,10
13.0793399811,80.2334823608,23938,23948,10
13.0788402557,80.2334899902,23948,23958,10
13.0781002045,80.2335205078,23958,23969,11
13.0771303177,80.2336196899,23969,23979,10
13.0762195587,80.2338104248,23979,23989,10
13.075920105,80.2339019775,23989,23999,10
13.0758600235,80.2340927124,23999,24009,10
13.0759801865,80.2346572876,24009,24019,10
13.0761203766,80.2354431152,24019,24029,10
13.0762901306,80.2363815308,24029,24039,10
13.0764799118,80.2371673584,24039,24049,10
13.0764799118,80.2372817993,24049,24059,10
13.0765304565,80.2372970581,24059,24069,10
13.0766201019,80.2377090454,24069,24080,11
13.0766601563,80.2380371094,24080,24090,10
13.0767803192,80.2385787964,24090,24100,10
13.0769796371,80.2394104004,24100,24110,10
13.0771503448,80.2402572632,24110,24120,10
13.0771999359,80.2404632568,24120,24130,10
13.0772104263,80.2406082153,24130,24140,10
13.0767002106,80.2406005859,24140,24150,10
13.0761404037,80.2405090332,24150,24160,10
13.0758800507,80.2405014038,24160,24170,10
13.0753498077,80.2405014038,24170,24180,10
13.0746297836,80.2405090332,24180,24191,11
13.0738201141,80.2405700684,24191,24201,10
13.0729999542,80.2408218384,24201,24211,10
13.0720396042,80.2413101196,24211,24221,10
13.0710802078,80.2417602539,24221,24231,10
13.0702400208,80.2420196533,24231,24241,10
13.070110321,80.2420425415,24241,24251,10
13.0698299408,80.2421188354,24251,24261,10
13.0693702698,80.2422027588,24261,24302,41
13.0693702698,80.2422027588,24302,24312,10
13.0690803528,80.242401123,24312,24322,10
13.0684499741,80.2425689697,24322,24332,10
13.0676202774,80.2428207397,24332,24342,10
13.0667104721,80.2432327271,24342,24352,10
13.0661201477,80.2437820435,24352,24362,10
13.0662097931,80.2446289063,24362,24372,10
13.0663499832,80.2455596924,24372,24382,10
13.0670604706,80.2461395264,24382,24392,10
13.0677995682,80.2465133667,24392,24403,11
13.0678300858,80.2465667725,24403,24413,10
13.0678796768,80.2467269897,24413,24423,10
13.0679197311,80.2473373413,24423,24433,10
13.067700386,80.2478713989,24433,24443,10
13.0670099258,80.247833252,24443,24453,10
13.0661001205,80.2477722168,24453,24463,10
13.0649900436,80.2476806641,24463,24473,10
13.0638504028,80.2476119995,24473,24483,10
13.0627603531,80.2475585938,24483,24493,10
13.0617198944,80.247467041,24493,24503,10
13.0614004135,80.2469100952,24503,24514,11
13.0618495941,80.2462997437,24514,24524,10
13.0620603561,80.2453536987,24524,24540,16
13.0631799698,80.2443084717,24540,24552,12
13.0632600784,80.2442016602,24552,24562,10
13.0634002686,80.2438964844,24562,24572,10
13.0631103516,80.2434463501,24572,24582,10
13.0622997284,80.2432785034,24582,24592,10
13.0615797043,80.2431488037,24592,24602,10
13.0608997345,80.2429504395,24602,24613,11
13.0601100922,80.24269104,24613,24623,10
13.0593004227,80.2425003052,24623,24632,9
13.0587596893,80.2425765991,24632,24643,11
13.0586395264,80.2425994873,24643,24653,10
13.058139801,80.242729187,24653,24663,10
13.0573701859,80.2428131104,24663,24673,10
13.0566997528,80.2426834106,24673,24683,10
13.0559997559,80.2423400879,24683,24693,10
13.0550699234,80.2422866821,24693,24703,10
13.0544395447,80.2423324585,24703,24714,11
13.053730011,80.2421875,24714,24724,10
13.0535697937,80.2420883179,24724,24734,10
13.0532999039,80.2419509888,24734,24744,10
13.0532398224,80.2419281006,24744,24754,10
13.0531301498,80.2418670654,24754,24764,10
13.0526695251,80.2417068481,24764,24774,10
13.0522203445,80.2411422729,24774,24784,10
13.0520000458,80.2408065796,24784,24794,10
13.0516996384,80.2406768799,24794,24804,10
13.0513401031,80.2406005859,24804,24814,10
13.0512399673,80.2405700684,24814,24825,11
13.0507497787,80.2404937744,24825,24835,10
13.0501203537,80.2403564453,24835,24845,10
13.0498504639,80.2403030396,24845,24855,10
13.0494003296,80.240196228,24855,24865,10
13.0488300323,80.2400817871,24865,24875,10
13.0482397079,80.239982605,24875,24885,10
13.0474500656,80.2397994995,24885,24895,10
13.0466003418,80.239616394,24895,24905,10
13.0462303162,80.2393798828,24905,24915,10
13.0464200974,80.2387771606,24915,24926,11
13.0466604233,80.2377929688,24926,24936,10
13.0468502045,80.2368087769,24936,24946,10
13.0469703674,80.2362213135,24946,24956,10
13.0470695496,80.2358398438,24956,24966,10
13.0471000671,80.2355880737,24966,24976,10
13.0471601486,80.2350692749,24976,24986,10
13.0472698212,80.2342529297,24986,24996,10
13.0473604202,80.2334213257,24996,25006,10
13.0471897125,80.2330093384,25006,25016,10
13.0465097427,80.2328872681,25016,25026,10
13.0457000732,80.2327270508,25026,25037,11
13.04529953,80.2326431274,25037,25047,10
13.0450696945,80.2325668335,25047,25057,10
13.0444402695,80.2324371338,25057,25067,10
13.0435600281,80.2322998047,25067,25077,10
13.0427703857,80.2322769165,25077,25087,10
13.0420303345,80.2322692871,25087,25097,10
13.0411300659,80.2320632935,25097,25107,10
13.0400896072,80.2316970825,25107,25117,10
13.0389995575,80.2314224243,25117,25127,10
13.0379800797,80.2311172485,25127,25138,11
13.0370597839,80.2308197021,25138,25148,10
13.0367803574,80.2307510376,25148,25158,10
13.0362796783,80.2305908203,25158,25168,10
13.0355501175,80.2303390503,25168,25178,10
13.0350103378,80.2302703857,25178,25188,10
13.0346603394,80.2303009033,25188,25198,10
13.0342702866,80.2303924561,25198,25208,10
13.033829689,80.2304382324,25208,25218,10
13.0333995819,80.23046875,25218,25228,10
13.0333404541,80.2304382324,25228,25238,10
13.0329399109,80.2304763794,25238,25249,11
13.0321598053,80.2305603027,25249,25259,10
13.03125,80.2306365967,25259,25269,10
13.030579567,80.2306976318,25269,25279,10
13.02987957,80.2307815552,25279,25289,10
13.0296096802,80.2308197021,25289,25299,10
13.0290603638,80.2308731079,25299,25309,10
13.0283203125,80.2309417725,25309,25319,10
13.0277395248,80.231010437,25319,25329,10
13.0277004242,80.2313232422,25329,25339,10
13.0277700424,80.2320327759,25339,25348,9
13.027879715,80.232749939,25348,25360,12
13.0271100998,80.2329177856,25360,25370,10
13.0267696381,80.2329711914,25370,25380,10
13.0263900757,80.2327194214,25380,25390,10
13.0261497498,80.231918335,25390,25400,10
13.0258598328,80.2308273315,25400,25410,10
13.0252504349,80.2297592163,25410,25420,10
13.0245895386,80.2289276123,25420,25430,10
13.0240802765,80.2283401489,25430,25450,20
13.0240802765,80.2283401489,25450,25461,11
13.0239095688,80.2280578613,25461,25471,10
13.0235300064,80.2276611328,25471,25481,10
13.023150444,80.2272415161,25481,25491,10
13.0226602554,80.2267608643,25491,25501,10
13.0221204758,80.2262878418,25501,25511,10
13.0214595795,80.2257919312,25511,25521,10
13.0207796097,80.2252731323,25521,25537,16
13.0203104019,80.2249832153,25537,25549,12
13.0200500488,80.2248001099,25549,25557,8
13.0197496414,80.2246170044,25557,25570,13
13.0188102722,80.2244873047,25570,25580,10
13.0178403854,80.2248382568,25580,25590,10
13.0167999268,80.2252807617,25590,25600,10
13.0160999298,80.2255706787,25600,25608,8
13.0155601501,80.2257385254,25608,25620,12
13.0147600174,80.2260665894,25620,25630,10
13.0141296387,80.2263565063,25630,25640,10
13.0140399933,80.2263870239,25640,25650,10
13.0136203766,80.2265625,25650,25661,11
13.0127801895,80.2268676758,25661,25672,11
13.011639595,80.2273101807,25672,25682,10
13.0105695724,80.2277374268,25682,25692,10
13.0094900131,80.2282028198,25692,25702,10
13.0090303421,80.2292633057,25702,25712,10
13.008769989,80.2304611206,25712,25722,10
13.0085601807,80.2316818237,25722,25732,10
13.0083198547,80.2328796387,25732,25742,10
13.0082101822,80.2336730957,25742,25752,10
13.0081596375,80.233757019,25752,25762,10
13.0080604553,80.2342376709,25762,25773,11
13.007900238,80.2350234985,25773,25783,10
13.0076799393,80.2360610962,25783,25793,10
13.0074501038,80.237197876,25793,25803,10
13.0072402954,80.2384262085,25803,25813,10
13.0070295334,80.2395782471,25813,25823,10
13.0069198608,80.2401580811,25823,25843,20
13.0069198608,80.2401580811,25843,25853,10
13.0069103241,80.2405166626,25853,25863,10
13.0067901611,80.2412261963,25863,25873,10
13.0067501068,80.2422790527,25873,25884,11
13.0067195892,80.2434234619,25884,25894,10
13.0066995621,80.2444381714,25894,25904,10
13.0066900253,80.2454376221,25904,25914,10
13.0067396164,80.2463684082,25914,25954,40
13.0067396164,80.2463684082,25954,25964,10
13.0067195892,80.2465209961,25964,25974,10
13.0067396164,80.2467803955,25974,26065,91
13.0067396164,80.2467803955,26065,26075,10
13.0067501068,80.2472686768,26075,26085,10
13.0067195892,80.2479171753,26085,26096,11
13.0067996979,80.2490234375,26096,26106,10
13.0068702698,80.2496414185,26106,26116,10
13.0068798065,80.2497177124,26116,26126,10
13.0068397522,80.2501525879,26126,26136,10
13.0068302155,80.2509078979,26136,26146,10
13.0067501068,80.2516403198,26146,26156,10
13.0065603256,80.2525634766,26156,26166,10
13.0065498352,80.2536773682,26166,26176,10
13.0066003799,80.2547531128,26176,26186,10
13.0066003799,80.2549362183,26186,26196,10
13.0065803528,80.2554092407,26196,26207,11
13.0065898895,80.2562866211,26207,26217,10
13.0066299438,80.2570724487,26217,26227,10
13.0066204071,80.2571487427,26227,26237,10
13.0066404343,80.2572174072,26237,26247,10
13.0066404343,80.2573928833,26247,26257,10
13.0060796738,80.2574768066,26257,26267,10
13.0052900314,80.2573013306,26267,26277,10
13.0043802261,80.2570800781,26277,26287,10
13.0034103394,80.2568664551,26287,26297,10
13.0025701523,80.2567214966,26297,26308,11
13.0017595291,80.2565917969,26308,26318,10
13.0007095337,80.256439209,26318,26328,10
13.000169754,80.256362915,26328,26338,10
13.0000600815,80.2563095093,26338,26348,10
12.9997301102,80.2562637329,26348,26358,10
12.9996995926,80.2562637329,26358,26368,10
12.9995603561,80.2562103271,26368,26378,10
12.9991102219,80.2561264038,26378,26388,10
12.9984903336,80.2560424805,26388,26398,10
12.9978103638,80.2559509277,26398,26408,10
12.9973201752,80.255897522,26408,26419,11
12.9969501495,80.2560501099,26419,26429,10
12.9968795776,80.2565383911,26429,26439,10
12.9968395233,80.2568969727,26439,26455,16
12.9967298508,80.2578430176,26455,26467,12
12.9966096878,80.2590026855,26467,26475,8
12.9965295792,80.2597732544,26475,26487,12
12.9963998795,80.2608795166,26487,26497,10
12.996339798,80.2618179321,26497,26507,10
12.9962501526,80.2622833252,26507,26517,10
12.996219635,80.2623519897,26517,26527,10
12.9961500168,80.2628707886,26527,26538,11
12.9960803986,80.2637405396,26538,26547,9
12.9959802628,80.2646179199,26547,26558,11
12.9959497452,80.2650375366,26558,26568,10
12.9959096909,80.265411377,26568,26578,10
12.9958095551,80.266166687,26578,26588,10
12.9957399368,80.2669525146,26588,26598,10
12.995759964,80.2676010132,26598,26608,10
12.9961004257,80.2677001953,26608,26618,10
12.996219635,80.2677536011,26618,26629,11
12.9967098236,80.2677764893,26629,26639,10
12.9974603653,80.2676086426,26639,26649,10
12.9982004166,80.2674026489,26649,26659,10
12.9991502762,80.2671279907,26659,26669,10
13.0000200272,80.2667694092,26669,26699,30
13.0000200272,80.2667694092,26699,26709,10
13.000169754,80.266456604,26709,26719,10
13.0002298355,80.2660293579,26719,26729,10
13.000289917,80.2657012939,26729,26740,11
13.0004196167,80.2657394409,26740,26750,10
13.0003795624,80.2660293579,26750,26841,91
13.0002298355,80.2663726807,26841,27031,190
13.0002298355,80.2663726807,27031,27042,11
13.0002298355,80.266418457,27042,27053,11
13.0002603531,80.2666015625,27053,27063,10
13.0000400543,80.2668609619,27063,27073,10
12.9993200302,80.2670593262,27073,27083,10
12.9983901978,80.2673187256,27083,27093,10
12.9974603653,80.267539978,27093,27103,10
12.9966096878,80.2677230835,27103,27113,10
12.9959897995,80.2676925659,27113,27123,10
12.9957103729,80.2675323486,27123,27133,10
12.9956998825,80.2675094604,27133,27143,10
12.9956998825,80.2673721313,27143,27153,10
12.9957799911,80.2668075562,27153,27164,11
12.995880127,80.26587677,27164,27174,10
12.9960002899,80.2649765015,27174,27184,10
12.9960298538,80.2647399902,27184,27200,16
12.9961395264,80.263710022,27200,27212,12
12.9962396622,80.2627716064,27212,27222,10
12.9962797165,80.2624664307,27222,27230,8
12.9963502884,80.2620010376,27230,27242,12
12.9964199066,80.2613296509,27242,27252,10
12.9965000153,80.2605667114,27252,27262,10
12.9965896606,80.2597808838,27262,27273,11
12.9966096878,80.259437561,27273,27283,10
12.9966497421,80.2590408325,27283,27292,9
12.9967098236,80.2583770752,27292,27303,11
12.9968204498,80.2574691772,27303,27313,10
12.9968795776,80.2565002441,27313,27323,10
12.996919632,80.2560119629,27323,27353,30
12.996919632,80.2560119629,27353,27363,10
12.9969396591,80.2559204102,27363,27374,11
12.9972696304,80.2558364868,27374,27384,10
12.997879982,80.255897522,27384,27394,10
12.9988803864,80.2560577393,27394,27414,20
12.9988803864,80.2560577393,27414,27424,10
12.9991502762,80.2561035156,27424,27434,10
12.9996204376,80.2562026978,27434,27444,10
13.0002298355,80.2563476563,27444,27454,10
13.0008296967,80.2564468384,27454,27464,10
13.0012598038,80.2565383911,27464,27475,11
13.0017204285,80.2566223145,27475,27485,10
13.0022296906,80.2566986084,27485,27495,10
13.0025196075,80.2567367554,27495,27505,10
13.0027599335,80.2567901611,27505,27515,10
13.0029001236,80.2568206787,27515,27525,10
