13.0990800858,80.2233734131,21515,21525,10
13.0988702774,80.2230987549,21525,21535,10
13.098739624,80.2227935791,21535,21545,10
13.0987501144,80.2220611572,21545,21555,10
13.0988798141,80.2210998535,21555,21565,10
13.0990600586,80.2201004028,21565,21576,11
13.0991802216,80.2194519043,21576,21586,10
13.0992202759,80.2192382813,21586,21596,10
13.0993099213,80.2186203003,21596,21606,10
13.0994596481,80.2177276611,21606,21616,10
13.0995903015,80.2170791626,21616,21626,10
13.0999002457,80.2162399292,21626,21636,10
13.0999603271,80.2157516479,21636,21646,10
13.1001195908,80.2154006958,21646,21656,10
13.1002397537,80.2146911621,21656,21676,20
13.1002397537,80.2146911621,21676,21687,11
13.1000003815,80.2144699097,21687,21697,10
13.099650383,80.2143783569,21697,21707,10
13.0990200043,80.2141876221,21707,21717,10
13.0984601974,80.2141113281,21717,21727,10
13.0982103348,80.2146682739,21727,21737,10
13.0978603363,80.2154769897,21737,21747,10
13.0974903107,80.2163772583,21747,21757,10
13.0973596573,80.216758728,21757,21767,10
13.0972900391,80.2169494629,21767,21777,10
13.0972003937,80.2171401978,21777,21787,10
13.0969800949,80.2177581787,21787,21797,10
13.0968399048,80.218170166,21797,21808,11
13.0966796875,80.2186279297,21808,21818,10
13.0964202881,80.2194290161,21818,21828,10
13.0960597992,80.2204437256,21828,21838,10
13.0957403183,80.2213668823,21838,21848,10
13.0954704285,80.2221374512,21848,21858,10
13.0950603485,80.2231369019,21858,21868,10
13.0944099426,80.2241363525,21868,21878,10
13.0937204361,80.2250213623,21878,21888,10
13.0929698944,80.2258224487,21888,21897,9
13.0922498703,80.2265625,21897,21907,10
13.091460228,80.2273864746,21907,21919,12
13.0912399292,80.2276382446,21919,21929,10
13.0909700394,80.2279205322,21929,21939,10
13.0904598236,80.2284622192,21939,21949,10
13.0897703171,80.2292098999,21949,21959,10
13.0892295837,80.2300567627,21959,21969,10
13.089099884,80.2303390503,21969,21979,10
13.0888595581,80.2308731079,21979,21989,10
13.0888004303,80.2309799194,21989,21999,10
13.0885896683,80.2314605713,21999,22009,10
13.0883398056,80.2322769165,22009,22019,10
13.0881004333,80.2333908081,22019,22030,11
13.0879602432,80.2342987061,22030,22040,10
13.0873003006,80.2344970703,22040,22056,16
13.0861597061,80.234413147,22056,22068,12
13.0859804153,80.2343673706,22068,22078,10
13.0856304169,80.2342910767,22078,22088,10
13.0847702026,80.2341003418,22088,22098,10
13.0839500427,80.2339172363,22098,22108,10
13.0834503174,80.2338104248,22108,22118,10
13.0826301575,80.2336730957,22118,22128,10
13.0823898315,80.2336196899,22128,22139,11
13.0819997787,80.2335662842,22139,22149,10
13.0812501907,80.233543396,22149,22159,10
13.0803699493,80.2335205078,22159,22169,10
13.0795297623,80.2335205078,22169,22179,10
13.0793104172,80.2335586548,22179,22188,9
13.0788402557,80.2335586548,22188,22199,11
13.0779304504,80.2335891724,22199,22209,10
13.0770101547,80.2336807251,22209,22219,10
13.076089859,80.2338790894,22219,22229,10
13.0758495331,80.2340927124,22229,22239,10
13.0759801865,80.2346420288,22239,22250,11
13.0761804581,80.2357406616,22250,22260,10
13.0763502121,80.2368164063,22260,22270,10
13.0764703751,80.2372817993,22270,22280,10
13.0764703751,80.2372970581,22280,22290,10
13.076499939,80.237487793,22290,22300,10
13.0766201019,80.2380599976,22300,22310,10
13.0768098831,80.2388763428,22310,22320,10
13.0770702362,80.2399520874,22320,22330,10
13.0771799088,80.2406616211,22330,22340,10
13.0765199661,80.2405929565,22340,22350,10
13.0755796432,80.2405319214,22350,22361,11
13.0743999481,80.2405471802,22361,22371,10
13.0733499527,80.240737915,22371,22381,10
13.0723896027,80.2411117554,22381,22391,10
13.0714197159,80.2416763306,22391,22401,10
13.0704698563,80.2419891357,22401,22411,10
13.0700502396,80.2420883179,22411,22421,10
13.0697698593,80.2421417236,22421,22431,10
13.0691604614,80.2423782349,22431,22441,10
13.0683403015,80.2426376343,22441,22451,10
13.0672998428,80.2429962158,22451,22461,10
13.0663604736,80.2434463501,22461,22478,17
13.0662698746,80.2450180054,22478,22490,12
13.0666904449,80.2460174561,22490,22498,8
13.0673599243,80.2462921143,22498,22510,12
13.0678596497,80.2466201782,22510,22520,10
13.067899704,80.2468338013,22520,22529,9
13.067899704,80.2473602295,22529,22540,11
13.0673503876,80.2479171753,22540,22552,12
13.0660400391,80.247833252,22552,22562,10
13.0648603439,80.2477493286,22562,22572,10
13.063659668,80.2476577759,22572,22583,11
13.0623598099,80.2476119995,22583,22593,10
13.0614004135,80.2472076416,22593,22603,10
13.0616102219,80.2466201782,22603,22613,10
13.0618600845,80.2457427979,22613,22622,9
13.0624399185,80.2449188232,22622,22633,11
13.0630197525,80.2444534302,22633,22643,10
13.0631198883,80.2443008423,22643,22653,10
13.0632095337,80.2442321777,22653,22663,10
13.0634202957,80.2438278198,22663,22673,10
13.0631399155,80.2434768677,22673,22683,10
13.0623397827,80.2433166504,22683,22694,11
13.0615100861,80.2431793213,22694,22704,10
13.0609397888,80.2430267334,22704,22714,10
13.0601196289,80.2427368164,22714,22724,10
13.0592098236,80.2425003052,22724,22734,10
13.0587997437,80.2425689697,22734,22744,10
13.0586500168,80.2425994873,22744,22754,10
13.0581102371,80.2426986694,22754,22764,10
13.0572795868,80.242767334,22764,22774,10
13.0564603806,80.2425765991,22774,22784,10
13.0557203293,80.2422714233,22784,22794,10
13.0548200607,80.2423477173,22794,22810,16
13.0537204742,80.2422180176,22810,22823,13
13.0536603928,80.2422103882,22823,22833,10
13.0534200668,80.2420806885,22833,22843,10
13.0526599884,80.2417602539,22843,22851,8
13.0521602631,80.2411499023,22851,22863,12
13.0518503189,80.240737915,22863,22873,10
13.0514802933,80.2406692505,22873,22883,10
13.0507898331,80.2405319214,22883,22893,10
13.0507001877,80.2405014038,22893,22903,10
13.050330162,80.2404174805,22903,22914,11
13.0494699478,80.2402191162,22914,22924,10
13.0483999252,80.239982605,22924,22934,10
13.0472698212,80.2397613525,22934,22944,10
13.0462999344,80.2395629883,22944,22954,10
13.0462999344,80.2391204834,22954,22964,10
13.0464401245,80.2383575439,22964,22974,10
13.0466804504,80.2372436523,22974,22984,10
13.0468997955,80.236289978,22984,22994,10
13.0470104218,80.2358779907,22994,23004,10
13.0470600128,80.2355575562,23004,23014,10
13.0471401215,80.2350082397,23014,23025,11
13.0472097397,80.2340316772,23025,23035,10
13.0473003387,80.2331466675,23035,23045,10
13.0468702316,80.2330093384,23045,23054,9
13.0461101532,80.2328567505,23054,23065,11
13.0451202393,80.2326889038,23065,23075,10
13.0440397263,80.232460022,23075,23085,10
13.0429496765,80.2323684692,23085,23095,10
13.0419502258,80.2323074341,23095,23105,10
13.0409698486,80.2320709229,23105,23115,10
13.0397796631,80.2316970825,23115,23125,10
13.038860321,80.2314224243,23125,23136,11
13.0377998352,80.2311019897,23136,23146,10
13.036860466,80.2308120728,23146,23156,10
13.0365695953,80.230682373,23156,23166,10
13.0357999802,80.2304534912,23166,23176,10
13.0351400375,80.2302703857,23176,23186,10
13.0346899033,80.2302932739,23186,23196,10
13.033949852,80.2304382324,23196,23206,10
13.0334196091,80.2304763794,23206,23216,10
13.0333404541,80.23046875,23216,23226,10
13.0328502655,80.2304992676,23226,23236,10
13.0320596695,80.2305831909,23236,23247,11
13.0312004089,80.2306518555,23247,23257,10
13.0306301117,80.2307128906,23257,23267,10
13.0299596786,80.2307662964,23267,23277,10
13.0297298431,80.2308120728,23277,23287,10
13.0293703079,80.2308578491,23287,23297,10
13.0286397934,80.2309188843,23297,23307,10
13.0279197693,80.2309570313,23307,23317,10
13.0277204514,80.2312088013,23317,23327,10
13.0277395248,80.2317962646,23327,23337,10
13.0277996063,80.2323303223,23337,23348,11
13.0277500153,80.2328414917,23348,23358,10
13.0270595551,80.2329101563,23358,23368,10
13.0267400742,80.2329788208,23368,23378,10
13.0263700485,80.2327423096,23378,23388,10
13.026140213,80.2319869995,23388,23398,10
13.0258798599,80.2309417725,23398,23408,10
13.0252799988,80.2298812866,23408,23418,10
13.0245704651,80.2289428711,23418,23426,8
13.0239601135,80.2282409668,23426,23499,73
13.0239601135,80.2282409668,23499,23509,10
13.0237903595,80.2279434204,23509,23519,10
13.0235099792,80.2276687622,23519,23529,10
13.0231304169,80.2272872925,23529,23539,10
13.0228300095,80.2269897461,23539,23549,10
13.0222702026,80.2264785767,23549,23559,10
13.0215997696,80.2259368896,23559,23570,11
13.0208501816,80.2253570557,23570,23580,10
13.0200195313,80.224822998,23580,23590,10
13.0189599991,80.2244262695,23590,23600,10
13.0178003311,80.2248382568,23600,23610,10
13.0166902542,80.2253417969,23610,23620,10
13.015709877,80.225692749,23620,23630,10
13.0147104263,80.2260971069,23630,23640,10
13.0143404007,80.2262420654,23640,23650,10
13.0142297745,80.226272583,23650,23660,10
13.0136995316,80.2264633179,23660,23670,10
13.0128898621,80.2267837524,23670,23680,10
13.0118503571,80.2272033691,23680,23697,17
13.0100097656,80.2279815674,23697,23709,12
13.0091199875,80.2288513184,23709,23717,8
13.0089502335,80.2297821045,23717,23728,11
13.0087404251,80.2309570313,23728,23739,11
13.0084400177,80.2323989868,23739,23750,11
13.0082998276,80.2334671021,23750,23760,10
13.0082397461,80.2336807251,23760,23770,10
13.0081501007,80.2339172363,23770,23780,10
13.0080003738,80.2346420288,23780,23790,10
13.0077800751,80.2356719971,23790,23801,11
13.0075302124,80.2369613647,23801,23811,10
13.0073204041,80.2380599976,23811,23821,10
13.007109642,80.2391586304,23821,23831,10
13.0068998337,80.2401733398,23831,23861,30
13.0068998337,80.2401733398,23861,23871,10
13.0068998337,80.2403335571,23871,23881,10
13.0068302155,80.2408676147,23881,23891,10
13.0067501068,80.2416915894,23891,23901,10
13.0067195892,80.2428207397,23901,23912,11
13.0066604614,80.2440185547,23912,23922,10
13.0066604614,80.2452011108,23922,23932,10
13.0066900253,80.2463607788,23932,23941,9
13.0067195892,80.2474136353,23941,23952,11
13.0067501068,80.2485961914,23952,23962,10
13.0068798065,80.249671936,23962,23972,10
13.0068702698,80.2497711182,23972,23982,10
13.0068502426,80.2502593994,23982,23992,10
13.0068101883,80.2515487671,23992,24023,31
13.0068101883,80.2515487671,24023,24033,10
13.0067796707,80.2518081665,24033,24043,10
13.0066404343,80.2525024414,24043,24053,10
13.0066299438,80.2535476685,24053,24063,10
13.0066795349,80.2546920776,24063,24073,10
13.0066604614,80.2550201416,24073,24083,10
13.0066204071,80.255027771,24083,24093,10
13.0066204071,80.2554702759,24093,24103,10
13.0066404343,80.2563171387,24103,24113,10
13.0066900253,80.2573165894,24113,24204,91
13.0066900253,80.2573165894,24204,24214,10
13.006649971,80.2574386597,24214,24224,10
13.006360054,80.2576217651,24224,24234,10
13.0056400299,80.2574386597,24234,24245,11
13.0044403076,80.2571411133,24245,24255,10
13.0033197403,80.2568817139,24255,24264,9
13.0023603439,80.2566833496,24264,24275,11
13.0016298294,80.2565994263,24275,24285,10
13.0016202927,80.2565994263,24285,24295,10
13.0015602112,80.2566223145,24295,24305,10
13.0010595322,80.2565383911,24305,24315,10
13.0002803802,80.256401062,24315,24325,10
13.000120163,80.2563781738,24325,24335,10
12.9998397827,80.2563171387,24335,24346,11
12.9990596771,80.2561264038,24346,24356,10
12.9982204437,80.2560119629,24356,24366,10
12.9976997375,80.2559509277,24366,24376,10
12.9973602295,80.2559509277,24376,24386,10
12.997010231,80.2559814453,24386,24396,10
12.9969396591,80.2563400269,24396,24406,10
12.9968795776,80.2569122314,24406,24416,10
12.9968795776,80.2570037842,24416,24426,10
12.9968500137,80.2574615479,24426,24436,10
12.9967603683,80.2582778931,24436,24446,10
12.9966402054,80.2592391968,24446,24457,11
12.996509552,80.260307312,24457,24467,10
12.9963998795,80.2612762451,24467,24477,10
12.9963502884,80.2619171143,24477,24487,10
12.9962997437,80.2623519897,24487,24497,10
12.9961996078,80.2629470825,24497,24507,10
12.9961595535,80.2635192871,24507,24517,10
12.9961004257,80.2641067505,24517,24527,10
12.9960298538,80.2648010254,24527,24537,10
12.9959096909,80.2658004761,24537,24547,10
12.9958200455,80.2667770386,24547,24557,10
12.9957799911,80.2676086426,24557,24568,11
12.9963998795,80.2677230835,24568,24578,10
12.9965496063,80.2677612305,24578,24588,10
12.9970798492,80.2677001953,24588,24598,10
12.9979000092,80.2674636841,24598,24608,10
12.9989995956,80.2671508789,24608,24618,10
13.0,80.2667770386,24618,24628,10
13.0001602173,80.2664413452,24628,24638,10
13.0001897812,80.2662582397,24638,24648,10
13.0002298355,80.2658081055,24648,24658,10
13.0003700256,80.2657623291,24658,24668,10
13.0003900528,80.2661590576,24668,24800,132
13.0003004074,80.2663421631,24800,26011,1211
13.0003004074,80.2663421631,26011,26021,10
13.0002202988,80.2668685913,26021,26031,10
12.9996900558,80.2670211792,26031,26041,10
12.9989404678,80.2672576904,26041,26051,10
12.9980697632,80.2674789429,26051,26061,10
12.997130394,80.2677383423,26061,26071,10
12.9961299896,80.2677536011,26071,26081,10
12.9956998825,80.2675704956,26081,26091,10
12.9957103729,80.2671966553,26091,26101,10
12.9956998825,80.2671966553,26101,26111,10
12.9956798553,80.2671813965,26111,26122,11
12.995759964,80.266708374,26122,26132,10
12.9958496094,80.2658996582,26132,26142,10
12.9959802628,80.2648620605,26142,26152,10
12.9961004257,80.2637176514,26152,26162,10
12.9961795807,80.2628936768,26162,26172,10
12.996219635,80.262512207,26172,26182,10
12.9962396622,80.2624130249,26182,26192,10
12.9963102341,80.261932373,26192,26202,10
12.9963998795,80.2611694336,26202,26212,10
12.9965000153,80.260269165,26212,26222,10
12.9966001511,80.2595214844,26222,26233,11
12.9966497421,80.2588500977,26233,26243,10
12.9967298508,80.2579269409,26243,26253,10
12.9968395233,80.2567901611,26253,26263,10
12.9969100952,80.2559585571,26263,26333,70
12.9969100952,80.2559585571,26333,26344,11
12.9969701767,80.255821228,26344,26354,10
12.9973802567,80.2558135986,26354,26364,10
12.9979896545,80.2558898926,26364,26374,10
12.9987602234,80.2559814453,26374,26384,10
12.9988698959,80.2559967041,26384,26394,10
12.9991102219,80.2560501099,26394,26404,10
12.9997301102,80.2561798096,26404,26413,9
13.0004701614,80.2563323975,26413,26424,11
13.0012798309,80.2564926147,26424,26434,10
13.0019197464,80.2565994263,26434,26445,11
13.0025701523,80.2567214966,26445,26455,10
13.0032901764,80.2568588257,26455,26465,10
13.0039196014,80.256980896,26465,26475,10
13.0045404434,80.2570877075,26475,26485,10
13.0050802231,80.2572097778,26485,26495,10
13.0058202744,80.2573394775,26495,26505,10
13.0064897537,80.2574386597,26505,26525,20
13.0064897537,80.2574386597,26525,26541,16
13.0066299438,80.2572174072,26541,26553,12
13.0065698624,80.2563018799,26553,26563,10
13.0065498352,80.255241394,26563,26575,12
13.0065498352,80.2538604736,26575,26584,9
13.0065402985,80.2532196045,26584,26594,10
13.0065402985,80.2531585693,26594,26605,11
13.0065498352,80.2529373169,26605,26615,10
13.0066604614,80.2518310547,26615,26665,50
13.0066604614,80.2518310547,26665,26676,11
13.0067100525,80.2514266968,26676,26686,10
13.0067796707,80.2507095337,26686,26696,10
13.0067796707,80.2497024536,26696,26706,10
13.0067195892,80.2486114502,26706,26716,10
13.0066699982,80.2478866577,26716,26726,10
13.0066699982,80.2478485107,26726,26736,10
13.0066604614,80.2478179932,26736,26746,10
13.0066604614,80.2473678589,26746,26756,10
13.0066099167,80.246711731,26756,26766,10
13.0066299438,80.2464599609,26766,26776,10
13.0066604614,80.2461776733,26776,26787,11
13.0066404343,80.2453994751,26787,26797,10
13.0066204071,80.2438964844,26797,26817,20
13.0066204071,80.2438964844,26817,26827,10
13.0066404343,80.2434997559,26827,26837,10
13.0066099167,80.2429122925,26837,26847,10
13.0065698624,80.2420196533,26847,26857,10
13.0065698624,80.2416915894,26857,26867,10
13.0066003799,80.241317749,26867,26877,10
13.0066995621,80.2406463623,26877,26887,10
13.0068798065,80.2396392822,26887,26898,11
13.007109642,80.2383575439,26898,26908,10
13.007349968,80.2372970581,26908,26918,10
13.0074300766,80.2367095947,26918,26928,10
13.0074596405,80.2366027832,26928,26938,10
13.0075902939,80.2361068726,26938,26948,10
13.0077600479,80.2353134155,26948,26958,10
13.0079698563,80.2343063354,26958,26968,10
13.008190155,80.2331619263,26968,26978,10
13.0084495544,80.2319107056,26978,26988,10
13.0087003708,80.2306213379,26988,26998,10
13.0089502335,80.229347229,26998,27009,11
13.0092697144,80.228012085,27009,27017,8
13.0096597672,80.2271194458,27017,27029,12
13.0102796555,80.2257766724,27029,27039,10
13.0108098984,80.2246780396,27039,27049,10
13.0112895966,80.2236175537,27049,27059,10
13.0113897324,80.2233123779,27059,27069,10
13.0114097595,80.2232131958,27069,27079,10
13.0114202499,80.223197937,27079,27089,10
13.0115499496,80.2228622437,27089,27099,10
13.0118198395,80.2221374512,27099,27109,10
13.0122499466,80.2214431763,27109,27120,11
13.0126399994,80.2218780518,27120,27130,10
13.0132198334,80.2225799561,27130,27140,10
13.0139904022,80.2234573364,27140,27150,10
13.0146903992,80.2242965698,27150,27166,16
13.0155601501,80.2250900269,27166,27188,22
13.0155601501,80.2250900269,27188,27198,10
13.01583004,80.2252807617,27198,27208,10
13.0166702271,80.2253036499,27208,27218,10
13.0174999237,80.2249679565,27218,27229,11
13.0188503265,80.2244796753,27229,27239,10
13.0198402405,80.2246398926,27239,27249,10
13.0205602646,80.225151062,27249,27257,8
13.0210695267,80.2255096436,27257,27269,12
13.0219202042,80.2261428833,27269,27289,20
13.0219202042,80.2261428833,27289,27299,10
13.0222196579,80.2264404297,27299,27309,10
13.0228300095,80.2269592285,27309,27319,10
13.0235900879,80.2276382446,27319,27329,10
13.0242795944,80.2283477783,27329,27340,11
13.0246696472,80.2289123535,27340,27350,10
13.0249795914,80.2293395996,27350,27360,10
13.0254402161,80.2299118042,27360,27370,10
13.0259103775,80.230796814,27370,27380,10
13.0261802673,80.2313613892,27380,27390,10
13.02684021,80.2312164307,27390,27400,10
13.0277204514,80.231010437,27400,27410,10
13.028429985,80.2309112549,27410,27420,10
13.0284900665,80.2309188843,27420,27430,10
13.0289697647,80.2308807373,27430,27440,10
13.0294504166,80.2308502197,27440,27451,11
13.0301198959,80.2307815552,27451,27461,10
13.0307598114,80.2307434082,27461,27471,10
13.0314102173,80.230682373,27471,27481,10
13.0320196152,80.2306365967,27481,27491,10
13.032699585,80.2305831909,27491,27501,10
13.0335798264,80.230506897,27501,27510,9
13.0345001221,80.2304000854,27510,27551,41
13.0345001221,80.2304000854,27551,27562,11
13.0347700119,80.2303619385,27562,27572,10
13.0348701477,80.2303466797,27572,27582,10
13.0349998474,80.2304611206,27582,27592,10
13.0349597931,80.2308731079,27592,27602,10
13.0349397659,80.2310562134,27602,27612,10
13.0348997116,80.2314376831,27612,27622,10
13.0348100662,80.2321166992,27622,27632,10
13.0347003937,80.2329483032,27632,27642,10
13.0346002579,80.2336425781,27642,27652,10
13.0344800949,80.2344512939,27652,27662,10
13.0343904495,80.2353973389,27662,27673,11
13.0342597961,80.2364578247,27673,27683,10
13.0343198776,80.2373275757,27683,27713,30
13.0343198776,80.2373275757,27713,27723,10
13.0342998505,80.2374572754,27723,27733,10
13.0343599319,80.2375411987,27733,27761,28
13.0343599319,80.2375411987,27761,27770,9
13.0344400406,80.237701416,27770,27781,11
13.0346899033,80.2380981445,27781,27792,11
13.0351400375,80.2388305664,27792,27802,10
13.0356302261,80.239402771,27802,27812,10
13.0363702774,80.2395019531,27812,27822,10
13.0374403,80.2395935059,27822,27832,10
13.0384101868,80.2397003174,27832,27842,10
13.0392398834,80.2398071289,27842,27851,9
13.0399599075,80.239906311,27851,27862,11
13.0403404236,80.2402267456,27862,27872,10
13.0410804749,80.2406005859,27872,27893,21
13.0410804749,80.2406005859,27893,27903,10
13.0413103104,80.2406005859,27903,27913,10
13.0418300629,80.2406921387,27913,27923,10
13.0427598953,80.2408370972,27923,27933,10
13.0437202454,80.2409515381,27933,27943,10
13.0443000793,80.2407836914,27943,27953,10
13.0447597504,80.2404403687,27953,27973,20
13.0447597504,80.2404403687,27973,27983,10
13.0450696945,80.2402572632,27983,27993,10
13.0456199646,80.2398605347,27993,28004,11
13.0463600159,80.2395401001,28004,28014,10
13.0466003418,80.2396087646,28014,28024,10
13.0467100143,80.2396621704,28024,28034,10
13.0472097397,80.2397613525,28034,28044,10
13.0479602814,80.2399215698,28044,28054,10
13.0487203598,80.2400817871,28054,28064,10
13.0494098663,80.240196228,28064,28074,10
13.0500297546,80.2403335571,28074,28084,10
13.050740242,80.2404937744,28084,28094,10
13.0512695313,80.2405776978,28094,28104,10
13.0514497757,80.2406311035,28104,28115,11
13.052069664,80.2407684326,28115,28125,10
13.0524101257,80.2408370972,28125,28135,10
13.0525798798,80.2411422729,28135,28145,10
13.0526103973,80.2413864136,28145,28155,10
13.0527801514,80.2417068481,28155,28165,10
13.0533704758,80.2419815063,28165,28175,10
13.0540504456,80.2422485352,28175,28195,20
13.0540504456,80.2422485352,28195,28205,10
13.0542402267,80.2423095703,28205,28215,10
13.0546703339,80.2423782349,28215,28226,11
13.0556097031,80.2422790527,28226,28236,10
13.0562696457,80.2425537109,28236,28246,10
13.056810379,80.2426605225,28246,28256,10
13.0572595596,80.2428436279,28256,28266,10
13.0576601028,80.2427978516,28266,28276,10
13.0577297211,80.2427902222,28276,28286,10
13.0579395294,80.2427597046,28286,28296,10
13.0584697723,80.2426528931,28296,28306,10
13.0591602325,80.2425537109,28306,28316,10
13.0599298477,80.242729187,28316,28326,10
13.060669899,80.2429580688,28326,28337,11
13.0611495972,80.2431030273,28337,28347,10
13.0617904663,80.2432327271,28347,28357,10
13.0624198914,80.2433624268,28357,28367,10
13.0624904633,80.2433624268,28367,28377,10
13.0627498627,80.2434005737,28377,28387,10
13.0634002686,80.2435073853,28387,28397,10
13.0641002655,80.243560791,28397,28407,10
13.0655603409,80.243560791,28407,28435,28
13.0655603409,80.243560791,28435,28443,8
13.0657901764,80.2435684204,28443,28455,12
13.0663795471,80.2434082031,28455,28466,11
13.0668096542,80.2432403564,28466,28476,10
13.067440033,80.242980957,28476,28486,10
13.0681495667,80.242729187,28486,28496,10
13.0689601898,80.2424316406,28496,28505,9
13.0700702667,80.2421035767,28505,28526,21
13.0700702667,80.2421035767,28526,28536,10
13.0703201294,80.2420806885,28536,28546,10
13.0707998276,80.241897583,28546,28557,11
13.0715303421,80.2416381836,28557,28566,9
13.0723199844,80.2411575317,28566,28577,11
13.0731897354,80.2407989502,28577,28587,10
13.0739002228,80.2405929565,28587,28597,10
13.0748901367,80.2405166626,28597,28606,9
13.0758304596,80.2405014038,28606,28617,11
13.0768604279,80.2406082153,28617,28627,10
13.077170372,80.2405014038,28627,28637,10
13.0770998001,80.2401580811,28637,28647,10
13.077050209,80.2399215698,28647,28657,10
13.0768995285,80.2392578125,28657,28668,11
13.0766401291,80.2382888794,28668,28678,10
13.0765104294,80.2376480103,28678,28688,10
13.0762996674,80.236831665,28688,28718,30
13.0762996674,80.236831665,28718,28728,10
13.0762796402,80.2366790771,28728,28738,10
13.0762195587,80.2361526489,28738,28754,16
13.0760202408,80.2350692749,28754,28766,12
13.0758399963,80.2344284058,28766,28776,10
13.0757398605,80.2341003418,28776,28796,20
13.0757398605,80.2341003418,28796,28807,11
13.0758600235,80.2338867188,28807,28817,10
13.0762395859,80.2338027954,28817,28827,10
13.0765695572,80.2337417603,28827,28837,10
13.0767297745,80.2337112427,28837,28847,10
13.0769300461,80.2336883545,28847,28856,9
13.0774002075,80.2335968018,28856,28866,10
13.07791996,80.233581543,28866,28877,11
13.0786104202,80.2335586548,28877,28887,10
13.0793199539,80.2335128784,28887,28898,11
13.0803003311,80.2335205078,28898,28918,20
13.0803003311,80.2335205078,28918,28928,10
13.0806798935,80.2335586548,28928,28938,10
13.081319809,80.233581543,28938,28948,10
13.0819196701,80.2335968018,28948,28958,10
13.0819702148,80.2333984375,28958,28968,10
13.0820102692,80.2331008911,28968,28978,10
13.0820999146,80.2326202393,28978,28988,10
13.0823297501,80.2319030762,28988,28998,10
13.082570076,80.2312774658,28998,29009,11
13.0826196671,80.2311630249,29009,29019,10
13.0828199387,80.2306976318,29019,29029,10
13.0831203461,80.2308425903,29029,29039,10
13.0831804276,80.231552124,29039,29049,10
13.0832500458,80.2325210571,29049,29059,10
13.0834302902,80.2333602905,29059,29069,10
13.0835599899,80.233833313,29069,29079,10
13.0840597153,80.2339477539,29079,29089,10
13.0840797424,80.2339477539,29089,29099,10
13.0843000412,80.2340087891,29099,29110,11
13.0849399567,80.234161377,29110,29120,10
13.0858097076,80.2343826294,29120,29130,10
13.0866203308,80.2345504761,29130,29140,10
13.0872497559,80.2345809937,29140,29150,10
