latitude,longitude,Time_Start,Time_Stop,TimeTaken 
12.98832989,80.22332001,53482,53511,29
12.99178028,80.23362732,53714,53744,30
12.99376965,80.23444366,53795,53825,30
12.99866009,80.23914337,53956,53986,30
12.99915028,80.23931122,55076,55096,20
12.99186039,80.2337265,55307,55328,21
12.99094963,80.23175812,55378,55398,20
12.98641968,80.23513794,55872,55892,20
12.98649025,80.23532867,56801,56821,20
12.98832035,80.22332764,57114,57144,30
12.99176025,80.23365021,57366,57386,20
12.99600983,80.23597717,57497,57517,20
12.99868011,80.23918915,57578,57608,30
12.99176979,80.23374176,58758,58778,20
12.98832989,80.22337341,59000,59030,30
12.98647976,80.2353363,60321,60341,20
12.98832989,80.22338104,60624,60654,30
12.99180031,80.23368835,60876,60896,20
12.99872017,80.23922729,61088,61108,20
12.98647976,80.23535919,63893,63913,20
12.98832035,80.22338104,66235,66255,20
12.98663998,80.23330688,67727,67748,21
12.98830032,80.22337341,68000,68030,30
12.99174023,80.23368073,68272,68292,20
12.9991703,80.23928833,69402,69422,20
12.99176025,80.23371887,69624,69644,20
12.98828983,80.22332001,69876,69906,30
12.98641014,80.23513794,70160,70181,21
12.98647022,80.23532867,71250,71271,21
12.99596024,80.23593903,71957,71978,21
12.98647022,80.23329926,73805,73834,29
12.99182034,80.23375702,76712,76731,19
12.98651981,80.23845673,77289,77309,20
13.09354019,80.24108887,19626,19646,20
13.08765984,80.24362946,19747,19767,20
13.08576965,80.24662018,19818,19838,20
13.07783985,80.26207733,20282,20302,20
13.06474972,80.27877808,20747,20767,20
13.06424046,80.28334808,20828,20848,20
12.98717976,80.25956726,22131,22151,20
13.0729599,80.26148224,25585,25606,21
13.10048008,80.21488953,27126,27155,29
13.09967041,80.16990662,27914,27934,20
13.09827995,80.18086243,29641,29661,20
13.09957981,80.23047638,30495,30515,20
13.09858036,80.23422241,30586,30606,20
13.09364033,80.2410965,30879,30899,20
13.08572006,80.24658966,31111,31131,20
13.07686043,80.2603302,31586,31606,20
13.06474018,80.27877045,32233,32253,20
13.03089046,80.27734375,32853,32873,20
12.99944973,80.25626373,33937,33967,30
12.99903965,80.25614166,33978,33998,20
12.99808979,80.2559967,34018,34048,30
12.9872303,80.25962067,34372,34393,21
12.9883604,80.2558136,36324,36344,20
13.05056,80.28074646,37984,38004,20
13.05716038,80.28191376,38105,38125,20
13.0580101,80.27819824,38206,38236,30
13.06377983,80.27818298,38398,38418,20
13.07028008,80.26590729,38782,38802,20
13.09704971,80.24188232,39812,39832,20
13.10274982,80.20879364,40664,40684,20
13.09965038,80.17086792,41896,41916,20
13.10130024,80.18974304,42401,42421,20
13.10367012,80.20281982,42623,42643,20
13.1038599,80.20574188,42694,42714,20
13.09856987,80.23407745,43223,43243,20
13.08677006,80.2443924,43718,43738,20
13.07781029,80.26226044,44466,44486,20
13.07890987,80.25546265,44789,44819,30
13.09819031,80.24230957,45579,45599,20
13.09873962,80.24172974,46165,46195,30
13.0985899,80.24183655,46205,46225,20
13.09967041,80.18657684,48663,48683,20
13.0995903,80.18615723,48703,48723,20
13.09951973,80.1857605,48733,48754,21
13.09840012,80.18171692,48885,48905,20
13.09842014,80.16973877,49400,49430,30
13.09939957,80.16959381,49552,49582,30
13.09821987,80.18080902,49814,49834,20
13.10359955,80.20253754,50350,50370,20
13.10122013,80.21321869,50602,50622,20
13.09996033,80.2256012,50797,50817,20
13.09955978,80.23045349,50898,50918,20
13.09362984,80.24108887,51262,51282,20
13.08592987,80.25006104,51545,51575,30
13.08568001,80.25177002,51615,51635,20
13.08397961,80.25454712,51716,51736,20
13.07925034,80.25466156,51858,51878,20
13.07777023,80.26219177,52110,52130,20
13.04570007,80.28014374,52984,53004,20
13.03369045,80.27735901,53186,53216,30
13.00349998,80.25689697,53984,54014,30
12.99868965,80.25605774,54166,54196,30
12.98882961,80.2559433,54398,54418,20
12.98727989,80.25940704,54580,54600,20
12.98694992,80.25904083,56014,56035,21
12.98709011,80.25906372,56035,56055,20
12.99872971,80.25598907,56529,56550,21
13.00070953,80.25634003,56631,56651,20
13.0298996,80.27671814,57389,57409,20
13.06688976,80.26850128,58320,58341,21
13.07024002,80.26593018,58462,58482,20
13.07723999,80.26093292,58746,58766,20
13.07888031,80.25505829,58958,58978,20
13.07958984,80.25460815,59008,59028,20
13.09969997,80.22969818,60060,60080,20
13.09517956,80.16181183,61680,61700,20
13.09500027,80.16143799,63066,63086,20
13.09961987,80.17098236,63319,63340,21
13.09957981,80.18595123,63632,63653,21
13.10128021,80.18969727,63744,63764,20
13.10361004,80.20271301,63986,64006,20
13.09955978,80.23047638,64511,64532,21
13.08619976,80.24490356,65107,65127,20
13.08590984,80.25013733,65228,65249,21
13.08047009,80.2547226,65582,65612,30
13.07946968,80.25456238,65643,65663,20
13.0791502,80.25646973,65713,65734,21
13.0777998,80.26222229,65895,65915,20
13.07376003,80.26171875,66067,66087,20
13.07153988,80.2647171,66168,66188,20
13.06744003,80.27307892,66380,66401,21
13.06478024,80.27861023,66472,66492,20
13.04409981,80.27999878,67007,67026,19
13.0309,80.27735901,67262,67282,20
13.02097988,80.27011871,67464,67484,20
13.00718021,80.25881958,67898,67918,20
13.00249004,80.25676727,68040,68060,20
12.98980999,80.2561264,68494,68514,20
12.98721027,80.25965881,68858,68878,20
12.98711967,80.25921631,69636,69666,30
12.98873997,80.25595093,69999,70019,20
12.99291992,80.25605774,70223,70244,21
12.99837971,80.25604248,70587,70608,21
13.00615978,80.25743866,70871,70901,30
13.01636982,80.25972748,71073,71093,20
13.02974033,80.27677917,71609,71630,21
13.06258965,80.27812958,72490,72520,30
13.07730961,80.26125336,73399,73419,20
13.07818985,80.25668335,73743,73763,20
13.07853031,80.25665283,73773,73793,20
13.08129025,80.25167847,74089,74109,20
13.08129025,80.25140381,74109,74130,21
13.08331966,80.24996948,74271,74291,20
13.09438038,80.24124908,74666,74686,20
13.09848976,80.23401642,74969,74989,20
13.09963989,80.2298584,75070,75090,20
13.10243988,80.20963287,75477,75497,20
13.10264015,80.20899963,75528,75548,20
13.09967041,80.16986847,76437,76457,20
13.09961987,80.16999817,76800,76820,20
13.09957981,80.1710434,76871,76891,20
13.09961987,80.18637848,77164,77184,20
13.10317039,80.20754242,77598,77618,20
13.09951019,80.23049927,78086,78106,20
13.08045006,80.25475311,78946,78976,30
13.0777998,80.26226807,79230,79250,20
13.07785034,80.26255798,79260,79280,20
13.07802963,80.26345062,79320,79341,21
13.07730961,80.26107788,79391,79421,30
13.07540035,80.25852203,79472,79502,30
12.98791027,80.25179291,22503,22523,20
13.01980019,80.22454071,23089,23109,20
13.02443981,80.22846222,23190,23210,20
13.0235796,80.2278595,23241,23271,30
13.01420021,80.22631073,23656,23686,30
12.96370029,80.24678802,24476,24506,30
12.89945984,80.22786713,25265,25285,20
12.88702965,80.22720337,25386,25406,20
12.80504036,80.22402191,26255,26275,20
12.78637981,80.22042084,26488,26508,20
12.78491974,80.21974182,26548,26569,21
12.77060032,80.18470001,29186,29206,20
12.77093983,80.18691254,29237,29257,20
12.77466965,80.19380951,29369,29389,20
12.79646015,80.22296143,30027,30048,21
12.80560017,80.22411346,30169,30189,20
12.81986046,80.23042297,30331,30351,20
12.82621002,80.23130035,30411,30432,21
12.83170033,80.22911835,30543,30563,20
12.83950043,80.22769165,30644,30674,30
12.84543991,80.22654724,30735,30755,20
12.87271976,80.22660065,31028,31048,20
12.88535976,80.22663116,31210,31230,20
12.89227009,80.22731781,31301,31321,20
12.90071964,80.22783661,31402,31422,20
12.90312004,80.22795105,31453,31473,20
12.9068203,80.22820282,31524,31544,20
12.93346977,80.23264313,31887,31908,21
12.93959045,80.23555756,31978,31999,21
12.95631981,80.24336243,32312,32342,30
12.95874023,80.24437714,32373,32393,20
13.00650024,80.24645996,33091,33121,30
13.00737953,80.23674011,33252,33272,20
13.01947975,80.2243576,33586,33606,20
13.02449989,80.22872162,33768,33798,30
13.0337801,80.23052216,34051,34071,20
13.03098011,80.23069763,35618,35648,30
13.01449013,80.22615814,36124,36154,30
13.00829983,80.23345947,36275,36295,20
13.00677013,80.24633789,36467,36487,20
13.00625038,80.24736786,36518,36538,20
12.99108028,80.25061035,36710,36730,20
12.96535015,80.24748993,37094,37114,20
12.93389988,80.23300171,37650,37670,20
12.92603016,80.23097992,37751,37771,20
12.8397398,80.22766113,38897,38917,20
12.7864399,80.22045898,39685,39705,20
12.78654003,80.22042847,40555,40575,20
12.90021992,80.22779846,41951,41971,20
12.91401958,80.22927094,42193,42214,21
12.9795599,80.25258636,43144,43174,30
13.01119995,80.22357178,43902,43922,20
13.0195303,80.22442627,52951,52971,20
13.02260017,80.22673035,53375,53396,21
13.00675011,80.24620056,53952,53982,30
12.86096954,80.22657776,56025,56045,20
12.83222961,80.22911835,56338,56359,21
12.78682995,80.22058105,56915,56945,30
12.7863903,80.22039795,56965,56985,20
12.7964201,80.22297668,60394,60414,20
12.83113003,80.2293396,60869,60889,20
12.83946037,80.22770691,61000,61020,20
12.8501997,80.22651672,61192,61213,21
12.87300968,80.22662354,61496,61526,30
12.90252018,80.22796631,61940,61961,21
12.91388988,80.22924805,62224,62244,20
12.91397953,80.22927856,62244,62264,20
12.93373966,80.23278046,62527,62547,20
12.93966961,80.23561859,62628,62648,20
12.94729996,80.23999786,62739,62759,20
12.95114994,80.24134064,62870,62891,21
12.96689034,80.24797821,63155,63175,20
13.00644016,80.2466507,63781,63801,20
13.00741959,80.23679352,63923,63943,20
13.02591038,80.23069763,64479,64499,20
13.03357029,80.23052216,65005,65035,30
13.03446007,80.23040771,65085,65106,21
13.03367996,80.23049927,66218,66248,30
13.0296402,80.23091125,66420,66440,20
13.02770042,80.23165894,66491,66511,20
13.02717018,80.23296356,66572,66593,21
13.02332973,80.22766113,66745,66765,20
13.01420021,80.22634888,66977,66997,20
13.00823975,80.23370361,67139,67159,20
13.00671005,80.24430084,67553,67574,21
12.99806976,80.2489624,67786,67806,20
12.99098969,80.25074005,67887,67907,20
12.97858047,80.25263977,68190,68210,20
12.96537971,80.24755859,68382,68403,21
12.96368027,80.24694824,68524,68554,30
12.95639992,80.24372864,68675,68696,21
12.93978024,80.23590088,68989,69009,20
12.93385983,80.23306274,69090,69120,30
12.88504982,80.22685242,69980,70010,30
12.86093044,80.22669983,70286,70306,20
12.84568024,80.22672272,70488,70508,20
12.80494976,80.22412109,71004,71024,20
12.7959404,80.22306824,71135,71165,30
12.78684044,80.22070313,71307,71337,30
12.78582001,80.22029877,71378,71398,20
12.77068996,80.21324158,71641,71661,20
12.76175976,80.18502045,73784,73804,20
12.78645039,80.22051239,74805,74825,20
12.84578037,80.22660065,75624,75644,20
12.87672997,80.22692108,75968,75988,20
12.89218044,80.22734833,76170,76200,30
12.90264034,80.22801971,76322,76342,20
12.91394997,80.22933197,76493,76514,21
12.98736,80.25853729,77899,77919,20
13.01426983,80.22605133,24391,24421,30
13.01994038,80.22476196,24978,25008,30
13.00625992,80.24742126,25373,25393,20
12.95656967,80.24356079,25960,25980,20
12.90680027,80.22831726,26598,26618,20
12.83222008,80.22911835,27458,27479,21
12.78672028,80.22054291,27954,27975,21
12.81980038,80.23045349,28886,28906,20
12.83148956,80.22921753,29028,29058,30
12.87679958,80.22686005,29635,29655,20
12.93356037,80.23267365,30404,30425,21
12.93957996,80.23551941,30516,30536,20
12.95108032,80.24131775,30749,30769,20
12.96662045,80.24784851,31083,31103,20
12.97842026,80.25225067,31224,31245,21
12.97953987,80.25266266,31275,31295,20
12.98960018,80.25084686,31457,31477,20
12.9967804,80.24906921,31569,31589,20
13.00656986,80.2463913,31700,31720,20
13.00747013,80.23668671,31832,31852,20
13.01562023,80.22515106,32146,32166,20
12.94727993,80.24005127,34932,34952,20
12.93391037,80.23297882,35154,35175,21
12.78658009,80.22049713,36977,36997,20
12.78617954,80.22103882,37422,37442,20
12.78649044,80.22039795,37473,37493,20
12.8454504,80.22653198,38252,38272,20
12.94859028,80.2405014,39730,39750,20
13.01980019,80.22476959,42190,42211,21
13.01441956,80.22621155,42292,42312,20
12.99806023,80.24886322,42828,42848,20
12.83232021,80.22914124,45298,45318,20
12.78664017,80.22054291,45845,45865,20
12.78619957,80.22038269,45885,45906,21
12.7863102,80.2219696,46392,46412,20
12.79638004,80.2229538,47100,47120,20
12.80459023,80.22392273,47242,47262,20
12.81993961,80.23042297,47454,47475,21
12.84572983,80.22650909,47819,47839,20
12.90651035,80.22810364,48692,48722,30
12.93974018,80.23564911,49107,49127,20
13.00734997,80.23719025,50352,50382,30
13.01533985,80.22486115,50645,50666,21
13.01947021,80.22434235,50726,50747,21
13.02435017,80.2284317,50878,50898,20
13.01420975,80.22612,52255,52275,20
13.01970959,80.22447205,52589,52610,21
13.02439022,80.22849274,52701,52731,30
13.00666046,80.24391937,53470,53490,20
12.96395016,80.24687195,54260,54280,20
12.95666027,80.24362183,54533,54553,20
12.95650959,80.24358368,54553,54583,30
12.94913006,80.24082184,54715,54735,20
12.94707966,80.2399826,54776,54796,20
12.90120029,80.22795868,55454,55484,30
12.83963013,80.2277298,56226,56246,20
12.78645992,80.22042084,56843,56873,30
12.78617001,80.22116852,56914,56934,20
12.8313303,80.22930145,58564,58584,20
12.84562969,80.22654724,58858,58878,20
12.89214039,80.2273407,59455,59475,20
12.90032959,80.22792053,59566,59587,21
12.95625019,80.24339294,60589,60609,20
12.9670496,80.24810028,60842,60862,20
12.99664021,80.24913025,61367,61389,22
13.00654984,80.24638367,61520,61540,20
13.01943016,80.22440338,62087,62117,30
13.02437973,80.22843933,62239,62259,20
12.93978977,80.2358017,64446,64466,20
12.91333008,80.22928619,64800,64820,20
12.90719986,80.22834778,64891,64912,21
12.89929962,80.22786713,65074,65104,30
12.7897501,80.22170258,66511,66531,20
12.78617001,80.22068787,66835,66855,20
12.78619003,80.2216568,67838,67858,20
12.83100033,80.22937012,68718,68739,21
12.83129025,80.22930908,68749,68779,30
12.84525967,80.2265625,68961,68982,21
12.89227962,80.22727966,69559,69589,30
12.90316963,80.22794342,69731,69751,20
12.9563303,80.24330139,70632,70652,20
13.01124001,80.22354889,71806,71826,20
13.02023029,80.22492218,71999,72019,20
13.01982975,80.22480011,73072,73092,20
13.01438999,80.22621155,73173,73193,20
12.94915009,80.24085236,74350,74371,21
12.78623962,80.22045135,77124,77145,21
12.89227962,80.2273407,78471,78501,30
13.01214981,80.22147369,80233,80253,20
13.01436043,80.22541046,84455,84485,30
12.83936977,80.22769928,26168,26188,20
12.90272045,80.22792816,26886,26906,20
13.00677967,80.2403183,28342,28372,30
13.01945019,80.22431183,28746,28766,20
13.01441002,80.22625732,30323,30344,21
13.00895023,80.22988129,30738,30758,20
13.00617981,80.24742889,31021,31041,20
12.9910202,80.25067902,31254,31274,20
12.93597031,80.23394775,32062,32083,21
12.93385983,80.23296356,32113,32133,20
12.91329956,80.2293396,32386,32406,20
12.89898968,80.22789764,32649,32669,20
12.8611002,80.22663879,33104,33134,30
12.83213997,80.22915649,33478,33498,20
12.83148956,80.22918701,35450,35480,30
12.90063953,80.22776794,36471,36501,30
12.97964001,80.25263214,37634,37664,30
13.00669003,80.24034882,38200,38220,20
13.00739956,80.23664093,38271,38291,20
13.01558971,80.22505188,38584,38604,20
13.02431965,80.2283783,39362,39383,21
13.0148201,80.22605896,40222,40242,20
12.96502018,80.24736786,41263,41284,21
12.96399021,80.24697876,41304,41324,20
12.83203983,80.22920227,43184,43205,21
12.78643036,80.22048187,43781,43811,30
12.84531975,80.22657776,45237,45257,20
12.9024601,80.22795105,45955,45975,20
12.91364956,80.22924805,46177,46197,20
12.93575954,80.23368073,46460,46480,20
12.95094013,80.2412796,46713,46733,20
13.0191803,80.22428131,48068,48088,20
13.02126026,80.22582245,49261,49291,30
13.00887966,80.23020172,50161,50181,20
13.00881958,80.23046875,50191,50211,20
13.00807953,80.23406982,50353,50373,20
13.00669003,80.24388123,50595,50616,21
13.00671959,80.24642944,50676,50696,20
12.8322401,80.22914124,53003,53033,30
12.78722954,80.22070313,53549,53569,20
12.78619957,80.22045135,54256,54277,21
12.78651047,80.22042847,54287,54307,20
12.83076954,80.22940063,54843,54863,20
12.89976025,80.22773743,55743,55763,20
12.90643024,80.22812653,55935,55965,30
12.95625019,80.24330139,56663,56683,20
13.01506042,80.22464752,57987,58007,20
13.01972961,80.22451782,58149,58179,30
13.02408028,80.22810364,58280,58301,21
13.02344036,80.22769928,58402,58422,20
13.00613976,80.24739075,58968,58988,20
12.9803896,80.25279236,59372,59393,21
12.84554958,80.22666168,61183,61203,20
12.83971977,80.22779846,61294,61315,21
12.8050499,80.22402191,61709,61729,20
12.78635025,80.22045135,61972,62002,30
12.78627014,80.22041321,62002,62022,20
12.83154011,80.22920227,63852,63873,21
12.85017967,80.22653961,64156,64176,20
12.90326023,80.22795868,64884,64904,20
12.95625019,80.24326324,65703,65733,30
12.96648026,80.24777985,65925,65945,20
12.97846031,80.25228882,66158,66188,30
12.98945045,80.25087738,66562,66582,20
13.00650024,80.24633026,66805,66825,20
13.00734043,80.23693085,66977,66997,20
13.01533985,80.22489929,67270,67300,30
13.02260017,80.22679138,67593,67614,21
13.0243597,80.22850037,67735,67755,20
13.00599957,80.24743652,68958,68979,21
12.96382999,80.24688721,69737,69757,20
