13.0982599258,80.2406005859,12,1022,1010
13.0982599258,80.2406005859,1022,1032,10
13.0984897614,80.2402877808,1032,1042,10
13.0986795425,80.2401199341,1042,1052,10
13.0989599228,80.2402572632,1052,1062,10
13.0990495682,80.2405166626,1062,1072,10
13.0989999771,80.2407073975,1072,1082,10
13.0990200043,80.2407684326,1082,1092,10
13.0990896225,80.2406234741,1092,27644,26552
13.0993204117,80.2406463623,27644,31331,3687
13.0992298126,80.2405700684,31331,36067,4736
13.0992298126,80.2405700684,36067,36077,10
13.0990896225,80.2405471802,36077,36087,10
13.0990400314,80.2405776978,36087,36097,10
13.0989904404,80.2403564453,36097,37006,909
13.0989904404,80.2403564453,37006,37016,10
13.0989198685,80.2400970459,37016,37026,10
13.0987195969,80.2401275635,37026,37036,10
13.0986404419,80.2403411865,37036,37046,10
13.0986604691,80.2406082153,37046,37056,10
13.098400116,80.2406616211,37056,45137,8081
13.098400116,80.240737915,45137,45339,202
13.098400116,80.240737915,45339,45349,10
13.0984296799,80.2407836914,45349,46167,818
13.0983800888,80.2408218384,46167,46399,232
13.0983800888,80.240737915,46399,48166,1767
13.0982999802,80.2407684326,48166,48328,162
13.0982999802,80.2407684326,48328,48338,10
13.0983295441,80.2408065796,48338,48752,414
13.0983400345,80.2406921387,48752,49206,454
13.0982999802,80.2406768799,49206,49257,51
13.0982999802,80.2406768799,49257,49267,10
13.0982599258,80.2406616211,49267,49398,131
13.0983600616,80.2406997681,49398,49459,61
13.0983495712,80.240737915,49459,50660,1201
13.0983695984,80.2406997681,50660,52994,2334
13.0982904434,80.2406463623,52994,61820,8826
13.0983200073,80.2407302856,61820,62163,343
13.0982704163,80.2406997681,62163,62305,142
13.0983104706,80.2408294678,62305,62719,414
13.0983695984,80.2406005859,62719,62789,70
13.0982704163,80.240737915,62789,68082,5293
13.0982704163,80.240737915,68082,68092,10
13.0983600616,80.2407302856,68092,71334,3242
13.0982398987,80.2407302856,71334,74586,3252
13.0982303619,80.2407608032,74586,75748,1162
13.0982904434,80.2408065796,75748,76596,848
13.0983200073,80.2407226563,76596,77151,555
13.0982704163,80.2406997681,77151,77697,546
13.0982704163,80.2406997681,77697,77707,10
13.0984897614,80.2405776978,77707,77717,10
13.0985603333,80.2402420044,77717,77727,10
13.0987997055,80.2401504517,77727,77737,10
13.0990200043,80.2401885986,77737,77747,10
13.0991601944,80.2404327393,77747,77757,10
13.0990800858,80.2405471802,77757,77767,10
13.0989303589,80.2405166626,77767,77798,31
13.0989303589,80.2405166626,77798,77808,10
13.0988197327,80.2403106689,77808,77818,10
13.0990495682,80.2403488159,77818,77858,40
13.0990495682,80.2403488159,77858,77869,11
13.0990800858,80.2405014038,77869,77990,121
13.0990800858,80.2405014038,77990,78000,10
13.09897995,80.2405395508,78000,78010,10
13.0989198685,80.2408370972,78010,78020,10
13.0986299515,80.2408981323,78020,81849,3829
13.0986299515,80.2408981323,81849,81859,10
13.098400116,80.2408218384,81859,81869,10
13.098400116,80.240852356,81869,81880,11
13.0985202789,80.2408981323,81880,81890,10
