13.0246696472,80.2169036865,21595,21605,10
13.0247097015,80.2173690796,21605,21616,11
13.024769783,80.2181167603,21616,21626,10
13.0247802734,80.2183227539,21626,21636,10
13.0248203278,80.2187271118,21636,21646,10
13.024889946,80.2193222046,21646,21657,11
13.0250196457,80.2197113037,21657,21665,8
13.0252399445,80.2197189331,21665,21677,12
13.0255804062,80.2197265625,21677,21686,9
13.0259504318,80.2197265625,21686,21697,11
13.0265798569,80.2197189331,21697,21707,10
13.0267400742,80.2197265625,21707,21715,8
13.0269804001,80.2197418213,21715,21727,12
13.0275201797,80.2197494507,21727,21737,10
13.0276699066,80.2197723389,21737,21748,11
13.0281600952,80.2198181152,21748,21758,10
13.0287599564,80.2199172974,21758,21768,10
13.029540062,80.2201004028,21768,21776,8
13.0300998688,80.2201766968,21776,21787,11
13.0308198929,80.2202224731,21787,21798,11
13.0312595367,80.2202224731,21798,21808,10
13.0316095352,80.2202072144,21808,21818,10
13.0319595337,80.220123291,21818,21828,10
13.0322599411,80.2201385498,21828,21838,10
13.0322399139,80.2204666138,21838,21849,11
13.0320701599,80.2211685181,21849,21859,10
13.0317802429,80.2219390869,21859,21869,10
13.0314702988,80.2225723267,21869,21879,10
13.0312404633,80.2232208252,21879,21889,10
13.0312004089,80.2238616943,21889,21898,9
13.0312004089,80.2239532471,21898,21909,11
13.0311803818,80.224281311,21909,21921,12
13.0304203033,80.224319458,21921,21931,10
13.0296001434,80.2242965698,21931,21941,10
13.0290803909,80.2242507935,21941,21951,10
13.0289402008,80.2241668701,21951,21962,11
13.0286502838,80.2240829468,21962,21972,10
13.0284404755,80.2244567871,21972,21982,10
13.0282897949,80.2252426147,21982,21992,10
13.0280103683,80.2266387939,21992,22002,10
13.0279798508,80.2269363403,22002,22012,10
13.0281801224,80.2270812988,22012,22022,10
13.0281801224,80.2270812988,22022,22031,9
13.0286397934,80.2271499634,22031,22042,11
13.0294904709,80.2273101807,22042,22052,10
13.0303201675,80.2274398804,22052,22063,11
13.0304403305,80.2278137207,22063,22073,10
13.0303897858,80.2283096313,22073,22083,10
13.0303096771,80.2291030884,22083,22093,10
13.0305204391,80.2297592163,22093,22104,11
13.0307197571,80.23046875,22104,22114,10
13.0307598114,80.2306976318,22114,22124,10
13.0304403305,80.2307815552,22124,22134,10
13.0299701691,80.2308273315,22134,22154,20
13.0299701691,80.2308273315,22154,22164,10
13.02987957,80.2308120728,22164,22175,11
13.0294799805,80.2308578491,22175,22185,10
13.0288896561,80.2309036255,22185,22195,10
13.0281400681,80.23097229,22195,22205,10
13.0276899338,80.2310180664,22205,22215,10
13.0276603699,80.2313766479,22215,22225,10
13.0277204514,80.2318191528,22225,22235,10
13.0278301239,80.2323074341,22235,22245,10
13.0278701782,80.2328109741,22245,22255,10
13.0272502899,80.2329101563,22255,22265,10
13.0268497467,80.232963562,22265,22275,10
13.0264997482,80.232963562,22275,22285,10
13.0262498856,80.232421875,22285,22296,11
13.0260000229,80.2314910889,22296,22306,10
13.025639534,80.2304000854,22306,22316,10
13.0249500275,80.2294235229,22316,22324,8
13.0243902206,80.2286911011,22324,22336,12
13.0235395432,80.2276763916,22336,22346,10
13.0227499008,80.2269897461,22346,22356,10
13.0225095749,80.2267913818,22356,22366,10
13.0224704742,80.2267608643,22366,22376,10
13.0221300125,80.2264633179,22376,22387,11
13.0214796066,80.2259216309,22387,22397,10
13.0207796097,80.2253875732,22397,22408,11
13.0198698044,80.2247619629,22408,22418,10
13.018910408,80.2244796753,22418,22428,10
13.0179100037,80.2248535156,22428,22438,10
13.0169296265,80.2252807617,22438,22448,10
13.0162696838,80.2255401611,22448,22458,10
13.0157003403,80.2257385254,22458,22468,10
13.0148496628,80.2260818481,22468,22478,10
13.014380455,80.2262573242,22478,22488,10
13.0143604279,80.226272583,22488,22497,9
13.0143499374,80.2262802124,22497,22508,11
13.0139703751,80.2264175415,22508,22519,11
13.0133104324,80.2266693115,22519,22529,10
13.0124101639,80.2269973755,22529,22539,10
13.0113697052,80.2273712158,22539,22549,10
13.0104198456,80.2277526855,22549,22559,10
13.0095701218,80.2277832031,22559,22569,10
13.0096998215,80.227180481,22569,22579,10
13.0100603104,80.2263717651,22579,22589,10
13.0104904175,80.225402832,22589,22599,10
13.0109100342,80.2244567871,22599,22610,11
13.0112695694,80.2235717773,22610,22612,2
13.0112895966,80.2235107422,22612,22613,1
13.0113296509,80.2234115601,22613,22684,71
13.011590004,80.2192382813,22684,22694,10
13.0112495422,80.218208313,22694,22704,10
13.010840416,80.2171936035,22704,22714,10
13.0104398727,80.2163085938,22714,22725,11
13.0100402832,80.2155838013,22725,22735,10
13.00963974,80.2149200439,22735,22745,10
13.0091600418,80.2142868042,22745,22755,10
13.0086202621,80.2135925293,22755,22765,10
13.0081796646,80.2133102417,22765,22775,10
13.0081300735,80.2133026123,22775,22784,9
13.008020401,80.2132263184,22784,22796,12
13.0078802109,80.2131195068,22796,22806,10
13.0074901581,80.2128677368,22806,22816,10
13.0067100525,80.2127380371,22816,22826,10
13.0059995651,80.2129592896,22826,22837,11
13.0052404404,80.212677002,22837,22847,10
13.00440979,80.2122268677,22847,22857,10
13.0037002563,80.2119522095,22857,22867,10
13.0036802292,80.2113265991,22867,22877,10
13.0036296844,80.2106781006,22877,22887,10
13.0035295486,80.2099227905,22887,22896,9
13.0035896301,80.2092208862,22896,22906,10
13.0040197372,80.2086410522,22906,22917,11
13.004940033,80.2090301514,22917,22927,10
13.0056800842,80.2093505859,22927,22938,11
13.0067195892,80.2097015381,22938,22948,10
13.0070495605,80.2097625732,22948,22957,9
13.0074396133,80.2098236084,22957,22967,10
13.0075798035,80.2098464966,22967,22978,11
13.0080604553,80.2099685669,22978,22987,9
13.0081796646,80.2097473145,22987,22998,11
13.0080404282,80.2090377808,22998,23006,8
13.0079298019,80.2082672119,23006,23018,12
13.0076999664,80.2067871094,23018,23028,10
13.0075597763,80.2056808472,23028,23038,10
13.0075597763,80.2046813965,23038,23049,11
13.0074996948,80.2037582397,23049,23059,10
13.0074195862,80.2031021118,23059,23069,10
13.0073099136,80.2024765015,23069,23079,10
13.007349968,80.2018585205,23079,23089,10
13.0073900223,80.2015991211,23089,23099,10
13.0074300766,80.2011108398,23099,23108,9
13.0074701309,80.2003173828,23108,23119,11
13.007399559,80.1991882324,23119,23129,10
13.0073404312,80.1981964111,23129,23139,10
13.0073204041,80.1972808838,23139,23150,11
13.0072803497,80.1967391968,23150,23160,10
13.0073204041,80.1964874268,23160,23169,9
13.0073604584,80.1962509155,23169,23179,10
13.0078296661,80.1961975098,23179,23190,11
13.0084495544,80.1962509155,23190,23200,10
13.0086803436,80.1962432861,23200,23209,9
13.0090103149,80.1960906982,23209,23220,11
13.0098600388,80.1958770752,23220,23230,10
13.0106801987,80.1958084106,23230,23240,10
13.0115604401,80.1952972412,23240,23251,11
13.0127096176,80.1945800781,23251,23261,10
13.0137901306,80.193901062,23261,23271,10
13.0146198273,80.193031311,23271,23281,10
13.0152397156,80.1919784546,23281,23291,10
13.0158500671,80.1908798218,23291,23301,10
13.0163898468,80.1898498535,23301,23311,10
13.0166797638,80.1893005371,23311,23321,10
13.0167999268,80.1890792847,23321,23331,10
13.0171203613,80.1885528564,23331,23341,10
13.0175600052,80.1877365112,23341,23351,10
13.0181703568,80.1868515015,23351,23362,11
13.0191802979,80.1862106323,23362,23372,10
13.0201301575,80.1856231689,23372,23382,10
13.0205698013,80.1846008301,23382,23402,20
13.0205698013,80.1846008301,23402,23412,10
13.0206403732,80.184387207,23412,23422,10
13.0208702087,80.1838989258,23422,23432,10
13.0211200714,80.18334198,23432,23493,61
13.0211200714,80.18334198,23493,23503,10
13.0212001801,80.1831817627,23503,23513,10
13.0214996338,80.1826934814,23513,23523,10
13.0219497681,80.1819000244,23523,23533,10
13.0225095749,80.1808929443,23533,23543,10
13.0230798721,80.1798629761,23543,23553,10
13.0236196518,80.1788864136,23553,23563,10
13.0238895416,80.1783599854,23563,23573,10
13.023900032,80.1783370972,23573,23584,11
13.0240402222,80.1781234741,23584,23594,10
13.0243196487,80.1776123047,23594,23604,10
13.0246601105,80.1770324707,23604,23614,10
13.0250196457,80.1763534546,23614,23624,10
13.0253200531,80.175819397,23624,23634,10
13.0254898071,80.17552948,23634,23644,10
13.0258398056,80.1748962402,23644,23654,10
13.026309967,80.1740722656,23654,23664,10
13.0268602371,80.1730804443,23664,23674,10
13.0274200439,80.1720581055,23674,23684,10
13.0278997421,80.1712188721,23684,23695,11
13.0283203125,80.1704788208,23695,23705,10
13.0284996033,80.1701583862,23705,23715,10
13.0288095474,80.169593811,23715,23725,10
13.0290699005,80.1690979004,23725,23735,10
13.0291099548,80.1690216064,23735,23745,10
13.0293502808,80.1686096191,23745,23755,10
13.0297203064,80.1679382324,23755,23765,10
13.0301904678,80.1670913696,23765,23775,10
13.0307397842,80.1660919189,23775,23785,10
13.0313196182,80.1650619507,23785,23795,10
13.0318002701,80.1641998291,23795,23806,11
13.0322904587,80.1633300781,23806,23816,10
13.0323696136,80.1631622314,23816,23826,10
13.0324296951,80.1630630493,23826,23836,10
13.0326795578,80.1626205444,23836,23846,10
13.0330696106,80.1619262695,23846,23856,10
13.0335903168,80.1610488892,23856,23866,10
13.0340499878,80.1602020264,23866,23876,10
13.0342102051,80.1598892212,23876,23886,10
13.0343503952,80.1593475342,23886,23896,10
13.0343599319,80.1585388184,23896,23906,10
13.0343103409,80.1575164795,23906,23917,11
13.0344200134,80.1564407349,23917,23927,10
13.0345802307,80.1559524536,23927,23937,10
13.0344200134,80.1557235718,23937,23947,10
13.0339698792,80.1554412842,23947,23957,10
13.0338497162,80.1553497314,23957,23967,10
13.0337696075,80.1552581787,23967,23977,10
13.0334196091,80.1549682617,23977,23987,10
13.0328197479,80.1544494629,23987,23997,10
13.0321102142,80.1538391113,23997,24007,10
13.0312995911,80.1533432007,24007,24017,10
13.0307598114,80.1530075073,24017,24028,11
13.0306196213,80.1529006958,24028,24038,10
13.0301504135,80.1525878906,24038,24048,10
13.0294704437,80.1521530151,24048,24058,10
13.0285997391,80.1515579224,24058,24068,10
13.0281400681,80.1512527466,24068,24078,10
13.0279102325,80.1510620117,24078,24088,10
13.0273799896,80.1506729126,24088,24098,10
13.0267601013,80.1501998901,24098,24108,10
13.0262804031,80.1498184204,24108,24118,10
13.0254201889,80.1490097046,24118,24128,10
13.0246696472,80.1481781006,24128,24139,11
13.023900032,80.1473693848,24139,24149,10
13.0232601166,80.1467437744,24149,24159,10
13.0228900909,80.1463928223,24159,24169,10
13.0228300095,80.1463623047,24169,24179,10
13.0225400925,80.1460571289,24179,24189,10
13.0220804214,80.1455993652,24189,24199,10
13.0216999054,80.1452102661,24199,24209,10
13.0211296082,80.1446533203,24209,24219,10
13.0207195282,80.1442337036,24219,24229,10
13.0204696655,80.1439590454,24229,24239,10
13.0200796127,80.1434936523,24239,24249,10
13.0197200775,80.1430892944,24249,24266,17
13.0191297531,80.1425323486,24266,24278,12
13.0190200806,80.1424179077,24278,24288,10
13.0187397003,80.1421432495,24288,24298,10
13.0183401108,80.1417770386,24298,24308,10
13.0178098679,80.1412277222,24308,24318,10
13.0173196793,80.140296936,24318,24328,10
13.0168800354,80.1394424438,24328,24338,10
13.0167703629,80.1391983032,24338,24348,10
13.0165195465,80.1386871338,24348,24359,11
13.0160999298,80.137840271,24359,24369,10
13.0156803131,80.1369934082,24369,24380,11
13.0153999329,80.1364822388,24380,24390,10
13.0153398514,80.1363601685,24390,24400,10
13.015080452,80.1358718872,24400,24410,10
13.0146999359,80.1351776123,24410,24420,10
13.0141601563,80.1343002319,24420,24430,10
13.0135803223,80.1334762573,24430,24440,10
13.0129995346,80.1330413818,24440,24450,10
13.0125303268,80.1324234009,24450,24460,10
13.0125398636,80.1318817139,24460,24470,10
13.0125398636,80.1316986084,24470,24481,11
13.012339592,80.131072998,24481,24491,10
13.0120000839,80.1302871704,24491,24501,10
13.0117502213,80.1294784546,24501,24511,10
13.011639595,80.1287918091,24511,24521,10
13.0115299225,80.1278533936,24521,24530,9
13.0114803314,80.1270980835,24530,24541,11
13.0114297867,80.1261672974,24541,24550,9
13.0114603043,80.1252365112,24550,24560,10
13.0113096237,80.1242904663,24560,24571,11
13.0110197067,80.1238021851,24571,24581,10
13.0109500885,80.1236801147,24581,24592,11
13.0106601715,80.1233215332,24592,24602,10
13.0100603104,80.1229324341,24602,24612,10
13.009759903,80.1222610474,24612,24622,10
13.0097103119,80.1215133667,24622,24632,10
13.0096998215,80.1210632324,24632,24641,9
13.0097103119,80.1207199097,24641,24652,11
13.0099000931,80.1201019287,24652,24662,10
13.009929657,80.1200408936,24662,24672,10
13.0100402832,80.1196594238,24672,24682,10
13.0101604462,80.1189575195,24682,24692,10
13.0103902817,80.1181030273,24692,24703,11
13.0108203888,80.1169586182,24703,24713,10
13.0110397339,80.1158370972,24713,24723,10
13.0111303329,80.1148529053,24723,24733,10
13.0108098984,80.1144485474,24733,24743,10
13.0104598999,80.1144638062,24743,24753,10
13.0102500916,80.1144790649,24753,24763,10
13.0096502304,80.1144866943,24763,24781,18
13.0081501007,80.1140213013,24781,24793,12
13.0074796677,80.1131210327,24793,24803,10
13.007399559,80.112991333,24803,24812,9
13.0071802139,80.1126785278,24812,24824,12
13.0066699982,80.1119384766,24824,24834,10
13.0062303543,80.111076355,24834,24844,10
13.0057601929,80.1101531982,24844,24854,10
13.0054197311,80.1094512939,24854,24863,9
13.0054101944,80.1093597412,24863,24874,11
13.0053796768,80.1088485718,24874,24884,10
13.0053195953,80.1080780029,24884,24894,10
13.0052700043,80.1071472168,24894,24905,11
13.0051603317,80.1059875488,24905,24916,11
13.0048799515,80.1047210693,24916,24926,10
13.0046701431,80.1037979126,24926,24936,10
13.0046596527,80.1034622192,24936,24946,10
13.004650116,80.1027832031,24946,24956,10
13.0044698715,80.1018981934,24956,24966,10
13.0039997101,80.1009216309,24966,24976,10
13.0036096573,80.0999679565,24976,24986,10
13.0034704208,80.0995635986,24986,24996,10
13.0034704208,80.0995025635,24996,25006,10
13.0033197403,80.0992431641,25006,25016,10
13.0029802322,80.0989608765,25016,25027,11
13.0023403168,80.0985717773,25027,25037,10
13.0016803741,80.0982208252,25037,25047,10
13.0010700226,80.0979537964,25047,25057,10
13.0003995895,80.0977325439,25057,25067,10
12.9998102188,80.0973510742,25067,25077,10
12.9991397858,80.0969467163,25077,25087,10
12.9987802505,80.0967788696,25087,25097,10
12.9986896515,80.0967330933,25097,25107,10
12.9982995987,80.0965881348,25107,25117,10
12.9979000092,80.0964813232,25117,25127,10
12.9974403381,80.0964202881,25127,25138,11
12.9969701767,80.0963668823,25138,25208,70
12.9969701767,80.0963668823,25208,25218,10
12.9966697693,80.0963134766,25218,25228,10
12.9964504242,80.0962600708,25228,25239,11
12.9961795807,80.0961990356,25239,25249,10
12.9958400726,80.0961074829,25249,25259,10
12.9953203201,80.0959320068,25259,25269,10
12.9949197769,80.0958404541,25269,25279,10
12.9946203232,80.0957489014,25279,25289,10
12.99421978,80.0955886841,25289,25299,10
12.9940595627,80.0955200195,25299,25309,10
12.9939403534,80.0954818726,25309,25319,10
12.9935102463,80.0954208374,25319,25329,10
12.9928398132,80.0953979492,25329,25339,10
12.9920396805,80.0952682495,25339,25349,10
12.9912700653,80.095123291,25349,25360,11
12.9907503128,80.0947875977,25360,25370,10
12.9901800156,80.094291687,25370,25380,10
12.989780426,80.0940093994,25380,25390,10
12.9897403717,80.0939865112,25390,25400,10
12.9893798828,80.0938262939,25400,25410,10
12.9887104034,80.0936279297,25410,25420,10
12.987859726,80.0934371948,25420,25430,10
12.9874095917,80.0933303833,25430,25440,10
12.9872102737,80.0933227539,25440,25450,10
12.9869203568,80.0932998657,25450,25481,31
12.9869203568,80.0932998657,25481,25491,10
12.9866399765,80.09324646,25491,25501,10
12.9866399765,80.0934295654,25501,25511,10
12.9868001938,80.0932922363,25511,25521,10
12.9870300293,80.0932998657,25521,25531,10
12.9870796204,80.0933074951,25531,25541,10
12.9871501923,80.0933227539,25541,25551,10
12.9873800278,80.0933380127,25551,25561,10
12.987569809,80.0933609009,25561,25571,10
12.9880104065,80.093460083,25571,25581,10
12.9888000488,80.0936431885,25581,25592,11
12.9896497726,80.0939025879,25592,25602,10
12.9898195267,80.0939865112,25602,25612,10
12.9898300171,80.09400177,25612,25628,16
12.9904098511,80.0944595337,25628,25640,12
12.991060257,80.0950088501,25640,25650,10
12.9911699295,80.0950698853,25650,25659,9
12.9914102554,80.095161438,25659,25670,11
12.9920701981,80.0952682495,25670,25680,10
12.9924602509,80.0953369141,25680,25689,9
12.9929800034,80.0953979492,25689,25701,12
12.9931602478,80.0954208374,25701,25710,9
12.9932498932,80.0954208374,25710,25721,11
12.9937095642,80.0954208374,25721,25731,10
12.9943799973,80.0956268311,25731,25741,10
12.9948101044,80.0958023071,25741,25751,10
12.9950399399,80.0958633423,25751,25761,10
12.9952497482,80.095916748,25761,25771,10
12.9958600998,80.0961227417,25771,25781,10
12.9964895248,80.0962677002,25781,25791,10
12.9969301224,80.0963363647,25791,25802,11
12.9971504211,80.0963363647,25802,25822,20
12.9971504211,80.0963363647,25822,25832,10
12.9972295761,80.0963516235,25832,25842,10
12.9974603653,80.0963821411,25842,25852,10
12.997759819,80.0964584351,25852,25862,10
12.9981002808,80.096496582,25862,25872,10
12.9984798431,80.0966491699,25872,25882,10
12.9989595413,80.0968399048,25882,25892,10
12.9996299744,80.0972213745,25892,25902,10
13.0002803802,80.0976409912,25902,25913,11
13.000579834,80.0977783203,25913,25923,10
13.0011796951,80.0979537964,25923,25933,10
13.0018997192,80.0983123779,25933,25943,10
13.0026597977,80.098739624,25943,25953,10
13.0032196045,80.0991287231,25953,25963,10
13.0034704208,80.0994796753,25963,25973,10
13.0036096573,80.0998535156,25973,25983,10
13.0036401749,80.0999526978,25983,25999,16
13.003950119,80.1007766724,25999,26011,12
13.0043697357,80.1016311646,26011,26021,10
13.0046596527,80.1025238037,26021,26032,11
13.004699707,80.1035614014,26032,26042,10
13.0048904419,80.104598999,26042,26052,10
13.0051498413,80.10572052,26052,26062,10
13.0052995682,80.1068878174,26062,26072,10
13.0053501129,80.1079711914,26072,26082,10
13.0054302216,80.1091766357,26082,26092,10
13.0054597855,80.1095504761,26092,26102,10
13.0054798126,80.109588623,26102,26112,10
13.0056200027,80.1099472046,26112,26123,11
13.0060796738,80.1105728149,26123,26133,10
13.0062904358,80.1112289429,26133,26144,11
13.0066699982,80.1119537354,26144,26154,10
13.007109642,80.1125564575,26154,26164,10
13.0075998306,80.113243103,26164,26174,10
13.0080900192,80.1139068604,26174,26184,10
13.0086603165,80.1144485474,26184,26194,10
13.0095100403,80.1145019531,26194,26204,10
13.0101003647,80.1144790649,26204,26213,9
13.0105800629,80.1144790649,26213,26223,10
13.0106801987,80.1144714355,26223,26234,11
13.0108098984,80.1144638062,26234,26244,10
13.0111303329,80.1147079468,26244,26255,11
13.0110797882,80.1155166626,26255,26265,10
13.0109596252,80.1164779663,26265,26275,10
13.0106401443,80.1175613403,26275,26285,10
13.0102701187,80.1184616089,26285,26295,10
13.010140419,80.1192169189,26295,26305,10
13.0100097656,80.1199188232,26305,26315,10
13.0098104477,80.1204528809,26315,26325,10
13.0097703934,80.1205596924,26325,26335,10
13.0097198486,80.1210021973,26335,26345,10
13.0097303391,80.1213989258,26345,26355,10
13.009759903,80.1220626831,26355,26366,11
13.0098695755,80.1227874756,26366,26376,10
13.0104799271,80.1231918335,26376,26386,10
13.0110301971,80.1238021851,26386,26396,10
13.0111398697,80.1239700317,26396,26406,10
13.0113401413,80.1243591309,26406,26416,10
13.0114898682,80.1250534058,26416,26426,10
13.0114498138,80.1259536743,26426,26436,10
13.0114898682,80.1269302368,26436,26445,9
13.0115003586,80.1270599365,26445,26455,10
13.0115299225,80.1273880005,26455,26466,11
13.0115499496,80.1279830933,26466,26477,11
13.011639595,80.1285934448,26477,26487,10
13.0117397308,80.1294021606,26487,26497,10
13.0119400024,80.1301422119,26497,26507,10
13.0123195648,80.1310195923,26507,26517,10
13.0125398636,80.1317672729,26517,26527,10
13.012550354,80.1318206787,26527,26537,10
13.0125598907,80.1319198608,26537,26547,10
13.0125703812,80.13230896,26547,26557,10
13.0125999451,80.1328125,26557,26567,10
13.0132198334,80.133140564,26567,26576,9
13.013759613,80.1336975098,26576,26588,12
13.0144500732,80.134727478,26588,26598,10
13.0149097443,80.1355285645,26598,26608,10
13.0153799057,80.1363830566,26608,26618,10
13.0155801773,80.1367721558,26618,26628,10
13.0156002045,80.1368103027,26628,26638,10
13.0157604218,80.1371307373,26638,26648,10
13.0160503387,80.1377182007,26648,26658,10
13.0164003372,80.1384506226,26658,26668,10
13.016869545,80.1393585205,26668,26678,10
13.0173797607,80.1404037476,26678,26688,10
13.0178403854,80.1412887573,26688,26699,11
13.0186004639,80.1420593262,26699,26709,10
13.019200325,80.1426086426,26709,26719,10
13.0196800232,80.1430664063,26719,26729,10
13.0199298859,80.1433181763,26729,26739,10
13.0202703476,80.143699646,26739,26749,10
13.0205497742,80.1440200806,26749,26759,10
13.0206098557,80.1440811157,26759,26768,9
13.0206403732,80.1440963745,26768,26779,11
13.020939827,80.1444015503,26779,26789,10
13.0213899612,80.144859314,26789,26800,11
13.0219402313,80.145401001,26800,26810,10
13.0225400925,80.1459884644,26810,26830,20
13.0225400925,80.1459884644,26830,26840,10
13.0227203369,80.1461715698,26840,26850,10
13.0230102539,80.1464385986,26850,26860,10
13.0234899521,80.1469192505,26860,26870,10
13.0240697861,80.1474914551,26870,26880,10
13.0247402191,80.1482009888,26880,26890,10
13.0254802704,80.1490020752,26890,26900,10
13.0262203217,80.1497116089,26900,26911,11
13.0269899368,80.1503295898,26911,26921,10
13.0277996063,80.1509170532,26921,26931,10
13.0283403397,80.1513214111,26931,26941,10
13.0284204483,80.1513671875,26941,26950,9
13.0286502838,80.1515274048,26950,26961,11
13.0291700363,80.1518783569,26961,26971,10
13.0297899246,80.1522979736,26971,26981,10
13.030500412,80.1527633667,26981,26991,10
13.0311803818,80.1531982422,26991,27001,10
13.0319299698,80.153678894,27001,27011,10
13.0325403214,80.1540985107,27011,27022,11
13.0330400467,80.1545791626,27022,27032,10
13.0333995819,80.1549224854,27032,27042,10
13.0339803696,80.1553726196,27042,27052,10
13.034330368,80.1555862427,27052,27143,91
13.034330368,80.1555862427,27143,27153,10
13.0345897675,80.1557922363,27153,27163,10
13.0347299576,80.1561508179,27163,27173,10
13.0344200134,80.1567230225,27173,27183,10
13.0343799591,80.1575164795,27183,27193,10
13.0344295502,80.1584014893,27193,27203,10
13.0344400406,80.1593399048,27203,27213,10
13.034239769,80.1600799561,27213,27223,10
13.0336503983,80.1612167358,27223,27244,21
13.0336503983,80.1612167358,27244,27254,10
13.0334701538,80.1615371704,27254,27264,10
13.0331401825,80.162109375,27264,27274,10
13.0327501297,80.1628112793,27274,27284,10
13.0323200226,80.1635971069,27284,27294,10
13.0319900513,80.1642379761,27294,27304,10
13.0319595337,80.1642990112,27304,27314,10
13.031829834,80.1644973755,27314,27324,10
13.0315599442,80.1649627686,27324,27334,10
13.0311899185,80.1656112671,27334,27344,10
13.0307502747,80.1663894653,27344,27355,11
13.0301704407,80.1674118042,27355,27365,10
13.0296802521,80.168296814,27365,27375,10
13.0293998718,80.1688232422,27375,27384,9
13.0293998718,80.1688308716,27384,27395,11
13.0293102264,80.1689834595,27395,27405,10
13.0290603638,80.1693878174,27405,27415,10
13.0287303925,80.1700134277,27415,27425,10
13.028380394,80.1706314087,27425,27435,10
13.0279598236,80.1713790894,27435,27445,10
13.0274600983,80.1722793579,27445,27455,10
13.0269203186,80.1732635498,27455,27466,11
13.0263204575,80.1743392944,27466,27476,10
13.0257501602,80.1753234863,27476,27486,10
13.0249700546,80.1767501831,27486,27516,30
13.0249700546,80.1767501831,27516,27526,10
13.0249099731,80.1768493652,27526,27536,10
13.0246801376,80.1772537231,27536,27546,10
13.0243396759,80.1778717041,27546,27562,16
13.0238304138,80.1788101196,27562,27574,12
13.0237503052,80.1789627075,27574,27585,11
13.0235004425,80.1793823242,27585,27595,10
13.023150444,80.1799926758,27595,27605,10
13.0227203369,80.1807632446,27605,27615,10
13.0221996307,80.1816177368,27615,27625,10
13.0217399597,80.1824874878,27625,27635,10
13.0214500427,80.1830978394,27635,27706,71
13.0214500427,80.1830978394,27706,27716,10
13.0213603973,80.1832580566,27716,27726,10
