13.0072402954,80.2379302979,23890,23901,11
13.0074100494,80.2369918823,23901,23911,10
13.0074396133,80.2367401123,23911,23921,10
13.0074796677,80.236618042,23921,23937,16
13.0076799393,80.235786438,23937,23949,12
13.0078802109,80.2348480225,23949,23957,8
13.0080099106,80.2341308594,23957,23969,12
13.0082597733,80.2329025269,23969,23979,10
13.0084495544,80.2317962646,23979,23989,10
13.0086803436,80.2306289673,23989,23999,10
13.0089197159,80.2294616699,23999,24009,10
13.0091400146,80.2283706665,24009,24020,11
13.00963974,80.2272415161,24020,24030,10
13.0100898743,80.2262420654,24030,24040,10
13.0104799271,80.2254333496,24040,24051,11
13.0108299255,80.224609375,24051,24060,9
13.0112895966,80.2234573364,24060,24081,21
13.0112895966,80.2234573364,24081,24091,10
13.0112600327,80.2230529785,24091,24101,10
13.0117502213,80.2223510742,24101,24111,10
13.0120801926,80.2215576172,24111,24121,10
13.0122900009,80.2214508057,24121,24132,11
13.0123901367,80.2214584351,24132,24142,10
13.0125904083,80.2217407227,24142,24152,10
13.0129404068,80.2222671509,24152,24162,10
13.0134496689,80.2227401733,24162,24172,10
13.0139198303,80.2231903076,24172,24182,10
13.0142402649,80.2235412598,24182,24192,10
13.0145902634,80.2239532471,24192,24202,10
13.015130043,80.2246170044,24202,24212,10
13.0155200958,80.2249603271,24212,24222,10
13.0156097412,80.2250289917,24222,24233,11
13.0157403946,80.2251815796,24233,24243,10
13.0162696838,80.2253265381,24243,24252,9
13.016960144,80.225151062,24252,24263,11
13.0179004669,80.2247772217,24263,24273,10
13.0187797546,80.2244415283,24273,24283,10
13.0193195343,80.2243118286,24283,24293,10
13.0193300247,80.2243118286,24293,24303,10
13.0194797516,80.2243728638,24303,24313,10
13.0197296143,80.2244873047,24313,24323,10
13.0197296143,80.2245025635,24323,24333,10
13.0198802948,80.2246627808,24333,24344,11
13.0203504562,80.2250213623,24344,24354,10
13.0208997726,80.2253799438,24354,24364,10
13.0214500427,80.2258300781,24364,24374,10
13.0221004486,80.2263183594,24374,24384,10
13.0227899551,80.2269210815,24384,24394,10
13.0235500336,80.2276306152,24394,24404,10
13.0243196487,80.2284469604,24404,24414,10
13.0249700546,80.2293014526,24414,24424,10
13.0254001617,80.2297821045,24424,24434,10
13.0255298615,80.2299728394,24434,24444,10
13.0258398056,80.2304916382,24444,24455,11
13.0261001587,80.2312698364,24455,24471,16
13.0268297195,80.2311630249,24471,24483,12
13.0278196335,80.2309799194,24483,24493,10
13.0284004211,80.2308883667,24493,24513,20
13.0284004211,80.2308883667,24513,24523,10
13.028670311,80.2309417725,24523,24533,10
13.0292196274,80.2308425903,24533,24543,10
13.0296201706,80.2308197021,24543,24553,10
13.0303602219,80.2307434082,24553,24564,11
13.0306396484,80.2305221558,24564,24574,10
13.0305595398,80.2300567627,24574,24583,9
13.0303602219,80.2294769287,24583,24594,11
13.0303201675,80.2287979126,24594,24604,10
13.0303497314,80.2283935547,24604,24614,10
13.030380249,80.2282562256,24614,24624,10
13.0304203033,80.2279510498,24624,24634,10
13.0304403305,80.2276000977,24634,24644,10
13.0301599503,80.227432251,24644,24654,10
13.0295295715,80.2273635864,24654,24665,11
13.0288200378,80.2272415161,24665,24675,10
13.0287799835,80.2272186279,24675,24685,10
13.0286102295,80.2271881104,24685,24695,10
13.0281200409,80.2270584106,24695,24705,10
13.0278997421,80.226852417,24705,24715,10
13.0280599594,80.2262420654,24715,24725,10
13.0282201767,80.2255706787,24725,24735,10
13.028380394,80.2248001099,24735,24745,10
13.028550148,80.2240905762,24745,24761,16
13.0287904739,80.2240066528,24761,24773,12
13.0289201736,80.2241668701,24773,24784,11
13.0294904709,80.2242965698,24784,24794,10
13.0300302505,80.2242965698,24794,24804,10
13.0305204391,80.2243423462,24804,24814,10
13.0310401917,80.2242965698,24814,24824,10
13.0311098099,80.2238082886,24824,24834,10
13.0311603546,80.2232666016,24834,24843,9
13.0311803818,80.223197937,24843,24854,11
13.0312204361,80.22290802,24854,24864,10
13.0314903259,80.2223815918,24864,24874,10
13.0317697525,80.2217407227,24874,24885,11
13.0320501328,80.2209014893,24885,24895,10
13.0321598053,80.2201309204,24895,24905,10
13.0321702957,80.2198181152,24905,24915,10
13.0321798325,80.2197723389,24915,24925,10
13.0321998596,80.2193603516,24925,24935,10
13.0321998596,80.2186813354,24935,24945,10
13.0317401886,80.2184371948,24945,24955,10
13.0314903259,80.2178878784,24955,24965,10
13.0314102173,80.2171707153,24965,24975,10
13.0313100815,80.2169723511,24975,24985,10
13.0309696198,80.2169876099,24985,24996,11
13.0305404663,80.216796875,24996,25006,10
13.030500412,80.2167282104,25006,25016,10
13.0304298401,80.2163391113,25016,25026,10
13.0304098129,80.2157669067,25026,25036,10
13.0303897858,80.2150802612,25036,25046,10
13.0303897858,80.2145767212,25046,25056,10
13.030380249,80.2145080566,25056,25066,10
13.0304498672,80.2141113281,25066,25076,10
13.0305099487,80.2136688232,25076,25086,10
13.0305700302,80.2134017944,25086,25097,11
13.0306301117,80.2128295898,25097,25106,9
13.0307197571,80.212272644,25106,25117,11
13.0308103561,80.2116622925,25117,25127,10
13.0308504105,80.2113876343,25127,25137,10
13.0309000015,80.2110366821,25137,25147,10
13.0309400558,80.2106781006,25147,25157,10
13.0310297012,80.2102127075,25157,25167,10
13.0309200287,80.2100830078,25167,25177,10
13.0306501389,80.2099761963,25177,25187,10
13.0301504135,80.2098236084,25187,25197,10
13.0302000046,80.2092437744,25197,25258,61
13.0302000046,80.2092437744,25258,25268,10
13.0302000046,80.2090988159,25268,25278,10
13.0305204391,80.2090377808,25278,25288,10
13.0314903259,80.2093505859,25288,25319,31
13.0314903259,80.2093505859,25319,25329,10
13.0319595337,80.2095031738,25329,25339,10
13.0327196121,80.2096099854,25339,25349,10
13.0336303711,80.2097930908,25349,25359,10
13.0346803665,80.2099685669,25359,25369,10
13.0352201462,80.2096481323,25369,25379,10
13.0352602005,80.2089767456,25379,25389,10
13.0352602005,80.2088623047,25389,25399,10
13.0352802277,80.2087097168,25399,25409,10
13.0353803635,80.2081069946,25409,25419,10
13.0355195999,80.2071762085,25419,25430,11
13.0356798172,80.2060775757,25430,25446,16
13.035779953,80.2052230835,25446,25458,12
13.0358695984,80.2049026489,25458,25468,10
13.035949707,80.2043609619,25468,25478,10
13.0359802246,80.2039871216,25478,25488,10
13.0360898972,80.2033615112,25488,25498,10
13.0362195969,80.2024993896,25498,25508,10
13.0362997055,80.2016983032,25508,25517,9
13.0363397598,80.2015228271,25517,25529,12
13.036359787,80.2012481689,25529,25540,11
13.0364704132,80.2005386353,25540,25550,10
13.0365896225,80.1996688843,25550,25560,10
13.0367298126,80.1987686157,25560,25570,10
13.0368099213,80.198348999,25570,25580,10
13.0368003845,80.198348999,25580,25590,10
13.036860466,80.1981201172,25590,25600,10
13.0369501114,80.1975326538,25600,25623,23
13.0371599197,80.1964263916,25623,25635,12
13.0371799469,80.1960067749,25635,25645,10
13.0372495651,80.1955032349,25645,25656,11
13.0373897552,80.1945724487,25656,25665,9
13.0375099182,80.1937408447,25665,25676,11
13.0376796722,80.1928634644,25676,25686,10
13.038069725,80.192779541,25686,25696,10
13.0385799408,80.1928405762,25696,25706,10
13.0387897491,80.1928710938,25706,25716,10
13.0388803482,80.1929092407,25716,25726,10
13.0391998291,80.1929397583,25726,25736,10
13.0397500992,80.1930389404,25736,25748,12
13.0405797958,80.1931610107,25748,25757,9
13.041270256,80.1932601929,25757,25768,11
13.0418395996,80.193397522,25768,25778,10
13.0418195724,80.1937866211,25778,25788,10
13.0418195724,80.1938476563,25788,25798,10
13.0417604446,80.1942825317,25798,25808,10
13.0416498184,80.1949234009,25808,25818,10
13.0415802002,80.195602417,25818,25828,10
13.041469574,80.1961288452,25828,25838,10
13.0414104462,80.1966934204,25838,25869,31
13.0414104462,80.1966934204,25869,25879,10
13.0413599014,80.1970062256,25879,25889,10
13.0412902832,80.1974868774,25889,25899,10
13.0411500931,80.1981964111,25899,25909,10
13.0409898758,80.1989898682,25909,25919,10
13.0410003662,80.1992416382,25919,25929,10
13.041009903,80.1994171143,25929,25939,10
13.0409097672,80.1999511719,25939,25949,10
13.0407600403,80.2007980347,25949,25959,10
13.0406599045,80.201713562,25959,25970,11
13.0405797958,80.2021789551,25970,25980,10
13.04047966,80.2028808594,25980,25990,10
13.0403203964,80.2037200928,25990,26000,10
13.0402202606,80.2045974731,26000,26010,10
13.0403699875,80.2050476074,26010,26020,10
13.0410203934,80.2052001953,26020,26030,10
13.0412597656,80.2052307129,26030,26040,10
13.0414600372,80.2052764893,26040,26050,10
13.0420198441,80.205368042,26050,26060,10
13.0426301956,80.2055130005,26060,26070,10
13.0429897308,80.2060165405,26070,26081,11
13.0435495377,80.2067184448,26081,26091,10
13.0439796448,80.2074203491,26091,26101,10
13.0441398621,80.2082214355,26101,26111,10
13.0441703796,80.2089004517,26111,26121,10
13.0441799164,80.2089996338,26121,26131,10
13.0441799164,80.2092208862,26131,26141,10
13.0441799164,80.2095794678,26141,26151,10
13.0441999435,80.2101593018,26151,26161,10
13.0442399979,80.2110290527,26161,26171,10
13.0442495346,80.2118606567,26171,26182,11
13.0443601608,80.2121810913,26182,26192,10
13.0446596146,80.2122192383,26192,26202,10
13.0452804565,80.2121963501,26202,26212,10
13.0460596085,80.2121887207,26212,26222,10
13.0466899872,80.2121582031,26222,26242,20
13.0466899872,80.2121582031,26242,26252,10
13.0468597412,80.2121582031,26252,26282,30
13.0468597412,80.2121582031,26282,26293,11
13.0470695496,80.2120437622,26293,26303,10
13.0470399857,80.2116470337,26303,26313,10
13.0470695496,80.2111968994,26313,26323,10
13.0470600128,80.2107772827,26323,26333,10
13.0474596024,80.2108001709,26333,26343,10
13.0479803085,80.2108001709,26343,26353,10
13.0486097336,80.2108383179,26353,26363,10
13.0492200851,80.2108688354,26363,26373,10
13.0496997833,80.2108535767,26373,26383,10
13.0497102737,80.2104110718,26383,26393,10
13.0496501923,80.2097320557,26393,26404,11
13.0495796204,80.2089614868,26404,26414,10
13.049369812,80.2082214355,26414,26424,10
13.0489397049,80.2072677612,26424,26515,91
13.0489397049,80.2072677612,26515,26525,10
13.0489997864,80.2070922852,26525,26535,10
13.0489797592,80.2070083618,26535,26545,10
13.0489997864,80.2068023682,26545,26555,10
13.0491895676,80.2068786621,26555,27201,646
13.0490999222,80.2071533203,27201,27554,353
13.0491399765,80.2071075439,27554,27645,91
13.0492296219,80.2070770264,27645,28180,535
13.0492296219,80.2070770264,28180,28190,10
13.0490598679,80.2073364258,28190,28200,10
13.049079895,80.207572937,28200,28210,10
13.0492296219,80.2080001831,28210,28220,10
13.0493803024,80.2084884644,28220,28230,10
13.049489975,80.2090911865,28230,28240,10
13.0495796204,80.2097091675,28240,28251,11
13.0496797562,80.2104263306,28251,28261,10
13.0497598648,80.2109680176,28261,28271,10
13.0498104095,80.2114028931,28271,28281,10
13.0498600006,80.2117767334,28281,28291,10
13.0498695374,80.2120666504,28291,28307,16
13.049539566,80.2121582031,28307,28329,22
13.049539566,80.2121582031,28329,28339,10
13.0493602753,80.2121810913,28339,28349,10
13.0489301682,80.2121734619,28349,28359,10
13.0482997894,80.2122116089,28359,28370,11
13.0474796295,80.2122802734,28370,28380,10
13.0466098785,80.212310791,28380,28389,9
13.0457801819,80.2123413086,28389,28400,11
13.0448303223,80.2123565674,28400,28450,50
13.0448303223,80.2123565674,28450,28460,10
13.044719696,80.2123794556,28460,28471,11
13.0444698334,80.2123794556,28471,28481,10
13.0442495346,80.2120513916,28481,28491,10
13.0442199707,80.2113113403,28491,28501,10
13.0441999435,80.2105407715,28501,28511,10
13.0441703796,80.2097167969,28511,28521,10
13.0441102982,80.2090835571,28521,28531,10
13.0440998077,80.2089004517,28531,28541,10
13.0440998077,80.2088317871,28541,28551,10
13.0441198349,80.2083816528,28551,28561,10
13.0439996719,80.2077178955,28561,28572,11
13.0435600281,80.2069396973,28572,28582,10
13.0431003571,80.2062606812,28582,28592,10
13.0425901413,80.2056503296,28592,28602,10
13.0419397354,80.2053375244,28602,28612,10
13.041469574,80.2052536011,28612,28622,10
13.0409202576,80.2051620483,28622,28632,10
13.0408697128,80.2051391602,28632,28642,10
13.0406799316,80.2051010132,28642,28652,10
13.0402498245,80.205039978,28652,28662,10
13.0396099091,80.2049713135,28662,28672,10
13.0390100479,80.2048416138,28672,28683,11
13.0382900238,80.2047424316,28683,28693,10
13.0381498337,80.2045211792,28693,28703,10
13.0382404327,80.2040100098,28703,28713,10
13.0383796692,80.2033233643,28713,28723,10
13.038479805,80.2026824951,28723,28733,10
13.0385599136,80.2020721436,28733,28743,10
13.0385904312,80.2019119263,28743,28753,10
13.0386400223,80.2016906738,28753,28763,10
13.0386896133,80.2013626099,28763,28773,10
13.0387401581,80.2008132935,28773,28783,10
13.0388498306,80.2001495361,28783,28794,11
13.0389404297,80.1994476318,28794,28804,10
13.0389795303,80.19921875,28804,28814,10
13.0389795303,80.1991119385,28814,28824,10
13.0390396118,80.1986618042,28824,28834,10
13.0391597748,80.1979980469,28834,28844,10
13.0392599106,80.1973190308,28844,28854,10
13.0393104553,80.1968917847,28854,28863,9
13.0393199921,80.1968231201,28863,28874,11
13.0393800735,80.1964797974,28874,28884,10
13.039440155,80.1960220337,28884,28894,10
13.0395202637,80.1953887939,28894,28905,11
13.0396203995,80.1946029663,28905,28915,10
13.0397195816,80.193939209,28915,28925,10
13.0398197174,80.1932601929,28925,28945,20
13.0398197174,80.1932601929,28945,28955,10
13.0396203995,80.1930084229,28955,28965,10
13.0386695862,80.1928405762,28965,28985,20
13.0386695862,80.1928405762,28985,28995,10
13.0385704041,80.1928329468,28995,29005,10
13.038189888,80.1928024292,29005,29015,10
13.0377998352,80.1928329468,29015,29026,11
13.0375795364,80.1933898926,29026,29036,10
13.0374803543,80.1941375732,29036,29046,10
13.0373802185,80.1949310303,29046,29056,10
13.0372800827,80.1956481934,29056,29066,10
13.0372400284,80.1960372925,29066,29086,20
13.0372400284,80.1960372925,29086,29096,10
13.0371704102,80.1962509155,29096,29106,10
13.0371103287,80.1966781616,29106,29116,10
13.0370197296,80.1972885132,29116,29127,11
13.0369195938,80.1979598999,29127,29137,10
13.0368700027,80.1984634399,29137,29147,10
13.0368499756,80.1985931396,29147,29157,10
13.0368499756,80.1986694336,29157,29167,10
13.0367803574,80.1989135742,29167,29177,10
13.0367298126,80.1993865967,29177,29187,10
13.0366401672,80.2000808716,29187,29197,10
13.0364999771,80.2008285522,29197,29207,10
13.0364103317,80.2013168335,29207,29217,10
13.0363702774,80.2018203735,29217,29238,21
13.0363702774,80.2018203735,29238,29248,10
13.0362901688,80.2021865845,29248,29258,10
13.0362195969,80.2027893066,29258,29268,10
13.0361204147,80.2035064697,29268,29278,10
13.0360202789,80.2041320801,29278,29287,9
13.0359697342,80.2045211792,29287,29298,11
13.0358600616,80.2051773071,29298,29308,10
13.0358104706,80.2057418823,29308,29318,10
13.0357904434,80.2058029175,29318,29328,10
13.0357599258,80.2060165405,29328,29338,10
13.0356903076,80.2065124512,29338,29349,11
13.0355701447,80.207321167,29349,29359,10
13.0354404449,80.2084197998,29359,29389,30
13.0354404449,80.2084197998,29389,29399,10
13.0353498459,80.2086334229,29399,29409,10
13.0353002548,80.2090682983,29409,29419,10
13.0352096558,80.2096176147,29419,29429,10
13.0351400375,80.2101974487,29429,29439,10
13.0349702835,80.2106628418,29439,29449,10
13.0348596573,80.2113418579,29449,29460,11
13.0346899033,80.212059021,29460,29470,10
13.0341997147,80.2120513916,29470,29480,10
13.0335197449,80.2119903564,29480,29490,10
13.0325202942,80.2119064331,29490,29510,20
13.0325202942,80.2119064331,29510,29520,10
13.0322303772,80.2118301392,29520,29530,10
13.0319004059,80.2116470337,29530,29540,10
13.0319595337,80.211151123,29540,29550,10
13.0320796967,80.2105026245,29550,29560,10
13.0321598053,80.2098770142,29560,29571,11
13.0317001343,80.2095489502,29571,29581,10
13.031080246,80.2093811035,29581,29591,10
13.0306396484,80.2092666626,29591,29621,30
13.0306396484,80.2092666626,29621,29631,10
13.0304803848,80.2092208862,29631,29641,10
13.0302200317,80.2091598511,29641,29651,10
13.0300397873,80.2095718384,29651,29670,19
13.0300397873,80.2095718384,29670,29682,12
13.0301704407,80.2098693848,29682,29692,10
13.0306997299,80.2099609375,29692,29702,10
13.0310096741,80.2100982666,29702,29712,10
13.0309801102,80.2103805542,29712,29722,10
13.0309095383,80.2109069824,29722,29732,10
13.0308599472,80.2111968994,29732,29742,10
13.0308103561,80.2116012573,29742,29752,10
13.0307703018,80.2118988037,29752,29762,10
13.0306901932,80.2124023438,29762,29772,10
13.0305995941,80.2129592896,29772,29782,10
13.0305099487,80.2135314941,29782,29793,11
13.0304698944,80.2138290405,29793,29803,10
13.0304002762,80.2143325806,29803,29813,10
13.0303602219,80.2147216797,29813,29823,10
13.0303602219,80.2147293091,29823,29833,10
13.0302696228,80.2148208618,29833,29843,10
13.0303001404,80.2151184082,29843,29853,10
13.0303297043,80.2156600952,29853,29863,10
13.0303897858,80.2163009644,29863,29873,10
13.0307197571,80.2169494629,29873,29894,21
13.0307197571,80.2169494629,29894,29904,10
13.0310401917,80.2170028687,29904,29914,10
13.031370163,80.217010498,29914,29924,10
13.0315103531,80.2173614502,29924,29934,10
13.0315303802,80.2180404663,29934,29944,10
13.0318002701,80.2184066772,29944,29954,10
13.0322198868,80.2184829712,29954,29964,10
13.0322504044,80.2187805176,29964,29974,10
13.0322399139,80.2194366455,29974,29984,10
13.0322303772,80.2199935913,29984,29994,10
13.0322198868,80.2203521729,29994,30015,21
13.0322198868,80.2203521729,30015,30025,10
13.0321903229,80.2204818726,30025,30035,10
13.0320796967,80.2209625244,30035,30045,10
13.0319299698,80.2216033936,30045,30055,10
13.0316200256,80.2221984863,30055,30065,10
13.0312900543,80.2228012085,30065,30075,10
13.0311803818,80.2233428955,30075,30085,10
13.0311403275,80.2239303589,30085,30105,20
13.0311403275,80.2239303589,30105,30116,11
13.0311203003,80.2243118286,30116,30126,10
13.0307502747,80.2242965698,30126,30136,10
13.0301504135,80.224281311,30136,30146,10
13.0295000076,80.2242507935,30146,30156,10
13.0290203094,80.2242279053,30156,30176,20
13.0290203094,80.2242279053,30176,30186,10
13.0288696289,80.2241668701,30186,30196,10
13.0285797119,80.2240600586,30196,30206,10
13.0283699036,80.2244796753,30206,30216,10
13.0282201767,80.2252426147,30216,30227,11
13.0280504227,80.2260437012,30227,30237,10
13.0279197693,80.2267227173,30237,30247,10
13.0279798508,80.2270507813,30247,30257,10
13.0284404755,80.2271575928,30257,30267,10
13.0286502838,80.2272033691,30267,30277,10
13.0287904739,80.2272033691,30277,30287,10
13.0292100906,80.2272567749,30287,30297,10
13.029800415,80.2273635864,30297,30307,10
13.0303602219,80.2274398804,30307,30317,10
13.0304498672,80.2276687622,30317,30327,10
13.0303602219,80.2282562256,30327,30348,21
13.0303602219,80.2282562256,30348,30358,10
13.0303001404,80.2284011841,30358,30368,10
13.0302600861,80.2288818359,30368,30378,10
13.0303497314,80.2295227051,30378,30388,10
13.0305995941,80.2300872803,30388,30398,10
13.0306797028,80.2305603027,30398,30408,10
13.0305700302,80.2307434082,30408,30424,16
13.0298404694,80.2307815552,30424,30436,12
13.0298099518,80.2307891846,30436,30447,11
13.0297698975,80.2308120728,30447,30456,9
13.0294399261,80.2308502197,30456,30467,11
13.0287799835,80.2308731079,30467,30477,10
13.0281295776,80.2309494019,30477,30487,10
13.0276699066,80.231086731,30487,30497,10
13.027680397,80.2315979004,30497,30507,10
13.0277700424,80.2322235107,30507,30517,10
13.0278501511,80.2327728271,30517,30527,10
13.0274295807,80.2328491211,30527,30537,10
13.0270595551,80.2329025269,30537,30568,31
13.0270595551,80.2329025269,30568,30578,10
13.0267295837,80.232963562,30578,30588,10
13.0264396667,80.2329025269,30588,30598,10
13.026260376,80.2323608398,30598,30608,10
13.0260601044,80.2316436768,30608,30618,10
13.0258102417,80.2307815552,30618,30628,10
13.0253000259,80.2298736572,30628,30638,10
13.0247001648,80.2290878296,30638,30648,10
13.0240602493,80.2283630371,30648,30689,41
13.0240602493,80.2283630371,30689,30699,10
13.0239200592,80.2281112671,30699,30709,10
13.023639679,80.2278137207,30709,30719,10
13.0232896805,80.2274627686,30719,30729,10
13.0229301453,80.2270812988,30729,30739,10
13.0223798752,80.2266082764,30739,30749,10
13.0216999054,80.2260513306,30749,30759,10
13.0210103989,80.2255172729,30759,30776,17
13.019900322,80.2247619629,30776,30798,22
13.019900322,80.2247619629,30798,30808,10
13.0197095871,80.2246398926,30808,30818,10
13.0191698074,80.2244796753,30818,30827,9
13.018529892,80.2245788574,30827,30838,11
13.0174703598,80.2249908447,30838,30848,10
13.0165996552,80.2253570557,30848,30858,10
13.0158596039,80.2256393433,30858,30868,10
13.0150995255,80.2259292603,30868,30878,10
13.0140695572,80.2263793945,30878,30919,41
13.0140695572,80.2263793945,30919,30929,10
13.013759613,80.2264404297,30929,30939,10
13.0132303238,80.2266769409,30939,30949,10
13.0124998093,80.2269515991,30949,30959,10
13.0117197037,80.2272796631,30959,30969,10
13.0108604431,80.2276382446,30969,30979,10
13.0099401474,80.2280197144,30979,30990,11
13.0091495514,80.2285766602,30990,31000,10
13.0089597702,80.2294998169,31000,31010,10
13.0087499619,80.2305297852,31010,31020,10
13.0085601807,80.2315673828,31020,31030,10
13.0083703995,80.2325820923,31030,31040,10
13.0082397461,80.233581543,31040,31070,30
13.0082397461,80.233581543,31070,31080,10
13.0081596375,80.2337188721,31080,31090,10
13.0080699921,80.23412323,31090,31101,11
13.0079402924,80.2347869873,31101,31111,10
13.0077800751,80.2356414795,31111,31121,10
13.0075998306,80.2366104126,31121,31131,10
13.0074396133,80.2374572754,31131,31141,10
13.0073003769,80.2381973267,31141,31151,10
13.0071601868,80.238899231,31151,31161,10
13.007109642,80.2394485474,31161,31222,61
13.007109642,80.2394485474,31222,31232,10
13.0070199966,80.2397994995,31232,31242,10
13.0068998337,80.2405700684,31242,31272,30
13.0068998337,80.2405700684,31272,31282,10
13.0068101883,80.2408828735,31282,31292,10
13.0067396164,80.2415008545,31292,31302,10
13.0067300797,80.2423782349,31302,31312,10
13.0067100525,80.2429122925,31312,31323,11
13.0066995621,80.2431793213,31323,31363,40
13.0066995621,80.2431793213,31363,31373,10
13.0066795349,80.2436599731,31373,31383,10
13.0066404343,80.2442626953,31383,31393,10
13.006649971,80.2449493408,31393,31403,10
