13.0761003494,80.2747802734,759,759,0
13.0761098862,80.274848938,759,907,148
13.074839592,80.2752227783,907,6814,5907
13.0749702454,80.275177002,6814,10791,3977
13.0746097565,80.2752075195,10791,23147,12356
13.0747699738,80.2752990723,23147,24604,1457
13.0747098923,80.2752990723,24604,24739,135
13.0070800781,80.2584075928,24739,27999,3260
13.0066795349,80.2517318726,27999,28134,135
13.0067796707,80.2497634888,28134,28164,30
13.0067195892,80.2482681274,28164,28320,156
13.0098600388,80.2223892212,28320,40148,11828
13.0122003555,80.2236404419,40148,40231,83
13.0141296387,80.224609375,40231,40262,31
13.0142002106,80.2263412476,40262,40348,86
13.0135002136,80.2265777588,40348,40379,31
13.0086202621,80.2314834595,40379,40483,104
13.0084199905,80.2324905396,40483,40515,32
13.0068702698,80.2577590942,40515,41358,843
13.0623397827,80.2829818726,41358,42706,1348
13.0676498413,80.2841567993,42706,42810,104
13.0703296661,80.2847824097,42810,42840,30
13.0739402771,80.2855072021,42840,42898,58
13.0811004639,80.2883987427,42898,43024,126
13.083439827,80.2891769409,43024,43054,30
13.0850801468,80.2891387939,43054,43074,20
13.0885400772,80.2903137207,43074,43177,103
13.0885801315,80.2904281616,43177,43207,30
13.0852003098,80.2865829468,43207,43300,93
13.0852003098,80.2865829468,43300,43330,30
12.9899101257,80.2208023071,43330,48947,5617
12.9904003143,80.2203979492,48947,48956,9
12.9944496155,80.2173995972,48956,49056,100
12.9967699051,80.216506958,49056,49087,31
13.0006904602,80.2179794312,49087,49178,91
13.0026597977,80.2196731567,49178,49210,32
13.0043697357,80.2201690674,49210,49231,21
13.0088500977,80.2218780518,49231,49318,87
13.0869197845,80.2838668823,49318,52564,3246
13.0869998932,80.2838516235,52564,52714,150
13.0870304108,80.2839126587,52714,52956,242
12.997300148,80.2165908813,52956,65517,12561
12.9869699478,80.2230911255,65517,67158,1641
12.9895601273,80.2212905884,67158,67257,99
12.9904899597,80.2203826904,67257,67288,31
12.9941997528,80.2176971436,67288,67393,105
12.9941997528,80.2176971436,67393,67413,20
12.9952602386,80.2169189453,67413,67424,11
12.9967899323,80.2165908813,67424,67486,62
12.9983797073,80.2167663574,67486,67560,74
13.0003595352,80.2178726196,67560,67590,30
13.0040998459,80.2201766968,67590,67647,57
13.0050497055,80.2203979492,67647,67659,12
13.0143499374,80.2248535156,67659,67805,146
13.0146503448,80.2250366211,67805,67835,30
13.0152702332,80.2253112793,67835,67927,92
13.0154695511,80.2256317139,67927,67958,31
13.0092496872,80.2284393311,67958,68044,86
13.0085802078,80.2316131592,68044,68076,32
13.0080900192,80.2342681885,68076,68133,57
13.0073099136,80.2380828857,68133,68258,125
13.0071401596,80.2389831543,68258,68289,31
13.0070695877,80.2393722534,68289,68309,20
13.006939888,80.240196228,68309,68412,103
13.0069599152,80.2404022217,68412,68443,31
13.0066604614,80.243560791,68443,68547,104
13.0066699982,80.2445220947,68547,68577,30
13.0066900253,80.2456970215,68577,68625,48
13.0065402985,80.2543869019,68625,68782,157
13.0066099167,80.2564468384,68782,68811,29
13.0083904266,80.2590103149,68811,68904,93
13.0190696716,80.2617263794,68904,69106,202
13.0191602707,80.2645492554,69106,69207,101
13.0196695328,80.2684326172,69207,69271,64
13.0209197998,80.2699432373,69271,69302,31
13.0235500336,80.2733306885,69302,69378,76
13.0235500336,80.2733306885,69378,69398,20
13.0235996246,80.273399353,69398,69409,11
13.0258903503,80.2752304077,69409,69501,92
13.0269203186,80.2757568359,69501,69532,31
13.0286502838,80.276512146,69532,69588,56
13.0326795578,80.2775878906,69588,69725,137
13.0329999924,80.2775268555,69725,69776,51
13.0380001068,80.2786026001,69776,69891,115
13.0389699936,80.2788391113,69891,69921,30
13.0423898697,80.2796401978,69921,69971,50
13.0485401154,80.2805862427,69971,70058,87
13.0527200699,80.2812194824,70058,70116,58
13.0571804047,80.2819519043,70116,70218,102
13.0601902008,80.2826385498,70218,70282,64
13.0614500046,80.2829208374,70282,70312,30
13.0649795532,80.2836685181,70312,70405,93
13.0676202774,80.2842788696,70405,70436,31
13.0739603043,80.2856826782,70436,70522,86
13.0751600266,80.2867126465,70522,70552,30
13.0787296295,80.2877883911,70552,70607,55
13.0875396729,80.2899093628,70607,70733,126
13.0887498856,80.2902679443,70733,70784,51
13.0866498947,80.2897567749,70784,70887,103
13.0852098465,80.2886886597,70887,70917,30
13.0853395462,80.2839126587,70917,71022,105
13.0858602524,80.2836227417,71022,71052,30
13.0868396759,80.2840423584,71052,71099,47
13.087679863,80.2838973999,71099,71267,168
13.0879802704,80.2840499878,71267,71288,21
13.0880002975,80.2815093994,71288,71422,134
13.0881996155,80.28150177,71422,71432,10
13.0883798599,80.2846679688,71432,71525,93
13.0883998871,80.2850799561,71525,71603,78
13.0886602402,80.2888183594,71603,71749,146
13.0887203217,80.2895736694,71749,71779,30
13.0888299942,80.2901077271,71779,71935,156
13.0827102661,80.2892227173,71935,72038,103
13.0778999329,80.2876586914,72038,72096,58
13.0747299194,80.286529541,72096,72129,33
13.064209938,80.2836303711,72129,72249,120
13.0627403259,80.283241272,72249,72279,30
13.0564603806,80.2819213867,72279,72384,105
13.0545196533,80.281539917,72384,72414,30
13.0527896881,80.2812423706,72414,72435,21
13.0463600159,80.2802963257,72435,72522,87
13.0406103134,80.2793502808,72522,72580,58
13.0366401672,80.2781066895,72580,72681,101
13.0337095261,80.2774429321,72681,72746,65
13.0333204269,80.2774505615,72746,72777,31
13.0276699066,80.2760391235,72777,72882,105
13.0259504318,80.2753067017,72882,72912,30
13.0240497589,80.2740936279,72912,72989,77
13.0235204697,80.2734375,72989,73019,30
13.0209197998,80.2699966431,73019,73076,57
13.0187997818,80.2626419067,73076,73214,138
13.0179195404,80.2609176636,73214,73244,30
13.0165395737,80.260017395,73244,73264,20
13.0076398849,80.2589263916,73264,73379,115
13.0064401627,80.2559661865,73379,73410,31
13.0065803528,80.2519378662,73410,73504,94
13.0066795349,80.2497024536,73504,73534,30
13.0065803528,80.2469863892,73534,73580,46
13.0065202713,80.2412033081,73580,73726,146
13.0065603256,80.2407989502,73726,73757,31
13.007519722,80.2361984253,73757,73861,104
13.0079202652,80.2341308594,73861,73893,32
13.0082302094,80.2325592041,73893,73912,19
13.0109300613,80.2241973877,73912,74015,103
13.0093803406,80.2222518921,74015,74073,58
13.0077104568,80.2213363647,74073,74107,34
13.000459671,80.217918396,74107,74227,120
12.9984998703,80.2168197632,74227,74257,30
12.9961299896,80.2166976929,74257,74343,86
12.995639801,80.2168121338,74343,74373,30
12.9930400848,80.2185134888,74373,74460,87
12.9915895462,80.2195663452,74460,74491,31
12.9892196655,80.2218093872,74491,74545,54
12.9858703613,80.2230300903,74545,74670,125
12.9846496582,80.2230987549,74670,74701,31
12.9838199615,80.2226104736,74701,74721,20
12.9803800583,80.2210922241,74721,74824,103
12.978269577,80.2212524414,74824,74854,30
12.9762201309,80.2212295532,74854,74947,93
12.9765396118,80.2221679688,74947,74978,31
12.9765996933,80.2222213745,74978,75032,54
12.9765701294,80.2222671509,75032,75209,177
12.9765701294,80.2222213745,75209,75520,311
12.9766597748,80.222366333,75520,75670,150
12.9765701294,80.2222595215,75670,76004,334
12.976650238,80.2222900391,76004,76163,159
12.9765996933,80.2222213745,76163,76298,135
12.9766597748,80.2222290039,76298,76503,205
12.9766197205,80.2222671509,76503,76769,266
12.9765701294,80.2222595215,76769,76892,123
