13.0144701004,80.2254714966,11,17401,17390
13.0145397186,80.2255706787,17401,17714,313
13.0145101547,80.2255172729,17714,18731,1017
13.0144996643,80.2255096436,18731,19010,279
13.0145301819,80.2255706787,19010,21422,2412
13.0142402649,80.2259979248,21422,21451,29
13.0140399933,80.2263183594,21451,21482,31
13.0120000839,80.2271575928,21482,21513,31
13.0095701218,80.2277374268,21513,21542,29
13.0106496811,80.2251205444,21542,21574,32
13.0116100311,80.2233810425,21574,21604,30
13.0136098862,80.2243728638,21604,21637,33
13.0153102875,80.2252807617,21637,21697,60
13.0161104202,80.2253265381,21697,21727,30
13.0184202194,80.2245330811,21727,21758,31
13.0184202194,80.2245330811,21758,21778,20
13.0199403763,80.2246704102,21778,21788,10
13.0206003189,80.2251663208,21788,21798,10
13.021320343,80.2257003784,21798,21808,10
13.0220403671,80.2262420654,21808,21816,8
13.0225801468,80.2266921997,21816,21828,12
13.0233697891,80.2274093628,21828,21839,11
13.0239095688,80.2279205322,21839,21849,10
13.0241804123,80.228187561,21849,22124,275
13.0242795944,80.2281570435,22124,22204,80
13.0242795944,80.2281494141,22204,22231,27
13.0241603851,80.2282028198,22231,22326,95
13.0244398117,80.228553772,22326,22357,31
13.0258302689,80.2305603027,22357,22387,30
13.0274600983,80.2309875488,22387,22418,31
13.0296201706,80.230758667,22418,22447,29
13.0317296982,80.2306137085,22447,22479,32
13.0317296982,80.2306137085,22479,22509,30
13.0340795517,80.2304077148,22509,22519,10
13.0344495773,80.2303619385,22519,22529,10
13.0349798203,80.2301177979,22529,22539,10
13.035030365,80.2297973633,22539,22549,10
13.0342502594,80.2298583984,22549,22630,81
13.0342502594,80.2298583984,22630,22640,10
13.0341701508,80.2300720215,22640,23086,446
13.0341701508,80.2300720215,23086,23097,11
13.034239769,80.2300872803,23097,23117,20
13.034239769,80.2300872803,23117,23127,10
13.0341796875,80.2304000854,23127,23147,20
13.0341796875,80.2304000854,23147,23157,10
13.0340003967,80.23046875,23157,23167,10
13.0336999893,80.2304763794,23167,23177,10
13.0331201553,80.2305297852,23177,23187,10
13.0324497223,80.2305908203,23187,23198,11
13.0315799713,80.2306671143,23198,23208,10
13.0309095383,80.2307281494,23208,23218,10
13.0303297043,80.2307891846,23218,23228,10
13.0299396515,80.2308425903,23228,23238,10
13.0298700333,80.2308273315,23238,23248,10
13.029540062,80.2308731079,23248,23258,10
13.0289497375,80.2309265137,23258,23268,10
13.0282001495,80.2310180664,23268,23276,8
13.0277795792,80.231048584,23276,23288,12
13.0276899338,80.2314071655,23288,23299,11
13.0277795792,80.2319793701,23299,23309,10
13.0278902054,80.2326202393,23309,23319,10
13.0275697708,80.2328262329,23319,23329,10
13.0270900726,80.2329330444,23329,23339,10
13.0269804001,80.2329788208,23339,23349,10
13.0267095566,80.2330627441,23349,23359,10
13.0263299942,80.2326278687,23359,23369,10
13.0260801315,80.2318267822,23369,23379,10
13.0258302689,80.2308578491,23379,23389,10
13.025270462,80.229850769,23389,23399,10
13.0247097015,80.2291870117,23399,23410,11
13.0242595673,80.2285995483,23410,23420,10
13.0236597061,80.2279129028,23420,23430,10
13.0232200623,80.2275695801,23430,23440,10
13.0229902267,80.2274093628,23440,23450,10
13.0229301453,80.2273788452,23450,23460,10
13.0226402283,80.2270584106,23460,23470,10
13.0222501755,80.2266235352,23470,23480,10
13.0217199326,80.2261810303,23480,23490,10
13.021030426,80.2256393433,23490,23500,10
13.0201301575,80.2250137329,23500,23511,11
13.0192298889,80.224571228,23511,23521,10
13.018289566,80.2247467041,23521,23531,10
13.01720047,80.2251815796,23531,23541,10
13.0164403915,80.225479126,23541,23551,10
13.0158100128,80.2256774902,23551,23561,10
13.015130043,80.2259368896,23561,23571,10
13.0142097473,80.2262802124,23571,23581,10
13.0131502151,80.2266616821,23581,23591,10
13.0120401382,80.2271194458,23591,23601,10
13.0109901428,80.2275314331,23601,23612,11
13.0099601746,80.2279281616,23612,23622,10
13.0095300674,80.2275619507,23622,23632,10
13.0098600388,80.2267990112,23632,23642,10
13.0103197098,80.2257080078,23642,23652,10
13.0107803345,80.224647522,23652,23662,10
13.0111303329,80.2236785889,23662,23672,10
13.0110797882,80.2231063843,23672,23682,10
13.0103597641,80.2228012085,23682,23692,10
13.009469986,80.2222976685,23692,23702,10
13.0083198547,80.2216567993,23702,23712,10
13.0072002411,80.2210464478,23712,23722,10
13.0061798096,80.2206115723,23722,23732,10
13.0049800873,80.2203521729,23732,23742,10
13.0038499832,80.2200927734,23742,23752,10
13.0028295517,80.2197570801,23752,23763,11
13.0018701553,80.2189178467,23763,23773,10
13.0011196136,80.2182922363,23773,23784,11
13.0000896454,80.2176437378,23784,23790,6
12.9995098114,80.2172775269,23790,23803,13
12.9982204437,80.2166519165,23803,23813,10
12.9972896576,80.2165527344,23813,23823,10
12.9965400696,80.2165908813,23823,23833,10
12.9956798553,80.2167816162,23833,23845,12
12.9948596954,80.2172317505,23845,23853,8
12.9943399429,80.2176437378,23853,23863,10
12.9936504364,80.2181167603,23863,23873,10
12.9928998947,80.2186813354,23873,23883,10
12.9921703339,80.2192382813,23883,23893,10
12.9914598465,80.2197799683,23893,23903,10
12.990650177,80.2203598022,23903,23913,10
12.9898300171,80.2211074829,23913,23926,13
12.9890499115,80.2220535278,23926,23936,10
12.9884395599,80.2227096558,23936,23946,10
12.9877700806,80.2231369019,23946,23956,10
12.9871501923,80.2230834961,23956,23966,10
12.9864702225,80.2229766846,23966,23976,10
12.9857301712,80.2230606079,23976,23986,10
12.9854402542,80.2233276367,23986,23996,10
12.9850301743,80.2232437134,23996,24006,10
12.9845199585,80.2229766846,24006,24013,7
12.9841804504,80.2227706909,24013,24027,14
12.9835195541,80.2224121094,24027,24037,10
12.9832801819,80.2222366333,24037,24047,10
12.9832000732,80.2221298218,24047,24057,10
12.9828500748,80.2219696045,24057,24067,10
12.9823999405,80.2218399048,24067,24077,10
12.9818401337,80.221496582,24077,24087,10
12.9809598923,80.2210388184,24087,24097,10
12.9799499512,80.2211303711,24097,24107,10
12.9789800644,80.2211990356,24107,24117,10
12.9780302048,80.2212219238,24117,24126,9
12.9772195816,80.221282959,24126,24139,13
12.9763698578,80.2212982178,24139,24149,10
12.9759197235,80.2212905884,24149,24159,10
12.9756202698,80.2210464478,24159,24169,10
12.9756202698,80.2210388184,24169,24179,10
12.975399971,80.2208709717,24179,24189,10
12.9749603271,80.2206497192,24189,24199,10
12.9745597839,80.2204437256,24199,24209,10
12.9739103317,80.2201766968,24209,24218,9
12.9730796814,80.219871521,24218,24230,12
12.971830368,80.2193984985,24230,24240,10
12.971039772,80.2191772461,24240,24250,10
12.9708900452,80.2191009521,24250,24260,10
12.9706296921,80.2189407349,24260,24270,10
12.9703197479,80.2188110352,24270,24280,10
12.9697999954,80.2186126709,24280,24290,10
12.969039917,80.2183074951,24290,24300,10
12.9682703018,80.2180023193,24300,24310,10
12.9674596786,80.217666626,24310,24320,10
12.9665298462,80.2172927856,24320,24330,10
12.9655399323,80.2169036865,24330,24343,13
12.9641399384,80.2163162231,24343,24353,10
12.9633302689,80.215927124,24353,24363,10
12.9627199173,80.2157211304,24363,24373,10
12.9626598358,80.2156829834,24373,24383,10
12.9621400833,80.2154769897,24383,24393,10
12.9613103867,80.2151412964,24393,24403,10
12.9602203369,80.2147216797,24403,24413,10
12.9590196609,80.2142181396,24413,24423,10
12.9576997757,80.2136993408,24423,24434,11
12.9562902451,80.2131500244,24434,24444,10
12.9550304413,80.212677002,24444,24455,11
12.9539499283,80.2122497559,24455,24464,9
12.953789711,80.2121887207,24464,24474,10
12.9535198212,80.212059021,24474,24484,10
12.9528303146,80.2117919922,24484,24494,10
12.9518604279,80.21144104,24494,24503,9
12.9509096146,80.2111434937,24503,24514,11
12.9495697021,80.2106018066,24514,24524,10
12.9486703873,80.2102508545,24524,24534,10
12.9486198425,80.2102584839,24534,24546,12
12.94810009,80.2100601196,24546,24556,10
12.9472398758,80.2097091675,24556,24566,10
12.9463195801,80.2093276978,24566,24576,10
12.9453897476,80.2088699341,24576,24586,10
12.9444198608,80.2084732056,24586,24596,10
12.9435796738,80.2081298828,24596,24606,10
12.9428300858,80.2075271606,24606,24613,7
12.94231987,80.2069473267,24613,24626,13
12.9412202835,80.2061309814,24626,24636,10
12.9409704208,80.2060317993,24636,24647,11
12.9403400421,80.2058334351,24647,24657,10
12.9394798279,80.2055511475,24657,24667,10
12.9385299683,80.2052612305,24667,24677,10
12.9375600815,80.2050018311,24677,24687,10
12.9364204407,80.2046508789,24687,24697,10
12.9354000092,80.2042922974,24697,24707,10
12.9344396591,80.2039794922,24707,24717,10
12.9336299896,80.2039413452,24717,24727,10
12.9336099625,80.2039337158,24727,24737,10
12.9335603714,80.203918457,24737,24747,10
12.93309021,80.2037734985,24747,24758,11
12.9322299957,80.203453064,24758,24768,10
12.9312496185,80.2031326294,24768,24778,10
12.9303503036,80.2029037476,24778,24788,10
12.9299201965,80.2028198242,24788,24798,10
12.9298200607,80.2027893066,24798,24808,10
12.9295301437,80.2027511597,24808,24818,10
12.9293498993,80.2027206421,24818,24828,10
12.9287796021,80.2026596069,24828,24838,10
12.9285202026,80.2021484375,24838,24848,10
12.9284696579,80.2012329102,24848,24859,11
12.9284000397,80.2000732422,24859,24869,10
12.9280900955,80.1991195679,24869,24879,10
12.9275197983,80.1982192993,24879,24889,10
12.9265499115,80.1976470947,24889,24899,10
12.9260396957,80.1975631714,24899,24909,10
12.9260196686,80.1975708008,24909,24919,10
12.9256000519,80.1975631714,24919,24929,10
12.9254598618,80.1975479126,24929,24939,10
12.9250202179,80.1975326538,24939,24949,10
12.9241695404,80.197517395,24949,24960,11
12.9230003357,80.1974334717,24960,24970,10
12.9218797684,80.1972427368,24970,24980,10
12.9210100174,80.1969299316,24980,24990,10
12.9200801849,80.1966171265,24990,25000,10
12.9191904068,80.1961898804,25000,25010,10
12.9184799194,80.1955566406,25010,25020,10
12.9177503586,80.1949386597,25020,25030,10
12.9172296524,80.1944122314,25030,25040,10
12.9171104431,80.194229126,25040,25050,10
12.9169998169,80.1937103271,25050,25061,11
12.9170398712,80.1930465698,25061,25071,10
12.917090416,80.1925430298,25071,25081,10
12.9167995453,80.1923675537,25081,25101,20
12.9167995453,80.1923675537,25101,25111,10
12.9167203903,80.1923294067,25111,25121,10
12.9164800644,80.1923065186,25121,25131,10
12.9159097672,80.1922836304,25131,25141,10
12.9151096344,80.1922225952,25141,25151,10
12.9141702652,80.1921310425,25151,25161,10
12.9132404327,80.1920089722,25161,25172,11
12.9121999741,80.1918869019,25172,25182,10
12.9111995697,80.1917724609,25182,25192,10
12.9102201462,80.1916503906,25192,25202,10
12.9095897675,80.1913223267,25202,25212,10
12.9095697403,80.1912994385,25212,25222,10
12.9093799591,80.1911468506,25222,25232,10
12.9088001251,80.1907196045,25232,25242,10
12.907959938,80.1900787354,25242,25252,10
12.9070796967,80.1894302368,25252,25262,10
12.906370163,80.188911438,25262,25273,11
12.906129837,80.1887588501,25273,25283,10
12.90583992,80.188583374,25283,25293,10
12.9051198959,80.1881103516,25293,25303,10
12.9041595459,80.1874771118,25303,25313,10
12.9040203094,80.1863937378,25313,25323,10
12.9040699005,80.1850814819,25323,25334,11
12.9035797119,80.1845397949,25334,25344,10
12.9026899338,80.1843032837,25344,25354,10
12.9015598297,80.1839904785,25354,25364,10
12.9004602432,80.1835708618,25364,25374,10
12.8992500305,80.1829605103,25374,25384,10
12.898059845,80.1823730469,25384,25394,10
12.8973503113,80.1820297241,25394,25404,10
12.8972997665,80.1820068359,25404,25414,10
12.89702034,80.1818695068,25414,25424,10
12.8964099884,80.1815567017,25424,25434,10
12.8955898285,80.181137085,25434,25444,10
12.8945503235,80.1806182861,25444,25454,10
12.8935899734,80.1801605225,25454,25464,10
12.893239975,80.1799316406,25464,25477,13
12.8931598663,80.1797866821,25477,25487,10
12.8929195404,80.1793289185,25487,25497,10
12.8925600052,80.1786422729,25497,25507,10
12.892080307,80.1777420044,25507,25517,10
12.8916101456,80.1768264771,25517,25527,10
12.8914403915,80.1765289307,25527,25537,10
12.8913097382,80.176322937,25537,25547,10
12.8909702301,80.1756896973,25547,25557,10
12.890540123,80.1749191284,25557,25567,10
12.8900499344,80.1744766235,25567,25578,11
12.8897800446,80.1743774414,25578,25588,10
12.8895301819,80.1742477417,25588,25598,10
12.8893098831,80.1741333008,25598,25608,10
12.8887796402,80.1738510132,25608,25618,10
12.8879995346,80.1734619141,25618,25628,10
12.8870096207,80.1729507446,25628,25638,10
12.8859796524,80.172416687,25638,25648,10
12.8849802017,80.1718902588,25648,25658,10
12.8838396072,80.1713027954,25658,25668,10
12.8828802109,80.1708068848,25668,25678,10
12.8824901581,80.1706390381,25678,25689,11
12.882349968,80.1706924438,25689,25699,10
12.8819999695,80.1710205078,25699,25709,10
12.881529808,80.1709136963,25709,25719,10
12.8812599182,80.1708221436,25719,25729,10
12.8806600571,80.1706085205,25729,25739,10
12.8800296783,80.1703186035,25739,25749,10
12.8799495697,80.1702804565,25749,25759,10
12.8795795441,80.1700897217,25759,25769,10
12.8788404465,80.1700286865,25769,25779,10
12.8777704239,80.1702270508,25779,25790,11
12.8765296936,80.1706466675,25790,25800,10
12.8755397797,80.1710586548,25800,25808,8
12.8748197556,80.1715316772,25808,25820,12
12.8735198975,80.172416687,25820,25830,10
12.872300148,80.1732177734,25830,25840,10
12.8710899353,80.1740188599,25840,25850,10
12.8700399399,80.1747589111,25850,25860,10
12.8690299988,80.1754379272,25860,25870,10
12.8682498932,80.1759490967,25870,25880,10
12.8674201965,80.1759185791,25880,25891,11
12.8663196564,80.1757888794,25891,25901,10
12.8653402328,80.1756973267,25901,25911,10
12.8651304245,80.1756591797,25911,25921,10
12.8648300171,80.1755218506,25921,25931,10
12.8641700745,80.1751480103,25931,25941,10
12.8633098602,80.1745986938,25941,25951,10
12.8622503281,80.1740188599,25951,25961,10
12.8611097336,80.1735305786,25961,25971,10
12.859919548,80.1730194092,25971,25981,10
12.8588495255,80.1725769043,25981,25992,11
12.8577899933,80.1724014282,25992,26002,10
12.857460022,80.1723403931,26002,26012,10
12.8570299149,80.1722564697,26012,26022,10
12.8563899994,80.17212677,26022,26042,20
12.8563899994,80.17212677,26042,26052,10
12.8562602997,80.1720962524,26052,26062,10
12.8559303284,80.1720123291,26062,26072,10
12.8551998138,80.1717910767,26072,26082,10
12.8541898727,80.1714935303,26082,26092,10
12.8530197144,80.1712265015,26092,26103,11
12.851770401,80.1710510254,26103,26113,10
12.8506002426,80.1708602905,26113,26123,10
12.8493700027,80.1706466675,26123,26133,10
12.8480501175,80.1704177856,26133,26143,10
12.8469295502,80.170249939,26143,26153,10
12.8467702866,80.1702423096,26153,26163,10
12.8462495804,80.1702194214,26163,26173,10
12.8453397751,80.170173645,26173,26183,10
12.8441295624,80.1701126099,26183,26193,10
12.8428401947,80.1699523926,26193,26204,11
12.8414402008,80.1699676514,26204,26214,10
12.8402299881,80.1699295044,26214,26224,10
12.8393602371,80.169960022,26224,26234,10
12.8385400772,80.1697387695,26234,26244,10
12.8383798599,80.1696472168,26244,26254,10
12.8381204605,80.1694107056,26254,26264,10
12.8379402161,80.1693115234,26264,26274,10
12.8374099731,80.1692428589,26274,26284,10
12.8371295929,80.1689834595,26284,26294,10
12.8369197845,80.168838501,26294,26304,10
12.8365602493,80.1687393188,26304,26314,10
12.8362102509,80.1686096191,26314,26324,10
12.8359899521,80.1683425903,26324,26335,11
12.8357000351,80.1678237915,26335,26345,10
12.8352098465,80.167678833,26345,26355,10
12.8344898224,80.1672821045,26355,26365,10
12.8336801529,80.1668624878,26365,26375,10
12.8334798813,80.1667480469,26375,26385,10
12.8330402374,80.1664733887,26385,26394,9
12.8323698044,80.1661529541,26394,26407,13
12.8310098648,80.1656799316,26407,26417,10
12.8297700882,80.1654205322,26417,26427,10
12.8285398483,80.1652679443,26427,26437,10
12.8276395798,80.1651306152,26437,26495,58
12.8276395798,80.1651306152,26495,26508,13
12.8272695541,80.1649780273,26508,26518,10
12.8269901276,80.1648178101,26518,26528,10
12.8264904022,80.1644973755,26528,26538,10
12.8257198334,80.1640396118,26538,26548,10
12.8248596191,80.1635971069,26548,26558,10
12.8239002228,80.162979126,26558,26568,10
12.8229198456,80.1624679565,26568,26578,10
12.8217802048,80.1620178223,26578,26585,7
12.8210096359,80.1616897583,26585,26598,13
12.8195896149,80.1610794067,26598,26608,10
12.8186798096,80.1606674194,26608,26619,11
12.8181495667,80.1604690552,26619,26629,10
12.8179101944,80.1604003906,26629,26639,10
12.8174800873,80.1602935791,26639,26649,10
12.8169403076,80.1601715088,26649,26659,10
12.8162202835,80.1600189209,26659,26669,10
12.8156404495,80.1598968506,26669,26679,10
12.8151197433,80.1597976685,26679,26689,10
12.8143701553,80.1596374512,26689,26699,10
12.8133602142,80.1595306396,26699,26708,9
12.8124799728,80.159362793,26708,26720,12
12.8117904663,80.1593704224,26720,26730,10
12.811750412,80.1593780518,26730,26740,10
12.8108701706,80.1596832275,26740,28275,1535
12.8108701706,80.1596832275,28275,28285,10
12.8106098175,80.1597290039,28285,28295,10
12.8100299835,80.1595993042,28295,28325,30
12.8100299835,80.1595993042,28325,28335,10
12.810210228,80.1596984863,28335,28345,10
12.8103103638,80.1597137451,28345,28356,11
12.8104295731,80.1597137451,28356,28366,10
12.8109302521,80.1596374512,28366,28376,10
12.8115701675,80.1594467163,28376,28406,30
12.8115701675,80.1594467163,28406,28416,10
12.8118095398,80.1594085693,28416,28426,10
12.8124103546,80.1593704224,28426,28436,10
12.8132400513,80.1595077515,28436,28446,10
12.8143100739,80.1596298218,28446,28456,10
12.8153800964,80.159828186,28456,28466,10
12.8162298203,80.1599884033,28466,28476,10
12.8174800873,80.1602706909,28476,28509,33
12.8174800873,80.1602706909,28509,28519,10
12.8175897598,80.1603012085,28519,28529,10
12.8179197311,80.1603927612,28529,28539,10
12.8182401657,80.1604766846,28539,28549,10
12.8185300827,80.1605987549,28549,28559,10
12.8191995621,80.1608963013,28559,28569,10
12.8201503754,80.1613311768,28569,28579,10
12.8212099075,80.161781311,28579,28590,11
12.8223800659,80.1622619629,28590,28600,10
12.8235197067,80.1627502441,28600,28610,10
12.8246498108,80.163482666,28610,28620,10
12.8257102966,80.1640014648,28620,28630,10
12.8265800476,80.1645202637,28630,28640,10
12.8271903992,80.1649093628,28640,28650,10
12.8274898529,80.1650924683,28650,28660,10
12.827870369,80.1651611328,28660,28701,41
12.827870369,80.1651611328,28701,28711,10
12.8278999329,80.1651611328,28711,28721,10
12.828209877,80.1651992798,28721,28731,10
12.8287096024,80.1652679443,28731,28741,10
12.829580307,80.1653671265,28741,28751,10
12.830450058,80.1655426025,28751,28761,10
12.831410408,80.1657409668,28761,28771,10
12.8323097229,80.1660919189,28771,28781,10
12.8332195282,80.1665267944,28781,28791,10
12.8336000443,80.1667709351,28791,28802,11
12.8338003159,80.1668701172,28802,28812,10
12.8344297409,80.1672210693,28812,28822,10
12.8353004456,80.1677017212,28822,28832,10
12.8358001709,80.1678466797,28832,28842,10
12.8359899521,80.1682891846,28842,28852,10
12.8362998962,80.1686172485,28852,28862,10
12.8365802765,80.1687164307,28862,28872,10
12.8370103836,80.168838501,28872,28882,10
12.8372097015,80.1690597534,28882,28892,10
12.8375997543,80.1692962646,28892,28903,11
12.8381700516,80.1694030762,28903,28913,10
12.8384304047,80.1696395874,28913,28923,10
12.8386802673,80.1697769165,28923,28933,10
12.8393497467,80.1699523926,28933,28943,10
12.8402299881,80.1699371338,28943,28953,10
12.8413600922,80.1699676514,28953,28963,10
12.8426399231,80.1699523926,28963,28973,10
12.8440198898,80.1700897217,28973,28983,10
12.845459938,80.1701583862,28983,28993,10
12.8468198776,80.1702270508,28993,29002,9
12.8479604721,80.1703796387,29002,29014,12
12.849360466,80.1706390381,29014,29024,10
12.850520134,80.1708602905,29024,29034,10
12.8515701294,80.1710205078,29034,29044,10
12.8526697159,80.1712036133,29044,29054,10
12.8537302017,80.1713409424,29054,29064,10
12.8547401428,80.1716384888,29064,29074,10
12.8557395935,80.1719436646,29074,29084,10
12.8564395905,80.17212677,29084,29115,31
12.8564395905,80.17212677,29115,29125,10
12.8566598892,80.1721801758,29125,29135,10
12.8570203781,80.1722488403,29135,29145,10
12.8574304581,80.1723175049,29145,29155,10
12.8576602936,80.1723403931,29155,29165,10
12.8580598831,80.172416687,29165,29175,10
12.8586797714,80.1725311279,29175,29185,10
12.8593797684,80.1727371216,29185,29195,10
12.8596897125,80.1728897095,29195,29205,10
12.8598804474,80.1729736328,29205,29215,10
12.8604202271,80.1731872559,29215,29226,11
12.8611402512,80.173500061,29226,29236,10
12.8619098663,80.1738433838,29236,29246,10
12.862739563,80.1742172241,29246,29256,10
12.8635501862,80.1747131348,29256,29266,10
12.8642501831,80.1751480103,29266,29276,10
12.8648996353,80.17552948,29276,29286,10
12.8651304245,80.1756362915,29286,29296,10
12.86536026,80.1756668091,29296,29306,10
12.8653697968,80.1756668091,29306,29316,10
12.8657197952,80.1757125854,29316,29326,10
12.8662900925,80.17578125,29326,29336,10
12.8669700623,80.1758270264,29336,29346,10
12.8677101135,80.1759033203,29346,29356,10
12.8684797287,80.1757583618,29356,29367,11
12.8692798615,80.175201416,29367,29377,10
12.8701696396,80.1745986938,29377,29387,10
12.8710899353,80.1739730835,29387,29397,10
12.8720302582,80.1733474731,29397,29407,10
12.8726902008,80.1729278564,29407,29417,10
12.8734102249,80.1724700928,29417,29429,12
12.8744802475,80.1717605591,29429,29437,8
12.8759498596,80.1708068848,29437,29457,20
12.8759498596,80.1708068848,29457,29467,10
12.8763103485,80.1706924438,29467,29477,10
12.8770198822,80.1704406738,29477,29487,10
12.8779296875,80.1701278687,29487,29497,10
12.8789396286,80.1699676514,29497,29509,12
12.8798999786,80.1701812744,29509,29517,8
12.8800697327,80.1702728271,29517,29527,10
12.8801403046,80.1703109741,29527,29540,13
12.8808002472,80.1706008911,29540,29550,10
12.8815202713,80.1708679199,29550,29560,10
12.8821201324,80.1709823608,29560,29570,10
12.8826503754,80.1706390381,29570,29590,20
12.8826503754,80.1706390381,29590,29600,10
12.8829698563,80.1707992554,29600,29610,10
12.8835802078,80.1710968018,29610,29620,10
12.884349823,80.1715011597,29620,29630,10
12.8851604462,80.1719589233,29630,29641,11
12.8861103058,80.172416687,29641,29651,10
12.8870401382,80.1728973389,29651,29661,10
12.8879899979,80.1733932495,29661,29671,10
12.8888702393,80.1738433838,29671,29681,10
12.8895797729,80.1742019653,29681,29691,10
12.8897800446,80.1742935181,29691,29701,10
12.8899402618,80.174369812,29701,29711,10
12.8901901245,80.1744613647,29711,29721,10
12.8904800415,80.1746673584,29721,29731,10
12.8907403946,80.1751022339,29731,29742,11
12.8911104202,80.1757583618,29742,29752,10
12.8915901184,80.1766586304,29752,29782,30
12.8915901184,80.1766586304,29782,29792,10
12.8916196823,80.1767120361,29792,29802,10
12.8918104172,80.1770629883,29802,29812,10
12.8920602798,80.1775512695,29812,29822,10
12.8922796249,80.1779708862,29822,29832,10
12.8926000595,80.1785430908,29832,29842,10
12.8929300308,80.1791381836,29842,29853,11
12.8933696747,80.1799087524,29853,29863,10
12.8942403793,80.1803283691,29863,30014,151
12.8942403793,80.1803283691,30014,30024,10
12.8944501877,80.1804428101,30024,30034,10
12.8948802948,80.1806716919,30034,30044,10
12.8955602646,80.1809997559,30044,30055,11
12.8965196609,80.1814422607,30055,30065,10
12.8976202011,80.1819763184,30065,30105,40
12.8976202011,80.1819763184,30105,30115,10
12.8977203369,80.1821212769,30115,30125,10
12.8979701996,80.1822280884,30125,30135,10
12.8983297348,80.1824188232,30135,30145,10
12.8987703323,80.1826477051,30145,30155,10
12.899310112,80.1829223633,30155,30166,11
