12.9456300735,80.1380233765,45008,45018,10
12.9460897446,80.1380386353,45018,45028,10
12.9464797974,80.1377716064,45028,45038,10
12.9467401505,80.1373214722,45038,45048,10
12.9468402863,80.1368789673,45048,45059,11
12.9472999573,80.1368789673,45059,45069,10
12.9477396011,80.1371994019,45069,45079,10
12.9482803345,80.1375808716,45079,45089,10
12.9488401413,80.1379776001,45089,45099,10
12.9493999481,80.1384429932,45099,45109,10
12.949930191,80.138961792,45109,45119,10
12.9503803253,80.1393585205,45119,45129,10
12.9507598877,80.1396789551,45129,45139,10
12.9511699677,80.1399993896,45139,45149,10
12.95154953,80.140296936,45149,45159,10
12.9518899918,80.1405563354,45159,45170,11
12.9523096085,80.1408920288,45170,45180,10
12.9527101517,80.1411972046,45180,45190,10
12.9531698227,80.1415328979,45190,45200,10
12.953669548,80.1418075562,45200,45210,10
12.9541902542,80.1420822144,45210,45220,10
12.9546804428,80.1423416138,45220,45230,10
12.9551801682,80.1426010132,45230,45240,10
12.9557104111,80.1428604126,45240,45250,10
12.9562196732,80.1431274414,45250,45260,10
12.9567098618,80.143409729,45260,45271,11
12.9571895599,80.1436767578,45271,45281,10
12.9576597214,80.1439285278,45281,45291,10
12.9581604004,80.1441879272,45291,45301,10
12.9586696625,80.1444702148,45301,45311,10
12.9591903687,80.1447525024,45311,45321,10
12.9597196579,80.1450424194,45321,45331,10
12.9602804184,80.1453170776,45331,45341,10
12.9608402252,80.1456298828,45341,45351,10
12.9614400864,80.145942688,45351,45361,10
12.9620103836,80.1462783813,45361,45370,9
12.9624795914,80.146522522,45370,45382,12
12.9630002975,80.1467971802,45382,45392,10
12.9634504318,80.1470489502,45392,45402,10
12.9638996124,80.1473236084,45402,45412,10
12.9643697739,80.1475830078,45412,45422,10
12.9648303986,80.1478424072,45422,45432,10
12.9652795792,80.1480789185,45432,45442,10
12.9657297134,80.1483230591,45442,45452,10
12.9661998749,80.1485595703,45452,45462,10
12.9666996002,80.1488037109,45462,45472,10
12.9672698975,80.1490783691,45472,45553,81
12.9672698975,80.1490783691,45553,45563,10
12.9675502777,80.1492385864,45563,45573,10
12.9680595398,80.1494674683,45573,45583,10
12.9686203003,80.1497268677,45583,45594,11
12.9692497253,80.1500167847,45594,45604,10
12.9698295593,80.1502914429,45604,45614,10
12.9704198837,80.1505584717,45614,45624,10
12.9710102081,80.1508407593,45624,45634,10
12.971540451,80.1510925293,45634,45644,10
12.9720096588,80.1513290405,45644,45654,10
12.9723596573,80.1516876221,45654,45664,10
12.9726800919,80.1521530151,45664,45674,10
12.9729995728,80.1526031494,45674,45684,10
12.9732303619,80.1529006958,45684,45693,9
12.9734601974,80.1532592773,45693,45705,12
12.9738302231,80.1538009644,45705,45715,10
12.9741601944,80.1542663574,45715,45725,10
12.9744796753,80.1547317505,45725,45735,10
12.9748001099,80.1551818848,45735,45745,10
12.9751195908,80.1556625366,45745,45755,10
12.9754695892,80.1561584473,45755,45765,10
12.9758396149,80.1567001343,45765,45775,10
12.9762201309,80.1572570801,45775,45785,10
12.9765796661,80.1577987671,45785,45795,10
12.976940155,80.1583175659,45795,45806,11
12.9773197174,80.1588363647,45806,45816,10
12.9776201248,80.1592788696,45816,45826,10
12.9779195786,80.1597137451,45826,45836,10
12.978219986,80.1601028442,45836,45846,10
12.9784898758,80.1604919434,45846,45856,10
12.978770256,80.1608963013,45856,45866,10
12.9790802002,80.1613388062,45866,45876,10
12.9794101715,80.1617736816,45876,45886,10
12.9797496796,80.1622085571,45886,45896,10
12.979929924,80.1625289917,45896,45906,10
12.9799499512,80.1625671387,45906,45917,11
12.9800596237,80.1628799438,45917,45927,10
12.9801797867,80.1633911133,45927,45937,10
12.9803199768,80.1639175415,45937,45947,10
12.980509758,80.1644515991,45947,45957,10
12.9806900024,80.164932251,45957,45967,10
12.9808998108,80.1654129028,45967,45977,10
12.981180191,80.1659393311,45977,45987,10
12.9814996719,80.1665115356,45987,45997,10
12.9818000793,80.1670227051,45997,46006,9
12.9820804596,80.1675033569,46006,46018,12
12.9824800491,80.1681671143,46018,46028,10
12.98279953,80.1686782837,46028,46038,10
12.9830799103,80.169128418,46038,46048,10
12.9833498001,80.1695327759,46048,46058,10
12.9836196899,80.1699829102,46058,46068,10
12.9839096069,80.1704788208,46068,46078,10
12.9841499329,80.1709365845,46078,46088,10
12.9843797684,80.17137146,46088,46098,10
12.9846000671,80.1718292236,46098,46108,10
12.9848098755,80.1722106934,46108,46118,10
12.9850997925,80.1726531982,46118,46129,11
12.985449791,80.1731796265,46129,46139,10
12.9857797623,80.1736679077,46139,46149,10
12.986120224,80.174156189,46149,46159,10
12.9864301682,80.1746063232,46159,46169,10
12.986700058,80.1750106812,46169,46179,10
12.9870004654,80.175453186,46179,46189,10
12.9872999191,80.1759185791,46189,46199,10
12.9876403809,80.1764068604,46199,46209,10
12.9879999161,80.1769332886,46209,46218,9
12.9883403778,80.1773910522,46218,46230,12
12.9887800217,80.1779632568,46230,46240,10
12.9891195297,80.1783828735,46240,46250,10
12.9893903732,80.1787414551,46250,46260,10
12.9897298813,80.1791687012,46260,46270,10
12.9900798798,80.1796264648,46270,46280,10
12.9904603958,80.1800994873,46280,46290,10
12.9908504486,80.1805801392,46290,46300,10
12.991230011,80.181060791,46300,46310,10
12.9915704727,80.1815109253,46310,46320,10
12.9918899536,80.181930542,46320,46330,10
12.9921703339,80.1822967529,46330,46341,11
12.9925098419,80.182800293,46341,46351,10
12.9928197861,80.1833190918,46351,46361,10
12.9931201935,80.1838531494,46361,46371,10
12.9934196472,80.1844100952,46371,46381,10
12.9937496185,80.1849594116,46381,46391,10
12.9939603806,80.1853408813,46391,46401,10
12.9939603806,80.1853485107,46401,46411,10
12.9940004349,80.1854171753,46411,46421,10
12.9941902161,80.185836792,46421,46431,10
12.9944400787,80.1863327026,46431,46441,10
12.9946804047,80.1867980957,46441,46452,11
12.9949598312,80.1873397827,46452,46462,10
12.9952001572,80.1878433228,46462,46472,10
12.995470047,80.188369751,46472,46482,10
12.9957799911,80.1888809204,46482,46492,10
12.9959602356,80.1891174316,46492,46502,10
12.9959697723,80.1891174316,46502,46512,10
12.9960203171,80.1891708374,46512,46522,10
12.9962701797,80.1894683838,46522,46532,10
12.9966402054,80.1898880005,46532,46542,10
12.997010231,80.1903076172,46542,46553,11
12.9974403381,80.1908416748,46553,46563,10
12.9978199005,80.1913070679,46563,46573,10
12.9982004166,80.1917877197,46573,46583,10
12.9985799789,80.1922607422,46583,46593,10
12.9989299774,80.1927108765,46593,46603,10
12.9993000031,80.1931762695,46603,46613,10
12.9996595383,80.1936416626,46613,46623,10
13.0,80.1940612793,46623,46633,10
13.0003499985,80.1945037842,46633,46643,10
13.0007295609,80.1949310303,46643,46653,10
13.0010900497,80.1953811646,46653,46664,11
13.0014896393,80.195892334,46664,46674,10
13.0018501282,80.1963500977,46674,46684,10
13.0020999908,80.1968383789,46684,46694,10
13.0021295547,80.1974411011,46694,46704,10
13.0020198822,80.198097229,46704,46714,10
13.0018901825,80.1987686157,46714,46724,10
13.0018196106,80.1994171143,46724,46734,10
13.0019903183,80.2000198364,46734,46744,10
13.0023698807,80.2004089355,46744,46754,10
13.0028800964,80.2006378174,46754,46765,11
13.0035200119,80.2007904053,46765,46775,10
13.0041103363,80.2009429932,46775,46785,10
13.0047101974,80.2011184692,46785,46795,10
13.0052204132,80.201423645,46795,46805,10
13.0056400299,80.2018508911,46805,46815,10
13.0058898926,80.2023010254,46815,46825,10
13.0061197281,80.2027282715,46825,46835,10
13.0064401627,80.2031021118,46835,46845,10
13.006819725,80.2033920288,46845,46855,10
13.0072898865,80.2035827637,46855,46866,11
13.0078697205,80.2036819458,46866,46876,10
13.0083799362,80.2034606934,46876,46886,10
13.0081996918,80.2028427124,46886,46896,10
13.0075798035,80.2032012939,46896,46906,10
13.0076503754,80.2040634155,46906,46916,10
13.0076704025,80.2048110962,46916,46926,10
13.0076999664,80.2055664063,46926,46936,10
13.007809639,80.2064819336,46936,46946,10
13.0079202652,80.207359314,46946,46956,10
13.0080003738,80.2081375122,46956,46966,10
13.0080699921,80.2087478638,46966,46977,11
13.0081996918,80.2092971802,46977,46987,10
13.0083703995,80.2098388672,46987,46997,10
13.0085496902,80.2102584839,46997,47007,10
13.0086402893,80.2105026245,47007,47017,10
13.0087995529,80.2108917236,47017,47027,10
13.0089702606,80.2114181519,47027,47037,10
13.0091495514,80.2120285034,47037,47047,10
13.0093297958,80.2125778198,47047,47057,10
13.0094900131,80.2130432129,47057,47067,10
13.0096597672,80.2134933472,47067,47077,10
13.0098495483,80.2139511108,47077,47088,11
13.0100603104,80.2144622803,47088,47098,10
13.0101604462,80.2150115967,47098,47108,10
13.0102500916,80.2156219482,47108,47118,10
13.0104503632,80.2161331177,47118,47128,10
13.0106897354,80.2166900635,47128,47138,10
13.01101017,80.2173309326,47138,47148,10
13.0116195679,80.2188568115,47148,47158,10
13.0116195679,80.2188568115,47158,47168,10
13.0119199753,80.2196731567,47168,47177,9
13.0121297836,80.2204284668,47177,47197,20
13.0126800537,80.2216567993,47197,47207,10
13.0130195618,80.222076416,47207,47217,10
13.0133304596,80.2224731445,47217,47227,10
13.0136899948,80.22290802,47227,47237,10
13.013999939,80.2233428955,47237,47247,10
13.0142602921,80.2236175537,47247,47257,10
13.014550209,80.2238922119,47257,47267,10
13.0148801804,80.2243728638,47267,47277,10
13.0152997971,80.2248764038,47277,47287,10
13.0157804489,80.2251663208,47287,47298,11
13.016500473,80.225227356,47298,47308,10
13.017080307,80.2250289917,47308,47318,10
13.0176000595,80.2248382568,47318,47328,10
13.0181398392,80.2246322632,47328,47338,10
13.0186901093,80.2244186401,47338,47348,10
13.0195798874,80.2244110107,47348,47368,20
13.0195798874,80.2244110107,47368,47378,10
13.019780159,80.2245178223,47378,47388,10
13.0201997757,80.2248535156,47388,47397,9
13.0206203461,80.2251586914,47397,47409,12
13.0211896896,80.2256011963,47409,47419,10
13.0216798782,80.2259674072,47419,47429,10
13.0221300125,80.2263412476,47429,47439,10
13.022600174,80.2267379761,47439,47449,10
13.0230197906,80.2271270752,47449,47459,10
13.0234498978,80.2275314331,47459,47469,10
13.023900032,80.2279510498,47469,47479,10
13.0242595673,80.2282867432,47479,47489,10
13.0244903564,80.2286300659,47489,47499,10
13.024769783,80.2290420532,47499,47510,11
13.0251197815,80.2294998169,47510,47520,10
13.0254497528,80.2299575806,47520,47530,10
13.025759697,80.2304763794,47530,47540,10
13.0259599686,80.2310714722,47540,47580,40
13.0259599686,80.2310714722,47580,47590,10
13.0259504318,80.2311935425,47590,47600,10
13.0260400772,80.2315292358,47600,47610,10
13.026140213,80.2319412231,47610,47621,11
13.0264701843,80.2327804565,47621,47671,50
13.0264701843,80.2327804565,47671,47681,10
13.0265197754,80.2329864502,47681,47691,10
13.0267496109,80.2333068848,47691,47701,10
13.0270500183,80.2337799072,47701,47710,9
13.0273303986,80.2342300415,47710,47722,12
13.0276899338,80.2348632813,47722,47732,10
13.0279998779,80.2353668213,47732,47742,10
13.0284004211,80.2358627319,47742,47752,10
13.0288295746,80.236328125,47752,47762,10
13.0292396545,80.2367935181,47762,47772,10
13.0296297073,80.2372589111,47772,47782,10
13.0299501419,80.2377700806,47782,47792,10
13.0302600861,80.2382965088,47792,47802,10
13.0305595398,80.2388076782,47802,47812,10
13.0308599472,80.2393188477,47812,47822,10
13.0311603546,80.2398223877,47822,47833,11
13.031419754,80.2403335571,47833,47843,10
13.0314998627,80.2408676147,47843,47853,10
13.0317401886,80.2413635254,47853,47863,10
13.0319795609,80.2418899536,47863,47873,10
13.0323400497,80.2423477173,47873,47883,10
13.0327100754,80.2428283691,47883,47893,10
13.0331096649,80.2433700562,47893,47903,10
13.0334796906,80.2438964844,47903,47913,10
13.0338697433,80.244468689,47913,47923,10
13.0342702866,80.2450180054,47923,47934,11
13.0346298218,80.2453994751,47934,47944,10
13.0348997116,80.2457199097,47944,47954,10
13.0351104736,80.2459106445,47954,48014,60
13.0352602005,80.2460632324,48014,48125,111
13.0352602005,80.2460632324,48125,48135,10
13.0354404449,80.2461929321,48135,48146,11
13.0354604721,80.2461929321,48146,48156,10
13.0356302261,80.2461700439,48156,48166,10
13.0359096527,80.2462463379,48166,48176,10
13.0364398956,80.2463302612,48176,48186,10
13.0370197296,80.2464599609,48186,48196,10
13.0375404358,80.2463607788,48196,48206,10
13.0380897522,80.2464981079,48206,48216,10
13.0389604568,80.2467575073,48216,48388,172
13.0389604568,80.2467575073,48388,48398,10
13.0392799377,80.2468414307,48398,48408,10
13.0394496918,80.2468795776,48408,48418,10
13.0395698547,80.2469177246,48418,48428,10
13.040019989,80.2470321655,48428,48438,10
13.0405797958,80.2471313477,48438,48448,10
13.0411300659,80.2472305298,48448,48458,10
13.0416898727,80.2473373413,48458,48469,11
13.0418996811,80.2473907471,48469,48479,10
13.0422697067,80.2475128174,48479,48489,10
13.0428104401,80.2476119995,48489,48499,10
13.0433797836,80.247756958,48499,48509,10
13.0439195633,80.247718811,48509,48519,10
13.0443496704,80.2478179932,48519,48529,10
13.0448703766,80.2479705811,48529,48539,10
13.0453300476,80.2481994629,48539,48549,10
13.0458803177,80.2484588623,48549,48559,10
13.0464801788,80.2484512329,48559,48569,10
13.0470304489,80.2484817505,48569,48580,11
13.0475702286,80.2488479614,48580,48590,10
13.0480203629,80.2493133545,48590,48600,10
13.048500061,80.2496414185,48600,48610,10
13.0490903854,80.2496871948,48610,48620,10
13.0496397018,80.2497711182,48620,48630,10
13.0502099991,80.2498779297,48630,48640,10
13.0507202148,80.2499771118,48640,48650,10
13.0511798859,80.2500915527,48650,48660,10
13.0516195297,80.2502593994,48660,48669,9
13.0520000458,80.250541687,48669,48681,12
13.0524301529,80.2510681152,48681,48691,10
13.0528001785,80.2515792847,48691,48701,10
13.0532503128,80.2521820068,48701,48711,10
13.0536603928,80.2527389526,48711,48721,10
13.0538902283,80.2530517578,48721,48731,10
13.0540504456,80.2532730103,48731,48741,10
13.0541696548,80.2534484863,48741,48751,10
13.0543899536,80.2537307739,48751,48771,20
13.0543899536,80.2537307739,48771,48781,10
13.054599762,80.2540588379,48781,48802,21
13.054599762,80.2540588379,48802,48812,10
13.0547599792,80.2542800903,48812,48822,10
13.0549402237,80.2545013428,48822,48832,10
13.0551099777,80.254737854,48832,48842,10
13.0553398132,80.2550582886,48842,48852,10
13.0555295944,80.2553482056,48852,48862,10
13.0557699203,80.2556533813,48862,48872,10
13.0559196472,80.255859375,48872,48882,10
13.056189537,80.2562408447,48882,48892,10
13.056520462,80.2565765381,48892,48903,11
13.0570001602,80.2570114136,48903,48913,10
13.0574197769,80.2574081421,48913,48923,10
13.0577802658,80.2577362061,48923,48933,10
13.0580997467,80.2581100464,48933,48943,10
13.058429718,80.2585525513,48943,48953,10
13.0587997437,80.2590026855,48953,48963,10
13.0591096878,80.2594909668,48963,48973,10
13.0594596863,80.259979248,48973,48983,10
13.059920311,80.2603607178,48983,48993,10
13.0603399277,80.2607879639,48993,49004,11
13.0606899261,80.2612762451,49004,49014,10
13.061050415,80.2617263794,49014,49024,10
13.0614595413,80.2621612549,49024,49034,10
13.061829567,80.2626495361,49034,49044,10
13.0621995926,80.263130188,49044,49054,10
13.0625896454,80.2635879517,49054,49064,10
13.0629196167,80.2639923096,49064,49074,10
13.0632696152,80.2644500732,49074,49084,10
13.0636100769,80.2649536133,49084,49094,10
13.0639400482,80.2653884888,49094,49104,10
13.0642299652,80.2658004761,49104,49115,11
13.0645599365,80.2662582397,49115,49125,10
13.0648603439,80.2666320801,49125,49135,10
13.0652303696,80.2669906616,49135,49145,10
13.0656299591,80.2673721313,49145,49155,10
13.0659799576,80.2678604126,49155,49165,10
13.0663700104,80.2682876587,49165,49175,10
13.0666103363,80.2684173584,49175,49185,10
13.06690979,80.2685623169,49185,49195,10
13.0674200058,80.2688674927,49195,49205,10
13.0679197311,80.2691802979,49205,49216,11
13.0683002472,80.2695007324,49216,49226,10
13.0682296753,80.2699966431,49226,49236,10
13.068189621,80.2704620361,49236,49246,10
13.0681295395,80.2707519531,49246,49256,10
13.068110466,80.271270752,49256,49266,10
13.0684299469,80.2717208862,49266,49276,10
13.0688495636,80.2719116211,49276,49286,10
13.0691604614,80.2720870972,49286,49296,10
13.069560051,80.2724990845,49296,49306,10
13.0699501038,80.2729568481,49306,49316,10
13.0703296661,80.2734222412,49316,49327,11
13.0707302094,80.2739181519,49327,49337,10
13.0710897446,80.2740707397,49337,49347,10
13.071269989,80.2741317749,49347,49357,10
13.0717601776,80.2743377686,49357,49367,10
13.0721302032,80.2747116089,49367,49377,10
13.0724897385,80.2751235962,49377,49387,10
13.0728998184,80.2755584717,49387,49397,10
13.0733604431,80.276008606,49397,49407,10
13.0738801956,80.2763290405,49407,49417,10
13.0740604401,80.2763137817,49417,49428,11
13.0744400024,80.2763214111,49428,49438,10
13.0750102997,80.2762908936,49438,49448,10
13.0755395889,80.276260376,49448,49458,10
13.0759000778,80.2761764526,49458,49468,10
13.0759601593,80.2758483887,49468,49478,10
13.0759801865,80.2754669189,49478,49488,10
13.0761098862,80.2751998901,49488,65245,15757
13.0761098862,80.2751998901,65245,65255,10
13.0759296417,80.2749786377,65255,65265,10
13.0760402679,80.2747116089,65265,66759,1494
13.0760202408,80.274597168,66759,66931,172
13.0760498047,80.2744903564,66931,69485,2554
13.0760498047,80.2744903564,69485,69495,10
13.0759096146,80.2746734619,69495,69948,453
13.0759096146,80.2746734619,69948,69959,11
13.075969696,80.2745437622,69959,70171,212
13.076089859,80.2745895386,70171,70585,414
13.0759801865,80.2745285034,70585,71151,566
13.0759801865,80.2745819092,71151,83659,12508
13.0761203766,80.2744369507,83659,83810,151
