13.0988798141,80.2401580811,18,4615,4597
13.0989999771,80.2398834229,4615,4787,172
13.0989599228,80.2399673462,4787,7918,3131
13.0990600586,80.2399215698,7918,8282,364
13.0988903046,80.2399978638,8282,10343,2061
13.0990200043,80.2398910522,10343,10929,586
13.0989599228,80.2400131226,10929,19927,8998
13.0990104675,80.2398910522,19927,20019,92
13.0989904404,80.2399368286,20019,22375,2356
13.0990695953,80.2399520874,22375,23205,830
13.0989103317,80.2399597168,23205,26959,3754
13.0989599228,80.2399902344,26959,28043,1084
13.0989599228,80.2399902344,28043,28052,9
13.0988502502,80.2399597168,28052,28589,537
13.0989704132,80.2400512695,28589,28650,61
13.0988798141,80.2400131226,28650,29657,1007
13.09897995,80.2399978638,29657,29768,111
13.0989398956,80.2400131226,29768,31307,1539
13.0989398956,80.2400131226,31307,31317,10
13.0989198685,80.2399520874,31317,32176,859
13.0990104675,80.2399520874,32176,32287,111
13.0989198685,80.2400283813,32287,36177,3890
13.0989198685,80.2400283813,36177,36188,11
13.0988798141,80.2398910522,36188,38413,2225
13.0990400314,80.2399215698,38413,38605,192
13.0989303589,80.2399291992,38605,39737,1132
13.0990495682,80.2398986816,39737,40444,707
13.0989599228,80.240020752,40444,40504,60
13.0989599228,80.239982605,40504,45002,4498
13.0986003876,80.2399215698,45002,45134,132
13.0988903046,80.239982605,45134,49167,4033
13.098859787,80.2399215698,49167,49369,202
13.0989198685,80.2399368286,49369,60372,11003
13.0989198685,80.239982605,60372,60473,101
