13.0306501389,80.2667922974,19174,19184,10
13.029999733,80.2666931152,19184,19194,10
13.0295200348,80.2666168213,19194,19204,10
13.0289297104,80.2664031982,19204,19214,10
13.0283098221,80.2662811279,19214,19224,10
13.0276403427,80.2661972046,19224,19234,10
13.0270004272,80.2661132813,19234,19244,10
13.0264101028,80.2660064697,19244,19254,10
13.0263595581,80.2656707764,19254,19264,10
13.0264101028,80.2649078369,19264,19275,11
13.0264997482,80.2641296387,19275,19285,10
13.0265598297,80.2637863159,19285,19295,10
13.0266399384,80.2631225586,19295,19305,10
13.0267496109,80.2621688843,19305,19315,10
13.0268602371,80.261177063,19315,19325,10
13.0269804001,80.2603225708,19325,19335,10
13.0270299911,80.2596511841,19335,19345,10
13.0270299911,80.2587814331,19345,19355,10
13.0270500183,80.2578582764,19355,19366,11
13.0270595551,80.2569198608,19366,19376,10
13.0270795822,80.2562484741,19376,19386,10
13.0271196365,80.2554321289,19386,19396,10
13.0271196365,80.2546005249,19396,19406,10
13.0271596909,80.2537384033,19406,19416,10
13.0273599625,80.2528076172,19416,19426,10
13.0276699066,80.2517623901,19426,19436,10
13.0282096863,80.2507629395,19436,19446,10
13.0286998749,80.2499389648,19446,19457,11
13.0289897919,80.2491378784,19457,19467,10
13.0291795731,80.248298645,19467,19477,10
13.0293102264,80.2473983765,19477,19487,10
13.0294399261,80.2464523315,19487,19497,10
13.0293998718,80.2457580566,19497,19507,10
13.0290803909,80.2457275391,19507,19517,10
13.028169632,80.2456817627,19517,19527,10
13.0275402069,80.2452087402,19527,19537,10
13.0272502899,80.2443008423,19537,19547,10
13.026260376,80.2438583374,19547,19558,11
13.025270462,80.2435073853,19558,19569,11
13.0242004395,80.2431335449,19569,19579,10
13.0230998993,80.242767334,19579,19589,10
13.0221996307,80.242477417,19589,19599,10
13.0217103958,80.2423095703,19599,19609,10
13.0214300156,80.2422180176,19609,19619,10
13.0207395554,80.2419891357,19619,19629,10
13.019900322,80.2417068481,19629,19639,10
13.0191297531,80.2414779663,19639,19650,11
13.0181303024,80.2411575317,19650,19660,10
13.0171804428,80.2409210205,19660,19670,10
13.0161800385,80.2406997681,19670,19680,10
13.0154800415,80.2405776978,19680,19690,10
13.014960289,80.2405166626,19690,19700,10
13.0141401291,80.2404403687,19700,19711,11
13.0132598877,80.2404403687,19711,19721,10
13.0119199753,80.2404632568,19721,19731,10
13.0106801987,80.2404937744,19731,19742,11
13.0093097687,80.2405090332,19742,19752,10
13.0081501007,80.2404708862,19752,19762,10
13.0068998337,80.2403182983,19762,19802,40
13.0067596436,80.2401885986,19802,19812,10
13.0068998337,80.2395477295,19812,19822,10
13.0068998337,80.2395477295,19822,19833,11
13.0071001053,80.2385177612,19833,19843,10
13.0073099136,80.2375183105,19843,19853,10
13.0074195862,80.2367782593,19853,19863,10
13.0074396133,80.2367095947,19863,19873,10
13.0076904297,80.2356491089,19873,19883,10
13.0076904297,80.2356491089,19883,19893,10
13.0078802109,80.2347183228,19893,19903,10
13.0080900192,80.2336120605,19903,19913,10
13.0083198547,80.2323913574,19913,19923,10
13.0085697174,80.2311477661,19923,19934,11
13.0088500977,80.2297592163,19934,19946,12
13.0090799332,80.2285385132,19946,19956,10
13.0095796585,80.2272415161,19956,19966,10
13.0100898743,80.2261505127,19966,19976,10
13.0106201172,80.2250289917,19976,19986,10
13.0110998154,80.2239532471,19986,19996,10
13.0115203857,80.2229232788,19996,20006,10
13.0118999481,80.2218399048,20006,20016,10
13.0120601654,80.2207565308,20016,20027,11
13.0116701126,80.2194976807,20027,20037,10
13.0113201141,80.218460083,20037,20047,10
13.0108995438,80.217338562,20047,20057,10
13.0105304718,80.2164916992,20057,20067,10
13.0101499557,80.2158279419,20067,20077,10
13.0097799301,80.2151184082,20077,20087,10
13.0094003677,80.2146072388,20087,20097,10
13.008939743,80.214012146,20097,20107,10
13.008020401,80.213218689,20107,20127,20
13.008020401,80.213218689,20127,20138,11
13.0077400208,80.2129821777,20138,20148,10
13.007109642,80.2127685547,20148,20158,10
13.0064401627,80.2127609253,20158,20168,10
13.0058803558,80.2129974365,20168,20178,10
13.0052499771,80.212677002,20178,20188,10
13.0045795441,80.2123031616,20188,20198,10
13.0038099289,80.212020874,20198,20209,11
13.0036497116,80.2107315063,20209,20219,10
13.0036497116,80.2107315063,20219,20229,10
13.0035400391,80.2098388672,20229,20239,10
13.0036201477,80.2091064453,20239,20249,10
13.0039596558,80.2086105347,20249,20259,10
13.0046796799,80.2089233398,20259,20269,10
13.0054702759,80.2092895508,20269,20279,10
13.0061998367,80.2095413208,20279,20289,10
13.0068397522,80.2097320557,20289,20299,10
13.007519722,80.2098617554,20299,20310,11
13.0081596375,80.2099685669,20310,20320,10
13.0081100464,80.2095413208,20320,20330,10
13.0078201294,80.2079772949,20330,20340,10
13.0078201294,80.2079772949,20340,20350,10
13.0076704025,80.2070999146,20350,20360,10
13.0075397491,80.2061767578,20360,20370,10
13.007519722,80.2052612305,20370,20380,10
13.007519722,80.2044219971,20380,20390,10
13.0074796677,80.2036895752,20390,20401,11
13.0072898865,80.2028121948,20401,20411,10
13.0067901611,80.2025985718,20411,20421,10
13.0065698624,80.2031173706,20421,20431,10
13.0070295334,80.2034912109,20431,20441,10
13.0077600479,80.2037277222,20441,20451,10
13.008649826,80.2037277222,20451,20461,10
13.0096998215,80.2036819458,20461,20471,10
13.0108203888,80.2036819458,20471,20481,10
13.0119400024,80.2038192749,20481,20492,11
13.0129995346,80.2040176392,20492,20502,10
13.0136604309,80.2042922974,20502,20512,10
13.0136899948,80.2044906616,20512,20522,10
13.0135097504,80.2050094604,20522,20532,10
13.013250351,80.2057571411,20532,20542,10
13.0130701065,80.2066574097,20542,20552,10
13.0130195618,80.2074279785,20552,20562,10
13.0129203796,80.2078094482,20562,20572,10
13.0128898621,80.2083587646,20572,20583,11
13.0129499435,80.2087631226,20583,20593,10
13.0130300522,80.2092285156,20593,20603,10
13.0132398605,80.2096786499,20603,20613,10
13.0131797791,80.2101669312,20613,20623,10
13.0130701065,80.2107620239,20623,20633,10
13.0127897263,80.2114181519,20633,20643,10
13.0124397278,80.212059021,20643,20653,10
13.012049675,80.2126235962,20653,20663,10
13.0118503571,80.2128219604,20663,20673,10
13.0114603043,80.2125473022,20673,20684,11
13.0107698441,80.2120437622,20684,20694,10
13.0101499557,80.2115707397,20694,20704,10
13.0095596313,80.2111434937,20704,20875,171
13.0094604492,80.2111282349,20875,21038,163
13.0094995499,80.2110900879,21038,21098,60
13.0094604492,80.2110290527,21098,21280,182
13.0094499588,80.2111434937,21280,21726,446
13.0092897415,80.2110900879,21726,21766,40
13.0092897415,80.2110900879,21766,21776,10
13.0091199875,80.2113876343,21776,21786,10
13.0090799332,80.2116928101,21786,21796,10
13.0092697144,80.2122879028,21796,21807,11
13.0095796585,80.213142395,21807,21817,10
13.0098896027,80.2139511108,21817,21827,10
13.0101804733,80.2147598267,21827,21837,10
13.0102796555,80.2155532837,21837,21847,10
13.0106401443,80.2164382935,21847,21857,10
13.0110702515,80.2173309326,21857,21867,10
13.0114402771,80.2182769775,21867,21877,10
13.0118703842,80.2195968628,21877,21887,10
13.0122203827,80.2208099365,21887,21898,11
13.0125799179,80.2218017578,21898,21908,10
13.0132703781,80.222618103,21908,21918,10
13.0138998032,80.2233276367,21918,21927,9
13.0145597458,80.2240829468,21927,21938,11
13.0151796341,80.2248535156,21938,21948,10
13.0154600143,80.2253112793,21948,21958,10
13.0153303146,80.2257614136,21958,21968,10
13.0144500732,80.2262268066,21968,21989,21
13.0144500732,80.2262268066,21989,21999,10
13.0136404037,80.2265014648,21999,22009,10
13.0136404037,80.2265014648,22009,22019,10
13.0128002167,80.2268218994,22019,22029,10
13.0118303299,80.2272033691,22029,22039,10
13.010890007,80.2276229858,22039,22049,10
13.0097799301,80.2280807495,22049,22059,10
13.0091104507,80.2287979126,22059,22069,10
13.0088796616,80.2300186157,22069,22080,11
13.0086097717,80.2313690186,22080,22090,10
13.0083703995,80.2325973511,22090,22100,10
13.0082597733,80.2335205078,22100,22110,10
13.0082197189,80.2336883545,22110,22120,10
13.0080795288,80.2341308594,22120,22130,10
13.0079402924,80.2348403931,22130,22140,10
13.0079202652,80.2350463867,22140,22150,10
13.0078001022,80.2356033325,22150,22160,10
13.007610321,80.2365264893,22160,22170,10
13.0073604584,80.2376403809,22170,22181,11
13.0071697235,80.2387619019,22181,22191,10
13.0070295334,80.2398376465,22191,22201,10
13.0072097778,80.2402420044,22201,22211,10
13.0073204041,80.2402420044,22211,22221,10
13.0076599121,80.2402877808,22221,22231,10
13.008480072,80.2403869629,22231,22241,10
13.0095901489,80.2404327393,22241,22251,10
13.0108299255,80.2404022217,22251,22261,10
13.0121097565,80.2403793335,22261,22272,11
13.0135202408,80.2403717041,22272,22282,10
13.0148000717,80.2404403687,22282,22292,10
13.0160398483,80.2406082153,22292,22302,10
13.0171804428,80.240852356,22302,22312,10
13.0180702209,80.2410430908,22312,22322,10
13.0186004639,80.2411880493,22322,22332,10
13.0186901093,80.2412719727,22332,22342,10
13.0191202164,80.2414093018,22342,22352,10
13.0199604034,80.2416763306,22352,22363,11
13.0211696625,80.2420730591,22363,22373,10
13.0222501755,80.2424087524,22373,22383,10
13.0232095718,80.242729187,22383,22393,10
13.0233697891,80.2427902222,22393,22403,10
13.0239400864,80.2429962158,22403,22413,10
13.0248498917,80.2433319092,22413,22423,10
13.0259399414,80.2436981201,22423,22433,10
13.0271596909,80.2441482544,22433,22443,10
13.0276403427,80.2451400757,22443,22454,11
13.0284204483,80.2455825806,22454,22464,10
13.0292797089,80.2456207275,22464,22474,10
13.0295801163,80.2456893921,22474,22484,10
13.0295495987,80.2462234497,22484,22494,10
13.0294504166,80.2469482422,22494,22504,10
13.029299736,80.2477722168,22504,22514,10
13.0291595459,80.2486572266,22514,22524,10
13.0290403366,80.2492980957,22524,22534,10
13.0290403366,80.2493209839,22534,22545,11
13.0289697647,80.249786377,22545,22555,10
13.0285596848,80.2504730225,22555,22565,10
13.027970314,80.2514724731,22565,22575,10
13.0275402069,80.2527008057,22575,22585,10
13.0273303986,80.2535705566,22585,22595,10
13.0272197723,80.2541809082,22595,22605,10
13.0271902084,80.2543106079,22605,22615,10
13.0271596909,80.2546463013,22615,22626,11
13.027130127,80.2554931641,22626,22636,10
13.0270996094,80.2562713623,22636,22646,10
13.0271196365,80.2572097778,22646,22656,10
13.0270795822,80.2583389282,22656,22665,9
13.0270395279,80.2594833374,22665,22676,11
13.0270299911,80.2604675293,22676,22686,10
13.0268697739,80.2613830566,22686,22696,10
13.0268201828,80.2620162964,22696,22706,10
13.0266895294,80.2629318237,22706,22717,11
13.026889801,80.2634429932,22717,22727,10
13.0275402069,80.2635879517,22727,22737,10
13.0279197693,80.2637023926,22737,22747,10
13.028260231,80.2637710571,22747,22757,10
13.0283899307,80.2638168335,22757,22767,10
13.0287799835,80.2639465332,22767,22777,10
13.029299736,80.2642974854,22777,22787,10
13.0293998718,80.2649917603,22787,22798,11
13.0293197632,80.2657470703,22798,22808,10
13.0292596817,80.2663803101,22808,22818,10
13.0293197632,80.2662963867,22818,25351,2533
13.0293197632,80.2662963867,25351,25360,9
13.0864295959,80.2842102051,25360,25371,11
13.0869903564,80.2839584351,25371,25381,10
13.0872497559,80.2839431763,25381,25391,10
13.0875997543,80.2839508057,25391,25401,10
13.0878601074,80.2839431763,25401,25411,10
13.0879402161,80.2839431763,25411,25421,10
13.0880899429,80.2838668823,25421,25431,10
13.0881299973,80.2837600708,25431,25441,10
13.0882196426,80.2835769653,25441,25451,10
13.0882902145,80.2834396362,25451,25462,11
13.0883197784,80.2830276489,25462,25492,30
13.0883197784,80.2830276489,25492,25502,10
13.0883903503,80.281036377,25502,25523,21
13.0883903503,80.281036377,25523,25532,9
13.0884504318,80.2826766968,25532,25542,10
13.0884399414,80.2828598022,25542,25553,11
13.0883998871,80.2830276489,25553,25563,10
13.0883903503,80.2832870483,25563,25573,10
13.0883998871,80.2832870483,25573,25583,10
13.0884304047,80.2835083008,25583,25593,10
13.0884504318,80.2838973999,25593,25603,10
13.0884799957,80.2845611572,25603,25613,10
13.08852005,80.2851333618,25613,25623,10
13.0885400772,80.2857208252,25623,25633,10
13.0885601044,80.2863998413,25633,25644,11
13.0886001587,80.2867584229,25644,25654,10
13.088640213,80.287399292,25654,25664,10
13.0886602402,80.2876205444,25664,25674,10
13.0886802673,80.2881393433,25674,25684,10
13.0887098312,80.2885894775,25684,25694,10
13.0887498856,80.2888565063,25694,25704,10
13.088809967,80.2893371582,25704,25724,20
13.088809967,80.2893371582,25724,25735,11
13.0888004303,80.2894973755,25735,25745,10
13.0888299942,80.2902297974,25745,25785,40
13.0888299942,80.2902297974,25785,25795,10
13.0888299942,80.2903137207,25795,25805,10
13.0886602402,80.290397644,25805,25815,10
13.0881900787,80.2901611328,25815,25826,11
13.0873403549,80.2897567749,25826,25836,10
13.0863304138,80.2894363403,25836,25846,10
13.0851697922,80.2891769409,25846,25856,10
13.08411026,80.2891387939,25856,25866,10
13.0832004547,80.2891769409,25866,25876,10
13.0817298889,80.2891082764,25876,26018,142
13.0817298889,80.2891082764,26018,26028,10
13.0703201294,80.2848205566,26028,40491,14463
13.0703201294,80.2848205566,40491,40501,10
13.0888996124,80.2901382446,40501,40512,11
13.0888299942,80.2902603149,40512,40521,9
13.0887002945,80.2904434204,40521,40532,11
13.0882501602,80.2901916504,40532,40542,10
13.0876302719,80.2898635864,40542,40552,10
13.0868797302,80.2895812988,40552,40562,10
13.0859003067,80.2893218994,40562,40573,11
13.0850095749,80.2890777588,40573,40583,10
13.0840196609,80.2891082764,40583,40593,10
13.08314991,80.2891311646,40593,40603,10
13.0824403763,80.2888793945,40603,40613,10
13.0823602676,80.2888793945,40613,40623,10
13.081990242,80.2887878418,40623,40633,10
13.0812797546,80.2885665894,40633,40643,10
13.0804700851,80.2883224487,40643,40653,10
13.080039978,80.2882080078,40653,40664,11
13.0799102783,80.288192749,40664,40674,10
13.0793600082,80.2880783081,40674,40684,10
13.0785903931,80.2877578735,40684,40694,10
13.0775699615,80.2874832153,40694,40704,10
13.0764904022,80.2872009277,40704,40714,10
13.0754995346,80.2869110107,40714,40724,10
13.0746297836,80.2863922119,40724,40734,10
13.0740995407,80.2861633301,40734,40744,10
13.0740404129,80.2861633301,40744,40755,11
13.0735197067,80.2860488892,40755,40765,10
13.0728302002,80.2857208252,40765,40774,9
13.0721597672,80.2854003906,40774,40785,11
13.0710802078,80.285118103,40785,40795,10
13.0698795319,80.284828186,40795,40806,11
13.0687398911,80.284538269,40806,40815,9
13.0680398941,80.2843933105,40815,40826,11
13.0679798126,80.2843780518,40826,40836,10
13.0677404404,80.2843399048,40836,40847,11
13.0669698715,80.2841873169,40847,40857,10
13.0660200119,80.2839889526,40857,40867,10
13.0650501251,80.283782959,40867,40877,10
13.0642499924,80.2835922241,40877,40887,10
13.06346035,80.2833862305,40887,40897,10
13.062789917,80.2832336426,40897,40907,10
13.0625495911,80.2831573486,40907,40917,10
13.0624504089,80.2831268311,40917,40927,10
13.0620603561,80.2830581665,40927,40938,11
13.0613002777,80.2828826904,40938,40948,10
13.0604400635,80.2826766968,40948,40958,10
13.0595197678,80.2825012207,40958,40968,10
13.0586795807,80.2823181152,40968,40978,10
13.0581998825,80.2822265625,40978,40988,10
13.0579900742,80.2822036743,40988,40998,10
13.05768013,80.2821426392,40998,41008,10
13.0571603775,80.2820281982,41008,41018,10
13.0566701889,80.2819290161,41018,41029,11
13.0566501617,80.2819213867,41029,41039,10
13.0562496185,80.2818374634,41039,41049,10
13.0555400848,80.2816925049,41049,41059,10
13.0546197891,80.2814865112,41059,41069,10
13.0535097122,80.2812805176,41069,41079,10
13.0522899628,80.2810821533,41079,41089,10
13.0511903763,80.2809524536,41089,41099,10
13.0504102707,80.2808380127,41099,41109,10
13.0502099991,80.2808074951,41109,41120,11
13.049659729,80.2807235718,41120,41130,10
13.0488700867,80.2805786133,41130,41140,10
13.0478801727,80.2804336548,41140,41150,10
13.0467700958,80.2802886963,41150,41160,10
13.0458097458,80.2801513672,41160,41170,10
13.0449800491,80.2800369263,41170,41180,10
13.0440502167,80.2798995972,41180,41190,10
13.0433101654,80.2797470093,41190,41200,10
13.0432701111,80.2796936035,41200,41211,11
13.0431900024,80.2794570923,41211,41221,10
13.0432500839,80.278793335,41221,41231,10
13.0432796478,80.277557373,41231,41251,20
13.0432796478,80.277557373,41251,41261,10
13.0432796478,80.2773971558,41261,41271,10
13.043299675,80.2768707275,41271,41281,10
13.0432796478,80.2760772705,41281,41291,10
13.0433597565,80.275062561,41291,41302,11
13.0434703827,80.2738418579,41302,41312,10
13.0436096191,80.2729873657,41312,41322,10
13.0437097549,80.2724304199,41322,41332,10
13.0438098907,80.2719421387,41332,41342,10
13.0438203812,80.2719421387,41342,41352,10
13.0438604355,80.2718582153,41352,41362,10
13.0439596176,80.2714080811,41362,41372,10
13.0441398621,80.2705993652,41372,41382,10
13.0443496704,80.2696380615,41382,41393,11
13.0444898605,80.2687225342,41393,41403,10
13.0444898605,80.2686004639,41403,41413,10
13.0445404053,80.2684936523,41413,41423,10
13.044380188,80.2683334351,41423,41433,10
13.0441904068,80.2682876587,41433,41443,10
13.043800354,80.2682571411,41443,41453,10
13.0431003571,80.2682189941,41453,41463,10
13.0425100327,80.2681274414,41463,41473,10
13.0419101715,80.2682113647,41473,41484,11
13.0412597656,80.2682571411,41484,41504,20
13.0412597656,80.2682571411,41504,41514,10
13.041009903,80.2682189941,41514,41524,10
13.0406799316,80.2681503296,41524,41534,10
13.0402297974,80.2680435181,41534,41544,10
13.0398702621,80.2678985596,41544,41554,10
13.0394897461,80.2677764893,41554,41564,10
13.0385904312,80.2676467896,41564,41615,51
13.0382204056,80.2677078247,41615,41635,20
13.0382204056,80.2677078247,41635,41645,10
13.0380401611,80.2676925659,41645,41655,10
13.037779808,80.2676620483,41655,41726,71
13.037779808,80.2676620483,41726,41736,10
13.0375404358,80.2676010132,41736,41746,10
13.0374002457,80.2676010132,41746,41756,10
13.0372104645,80.267578125,41756,41817,61
13.0372104645,80.267578125,41817,41827,10
13.0368003845,80.2676391602,41827,41837,10
13.0363903046,80.2677230835,41837,41847,10
13.0358295441,80.2678222656,41847,41858,11
13.035369873,80.2678222656,41858,41868,10
13.0344400406,80.2680435181,41868,41898,30
13.0344400406,80.2680435181,41898,41908,10
13.0342302322,80.2680130005,41908,41918,10
13.0338001251,80.2679214478,41918,41928,10
13.0333204269,80.2678222656,41928,41938,10
13.0331602097,80.2677688599,41938,41949,11
13.0328197479,80.2677230835,41949,41959,10
13.03262043,80.2675628662,41959,41969,10
13.0323400497,80.2673721313,41969,41979,10
13.0317497253,80.2671585083,41979,41989,10
13.0311002731,80.2669067383,41989,41999,10
13.0305204391,80.2668075562,41999,42009,10
13.0303001404,80.2667617798,42009,42019,10
13.0298204422,80.2666931152,42019,42029,10
13.0297603607,80.2666702271,42029,42040,11
13.029250145,80.2665328979,42040,42050,10
13.0288600922,80.2664337158,42050,42060,10
13.0282001495,80.2663192749,42060,42070,10
13.0276298523,80.266242981,42070,42080,10
13.0270204544,80.2661209106,42080,42090,10
13.0267000198,80.2660827637,42090,42100,10
13.0264902115,80.2660369873,42100,42110,10
13.0264797211,80.2660293579,42110,42120,10
13.026309967,80.2658004761,42120,42131,11
13.0264596939,80.2650985718,42131,42141,10
13.0265798569,80.2640686035,42141,42161,20
13.0265798569,80.2640686035,42161,42171,10
13.0265798569,80.2639465332,42171,42181,10
13.0266399384,80.2634963989,42181,42191,10
13.0266799927,80.2632369995,42191,42201,10
13.0266799927,80.2628479004,42201,42211,10
13.0267801285,80.2622833252,42211,42222,11
13.0269298553,80.2614593506,42222,42232,10
13.0270004272,80.2607116699,42232,42242,10
13.0271902084,80.2598571777,42242,42252,10
13.0271596909,80.2590408325,42252,42262,10
13.0270700455,80.2582778931,42262,42272,10
13.0270996094,80.2574996948,42272,42282,10
13.0270900726,80.2567977905,42282,42313,31
13.0270900726,80.2567977905,42313,42323,10
13.0269804001,80.2565689087,42323,42333,10
13.0270595551,80.2560119629,42333,42353,20
13.0270595551,80.2560119629,42353,42363,10
13.0270500183,80.2557525635,42363,42373,10
13.0271701813,80.2551803589,42373,42383,10
13.0271596909,80.2544174194,42383,42393,10
13.0272598267,80.2535400391,42393,42404,11
13.0273504257,80.2530136108,42404,42414,10
13.0275802612,80.252166748,42414,42424,10
13.0278902054,80.2513504028,42424,42434,10
13.0282402039,80.2506866455,42434,42444,10
13.0286502838,80.2499389648,42444,42464,20
13.0288000107,80.2498931885,42464,42495,31
13.0288000107,80.2498931885,42495,42505,10
13.0289402008,80.2497329712,42505,42515,10
13.0291700363,80.2489776611,42515,42535,20
13.0291700363,80.2489776611,42535,42545,10
13.0291996002,80.2488098145,42545,42555,10
13.029250145,80.2484207153,42555,42565,10
13.0293397903,80.247718811,42565,42575,10
13.0294904709,80.2469100952,42575,42586,11
13.0295495987,80.2462615967,42586,42616,30
13.0295495987,80.2462615967,42616,42626,10
13.0294704437,80.2461395264,42626,42636,10
13.029299736,80.2457962036,42636,42646,10
13.0285997391,80.2457427979,42646,42656,10
13.0277700424,80.2454986572,42656,42666,10
13.0273599625,80.2444763184,42666,42676,10
13.0263204575,80.243888855,42676,42687,11
13.0256500244,80.2436828613,42687,42697,10
13.025270462,80.2435531616,42697,42707,10
13.0250101089,80.2434616089,42707,42717,10
13.0247898102,80.2433776855,42717,42727,10
13.0245399475,80.2432785034,42727,42737,10
13.0241203308,80.2431106567,42737,42747,10
13.0233602524,80.2428817749,42747,42757,10
13.0220098495,80.242477417,42757,42788,31
13.0220098495,80.242477417,42788,42798,10
13.0216503143,80.2423019409,42798,42808,10
13.0209102631,80.2420806885,42808,42818,10
13.0201196671,80.2417984009,42818,42828,10
13.0195102692,80.2416381836,42828,42838,10
13.0189199448,80.2414703369,42838,42858,20
13.0189199448,80.2414703369,42858,42869,11
13.0183095932,80.2412109375,42869,42909,40
13.0183095932,80.2412109375,42909,42919,10
13.0181703568,80.2410430908,42919,42929,10
13.0177698135,80.2409820557,42929,42939,10
13.0170698166,80.2408676147,42939,42949,10
13.0162000656,80.2406768799,42949,42960,11
13.0154600143,80.2406005859,42960,42970,10
13.0148801804,80.2405319214,42970,42980,10
13.0140199661,80.2404632568,42980,42990,10
13.0129203796,80.2404632568,42990,43000,10
