12.7749700546,80.1929779053,21540,21550,10
12.7753801346,80.1923065186,21550,21560,10
12.7752599716,80.191619873,21560,21570,10
12.7749900818,80.1908569336,21570,21580,10
12.7744197845,80.1902084351,21580,21590,10
12.7736701965,80.1895675659,21590,21600,10
12.7726898193,80.1891937256,21600,21611,11
12.7716197968,80.1887893677,21611,21621,10
12.7710599899,80.1882095337,21621,21631,10
12.770939827,80.1873016357,21631,21641,10
12.7708396912,80.1863632202,21641,21651,10
12.7707700729,80.1854095459,21651,21661,10
12.7706003189,80.184677124,21661,21671,10
12.770070076,80.1845397949,21671,21681,10
12.7694597244,80.1843185425,21681,21691,10
12.7689599991,80.1840362549,21691,21701,10
12.7685604095,80.1836624146,21701,21711,10
12.7681903839,80.1834182739,21711,21722,11
12.7675895691,80.1832122803,21722,21732,10
12.7670297623,80.1829986572,21732,21742,10
12.7664699554,80.1827392578,21742,21752,10
12.7658596039,80.1826324463,21752,21762,10
12.7653303146,80.1825790405,21762,21772,10
12.7646999359,80.1825027466,21772,21782,10
12.7641201019,80.1824188232,21782,21792,10
12.7636203766,80.1823577881,21792,21802,10
12.7634601593,80.1827774048,21802,21812,10
12.7632703781,80.183380127,21812,21823,11
12.7630901337,80.1839065552,21823,21833,10
12.7630996704,80.1843338013,21833,21843,10
12.7630701065,80.1847381592,21843,21853,10
12.7628002167,80.1849822998,21853,21863,10
12.7623996735,80.1849212646,21863,21873,10
12.7619600296,80.1849212646,21873,21883,10
12.7615404129,80.184677124,21883,23148,1265
12.7615404129,80.184677124,23148,23158,10
12.7617101669,80.1848983765,23158,23168,10
12.7619400024,80.184928894,23168,23178,10
12.7622499466,80.1849365234,23178,23188,10
12.7625703812,80.1849594116,23188,23198,10
12.7629098892,80.1850128174,23198,23209,11
12.7630596161,80.1846618652,23209,23219,10
12.7630701065,80.1843795776,23219,23229,10
12.7630300522,80.1841506958,23229,23239,10
12.7630701065,80.1838912964,23239,23249,10
12.7631797791,80.1836013794,23249,23259,10
12.7631902695,80.1835632324,23259,23269,10
12.7632398605,80.1834335327,23269,23279,10
12.7633600235,80.1829833984,23279,23289,10
12.7634601593,80.1825790405,23289,23299,10
12.7637701035,80.1824417114,23299,23309,10
12.7642097473,80.1825027466,23309,23320,11
12.7649202347,80.1825790405,23320,23328,8
12.7655496597,80.1826477051,23328,23339,11
12.7662200928,80.1827392578,23339,23350,11
12.7669200897,80.1829833984,23350,23360,10
12.7675600052,80.1832427979,23360,23370,10
12.7681398392,80.1834335327,23370,23380,10
12.7685899734,80.1837081909,23380,23390,10
12.7689599991,80.1840362549,23390,23400,10
12.7692203522,80.1842269897,23400,23410,10
12.7700195313,80.1845397949,23410,23421,11
12.7700195313,80.1845397949,23421,23431,10
12.7705898285,80.1846923828,23431,23439,8
12.7706604004,80.1847076416,23439,23459,20
12.7708101273,80.1857299805,23459,23469,10
12.7708902359,80.1865615845,23469,23479,10
12.7709903717,80.1875076294,23479,23489,10
12.7711400986,80.1884994507,23489,23499,10
12.7718296051,80.1889190674,23499,23509,10
12.7726697922,80.1891937256,23509,23519,10
12.7737102509,80.1895904541,23519,23529,10
12.7745199203,80.1902770996,23529,23540,11
12.775179863,80.1911468506,23540,23550,10
12.775349617,80.1920318604,23550,23560,10
12.7751197815,80.1928787231,23560,23570,10
12.7747297287,80.1936721802,23570,23580,10
12.7746696472,80.1938323975,23580,23590,10
12.7746400833,80.1939315796,23590,23600,10
12.7745199203,80.1945037842,23600,23610,10
12.7743396759,80.1953277588,23610,23620,10
12.7742595673,80.196182251,23620,23631,11
12.7742300034,80.1971206665,23631,23641,10
12.7742004395,80.1979675293,23641,23651,10
12.7741298676,80.1988220215,23651,23661,10
12.7740497589,80.1997680664,23661,23671,10
12.7739696503,80.2007369995,23671,23681,10
12.7739295959,80.2012023926,23681,23691,10
12.7739095688,80.201423645,23691,23701,10
12.773850441,80.2020492554,23701,23711,10
12.7737398148,80.2029495239,23711,23721,10
12.7735204697,80.2040786743,23721,23731,10
12.7733898163,80.2051925659,23731,23742,11
12.7730998993,80.2064208984,23742,23752,10
12.7727804184,80.2075195313,23752,23762,10
12.772480011,80.2085876465,23762,23772,10
12.7721300125,80.2097320557,23772,23782,10
12.7715597153,80.2108306885,23782,23792,10
12.7711200714,80.211807251,23792,23802,10
12.770939827,80.2127685547,23802,23812,10
12.7709102631,80.213180542,23812,23822,10
12.7710399628,80.2132034302,23822,23832,10
12.7714395523,80.2133407593,23832,23843,11
12.7722396851,80.2136230469,23843,23853,10
12.7731800079,80.2139892578,23853,23863,10
12.7743501663,80.2144699097,23863,23873,10
12.7756500244,80.2149963379,23873,23883,10
12.7770204544,80.2155532837,23883,23893,10
12.7783899307,80.2161483765,23893,23903,10
12.7797298431,80.2168426514,23903,23913,10
12.7810897827,80.2175674438,23913,23923,10
12.7824802399,80.2183303833,23923,23933,10
12.7837896347,80.2190628052,23933,23943,10
12.784910202,80.2196807861,23943,23953,10
12.785900116,80.2201690674,23953,23964,11
12.7864904404,80.2204284668,23964,23994,30
12.7864904404,80.2204284668,23994,24004,10
12.7867298126,80.2205429077,24004,24014,10
12.7869796753,80.2206802368,24014,24024,10
12.7876396179,80.2209014893,24024,24034,10
12.7885103226,80.2212371826,24034,24044,10
12.7894096375,80.2215499878,24044,24055,11
12.7899904251,80.2217330933,24055,24065,10
12.7908201218,80.2219467163,24065,24075,10
12.7919502258,80.2222366333,24075,24085,10
12.7932596207,80.2224884033,24085,24095,10
12.7944602966,80.2226715088,24095,24105,10
12.7954797745,80.2228317261,24105,24115,10
12.7963104248,80.2229385376,24115,24125,10
12.7964200974,80.2229690552,24125,24135,10
12.796620369,80.2230072021,24135,24145,10
12.7971601486,80.2231216431,24145,24155,10
12.7979402542,80.2232513428,24155,24165,10
12.7988996506,80.2233505249,24165,24176,11
12.7999696732,80.2234268188,24176,24186,10
12.8001899719,80.2234420776,24186,24196,10
12.8004999161,80.2234725952,24196,24206,10
12.8011798859,80.2235412598,24206,24216,10
12.8014602661,80.2235794067,24216,24226,10
12.8019599915,80.2236480713,24226,24236,10
12.8027801514,80.2237625122,24236,24246,10
12.8035802841,80.2238388062,24246,24256,10
12.8039102554,80.2238693237,24256,24266,10
12.8041601181,80.2238922119,24266,24277,11
12.8045701981,80.2239303589,24277,24287,10
12.8050603867,80.2240066528,24287,24297,10
12.8055000305,80.2241210938,24297,24307,10
12.8055696487,80.2241516113,24307,24317,10
12.8059196472,80.2244186401,24317,24327,10
12.8065500259,80.2249679565,24327,24337,10
12.8073396683,80.2256622314,24337,24347,10
12.8081703186,80.2263565063,24347,24357,10
12.8090801239,80.2271118164,24357,24367,10
12.8100996017,80.2276687622,24367,24378,11
12.8112802505,80.2281570435,24378,24388,10
12.8124303818,80.2285614014,24388,24398,10
12.8136501312,80.2289810181,24398,24408,10
12.8149003983,80.2292480469,24408,24418,10
12.8162002563,80.2294082642,24418,24428,10
12.817489624,80.2297515869,24428,24438,10
12.8186101913,80.2303009033,24438,24448,10
12.819560051,80.2304534912,24448,24458,10
12.8197603226,80.2304382324,24458,24468,10
12.8201398849,80.230430603,24468,24478,10
12.8208999634,80.2304077148,24478,24488,10
12.8218402863,80.230506897,24488,24499,11
12.8230495453,80.2308807373,24499,24509,10
12.8242301941,80.2311935425,24509,24519,10
12.8254404068,80.2313766479,24519,24529,10
12.8266897202,80.231300354,24529,24539,10
12.8278503418,80.2308425903,24539,24549,10
12.8289804459,80.2302093506,24549,24559,10
12.8300600052,80.2297592163,24559,24569,10
12.830909729,80.2294006348,24569,24579,10
12.8310499191,80.229347229,24579,24590,11
12.8312101364,80.229309082,24590,24600,10
12.8316698074,80.2291564941,24600,24610,10
12.8323202133,80.229019165,24610,24620,10
12.8331899643,80.2288589478,24620,24630,10
12.8341798782,80.2286682129,24630,24640,10
12.8352499008,80.2284927368,24640,24650,10
12.8363199234,80.2283325195,24650,24660,10
12.8374099731,80.2281723022,24660,24670,10
12.8384599686,80.2279586792,24670,24680,10
12.839220047,80.2277832031,24680,24691,11
12.8395700455,80.2276992798,24691,24701,10
12.8400001526,80.2275695801,24701,24711,10
12.8407001495,80.2273788452,24711,24721,10
12.8415899277,80.227142334,24721,24731,10
12.8425798416,80.2268981934,24731,24741,10
12.843580246,80.2267074585,24741,24751,10
12.8446102142,80.2265625,24751,24761,10
12.8453598022,80.2265167236,24761,24771,10
12.8453798294,80.2265090942,24771,24781,10
12.8455600739,80.2265090942,24781,24791,10
12.8459997177,80.2265090942,24791,24802,11
12.8467798233,80.2265090942,24802,24812,10
12.8477201462,80.2265090942,24812,24822,10
12.8487701416,80.2265014648,24822,24832,10
12.8497600555,80.2265014648,24832,24842,10
12.8500299454,80.2264862061,24842,24852,10
12.8503599167,80.2264862061,24852,24862,10
12.8510198593,80.2265167236,24862,24872,10
12.8518896103,80.2265930176,24872,24882,10
12.8529396057,80.2266235352,24882,24892,10
12.8540496826,80.2265396118,24892,24901,9
12.8550395966,80.2264404297,24901,24912,11
12.8562698364,80.2263183594,24912,24923,11
12.8575201035,80.2261962891,24923,24933,10
12.8586397171,80.2262115479,24933,24943,10
12.8596897125,80.226348877,24943,24953,10
12.860619545,80.2264709473,24953,24963,10
12.860830307,80.2264862061,24963,24973,10
12.8611898422,80.2265167236,24973,24983,10
12.8619003296,80.2265167236,24983,24993,10
12.862859726,80.2264862061,24993,25003,10
12.8639497757,80.2265090942,25003,25013,10
12.8650999069,80.2265625,25013,25024,11
12.8664302826,80.2265167236,25024,25034,10
12.867650032,80.2263870239,25034,25044,10
12.8688697815,80.2263717651,25044,25054,10
12.8700799942,80.2265090942,25054,25064,10
12.8713102341,80.226600647,25064,25074,10
12.872420311,80.2266082764,25074,25084,10
12.8729696274,80.2266235352,25084,25094,10
12.8733797073,80.2266387939,25094,25104,10
12.8741102219,80.2266998291,25104,25114,10
12.8750801086,80.2268066406,25114,25124,10
12.8761501312,80.226890564,25124,25135,11
12.8765697479,80.2268829346,25135,25145,10
12.876709938,80.2268829346,25145,25155,10
12.8769102097,80.2268676758,25155,25165,10
12.8775596619,80.2268066406,25165,25175,10
12.8785200119,80.2267303467,25175,25185,10
12.8797397614,80.2266998291,25185,25195,10
12.8811302185,80.2266693115,25195,25205,10
12.8825597763,80.2266616821,25205,25215,10
12.8838396072,80.2266464233,25215,25226,11
12.8849000931,80.2266387939,25226,25236,10
12.885219574,80.2266464233,25236,25246,10
12.8853902817,80.2266769409,25246,25256,10
12.8859901428,80.2268066406,25256,25266,10
12.886879921,80.2270431519,25266,25276,10
12.8880596161,80.2272491455,25276,25286,10
12.8893604279,80.2272796631,25286,25296,10
12.8907804489,80.2272872925,25296,25306,10
12.8921604156,80.2273025513,25306,25316,10
12.8934297562,80.227432251,25316,25326,10
12.8946199417,80.2275619507,25326,25337,11
12.8957595825,80.2276229858,25337,25347,10
12.8967504501,80.2276687622,25347,25357,10
12.8979997635,80.2277374268,25357,25367,10
12.8993501663,80.2278213501,25367,25377,10
12.9007101059,80.2278594971,25377,25488,111
12.9007101059,80.2278594971,25488,25498,10
12.9010295868,80.2278823853,25498,25508,10
12.9015398026,80.2279205322,25508,25518,10
12.9023504257,80.2279510498,25518,25528,10
12.9028301239,80.2279663086,25528,25538,10
12.9028997421,80.2279815674,25538,25548,10
12.9034004211,80.228012085,25548,25559,11
12.9043302536,80.2280731201,25559,25569,10
12.9054498672,80.2281417847,25569,25579,10
12.9064102173,80.2281723022,25579,25589,10
12.9069004059,80.2282333374,25589,25599,10
12.9070501328,80.2282562256,25599,25609,10
12.9075498581,80.2283172607,25609,25619,10
12.9083795547,80.2284469604,25619,25629,10
12.9094896317,80.2286224365,25629,25639,10
12.9108104706,80.2288284302,25639,25649,10
12.9121398926,80.2290267944,25649,25660,11
12.9133396149,80.2291793823,25660,25670,10
12.9139995575,80.2292709351,25670,25680,10
12.9140396118,80.2292785645,25680,25690,10
12.9144897461,80.2293395996,25690,25700,10
12.9152002335,80.2294464111,25700,25710,10
12.9161596298,80.2295913696,25710,25720,10
12.9173603058,80.2297592163,25720,25730,10
12.9185600281,80.229927063,25730,25740,10
12.9197902679,80.2300720215,25740,25750,10
12.9211597443,80.2302322388,25750,25760,10
12.9225797653,80.2304382324,25760,25771,11
12.9241199493,80.2306594849,25771,25781,10
12.9254398346,80.2308273315,25781,25791,10
12.9262895584,80.2309188843,25791,25801,10
12.9263601303,80.2309265137,25801,25811,10
12.926779747,80.23097229,25811,25821,10
12.9275102615,80.2310562134,25821,25831,10
12.9284696579,80.2312011719,25831,25841,10
12.9296197891,80.2314224243,25841,25851,10
12.9308004379,80.2317199707,25851,25861,10
12.932009697,80.2321014404,25861,25870,9
12.9329204559,80.2324295044,25870,25882,12
12.9336395264,80.2327194214,25882,25892,10
12.9337902069,80.2327880859,25892,25902,10
12.9343500137,80.233039856,25902,25912,10
12.9351797104,80.2334136963,25912,25922,10
12.9362096786,80.2338867188,25922,25932,10
12.9373903275,80.2344589233,25932,25942,10
12.9385700226,80.2350387573,25942,25952,10
12.9394598007,80.2354736328,25952,25962,10
12.9396696091,80.2355880737,25962,25972,10
12.9398097992,80.2356567383,25972,25983,11
12.9404001236,80.2358779907,25983,25993,10
12.9412298203,80.236076355,25993,26003,10
12.9422798157,80.2363510132,26003,26013,10
12.9433298111,80.2369537354,26013,26023,10
12.9442396164,80.2378997803,26023,26033,10
12.9451398849,80.2388687134,26033,26043,10
12.9460897446,80.2394714355,26043,26053,10
12.9470701218,80.2398605347,26053,26063,10
12.9473400116,80.239982605,26063,26074,11
12.9475803375,80.2400817871,26074,26084,10
12.9481601715,80.2403488159,26084,26094,10
12.9487495422,80.2406005859,26094,26104,10
12.949090004,80.2407302856,26104,26114,10
12.9495897293,80.2409133911,26114,26124,10
12.9502096176,80.2410888672,26124,26134,10
12.9508399963,80.2412414551,26134,26144,10
12.9510097504,80.2413101196,26144,26154,10
12.9511404037,80.2413864136,26154,26164,10
12.9515199661,80.2415237427,26164,26174,10
12.9521503448,80.2417526245,26174,26185,11
12.9531698227,80.242149353,26185,26195,10
12.9543104172,80.2425918579,26195,26205,10
12.9551801682,80.2429428101,26205,26215,10
12.956029892,80.243309021,26215,26225,10
12.9563903809,80.2434387207,26225,26235,10
12.9568395615,80.2436218262,26235,26245,10
12.9576196671,80.2439193726,26245,26255,10
12.9585199356,80.2443008423,26255,26265,10
12.9589195251,80.2444534302,26265,26275,10
12.958990097,80.2444915771,26275,26286,11
12.9594802856,80.244720459,26286,26296,10
12.9602098465,80.2450485229,26296,26306,10
12.9612102509,80.2455062866,26306,26316,10
12.9623498917,80.2460708618,26316,26326,10
12.9631996155,80.2464904785,26326,26336,10
12.9633703232,80.24659729,26336,26346,10
12.9633903503,80.2466125488,26346,26356,10
12.963809967,80.2468185425,26356,26366,10
12.9645795822,80.2471008301,26366,26376,10
12.9655799866,80.2474365234,26376,26386,10
12.9663600922,80.247718811,26386,26397,11
12.9666500092,80.247833252,26397,26407,10
12.9666595459,80.2478408813,26407,26417,10
12.9668197632,80.2479476929,26417,26427,10
12.9672002792,80.2481307983,26427,26437,10
12.9679498672,80.2484512329,26437,26447,10
12.9689302444,80.248840332,26447,26457,10
12.9700803757,80.2492980957,26457,26467,10
12.971280098,80.2496795654,26467,26477,10
12.9724702835,80.25,26477,26487,10
12.9736404419,80.2503204346,26487,26497,10
12.9747695923,80.2506408691,26497,26508,11
12.9759597778,80.2509765625,26508,26518,10
12.9770898819,80.2513427734,26518,26528,10
12.9780397415,80.2519836426,26528,26538,10
12.9788503647,80.2524871826,26538,26548,10
12.9794998169,80.2525863647,26548,26558,10
12.9799203873,80.2526626587,26558,26568,10
12.9806203842,80.2526779175,26568,26578,10
12.981590271,80.2526626587,26578,26588,10
12.9828195572,80.2526016235,26588,26598,10
12.9840497971,80.2523574829,26598,26609,11
12.985329628,80.2520065308,26609,26619,10
12.9863796234,80.2517471313,26619,26629,10
12.9873104095,80.2515106201,26629,26669,40
12.9873104095,80.2515106201,26669,26679,10
12.9873399734,80.2514801025,26679,26689,10
12.9876403809,80.2514038086,26689,26699,10
12.987950325,80.2517089844,26699,26709,10
12.9880399704,80.252243042,26709,26719,10
12.9879703522,80.2531433105,26719,26730,11
12.9878702164,80.2543106079,26730,26740,10
12.9877700806,80.2553787231,26740,26750,10
12.9879798889,80.2557983398,26750,26760,10
12.9885196686,80.255859375,26760,26770,10
12.9887199402,80.2558822632,26770,26780,10
12.9889602661,80.2558898926,26780,26790,10
12.9894104004,80.2559509277,26790,26800,10
12.9900999069,80.2560195923,26800,26810,10
12.9906797409,80.2560195923,26810,26821,11
12.9914197922,80.2560424805,26821,26831,10
12.9924497604,80.2560501099,26831,26841,10
12.9934902191,80.2559814453,26841,26851,10
12.9943799973,80.2559280396,26851,26861,10
12.99518013,80.2558822632,26861,26871,10
12.996049881,80.2558822632,26871,26881,10
12.9967498779,80.255859375,26881,26901,20
12.9967498779,80.255859375,26901,26911,10
12.9970903397,80.255859375,26911,26922,11
12.9976301193,80.2558898926,26922,26932,10
12.9983301163,80.2559509277,26932,26942,10
12.9989299774,80.2560195923,26942,26952,10
12.9989404678,80.2560272217,26952,26962,10
12.9992103577,80.2560882568,26962,26992,30
12.9992103577,80.2560882568,26992,27002,10
12.9995203018,80.2561721802,27002,27012,10
13.0002202988,80.2563171387,27012,27022,10
13.0011796951,80.2565002441,27022,27033,11
13.0021696091,80.256652832,27033,27043,10
13.003080368,80.2568206787,27043,27053,10
13.0038995743,80.2569580078,27053,27063,10
13.0047903061,80.2571105957,27063,27073,10
13.0057296753,80.2572937012,27073,27083,10
13.0065603256,80.2573394775,27083,27093,10
13.0065603256,80.2566223145,27093,27103,10
13.0065402985,80.2555923462,27103,27113,10
13.0065603256,80.2549591064,27113,27123,10
13.006529808,80.2542037964,27123,27133,10
13.006529808,80.2532577515,27133,27144,11
13.0067501068,80.2526397705,27144,27174,30
13.0067501068,80.2526397705,27174,27184,10
13.0066795349,80.2531814575,27184,27446,262
13.0067195892,80.2533035278,27446,28133,687
13.0065898895,80.2532196045,28133,28789,656
13.0065898895,80.2532196045,28789,28799,10
13.0067100525,80.2535934448,28799,28809,10
13.0066795349,80.254119873,28809,28819,10
13.006649971,80.2545318604,28819,28829,10
13.0066604614,80.2545700073,28829,28839,10
13.0066900253,80.2546920776,28839,28849,10
13.0066699982,80.2551803589,28849,28859,10
13.006649971,80.2559814453,28859,28870,11
13.006649971,80.2566299438,28870,28880,10
13.0066604614,80.2568969727,28880,28890,10
13.0067300797,80.2573471069,28890,28900,10
13.0065603256,80.2574996948,28900,28910,10
13.0061998367,80.2575073242,28910,28920,10
13.005610466,80.2574005127,28920,28930,10
13.0050096512,80.2572021484,28930,28940,10
13.0043497086,80.2570877075,28940,28950,10
13.0038604736,80.2569885254,28950,28960,10
13.0033903122,80.2568893433,28960,28971,11
13.0032396317,80.2568511963,28971,28981,10
13.002869606,80.2567977905,28981,28991,10
13.0022296906,80.2566833496,28991,29001,10
13.0017204285,80.2565994263,29001,29011,10
13.0009202957,80.256477356,29011,29021,10
13.0001497269,80.2563323975,29021,29031,10
12.999420166,80.2562408447,29031,29051,20
12.999420166,80.2562408447,29051,29061,10
12.9991502762,80.2561798096,29061,29071,10
12.9989204407,80.2561264038,29071,29082,11
12.9988498688,80.2561035156,29082,29092,10
12.9987802505,80.2560501099,29092,29102,10
12.9985704422,80.2560272217,29102,29112,10
12.9983501434,80.2559814453,29112,29122,10
12.9980201721,80.2559509277,29122,29132,10
12.9975299835,80.2559204102,29132,29172,40
12.9975299835,80.2559204102,29172,29182,10
12.997209549,80.255897522,29182,29203,21
12.997209549,80.255897522,29203,29213,10
12.9968595505,80.255897522,29213,29223,10
12.9965600967,80.255859375,29223,29233,10
12.9962100983,80.255859375,29233,29243,10
12.9959697723,80.2558288574,29243,29253,10
12.9958095551,80.2558517456,29253,29263,10
12.9954299927,80.255859375,29263,29273,10
12.9949998856,80.2558288574,29273,29283,10
12.9947099686,80.2558517456,29283,29294,11
12.9943504333,80.2559661865,29294,29304,10
12.993689537,80.2560501099,29304,29314,10
12.9927101135,80.2561035156,29314,29324,10
12.9915504456,80.2561035156,29324,29334,10
12.9909000397,80.256072998,29334,29344,10
12.9904098511,80.2560119629,29344,29354,10
12.9896602631,80.2559585571,29354,29364,10
12.9887304306,80.2559127808,29364,29374,10
12.9879703522,80.2558288574,29374,29455,81
12.9879703522,80.2558288574,29455,29465,10
12.9876403809,80.2557907104,29465,29475,10
12.9870100021,80.2556915283,29475,29485,10
12.9862804413,80.255569458,29485,29495,10
12.9861602783,80.2555465698,29495,29506,11
12.9860496521,80.2554779053,29506,29516,10
12.9856901169,80.2554397583,29516,29526,10
12.9850196838,80.2552719116,29526,29536,10
12.9843397141,80.2550811768,29536,29546,10
12.9839000702,80.2549819946,29546,29556,10
12.9834403992,80.2548675537,29556,29566,10
12.9828996658,80.2546768188,29566,29576,10
12.9824495316,80.2545166016,29576,29586,10
12.9820804596,80.2540893555,29586,29596,10
12.9818601608,80.2534103394,29596,29606,10
12.9813995361,80.252822876,29606,29617,11
12.9805898666,80.2528076172,29617,29627,10
12.9801702499,80.2527389526,29627,29637,10
12.979809761,80.2527084351,29637,29647,10
12.9791603088,80.2526397705,29647,29657,10
12.9786996841,80.2526016235,29657,29667,10
12.9786901474,80.2525863647,29667,29677,10
12.9785203934,80.2525100708,29677,29687,10
12.9780597687,80.2521820068,29687,29697,10
12.977399826,80.2516174316,29697,29707,10
12.9764003754,80.2512130737,29707,29717,10
12.9752197266,80.2508773804,29717,29727,10
12.973950386,80.2505187988,29727,29738,11
12.972530365,80.2501220703,29738,29748,10
12.9711904526,80.2497787476,29748,29758,10
12.9698095322,80.2493133545,29758,29768,10
12.9684801102,80.2487869263,29768,29778,10
12.9673299789,80.2483291626,29778,29788,10
12.966340065,80.2478408813,29788,29798,10
12.9654998779,80.2474975586,29798,29808,10
12.9653701782,80.2474365234,29808,29818,10
12.9650802612,80.247253418,29818,29828,10
12.9644699097,80.2470703125,29828,29839,11
12.9635095596,80.2467422485,29839,29849,10
12.9624795914,80.2462310791,29849,29859,10
12.9612798691,80.2456512451,29859,29869,10
12.9601402283,80.2451171875,29869,29879,10
12.9595403671,80.2448730469,29879,29889,10
12.9595403671,80.2448577881,29889,29899,10
12.9591703415,80.2446899414,29899,29909,10
12.958530426,80.2443771362,29909,29919,10
12.9578104019,80.244102478,29919,29929,10
12.957110405,80.2437973022,29929,29939,10
12.956489563,80.243560791,29939,29950,11
12.956199646,80.2434692383,29950,29960,10
12.9555301666,80.2431793213,29960,29970,10
12.9547100067,80.2428436279,29970,29980,10
12.9537801743,80.2424468994,29980,29990,10
12.9528398514,80.2420730591,29990,30000,10
12.9522304535,80.2418670654,30000,30010,10
12.9516601563,80.2416610718,30010,30020,10
12.9514198303,80.2416305542,30020,30030,10
12.9513502121,80.2415924072,30030,30040,10
12.9509601593,80.2414016724,30040,30049,9
12.9503803253,80.2412109375,30049,30061,12
12.9495601654,80.2409591675,30061,30071,10
12.9490098953,80.2407913208,30071,30081,10
12.9483804703,80.2405090332,30081,30091,10
12.9477996826,80.240272522,30091,30101,10
12.9475603104,80.2401809692,30101,30111,10
12.9472703934,80.2400512695,30111,30121,10
