13.0065803528,80.2426605225,22394,22404,10
13.0065803528,80.2415084839,22404,22414,10
13.0066404343,80.2407531738,22414,22424,10
13.0067996979,80.2400436401,22424,22434,10
13.0068998337,80.2393493652,22434,22444,10
13.0070695877,80.2385635376,22444,22454,10
13.0072803497,80.2376403809,22454,22464,10
13.0074300766,80.2368927002,22464,22474,10
13.0075502396,80.2363204956,22474,22484,10
13.0076999664,80.2355880737,22484,22495,11
13.0079097748,80.2346191406,22495,22505,10
13.0081100464,80.2336425781,22505,22515,10
13.0083398819,80.2324829102,22515,22525,10
13.0085897446,80.2311630249,22525,22535,10
13.0087995529,80.2300033569,22535,22546,11
13.0090303421,80.2288513184,22546,22555,9
13.0093698502,80.2277374268,22555,22565,10
13.0098400116,80.2266769409,22565,22575,10
13.0103197098,80.2256317139,22575,22585,10
13.0108003616,80.2247009277,22585,22595,10
13.0111703873,80.2238388062,22595,22606,11
13.011590004,80.2227783203,22606,22616,10
13.0119695663,80.2217407227,22616,22626,10
13.0123300552,80.2214202881,22626,22636,10
13.0126104355,80.2218399048,22636,22645,9
13.0129995346,80.2223129272,22645,22656,11
13.0136804581,80.2230911255,22656,22666,10
13.0143098831,80.223739624,22666,22676,10
13.0149202347,80.2243804932,22676,22687,11
13.0154695511,80.2249069214,22687,22697,10
13.0154800415,80.2249221802,22697,22707,10
13.0155200958,80.2250213623,22707,22717,10
13.0158395767,80.2252578735,22717,22727,10
13.0164403915,80.2253265381,22727,22737,10
13.0171899796,80.2250595093,22737,22747,10
13.0180397034,80.2247314453,22747,22757,10
13.0189304352,80.2243728638,22757,22767,10
13.0193500519,80.224281311,22767,22777,10
13.0193595886,80.224281311,22777,22787,10
13.0194797516,80.2243499756,22787,22798,11
13.019900322,80.224609375,22798,22808,10
13.0203895569,80.2250213623,22808,22818,10
13.0211000443,80.2255401611,22818,22828,10
13.0219097137,80.2261428833,22828,22838,10
13.0227603912,80.2268600464,22838,22848,10
13.0236196518,80.2276306152,22848,22858,10
13.0244102478,80.2284927368,22858,22868,10
13.0250597,80.2293930054,22868,22878,10
13.0253200531,80.2297210693,22878,22888,10
13.0253400803,80.2297821045,22888,22898,10
13.0255403519,80.2300186157,22898,22908,10
13.0257501602,80.2303466797,22908,22919,11
13.025970459,80.2308197021,22919,22935,16
13.0264501572,80.2312393188,22935,22947,12
13.0271701813,80.2310714722,22947,22957,10
13.0277004242,80.2309570313,22957,22967,10
13.0283899307,80.2309188843,22967,22977,10
13.0284500122,80.2309112549,22977,22987,10
13.0288200378,80.2308883667,22987,22997,10
13.0293197632,80.2308425903,22997,23007,10
13.029709816,80.2307815552,23007,23018,11
13.03028965,80.23072052,23018,23028,10
13.0306997299,80.2305984497,23028,23038,10
13.0306997299,80.2305374146,23038,23048,10
13.0306596756,80.23021698,23048,23058,10
13.0304803848,80.2296905518,23058,23068,10
13.0303001404,80.2291717529,23068,23078,10
13.0303297043,80.2285919189,23078,23088,10
13.030380249,80.2282562256,23088,23107,19
13.0304403305,80.2279205322,23107,23119,12
13.0303401947,80.2274780273,23119,23130,11
13.0296297073,80.2273635864,23130,23140,10
13.0288095474,80.2272262573,23140,23150,10
13.0286598206,80.2272186279,23150,23160,10
13.0282001495,80.227142334,23160,23170,10
13.0278596878,80.2268600464,23170,23180,10
13.0279903412,80.2263183594,23180,23190,10
13.028169632,80.2254562378,23190,23200,10
13.0284404755,80.224319458,23200,23210,10
13.0287799835,80.223991394,23210,23218,8
13.028960228,80.2241287231,23218,23230,12
13.0295801163,80.224281311,23230,23241,11
13.0304002762,80.2243118286,23241,23251,10
13.031129837,80.2241363525,23251,23261,10
13.0311498642,80.2235488892,23261,23271,10
13.0312404633,80.2232284546,23271,23281,10
13.0313301086,80.2229537964,23281,23291,10
13.0315198898,80.2224578857,23291,23301,10
13.0318098068,80.2218093872,23301,23311,10
13.0320701599,80.220993042,23311,23321,10
13.0321903229,80.2201385498,23321,23331,10
13.0322303772,80.2198181152,23331,23341,10
13.0322599411,80.2196731567,23341,23351,10
13.0322504044,80.2194137573,23351,23362,11
13.0322303772,80.2188796997,23362,23372,10
13.0318698883,80.2184524536,23372,23382,10
13.0314903259,80.2179794312,23382,23392,10
13.0314397812,80.2171936035,23392,23402,10
13.0312595367,80.2170028687,23402,23412,10
13.0308198929,80.217010498,23412,23422,10
13.0304603577,80.2166213989,23422,23432,10
13.0304498672,80.2159423828,23432,23442,10
13.0304098129,80.215057373,23442,23452,10
13.0304002762,80.2145080566,23452,23462,10
13.0304098129,80.2143325806,23462,23473,11
13.030500412,80.2137374878,23473,23483,10
13.030579567,80.2135314941,23483,23493,10
13.0306196213,80.2131271362,23493,23503,10
13.0306901932,80.2124023438,23503,23513,10
13.0307998657,80.2116775513,23513,23523,10
13.03083992,80.2114028931,23523,23533,10
13.0308904648,80.2109832764,23533,23543,10
13.0310001373,80.2102279663,23543,23553,10
13.0308704376,80.2100601196,23553,23564,11
13.0304498672,80.2099380493,23564,23574,10
13.029999733,80.2097320557,23574,23584,10
13.0300798416,80.2092666626,23584,23594,10
13.0303297043,80.2090606689,23594,23604,10
13.0315504074,80.2093734741,23604,23624,20
13.0315504074,80.2093734741,23624,23634,10
13.0318603516,80.209487915,23634,23644,10
13.0325803757,80.2096176147,23644,23654,10
13.0334997177,80.2097930908,23654,23664,10
13.0345001221,80.2099761963,23664,23674,10
13.0351696014,80.2096786499,23674,23685,11
13.0352602005,80.208770752,23685,23695,10
13.0352802277,80.208656311,23695,23705,10
13.0352897644,80.2085037231,23705,23715,10
13.0353403091,80.2081604004,23715,23725,10
13.0354404449,80.2074813843,23725,23735,10
13.0355596542,80.2066268921,23735,23745,10
13.0357398987,80.205619812,23745,23761,16
13.0358400345,80.2048873901,23761,23773,12
13.035949707,80.2041702271,23773,23781,8
13.0360403061,80.2036437988,23781,23793,12
13.0361795425,80.2025909424,23793,23804,11
13.0363197327,80.2015991211,23804,23815,11
13.0363397598,80.2015075684,23815,23824,9
13.0363998413,80.201171875,23824,23835,11
13.0365200043,80.2004623413,23835,23845,10
13.0366401672,80.1995697021,23845,23855,10
13.0367803574,80.1985626221,23855,23865,10
13.0368299484,80.1981887817,23865,23875,10
13.0369195938,80.1976318359,23875,23885,10
13.0370397568,80.1968688965,23885,23895,10
13.0371303558,80.1962585449,23895,23906,11
13.0371799469,80.1960220337,23906,23916,10
13.0372400284,80.1954421997,23916,23926,10
13.0373601913,80.1946411133,23926,23936,10
13.0375003815,80.1936569214,23936,23946,10
13.037730217,80.1927719116,23946,23956,10
13.038479805,80.1927871704,23956,23966,10
13.0387897491,80.1928710938,23966,23976,10
13.0389204025,80.1928863525,23976,23986,10
13.0394296646,80.1929702759,23986,23996,10
13.0401000977,80.1930999756,23996,24006,10
13.0409402847,80.1932067871,24006,24017,11
13.0416202545,80.1933364868,24017,24026,9
13.0417804718,80.1936798096,24026,24037,11
13.0417299271,80.1943511963,24037,24047,10
13.0416402817,80.1951522827,24047,24057,10
13.0415201187,80.1956863403,24057,24067,10
13.0414199829,80.1962509155,24067,24077,10
13.041390419,80.1967926025,24077,24087,10
13.0413398743,80.1970672607,24087,24097,10
13.0412397385,80.1977462769,24097,24107,10
13.0411500931,80.1985015869,24107,24117,10
13.0410404205,80.1993103027,24117,24127,10
13.0409803391,80.19972229,24127,24138,11
13.04088974,80.2005767822,24138,24148,10
13.0407400131,80.2015228271,24148,24158,10
13.0406303406,80.2021026611,24158,24168,10
13.0405502319,80.2026596069,24168,24178,10
13.0404195786,80.2035217285,24178,24188,10
13.0403003693,80.204460144,24188,24198,10
13.0402402878,80.2049331665,24198,24208,10
13.0406703949,80.2051010132,24208,24218,10
13.0412502289,80.2052001953,24218,24228,10
13.0413398743,80.2052001953,24228,24239,11
13.0417404175,80.2052612305,24239,24249,10
13.0423603058,80.2053604126,24249,24259,10
13.0428600311,80.2058334351,24259,24269,10
13.0433397293,80.206489563,24269,24279,10
13.0438404083,80.2071762085,24279,24289,10
13.0441303253,80.2080078125,24289,24299,10
13.0441904068,80.2089614868,24299,24309,10
13.0442199707,80.2091217041,24309,24319,10
13.0442199707,80.2095184326,24319,24329,10
13.0442304611,80.2102279663,24329,24339,10
13.0442495346,80.2110519409,24339,24350,11
13.0443096161,80.2118530273,24350,24360,10
13.0444803238,80.2122116089,24360,24370,10
13.0451402664,80.2121963501,24370,24380,10
13.0459899902,80.2121887207,24380,24390,10
13.046959877,80.2121429443,24390,24400,10
13.0471096039,80.2119216919,24400,24410,10
13.04708004,80.2118301392,24410,24420,10
13.04708004,80.2113876343,24420,24430,10
13.04708004,80.2108001709,24430,24440,10
13.047659874,80.2107696533,24440,24450,10
13.0483198166,80.2108001709,24450,24460,10
13.0490398407,80.2108078003,24460,24471,11
13.0496196747,80.2108230591,24471,24481,10
13.0496397018,80.2102890015,24481,24491,10
13.0495595932,80.2095336914,24491,24507,16
13.0493001938,80.2081375122,24507,24520,13
13.0489301682,80.2071609497,24520,24530,10
13.0488395691,80.2069778442,24530,24539,9
13.0488996506,80.2068328857,24539,24548,9
13.0493001938,80.2069168091,24548,24893,345
13.0492801666,80.2070236206,24893,25196,303
13.0493202209,80.2070617676,25196,26276,1080
13.0492801666,80.2072219849,26276,26619,343
13.0492801666,80.2072219849,26619,26629,10
13.0490598679,80.2075424194,26629,26639,10
13.049200058,80.2079620361,26639,26649,10
13.0494098663,80.2086486816,26649,26659,10
13.0495700836,80.2095336914,26659,26669,10
13.0496997833,80.2105178833,26669,26679,10
13.0498304367,80.2116088867,26679,26700,21
13.0498304367,80.2116088867,26700,26710,10
13.0498600006,80.2118530273,26710,26720,10
13.0498600006,80.2121963501,26720,26730,10
13.0498600006,80.2122116089,26730,26740,10
13.0496702194,80.2121887207,26740,26780,40
13.0496702194,80.2121887207,26780,26793,13
13.0495796204,80.2121734619,26793,26803,10
13.0491399765,80.2121582031,26803,26813,10
13.0484104156,80.2122116089,26813,26824,11
13.0474004745,80.212310791,26824,26834,10
13.0464401245,80.2123413086,26834,26844,10
13.0453996658,80.2123718262,26844,26854,10
13.0448999405,80.2123794556,26854,26864,10
13.0445604324,80.2124099731,26864,26874,10
13.0443296432,80.2122421265,26874,26884,10
13.0442199707,80.2118682861,26884,26894,10
13.0442199707,80.2111434937,26894,26904,10
13.0441598892,80.2101669312,26904,26914,10
13.0441102982,80.2092971802,26914,26923,9
13.0440797806,80.2089767456,26923,26935,12
13.044090271,80.2089691162,26935,26945,10
13.0441398621,80.2087402344,26945,26955,10
13.0441198349,80.2082901001,26955,26965,10
13.0439300537,80.2076034546,26965,26975,10
13.0434703827,80.2068023682,26975,26985,10
13.0428495407,80.2059173584,26985,26995,10
13.042090416,80.2053375244,26995,27005,10
13.0415201187,80.2051773071,27005,27015,10
13.04088974,80.2051391602,27015,27022,7
13.0408201218,80.2051620483,27022,27035,13
13.0405197144,80.2051467896,27035,27046,11
13.0398797989,80.205039978,27046,27056,10
13.0390300751,80.2049179077,27056,27066,10
13.0381603241,80.2047195435,27066,27076,10
13.0382204056,80.2040634155,27076,27086,10
13.038310051,80.2031707764,27086,27096,10
13.0384502411,80.2022094727,27096,27106,10
13.0384902954,80.2017974854,27106,27116,10
13.0385398865,80.2015609741,27116,27126,10
13.0386295319,80.2010269165,27126,27136,10
13.0387401581,80.2002868652,27136,27146,10
13.0388698578,80.1993789673,27146,27156,10
13.0389204025,80.1985321045,27156,27166,10
13.0392303467,80.1969070435,27166,27197,31
13.0392303467,80.1969070435,27197,27207,10
13.0393400192,80.1966018677,27207,27217,10
13.0394096375,80.1960372925,27217,27227,10
13.0395097733,80.1952819824,27227,27237,10
13.0395803452,80.1943511963,27237,27247,10
13.0397500992,80.1933517456,27247,27256,9
13.0397796631,80.1932067871,27256,27267,11
13.0397596359,80.1930999756,27267,27277,10
13.0394001007,80.1929931641,27277,27288,11
13.0386800766,80.1928787231,27288,27308,20
13.0386800766,80.1928787231,27308,27318,10
13.0383396149,80.1928100586,27318,27328,10
13.0377902985,80.1929168701,27328,27338,10
13.037610054,80.1936416626,27338,27348,10
13.0374898911,80.1945419312,27348,27361,13
13.0373001099,80.1958389282,27361,27371,10
13.0372695923,80.1960906982,27371,27381,10
13.0372400284,80.1962127686,27381,27391,10
13.0371599197,80.1965866089,27391,27402,11
13.0370798111,80.1972732544,27402,27412,10
13.0368995667,80.1986312866,27412,27432,20
13.0368995667,80.1986312866,27432,27442,10
13.0368499756,80.198890686,27442,27452,10
13.0367698669,80.1993637085,27452,27462,10
13.0366802216,80.2001113892,27462,27472,10
13.0365495682,80.200958252,27472,27482,10
13.0364303589,80.201789856,27482,27502,20
13.0364303589,80.201789856,27502,27513,11
13.036359787,80.2021179199,27513,27522,9
13.0363101959,80.2025985718,27522,27533,11
13.036239624,80.2032394409,27533,27635,102
13.036239624,80.2032394409,27635,27645,10
13.0361604691,80.2036437988,27645,27655,10
13.0361003876,80.2040786743,27655,27665,10
13.0360298157,80.2046203613,27665,27675,10
13.0358104706,80.205947876,27675,27698,23
13.0358104706,80.205947876,27698,27708,10
13.0357704163,80.2061767578,27708,27718,10
13.0357198715,80.2066268921,27718,27728,10
13.0356397629,80.2073287964,27728,27738,10
13.0354604721,80.2084121704,27738,27779,41
13.0354604721,80.2084121704,27779,27789,10
13.035490036,80.208366394,27789,27799,10
13.0354404449,80.2085266113,27799,27809,10
13.035369873,80.2089691162,27809,27819,10
13.0353002548,80.2096405029,27819,27829,10
13.0350799561,80.2103500366,27829,27839,10
13.0349397659,80.2111434937,27839,27849,10
13.0347795486,80.2120132446,27849,27859,10
13.0342302322,80.212097168,27859,27870,11
13.0333995819,80.2119979858,27870,27880,10
13.03262043,80.2119522095,27880,27890,10
13.0325403214,80.2119293213,27890,27900,10
13.0324897766,80.2118835449,27900,27909,9
13.0321598053,80.2118530273,27909,27921,12
13.0319404602,80.2113876343,27921,27931,10
13.0320396423,80.2107086182,27931,27941,10
13.0321397781,80.2099685669,27941,27951,10
13.0318698883,80.2096481323,27951,27961,10
13.0313301086,80.209487915,27961,27971,10
13.0306301117,80.2092971802,27971,27982,11
13.0300798416,80.2095184326,27982,28003,21
13.0300798416,80.2095184326,28003,28015,12
13.0301399231,80.2098770142,28015,28025,10
13.030579567,80.2099685669,28025,28035,10
13.0310001373,80.2101974487,28035,28045,10
13.0309295654,80.2107162476,28045,28055,10
13.0308904648,80.2111206055,28055,28065,10
13.0308198929,80.211479187,28065,28075,10
13.0306901932,80.2120437622,28075,28085,10
13.0305995941,80.2127990723,28085,28096,11
13.030500412,80.2135314941,28096,28107,11
13.0304803848,80.2138519287,28107,28117,10
13.0303697586,80.2147293091,28117,28157,40
13.0303697586,80.2147293091,28157,28166,9
13.0303697586,80.2149581909,28166,28177,11
13.0303497314,80.2155380249,28177,28187,10
13.0304298401,80.2162399292,28187,28197,10
13.0307197571,80.2169265747,28197,28218,21
13.0307197571,80.2169265747,28218,28228,10
13.0309696198,80.2169570923,28228,28237,9
13.0312995911,80.2169570923,28237,28248,11
13.0315103531,80.2172927856,28248,28258,10
13.0315599442,80.2178268433,28258,28267,9
13.0318698883,80.218421936,28267,28277,10
13.0322799683,80.2186126709,28277,28288,11
13.0322303772,80.2192764282,28288,28298,10
13.0322599411,80.2203292847,28298,28339,41
13.0322599411,80.2203292847,28339,28349,10
13.0322198868,80.2203826904,28349,28369,20
13.0322198868,80.2203826904,28369,28379,10
13.0321798325,80.2206573486,28379,28389,10
13.0320501328,80.2211990356,28389,28399,10
13.0318098068,80.2218780518,28399,28409,10
13.0314598083,80.2226409912,28409,28420,11
13.0312204361,80.2240371704,28420,28440,20
13.0312204361,80.2240371704,28440,28450,10
13.0311002731,80.2243499756,28450,28460,10
13.0306196213,80.2243423462,28460,28470,10
13.0298900604,80.2243270874,28470,28480,10
13.0290002823,80.2241973877,28480,28521,41
13.0290002823,80.2241973877,28521,28531,10
13.0287904739,80.2241592407,28531,28541,10
13.0286502838,80.2241287231,28541,28550,9
13.0286197662,80.2241287231,28550,28561,11
13.0285301208,80.2241363525,28561,28571,10
13.0284204483,80.224571228,28571,28581,10
13.0282802582,80.2253417969,28581,28590,9
13.0281000137,80.2262191772,28590,28601,11
13.027970314,80.226890564,28601,28611,10
13.0281801224,80.2270812988,28611,28621,10
13.0287799835,80.2271728516,28621,28632,11
13.029589653,80.2273101807,28632,28641,9
13.0302696228,80.2274398804,28641,28652,11
13.0304498672,80.2278823853,28652,28662,10
13.0304203033,80.2282180786,28662,28682,20
13.0304203033,80.2282180786,28682,28692,10
13.0303401947,80.2283172607,28692,28702,10
13.0303096771,80.2286605835,28702,28712,10
13.0303001404,80.2292327881,28712,28722,10
13.0305900574,80.2299423218,28722,28733,11
13.0306997299,80.230682373,28733,28743,10
13.0305595398,80.2307662964,28743,28753,10
13.0297803879,80.2308578491,28753,28783,30
13.0297803879,80.2308578491,28783,28793,10
13.0296602249,80.2308883667,28793,28803,10
13.0292901993,80.2309112549,28803,28813,10
13.0287599564,80.2309417725,28813,28823,10
13.0280399323,80.2310180664,28823,28834,11
13.0277004242,80.231262207,28834,28844,10
13.0277395248,80.2317504883,28844,28854,10
13.027879715,80.2324676514,28854,28863,9
13.0276203156,80.2328720093,28863,28874,11
13.0268697739,80.2329788208,28874,28904,30
13.0268697739,80.2329788208,28904,28914,10
13.0264997482,80.233039856,28914,28924,10
13.0263299942,80.2326965332,28924,28934,10
13.0261297226,80.232131958,28934,28945,11
13.0259103775,80.2312469482,28945,28955,10
13.0255403519,80.2303390503,28955,28965,10
13.0246696472,80.2291717529,28965,28985,20
13.0246696472,80.2291717529,28985,28995,10
13.0245399475,80.2290115356,28995,29005,10
13.0242595673,80.2286529541,29005,29015,10
13.0239295959,80.2282409668,29015,29035,20
13.0239295959,80.2282409668,29035,29045,10
13.0238199234,80.2280197144,29045,29055,10
13.0234899521,80.227722168,29055,29065,10
13.0230197906,80.2273101807,29065,29076,11
13.0224199295,80.2267074585,29076,29086,10
13.0217399597,80.2261123657,29086,29096,10
13.020939827,80.2254867554,29096,29106,10
13.0201396942,80.2249298096,29106,29116,10
13.0200099945,80.224861145,29116,29126,10
13.0199298859,80.2248535156,29126,29136,10
13.0195598602,80.224609375,29136,29146,10
13.0188999176,80.2244796753,29146,29156,10
13.0180597305,80.2248001099,29156,29166,10
13.017080307,80.2252120972,29166,29177,11
13.0160703659,80.2255935669,29177,29187,10
13.0152301788,80.2259368896,29187,29197,10
13.0142002106,80.2263565063,29197,29217,20
13.0142002106,80.2263565063,29217,29227,10
13.0139503479,80.2264785767,29227,29237,10
13.0134401321,80.2266693115,29237,29247,10
13.0127496719,80.2268981934,29247,29257,10
13.0119600296,80.2272186279,29257,29267,10
13.0110702515,80.2275695801,29267,29277,10
13.0100698471,80.2279815674,29277,29288,11
13.0091495514,80.2285995483,29288,29298,10
13.0089597702,80.2295379639,29298,29308,10
13.0087795258,80.2306365967,29308,29318,10
13.0085802078,80.2317504883,29318,29328,10
13.0083703995,80.2328414917,29328,29338,10
13.0082597733,80.2336425781,29338,29358,20
13.0082597733,80.2336425781,29358,29368,10
13.0081996918,80.2338180542,29368,29378,10
13.0081195831,80.2342605591,29378,29388,10
13.0080003738,80.2348327637,29388,29398,10
13.0078201294,80.2355728149,29398,29409,11
13.0076704025,80.2363433838,29409,29419,10
13.0074996948,80.2371368408,29419,29429,10
13.0073404312,80.2380828857,29429,29439,10
13.0071496964,80.2390670776,29439,29449,10
13.0069599152,80.2401275635,29449,29499,50
13.0069599152,80.2401275635,29499,29509,10
13.0069799423,80.2403182983,29509,29520,11
13.0068998337,80.240737915,29520,29530,10
13.0068798065,80.2408218384,29530,29540,10
13.0067996979,80.2412490845,29540,29550,10
13.0067501068,80.2419433594,29550,29560,10
13.0067596436,80.2426681519,29560,29570,10
13.0067396164,80.243057251,29570,29580,10
13.0067396164,80.2434234619,29580,29590,10
13.0067396164,80.2439727783,29590,29610,20
13.0067396164,80.2439727783,29610,29620,10
13.0067195892,80.2441711426,29620,29631,11
13.0067396164,80.2446365356,29631,29641,10
13.0067396164,80.2452011108,29641,29651,10
13.006770134,80.2456283569,29651,29661,10
13.006770134,80.2461166382,29661,29671,10
13.0067796707,80.246673584,29671,29681,10
13.0067596436,80.2474212646,29681,29691,10
13.0067596436,80.2482376099,29691,29701,10
13.0069198608,80.2496032715,29701,29721,20
13.0069198608,80.2496032715,29721,29731,10
13.0068798065,80.2496337891,29731,29742,11
13.0068597794,80.2500762939,29742,29752,10
13.0068597794,80.2510223389,29752,29772,20
13.0068597794,80.2510223389,29772,29782,10
13.0068502426,80.2512130737,29782,29792,10
13.006819725,80.2515029907,29792,29802,10
13.0066795349,80.2520599365,29802,29812,10
13.0065803528,80.2527618408,29812,29822,10
13.0065803528,80.2534637451,29822,29832,10
13.0066003799,80.2542419434,29832,29842,10
13.0066404343,80.2547531128,29842,29853,11
13.006649971,80.2548370361,29853,29863,10
13.006649971,80.2552871704,29863,29873,10
13.0066604614,80.2560501099,29873,29883,10
13.0067195892,80.2572174072,29883,29961,78
13.0067195892,80.2572174072,29961,29972,11
13.0067396164,80.2574081421,29972,29982,10
13.0064201355,80.25756073,29982,29992,10
13.0058202744,80.2574234009,29992,30002,10
13.00522995,80.2572631836,30002,30012,10
13.0049200058,80.2571868896,30012,30022,10
13.0043401718,80.2571105957,30022,30032,10
13.0034599304,80.2569122314,30032,30042,10
13.002579689,80.2567214966,30042,30052,10
13.0015497208,80.2565689087,30052,30062,10
13.0004701614,80.2564163208,30062,30072,10
12.9995298386,80.2562484741,30072,30083,11
12.9992303848,80.256187439,30083,30093,10
12.9989204407,80.2560882568,30093,30103,10
12.9983701706,80.2560272217,30103,30113,10
12.9981899261,80.2559967041,30113,30123,10
12.9981298447,80.2559967041,30123,30133,10
12.9977302551,80.2559661865,30133,30143,10
12.997130394,80.2559661865,30143,30153,10
12.9969396591,80.2563934326,30153,30163,10
12.9968795776,80.256942749,30163,30179,16
12.9968700409,80.2570571899,30179,30191,12
12.9968595505,80.257232666,30191,30202,11
12.9967803955,80.2577896118,30202,30212,10
12.9967002869,80.2585372925,30212,30222,10
12.9966201782,80.2592697144,30222,30232,10
12.9965496063,80.2599487305,30232,30242,10
12.9964504242,80.2608108521,30242,30252,10
12.9963598251,80.261680603,30252,30262,10
12.9962902069,80.2622833252,30262,30272,10
12.9962501526,80.2624435425,30272,30282,10
12.996219635,80.2625198364,30282,30292,10
12.9961700439,80.2629089355,30292,30303,11
12.9961204529,80.2637329102,30303,30313,10
12.9960403442,80.2646408081,30313,30323,10
12.9959201813,80.265586853,30323,30333,10
12.9958000183,80.2665786743,30333,30343,10
12.9957399368,80.2676086426,30343,30353,10
12.9961500168,80.2677001953,30353,30363,10
12.9962100983,80.2677001953,30363,30373,10
12.9962797165,80.2677536011,30373,30383,10
12.9966802597,80.267791748,30383,30393,10
12.9973602295,80.2676010132,30393,30403,10
12.9981803894,80.2673568726,30403,30414,11
12.9992904663,80.267036438,30414,30424,10
13.0001401901,80.2664489746,30424,30454,30
13.0001401901,80.2664489746,30454,30464,10
13.0002002716,80.2661972046,30464,30474,10
13.0002202988,80.2659606934,30474,30484,10
13.0003299713,80.2657012939,30484,30494,10
13.0003595352,80.2657165527,30494,30504,10
13.0003299713,80.2660217285,30504,30514,10
13.0002698898,80.2664108276,30514,31789,1275
13.0002698898,80.2664108276,31789,31799,10
13.0003499985,80.2667312622,31799,31809,10
13.0002698898,80.2668075562,31809,31819,10
12.9999103546,80.2669219971,31819,31829,10
